data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59;ve_severe_18_59;cil_severe_18_59;cih_severe_18_59;ve_death_18_59;cil_death_18_59;cih_death_18_59;ve_zab_60;cil_zab_60;cih_zab_60;ve_hosp_60;cil_hosp_60;cih_hosp_60;ve_severe_60;cil_severe_60;cih_severe_60;ve_death_60;cil_death_60;cih_death_60;ve_zab_total;cil_zab_total;cih_zab_total;ve_hosp_total;cil_hosp_total;cih_hosp_total;ve_severe_total;cil_severe_total;cih_severe_total;ve_death_total;cil_death_total;cih_death_total
2022.02_01-07-2022;г. Санкт-Петербург;21_45_days;SputnikLite;0.53993;0.52071;0.55838;0.55301;0.42927;0.64993;0.4535;-0.15183;0.74071;0.34685;-1.04285;0.79117;0.33716;0.3006;0.37181;0.64543;0.56826;0.70881;0.76008;0.62333;0.84719;0.80475;0.64689;0.89204;0.48358;0.46649;0.50011;0.59983;0.5333;0.65687;0.7092;0.56904;0.80378;0.76978;0.60292;0.86653
2022.02_01-07-2022;г. Санкт-Петербург;21_45_days;SputnikV;0.5903;0.57132;0.60844;0.64714;0.52985;0.73517;0.48804;-0.14461;0.77101;0.52567;-0.91006;0.88221;0.38893;0.34448;0.43037;0.52411;0.41013;0.61606;0.61607;0.39722;0.75546;0.7446;0.50845;0.86729;0.54305;0.52532;0.56012;0.61407;0.54137;0.67524;0.65976;0.49168;0.77226;0.78439;0.59873;0.88414
2022.02_01-07-2022;г. Санкт-Петербург;45_75_days;AllVaccines;0.4997;0.49095;0.50829;0.60285;0.55534;0.64529;0.63245;0.45506;0.7521;0.64674;0.31049;0.81901;0.27756;0.25814;0.29647;0.54211;0.5002;0.58051;0.73251;0.66931;0.78363;0.7961;0.72855;0.84685;0.44512;0.43702;0.45311;0.59132;0.56201;0.61867;0.74303;0.69006;0.78694;0.80739;0.74891;0.85225
2022.02_01-07-2022;г. Санкт-Петербург;45_75_days;CoviVac;-0.06786;-0.23394;0.07586;-0.20697;-1.68762;0.45796;NULL;NULL;NULL;NULL;NULL;NULL;-0.99574;-2.00344;-0.32614;-0.26897;-4.0745;0.68267;NULL;NULL;NULL;NULL;NULL;NULL;-0.15711;-0.32648;-0.00936;0.31589;-0.43522;0.67391;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Санкт-Петербург;45_75_days;EpiVacCorona;0.08943;-0.02423;0.19048;0.43268;-0.36348;0.76395;-1.57766;-9.33263;0.35696;-6.21745;-28.06353;-0.79233;-0.36522;-0.59352;-0.16963;-0.42638;-1.14741;0.05255;-0.10714;-1.6619;0.53952;0.37719;-1.49191;0.84434;-0.03268;-0.13414;0.05971;-0.10802;-0.61619;0.24037;-0.17702;-1.6217;0.47157;0.10306;-1.78302;0.71093
2022.02_01-07-2022;г. Санкт-Петербург;45_75_days;SputnikLite;0.53153;0.51607;0.5465;0.55807;0.46204;0.63695;0.55389;0.13794;0.76914;0.30424;-0.69064;0.71367;0.31103;0.28262;0.33832;0.55049;0.48612;0.6068;0.70885;0.60224;0.78688;0.74432;0.62072;0.82764;0.46762;0.45398;0.48091;0.51912;0.46278;0.56955;0.65601;0.54265;0.74128;0.68347;0.54346;0.78055
2022.02_01-07-2022;г. Санкт-Петербург;45_75_days;SputnikV;0.47653;0.46565;0.48719;0.60685;0.54857;0.65761;0.63698;0.41163;0.77602;0.765;0.3675;0.91269;0.25067;0.22409;0.27634;0.53298;0.47476;0.58475;0.74065;0.65187;0.8068;0.81425;0.71984;0.87684;0.42507;0.41479;0.43517;0.62015;0.58455;0.6527;0.77809;0.71416;0.82772;0.85667;0.78903;0.90262
2022.02_01-07-2022;г. Санкт-Петербург;75_90_days;AllVaccines;0.46278;0.45053;0.47475;0.62718;0.5636;0.6815;0.62821;0.36795;0.7813;0.6307;0.10264;0.84802;0.16054;0.13228;0.18789;0.54106;0.48333;0.59235;0.66992;0.571;0.74604;0.78957;0.69021;0.85707;0.38959;0.37812;0.40085;0.601;0.56133;0.63708;0.69783;0.61716;0.7615;0.80393;0.71891;0.86323
2022.02_01-07-2022;г. Санкт-Петербург;75_90_days;CoviVac;0.08805;-0.14713;0.27502;-1.16581;-4.20526;0.09885;NULL;NULL;NULL;NULL;NULL;NULL;-0.74674;-2.15423;0.0327;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.00907;-0.22882;0.20091;-0.03893;-1.49639;0.56762;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Санкт-Петербург;75_90_days;EpiVacCorona;0.04173;-0.13958;0.1942;0.22169;-1.41382;0.74904;NULL;NULL;NULL;NULL;NULL;NULL;-0.57722;-0.97216;-0.26136;-0.34794;-1.59135;0.29884;-1.6773;-5.43704;-0.11355;-1.26021;-6.01353;0.27161;-0.11799;-0.2825;0.02541;-0.04913;-0.89478;0.4191;-1.28111;-4.48383;0.05112;-1.08655;-5.47415;0.32753
2022.02_01-07-2022;г. Санкт-Петербург;75_90_days;SputnikLite;0.49727;0.47673;0.51699;0.5696;0.44499;0.66623;0.51187;-0.09133;0.78167;0.54775;-0.82115;0.88769;0.15736;0.11447;0.19817;0.5279;0.43606;0.60478;0.68587;0.52654;0.79159;0.7891;0.61859;0.88338;0.40355;0.38468;0.42184;0.53083;0.45704;0.59459;0.65599;0.50103;0.76283;0.77583;0.6047;0.87288
2022.02_01-07-2022;г. Санкт-Петербург;75_90_days;SputnikV;0.44151;0.42598;0.45663;0.65528;0.5774;0.71881;0.62568;0.27667;0.80629;0.53539;-0.25049;0.82737;0.17236;0.1348;0.20829;0.54885;0.47023;0.61581;0.67041;0.53048;0.76864;0.79132;0.64703;0.87662;0.38005;0.36541;0.39436;0.63964;0.59109;0.68243;0.72565;0.62384;0.7999;0.81834;0.70727;0.88727
2022.02_01-07-2022;г. Санкт-Петербург;90_105_days;AllVaccines;0.41019;0.39451;0.42546;0.56449;0.47938;0.63569;0.5996;0.25155;0.78579;0.43902;-0.36314;0.76913;0.11737;0.08464;0.14894;0.53972;0.47381;0.59738;0.80714;0.71626;0.86891;0.86464;0.76649;0.92153;0.33384;0.31951;0.34786;0.5524;0.50173;0.59791;0.7827;0.69685;0.84424;0.83949;0.74135;0.90039
2022.02_01-07-2022;г. Санкт-Петербург;90_105_days;CoviVac;-0.17117;-0.34921;-0.01663;0.15458;-1.25326;0.6828;NULL;NULL;NULL;NULL;NULL;NULL;0.11931;-0.69267;0.54178;-0.4313;-4.72366;0.64208;NULL;NULL;NULL;NULL;NULL;NULL;-0.18652;-0.36296;-0.03292;0.48395;-0.23999;0.78523;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Санкт-Петербург;90_105_days;EpiVacCorona;-0.13243;-0.39399;0.08004;-1.20579;-4.30135;0.08221;-9.02221;-39.17437;-1.50022;-27.06219;-112.00205;-5.96878;-1.00743;-1.5508;-0.57981;-1.62999;-3.63249;-0.49312;-1.34843;-6.28564;0.24301;NULL;NULL;NULL;-0.37722;-0.6121;-0.17656;-1.47525;-3.0413;-0.51607;-1.95833;-6.8866;-0.1097;-1.25467;-8.02058;0.43645
2022.02_01-07-2022;г. Санкт-Петербург;90_105_days;SputnikLite;0.44012;0.41833;0.46109;0.65267;0.5386;0.73854;0.50665;-0.103;0.77933;0.31083;-1.15552;0.77966;0.0854;0.0388;0.12974;0.58772;0.49749;0.66174;0.83728;0.70586;0.90999;0.8752;0.72188;0.94399;0.34594;0.32585;0.36544;0.61182;0.54313;0.67017;0.79751;0.6691;0.87609;0.8458;0.69129;0.92298
2022.02_01-07-2022;г. Санкт-Петербург;90_105_days;SputnikV;0.39679;0.37382;0.41892;0.48319;0.34479;0.59235;0.66196;0.09607;0.87358;0.52848;-0.89876;0.8829;0.1681;0.12215;0.21163;0.51344;0.41239;0.59711;0.77801;0.6247;0.86869;0.82163;0.64287;0.91092;0.33699;0.31633;0.35702;0.50823;0.42973;0.57592;0.77553;0.63851;0.86062;0.81898;0.65165;0.90593
2022.02_01-07-2022;г. Севастополь;105_165_days;AllVaccines;0.09433;0.03297;0.1518;0.42441;0.20179;0.58495;-0.19782;-2.96721;0.63834;-1.49547;-7.843;0.29579;0.04822;-0.0447;0.13288;0.45028;0.27833;0.58125;0.76678;0.43341;0.90401;0.71034;0.29437;0.88109;0.07833;0.02756;0.12644;0.43075;0.29756;0.53869;0.6923;0.34702;0.85501;0.6;0.14818;0.81216
2022.02_01-07-2022;г. Севастополь;105_165_days;CoviVac;-0.44668;-2.03522;0.31047;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.13943;-1.39043;0.45688;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;105_165_days;EpiVacCorona;-0.39711;-1.14361;0.08942;-1.23997;-7.97426;0.4409;-58.87623;-251.26947;-13.21164;-118.75245;-529.66171;-26.02409;-0.62113;-1.79382;0.05932;-1.00237;-5.21945;0.35533;NULL;NULL;NULL;NULL;NULL;NULL;-0.4377;-1.02297;-0.02176;-0.77105;-3.72438;0.33608;-5.49646;-25.1343;-0.61489;-7.38972;-32.81161;-1.08175
2022.02_01-07-2022;г. Севастополь;105_165_days;SputnikLite;0.01541;-0.07423;0.09756;0.38583;0.04189;0.6063;-0.59922;-5.73779;0.62043;-2.19843;-13.17328;0.27822;0.03583;-0.07468;0.13497;0.45661;0.24838;0.60715;NULL;NULL;NULL;NULL;NULL;NULL;0.01446;-0.05478;0.07916;0.36274;0.17007;0.51069;0.84121;0.36119;0.96053;0.79493;0.17354;0.94912
2022.02_01-07-2022;г. Севастополь;105_165_days;SputnikV;0.18222;0.09856;0.25811;0.41668;0.06851;0.63471;NULL;NULL;NULL;NULL;NULL;NULL;0.08762;-0.08733;0.23442;0.39503;0.00844;0.6309;0.07995;-1.23526;0.6213;-0.14274;-1.78375;0.5309;0.17094;0.09721;0.23864;0.49842;0.29204;0.64464;0.44485;-0.34686;0.77118;0.28024;-0.75125;0.70418
2022.02_01-07-2022;г. Севастополь;165_195_days;AllVaccines;-0.07781;-0.16948;0.00668;0.71324;0.46465;0.8464;-0.51539;-5.38462;0.64032;NULL;NULL;NULL;-0.28496;-0.46864;-0.12425;0.31159;-0.04109;0.5448;0.42459;-0.54845;0.78618;0.46802;-0.66706;0.83024;-0.11791;-0.19859;-0.04265;0.5766;0.39926;0.7016;0.51644;-0.17317;0.80069;0.62816;-0.16417;0.88123
2022.02_01-07-2022;г. Севастополь;165_195_days;CoviVac;0.0147;-0.97068;0.50737;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.61114;-3.29438;0.39554;-3.31479;-16.27725;-0.07757;NULL;NULL;NULL;NULL;NULL;NULL;-0.03004;-0.8603;0.42967;-0.90348;-6.61705;0.52432;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;165_195_days;EpiVacCorona;-0.93102;-1.83731;-0.31422;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.91973;-2.09049;-0.19248;-1.41831;-5.4565;0.09421;NULL;NULL;NULL;NULL;NULL;NULL;-0.89906;-1.57067;-0.40292;-0.8371;-3.90057;0.31132;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;165_195_days;SputnikLite;-0.55168;-1.13359;-0.12848;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.27552;-0.92119;0.15316;-0.48435;-2.57433;0.38358;NULL;NULL;NULL;NULL;NULL;NULL;-0.42813;-0.84014;-0.10836;-0.20828;-1.90676;0.49775;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;165_195_days;SputnikV;-0.03806;-0.13178;0.04789;0.68653;0.41478;0.83209;-0.65657;-5.97944;0.60681;NULL;NULL;NULL;-0.2574;-0.45671;-0.08535;0.46287;0.10549;0.67747;0.30575;-0.86825;0.74202;0.35815;-1.01136;0.79518;-0.07563;-0.15889;0.00164;0.64723;0.47215;0.76424;0.46017;-0.3097;0.77749;0.58489;-0.29965;0.86741
2022.02_01-07-2022;г. Севастополь;21_45_days;AllVaccines;0.20216;0.11236;0.28288;0.7736;0.4943;0.89864;-1.00571;-7.45041;0.52394;NULL;NULL;NULL;0.28148;0.16884;0.37885;0.6591;0.44929;0.78897;0.80798;0.22684;0.95231;NULL;NULL;NULL;0.22751;0.15804;0.29125;0.68335;0.51775;0.79208;0.68527;0.01679;0.89925;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;21_45_days;CoviVac;-0.40872;-2.75402;0.47137;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.28865;-4.15397;0.6778;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.14402;-1.74889;0.52389;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.56648;-2.76511;0.34826;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.30319;-0.67433;0.71;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;21_45_days;SputnikLite;0.09352;-0.02601;0.19912;0.76567;0.37389;0.9123;-2.12285;-12.15713;0.25879;NULL;NULL;NULL;0.25464;0.1284;0.3626;0.66134;0.42598;0.80019;0.76763;0.06437;0.94229;NULL;NULL;NULL;0.15351;0.06712;0.23191;0.65457;0.44299;0.78579;0.55433;-0.39225;0.85734;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;21_45_days;SputnikV;0.37889;0.23575;0.49523;0.65302;-0.07846;0.88836;NULL;NULL;NULL;NULL;NULL;NULL;0.42564;0.12693;0.62215;0.44145;-0.49124;0.79079;NULL;NULL;NULL;NULL;NULL;NULL;0.39999;0.27686;0.50215;0.67152;0.26778;0.85264;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;45_75_days;AllVaccines;0.18624;0.12482;0.24335;0.52028;0.29987;0.67131;0.11833;-2.71466;0.79073;-0.76335;-6.81397;0.60207;0.2402;0.15275;0.31863;0.39952;0.20594;0.54591;0.61761;0.18715;0.82011;0.73309;0.28002;0.90105;0.20292;0.15318;0.24974;0.44176;0.30024;0.55466;0.59323;0.17641;0.7991;0.67482;0.20881;0.86635
2022.02_01-07-2022;г. Севастополь;45_75_days;CoviVac;-1.22367;-2.91667;-0.26248;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.35317;-3.19696;0.56372;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.836;-2.1007;-0.08714;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;45_75_days;EpiVacCorona;-0.46242;-1.29355;0.06753;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.72619;-1.97487;-0.00164;-1.13214;-5.62251;0.31355;NULL;NULL;NULL;NULL;NULL;NULL;-0.51978;-1.16173;-0.06847;-0.49399;-3.63694;0.51865;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;45_75_days;SputnikLite;0.14707;0.02266;0.25565;0.25394;-0.35353;0.58878;NULL;NULL;NULL;NULL;NULL;NULL;0.23364;0.11351;0.3375;0.28208;-0.0159;0.49266;0.48011;-0.26307;0.78601;0.48669;-0.38462;0.8097;0.17466;0.08838;0.25277;0.09205;-0.22908;0.32928;0.23351;-0.85959;0.68407;0.20959;-1.12983;0.70667
2022.02_01-07-2022;г. Севастополь;45_75_days;SputnikV;0.2134;0.14232;0.27858;0.56655;0.30784;0.72857;-0.25774;-4.29907;0.70148;-1.51547;-10.14686;0.43234;0.25787;0.12513;0.37047;0.51537;0.22744;0.696;0.61173;-0.21425;0.87584;NULL;NULL;NULL;0.23106;0.16988;0.28773;0.60766;0.45161;0.7193;0.67431;0.12465;0.87882;0.79156;0.15997;0.94828
2022.02_01-07-2022;г. Севастополь;75_90_days;AllVaccines;0.1842;0.12489;0.2395;0.4413;0.2151;0.60231;0.18712;-2.42483;0.80706;NULL;NULL;NULL;0.17118;0.08268;0.25114;0.46803;0.29285;0.59981;0.90167;0.60407;0.97558;0.87831;0.50922;0.96983;0.17926;0.13048;0.2253;0.45075;0.31596;0.55898;0.86243;0.57023;0.95596;0.88208;0.52477;0.97074
2022.02_01-07-2022;г. Севастополь;75_90_days;CoviVac;-0.8644;-2.28388;-0.05851;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.30259;-6.35459;-0.48303;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.04208;-2.28567;-0.26918;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;75_90_days;EpiVacCorona;-0.21992;-0.99194;0.25288;-2.85785;-10.99074;-0.24121;NULL;NULL;NULL;NULL;NULL;NULL;-0.45551;-1.912;0.27249;-2.90306;-9.42051;-0.46191;NULL;NULL;NULL;NULL;NULL;NULL;-0.23439;-0.85807;0.17994;-2.2785;-6.30805;-0.47078;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;75_90_days;SputnikLite;0.05184;-0.07526;0.16392;0.61913;0.14928;0.82948;NULL;NULL;NULL;NULL;NULL;NULL;0.14712;0.03108;0.24926;0.53207;0.30911;0.68308;NULL;NULL;NULL;NULL;NULL;NULL;0.08141;-0.0045;0.15998;0.42197;0.17534;0.59484;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;75_90_days;SputnikV;0.23737;0.17023;0.29908;0.3721;0.0836;0.56977;-0.15403;-3.86213;0.72609;NULL;NULL;NULL;0.2176;0.07766;0.33631;0.37289;0.04297;0.58907;0.72848;-0.09324;0.93257;0.664;-0.35514;0.91669;0.24236;0.18331;0.29714;0.47727;0.30543;0.60659;0.77057;0.28326;0.92656;0.80334;0.20745;0.9512
2022.02_01-07-2022;г. Севастополь;90_105_days;AllVaccines;0.11838;0.04765;0.18386;0.36115;0.079;0.55687;-0.70444;-4.64514;0.48538;-1.18518;-8.68325;0.50688;0.06178;-0.07817;0.18357;0.2546;-0.06608;0.47881;0.77315;0.0866;0.94366;0.71927;-0.13221;0.93039;0.11448;0.05268;0.17225;0.40473;0.22973;0.53997;0.71619;0.23719;0.8944;0.72597;0.14206;0.91247
2022.02_01-07-2022;г. Севастополь;90_105_days;CoviVac;-0.54523;-1.37087;-0.00712;-3.9692;-12.27743;-0.85977;NULL;NULL;NULL;NULL;NULL;NULL;-0.22573;-1.9461;0.49003;-2.94247;-11.24546;-0.26929;NULL;NULL;NULL;NULL;NULL;NULL;-0.40409;-1.07854;0.05152;-2.43045;-6.64676;-0.53895;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;г. Севастополь;90_105_days;EpiVacCorona;-0.03686;-0.52349;0.29433;-0.34212;-4.37708;0.66501;-34.87584;-150.15148;-7.51514;-70.75169;-316.95484;-15.19194;-1.16304;-2.43594;-0.36171;-1.57294;-5.86932;0.03629;NULL;NULL;NULL;NULL;NULL;NULL;-0.28028;-0.72694;0.05085;-0.51296;-2.63973;0.3711;-3.43711;-16.84984;-0.10298;-4.73022;-22.09347;-0.42185
2022.02_01-07-2022;г. Севастополь;90_105_days;SputnikLite;0.10159;-0.08397;0.25539;0.72711;-0.09333;0.93189;NULL;NULL;NULL;NULL;NULL;NULL;0.01385;-0.21064;0.19671;0.03612;-0.55709;0.40333;0.45706;-1.18608;0.86516;0.32812;-1.70978;0.83341;0.05565;-0.08489;0.17798;0.14616;-0.35862;0.4634;0.30988;-1.77625;0.82845;0.10876;-2.59181;0.77886
2022.02_01-07-2022;г. Севастополь;90_105_days;SputnikV;0.13557;0.05695;0.20764;0.3223;-0.01021;0.54537;-0.40127;-4.90379;0.66741;NULL;NULL;NULL;0.17388;-0.01308;0.32635;0.53361;0.13039;0.74987;NULL;NULL;NULL;NULL;NULL;NULL;0.15586;0.08559;0.22072;0.54064;0.35487;0.67292;0.80535;0.21696;0.95161;NULL;NULL;NULL
