data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.11_01-07-2022;Республика Северная Осетия - Алания;21_45_days;CoviVac;5;1;0;0;6;2;2;1;11;3;2;1;3167;366;57;53;1963;776;240;260;5130;1142;297;313
2021.11_01-07-2022;Республика Северная Осетия - Алания;21_45_days;EpiVacCorona;9;2;0;0;5;2;1;1;14;4;1;1;3167;366;57;53;1963;776;240;260;5130;1142;297;313
2021.11_01-07-2022;Республика Северная Осетия - Алания;21_45_days;SputnikLite;87;7;3;2;27;10;1;2;114;17;4;4;3167;366;57;53;1963;776;240;260;5130;1142;297;313
2021.11_01-07-2022;Республика Северная Осетия - Алания;21_45_days;SputnikV;661;71;14;9;217;68;16;13;878;139;30;22;3167;366;57;53;1963;776;240;260;5130;1142;297;313
2021.11_01-07-2022;Республика Татарстан;21_45_days;AllVaccines;1070;278;21;8;373;205;37;29;1443;483;58;37;3271;1154;94;55;2490;1756;585;495;5761;2910;679;550
2021.11_01-07-2022;Республика Татарстан;21_45_days;CoviVac;45;16;1;0;17;12;1;1;62;28;2;1;3271;1154;94;55;2490;1756;585;495;5761;2910;679;550
2021.11_01-07-2022;Республика Татарстан;21_45_days;EpiVacCorona;59;22;1;1;31;23;6;3;90;45;7;4;3271;1154;94;55;2490;1756;585;495;5761;2910;679;550
2021.11_01-07-2022;Республика Татарстан;21_45_days;SputnikLite;107;28;2;2;38;17;2;1;145;45;4;3;3271;1154;94;55;2490;1756;585;495;5761;2910;679;550
2021.11_01-07-2022;Республика Татарстан;21_45_days;SputnikV;859;212;17;5;287;153;28;24;1146;365;45;29;3271;1154;94;55;2490;1756;585;495;5761;2910;679;550
2021.11_01-07-2022;Республика Тыва;21_45_days;AllVaccines;585;181;30;1;130;94;27;9;715;275;57;10;1406;576;107;6;345;280;120;32;1751;856;227;38
2021.11_01-07-2022;Республика Тыва;21_45_days;CoviVac;17;7;2;0;0;0;0;0;17;7;2;0;1406;576;107;6;345;280;120;32;1751;856;227;38
2021.11_01-07-2022;Республика Тыва;21_45_days;EpiVacCorona;27;13;6;0;12;10;5;1;39;23;11;1;1406;576;107;6;345;280;120;32;1751;856;227;38
2021.11_01-07-2022;Республика Тыва;21_45_days;SputnikLite;149;51;9;1;28;19;5;2;177;70;14;3;1406;576;107;6;345;280;120;32;1751;856;227;38
2021.11_01-07-2022;Республика Тыва;21_45_days;SputnikV;392;110;13;0;90;65;17;6;482;175;30;6;1406;576;107;6;345;280;120;32;1751;856;227;38
2021.11_01-07-2022;Республика Хакасия;21_45_days;AllVaccines;2048;242;25;7;686;284;46;26;2734;526;71;33;6852;1102;129;44;3494;1945;523;356;10346;3047;652;400
2021.11_01-07-2022;Республика Хакасия;21_45_days;CoviVac;49;4;0;0;11;6;1;0;60;10;1;0;6852;1102;129;44;3494;1945;523;356;10346;3047;652;400
2021.11_01-07-2022;Республика Хакасия;21_45_days;EpiVacCorona;40;7;0;0;16;13;3;2;56;20;3;2;6852;1102;129;44;3494;1945;523;356;10346;3047;652;400
2021.11_01-07-2022;Республика Хакасия;21_45_days;SputnikLite;255;36;7;1;80;32;5;4;335;68;12;5;6852;1102;129;44;3494;1945;523;356;10346;3047;652;400
2021.11_01-07-2022;Республика Хакасия;21_45_days;SputnikV;1704;195;18;6;579;233;37;20;2283;428;55;26;6852;1102;129;44;3494;1945;523;356;10346;3047;652;400
2021.11_01-07-2022;Ростовская область;21_45_days;AllVaccines;11915;1214;348;74;4309;1407;517;245;16224;2621;865;319;28462;3348;987;262;16930;6988;2825;1768;45392;10336;3812;2030
2021.11_01-07-2022;Ростовская область;21_45_days;CoviVac;206;31;7;0;63;27;13;3;269;58;20;3;28462;3348;987;262;16930;6988;2825;1768;45392;10336;3812;2030
2021.11_01-07-2022;Ростовская область;21_45_days;EpiVacCorona;762;113;32;8;483;237;101;60;1245;350;133;68;28462;3348;987;262;16930;6988;2825;1768;45392;10336;3812;2030
2021.11_01-07-2022;Ростовская область;21_45_days;SputnikLite;987;116;29;8;395;97;30;7;1382;213;59;15;28462;3348;987;262;16930;6988;2825;1768;45392;10336;3812;2030
2021.11_01-07-2022;Ростовская область;21_45_days;SputnikV;9960;954;280;58;3368;1046;373;175;13328;2000;653;233;28462;3348;987;262;16930;6988;2825;1768;45392;10336;3812;2030
2021.11_01-07-2022;Рязанская область;21_45_days;AllVaccines;2103;136;38;9;876;193;61;36;2979;329;99;45;9619;800;214;88;5179;1676;669;530;14798;2476;883;618
2021.11_01-07-2022;Рязанская область;21_45_days;CoviVac;50;6;2;0;9;4;1;1;59;10;3;1;9619;800;214;88;5179;1676;669;530;14798;2476;883;618
2021.11_01-07-2022;Рязанская область;21_45_days;EpiVacCorona;68;7;5;0;43;17;8;8;111;24;13;8;9619;800;214;88;5179;1676;669;530;14798;2476;883;618
2021.11_01-07-2022;Рязанская область;21_45_days;SputnikLite;273;16;4;3;134;23;5;3;407;39;9;6;9619;800;214;88;5179;1676;669;530;14798;2476;883;618
2021.11_01-07-2022;Рязанская область;21_45_days;SputnikV;1712;107;27;6;690;149;47;24;2402;256;74;30;9619;800;214;88;5179;1676;669;530;14798;2476;883;618
2021.11_01-07-2022;Самарская область;21_45_days;AllVaccines;6625;736;74;34;2423;930;200;130;9048;1666;274;164;19203;2492;368;173;11500;5582;1642;1241;30703;8074;2010;1414
2021.11_01-07-2022;Самарская область;21_45_days;CoviVac;186;24;2;2;46;20;2;3;232;44;4;5;19203;2492;368;173;11500;5582;1642;1241;30703;8074;2010;1414
2021.11_01-07-2022;Самарская область;21_45_days;EpiVacCorona;322;69;12;2;244;148;51;40;566;217;63;42;19203;2492;368;173;11500;5582;1642;1241;30703;8074;2010;1414
2021.11_01-07-2022;Самарская область;21_45_days;SputnikLite;1350;150;18;9;471;179;30;20;1821;329;48;29;19203;2492;368;173;11500;5582;1642;1241;30703;8074;2010;1414
2021.11_01-07-2022;Самарская область;21_45_days;SputnikV;4767;493;42;21;1662;583;117;67;6429;1076;159;88;19203;2492;368;173;11500;5582;1642;1241;30703;8074;2010;1414
2021.11_01-07-2022;Саратовская область;21_45_days;AllVaccines;4035;414;103;22;1698;587;192;95;5733;1001;295;117;15269;2130;558;161;8921;4118;1656;972;24190;6248;2214;1133
2021.11_01-07-2022;Саратовская область;21_45_days;CoviVac;92;11;1;0;22;9;3;2;114;20;4;2;15269;2130;558;161;8921;4118;1656;972;24190;6248;2214;1133
2021.11_01-07-2022;Саратовская область;21_45_days;EpiVacCorona;95;20;6;2;86;46;23;10;181;66;29;12;15269;2130;558;161;8921;4118;1656;972;24190;6248;2214;1133
2021.11_01-07-2022;Саратовская область;21_45_days;SputnikLite;623;63;17;3;228;80;36;16;851;143;53;19;15269;2130;558;161;8921;4118;1656;972;24190;6248;2214;1133
2021.11_01-07-2022;Саратовская область;21_45_days;SputnikV;3225;320;79;17;1362;452;130;67;4587;772;209;84;15269;2130;558;161;8921;4118;1656;972;24190;6248;2214;1133
2021.11_01-07-2022;Сахалинская область;21_45_days;AllVaccines;491;61;6;0;185;100;8;5;676;161;14;5;1710;325;26;9;889;602;138;97;2599;927;164;106
2021.11_01-07-2022;Сахалинская область;21_45_days;CoviVac;16;3;0;0;3;2;1;1;19;5;1;1;1710;325;26;9;889;602;138;97;2599;927;164;106
2021.11_01-07-2022;Сахалинская область;21_45_days;EpiVacCorona;4;0;0;0;3;1;0;0;7;1;0;0;1710;325;26;9;889;602;138;97;2599;927;164;106
2021.11_01-07-2022;Сахалинская область;21_45_days;SputnikLite;29;1;0;0;25;13;0;0;54;14;0;0;1710;325;26;9;889;602;138;97;2599;927;164;106
2021.11_01-07-2022;Сахалинская область;21_45_days;SputnikV;442;57;6;0;154;84;7;4;596;141;13;4;1710;325;26;9;889;602;138;97;2599;927;164;106
2021.11_01-07-2022;Свердловская область;21_45_days;AllVaccines;11176;907;49;34;4763;1362;131;131;15939;2269;180;165;45614;5541;337;266;23563;10463;1611;2145;69177;16004;1948;2411
2021.11_01-07-2022;Свердловская область;21_45_days;CoviVac;257;38;1;0;45;17;1;0;302;55;2;0;45614;5541;337;266;23563;10463;1611;2145;69177;16004;1948;2411
2021.11_01-07-2022;Свердловская область;21_45_days;EpiVacCorona;627;110;5;4;405;191;27;29;1032;301;32;33;45614;5541;337;266;23563;10463;1611;2145;69177;16004;1948;2411
2021.11_01-07-2022;Свердловская область;21_45_days;SputnikLite;3022;257;17;12;761;201;22;23;3783;458;39;35;45614;5541;337;266;23563;10463;1611;2145;69177;16004;1948;2411
2021.11_01-07-2022;Свердловская область;21_45_days;SputnikV;7270;502;26;18;3552;953;81;79;10822;1455;107;97;45614;5541;337;266;23563;10463;1611;2145;69177;16004;1948;2411
2021.11_01-07-2022;Смоленская область;21_45_days;AllVaccines;2661;186;24;10;923;207;36;26;3584;393;60;36;8708;820;114;69;4875;1718;407;426;13583;2538;521;495
2021.11_01-07-2022;Смоленская область;21_45_days;CoviVac;100;8;1;0;15;7;1;0;115;15;2;0;8708;820;114;69;4875;1718;407;426;13583;2538;521;495
2021.11_01-07-2022;Смоленская область;21_45_days;EpiVacCorona;50;8;2;0;26;10;3;2;76;18;5;2;8708;820;114;69;4875;1718;407;426;13583;2538;521;495
2021.11_01-07-2022;Смоленская область;21_45_days;SputnikLite;326;28;6;1;127;33;6;3;453;61;12;4;8708;820;114;69;4875;1718;407;426;13583;2538;521;495
2021.11_01-07-2022;Смоленская область;21_45_days;SputnikV;2185;142;15;9;755;157;26;21;2940;299;41;30;8708;820;114;69;4875;1718;407;426;13583;2538;521;495
2021.11_01-07-2022;Ставропольский край;21_45_days;AllVaccines;4857;616;73;24;1785;618;123;94;6642;1234;196;118;16525;2460;300;137;9489;4327;1081;869;26014;6787;1381;1006
2021.11_01-07-2022;Ставропольский край;21_45_days;CoviVac;122;19;1;1;24;8;2;2;146;27;3;3;16525;2460;300;137;9489;4327;1081;869;26014;6787;1381;1006
2021.11_01-07-2022;Ставропольский край;21_45_days;EpiVacCorona;289;48;4;1;202;102;26;15;491;150;30;16;16525;2460;300;137;9489;4327;1081;869;26014;6787;1381;1006
2021.11_01-07-2022;Ставропольский край;21_45_days;SputnikLite;605;67;7;1;231;73;11;12;836;140;18;13;16525;2460;300;137;9489;4327;1081;869;26014;6787;1381;1006
2021.11_01-07-2022;Ставропольский край;21_45_days;SputnikV;3841;482;61;21;1328;435;84;65;5169;917;145;86;16525;2460;300;137;9489;4327;1081;869;26014;6787;1381;1006
2021.11_01-07-2022;Тамбовская область;21_45_days;AllVaccines;3959;306;39;12;1489;329;55;47;5448;635;94;59;10506;899;130;64;6334;1918;457;392;16840;2817;587;456
2021.11_01-07-2022;Тамбовская область;21_45_days;CoviVac;36;3;0;0;3;0;0;0;39;3;0;0;10506;899;130;64;6334;1918;457;392;16840;2817;587;456
2021.11_01-07-2022;Тамбовская область;21_45_days;EpiVacCorona;50;8;1;0;61;17;6;2;111;25;7;2;10506;899;130;64;6334;1918;457;392;16840;2817;587;456
2021.11_01-07-2022;Тамбовская область;21_45_days;SputnikLite;1263;100;11;2;318;70;10;9;1581;170;21;11;10506;899;130;64;6334;1918;457;392;16840;2817;587;456
2021.11_01-07-2022;Тамбовская область;21_45_days;SputnikV;2610;195;27;10;1107;242;39;36;3717;437;66;46;10506;899;130;64;6334;1918;457;392;16840;2817;587;456
2021.11_01-07-2022;Тверская область;21_45_days;AllVaccines;2802;223;22;10;1056;291;32;21;3858;514;54;31;11648;1486;132;72;5729;2810;558;547;17377;4296;690;619
2021.11_01-07-2022;Тверская область;21_45_days;CoviVac;74;8;0;0;20;10;0;0;94;18;0;0;11648;1486;132;72;5729;2810;558;547;17377;4296;690;619
2021.11_01-07-2022;Тверская область;21_45_days;EpiVacCorona;82;17;2;2;48;22;6;4;130;39;8;6;11648;1486;132;72;5729;2810;558;547;17377;4296;690;619
2021.11_01-07-2022;Тверская область;21_45_days;SputnikLite;233;17;0;0;156;31;2;0;389;48;2;0;11648;1486;132;72;5729;2810;558;547;17377;4296;690;619
2021.11_01-07-2022;Тверская область;21_45_days;SputnikV;2413;181;20;8;832;228;24;17;3245;409;44;25;11648;1486;132;72;5729;2810;558;547;17377;4296;690;619
2021.11_01-07-2022;Томская область;21_45_days;AllVaccines;2794;241;14;5;1427;493;68;46;4221;734;82;51;13806;1804;162;67;6677;3316;690;607;20483;5120;852;674
2021.11_01-07-2022;Томская область;21_45_days;CoviVac;49;4;0;0;10;6;1;0;59;10;1;0;13806;1804;162;67;6677;3316;690;607;20483;5120;852;674
2021.11_01-07-2022;Томская область;21_45_days;EpiVacCorona;315;59;3;2;222;137;21;16;537;196;24;18;13806;1804;162;67;6677;3316;690;607;20483;5120;852;674
2021.11_01-07-2022;Томская область;21_45_days;SputnikLite;260;19;3;0;147;41;9;5;407;60;12;5;13806;1804;162;67;6677;3316;690;607;20483;5120;852;674
2021.11_01-07-2022;Томская область;21_45_days;SputnikV;2170;159;8;3;1048;309;37;25;3218;468;45;28;13806;1804;162;67;6677;3316;690;607;20483;5120;852;674
2021.11_01-07-2022;Тульская область;21_45_days;AllVaccines;5266;328;69;29;1492;335;103;56;6758;663;172;85;12838;1100;228;90;6907;2615;1091;827;19745;3715;1319;917
2021.11_01-07-2022;Тульская область;21_45_days;CoviVac;70;5;1;0;19;6;2;1;89;11;3;1;12838;1100;228;90;6907;2615;1091;827;19745;3715;1319;917
2021.11_01-07-2022;Тульская область;21_45_days;EpiVacCorona;110;16;3;0;64;26;9;5;174;42;12;5;12838;1100;228;90;6907;2615;1091;827;19745;3715;1319;917
2021.11_01-07-2022;Тульская область;21_45_days;SputnikLite;310;22;2;0;131;22;7;3;441;44;9;3;12838;1100;228;90;6907;2615;1091;827;19745;3715;1319;917
2021.11_01-07-2022;Тульская область;21_45_days;SputnikV;4776;285;63;29;1278;281;85;47;6054;566;148;76;12838;1100;228;90;6907;2615;1091;827;19745;3715;1319;917
2021.11_01-07-2022;Тюменская область;21_45_days;AllVaccines;5752;620;47;14;2479;1014;161;82;8231;1634;208;96;16863;2264;234;75;7495;3804;897;584;24358;6068;1131;659
2021.11_01-07-2022;Тюменская область;21_45_days;CoviVac;26;2;0;0;6;1;0;0;32;3;0;0;16863;2264;234;75;7495;3804;897;584;24358;6068;1131;659
2021.11_01-07-2022;Тюменская область;21_45_days;EpiVacCorona;410;82;8;1;269;167;46;28;679;249;54;29;16863;2264;234;75;7495;3804;897;584;24358;6068;1131;659
2021.11_01-07-2022;Тюменская область;21_45_days;SputnikLite;1026;122;6;2;297;111;14;5;1323;233;20;7;16863;2264;234;75;7495;3804;897;584;24358;6068;1131;659
2021.11_01-07-2022;Тюменская область;21_45_days;SputnikV;4290;414;33;11;1907;735;101;49;6197;1149;134;60;16863;2264;234;75;7495;3804;897;584;24358;6068;1131;659
2021.11_01-07-2022;Удмуртская Республика;21_45_days;AllVaccines;1962;195;13;2;1028;425;59;27;2990;620;72;29;7680;1056;101;31;4044;2028;459;245;11724;3084;560;276
2021.11_01-07-2022;Удмуртская Республика;21_45_days;CoviVac;15;6;0;0;3;2;0;0;18;8;0;0;7680;1056;101;31;4044;2028;459;245;11724;3084;560;276
2021.11_01-07-2022;Удмуртская Республика;21_45_days;EpiVacCorona;238;51;6;1;286;169;32;15;524;220;38;16;7680;1056;101;31;4044;2028;459;245;11724;3084;560;276
2021.11_01-07-2022;Удмуртская Республика;21_45_days;SputnikLite;530;49;3;0;158;58;4;3;688;107;7;3;7680;1056;101;31;4044;2028;459;245;11724;3084;560;276
2021.11_01-07-2022;Удмуртская Республика;21_45_days;SputnikV;1179;89;4;1;581;196;23;9;1760;285;27;10;7680;1056;101;31;4044;2028;459;245;11724;3084;560;276
2021.11_01-07-2022;Ульяновская область;21_45_days;AllVaccines;2524;227;22;12;1062;318;57;38;3586;545;79;50;9056;1126;127;71;5764;2367;509;529;14820;3493;636;600
2021.11_01-07-2022;Ульяновская область;21_45_days;CoviVac;37;7;1;2;15;8;1;1;52;15;2;3;9056;1126;127;71;5764;2367;509;529;14820;3493;636;600
2021.11_01-07-2022;Ульяновская область;21_45_days;EpiVacCorona;155;22;2;0;71;23;4;2;226;45;6;2;9056;1126;127;71;5764;2367;509;529;14820;3493;636;600
2021.11_01-07-2022;Ульяновская область;21_45_days;SputnikLite;425;49;7;6;202;56;14;8;627;105;21;14;9056;1126;127;71;5764;2367;509;529;14820;3493;636;600
2021.11_01-07-2022;Ульяновская область;21_45_days;SputnikV;1907;149;12;4;774;231;38;27;2681;380;50;31;9056;1126;127;71;5764;2367;509;529;14820;3493;636;600
2021.11_01-07-2022;Хабаровский край;21_45_days;AllVaccines;3162;243;18;9;1140;351;30;28;4302;594;48;37;14727;1678;127;98;6697;3197;533;579;21424;4875;660;677
2021.11_01-07-2022;Хабаровский край;21_45_days;CoviVac;26;1;0;0;4;1;0;0;30;2;0;0;14727;1678;127;98;6697;3197;533;579;21424;4875;660;677
2021.11_01-07-2022;Хабаровский край;21_45_days;EpiVacCorona;6;1;0;0;10;6;2;2;16;7;2;2;14727;1678;127;98;6697;3197;533;579;21424;4875;660;677
2021.11_01-07-2022;Хабаровский край;21_45_days;SputnikLite;492;41;3;3;161;57;7;8;653;98;10;11;14727;1678;127;98;6697;3197;533;579;21424;4875;660;677
2021.11_01-07-2022;Хабаровский край;21_45_days;SputnikV;2638;200;15;6;965;287;21;18;3603;487;36;24;14727;1678;127;98;6697;3197;533;579;21424;4875;660;677
2021.11_01-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;AllVaccines;5393;449;43;11;1304;491;63;38;6697;940;106;49;14082;1785;190;80;4732;2428;518;400;18814;4213;708;480
2021.11_01-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;CoviVac;31;5;1;0;9;4;0;0;40;9;1;0;14082;1785;190;80;4732;2428;518;400;18814;4213;708;480
2021.11_01-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;EpiVacCorona;266;44;5;0;131;62;9;7;397;106;14;7;14082;1785;190;80;4732;2428;518;400;18814;4213;708;480
2021.11_01-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikLite;618;46;6;2;159;62;8;2;777;108;14;4;14082;1785;190;80;4732;2428;518;400;18814;4213;708;480
2021.11_01-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikV;4478;354;31;9;1005;363;46;29;5483;717;77;38;14082;1785;190;80;4732;2428;518;400;18814;4213;708;480
2021.11_01-07-2022;Челябинская область;21_45_days;AllVaccines;3271;445;46;11;1597;727;102;61;4868;1172;148;72;16210;2588;299;118;9375;5538;1307;1015;25585;8126;1606;1133
2021.11_01-07-2022;Челябинская область;21_45_days;CoviVac;83;18;1;0;27;13;5;2;110;31;6;2;16210;2588;299;118;9375;5538;1307;1015;25585;8126;1606;1133
2021.11_01-07-2022;Челябинская область;21_45_days;EpiVacCorona;200;43;6;2;158;101;22;15;358;144;28;17;16210;2588;299;118;9375;5538;1307;1015;25585;8126;1606;1133
2021.11_01-07-2022;Челябинская область;21_45_days;SputnikLite;730;104;12;1;225;102;14;5;955;206;26;6;16210;2588;299;118;9375;5538;1307;1015;25585;8126;1606;1133
2021.11_01-07-2022;Челябинская область;21_45_days;SputnikV;2258;280;27;8;1187;511;61;39;3445;791;88;47;16210;2588;299;118;9375;5538;1307;1015;25585;8126;1606;1133
2021.11_01-07-2022;Чеченская Республика;21_45_days;AllVaccines;827;216;30;11;377;194;68;35;1204;410;98;46;1614;503;84;27;815;449;162;99;2429;952;246;126
2021.11_01-07-2022;Чеченская Республика;21_45_days;CoviVac;9;1;0;0;6;4;3;1;15;5;3;1;1614;503;84;27;815;449;162;99;2429;952;246;126
2021.11_01-07-2022;Чеченская Республика;21_45_days;EpiVacCorona;17;3;0;0;5;2;1;0;22;5;1;0;1614;503;84;27;815;449;162;99;2429;952;246;126
2021.11_01-07-2022;Чеченская Республика;21_45_days;SputnikLite;9;3;0;0;5;4;1;1;14;7;1;1;1614;503;84;27;815;449;162;99;2429;952;246;126
2021.11_01-07-2022;Чеченская Республика;21_45_days;SputnikV;792;209;30;11;361;184;63;33;1153;393;93;44;1614;503;84;27;815;449;162;99;2429;952;246;126
2021.11_01-07-2022;Чувашская Республика;21_45_days;AllVaccines;877;195;18;2;417;243;50;23;1294;438;68;25;3194;909;117;32;2095;1478;397;220;5289;2387;514;252
2021.11_01-07-2022;Чувашская Республика;21_45_days;CoviVac;9;2;0;0;2;2;1;0;11;4;1;0;3194;909;117;32;2095;1478;397;220;5289;2387;514;252
2021.11_01-07-2022;Чувашская Республика;21_45_days;EpiVacCorona;48;21;1;1;27;22;7;3;75;43;8;4;3194;909;117;32;2095;1478;397;220;5289;2387;514;252
2021.11_01-07-2022;Чувашская Республика;21_45_days;SputnikLite;190;43;1;0;74;43;8;2;264;86;9;2;3194;909;117;32;2095;1478;397;220;5289;2387;514;252
2021.11_01-07-2022;Чувашская Республика;21_45_days;SputnikV;630;129;16;1;314;176;34;18;944;305;50;19;3194;909;117;32;2095;1478;397;220;5289;2387;514;252
2021.11_01-07-2022;Чукотский автономный округ;21_45_days;AllVaccines;82;7;0;0;9;5;0;0;91;12;0;0;262;26;6;4;41;25;5;2;303;51;11;6
2021.11_01-07-2022;Чукотский автономный округ;21_45_days;CoviVac;9;0;0;0;2;2;0;0;11;2;0;0;262;26;6;4;41;25;5;2;303;51;11;6
2021.11_01-07-2022;Чукотский автономный округ;21_45_days;EpiVacCorona;6;1;0;0;0;0;0;0;6;1;0;0;262;26;6;4;41;25;5;2;303;51;11;6
2021.11_01-07-2022;Чукотский автономный округ;21_45_days;SputnikLite;19;2;0;0;3;1;0;0;22;3;0;0;262;26;6;4;41;25;5;2;303;51;11;6
2021.11_01-07-2022;Чукотский автономный округ;21_45_days;SputnikV;48;4;0;0;4;2;0;0;52;6;0;0;262;26;6;4;41;25;5;2;303;51;11;6
2021.11_01-07-2022;Ямало-Ненецкий автономный округ;21_45_days;AllVaccines;1611;171;18;2;209;101;20;11;1820;272;38;13;5019;770;101;18;874;455;130;62;5893;1225;231;80
2021.11_01-07-2022;Ямало-Ненецкий автономный округ;21_45_days;CoviVac;35;9;2;0;5;2;1;0;40;11;3;0;5019;770;101;18;874;455;130;62;5893;1225;231;80
2021.11_01-07-2022;Ямало-Ненецкий автономный округ;21_45_days;EpiVacCorona;103;31;5;0;27;15;3;4;130;46;8;4;5019;770;101;18;874;455;130;62;5893;1225;231;80
2021.11_01-07-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikLite;321;32;2;1;38;19;1;1;359;51;3;2;5019;770;101;18;874;455;130;62;5893;1225;231;80
2021.11_01-07-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikV;1152;99;9;1;139;65;15;6;1291;164;24;7;5019;770;101;18;874;455;130;62;5893;1225;231;80
2021.11_01-07-2022;Ярославская область;21_45_days;AllVaccines;2930;238;38;7;1108;309;55;26;4038;547;93;33;12133;1319;195;73;6179;2830;865;596;18312;4149;1060;669
2021.11_01-07-2022;Ярославская область;21_45_days;CoviVac;61;7;0;0;12;5;0;0;73;12;0;0;12133;1319;195;73;6179;2830;865;596;18312;4149;1060;669
2021.11_01-07-2022;Ярославская область;21_45_days;EpiVacCorona;185;37;7;1;84;41;11;5;269;78;18;6;12133;1319;195;73;6179;2830;865;596;18312;4149;1060;669
2021.11_01-07-2022;Ярославская область;21_45_days;SputnikLite;729;60;10;3;174;41;6;0;903;101;16;3;12133;1319;195;73;6179;2830;865;596;18312;4149;1060;669
2021.11_01-07-2022;Ярославская область;21_45_days;SputnikV;1955;134;21;3;838;222;38;21;2793;356;59;24;12133;1319;195;73;6179;2830;865;596;18312;4149;1060;669
2021.11_01-07-2022;г. Москва;21_45_days;AllVaccines;22633;1909;297;62;7948;1206;692;383;30581;3115;989;445;72675;7970;1883;537;35842;8679;6310;4217;108517;16649;8193;4754
2021.11_01-07-2022;г. Москва;21_45_days;CoviVac;1280;114;27;2;143;18;14;7;1423;132;41;9;72675;7970;1883;537;35842;8679;6310;4217;108517;16649;8193;4754
2021.11_01-07-2022;г. Москва;21_45_days;EpiVacCorona;1494;121;54;11;911;195;168;94;2405;316;222;105;72675;7970;1883;537;35842;8679;6310;4217;108517;16649;8193;4754
2021.11_01-07-2022;г. Москва;21_45_days;SputnikLite;954;94;10;1;992;114;42;25;1946;208;52;26;72675;7970;1883;537;35842;8679;6310;4217;108517;16649;8193;4754
2021.11_01-07-2022;г. Москва;21_45_days;SputnikV;18905;1580;206;48;5902;879;468;257;24807;2459;674;305;72675;7970;1883;537;35842;8679;6310;4217;108517;16649;8193;4754
2021.11_01-07-2022;г. Санкт-Петербург;21_45_days;AllVaccines;11961;866;108;31;3998;973;220;127;15959;1839;328;158;50374;5194;729;235;20316;8089;2730;2042;70690;13283;3459;2277
