data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.11_01-07-2022;г. Санкт-Петербург;21_45_days;CoviVac;757;78;11;3;59;19;3;2;816;97;14;5;50374;5194;729;235;20316;8089;2730;2042;70690;13283;3459;2277
2021.11_01-07-2022;г. Санкт-Петербург;21_45_days;EpiVacCorona;363;80;7;1;380;185;46;31;743;265;53;32;50374;5194;729;235;20316;8089;2730;2042;70690;13283;3459;2277
2021.11_01-07-2022;г. Санкт-Петербург;21_45_days;SputnikLite;2912;232;33;11;716;157;35;16;3628;389;68;27;50374;5194;729;235;20316;8089;2730;2042;70690;13283;3459;2277
2021.11_01-07-2022;г. Санкт-Петербург;21_45_days;SputnikV;7929;476;57;16;2843;612;136;78;10772;1088;193;94;50374;5194;729;235;20316;8089;2730;2042;70690;13283;3459;2277
2021.11_01-07-2022;г. Севастополь;21_45_days;AllVaccines;856;116;7;0;589;188;26;23;1445;304;33;23;4678;677;63;24;2215;940;223;212;6893;1617;286;236
2021.11_01-07-2022;г. Севастополь;21_45_days;CoviVac;13;1;0;0;8;5;1;1;21;6;1;1;4678;677;63;24;2215;940;223;212;6893;1617;286;236
2021.11_01-07-2022;г. Севастополь;21_45_days;EpiVacCorona;93;24;1;0;142;68;13;12;235;92;14;12;4678;677;63;24;2215;940;223;212;6893;1617;286;236
2021.11_01-07-2022;г. Севастополь;21_45_days;SputnikLite;64;9;1;0;43;9;2;2;107;18;3;2;4678;677;63;24;2215;940;223;212;6893;1617;286;236
2021.11_01-07-2022;г. Севастополь;21_45_days;SputnikV;686;82;5;0;396;106;10;8;1082;188;15;8;4678;677;63;24;2215;940;223;212;6893;1617;286;236
2021.12_13-10-2022;Алтайский край;105_165_days;AllVaccines;2135;221;31;7;718;251;64;19;2853;472;95;26;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;105_165_days;CoviVac;24;3;1;1;5;3;1;0;29;6;2;1;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;105_165_days;EpiVacCorona;60;6;2;0;19;10;4;1;79;16;6;1;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;105_165_days;SputnikLite;361;48;4;2;59;15;2;1;420;63;6;3;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;105_165_days;SputnikV;1690;164;24;4;635;223;57;17;2325;387;81;21;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;165_195_days;AllVaccines;369;51;9;1;311;115;35;11;680;166;44;12;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;165_195_days;CoviVac;18;3;0;0;5;2;0;0;23;5;0;0;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;165_195_days;EpiVacCorona;45;8;1;0;34;20;5;2;79;28;6;2;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;165_195_days;SputnikV;306;40;8;1;272;93;30;9;578;133;38;10;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;21_45_days;AllVaccines;469;61;13;2;237;92;27;7;706;153;40;9;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;21_45_days;CoviVac;16;3;1;0;3;2;1;0;19;5;2;0;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;21_45_days;EpiVacCorona;61;16;3;0;33;21;10;3;94;37;13;3;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;21_45_days;SputnikLite;196;18;4;1;110;29;10;3;306;47;14;4;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;21_45_days;SputnikV;196;24;5;1;91;40;6;1;287;64;11;2;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;45_75_days;AllVaccines;286;21;1;0;186;72;27;9;472;93;28;9;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;45_75_days;CoviVac;8;1;1;0;0;0;0;0;8;1;1;0;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;45_75_days;EpiVacCorona;6;1;0;0;13;7;2;0;19;8;2;0;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;45_75_days;SputnikLite;182;15;0;0;121;43;15;3;303;58;15;3;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;45_75_days;SputnikV;90;4;0;0;52;22;10;6;142;26;10;6;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;75_90_days;AllVaccines;196;13;1;0;81;29;1;0;277;42;2;0;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;75_90_days;EpiVacCorona;9;1;0;0;2;2;1;0;11;3;1;0;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;75_90_days;SputnikLite;91;6;1;0;44;14;0;0;135;20;1;0;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;75_90_days;SputnikV;95;6;0;0;35;13;0;0;130;19;0;0;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;90_105_days;AllVaccines;458;47;9;1;137;38;8;5;595;85;17;6;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;90_105_days;CoviVac;10;1;1;0;1;0;0;0;11;1;1;0;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;90_105_days;EpiVacCorona;18;2;2;0;5;4;2;0;23;6;4;0;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;90_105_days;SputnikLite;102;12;2;0;51;13;2;2;153;25;4;2;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Алтайский край;90_105_days;SputnikV;328;32;4;1;80;21;4;3;408;53;8;4;12688;1892;379;104;7477;3912;1464;841;20165;5804;1843;945
2021.12_13-10-2022;Амурская область;105_165_days;AllVaccines;1048;139;18;6;265;115;23;7;1313;254;41;13;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;105_165_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;105_165_days;EpiVacCorona;9;5;0;0;7;6;1;1;16;11;1;1;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;105_165_days;SputnikLite;105;17;1;0;32;10;3;1;137;27;4;1;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;105_165_days;SputnikV;932;116;17;6;226;99;19;5;1158;215;36;11;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;165_195_days;AllVaccines;154;20;3;0;80;33;15;4;234;53;18;4;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;165_195_days;CoviVac;8;1;0;0;3;0;0;0;11;1;0;0;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;165_195_days;EpiVacCorona;8;3;0;0;4;3;1;1;12;6;1;1;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;165_195_days;SputnikV;138;16;3;0;73;30;14;3;211;46;17;3;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;21_45_days;AllVaccines;229;33;6;1;131;52;10;1;360;85;16;2;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;21_45_days;CoviVac;11;2;0;0;4;1;0;0;15;3;0;0;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;21_45_days;EpiVacCorona;37;12;3;0;26;18;3;0;63;30;6;0;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;21_45_days;SputnikLite;87;9;2;1;60;23;3;1;147;32;5;2;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;21_45_days;SputnikV;94;10;1;0;41;10;4;0;135;20;5;0;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;45_75_days;AllVaccines;178;13;2;0;95;36;12;4;273;49;14;4;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;45_75_days;CoviVac;5;1;1;0;3;1;1;0;8;2;2;0;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;45_75_days;EpiVacCorona;3;2;0;0;1;1;1;0;4;3;1;0;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;45_75_days;SputnikLite;110;5;1;0;68;24;7;3;178;29;8;3;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;45_75_days;SputnikV;60;5;0;0;23;10;3;1;83;15;3;1;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;75_90_days;AllVaccines;67;4;0;0;30;15;3;2;97;19;3;2;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;75_90_days;CoviVac;3;0;0;0;3;2;1;0;6;2;1;0;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;75_90_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;75_90_days;SputnikLite;21;1;0;0;11;2;0;0;32;3;0;0;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;75_90_days;SputnikV;42;3;0;0;15;10;2;2;57;13;2;2;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;90_105_days;AllVaccines;186;24;6;2;53;11;0;0;239;35;6;2;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;90_105_days;CoviVac;1;1;1;0;2;1;0;0;3;2;1;0;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;90_105_days;EpiVacCorona;3;1;0;0;1;0;0;0;4;1;0;0;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;90_105_days;SputnikLite;62;10;4;2;28;7;0;0;90;17;4;2;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Амурская область;90_105_days;SputnikV;120;12;1;0;22;3;0;0;142;15;1;0;5475;937;144;26;2711;1518;550;317;8186;2455;694;343
2021.12_13-10-2022;Архангельская область;105_165_days;AllVaccines;776;65;4;3;268;91;20;15;1044;156;24;18;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;105_165_days;CoviVac;10;2;0;0;4;1;0;0;14;3;0;0;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;105_165_days;EpiVacCorona;34;7;1;0;12;5;1;0;46;12;2;0;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;105_165_days;SputnikLite;97;7;0;0;22;11;2;2;119;18;2;2;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;105_165_days;SputnikV;635;49;3;3;230;74;17;13;865;123;20;16;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;165_195_days;AllVaccines;120;12;1;0;135;42;7;5;255;54;8;5;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;165_195_days;CoviVac;5;0;0;0;3;2;0;0;8;2;0;0;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;165_195_days;SputnikV;115;12;1;0;132;40;7;5;247;52;8;5;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;21_45_days;AllVaccines;208;18;2;0;121;45;7;4;329;63;9;4;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;21_45_days;CoviVac;8;2;0;0;4;1;0;0;12;3;0;0;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;21_45_days;EpiVacCorona;27;3;0;0;8;6;2;1;35;9;2;1;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;21_45_days;SputnikLite;103;7;2;0;63;20;4;3;166;27;6;3;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;21_45_days;SputnikV;70;6;0;0;46;18;1;0;116;24;1;0;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;45_75_days;AllVaccines;247;26;4;3;125;45;4;2;372;71;8;5;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;45_75_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;45_75_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;45_75_days;SputnikLite;186;21;4;3;94;35;4;2;280;56;8;5;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;45_75_days;SputnikV;56;5;0;0;29;10;0;0;85;15;0;0;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;75_90_days;AllVaccines;60;5;1;1;37;13;2;1;97;18;3;2;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;75_90_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;75_90_days;SputnikLite;30;4;1;1;16;6;1;1;46;10;2;2;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;75_90_days;SputnikV;28;1;0;0;20;6;1;0;48;7;1;0;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;90_105_days;AllVaccines;114;11;2;0;54;11;1;1;168;22;3;1;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;90_105_days;EpiVacCorona;6;2;1;0;6;5;0;0;12;7;1;0;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;90_105_days;SputnikLite;34;2;1;0;15;3;0;0;49;5;1;0;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Архангельская область;90_105_days;SputnikV;74;7;0;0;33;3;1;1;107;10;1;1;5086;715;98;47;2986;1459;427;348;8072;2174;525;395
2021.12_13-10-2022;Астраханская область;105_165_days;AllVaccines;838;86;11;2;186;69;15;9;1024;155;26;11;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;105_165_days;CoviVac;8;1;0;0;1;0;0;0;9;1;0;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;105_165_days;EpiVacCorona;20;4;0;0;13;6;0;0;33;10;0;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;105_165_days;SputnikLite;41;3;1;0;12;7;3;3;53;10;4;3;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;105_165_days;SputnikV;769;78;10;2;160;56;12;6;929;134;22;8;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;165_195_days;AllVaccines;248;38;3;1;106;45;7;3;354;83;10;4;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;165_195_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;165_195_days;EpiVacCorona;11;0;0;0;4;3;0;0;15;3;0;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;165_195_days;SputnikV;231;38;3;1;101;42;7;3;332;80;10;4;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;21_45_days;AllVaccines;177;25;3;1;64;20;7;3;241;45;10;4;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;21_45_days;CoviVac;3;0;0;0;2;1;1;0;5;1;1;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;21_45_days;EpiVacCorona;9;4;0;0;1;1;0;0;10;5;0;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;21_45_days;SputnikLite;82;10;2;0;39;9;4;2;121;19;6;2;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;21_45_days;SputnikV;83;11;1;1;22;9;2;1;105;20;3;2;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;45_75_days;AllVaccines;151;26;3;0;56;24;3;0;207;50;6;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;45_75_days;CoviVac;1;0;0;0;2;1;1;0;3;1;1;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;45_75_days;EpiVacCorona;1;0;0;0;2;2;0;0;3;2;0;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;45_75_days;SputnikLite;104;16;2;0;38;16;2;0;142;32;4;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;45_75_days;SputnikV;45;10;1;0;14;5;0;0;59;15;1;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;75_90_days;AllVaccines;50;8;1;0;19;7;1;1;69;15;2;1;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;75_90_days;CoviVac;2;1;0;0;1;1;0;0;3;2;0;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;75_90_days;EpiVacCorona;1;0;0;0;2;1;1;1;3;1;1;1;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;75_90_days;SputnikLite;13;1;1;0;6;2;0;0;19;3;1;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;75_90_days;SputnikV;34;6;0;0;10;3;0;0;44;9;0;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;90_105_days;AllVaccines;85;12;2;1;54;25;12;3;139;37;14;4;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;90_105_days;EpiVacCorona;3;0;0;0;2;1;0;0;5;1;0;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;90_105_days;SputnikLite;13;2;0;0;10;2;0;0;23;4;0;0;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Астраханская область;90_105_days;SputnikV;69;10;2;1;42;22;12;3;111;32;14;4;3267;561;88;25;1780;939;268;166;5047;1500;356;191
2021.12_13-10-2022;Белгородская область;105_165_days;AllVaccines;1278;140;13;5;336;108;22;18;1614;248;35;23;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;105_165_days;CoviVac;14;1;0;0;2;1;1;0;16;2;1;0;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;105_165_days;EpiVacCorona;98;19;2;0;40;17;4;3;138;36;6;3;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;105_165_days;SputnikLite;64;6;0;0;12;2;1;0;76;8;1;0;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;105_165_days;SputnikV;1102;114;11;5;282;88;16;15;1384;202;27;20;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;165_195_days;AllVaccines;383;42;6;3;171;70;10;14;554;112;16;17;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;165_195_days;EpiVacCorona;11;1;0;0;8;3;0;0;19;4;0;0;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;165_195_days;SputnikV;371;41;6;3;163;67;10;14;534;108;16;17;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;21_45_days;AllVaccines;244;31;1;1;146;31;3;3;390;62;4;4;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;21_45_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;21_45_days;EpiVacCorona;5;0;0;0;2;0;0;0;7;0;0;0;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;21_45_days;SputnikLite;132;14;1;1;87;19;2;3;219;33;3;4;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;21_45_days;SputnikV;105;17;0;0;56;12;1;0;161;29;1;0;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;45_75_days;AllVaccines;202;15;2;0;132;31;7;4;334;46;9;4;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;45_75_days;CoviVac;4;0;0;0;2;1;0;0;6;1;0;0;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;45_75_days;EpiVacCorona;0;0;0;0;6;4;1;1;6;4;1;1;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;45_75_days;SputnikLite;151;10;1;0;90;17;4;2;241;27;5;2;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;45_75_days;SputnikV;47;5;1;0;34;9;2;1;81;14;3;1;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;75_90_days;AllVaccines;61;12;1;1;39;11;3;3;100;23;4;4;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;75_90_days;CoviVac;4;1;0;0;0;0;0;0;4;1;0;0;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;75_90_days;SputnikLite;17;1;1;0;17;4;1;1;34;5;2;1;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;75_90_days;SputnikV;40;10;0;1;22;7;2;2;62;17;2;3;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;90_105_days;AllVaccines;110;11;1;0;62;19;6;4;172;30;7;4;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;90_105_days;CoviVac;7;0;0;0;2;2;1;1;9;2;1;1;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;90_105_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;90_105_days;SputnikLite;30;5;1;0;15;4;1;1;45;9;2;1;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Белгородская область;90_105_days;SputnikV;72;6;0;0;44;13;4;2;116;19;4;2;4013;464;57;25;2484;931;239;212;6497;1395;296;237
2021.12_13-10-2022;Брянская область;105_165_days;AllVaccines;782;71;7;4;252;92;16;13;1034;163;23;17;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
