data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.12_13-10-2022;Брянская область;105_165_days;CoviVac;8;3;0;0;2;2;0;0;10;5;0;0;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;105_165_days;EpiVacCorona;13;1;0;0;6;2;0;0;19;3;0;0;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;105_165_days;SputnikLite;32;2;1;1;11;4;0;0;43;6;1;1;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;105_165_days;SputnikV;729;65;6;3;233;84;16;13;962;149;22;16;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;165_195_days;AllVaccines;145;16;2;1;107;43;6;3;252;59;8;4;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;165_195_days;CoviVac;16;3;0;0;5;1;0;0;21;4;0;0;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;165_195_days;EpiVacCorona;10;3;1;1;8;5;2;2;18;8;3;3;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;165_195_days;SputnikV;119;10;1;0;94;37;4;1;213;47;5;1;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;21_45_days;AllVaccines;197;27;6;4;100;33;4;4;297;60;10;8;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;21_45_days;CoviVac;8;1;0;0;2;1;0;0;10;2;0;0;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;21_45_days;EpiVacCorona;24;7;2;2;8;2;0;0;32;9;2;2;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;21_45_days;SputnikLite;62;7;2;1;46;16;3;3;108;23;5;4;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;21_45_days;SputnikV;103;12;2;1;44;14;1;1;147;26;3;2;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;45_75_days;AllVaccines;217;21;1;0;100;28;3;2;317;49;4;2;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;45_75_days;EpiVacCorona;5;0;0;0;3;1;1;0;8;1;1;0;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;45_75_days;SputnikLite;112;11;0;0;77;23;2;2;189;34;2;2;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;45_75_days;SputnikV;100;10;1;0;20;4;0;0;120;14;1;0;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;75_90_days;AllVaccines;104;13;2;1;33;17;7;4;137;30;9;5;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;75_90_days;CoviVac;0;0;0;0;1;1;1;0;1;1;1;0;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;75_90_days;EpiVacCorona;2;0;0;0;2;2;1;0;4;2;1;0;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;75_90_days;SputnikLite;62;7;1;0;20;10;3;2;82;17;4;2;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;75_90_days;SputnikV;40;6;1;1;10;4;2;2;50;10;3;3;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;90_105_days;AllVaccines;103;11;1;0;31;9;2;2;134;20;3;2;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;90_105_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;90_105_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;90_105_days;SputnikLite;24;3;0;0;11;2;0;0;35;5;0;0;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Брянская область;90_105_days;SputnikV;71;7;1;0;19;7;2;2;90;14;3;2;4509;601;77;37;2515;1260;339;307;7024;1861;416;344
2021.12_13-10-2022;Владимирская область;105_165_days;AllVaccines;818;61;15;4;242;64;14;7;1060;125;29;11;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;105_165_days;CoviVac;16;3;0;0;2;1;0;0;18;4;0;0;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;105_165_days;EpiVacCorona;22;4;3;1;11;5;1;1;33;9;4;2;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;105_165_days;SputnikLite;185;20;3;0;43;14;4;2;228;34;7;2;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;105_165_days;SputnikV;595;34;9;3;186;44;9;4;781;78;18;7;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;165_195_days;AllVaccines;104;9;1;0;123;37;9;6;227;46;10;6;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;165_195_days;CoviVac;7;0;0;0;1;0;0;0;8;0;0;0;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;165_195_days;EpiVacCorona;10;2;0;0;10;6;2;1;20;8;2;1;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;165_195_days;SputnikV;87;7;1;0;112;31;7;5;199;38;8;5;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;21_45_days;AllVaccines;227;22;3;2;150;37;12;5;377;59;15;7;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;21_45_days;CoviVac;7;2;0;0;2;0;0;0;9;2;0;0;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;21_45_days;EpiVacCorona;17;3;0;0;11;2;0;0;28;5;0;0;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;21_45_days;SputnikLite;107;9;1;0;78;24;10;3;185;33;11;3;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;21_45_days;SputnikV;96;8;2;2;59;11;2;2;155;19;4;4;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;45_75_days;AllVaccines;172;12;4;1;97;25;5;2;269;37;9;3;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;45_75_days;EpiVacCorona;3;0;0;0;3;2;1;1;6;2;1;1;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;45_75_days;SputnikLite;99;6;2;1;64;15;2;0;163;21;4;1;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;45_75_days;SputnikV;69;6;2;0;30;8;2;1;99;14;4;1;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;75_90_days;AllVaccines;86;7;1;0;56;14;2;2;142;21;3;2;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;75_90_days;CoviVac;2;1;0;0;2;0;0;0;4;1;0;0;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;75_90_days;EpiVacCorona;0;0;0;0;2;2;0;0;2;2;0;0;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;75_90_days;SputnikLite;35;3;0;0;32;8;0;0;67;11;0;0;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;75_90_days;SputnikV;49;3;1;0;20;4;2;2;69;7;3;2;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;90_105_days;AllVaccines;180;22;5;1;60;14;4;3;240;36;9;4;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;90_105_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;90_105_days;EpiVacCorona;5;2;0;0;2;1;0;0;7;3;0;0;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;90_105_days;SputnikLite;75;8;1;0;23;6;3;2;98;14;4;2;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Владимирская область;90_105_days;SputnikV;96;12;4;1;34;7;1;1;130;19;5;2;5896;678;123;41;3670;1583;515;360;9566;2261;638;401
2021.12_13-10-2022;Волгоградская область;105_165_days;AllVaccines;1527;244;44;3;385;214;60;20;1912;458;104;23;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;105_165_days;CoviVac;51;9;3;0;13;9;1;0;64;18;4;0;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;105_165_days;EpiVacCorona;55;13;2;0;28;23;8;3;83;36;10;3;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;105_165_days;SputnikLite;212;18;4;0;39;14;3;1;251;32;7;1;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;105_165_days;SputnikV;1209;204;35;3;305;168;48;16;1514;372;83;19;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;165_195_days;AllVaccines;305;69;12;1;165;92;20;9;470;161;32;10;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;165_195_days;CoviVac;11;2;0;0;4;2;1;0;15;4;1;0;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;165_195_days;EpiVacCorona;17;7;2;0;18;12;5;4;35;19;7;4;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;165_195_days;SputnikV;277;60;10;1;143;78;14;5;420;138;24;6;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;21_45_days;AllVaccines;276;54;11;2;149;83;20;5;425;137;31;7;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;21_45_days;CoviVac;5;1;0;0;2;0;0;0;7;1;0;0;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;21_45_days;EpiVacCorona;8;4;0;0;6;4;2;1;14;8;2;1;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;21_45_days;SputnikLite;70;13;1;0;42;23;2;0;112;36;3;0;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;21_45_days;SputnikV;193;36;10;2;99;56;16;4;292;92;26;6;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;45_75_days;AllVaccines;249;45;11;2;152;79;22;8;401;124;33;10;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;45_75_days;CoviVac;8;3;1;0;0;0;0;0;8;3;1;0;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;45_75_days;EpiVacCorona;6;1;1;0;0;0;0;0;6;1;1;0;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;45_75_days;SputnikLite;155;26;5;1;105;51;14;3;260;77;19;4;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;45_75_days;SputnikV;80;15;4;1;47;28;8;5;127;43;12;6;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;75_90_days;AllVaccines;129;32;4;1;60;29;7;1;189;61;11;2;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;75_90_days;CoviVac;5;1;0;0;0;0;0;0;5;1;0;0;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;75_90_days;EpiVacCorona;5;3;0;0;4;3;0;0;9;6;0;0;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;75_90_days;SputnikLite;36;11;2;0;25;11;3;0;61;22;5;0;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;75_90_days;SputnikV;83;17;2;1;31;15;4;1;114;32;6;2;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;90_105_days;AllVaccines;273;48;10;1;84;42;17;4;357;90;27;5;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;90_105_days;CoviVac;10;0;0;0;0;0;0;0;10;0;0;0;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;90_105_days;EpiVacCorona;7;3;3;0;4;1;0;0;11;4;3;0;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;90_105_days;SputnikLite;60;9;1;0;29;14;10;0;89;23;11;0;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Волгоградская область;90_105_days;SputnikV;196;36;6;1;51;27;7;4;247;63;13;5;5491;1210;266;45;3515;2276;866;382;9006;3486;1132;427
2021.12_13-10-2022;Вологодская область;105_165_days;AllVaccines;602;44;4;1;177;52;10;4;779;96;14;5;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;105_165_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;105_165_days;EpiVacCorona;3;1;0;0;3;2;2;0;6;3;2;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;105_165_days;SputnikLite;157;13;1;1;17;4;2;1;174;17;3;2;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;105_165_days;SputnikV;439;30;3;0;156;46;6;3;595;76;9;3;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;165_195_days;AllVaccines;127;10;2;0;146;54;14;8;273;64;16;8;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;165_195_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;165_195_days;EpiVacCorona;5;1;0;0;10;5;3;2;15;6;3;2;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;165_195_days;SputnikV;118;9;2;0;135;49;11;6;253;58;13;6;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;21_45_days;AllVaccines;96;4;1;1;90;22;7;4;186;26;8;5;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;21_45_days;CoviVac;6;1;0;0;2;1;0;0;8;2;0;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;21_45_days;EpiVacCorona;8;0;0;0;4;2;0;0;12;2;0;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;21_45_days;SputnikLite;41;0;0;0;32;7;3;1;73;7;3;1;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;21_45_days;SputnikV;41;3;1;1;52;12;4;3;93;15;5;4;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;45_75_days;AllVaccines;251;23;2;0;98;28;6;3;349;51;8;3;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;45_75_days;EpiVacCorona;5;0;0;0;0;0;0;0;5;0;0;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;45_75_days;SputnikLite;230;23;2;0;82;26;5;3;312;49;7;3;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;45_75_days;SputnikV;14;0;0;0;16;2;1;0;30;2;1;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;75_90_days;AllVaccines;51;5;1;0;23;10;1;0;74;15;2;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;75_90_days;SputnikLite;35;5;1;0;15;7;1;0;50;12;2;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;75_90_days;SputnikV;15;0;0;0;8;3;0;0;23;3;0;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;90_105_days;AllVaccines;73;9;2;0;37;12;1;0;110;21;3;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;90_105_days;EpiVacCorona;1;1;1;0;1;1;0;0;2;2;1;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;90_105_days;SputnikLite;39;3;1;0;14;5;0;0;53;8;1;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Вологодская область;90_105_days;SputnikV;33;5;0;0;22;6;1;0;55;11;1;0;4655;587;96;36;2676;1211;411;269;7331;1798;507;305
2021.12_13-10-2022;Воронежская область;105_165_days;AllVaccines;1249;145;19;4;318;136;24;10;1567;281;43;14;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;105_165_days;CoviVac;39;11;2;1;11;7;0;0;50;18;2;1;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;105_165_days;EpiVacCorona;44;8;0;0;19;11;3;2;63;19;3;2;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;105_165_days;SputnikLite;142;14;3;0;31;12;3;1;173;26;6;1;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;105_165_days;SputnikV;1024;112;14;3;257;106;18;7;1281;218;32;10;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;165_195_days;AllVaccines;304;47;7;1;175;93;11;8;479;140;18;9;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;165_195_days;EpiVacCorona;37;5;1;0;41;29;5;3;78;34;6;3;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;165_195_days;SputnikV;266;42;6;1;134;64;6;5;400;106;12;6;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;21_45_days;AllVaccines;534;88;11;3;181;69;10;8;715;157;21;11;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;21_45_days;CoviVac;7;2;0;0;3;2;0;0;10;4;0;0;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;21_45_days;EpiVacCorona;16;6;1;0;10;6;2;2;26;12;3;2;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;21_45_days;SputnikLite;99;18;3;0;60;30;5;4;159;48;8;4;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;21_45_days;SputnikV;412;62;7;3;108;31;3;2;520;93;10;5;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;45_75_days;AllVaccines;384;55;6;2;178;72;15;12;562;127;21;14;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;45_75_days;CoviVac;11;1;0;0;5;2;1;1;16;3;1;1;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;45_75_days;EpiVacCorona;6;2;1;0;2;2;1;1;8;4;2;1;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;45_75_days;SputnikLite;250;34;3;2;109;37;4;3;359;71;7;5;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;45_75_days;SputnikV;117;18;2;0;62;31;9;7;179;49;11;7;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;75_90_days;AllVaccines;103;9;1;1;69;29;5;2;172;38;6;3;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;75_90_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;75_90_days;SputnikLite;32;2;0;0;45;19;2;1;77;21;2;1;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;75_90_days;SputnikV;68;7;1;1;23;10;3;1;91;17;4;2;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;90_105_days;AllVaccines;193;27;1;1;84;32;5;4;277;59;6;5;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;90_105_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;90_105_days;EpiVacCorona;3;1;0;0;1;0;0;0;4;1;0;0;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;90_105_days;SputnikLite;62;12;1;1;40;16;3;3;102;28;4;4;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Воронежская область;90_105_days;SputnikV;124;14;0;0;43;16;2;1;167;30;2;1;6565;1163;148;44;4007;2226;607;427;10572;3389;755;471
2021.12_13-10-2022;Еврейская автономная область;105_165_days;AllVaccines;80;8;1;0;30;13;2;2;110;21;3;2;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;105_165_days;CoviVac;13;1;0;0;0;0;0;0;13;1;0;0;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;105_165_days;EpiVacCorona;18;2;0;0;7;6;1;1;25;8;1;1;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;105_165_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;105_165_days;SputnikV;48;5;1;0;22;7;1;1;70;12;2;1;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;165_195_days;AllVaccines;32;7;0;0;29;17;4;2;61;24;4;2;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;165_195_days;EpiVacCorona;23;6;0;0;17;12;3;2;40;18;3;2;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;165_195_days;SputnikV;9;1;0;0;12;5;1;0;21;6;1;0;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;21_45_days;AllVaccines;26;5;0;0;10;4;2;2;36;9;2;2;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;21_45_days;EpiVacCorona;4;0;0;0;2;2;0;0;6;2;0;0;605;101;8;9;404;205;45;50;1009;306;53;59
