data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.12_13-10-2022;Еврейская автономная область;21_45_days;SputnikLite;6;0;0;0;2;0;0;0;8;0;0;0;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;21_45_days;SputnikV;16;5;0;0;6;2;2;2;22;7;2;2;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;45_75_days;AllVaccines;13;0;0;0;6;3;1;0;19;3;1;0;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;45_75_days;SputnikLite;9;0;0;0;6;3;1;0;15;3;1;0;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;45_75_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;75_90_days;AllVaccines;6;0;0;0;6;3;0;0;12;3;0;0;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;75_90_days;SputnikLite;1;0;0;0;3;1;0;0;4;1;0;0;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;75_90_days;SputnikV;5;0;0;0;3;2;0;0;8;2;0;0;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;90_105_days;AllVaccines;7;2;0;0;4;1;0;0;11;3;0;0;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;90_105_days;SputnikLite;2;0;0;0;3;0;0;0;5;0;0;0;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Еврейская автономная область;90_105_days;SputnikV;5;2;0;0;1;1;0;0;6;3;0;0;605;101;8;9;404;205;45;50;1009;306;53;59
2021.12_13-10-2022;Забайкальский край;105_165_days;AllVaccines;868;110;4;0;195;105;16;9;1063;215;20;9;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;105_165_days;CoviVac;25;7;0;0;1;1;1;1;26;8;1;1;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;105_165_days;EpiVacCorona;27;3;0;0;8;3;0;0;35;6;0;0;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;105_165_days;SputnikLite;150;14;2;0;10;6;1;0;160;20;3;0;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;105_165_days;SputnikV;666;86;2;0;176;95;14;8;842;181;16;8;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;165_195_days;AllVaccines;239;29;3;1;112;61;6;3;351;90;9;4;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;165_195_days;CoviVac;8;3;1;0;0;0;0;0;8;3;1;0;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;165_195_days;EpiVacCorona;10;1;0;0;4;3;1;1;14;4;1;1;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;165_195_days;SputnikV;221;25;2;1;108;58;5;2;329;83;7;3;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;21_45_days;AllVaccines;222;41;3;1;119;50;8;5;341;91;11;6;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;21_45_days;CoviVac;6;0;0;0;2;1;0;0;8;1;0;0;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;21_45_days;EpiVacCorona;15;7;0;0;6;3;2;2;21;10;2;2;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;21_45_days;SputnikLite;130;21;3;1;61;21;2;1;191;42;5;2;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;21_45_days;SputnikV;71;13;0;0;50;25;4;2;121;38;4;2;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;45_75_days;AllVaccines;208;31;4;0;87;46;7;3;295;77;11;3;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;45_75_days;CoviVac;6;1;0;0;0;0;0;0;6;1;0;0;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;45_75_days;SputnikLite;166;27;4;0;74;39;7;3;240;66;11;3;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;45_75_days;SputnikV;36;3;0;0;13;7;0;0;49;10;0;0;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;75_90_days;AllVaccines;68;19;1;1;37;21;3;0;105;40;4;1;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;75_90_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;75_90_days;SputnikLite;40;13;0;0;16;8;1;0;56;21;1;0;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;75_90_days;SputnikV;27;5;1;1;21;13;2;0;48;18;3;1;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;90_105_days;AllVaccines;155;21;2;0;35;14;3;1;190;35;5;1;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;90_105_days;EpiVacCorona;2;1;1;0;0;0;0;0;2;1;1;0;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;90_105_days;SputnikLite;78;9;0;0;16;6;1;0;94;15;1;0;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Забайкальский край;90_105_days;SputnikV;74;11;1;0;19;8;2;1;93;19;3;1;5046;1057;102;26;2275;1444;351;183;7321;2501;453;209
2021.12_13-10-2022;Ивановская область;105_165_days;AllVaccines;863;87;6;3;178;52;10;6;1041;139;16;9;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;105_165_days;CoviVac;28;7;1;1;3;1;0;0;31;8;1;1;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;105_165_days;EpiVacCorona;4;1;0;0;4;2;0;0;8;3;0;0;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;105_165_days;SputnikLite;56;8;1;0;10;3;1;1;66;11;2;1;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;105_165_days;SputnikV;775;71;4;2;161;46;9;5;936;117;13;7;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;165_195_days;AllVaccines;91;13;0;0;85;35;9;6;176;48;9;6;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;165_195_days;CoviVac;10;4;0;0;1;0;0;0;11;4;0;0;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;165_195_days;EpiVacCorona;1;1;0;0;14;7;1;1;15;8;1;1;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;165_195_days;SputnikV;80;8;0;0;70;28;8;5;150;36;8;5;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;21_45_days;AllVaccines;130;17;1;1;81;29;4;5;211;46;5;6;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;21_45_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;21_45_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;21_45_days;SputnikLite;81;11;0;0;47;15;2;2;128;26;2;2;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;21_45_days;SputnikV;45;6;1;1;32;14;2;3;77;20;3;4;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;45_75_days;AllVaccines;127;15;1;0;70;24;2;2;197;39;3;2;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;45_75_days;EpiVacCorona;1;0;0;0;3;2;0;0;4;2;0;0;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;45_75_days;SputnikLite;100;12;1;0;44;16;0;1;144;28;1;1;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;45_75_days;SputnikV;25;3;0;0;23;6;2;1;48;9;2;1;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;75_90_days;AllVaccines;31;3;0;0;27;8;1;1;58;11;1;1;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;75_90_days;SputnikLite;15;3;0;0;24;7;1;1;39;10;1;1;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;75_90_days;SputnikV;16;0;0;0;3;1;0;0;19;1;0;0;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;90_105_days;AllVaccines;60;10;1;1;20;5;0;0;80;15;1;1;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;90_105_days;SputnikLite;22;1;0;0;10;4;0;0;32;5;0;0;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Ивановская область;90_105_days;SputnikV;38;9;1;1;10;1;0;0;48;10;1;1;3526;473;49;33;2206;1109;276;282;5732;1582;325;315
2021.12_13-10-2022;Иркутская область;105_165_days;AllVaccines;2004;175;26;7;628;270;47;34;2632;445;73;41;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;105_165_days;CoviVac;45;11;1;0;13;6;1;0;58;17;2;0;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;105_165_days;EpiVacCorona;100;16;2;0;38;22;8;6;138;38;10;6;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;105_165_days;SputnikLite;89;10;1;0;39;17;4;2;128;27;5;2;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;105_165_days;SputnikV;1770;138;22;7;538;225;34;26;2308;363;56;33;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;165_195_days;AllVaccines;571;67;12;2;371;171;17;10;942;238;29;12;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;165_195_days;CoviVac;8;1;1;0;3;0;0;0;11;1;1;0;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;165_195_days;EpiVacCorona;60;15;2;0;39;21;3;2;99;36;5;2;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;165_195_days;SputnikV;503;51;9;2;329;150;14;8;832;201;23;10;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;21_45_days;AllVaccines;650;72;9;1;278;131;15;8;928;203;24;9;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;21_45_days;CoviVac;13;2;0;0;5;2;1;0;18;4;1;0;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;21_45_days;EpiVacCorona;33;4;1;0;10;6;1;0;43;10;2;0;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;21_45_days;SputnikLite;154;14;3;0;130;56;3;3;284;70;6;3;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;21_45_days;SputnikV;450;52;5;1;133;67;10;5;583;119;15;6;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;45_75_days;AllVaccines;483;53;5;1;236;81;9;8;719;134;14;9;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;45_75_days;CoviVac;13;2;2;0;6;2;0;0;19;4;2;0;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;45_75_days;EpiVacCorona;11;1;0;0;10;8;3;2;21;9;3;2;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;45_75_days;SputnikLite;237;31;2;1;160;48;4;4;397;79;6;5;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;45_75_days;SputnikV;222;19;1;0;60;23;2;2;282;42;3;2;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;75_90_days;AllVaccines;209;28;2;2;101;45;7;4;310;73;9;6;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;75_90_days;CoviVac;7;2;0;0;3;3;0;1;10;5;0;1;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;75_90_days;EpiVacCorona;5;1;0;0;4;2;0;0;9;3;0;0;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;75_90_days;SputnikLite;64;8;0;0;42;11;2;1;106;19;2;1;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;75_90_days;SputnikV;133;17;2;2;52;29;5;2;185;46;7;4;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;90_105_days;AllVaccines;328;33;4;0;113;58;10;4;441;91;14;4;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;90_105_days;CoviVac;9;1;0;0;4;3;0;0;13;4;0;0;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;90_105_days;EpiVacCorona;37;11;1;0;18;10;5;3;55;21;6;3;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;90_105_days;SputnikLite;56;4;0;0;34;19;2;0;90;23;2;0;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Иркутская область;90_105_days;SputnikV;226;17;3;0;57;26;3;1;283;43;6;1;15844;2078;233;90;7317;4008;852;735;23161;6086;1085;825
2021.12_13-10-2022;Кабардино-Балкарская Республика;105_165_days;AllVaccines;571;83;27;2;206;70;31;3;777;153;58;5;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;105_165_days;CoviVac;7;1;0;0;1;1;0;0;8;2;0;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;105_165_days;EpiVacCorona;17;8;1;0;7;3;2;1;24;11;3;1;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;105_165_days;SputnikLite;77;11;4;1;27;14;5;0;104;25;9;1;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;105_165_days;SputnikV;470;63;22;1;171;52;24;2;641;115;46;3;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;165_195_days;AllVaccines;73;15;5;1;54;26;12;5;127;41;17;6;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;165_195_days;CoviVac;18;1;0;0;10;6;1;0;28;7;1;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;165_195_days;EpiVacCorona;14;6;3;0;17;8;6;3;31;14;9;3;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;165_195_days;SputnikV;41;8;2;1;27;12;5;2;68;20;7;3;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;21_45_days;AllVaccines;152;36;11;1;64;34;16;5;216;70;27;6;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;21_45_days;CoviVac;3;1;1;0;0;0;0;0;3;1;1;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;21_45_days;EpiVacCorona;7;1;1;0;0;0;0;0;7;1;1;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;21_45_days;SputnikLite;107;24;8;1;44;27;12;3;151;51;20;4;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;21_45_days;SputnikV;35;10;1;0;20;7;4;2;55;17;5;2;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;45_75_days;AllVaccines;117;21;5;1;51;20;6;2;168;41;11;3;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;45_75_days;CoviVac;2;1;0;0;2;1;0;0;4;2;0;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;45_75_days;SputnikLite;89;17;4;1;35;16;5;2;124;33;9;3;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;45_75_days;SputnikV;25;3;1;0;14;3;1;0;39;6;2;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;75_90_days;AllVaccines;45;11;2;0;21;9;6;0;66;20;8;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;75_90_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;75_90_days;SputnikLite;25;5;0;0;11;4;4;0;36;9;4;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;75_90_days;SputnikV;19;5;2;0;9;4;2;0;28;9;4;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;90_105_days;AllVaccines;81;14;3;0;21;9;4;2;102;23;7;2;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;90_105_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;90_105_days;SputnikLite;20;3;0;0;6;4;2;0;26;7;2;0;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Кабардино-Балкарская Республика;90_105_days;SputnikV;59;11;3;0;13;5;2;2;72;16;5;2;2858;619;189;24;1729;930;476;159;4587;1549;665;183
2021.12_13-10-2022;Калининградская область;105_165_days;AllVaccines;680;105;4;1;174;85;8;5;854;190;12;6;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;105_165_days;CoviVac;6;2;0;0;3;1;0;0;9;3;0;0;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;105_165_days;EpiVacCorona;53;14;1;1;19;10;1;0;72;24;2;1;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;105_165_days;SputnikLite;107;20;1;0;18;12;1;1;125;32;2;1;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;105_165_days;SputnikV;514;69;2;0;134;62;6;4;648;131;8;4;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;165_195_days;AllVaccines;98;16;0;0;89;50;9;5;187;66;9;5;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;165_195_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;165_195_days;EpiVacCorona;5;3;0;0;3;1;1;1;8;4;1;1;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;165_195_days;SputnikV;91;13;0;0;85;49;8;4;176;62;8;4;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;21_45_days;AllVaccines;173;33;2;0;76;35;4;1;249;68;6;1;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;21_45_days;CoviVac;4;3;0;0;4;3;0;0;8;6;0;0;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;21_45_days;EpiVacCorona;10;4;0;0;2;1;0;0;12;5;0;0;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;21_45_days;SputnikLite;27;4;1;0;25;15;2;1;52;19;3;1;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;21_45_days;SputnikV;132;22;1;0;45;16;2;0;177;38;3;0;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;45_75_days;AllVaccines;194;32;2;2;81;35;6;3;275;67;8;5;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;45_75_days;EpiVacCorona;0;0;0;0;4;3;0;0;4;3;0;0;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;45_75_days;SputnikLite;128;22;0;0;46;19;3;1;174;41;3;1;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;45_75_days;SputnikV;65;10;2;2;31;13;3;2;96;23;5;4;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;75_90_days;AllVaccines;48;7;0;0;35;14;2;1;83;21;2;1;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;75_90_days;SputnikLite;22;2;0;0;17;10;2;1;39;12;2;1;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;75_90_days;SputnikV;23;5;0;0;17;4;0;0;40;9;0;0;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;90_105_days;AllVaccines;78;12;0;0;41;21;4;2;119;33;4;2;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;90_105_days;CoviVac;1;0;0;0;2;2;0;0;3;2;0;0;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
