data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.12_13-10-2022;Калининградская область;90_105_days;EpiVacCorona;6;1;0;0;0;0;0;0;6;1;0;0;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;90_105_days;SputnikLite;28;3;0;0;14;3;0;0;42;6;0;0;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калининградская область;90_105_days;SputnikV;43;8;0;0;25;16;4;2;68;24;4;2;3623;757;61;28;1929;1175;337;257;5552;1932;398;285
2021.12_13-10-2022;Калужская область;105_165_days;AllVaccines;787;75;11;3;236;72;19;12;1023;147;30;15;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;105_165_days;CoviVac;14;5;1;0;3;2;2;1;17;7;3;1;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;105_165_days;EpiVacCorona;33;6;1;0;14;4;1;1;47;10;2;1;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;105_165_days;SputnikLite;52;7;1;1;22;4;2;2;74;11;3;3;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;105_165_days;SputnikV;688;57;8;2;197;62;14;8;885;119;22;10;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;165_195_days;AllVaccines;114;13;1;0;91;23;8;4;205;36;9;4;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;165_195_days;CoviVac;7;1;0;0;3;1;1;1;10;2;1;1;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;165_195_days;EpiVacCorona;9;2;0;0;11;2;1;1;20;4;1;1;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;165_195_days;SputnikV;98;10;1;0;77;20;6;2;175;30;7;2;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;21_45_days;AllVaccines;211;24;2;1;76;26;5;3;287;50;7;4;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;21_45_days;CoviVac;10;0;0;0;2;1;0;0;12;1;0;0;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;21_45_days;EpiVacCorona;16;3;0;0;8;3;2;1;24;6;2;1;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;21_45_days;SputnikLite;41;2;1;1;21;8;0;0;62;10;1;1;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;21_45_days;SputnikV;144;19;1;0;45;14;3;2;189;33;4;2;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;45_75_days;AllVaccines;189;14;0;0;85;31;9;5;274;45;9;5;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;45_75_days;CoviVac;4;1;0;0;0;0;0;0;4;1;0;0;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;45_75_days;EpiVacCorona;6;1;0;0;4;2;0;0;10;3;0;0;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;45_75_days;SputnikLite;131;10;0;0;67;25;7;5;198;35;7;5;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;45_75_days;SputnikV;48;2;0;0;14;4;2;0;62;6;2;0;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;75_90_days;AllVaccines;57;9;1;1;24;7;0;0;81;16;1;1;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;75_90_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;75_90_days;EpiVacCorona;7;0;0;0;1;1;0;0;8;1;0;0;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;75_90_days;SputnikLite;19;4;0;0;15;2;0;0;34;6;0;0;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;75_90_days;SputnikV;31;5;1;1;7;3;0;0;38;8;1;1;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;90_105_days;AllVaccines;89;12;1;0;38;12;6;3;127;24;7;3;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;90_105_days;CoviVac;4;1;0;0;3;0;0;0;7;1;0;0;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;90_105_days;EpiVacCorona;13;2;1;0;7;4;3;1;20;6;4;1;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;90_105_days;SputnikLite;25;1;0;0;13;3;2;1;38;4;2;1;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Калужская область;90_105_days;SputnikV;47;8;0;0;15;5;1;1;62;13;1;1;4007;541;77;34;2611;1239;334;279;6618;1780;411;313
2021.12_13-10-2022;Камчатский край;105_165_days;AllVaccines;117;10;0;0;28;6;1;0;145;16;1;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;105_165_days;EpiVacCorona;20;2;0;0;1;0;0;0;21;2;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;105_165_days;SputnikLite;8;0;0;0;1;0;0;0;9;0;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;105_165_days;SputnikV;89;8;0;0;26;6;1;0;115;14;1;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;165_195_days;AllVaccines;14;3;0;0;10;2;0;0;24;5;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;165_195_days;EpiVacCorona;2;1;0;0;2;0;0;0;4;1;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;165_195_days;SputnikV;11;2;0;0;7;2;0;0;18;4;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;21_45_days;AllVaccines;38;4;2;1;12;3;0;0;50;7;2;1;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;21_45_days;SputnikLite;23;1;1;1;8;2;0;0;31;3;1;1;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;21_45_days;SputnikV;14;3;1;0;4;1;0;0;18;4;1;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;45_75_days;AllVaccines;21;1;0;0;7;3;0;0;28;4;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;45_75_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;45_75_days;SputnikLite;14;1;0;0;5;2;0;0;19;3;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;45_75_days;SputnikV;7;0;0;0;1;0;0;0;8;0;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;75_90_days;AllVaccines;13;1;0;0;2;1;1;1;15;2;1;1;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;75_90_days;SputnikLite;4;0;0;0;2;1;1;1;6;1;1;1;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;75_90_days;SputnikV;7;1;0;0;0;0;0;0;7;1;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;90_105_days;AllVaccines;37;4;0;0;9;3;0;0;46;7;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;90_105_days;EpiVacCorona;2;0;0;0;2;1;0;0;4;1;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;90_105_days;SputnikLite;13;1;0;0;2;2;0;0;15;3;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Камчатский край;90_105_days;SputnikV;22;3;0;0;5;0;0;0;27;3;0;0;872;114;11;5;362;166;28;21;1234;280;39;26
2021.12_13-10-2022;Карачаево-Черкесская Республика;105_165_days;AllVaccines;405;59;3;0;99;38;10;2;504;97;13;2;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;105_165_days;CoviVac;20;5;0;0;3;0;0;0;23;5;0;0;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;105_165_days;EpiVacCorona;29;7;0;0;5;4;1;0;34;11;1;0;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;105_165_days;SputnikLite;51;6;0;0;11;3;1;0;62;9;1;0;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;105_165_days;SputnikV;305;41;3;0;80;31;8;2;385;72;11;2;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;165_195_days;AllVaccines;179;24;4;3;77;27;5;2;256;51;9;5;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;165_195_days;CoviVac;14;1;0;0;2;0;0;0;16;1;0;0;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;165_195_days;EpiVacCorona;22;1;0;0;5;3;2;1;27;4;2;1;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;165_195_days;SputnikV;143;22;4;3;70;24;3;1;213;46;7;4;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;21_45_days;AllVaccines;118;12;0;0;52;17;6;6;170;29;6;6;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;21_45_days;EpiVacCorona;2;2;0;0;1;1;0;0;3;3;0;0;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;21_45_days;SputnikLite;88;5;0;0;32;7;3;3;120;12;3;3;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;21_45_days;SputnikV;28;5;0;0;19;9;3;3;47;14;3;3;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;45_75_days;AllVaccines;50;7;0;0;38;10;2;2;88;17;2;2;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;45_75_days;SputnikLite;30;2;0;0;23;5;1;1;53;7;1;1;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;45_75_days;SputnikV;19;5;0;0;14;5;1;1;33;10;1;1;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;75_90_days;AllVaccines;48;7;1;0;14;6;1;1;62;13;2;1;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;75_90_days;SputnikLite;25;2;0;0;5;1;0;0;30;3;0;0;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;75_90_days;SputnikV;23;5;1;0;8;5;1;1;31;10;2;1;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;90_105_days;AllVaccines;99;14;0;0;20;10;4;2;119;24;4;2;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;90_105_days;EpiVacCorona;5;0;0;0;0;0;0;0;5;0;0;0;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;90_105_days;SputnikLite;26;7;0;0;7;2;2;1;33;9;2;1;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Карачаево-Черкесская Республика;90_105_days;SputnikV;67;7;0;0;13;8;2;1;80;15;2;1;2588;378;40;7;1294;559;155;100;3882;937;195;107
2021.12_13-10-2022;Кемеровская область;105_165_days;AllVaccines;1871;211;18;11;561;191;24;16;2432;402;42;27;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;105_165_days;CoviVac;14;1;0;0;4;2;1;1;18;3;1;1;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;105_165_days;EpiVacCorona;39;6;1;0;8;4;2;1;47;10;3;1;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;105_165_days;SputnikLite;31;3;0;0;10;3;1;1;41;6;1;1;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;105_165_days;SputnikV;1787;201;17;11;539;182;20;13;2326;383;37;24;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;165_195_days;AllVaccines;344;37;3;0;229;96;14;10;573;133;17;10;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;165_195_days;CoviVac;4;1;0;0;2;1;0;0;6;2;0;0;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;165_195_days;EpiVacCorona;9;1;0;0;15;10;0;0;24;11;0;0;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;165_195_days;SputnikV;331;35;3;0;212;85;14;10;543;120;17;10;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;21_45_days;AllVaccines;214;27;2;0;151;49;16;10;365;76;18;10;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;21_45_days;CoviVac;9;1;0;0;2;1;0;0;11;2;0;0;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;21_45_days;EpiVacCorona;14;3;0;0;12;5;2;1;26;8;2;1;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;21_45_days;SputnikLite;73;10;1;0;61;21;9;4;134;31;10;4;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;21_45_days;SputnikV;118;13;1;0;76;22;5;5;194;35;6;5;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;45_75_days;AllVaccines;190;26;5;3;112;47;8;5;302;73;13;8;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;45_75_days;CoviVac;2;1;0;1;2;0;0;0;4;1;0;1;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;45_75_days;EpiVacCorona;5;2;0;0;3;3;0;0;8;5;0;0;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;45_75_days;SputnikLite;63;5;2;1;65;29;4;2;128;34;6;3;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;45_75_days;SputnikV;120;18;3;1;42;15;4;3;162;33;7;4;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;75_90_days;AllVaccines;142;21;2;0;73;28;3;4;215;49;5;4;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;75_90_days;CoviVac;9;3;0;0;2;1;0;0;11;4;0;0;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;75_90_days;EpiVacCorona;5;2;1;0;1;0;0;0;6;2;1;0;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;75_90_days;SputnikLite;22;3;0;0;16;3;1;1;38;6;1;1;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;75_90_days;SputnikV;106;13;1;0;54;24;2;3;160;37;3;3;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;90_105_days;AllVaccines;257;26;4;1;84;30;6;5;341;56;10;6;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;90_105_days;CoviVac;3;0;0;0;3;0;0;0;6;0;0;0;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;90_105_days;EpiVacCorona;7;2;1;0;6;5;3;2;13;7;4;2;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;90_105_days;SputnikLite;17;1;0;0;21;6;1;1;38;7;1;1;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кемеровская область;90_105_days;SputnikV;230;23;3;1;54;19;2;2;284;42;5;3;8327;1340;160;99;6084;3253;803;659;14411;4593;963;758
2021.12_13-10-2022;Кировская область;105_165_days;AllVaccines;675;137;8;2;228;125;8;3;903;262;16;5;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;105_165_days;CoviVac;6;1;1;1;1;1;0;0;7;2;1;1;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;105_165_days;EpiVacCorona;24;3;1;0;4;2;0;0;28;5;1;0;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;105_165_days;SputnikLite;91;12;0;0;22;8;0;0;113;20;0;0;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;105_165_days;SputnikV;554;121;6;1;201;114;8;3;755;235;14;4;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;165_195_days;AllVaccines;129;26;2;1;136;87;4;5;265;113;6;6;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;165_195_days;CoviVac;9;3;0;0;1;1;0;0;10;4;0;0;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;165_195_days;EpiVacCorona;5;2;1;0;9;7;0;1;14;9;1;1;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;165_195_days;SputnikV;115;21;1;1;126;79;4;4;241;100;5;5;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;21_45_days;AllVaccines;291;64;2;1;126;63;1;0;417;127;3;1;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;21_45_days;CoviVac;19;5;1;0;3;2;0;0;22;7;1;0;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;21_45_days;EpiVacCorona;17;9;0;0;10;5;0;0;27;14;0;0;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;21_45_days;SputnikLite;109;28;0;0;55;30;0;0;164;58;0;0;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;21_45_days;SputnikV;146;22;1;1;58;26;1;0;204;48;2;1;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;45_75_days;AllVaccines;263;49;4;1;114;68;7;5;377;117;11;6;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;45_75_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;45_75_days;EpiVacCorona;1;1;0;0;1;1;0;0;2;2;0;0;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;45_75_days;SputnikLite;231;41;4;1;90;57;7;5;321;98;11;6;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;45_75_days;SputnikV;30;6;0;0;23;10;0;0;53;16;0;0;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;75_90_days;AllVaccines;44;8;0;0;36;27;2;1;80;35;2;1;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;75_90_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;75_90_days;SputnikLite;24;4;0;0;23;17;1;1;47;21;1;1;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;75_90_days;SputnikV;15;4;0;0;13;10;1;0;28;14;1;0;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;90_105_days;AllVaccines;67;17;1;1;54;41;5;4;121;58;6;5;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;90_105_days;CoviVac;2;2;0;0;0;0;0;0;2;2;0;0;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;90_105_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;90_105_days;SputnikLite;31;9;1;1;35;29;4;3;66;38;5;4;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Кировская область;90_105_days;SputnikV;33;6;0;0;18;11;1;1;51;17;1;1;4912;1338;88;37;2846;2018;355;279;7758;3356;443;316
2021.12_13-10-2022;Костромская область;105_165_days;AllVaccines;185;23;1;1;48;23;3;1;233;46;4;2;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;105_165_days;CoviVac;4;3;0;0;0;0;0;0;4;3;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;105_165_days;SputnikLite;33;5;0;0;4;2;0;0;37;7;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;105_165_days;SputnikV;148;15;1;1;44;21;3;1;192;36;4;2;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;165_195_days;AllVaccines;18;2;0;0;28;12;1;1;46;14;1;1;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;165_195_days;EpiVacCorona;0;0;0;0;2;1;1;1;2;1;1;1;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;165_195_days;SputnikV;17;2;0;0;25;11;0;0;42;13;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;21_45_days;AllVaccines;75;8;0;0;28;12;0;0;103;20;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;21_45_days;CoviVac;1;1;0;0;4;2;0;0;5;3;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;21_45_days;EpiVacCorona;2;0;0;0;3;3;0;0;5;3;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;21_45_days;SputnikLite;56;6;0;0;11;3;0;0;67;9;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;21_45_days;SputnikV;16;1;0;0;10;4;0;0;26;5;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
