data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.12_13-10-2022;Костромская область;45_75_days;AllVaccines;47;9;1;0;18;7;1;0;65;16;2;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;45_75_days;SputnikLite;37;8;1;0;15;7;1;0;52;15;2;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;45_75_days;SputnikV;10;1;0;0;3;0;0;0;13;1;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;75_90_days;AllVaccines;13;2;0;0;6;2;0;0;19;4;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;75_90_days;SputnikLite;3;1;0;0;3;1;0;0;6;2;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;75_90_days;SputnikV;10;1;0;0;3;1;0;0;13;2;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;90_105_days;AllVaccines;26;5;0;0;12;3;1;1;38;8;1;1;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;90_105_days;SputnikLite;5;1;0;0;4;1;1;1;9;2;1;1;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Костромская область;90_105_days;SputnikV;20;4;0;0;8;2;0;0;28;6;0;0;1084;212;24;12;716;388;79;65;1800;600;103;77
2021.12_13-10-2022;Краснодарский край;105_165_days;AllVaccines;4134;555;95;24;943;415;118;67;5077;970;213;91;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;105_165_days;CoviVac;59;12;1;1;18;8;2;1;77;20;3;2;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;105_165_days;EpiVacCorona;95;27;6;2;73;46;14;9;168;73;20;11;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;105_165_days;SputnikLite;45;9;6;2;28;12;3;2;73;21;9;4;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;105_165_days;SputnikV;3935;507;82;19;824;349;99;55;4759;856;181;74;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;165_195_days;AllVaccines;575;85;16;6;399;214;74;48;974;299;90;54;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;165_195_days;CoviVac;25;5;0;0;12;8;4;1;37;13;4;1;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;165_195_days;EpiVacCorona;123;23;2;1;113;78;33;22;236;101;35;23;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;165_195_days;SputnikV;427;57;14;5;274;128;37;25;701;185;51;30;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;21_45_days;AllVaccines;581;86;15;6;240;105;33;22;821;191;48;28;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;21_45_days;CoviVac;14;3;0;0;8;5;0;0;22;8;0;0;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;21_45_days;EpiVacCorona;23;4;0;0;15;8;3;2;38;12;3;2;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;21_45_days;SputnikLite;78;10;1;0;62;21;8;4;140;31;9;4;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;21_45_days;SputnikV;466;69;14;6;155;71;22;16;621;140;36;22;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;45_75_days;AllVaccines;369;51;13;3;246;126;33;24;615;177;46;27;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;45_75_days;CoviVac;15;1;0;0;11;6;0;0;26;7;0;0;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;45_75_days;EpiVacCorona;5;1;0;0;7;5;2;1;12;6;2;1;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;45_75_days;SputnikLite;75;6;3;0;94;38;7;4;169;44;10;4;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;45_75_days;SputnikV;274;43;10;3;134;77;24;19;408;120;34;22;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;75_90_days;AllVaccines;271;46;8;4;162;87;30;26;433;133;38;30;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;75_90_days;CoviVac;7;0;0;0;1;1;0;0;8;1;0;0;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;75_90_days;EpiVacCorona;6;0;0;0;2;1;1;1;8;1;1;1;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;75_90_days;SputnikLite;28;3;0;0;32;11;2;1;60;14;2;1;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;75_90_days;SputnikV;230;43;8;4;127;74;27;24;357;117;35;28;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;90_105_days;AllVaccines;493;95;20;5;180;86;26;21;673;181;46;26;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;90_105_days;CoviVac;14;2;0;0;6;4;2;3;20;6;2;3;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;90_105_days;EpiVacCorona;15;5;3;1;5;3;1;0;20;8;4;1;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;90_105_days;SputnikLite;35;6;1;1;34;9;3;2;69;15;4;3;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Краснодарский край;90_105_days;SputnikV;429;82;16;3;135;70;20;16;564;152;36;19;16269;2788;522;180;8831;5111;1832;1299;25100;7899;2354;1479
2021.12_13-10-2022;Красноярский край;105_165_days;AllVaccines;2771;226;31;8;769;269;54;28;3540;495;85;36;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;105_165_days;CoviVac;75;13;2;0;17;4;0;0;92;17;2;0;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;105_165_days;EpiVacCorona;170;33;3;2;59;28;5;3;229;61;8;5;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;105_165_days;SputnikLite;554;47;4;1;67;20;3;1;621;67;7;2;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;105_165_days;SputnikV;1972;133;22;5;626;217;46;24;2598;350;68;29;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;165_195_days;AllVaccines;477;41;7;2;328;113;31;21;805;154;38;23;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;165_195_days;CoviVac;19;1;0;0;3;2;0;0;22;3;0;0;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;165_195_days;EpiVacCorona;45;9;0;0;61;37;14;8;106;46;14;8;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;165_195_days;SputnikV;413;31;7;2;264;74;17;13;677;105;24;15;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;21_45_days;AllVaccines;408;47;10;5;245;73;13;7;653;120;23;12;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;21_45_days;CoviVac;12;3;1;1;5;0;0;0;17;3;1;1;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;21_45_days;EpiVacCorona;18;3;2;0;26;9;1;0;44;12;3;0;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;21_45_days;SputnikLite;182;16;1;2;109;36;8;6;291;52;9;8;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;21_45_days;SputnikV;196;25;6;2;105;28;4;1;301;53;10;3;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;45_75_days;AllVaccines;477;42;5;2;266;95;15;8;743;137;20;10;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;45_75_days;CoviVac;10;0;0;0;3;2;0;0;13;2;0;0;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;45_75_days;EpiVacCorona;4;1;0;0;3;0;0;0;7;1;0;0;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;45_75_days;SputnikLite;340;33;4;2;175;62;11;6;515;95;15;8;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;45_75_days;SputnikV;123;8;1;0;85;31;4;2;208;39;5;2;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;75_90_days;AllVaccines;247;20;3;2;95;35;4;1;342;55;7;3;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;75_90_days;CoviVac;19;1;0;0;1;1;0;0;20;2;0;0;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;75_90_days;EpiVacCorona;5;1;1;1;0;0;0;0;5;1;1;1;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;75_90_days;SputnikLite;93;9;2;1;52;19;3;1;145;28;5;2;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;75_90_days;SputnikV;130;9;0;0;42;15;1;0;172;24;1;0;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;90_105_days;AllVaccines;687;49;7;3;172;49;10;6;859;98;17;9;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;90_105_days;CoviVac;7;1;0;0;1;0;0;0;8;1;0;0;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;90_105_days;EpiVacCorona;16;4;0;0;8;4;1;1;24;8;1;1;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;90_105_days;SputnikLite;280;19;1;1;68;16;2;2;348;35;3;3;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Красноярский край;90_105_days;SputnikV;384;25;6;2;95;29;7;3;479;54;13;5;15736;1936;365;124;8355;4297;1475;995;24091;6233;1840;1119
2021.12_13-10-2022;Курганская область;105_165_days;AllVaccines;257;37;6;1;110;55;14;5;367;92;20;6;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;105_165_days;CoviVac;3;2;0;0;0;0;0;0;3;2;0;0;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;105_165_days;EpiVacCorona;15;2;0;0;14;9;3;1;29;11;3;1;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;105_165_days;SputnikLite;23;3;1;0;7;2;0;0;30;5;1;0;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;105_165_days;SputnikV;216;30;5;1;89;44;11;4;305;74;16;5;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;165_195_days;AllVaccines;74;15;1;0;80;48;21;5;154;63;22;5;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;165_195_days;EpiVacCorona;19;5;0;0;27;20;10;3;46;25;10;3;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;165_195_days;SputnikV;55;10;1;0;53;28;11;2;108;38;12;2;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;21_45_days;AllVaccines;140;13;1;0;60;28;11;4;200;41;12;4;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;21_45_days;CoviVac;4;2;0;0;2;1;1;0;6;3;1;0;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;21_45_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;21_45_days;SputnikLite;24;1;0;0;29;12;3;1;53;13;3;1;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;21_45_days;SputnikV;109;10;1;0;29;15;7;3;138;25;8;3;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;45_75_days;AllVaccines;100;12;3;0;37;24;9;1;137;36;12;1;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;45_75_days;SputnikLite;61;6;2;0;29;20;9;1;90;26;11;1;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;45_75_days;SputnikV;37;6;1;0;8;4;0;0;45;10;1;0;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;75_90_days;AllVaccines;20;2;0;0;17;8;1;1;37;10;1;1;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;75_90_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;75_90_days;SputnikLite;6;1;0;0;6;3;0;0;12;4;0;0;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;75_90_days;SputnikV;13;1;0;0;9;4;1;1;22;5;1;1;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;90_105_days;AllVaccines;44;6;2;0;15;7;2;1;59;13;4;1;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;90_105_days;SputnikLite;11;2;1;0;9;4;0;0;20;6;1;0;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курганская область;90_105_days;SputnikV;33;4;1;0;6;3;2;1;39;7;3;1;1534;274;54;7;1052;683;302;119;2586;957;356;126
2021.12_13-10-2022;Курская область;105_165_days;AllVaccines;667;115;24;7;159;81;13;15;826;196;37;22;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;105_165_days;CoviVac;14;4;2;0;1;0;0;0;15;4;2;0;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;105_165_days;EpiVacCorona;13;3;1;0;6;4;2;1;19;7;3;1;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;105_165_days;SputnikLite;31;6;1;0;11;6;0;0;42;12;1;0;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;105_165_days;SputnikV;609;102;20;7;141;71;11;14;750;173;31;21;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;165_195_days;AllVaccines;84;20;1;1;65;37;8;7;149;57;9;8;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;165_195_days;CoviVac;11;5;0;0;3;2;0;0;14;7;0;0;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;165_195_days;EpiVacCorona;12;6;0;1;7;3;1;0;19;9;1;1;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;165_195_days;SputnikV;61;9;1;0;55;32;7;7;116;41;8;7;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;21_45_days;AllVaccines;155;26;3;0;98;52;12;6;253;78;15;6;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;21_45_days;CoviVac;7;3;1;0;2;0;0;0;9;3;1;0;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;21_45_days;EpiVacCorona;11;2;1;0;8;5;3;0;19;7;4;0;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;21_45_days;SputnikLite;45;4;0;0;50;24;3;3;95;28;3;3;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;21_45_days;SputnikV;92;17;1;0;38;23;6;3;130;40;7;3;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;45_75_days;AllVaccines;119;19;4;1;68;30;9;2;187;49;13;3;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;45_75_days;CoviVac;2;2;0;0;0;0;0;0;2;2;0;0;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;45_75_days;EpiVacCorona;3;1;1;0;0;0;0;0;3;1;1;0;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;45_75_days;SputnikLite;73;13;2;0;49;22;6;1;122;35;8;1;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;45_75_days;SputnikV;41;3;1;1;19;8;3;1;60;11;4;2;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;75_90_days;AllVaccines;52;13;0;0;20;12;4;2;72;25;4;2;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;75_90_days;SputnikLite;18;4;0;0;12;7;2;1;30;11;2;1;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;75_90_days;SputnikV;33;9;0;0;8;5;2;1;41;14;2;1;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;90_105_days;AllVaccines;120;26;4;0;64;32;5;1;184;58;9;1;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;90_105_days;CoviVac;5;3;0;0;1;1;0;0;6;4;0;0;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;90_105_days;EpiVacCorona;1;1;0;0;2;2;1;0;3;3;1;0;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;90_105_days;SputnikLite;40;10;3;0;26;11;2;0;66;21;5;0;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Курская область;90_105_days;SputnikV;74;12;1;0;35;18;2;1;109;30;3;1;2886;680;119;50;1853;1190;379;305;4739;1870;498;355
2021.12_13-10-2022;Ленинградская область;105_165_days;AllVaccines;2074;152;22;6;577;158;35;23;2651;310;57;29;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;105_165_days;CoviVac;89;12;1;0;11;4;0;2;100;16;1;2;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;105_165_days;EpiVacCorona;78;10;0;0;45;13;3;1;123;23;3;1;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;105_165_days;SputnikLite;153;10;3;0;31;7;2;2;184;17;5;2;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;105_165_days;SputnikV;1754;120;18;6;490;134;30;18;2244;254;48;24;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;165_195_days;AllVaccines;344;38;8;1;231;74;16;14;575;112;24;15;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;165_195_days;CoviVac;10;3;0;0;0;0;0;0;10;3;0;0;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;165_195_days;EpiVacCorona;28;2;0;0;23;10;5;4;51;12;5;4;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;165_195_days;SputnikV;306;33;8;1;208;64;11;10;514;97;19;11;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;21_45_days;AllVaccines;447;43;8;1;189;50;9;6;636;93;17;7;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;21_45_days;CoviVac;13;2;1;0;5;0;0;0;18;2;1;0;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;21_45_days;EpiVacCorona;13;3;0;0;9;4;0;0;22;7;0;0;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;21_45_days;SputnikLite;144;8;2;0;85;19;5;3;229;27;7;3;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;21_45_days;SputnikV;277;30;5;1;90;27;4;3;367;57;9;4;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;45_75_days;AllVaccines;553;56;7;1;232;64;10;8;785;120;17;9;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;45_75_days;CoviVac;14;2;1;0;3;1;0;0;17;3;1;0;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;45_75_days;EpiVacCorona;6;0;0;0;1;1;0;0;7;1;0;0;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;45_75_days;SputnikLite;362;35;4;1;168;45;6;6;530;80;10;7;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;45_75_days;SputnikV;171;19;2;0;60;17;4;2;231;36;6;2;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;75_90_days;AllVaccines;186;25;3;0;68;26;3;2;254;51;6;2;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;75_90_days;CoviVac;9;1;0;0;2;1;0;0;11;2;0;0;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;75_90_days;SputnikLite;53;9;1;0;35;8;1;1;88;17;2;1;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;75_90_days;SputnikV;124;15;2;0;30;16;2;1;154;31;4;1;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;90_105_days;AllVaccines;277;22;4;1;94;29;6;4;371;51;10;5;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;90_105_days;CoviVac;10;1;0;0;5;1;0;0;15;2;0;0;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
