data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.12_13-10-2022;Ленинградская область;90_105_days;SputnikLite;59;4;0;0;14;6;1;1;73;10;1;1;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Ленинградская область;90_105_days;SputnikV;207;17;4;1;75;22;5;3;282;39;9;4;11720;1065;158;57;5536;2300;620;565;17256;3365;778;622
2021.12_13-10-2022;Липецкая область;105_165_days;AllVaccines;457;63;7;2;105;59;14;10;562;122;21;12;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;105_165_days;CoviVac;17;1;0;0;3;2;0;0;20;3;0;0;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;105_165_days;EpiVacCorona;7;3;0;0;3;3;0;0;10;6;0;0;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;105_165_days;SputnikLite;9;0;0;0;0;0;0;0;9;0;0;0;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;105_165_days;SputnikV;424;59;7;2;99;54;14;10;523;113;21;12;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;165_195_days;AllVaccines;69;10;1;0;33;14;1;1;102;24;2;1;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;165_195_days;CoviVac;10;1;0;0;0;0;0;0;10;1;0;0;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;165_195_days;EpiVacCorona;1;1;0;0;1;1;0;0;2;2;0;0;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;165_195_days;SputnikV;58;8;1;0;32;13;1;1;90;21;2;1;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;21_45_days;AllVaccines;142;23;3;2;56;22;6;4;198;45;9;6;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;21_45_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;21_45_days;EpiVacCorona;6;0;0;0;3;1;0;0;9;1;0;0;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;21_45_days;SputnikLite;30;5;0;0;21;9;1;1;51;14;1;1;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;21_45_days;SputnikV;105;17;3;2;32;12;5;3;137;29;8;5;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;45_75_days;AllVaccines;66;12;3;3;38;18;4;1;104;30;7;4;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;45_75_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;45_75_days;SputnikLite;33;5;2;2;24;10;3;1;57;15;5;3;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;45_75_days;SputnikV;28;7;1;1;14;8;1;0;42;15;2;1;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;75_90_days;AllVaccines;32;7;0;0;14;6;1;1;46;13;1;1;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;75_90_days;SputnikLite;3;2;0;0;8;3;0;0;11;5;0;0;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;75_90_days;SputnikV;27;5;0;0;6;3;1;1;33;8;1;1;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;90_105_days;AllVaccines;57;9;0;0;17;8;1;1;74;17;1;1;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;90_105_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;90_105_days;SputnikLite;10;0;0;0;9;5;1;1;19;5;1;1;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Липецкая область;90_105_days;SputnikV;44;8;0;0;8;3;0;0;52;11;0;0;1327;295;43;18;1058;633;211;174;2385;928;254;192
2021.12_13-10-2022;Магаданская область;105_165_days;AllVaccines;83;6;0;0;30;6;1;0;113;12;1;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;105_165_days;CoviVac;8;1;0;0;0;0;0;0;8;1;0;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;105_165_days;SputnikLite;23;1;0;0;6;0;0;0;29;1;0;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;105_165_days;SputnikV;52;4;0;0;24;6;1;0;76;10;1;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;165_195_days;AllVaccines;34;2;0;0;7;1;1;0;41;3;1;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;165_195_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;165_195_days;SputnikV;31;2;0;0;7;1;1;0;38;3;1;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;21_45_days;AllVaccines;17;4;1;0;12;7;3;3;29;11;4;3;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;21_45_days;CoviVac;3;1;0;0;1;0;0;0;4;1;0;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;21_45_days;EpiVacCorona;2;0;0;0;3;3;0;0;5;3;0;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;21_45_days;SputnikLite;10;2;0;0;5;4;3;3;15;6;3;3;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;21_45_days;SputnikV;2;1;1;0;3;0;0;0;5;1;1;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;45_75_days;AllVaccines;26;0;0;0;8;4;1;1;34;4;1;1;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;45_75_days;SputnikLite;22;0;0;0;7;4;1;1;29;4;1;1;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;45_75_days;SputnikV;4;0;0;0;1;0;0;0;5;0;0;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;75_90_days;AllVaccines;8;0;0;0;2;0;0;0;10;0;0;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;75_90_days;SputnikLite;3;0;0;0;1;0;0;0;4;0;0;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;75_90_days;SputnikV;4;0;0;0;1;0;0;0;5;0;0;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;90_105_days;AllVaccines;20;2;0;0;4;3;1;0;24;5;1;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;90_105_days;SputnikLite;6;2;0;0;2;1;1;0;8;3;1;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Магаданская область;90_105_days;SputnikV;14;0;0;0;2;2;0;0;16;2;0;0;700;80;6;1;260;125;30;20;960;205;36;21
2021.12_13-10-2022;Московская область;105_165_days;AllVaccines;11637;901;232;37;2359;566;182;77;13996;1467;414;114;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;105_165_days;CoviVac;223;26;2;0;58;11;5;1;281;37;7;1;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;105_165_days;EpiVacCorona;237;23;7;1;85;36;15;6;322;59;22;7;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;105_165_days;SputnikLite;110;11;3;0;54;10;1;2;164;21;4;2;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;105_165_days;SputnikV;11067;841;220;36;2162;509;161;68;13229;1350;381;104;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;165_195_days;AllVaccines;1310;114;31;3;694;218;72;28;2004;332;103;31;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;165_195_days;CoviVac;78;7;3;0;42;11;5;3;120;18;8;3;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;165_195_days;EpiVacCorona;106;12;2;0;135;57;27;11;241;69;29;11;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;165_195_days;SputnikV;1126;95;26;3;517;150;40;14;1643;245;66;17;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;21_45_days;AllVaccines;1104;89;23;3;638;156;47;25;1742;245;70;28;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;21_45_days;CoviVac;36;3;0;0;12;5;0;0;48;8;0;0;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;21_45_days;EpiVacCorona;27;7;2;1;34;17;4;3;61;24;6;4;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;21_45_days;SputnikLite;241;10;1;0;245;50;12;6;486;60;13;6;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;21_45_days;SputnikV;800;69;20;2;347;84;31;16;1147;153;51;18;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;45_75_days;AllVaccines;887;86;19;8;488;135;44;18;1375;221;63;26;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;45_75_days;CoviVac;36;4;2;0;13;6;2;0;49;10;4;0;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;45_75_days;EpiVacCorona;9;0;0;0;12;5;5;3;21;5;5;3;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;45_75_days;SputnikLite;271;22;1;1;286;61;18;5;557;83;19;6;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;45_75_days;SputnikV;571;60;16;7;177;63;19;10;748;123;35;17;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;75_90_days;AllVaccines;495;41;15;0;205;40;13;5;700;81;28;5;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;75_90_days;CoviVac;18;1;0;0;8;3;1;0;26;4;1;0;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;75_90_days;EpiVacCorona;6;2;1;0;8;2;0;0;14;4;1;0;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;75_90_days;SputnikLite;55;2;0;0;67;8;2;2;122;10;2;2;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;75_90_days;SputnikV;416;36;14;0;122;27;10;3;538;63;24;3;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;90_105_days;AllVaccines;836;82;19;2;248;65;21;14;1084;147;40;16;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;90_105_days;CoviVac;18;1;1;0;9;2;1;1;27;3;2;1;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;90_105_days;EpiVacCorona;16;4;0;1;13;5;1;1;29;9;1;2;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;90_105_days;SputnikLite;51;7;1;0;58;7;2;1;109;14;3;1;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Московская область;90_105_days;SputnikV;751;70;17;1;168;51;17;11;919;121;34;12;40414;4008;735;167;17522;6305;1598;1334;57936;10313;2333;1501
2021.12_13-10-2022;Мурманская область;105_165_days;AllVaccines;576;60;4;0;126;47;11;5;702;107;15;5;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;105_165_days;CoviVac;15;3;1;0;1;1;0;0;16;4;1;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;105_165_days;EpiVacCorona;4;1;0;0;3;2;0;0;7;3;0;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;105_165_days;SputnikLite;102;11;1;0;9;4;0;0;111;15;1;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;105_165_days;SputnikV;455;45;2;0;113;40;11;5;568;85;13;5;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;165_195_days;AllVaccines;131;17;0;0;85;26;5;3;216;43;5;3;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;165_195_days;CoviVac;6;3;0;0;0;0;0;0;6;3;0;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;165_195_days;EpiVacCorona;2;1;0;0;2;2;0;0;4;3;0;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;165_195_days;SputnikV;123;13;0;0;83;24;5;3;206;37;5;3;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;21_45_days;AllVaccines;151;15;2;1;49;13;4;2;200;28;6;3;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;21_45_days;EpiVacCorona;4;1;0;0;2;0;0;0;6;1;0;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;21_45_days;SputnikLite;120;14;2;1;31;9;3;2;151;23;5;3;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;21_45_days;SputnikV;27;0;0;0;16;4;1;0;43;4;1;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;45_75_days;AllVaccines;96;14;0;0;47;15;0;0;143;29;0;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;45_75_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;45_75_days;SputnikLite;56;9;0;0;35;14;0;0;91;23;0;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;45_75_days;SputnikV;38;5;0;0;11;1;0;0;49;6;0;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;75_90_days;AllVaccines;60;10;1;0;21;6;0;0;81;16;1;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;75_90_days;EpiVacCorona;0;0;0;0;2;2;0;0;2;2;0;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;75_90_days;SputnikLite;25;7;1;0;12;3;0;0;37;10;1;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;75_90_days;SputnikV;35;3;0;0;7;1;0;0;42;4;0;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;90_105_days;AllVaccines;78;8;2;0;23;9;2;2;101;17;4;2;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;90_105_days;SputnikLite;38;1;1;0;10;5;2;2;48;6;3;2;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Мурманская область;90_105_days;SputnikV;39;7;1;0;13;4;0;0;52;11;1;0;3447;553;61;28;1668;898;279;205;5115;1451;340;233
2021.12_13-10-2022;Ненецкий автономный округ;105_165_days;AllVaccines;36;7;1;0;5;2;2;0;41;9;3;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;105_165_days;CoviVac;9;3;0;0;1;1;1;0;10;4;1;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;105_165_days;EpiVacCorona;20;3;1;0;2;0;0;0;22;3;1;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;105_165_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;105_165_days;SputnikV;7;1;0;0;1;1;1;0;8;2;1;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;165_195_days;AllVaccines;14;4;2;0;3;2;0;0;17;6;2;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;165_195_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;165_195_days;EpiVacCorona;11;4;2;0;1;1;0;0;12;5;2;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;165_195_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;21_45_days;AllVaccines;8;0;0;0;3;2;0;0;11;2;0;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;21_45_days;SputnikLite;5;0;0;0;2;2;0;0;7;2;0;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;21_45_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;45_75_days;AllVaccines;5;1;0;0;3;0;0;0;8;1;0;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;45_75_days;SputnikLite;4;1;0;0;3;0;0;0;7;1;0;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;75_90_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;90_105_days;AllVaccines;1;1;0;0;0;0;0;0;1;1;0;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Ненецкий автономный округ;90_105_days;SputnikLite;1;1;0;0;0;0;0;0;1;1;0;0;258;38;9;0;61;29;11;4;319;67;20;4
2021.12_13-10-2022;Нижегородская область;105_165_days;AllVaccines;2624;280;40;5;574;225;31;17;3198;505;71;22;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;105_165_days;CoviVac;153;21;3;0;27;8;0;0;180;29;3;0;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;105_165_days;EpiVacCorona;124;27;4;1;44;22;4;3;168;49;8;4;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;105_165_days;SputnikLite;455;44;4;1;61;28;5;1;516;72;9;2;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;105_165_days;SputnikV;1892;188;29;3;442;167;22;13;2334;355;51;16;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;165_195_days;AllVaccines;314;40;4;1;260;107;24;17;574;147;28;18;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;165_195_days;CoviVac;20;2;0;0;9;2;2;0;29;4;2;0;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;165_195_days;EpiVacCorona;27;11;2;0;35;22;8;7;62;33;10;7;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;165_195_days;SputnikV;267;27;2;1;216;83;14;10;483;110;16;11;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;21_45_days;AllVaccines;451;56;8;3;268;101;16;8;719;157;24;11;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;21_45_days;CoviVac;5;1;0;0;1;1;0;0;6;2;0;0;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;21_45_days;EpiVacCorona;11;1;0;0;8;5;2;1;19;6;2;1;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;21_45_days;SputnikLite;130;22;3;1;134;48;7;5;264;70;10;6;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;21_45_days;SputnikV;305;32;5;2;125;47;7;2;430;79;12;4;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;45_75_days;AllVaccines;575;72;8;2;231;90;11;6;806;162;19;8;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;45_75_days;CoviVac;8;3;1;0;7;3;1;1;15;6;2;1;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;45_75_days;EpiVacCorona;8;0;0;0;6;4;1;1;14;4;1;1;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;45_75_days;SputnikLite;422;50;4;1;160;59;5;1;582;109;9;2;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;45_75_days;SputnikV;137;19;3;1;58;24;4;3;195;43;7;4;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;75_90_days;AllVaccines;143;16;1;0;86;30;6;3;229;46;7;3;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;75_90_days;CoviVac;8;0;0;0;4;3;0;0;12;3;0;0;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;75_90_days;EpiVacCorona;5;0;0;0;4;3;2;1;9;3;2;1;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;75_90_days;SputnikLite;58;10;1;0;34;9;1;1;92;19;2;1;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;75_90_days;SputnikV;72;6;0;0;44;15;3;1;116;21;3;1;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;90_105_days;AllVaccines;296;25;3;2;118;35;8;7;414;60;11;9;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;90_105_days;CoviVac;17;1;0;0;5;1;0;0;22;2;0;0;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
