data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.12_13-10-2022;Нижегородская область;90_105_days;EpiVacCorona;4;0;0;0;3;0;0;0;7;0;0;0;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;90_105_days;SputnikLite;110;12;2;1;51;12;4;3;161;24;6;4;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Нижегородская область;90_105_days;SputnikV;165;12;1;1;59;22;4;4;224;34;5;5;11915;1805;260;89;6733;3560;901;681;18648;5365;1161;770
2021.12_13-10-2022;Новгородская область;105_165_days;AllVaccines;488;69;3;1;151;52;4;6;639;121;7;7;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;105_165_days;CoviVac;10;3;0;0;4;1;0;0;14;4;0;0;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;105_165_days;EpiVacCorona;8;2;0;0;3;1;0;0;11;3;0;0;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;105_165_days;SputnikLite;137;18;2;1;17;8;0;0;154;26;2;1;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;105_165_days;SputnikV;333;46;1;0;127;42;4;6;460;88;5;6;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;165_195_days;AllVaccines;70;7;1;1;79;27;3;3;149;34;4;4;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;165_195_days;CoviVac;6;1;0;0;4;2;1;1;10;3;1;1;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;165_195_days;EpiVacCorona;1;0;0;0;3;0;0;0;4;0;0;0;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;165_195_days;SputnikV;63;6;1;1;72;25;2;2;135;31;3;3;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;21_45_days;AllVaccines;94;15;5;1;50;19;3;2;144;34;8;3;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;21_45_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;21_45_days;EpiVacCorona;8;3;0;0;5;5;1;0;13;8;1;0;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;21_45_days;SputnikLite;44;6;3;1;21;6;1;0;65;12;4;1;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;21_45_days;SputnikV;38;6;2;0;23;8;1;2;61;14;3;2;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;45_75_days;AllVaccines;136;28;2;1;60;15;2;0;196;43;4;1;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;45_75_days;EpiVacCorona;0;0;0;0;2;1;1;0;2;1;1;0;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;45_75_days;SputnikLite;125;24;2;1;49;11;0;0;174;35;2;1;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;45_75_days;SputnikV;11;4;0;0;9;3;1;0;20;7;1;0;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;75_90_days;AllVaccines;37;3;0;0;15;5;0;1;52;8;0;1;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;75_90_days;SputnikLite;23;2;0;0;11;4;0;1;34;6;0;1;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;75_90_days;SputnikV;13;1;0;0;4;1;0;0;17;2;0;0;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;90_105_days;AllVaccines;76;13;3;0;29;14;2;2;105;27;5;2;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;90_105_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;90_105_days;SputnikLite;49;6;1;0;14;8;1;1;63;14;2;1;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новгородская область;90_105_days;SputnikV;26;6;2;0;15;6;1;1;41;12;3;1;2873;524;39;21;1705;926;191;191;4578;1450;230;212
2021.12_13-10-2022;Новосибирская область;105_165_days;AllVaccines;1841;148;14;6;648;200;42;21;2489;348;56;27;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;105_165_days;CoviVac;88;12;0;0;14;5;2;0;102;17;2;0;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;105_165_days;EpiVacCorona;110;22;2;1;69;37;7;4;179;59;9;5;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;105_165_days;SputnikLite;237;22;3;0;28;13;5;0;265;35;8;0;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;105_165_days;SputnikV;1406;92;9;5;537;145;28;17;1943;237;37;22;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;165_195_days;AllVaccines;577;68;15;2;472;182;38;26;1049;250;53;28;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;165_195_days;CoviVac;23;6;1;0;13;4;0;0;36;10;1;0;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;165_195_days;EpiVacCorona;175;42;9;2;153;80;18;11;328;122;27;13;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;165_195_days;SputnikV;379;20;5;0;306;98;20;15;685;118;25;15;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;21_45_days;AllVaccines;558;62;10;4;224;61;12;6;782;123;22;10;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;21_45_days;CoviVac;14;3;1;0;1;0;0;0;15;3;1;0;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;21_45_days;EpiVacCorona;45;10;3;2;16;6;2;1;61;16;5;3;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;21_45_days;SputnikLite;137;14;1;0;77;23;4;3;214;37;5;3;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;21_45_days;SputnikV;362;35;5;2;130;32;6;2;492;67;11;4;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;45_75_days;AllVaccines;530;53;5;1;259;71;12;6;789;124;17;7;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;45_75_days;CoviVac;27;7;0;0;4;2;0;0;31;9;0;0;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;45_75_days;EpiVacCorona;10;1;0;0;7;5;2;1;17;6;2;1;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;45_75_days;SputnikLite;347;28;4;1;181;41;7;4;528;69;11;5;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;45_75_days;SputnikV;146;17;1;0;67;23;3;1;213;40;4;1;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;75_90_days;AllVaccines;160;22;4;2;80;22;1;0;240;44;5;2;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;75_90_days;CoviVac;15;1;0;0;1;1;0;0;16;2;0;0;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;75_90_days;EpiVacCorona;5;3;1;1;7;2;0;0;12;5;1;1;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;75_90_days;SputnikLite;63;9;1;0;41;11;1;0;104;20;2;0;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;75_90_days;SputnikV;77;9;2;1;31;8;0;0;108;17;2;1;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;90_105_days;AllVaccines;249;14;2;1;105;22;5;2;354;36;7;3;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;90_105_days;CoviVac;12;0;0;0;1;1;1;0;13;1;1;0;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;90_105_days;EpiVacCorona;12;2;1;0;4;0;0;0;16;2;1;0;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;90_105_days;SputnikLite;67;6;0;0;46;10;2;1;113;16;2;1;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Новосибирская область;90_105_days;SputnikV;158;6;1;1;54;11;2;1;212;17;3;2;17446;2094;307;133;8942;4187;1245;924;26388;6281;1552;1057
2021.12_13-10-2022;Омская область;105_165_days;AllVaccines;1332;150;13;8;328;125;27;13;1660;275;40;21;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;105_165_days;CoviVac;39;10;1;0;10;3;0;0;49;13;1;0;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;105_165_days;EpiVacCorona;50;8;1;1;16;10;2;1;66;18;3;2;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;105_165_days;SputnikLite;133;15;2;1;22;7;2;2;155;22;4;3;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;105_165_days;SputnikV;1110;117;9;6;280;105;23;10;1390;222;32;16;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;165_195_days;AllVaccines;231;40;5;1;148;73;19;10;379;113;24;11;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;165_195_days;CoviVac;9;1;1;0;1;0;0;0;10;1;1;0;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;165_195_days;EpiVacCorona;30;6;1;0;32;19;6;4;62;25;7;4;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;165_195_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;165_195_days;SputnikV;191;33;3;1;115;54;13;6;306;87;16;7;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;21_45_days;AllVaccines;190;28;6;0;119;59;13;9;309;87;19;9;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;21_45_days;CoviVac;4;0;0;0;3;3;0;0;7;3;0;0;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;21_45_days;EpiVacCorona;10;1;1;0;6;5;1;1;16;6;2;1;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;21_45_days;SputnikLite;60;7;2;0;36;19;3;2;96;26;5;2;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;21_45_days;SputnikV;116;20;3;0;74;32;9;6;190;52;12;6;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;45_75_days;AllVaccines;164;27;2;2;99;31;9;6;263;58;11;8;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;45_75_days;CoviVac;8;1;0;0;1;0;0;0;9;1;0;0;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;45_75_days;EpiVacCorona;1;0;0;0;4;1;0;0;5;1;0;0;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;45_75_days;SputnikLite;84;11;1;2;63;21;8;4;147;32;9;6;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;45_75_days;SputnikV;71;15;1;0;31;9;1;2;102;24;2;2;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;75_90_days;AllVaccines;80;13;0;0;41;19;5;3;121;32;5;3;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;75_90_days;CoviVac;5;2;0;0;1;1;0;0;6;3;0;0;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;75_90_days;SputnikLite;38;6;0;0;18;11;4;3;56;17;4;3;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;75_90_days;SputnikV;36;5;0;0;21;7;1;0;57;12;1;0;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;90_105_days;AllVaccines;192;21;3;2;66;23;9;4;258;44;12;6;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;90_105_days;CoviVac;4;1;0;0;3;1;0;0;7;2;0;0;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;90_105_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;90_105_days;SputnikLite;49;5;0;0;24;10;4;2;73;15;4;2;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Омская область;90_105_days;SputnikV;135;15;3;2;39;12;5;2;174;27;8;4;6100;1076;172;73;4360;2391;786;582;10460;3467;958;655
2021.12_13-10-2022;Оренбургская область;105_165_days;AllVaccines;383;60;8;3;96;46;8;4;479;106;16;7;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;105_165_days;SputnikLite;12;1;0;0;6;2;0;0;18;3;0;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;105_165_days;SputnikV;369;59;8;3;90;44;8;4;459;103;16;7;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;165_195_days;AllVaccines;64;13;2;0;50;34;8;6;114;47;10;6;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;165_195_days;CoviVac;0;0;0;0;2;2;0;0;2;2;0;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;165_195_days;EpiVacCorona;6;1;0;0;3;1;1;1;9;2;1;1;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;165_195_days;SputnikV;58;12;2;0;45;31;7;5;103;43;9;5;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;21_45_days;AllVaccines;120;14;2;0;51;23;4;0;171;37;6;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;21_45_days;CoviVac;9;2;0;0;0;0;0;0;9;2;0;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;21_45_days;EpiVacCorona;10;0;0;0;5;4;1;0;15;4;1;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;21_45_days;SputnikLite;18;3;1;0;25;9;1;0;43;12;2;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;21_45_days;SputnikV;83;9;1;0;21;10;2;0;104;19;3;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;45_75_days;AllVaccines;59;11;2;1;64;32;7;3;123;43;9;4;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;45_75_days;SputnikLite;32;4;0;0;36;12;2;0;68;16;2;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;45_75_days;SputnikV;27;7;2;1;28;20;5;3;55;27;7;4;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;75_90_days;AllVaccines;28;8;0;0;15;6;0;0;43;14;0;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;75_90_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;75_90_days;SputnikLite;3;1;0;0;7;1;0;0;10;2;0;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;75_90_days;SputnikV;24;6;0;0;8;5;0;0;32;11;0;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;90_105_days;AllVaccines;42;10;3;1;18;6;1;0;60;16;4;1;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;90_105_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;90_105_days;EpiVacCorona;3;1;1;1;1;1;0;0;4;2;1;1;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;90_105_days;SputnikLite;2;1;0;0;3;0;0;0;5;1;0;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Оренбургская область;90_105_days;SputnikV;36;7;2;0;14;5;1;0;50;12;3;0;1703;434;75;18;1316;867;276;171;3019;1301;351;189
2021.12_13-10-2022;Орловская область;105_165_days;AllVaccines;813;119;22;3;212;92;36;14;1025;211;58;17;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;105_165_days;EpiVacCorona;88;21;2;0;33;21;10;5;121;42;12;5;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;105_165_days;SputnikLite;105;19;4;0;16;7;4;1;121;26;8;1;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;105_165_days;SputnikV;620;79;16;3;163;64;22;8;783;143;38;11;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;165_195_days;AllVaccines;91;10;3;1;78;40;13;7;169;50;16;8;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;165_195_days;CoviVac;10;1;0;0;6;5;1;0;16;6;1;0;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;165_195_days;EpiVacCorona;8;2;0;0;10;7;1;1;18;9;1;1;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;165_195_days;SputnikV;73;7;3;1;62;28;11;6;135;35;14;7;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;21_45_days;AllVaccines;128;21;4;0;78;32;16;7;206;53;20;7;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;21_45_days;CoviVac;7;0;0;0;3;1;0;0;10;1;0;0;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;21_45_days;EpiVacCorona;4;1;0;0;2;1;1;0;6;2;1;0;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;21_45_days;SputnikLite;37;6;2;0;31;14;5;3;68;20;7;3;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;21_45_days;SputnikV;80;14;2;0;42;16;10;4;122;30;12;4;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;45_75_days;AllVaccines;206;30;8;1;93;43;14;8;299;73;22;9;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;45_75_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;45_75_days;SputnikLite;174;26;8;1;73;32;9;5;247;58;17;6;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;45_75_days;SputnikV;30;4;0;0;20;11;5;3;50;15;5;3;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;75_90_days;AllVaccines;55;7;1;0;32;14;6;4;87;21;7;4;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;75_90_days;EpiVacCorona;0;0;0;0;2;2;0;0;2;2;0;0;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;75_90_days;SputnikLite;25;4;0;0;19;7;2;2;44;11;2;2;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;75_90_days;SputnikV;30;3;1;0;11;5;4;2;41;8;5;2;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;90_105_days;AllVaccines;107;16;2;0;53;22;7;4;160;38;9;4;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;90_105_days;EpiVacCorona;7;3;1;0;0;0;0;0;7;3;1;0;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;90_105_days;SputnikLite;36;4;0;0;23;12;4;2;59;16;4;2;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Орловская область;90_105_days;SputnikV;64;9;1;0;30;10;3;2;94;19;4;2;3580;650;167;40;2472;1419;672;372;6052;2069;839;412
2021.12_13-10-2022;Пензенская область;105_165_days;AllVaccines;783;104;12;5;263;122;27;22;1046;226;39;27;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;105_165_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;105_165_days;EpiVacCorona;44;12;0;0;14;8;3;2;58;20;3;2;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;105_165_days;SputnikLite;162;18;2;0;44;22;4;3;206;40;6;3;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;105_165_days;SputnikV;574;74;10;5;205;92;20;17;779;166;30;22;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;165_195_days;AllVaccines;91;12;1;1;112;64;7;4;203;76;8;5;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;165_195_days;CoviVac;4;1;0;0;0;0;0;0;4;1;0;0;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;165_195_days;EpiVacCorona;15;2;0;0;20;13;2;2;35;15;2;2;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;165_195_days;SputnikV;72;9;1;1;92;51;5;2;164;60;6;3;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;21_45_days;AllVaccines;324;45;3;1;138;62;11;10;462;107;14;11;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
