data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.12_13-10-2022;Пензенская область;21_45_days;CoviVac;4;1;0;0;2;2;0;0;6;3;0;0;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;21_45_days;EpiVacCorona;15;2;1;1;6;3;0;0;21;5;1;1;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;21_45_days;SputnikLite;14;0;0;0;11;3;1;1;25;3;1;1;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;21_45_days;SputnikV;291;42;2;0;119;54;10;9;410;96;12;9;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;45_75_days;AllVaccines;231;37;2;1;131;91;25;18;362;128;27;19;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;45_75_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;45_75_days;EpiVacCorona;6;0;0;0;0;0;0;0;6;0;0;0;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;45_75_days;SputnikLite;159;28;0;0;34;17;3;1;193;45;3;1;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;45_75_days;SputnikV;66;9;2;1;96;73;22;17;162;82;24;18;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;75_90_days;AllVaccines;107;17;1;1;100;60;18;17;207;77;19;18;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;75_90_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;75_90_days;SputnikLite;70;10;1;1;43;25;6;6;113;35;7;7;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;75_90_days;SputnikV;34;7;0;0;57;35;12;11;91;42;12;11;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;90_105_days;AllVaccines;169;26;1;0;83;42;7;7;252;68;8;7;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;90_105_days;EpiVacCorona;1;1;0;0;4;2;0;0;5;3;0;0;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;90_105_days;SputnikLite;100;16;1;0;38;20;3;3;138;36;4;3;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пензенская область;90_105_days;SputnikV;66;9;0;0;41;20;4;4;107;29;4;4;3512;568;62;31;2358;1375;316;267;5870;1943;378;298
2021.12_13-10-2022;Пермский край;105_165_days;AllVaccines;1215;123;9;3;350;141;20;11;1565;264;29;14;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;105_165_days;CoviVac;41;7;0;0;6;4;0;0;47;11;0;0;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;105_165_days;EpiVacCorona;76;18;2;1;35;28;7;3;111;46;9;4;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;105_165_days;SputnikLite;145;17;1;1;21;10;1;0;166;27;2;1;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;105_165_days;SputnikV;953;81;6;1;288;99;12;8;1241;180;18;9;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;165_195_days;AllVaccines;259;44;2;0;218;127;23;13;477;171;25;13;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;165_195_days;CoviVac;17;6;0;0;2;0;0;0;19;6;0;0;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;165_195_days;EpiVacCorona;102;27;2;0;108;77;20;11;210;104;22;11;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;165_195_days;SputnikV;140;11;0;0;108;50;3;2;248;61;3;2;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;21_45_days;AllVaccines;243;33;3;0;152;57;7;6;395;90;10;6;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;21_45_days;CoviVac;3;0;0;0;5;2;0;0;8;2;0;0;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;21_45_days;EpiVacCorona;7;1;0;0;3;2;1;1;10;3;1;1;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;21_45_days;SputnikLite;50;5;1;0;53;23;2;2;103;28;3;2;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;21_45_days;SputnikV;183;27;2;0;91;30;4;3;274;57;6;3;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;45_75_days;AllVaccines;289;31;2;1;140;57;3;3;429;88;5;4;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;45_75_days;CoviVac;11;4;1;1;3;0;0;0;14;4;1;1;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;45_75_days;EpiVacCorona;3;0;0;0;2;1;0;0;5;1;0;0;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;45_75_days;SputnikLite;169;13;0;0;92;39;3;2;261;52;3;2;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;45_75_days;SputnikV;106;14;1;0;43;17;0;1;149;31;1;1;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;75_90_days;AllVaccines;128;11;2;1;58;26;2;0;186;37;4;1;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;75_90_days;CoviVac;7;1;0;0;1;0;0;0;8;1;0;0;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;75_90_days;EpiVacCorona;3;2;1;1;2;2;0;0;5;4;1;1;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;75_90_days;SputnikLite;36;2;0;0;31;14;2;0;67;16;2;0;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;75_90_days;SputnikV;82;6;1;0;24;10;0;0;106;16;1;0;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;90_105_days;AllVaccines;287;19;1;1;100;46;6;4;387;65;7;5;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;90_105_days;CoviVac;6;1;0;0;2;1;1;1;8;2;1;1;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;90_105_days;EpiVacCorona;12;0;0;0;6;6;1;1;18;6;1;1;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;90_105_days;SputnikLite;75;3;0;0;34;13;0;0;109;16;0;0;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Пермский край;90_105_days;SputnikV;194;15;1;1;58;26;4;2;252;41;5;3;7386;1039;115;56;4107;2300;601;466;11493;3339;716;522
2021.12_13-10-2022;Приморский край;105_165_days;AllVaccines;1084;131;23;2;444;177;38;13;1528;308;61;15;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;105_165_days;CoviVac;19;2;1;0;1;1;0;0;20;3;1;0;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;105_165_days;EpiVacCorona;57;12;3;0;37;17;9;2;94;29;12;2;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;105_165_days;SputnikLite;51;3;1;0;12;5;1;0;63;8;2;0;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;105_165_days;SputnikV;957;114;18;2;394;154;28;11;1351;268;46;13;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;165_195_days;AllVaccines;378;55;10;3;285;141;38;12;663;196;48;15;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;165_195_days;CoviVac;11;1;1;0;3;3;2;0;14;4;3;0;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;165_195_days;EpiVacCorona;135;28;3;1;123;69;19;8;258;97;22;9;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;165_195_days;SputnikV;232;26;6;2;159;69;17;4;391;95;23;6;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;21_45_days;AllVaccines;585;93;14;1;224;86;19;9;809;179;33;10;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;21_45_days;CoviVac;24;3;1;1;2;0;0;0;26;3;1;1;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;21_45_days;EpiVacCorona;25;4;0;0;6;3;1;0;31;7;1;0;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;21_45_days;SputnikLite;105;16;3;0;81;26;7;3;186;42;10;3;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;21_45_days;SputnikV;431;70;10;0;135;57;11;6;566;127;21;6;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;45_75_days;AllVaccines;271;40;4;1;130;62;24;9;401;102;28;10;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;45_75_days;CoviVac;10;0;0;0;1;1;0;0;11;1;0;0;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;45_75_days;EpiVacCorona;11;4;0;0;6;3;2;0;17;7;2;0;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;45_75_days;SputnikLite;149;18;2;0;76;37;14;6;225;55;16;6;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;45_75_days;SputnikV;101;18;2;1;47;21;8;3;148;39;10;4;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;75_90_days;AllVaccines;99;10;1;0;39;14;6;1;138;24;7;1;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;75_90_days;CoviVac;4;1;1;0;1;1;1;0;5;2;2;0;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;75_90_days;EpiVacCorona;1;1;0;0;2;1;0;0;3;2;0;0;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;75_90_days;SputnikLite;34;5;0;0;17;4;1;0;51;9;1;0;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;75_90_days;SputnikV;60;3;0;0;19;8;4;1;79;11;4;1;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;90_105_days;AllVaccines;173;19;3;1;78;24;3;1;251;43;6;2;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;90_105_days;EpiVacCorona;11;1;0;0;3;2;1;0;14;3;1;0;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;90_105_days;SputnikLite;42;6;3;1;35;12;2;1;77;18;5;2;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Приморский край;90_105_days;SputnikV;119;12;0;0;40;10;0;0;159;22;0;0;9832;1647;321;70;6334;3501;1182;647;16166;5148;1503;717
2021.12_13-10-2022;Псковская область;105_165_days;AllVaccines;628;65;5;3;190;51;4;3;818;116;9;6;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;105_165_days;CoviVac;14;4;0;0;3;0;0;0;17;4;0;0;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;105_165_days;EpiVacCorona;88;24;2;1;23;9;2;1;111;33;4;2;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;105_165_days;SputnikLite;12;0;0;0;4;1;0;0;16;1;0;0;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;105_165_days;SputnikV;514;37;3;2;160;41;2;2;674;78;5;4;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;165_195_days;AllVaccines;84;12;1;0;87;46;6;6;171;58;7;6;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;165_195_days;CoviVac;7;4;0;0;3;0;0;0;10;4;0;0;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;165_195_days;EpiVacCorona;11;2;0;0;14;11;2;1;25;13;2;1;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;165_195_days;SputnikV;66;6;1;0;70;35;4;5;136;41;5;5;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;21_45_days;AllVaccines;103;10;1;1;68;19;3;2;171;29;4;3;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;21_45_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;21_45_days;EpiVacCorona;7;1;0;0;3;1;0;0;10;2;0;0;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;21_45_days;SputnikLite;32;3;0;0;36;10;1;0;68;13;1;0;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;21_45_days;SputnikV;60;6;1;1;28;8;2;2;88;14;3;3;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;45_75_days;AllVaccines;123;11;0;0;67;21;5;3;190;32;5;3;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;45_75_days;EpiVacCorona;7;2;0;0;4;1;0;0;11;3;0;0;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;45_75_days;SputnikLite;62;5;0;0;40;15;5;3;102;20;5;3;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;45_75_days;SputnikV;54;4;0;0;23;5;0;0;77;9;0;0;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;75_90_days;AllVaccines;47;5;0;0;25;8;1;1;72;13;1;1;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;75_90_days;EpiVacCorona;5;1;0;0;2;2;0;0;7;3;0;0;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;75_90_days;SputnikLite;12;1;0;0;9;1;0;0;21;2;0;0;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;75_90_days;SputnikV;30;3;0;0;14;5;1;1;44;8;1;1;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;90_105_days;AllVaccines;91;7;2;1;37;12;3;3;128;19;5;4;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;90_105_days;EpiVacCorona;13;1;1;1;4;2;1;1;17;3;2;2;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;90_105_days;SputnikLite;14;2;0;0;9;5;0;0;23;7;0;0;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;Псковская область;90_105_days;SputnikV;64;4;1;0;24;5;2;2;88;9;3;2;3531;430;45;27;1949;909;208;214;5480;1339;253;241
2021.12_13-10-2022;РФ;105_165_days;AllVaccines;107677;10423;1525;342;27449;9414;2101;1036;135126;19837;3626;1378;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;105_165_days;CoviVac;2726;414;49;9;444;159;36;14;3170;573;85;23;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;105_165_days;EpiVacCorona;4201;766;118;20;1701;867;270;133;5902;1633;388;153;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;105_165_days;SputnikLite;10137;1047;119;19;1901;665;136;59;12038;1712;255;78;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;105_165_days;SputnikV;90613;8196;1239;294;23403;7723;1659;830;114016;15919;2898;1124;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;165_195_days;AllVaccines;20076;2447;358;80;12650;5156;1212;690;32726;7603;1570;770;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;165_195_days;CoviVac;1070;155;21;2;284;105;25;7;1354;260;46;9;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;165_195_days;EpiVacCorona;2720;525;89;17;2545;1344;430;259;5265;1869;519;276;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;165_195_days;SputnikLite;6;1;0;0;0;0;0;0;6;1;0;0;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;165_195_days;SputnikV;16280;1766;248;61;9821;3707;757;424;26101;5473;1005;485;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;21_45_days;AllVaccines;21190;2698;355;99;10931;3723;822;448;32121;6421;1177;547;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;21_45_days;CoviVac;645;98;11;2;183;72;12;5;828;170;23;7;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;21_45_days;EpiVacCorona;993;221;29;9;554;309;84;49;1547;530;113;58;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;21_45_days;SputnikLite;6863;782;101;28;4703;1508;294;166;11566;2290;395;194;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;21_45_days;SputnikV;12689;1597;214;60;5491;1834;432;228;18180;3431;646;288;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;45_75_days;AllVaccines;18834;2270;313;98;9429;3256;741;400;28263;5526;1054;498;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;45_75_days;CoviVac;453;63;12;2;144;54;18;6;597;117;30;8;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;45_75_days;EpiVacCorona;231;42;8;0;199;110;38;23;430;152;46;23;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;45_75_days;SputnikLite;11742;1382;170;54;6068;1951;395;190;17810;3333;565;244;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;45_75_days;SputnikV;6408;783;123;42;3018;1141;290;181;9426;1924;413;223;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;75_90_days;AllVaccines;7610;873;120;37;3722;1336;290;167;11332;2209;410;204;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;75_90_days;CoviVac;313;35;1;0;65;31;6;1;378;66;7;1;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;75_90_days;EpiVacCorona;143;27;9;5;94;55;12;8;237;82;21;13;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;75_90_days;SputnikLite;2607;303;33;10;1740;539;102;53;4347;842;135;63;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;75_90_days;SputnikV;4547;508;77;22;1823;711;170;105;6370;1219;247;127;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;90_105_days;AllVaccines;13789;1568;243;54;5194;1732;402;240;18983;3300;645;294;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;90_105_days;CoviVac;356;45;6;1;81;33;9;7;437;78;15;8;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;90_105_days;EpiVacCorona;366;80;20;4;171;93;28;17;537;173;48;21;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;90_105_days;SputnikLite;3938;446;52;16;1901;597;126;72;5839;1043;178;88;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;РФ;90_105_days;SputnikV;9129;997;165;33;3041;1009;239;144;12170;2006;404;177;539630;75608;12045;4032;291140;142049;44964;31835;830770;217657;57009;35867
2021.12_13-10-2022;Республика Адыгея;105_165_days;AllVaccines;522;70;5;2;163;78;11;7;685;148;16;9;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;105_165_days;CoviVac;5;1;0;0;0;0;0;0;5;1;0;0;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;105_165_days;EpiVacCorona;31;8;1;0;20;12;1;0;51;20;2;0;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;105_165_days;SputnikLite;25;5;0;0;8;2;0;0;33;7;0;0;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;105_165_days;SputnikV;461;56;4;2;135;64;10;7;596;120;14;9;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;165_195_days;AllVaccines;118;22;1;0;55;23;4;2;173;45;5;2;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;165_195_days;CoviVac;11;2;0;0;3;3;1;0;14;5;1;0;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;165_195_days;EpiVacCorona;8;3;0;0;5;3;0;0;13;6;0;0;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;165_195_days;SputnikV;99;17;1;0;47;17;3;2;146;34;4;2;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;21_45_days;AllVaccines;118;18;1;1;70;33;7;6;188;51;8;7;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;21_45_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;21_45_days;EpiVacCorona;4;2;0;0;6;5;2;2;10;7;2;2;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;21_45_days;SputnikLite;58;12;1;1;37;19;4;3;95;31;5;4;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;21_45_days;SputnikV;52;4;0;0;26;9;1;1;78;13;1;1;2734;538;41;26;1571;887;230;183;4305;1425;271;209
