data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.12_13-10-2022;Республика Адыгея;45_75_days;AllVaccines;158;33;1;1;77;26;5;3;235;59;6;4;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;45_75_days;EpiVacCorona;2;2;0;0;1;1;0;0;3;3;0;0;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;45_75_days;SputnikLite;133;24;1;1;54;20;4;2;187;44;5;3;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;45_75_days;SputnikV;23;7;0;0;22;5;1;1;45;12;1;1;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;75_90_days;AllVaccines;25;1;0;0;17;6;2;1;42;7;2;1;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;75_90_days;SputnikLite;8;0;0;0;11;3;1;1;19;3;1;1;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;75_90_days;SputnikV;17;1;0;0;5;2;1;0;22;3;1;0;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;90_105_days;AllVaccines;67;13;1;1;30;11;3;2;97;24;4;3;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;90_105_days;EpiVacCorona;2;2;0;0;1;1;0;0;3;3;0;0;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;90_105_days;SputnikLite;11;3;1;1;13;3;1;0;24;6;2;1;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Адыгея;90_105_days;SputnikV;54;8;0;0;16;7;2;2;70;15;2;2;2734;538;41;26;1571;887;230;183;4305;1425;271;209
2021.12_13-10-2022;Республика Алтай;105_165_days;AllVaccines;121;18;1;0;35;15;1;0;156;33;2;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;105_165_days;CoviVac;5;1;0;0;2;0;0;0;7;1;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;105_165_days;EpiVacCorona;10;4;0;0;4;3;1;0;14;7;1;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;105_165_days;SputnikLite;15;1;0;0;3;2;0;0;18;3;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;105_165_days;SputnikV;91;12;1;0;26;10;0;0;117;22;1;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;165_195_days;AllVaccines;40;8;0;0;13;5;0;0;53;13;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;165_195_days;CoviVac;3;0;0;0;1;1;0;0;4;1;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;165_195_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;165_195_days;SputnikV;36;8;0;0;11;3;0;0;47;11;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;21_45_days;AllVaccines;32;3;0;0;26;10;0;0;58;13;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;21_45_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;21_45_days;EpiVacCorona;1;0;0;0;2;1;0;0;3;1;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;21_45_days;SputnikLite;26;3;0;0;21;8;0;0;47;11;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;21_45_days;SputnikV;5;0;0;0;2;0;0;0;7;0;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;45_75_days;AllVaccines;28;2;0;0;19;12;1;0;47;14;1;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;45_75_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;45_75_days;SputnikLite;24;2;0;0;14;10;1;0;38;12;1;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;45_75_days;SputnikV;4;0;0;0;4;1;0;0;8;1;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;75_90_days;AllVaccines;13;1;1;1;5;2;0;0;18;3;1;1;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;75_90_days;SputnikLite;6;1;1;1;4;1;0;0;10;2;1;1;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;75_90_days;SputnikV;7;0;0;0;1;1;0;0;8;1;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;90_105_days;AllVaccines;13;0;0;0;7;1;0;0;20;1;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;90_105_days;SputnikLite;6;0;0;0;4;0;0;0;10;0;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Алтай;90_105_days;SputnikV;6;0;0;0;3;1;0;0;9;1;0;0;780;161;13;4;349;209;41;15;1129;370;54;19
2021.12_13-10-2022;Республика Башкортостан;105_165_days;AllVaccines;1035;77;16;2;152;44;26;4;1187;121;42;6;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;105_165_days;CoviVac;26;4;0;0;5;1;0;0;31;5;0;0;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;105_165_days;EpiVacCorona;15;2;0;0;7;5;5;1;22;7;5;1;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;105_165_days;SputnikLite;84;4;1;0;21;3;2;0;105;7;3;0;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;105_165_days;SputnikV;910;67;15;2;119;35;19;3;1029;102;34;5;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;165_195_days;AllVaccines;168;17;3;0;57;17;7;2;225;34;10;2;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;165_195_days;CoviVac;4;0;0;0;1;1;0;0;5;1;0;0;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;165_195_days;EpiVacCorona;16;2;1;0;13;6;3;1;29;8;4;1;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;165_195_days;SputnikV;148;15;2;0;43;10;4;1;191;25;6;1;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;21_45_days;AllVaccines;310;26;10;4;91;30;14;6;401;56;24;10;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;21_45_days;EpiVacCorona;15;1;0;0;3;3;1;0;18;4;1;0;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;21_45_days;SputnikLite;30;4;1;1;15;4;1;1;45;8;2;2;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;21_45_days;SputnikV;265;21;9;3;73;23;12;5;338;44;21;8;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;45_75_days;AllVaccines;164;20;4;1;68;23;13;4;232;43;17;5;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;45_75_days;CoviVac;0;0;0;0;2;1;1;1;2;1;1;1;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;45_75_days;EpiVacCorona;2;0;0;0;2;1;1;0;4;1;1;0;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;45_75_days;SputnikLite;61;4;0;0;30;8;4;2;91;12;4;2;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;45_75_days;SputnikV;101;16;4;1;34;13;7;1;135;29;11;2;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;75_90_days;AllVaccines;67;5;2;0;28;9;4;1;95;14;6;1;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;75_90_days;CoviVac;1;1;0;0;1;1;1;0;2;2;1;0;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;75_90_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;75_90_days;SputnikLite;23;1;1;0;10;2;0;0;33;3;1;0;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;75_90_days;SputnikV;40;3;1;0;17;6;3;1;57;9;4;1;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;90_105_days;AllVaccines;121;11;3;1;34;10;7;4;155;21;10;5;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;90_105_days;CoviVac;4;1;0;0;1;1;1;0;5;2;1;0;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;90_105_days;SputnikLite;30;3;0;0;16;4;2;1;46;7;2;1;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Башкортостан;90_105_days;SputnikV;87;7;3;1;16;5;4;3;103;12;7;4;3291;320;121;21;1580;647;380;184;4871;967;501;205
2021.12_13-10-2022;Республика Бурятия;105_165_days;AllVaccines;1044;116;6;1;390;185;28;16;1434;301;34;17;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;105_165_days;CoviVac;7;2;0;0;4;3;0;0;11;5;0;0;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;105_165_days;EpiVacCorona;94;19;2;0;50;35;10;6;144;54;12;6;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;105_165_days;SputnikLite;141;13;1;0;36;14;3;1;177;27;4;1;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;105_165_days;SputnikV;802;82;3;1;300;133;15;9;1102;215;18;10;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;165_195_days;AllVaccines;448;67;9;2;246;116;14;5;694;183;23;7;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;165_195_days;CoviVac;6;2;2;1;4;4;0;0;10;6;2;1;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;165_195_days;EpiVacCorona;166;34;6;0;105;62;11;3;271;96;17;3;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;165_195_days;SputnikV;276;31;1;1;137;50;3;2;413;81;4;3;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;21_45_days;AllVaccines;204;27;1;1;102;41;7;5;306;68;8;6;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;21_45_days;CoviVac;0;0;0;0;2;1;1;1;2;1;1;1;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;21_45_days;EpiVacCorona;11;3;0;0;3;1;0;0;14;4;0;0;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;21_45_days;SputnikLite;87;13;1;1;52;17;2;2;139;30;3;3;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;21_45_days;SputnikV;106;11;0;0;45;22;4;2;151;33;4;2;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;45_75_days;AllVaccines;193;21;2;1;90;31;5;2;283;52;7;3;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;45_75_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;45_75_days;SputnikLite;151;17;2;1;69;18;4;2;220;35;6;3;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;45_75_days;SputnikV;42;4;0;0;19;12;1;0;61;16;1;0;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;75_90_days;AllVaccines;109;9;0;0;38;13;2;1;147;22;2;1;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;75_90_days;SputnikLite;48;3;0;0;24;7;1;1;72;10;1;1;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;75_90_days;SputnikV;61;6;0;0;14;6;1;0;75;12;1;0;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;90_105_days;AllVaccines;181;14;2;0;75;30;5;4;256;44;7;4;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;90_105_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;90_105_days;EpiVacCorona;1;1;0;0;1;1;0;0;2;2;0;0;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;90_105_days;SputnikLite;80;6;0;0;39;20;4;3;119;26;4;3;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Бурятия;90_105_days;SputnikV;99;6;2;0;35;9;1;1;134;15;3;1;5256;798;73;30;2644;1377;363;230;7900;2175;436;260
2021.12_13-10-2022;Республика Дагестан;105_165_days;AllVaccines;700;113;6;1;211;80;15;5;911;193;21;6;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;105_165_days;CoviVac;13;1;0;0;3;3;2;1;16;4;2;1;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;105_165_days;EpiVacCorona;31;4;0;0;10;3;1;0;41;7;1;0;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;105_165_days;SputnikLite;118;19;1;0;25;8;2;0;143;27;3;0;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;105_165_days;SputnikV;538;89;5;1;173;66;10;4;711;155;15;5;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;165_195_days;AllVaccines;134;29;4;3;46;16;6;2;180;45;10;5;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;165_195_days;CoviVac;15;3;1;1;4;2;1;0;19;5;2;1;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;165_195_days;EpiVacCorona;25;6;1;1;7;4;1;1;32;10;2;2;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;165_195_days;SputnikV;94;20;2;1;35;10;4;1;129;30;6;2;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;21_45_days;AllVaccines;160;41;3;1;58;31;12;4;218;72;15;5;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;21_45_days;CoviVac;4;4;0;0;1;1;0;0;5;5;0;0;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;21_45_days;EpiVacCorona;11;2;0;0;4;2;1;1;15;4;1;1;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;21_45_days;SputnikLite;39;15;2;0;16;8;2;1;55;23;4;1;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;21_45_days;SputnikV;106;20;1;1;37;20;9;2;143;40;10;3;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;45_75_days;AllVaccines;141;35;4;0;64;29;2;2;205;64;6;2;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;45_75_days;SputnikLite;54;15;1;0;23;6;1;2;77;21;2;2;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;45_75_days;SputnikV;87;20;3;0;41;23;1;0;128;43;4;0;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;75_90_days;AllVaccines;101;17;0;0;42;24;6;2;143;41;6;2;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;75_90_days;SputnikLite;16;0;0;0;21;12;3;1;37;12;3;1;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;75_90_days;SputnikV;84;17;0;0;21;12;3;1;105;29;3;1;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;90_105_days;AllVaccines;178;43;7;2;59;32;5;4;237;75;12;6;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;90_105_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;90_105_days;EpiVacCorona;2;2;0;0;0;0;0;0;2;2;0;0;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;90_105_days;SputnikLite;55;13;1;1;31;15;2;2;86;28;3;3;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Дагестан;90_105_days;SputnikV;117;28;6;1;27;17;3;2;144;45;9;3;3954;1023;103;30;2101;1069;234;135;6055;2092;337;165
2021.12_13-10-2022;Республика Ингушетия;105_165_days;AllVaccines;305;64;8;1;79;38;7;4;384;102;15;5;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;105_165_days;EpiVacCorona;38;12;2;0;16;7;0;0;54;19;2;0;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;105_165_days;SputnikLite;23;3;0;0;8;3;0;0;31;6;0;0;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;105_165_days;SputnikV;242;49;6;1;55;28;7;4;297;77;13;5;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;165_195_days;AllVaccines;85;8;0;0;21;10;3;3;106;18;3;3;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;165_195_days;SputnikV;84;8;0;0;21;10;3;3;105;18;3;3;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;21_45_days;AllVaccines;66;14;2;0;27;10;2;0;93;24;4;0;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;21_45_days;SputnikLite;38;10;1;0;20;7;1;0;58;17;2;0;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;21_45_days;SputnikV;28;4;1;0;7;3;1;0;35;7;2;0;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;45_75_days;AllVaccines;62;10;1;0;25;15;4;3;87;25;5;3;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;45_75_days;SputnikLite;31;8;1;0;11;7;2;1;42;15;3;1;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;45_75_days;SputnikV;31;2;0;0;14;8;2;2;45;10;2;2;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;75_90_days;AllVaccines;37;7;1;1;9;3;0;0;46;10;1;1;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;75_90_days;SputnikLite;17;3;1;1;3;2;0;0;20;5;1;1;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;75_90_days;SputnikV;20;4;0;0;6;1;0;0;26;5;0;0;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;90_105_days;AllVaccines;75;11;0;0;22;12;2;1;97;23;2;1;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;90_105_days;SputnikLite;17;3;0;0;4;2;0;0;21;5;0;0;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Ингушетия;90_105_days;SputnikV;58;8;0;0;18;10;2;1;76;18;2;1;1252;220;21;7;489;236;63;37;1741;456;84;44
2021.12_13-10-2022;Республика Калмыкия;105_165_days;AllVaccines;79;13;1;0;23;9;3;1;102;22;4;1;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;105_165_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;105_165_days;SputnikLite;17;3;1;0;5;3;0;0;22;6;1;0;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;105_165_days;SputnikV;61;9;0;0;18;6;3;1;79;15;3;1;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;165_195_days;AllVaccines;18;5;1;0;12;10;3;2;30;15;4;2;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;165_195_days;EpiVacCorona;0;0;0;0;3;3;2;1;3;3;2;1;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;165_195_days;SputnikV;18;5;1;0;9;7;1;1;27;12;2;1;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;21_45_days;AllVaccines;35;14;2;1;19;7;2;1;54;21;4;2;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;21_45_days;EpiVacCorona;3;2;1;0;1;1;1;1;4;3;2;1;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;21_45_days;SputnikLite;29;10;1;1;18;6;1;0;47;16;2;1;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;21_45_days;SputnikV;3;2;0;0;0;0;0;0;3;2;0;0;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;45_75_days;AllVaccines;39;7;1;0;12;6;0;0;51;13;1;0;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;45_75_days;SputnikLite;33;7;1;0;11;5;0;0;44;12;1;0;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;45_75_days;SputnikV;5;0;0;0;1;1;0;0;6;1;0;0;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;90_105_days;AllVaccines;7;2;0;0;2;2;0;0;9;4;0;0;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;90_105_days;SputnikLite;5;2;0;0;2;2;0;0;7;4;0;0;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Калмыкия;90_105_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;473;132;26;6;241;164;57;22;714;296;83;28
2021.12_13-10-2022;Республика Карелия;105_165_days;AllVaccines;890;77;6;0;208;89;6;5;1098;166;12;5;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
