data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.12_13-10-2022;Республика Карелия;105_165_days;CoviVac;16;2;0;0;3;1;0;0;19;3;0;0;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;105_165_days;EpiVacCorona;8;2;0;0;4;3;1;1;12;5;1;1;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;105_165_days;SputnikLite;172;16;1;0;32;13;1;1;204;29;2;1;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;105_165_days;SputnikV;694;57;5;0;169;72;4;3;863;129;9;3;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;165_195_days;AllVaccines;146;16;0;0;109;41;7;5;255;57;7;5;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;165_195_days;CoviVac;12;1;0;0;7;1;1;1;19;2;1;1;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;165_195_days;EpiVacCorona;10;1;0;0;10;8;3;2;20;9;3;2;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;165_195_days;SputnikV;124;14;0;0;92;32;3;2;216;46;3;2;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;21_45_days;AllVaccines;159;21;1;1;117;50;10;6;276;71;11;7;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;21_45_days;CoviVac;10;3;0;0;2;0;0;0;12;3;0;0;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;21_45_days;EpiVacCorona;7;1;0;0;5;4;1;0;12;5;1;0;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;21_45_days;SputnikLite;96;12;1;1;78;31;7;5;174;43;8;6;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;21_45_days;SputnikV;46;5;0;0;32;15;2;1;78;20;2;1;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;45_75_days;AllVaccines;254;33;2;0;123;42;7;4;377;75;9;4;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;45_75_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;45_75_days;EpiVacCorona;3;2;1;0;3;2;1;1;6;4;2;1;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;45_75_days;SputnikLite;212;24;0;0;88;28;6;3;300;52;6;3;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;45_75_days;SputnikV;39;7;1;0;31;11;0;0;70;18;1;0;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;75_90_days;AllVaccines;57;6;0;0;37;12;3;2;94;18;3;2;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;75_90_days;SputnikLite;30;3;0;0;27;9;1;0;57;12;1;0;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;75_90_days;SputnikV;26;3;0;0;10;3;2;2;36;6;2;2;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;90_105_days;AllVaccines;139;18;1;0;59;25;4;4;198;43;5;4;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;90_105_days;SputnikLite;76;10;1;0;25;12;3;2;101;22;4;2;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Карелия;90_105_days;SputnikV;62;8;0;0;34;13;1;2;96;21;1;2;4861;753;59;36;2209;1223;259;256;7070;1976;318;292
2021.12_13-10-2022;Республика Коми;105_165_days;AllVaccines;636;98;2;1;188;85;8;3;824;183;10;4;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;105_165_days;CoviVac;22;6;0;0;10;5;1;1;32;11;1;1;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;105_165_days;SputnikLite;126;19;0;0;20;9;0;0;146;28;0;0;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;105_165_days;SputnikV;487;73;2;1;157;71;7;2;644;144;9;3;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;165_195_days;AllVaccines;136;29;2;1;86;50;9;5;222;79;11;6;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;165_195_days;CoviVac;6;1;1;0;2;0;0;0;8;1;1;0;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;165_195_days;EpiVacCorona;5;1;0;0;10;10;4;1;15;11;4;1;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;165_195_days;SputnikV;125;27;1;1;74;40;5;4;199;67;6;5;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;21_45_days;AllVaccines;122;24;0;0;82;35;2;2;204;59;2;2;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;21_45_days;CoviVac;6;2;0;0;2;0;0;0;8;2;0;0;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;21_45_days;EpiVacCorona;5;2;0;0;0;0;0;0;5;2;0;0;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;21_45_days;SputnikLite;90;17;0;0;59;26;2;2;149;43;2;2;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;21_45_days;SputnikV;21;3;0;0;21;9;0;0;42;12;0;0;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;45_75_days;AllVaccines;99;20;2;0;62;31;1;1;161;51;3;1;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;45_75_days;SputnikLite;87;18;0;0;49;23;1;1;136;41;1;1;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;45_75_days;SputnikV;12;2;2;0;13;8;0;0;25;10;2;0;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;75_90_days;AllVaccines;41;4;1;0;15;8;0;0;56;12;1;0;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;75_90_days;SputnikLite;17;1;0;0;2;0;0;0;19;1;0;0;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;75_90_days;SputnikV;24;3;1;0;13;8;0;0;37;11;1;0;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;90_105_days;AllVaccines;106;9;1;0;29;12;1;1;135;21;2;1;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;90_105_days;SputnikLite;33;3;0;0;7;5;1;1;40;8;1;1;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Коми;90_105_days;SputnikV;72;6;1;0;22;7;0;0;94;13;1;0;3681;773;75;38;1928;1172;304;201;5609;1945;379;239
2021.12_13-10-2022;Республика Крым;105_165_days;AllVaccines;393;61;7;0;154;72;17;6;547;133;24;6;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;105_165_days;CoviVac;17;3;0;0;2;2;0;0;19;5;0;0;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;105_165_days;EpiVacCorona;22;6;2;0;8;5;3;1;30;11;5;1;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;105_165_days;SputnikLite;3;0;0;0;3;1;1;0;6;1;1;0;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;105_165_days;SputnikV;351;52;5;0;141;64;13;5;492;116;18;5;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;165_195_days;AllVaccines;172;31;6;1;151;85;21;8;323;116;27;9;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;165_195_days;CoviVac;9;5;0;0;3;3;1;0;12;8;1;0;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;165_195_days;EpiVacCorona;19;7;2;1;18;10;3;2;37;17;5;3;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;165_195_days;SputnikV;144;19;4;0;130;72;17;6;274;91;21;6;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;21_45_days;AllVaccines;293;64;11;2;81;49;11;3;374;113;22;5;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;21_45_days;CoviVac;8;1;0;0;2;2;0;0;10;3;0;0;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;21_45_days;EpiVacCorona;16;5;1;0;4;4;1;0;20;9;2;0;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;21_45_days;SputnikLite;22;3;0;0;21;10;2;0;43;13;2;0;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;21_45_days;SputnikV;247;55;10;2;54;33;8;3;301;88;18;5;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;45_75_days;AllVaccines;113;31;9;3;47;16;6;3;160;47;15;6;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;45_75_days;CoviVac;3;0;0;0;3;1;0;0;6;1;0;0;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;45_75_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;45_75_days;SputnikLite;46;12;3;1;24;8;4;2;70;20;7;3;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;45_75_days;SputnikV;64;19;6;2;19;6;2;1;83;25;8;3;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;75_90_days;AllVaccines;49;10;3;1;28;18;7;6;77;28;10;7;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;75_90_days;CoviVac;3;0;0;0;2;2;0;0;5;2;0;0;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;75_90_days;EpiVacCorona;2;1;1;1;1;1;1;1;3;2;2;2;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;75_90_days;SputnikLite;3;0;0;0;10;6;1;1;13;6;1;1;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;75_90_days;SputnikV;41;9;2;0;15;9;5;4;56;18;7;4;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;90_105_days;AllVaccines;57;6;0;0;25;14;4;0;82;20;4;0;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;90_105_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;90_105_days;EpiVacCorona;1;1;0;0;1;1;0;0;2;2;0;0;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;90_105_days;SputnikLite;4;0;0;0;9;3;0;0;13;3;0;0;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Крым;90_105_days;SputnikV;49;4;0;0;15;10;4;0;64;14;4;0;3162;773;143;35;2149;1383;467;234;5311;2156;610;269
2021.12_13-10-2022;Республика Марий Эл;105_165_days;AllVaccines;268;42;5;0;68;29;7;0;336;71;12;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;105_165_days;EpiVacCorona;4;2;0;0;1;1;0;0;5;3;0;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;105_165_days;SputnikLite;84;16;2;0;11;5;4;0;95;21;6;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;105_165_days;SputnikV;178;24;3;0;56;23;3;0;234;47;6;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;165_195_days;AllVaccines;53;7;2;0;24;8;2;0;77;15;4;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;165_195_days;CoviVac;6;1;0;0;1;0;0;0;7;1;0;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;165_195_days;EpiVacCorona;3;2;1;0;1;1;1;0;4;3;2;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;165_195_days;SputnikV;44;4;1;0;22;7;1;0;66;11;2;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;21_45_days;AllVaccines;49;10;0;0;37;8;3;0;86;18;3;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;21_45_days;EpiVacCorona;4;1;0;0;4;2;0;0;8;3;0;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;21_45_days;SputnikLite;22;3;0;0;25;4;2;0;47;7;2;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;21_45_days;SputnikV;22;6;0;0;8;2;1;0;30;8;1;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;45_75_days;AllVaccines;86;16;3;0;25;16;4;0;111;32;7;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;45_75_days;SputnikLite;80;16;3;0;20;12;4;0;100;28;7;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;45_75_days;SputnikV;5;0;0;0;5;4;0;0;10;4;0;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;75_90_days;AllVaccines;20;1;0;0;7;3;2;0;27;4;2;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;75_90_days;SputnikLite;11;1;0;0;6;2;2;0;17;3;2;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;75_90_days;SputnikV;8;0;0;0;1;1;0;0;9;1;0;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;90_105_days;AllVaccines;39;3;2;0;16;2;1;1;55;5;3;1;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;90_105_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;90_105_days;SputnikLite;23;2;1;0;6;2;1;1;29;4;2;1;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Марий Эл;90_105_days;SputnikV;15;1;1;0;9;0;0;0;24;1;1;0;1235;261;36;9;885;542;172;59;2120;803;208;68
2021.12_13-10-2022;Республика Мордовия;105_165_days;AllVaccines;529;97;15;4;90;49;11;6;619;146;26;10;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;105_165_days;CoviVac;4;4;0;0;0;0;0;0;4;4;0;0;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;105_165_days;EpiVacCorona;17;7;0;0;4;3;3;1;21;10;3;1;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;105_165_days;SputnikLite;63;8;1;0;15;11;2;1;78;19;3;1;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;105_165_days;SputnikV;445;78;14;4;71;35;6;4;516;113;20;8;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;165_195_days;AllVaccines;98;24;4;0;54;22;4;1;152;46;8;1;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;165_195_days;EpiVacCorona;4;0;0;0;3;2;0;0;7;2;0;0;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;165_195_days;SputnikV;93;24;4;0;51;20;4;1;144;44;8;1;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;21_45_days;AllVaccines;134;19;2;2;53;20;2;2;187;39;4;4;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;21_45_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;21_45_days;EpiVacCorona;7;1;0;0;0;0;0;0;7;1;0;0;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;21_45_days;SputnikLite;51;8;0;0;25;6;0;0;76;14;0;0;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;21_45_days;SputnikV;73;10;2;2;28;14;2;2;101;24;4;4;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;45_75_days;AllVaccines;141;21;3;2;64;28;5;6;205;49;8;8;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;45_75_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;45_75_days;SputnikLite;101;14;2;2;46;17;3;2;147;31;5;4;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;45_75_days;SputnikV;39;6;1;0;18;11;2;4;57;17;3;4;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;75_90_days;AllVaccines;35;2;1;1;23;13;2;1;58;15;3;2;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;75_90_days;SputnikLite;13;1;1;1;9;6;0;0;22;7;1;1;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;75_90_days;SputnikV;22;1;0;0;14;7;2;1;36;8;2;1;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;90_105_days;AllVaccines;65;14;1;0;34;14;5;5;99;28;6;5;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;90_105_days;SputnikLite;30;4;1;0;14;4;2;1;44;8;3;1;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Мордовия;90_105_days;SputnikV;35;10;0;0;20;10;3;4;55;20;3;4;1727;379;48;23;942;566;134;95;2669;945;182;118
2021.12_13-10-2022;Республика Саха (Якутия);105_165_days;AllVaccines;661;120;17;2;112;61;17;5;773;181;34;7;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);105_165_days;EpiVacCorona;260;65;10;2;61;43;12;3;321;108;22;5;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);105_165_days;SputnikLite;181;23;2;0;17;4;0;0;198;27;2;0;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);105_165_days;SputnikV;219;32;5;0;34;14;5;2;253;46;10;2;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);165_195_days;AllVaccines;266;53;6;0;86;49;13;4;352;102;19;4;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);165_195_days;CoviVac;7;1;1;0;0;0;0;0;7;1;1;0;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);165_195_days;EpiVacCorona;50;14;2;0;29;17;2;2;79;31;4;2;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);165_195_days;SputnikV;209;38;3;0;57;32;11;2;266;70;14;2;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);21_45_days;AllVaccines;137;25;2;0;59;32;12;2;196;57;14;2;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);21_45_days;CoviVac;2;1;0;0;1;1;1;0;3;2;1;0;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);21_45_days;EpiVacCorona;3;1;0;0;5;5;2;1;8;6;2;1;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);21_45_days;SputnikLite;100;19;1;0;44;22;8;1;144;41;9;1;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);21_45_days;SputnikV;32;4;1;0;9;4;1;0;41;8;2;0;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);45_75_days;AllVaccines;125;12;3;2;52;23;6;2;177;35;9;4;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);45_75_days;EpiVacCorona;4;2;1;0;4;3;1;1;8;5;2;1;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);45_75_days;SputnikLite;92;8;2;2;44;20;5;1;136;28;7;3;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);45_75_days;SputnikV;29;2;0;0;4;0;0;0;33;2;0;0;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);75_90_days;AllVaccines;46;6;0;0;20;11;2;1;66;17;2;1;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);75_90_days;EpiVacCorona;3;0;0;0;1;1;0;0;4;1;0;0;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);75_90_days;SputnikLite;35;5;0;0;13;7;1;0;48;12;1;0;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);75_90_days;SputnikV;8;1;0;0;6;3;1;1;14;4;1;1;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);90_105_days;AllVaccines;87;9;0;0;17;8;1;0;104;17;1;0;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);90_105_days;EpiVacCorona;5;1;0;0;2;2;0;0;7;3;0;0;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);90_105_days;SputnikLite;52;5;0;0;12;4;1;0;64;9;1;0;3167;688;106;10;1316;865;310;84;4483;1553;416;94
2021.12_13-10-2022;Республика Саха (Якутия);90_105_days;SputnikV;30;3;0;0;3;2;0;0;33;5;0;0;3167;688;106;10;1316;865;310;84;4483;1553;416;94
