data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.12_13-10-2022;Республика Северная Осетия - Алания;105_165_days;AllVaccines;347;36;0;0;84;27;10;8;431;63;10;8;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;105_165_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;105_165_days;SputnikLite;35;3;0;0;3;1;0;0;38;4;0;0;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;105_165_days;SputnikV;312;33;0;0;80;26;10;8;392;59;10;8;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;165_195_days;AllVaccines;68;13;2;1;27;8;1;1;95;21;3;2;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;165_195_days;CoviVac;4;1;0;0;2;0;0;0;6;1;0;0;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;165_195_days;SputnikV;62;12;2;1;25;8;1;1;87;20;3;2;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;21_45_days;AllVaccines;79;12;2;1;25;11;3;2;104;23;5;3;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;21_45_days;SputnikLite;46;5;0;0;11;7;2;1;57;12;2;1;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;21_45_days;SputnikV;32;7;2;1;14;4;1;1;46;11;3;2;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;45_75_days;AllVaccines;45;6;0;1;21;9;1;0;66;15;1;1;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;45_75_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;45_75_days;SputnikLite;26;1;0;0;14;4;0;0;40;5;0;0;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;45_75_days;SputnikV;17;4;0;1;7;5;1;0;24;9;1;1;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;75_90_days;AllVaccines;22;5;4;0;10;2;0;0;32;7;4;0;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;75_90_days;SputnikLite;6;1;0;0;6;2;0;0;12;3;0;0;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;75_90_days;SputnikV;16;4;4;0;4;0;0;0;20;4;4;0;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;90_105_days;AllVaccines;35;1;0;0;5;0;0;0;40;1;0;0;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;90_105_days;SputnikLite;10;0;0;0;2;0;0;0;12;0;0;0;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Северная Осетия - Алания;90_105_days;SputnikV;25;1;0;0;3;0;0;0;28;1;0;0;2112;304;35;27;1223;520;154;175;3335;824;189;202
2021.12_13-10-2022;Республика Татарстан;105_165_days;AllVaccines;369;93;4;3;117;75;11;7;486;168;15;10;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;105_165_days;CoviVac;18;7;0;0;6;4;0;0;24;11;0;0;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;105_165_days;EpiVacCorona;10;6;1;1;17;14;2;0;27;20;3;1;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;105_165_days;SputnikLite;28;7;0;0;3;2;0;0;31;9;0;0;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;105_165_days;SputnikV;313;73;3;2;91;55;9;7;404;128;12;9;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;165_195_days;AllVaccines;102;22;1;0;50;35;6;4;152;57;7;4;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;165_195_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;165_195_days;EpiVacCorona;14;4;0;0;5;3;0;0;19;7;0;0;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;165_195_days;SputnikV;87;17;1;0;45;32;6;4;132;49;7;4;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;21_45_days;AllVaccines;227;89;4;1;126;81;27;17;353;170;31;18;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;21_45_days;CoviVac;2;1;0;0;1;1;0;0;3;2;0;0;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;21_45_days;EpiVacCorona;5;2;0;0;6;5;3;2;11;7;3;2;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;21_45_days;SputnikLite;24;9;0;0;28;11;3;3;52;20;3;3;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;21_45_days;SputnikV;196;77;4;1;91;64;21;12;287;141;25;13;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;45_75_days;AllVaccines;122;43;0;0;55;30;6;2;177;73;6;2;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;45_75_days;CoviVac;10;7;0;0;1;1;0;0;11;8;0;0;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;45_75_days;EpiVacCorona;0;0;0;0;5;5;1;1;5;5;1;1;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;45_75_days;SputnikLite;47;14;0;0;15;9;2;1;62;23;2;1;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;45_75_days;SputnikV;65;22;0;0;34;15;3;0;99;37;3;0;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;75_90_days;AllVaccines;25;5;0;0;16;10;2;2;41;15;2;2;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;75_90_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;75_90_days;SputnikLite;3;1;0;0;4;2;1;1;7;3;1;1;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;75_90_days;SputnikV;20;4;0;0;10;8;1;1;30;12;1;1;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;90_105_days;AllVaccines;71;27;0;0;21;8;2;2;92;35;2;2;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;90_105_days;CoviVac;6;2;0;0;0;0;0;0;6;2;0;0;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;90_105_days;EpiVacCorona;1;0;0;0;4;2;1;1;5;2;1;1;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;90_105_days;SputnikLite;11;4;0;0;3;1;1;0;14;5;1;0;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Татарстан;90_105_days;SputnikV;53;21;0;0;14;5;0;1;67;26;0;1;1896;728;56;29;1499;1118;321;238;3395;1846;377;267
2021.12_13-10-2022;Республика Тыва;105_165_days;AllVaccines;132;35;8;0;19;13;4;0;151;48;12;0;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;105_165_days;CoviVac;7;3;1;0;0;0;0;0;7;3;1;0;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;105_165_days;EpiVacCorona;1;1;1;0;2;2;2;0;3;3;3;0;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;105_165_days;SputnikLite;38;6;2;0;2;1;0;0;40;7;2;0;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;105_165_days;SputnikV;86;25;4;0;15;10;2;0;101;35;6;0;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;165_195_days;AllVaccines;39;12;2;0;10;7;5;1;49;19;7;1;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;165_195_days;EpiVacCorona;4;3;1;0;2;2;2;1;6;5;3;1;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;165_195_days;SputnikV;35;9;1;0;8;5;3;0;43;14;4;0;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;21_45_days;AllVaccines;24;6;3;1;7;6;2;0;31;12;5;1;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;21_45_days;EpiVacCorona;1;1;1;0;0;0;0;0;1;1;1;0;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;21_45_days;SputnikLite;23;5;2;1;7;6;2;0;30;11;4;1;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;45_75_days;AllVaccines;33;10;4;1;20;13;5;1;53;23;9;2;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;45_75_days;SputnikLite;32;9;3;1;20;13;5;1;52;22;8;2;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;45_75_days;SputnikV;1;1;1;0;0;0;0;0;1;1;1;0;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;75_90_days;AllVaccines;4;1;0;0;2;0;0;0;6;1;0;0;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;75_90_days;SputnikLite;2;1;0;0;2;0;0;0;4;1;0;0;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;75_90_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;90_105_days;AllVaccines;6;2;1;0;2;2;0;0;8;4;1;0;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;90_105_days;SputnikLite;4;1;0;0;2;2;0;0;6;3;0;0;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Тыва;90_105_days;SputnikV;2;1;1;0;0;0;0;0;2;1;1;0;552;204;46;2;134;99;49;11;686;303;95;13
2021.12_13-10-2022;Республика Хакасия;105_165_days;AllVaccines;635;81;7;1;181;74;8;3;816;155;15;4;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;105_165_days;CoviVac;22;8;2;0;4;3;0;0;26;11;2;0;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;105_165_days;EpiVacCorona;12;2;0;0;4;4;1;1;16;6;1;1;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;105_165_days;SputnikLite;31;5;1;0;12;3;0;0;43;8;1;0;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;105_165_days;SputnikV;570;66;4;1;161;64;7;2;731;130;11;3;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;165_195_days;AllVaccines;105;16;2;2;69;30;4;3;174;46;6;5;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;165_195_days;CoviVac;9;1;0;0;0;0;0;0;9;1;0;0;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;165_195_days;EpiVacCorona;3;3;1;1;3;2;1;1;6;5;2;2;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;165_195_days;SputnikV;93;12;1;1;66;28;3;2;159;40;4;3;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;21_45_days;AllVaccines;83;11;2;1;59;29;6;4;142;40;8;5;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;21_45_days;CoviVac;2;0;0;0;3;2;0;0;5;2;0;0;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;21_45_days;EpiVacCorona;3;1;0;0;1;1;0;0;4;2;0;0;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;21_45_days;SputnikLite;46;8;2;1;35;17;4;3;81;25;6;4;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;21_45_days;SputnikV;32;2;0;0;20;9;2;1;52;11;2;1;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;45_75_days;AllVaccines;101;16;3;1;35;16;2;0;136;32;5;1;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;45_75_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;45_75_days;SputnikLite;77;10;2;1;25;11;1;0;102;21;3;1;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;45_75_days;SputnikV;23;6;1;0;8;5;1;0;31;11;2;0;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;75_90_days;AllVaccines;31;3;1;0;17;14;5;2;48;17;6;2;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;75_90_days;EpiVacCorona;0;0;0;0;2;2;0;0;2;2;0;0;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;75_90_days;SputnikLite;5;1;0;0;6;5;2;0;11;6;2;0;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;75_90_days;SputnikV;25;2;1;0;9;7;3;2;34;9;4;2;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;90_105_days;AllVaccines;71;11;2;0;27;12;3;1;98;23;5;1;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;90_105_days;CoviVac;2;0;0;0;1;1;0;0;3;1;0;0;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;90_105_days;SputnikLite;22;3;0;0;10;4;0;0;32;7;0;0;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Республика Хакасия;90_105_days;SputnikV;46;8;2;0;16;7;3;1;62;15;5;1;2940;549;54;14;1618;928;280;179;4558;1477;334;193
2021.12_13-10-2022;Ростовская область;105_165_days;AllVaccines;3813;428;104;11;952;369;113;40;4765;797;217;51;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;105_165_days;CoviVac;88;13;4;1;17;5;1;1;105;18;5;2;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;105_165_days;EpiVacCorona;176;32;11;1;83;36;15;6;259;68;26;7;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;105_165_days;SputnikLite;234;31;7;0;49;15;5;0;283;46;12;0;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;105_165_days;SputnikV;3315;352;82;9;803;313;92;33;4118;665;174;42;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;165_195_days;AllVaccines;624;85;21;2;478;193;60;31;1102;278;81;33;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;165_195_days;CoviVac;14;4;2;0;12;1;0;0;26;5;2;0;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;165_195_days;EpiVacCorona;152;28;9;1;146;75;20;11;298;103;29;12;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;165_195_days;SputnikV;458;53;10;1;320;117;40;20;778;170;50;21;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;21_45_days;AllVaccines;355;42;7;1;209;77;27;8;564;119;34;9;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;21_45_days;CoviVac;10;2;0;0;2;2;1;0;12;4;1;0;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;21_45_days;EpiVacCorona;8;1;1;0;7;5;3;2;15;6;4;2;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;21_45_days;SputnikLite;101;10;1;0;81;28;8;0;182;38;9;0;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;21_45_days;SputnikV;236;29;5;1;119;42;15;6;355;71;20;7;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;45_75_days;AllVaccines;385;41;11;3;243;96;38;19;628;137;49;22;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;45_75_days;CoviVac;13;3;1;0;7;4;3;1;20;7;4;1;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;45_75_days;EpiVacCorona;5;0;0;0;8;2;2;2;13;2;2;2;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;45_75_days;SputnikLite;189;15;4;1;134;40;12;5;323;55;16;6;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;45_75_days;SputnikV;178;23;6;2;94;50;21;11;272;73;27;13;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;75_90_days;AllVaccines;253;32;12;2;109;52;17;5;362;84;29;7;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;75_90_days;CoviVac;9;2;0;0;1;0;0;0;10;2;0;0;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;75_90_days;EpiVacCorona;13;2;2;1;3;0;0;0;16;2;2;1;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;75_90_days;SputnikLite;40;6;2;0;41;17;4;1;81;23;6;1;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;75_90_days;SputnikV;191;22;8;1;64;35;13;4;255;57;21;5;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;90_105_days;AllVaccines;651;92;29;4;184;59;25;5;835;151;54;9;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;90_105_days;CoviVac;7;2;0;0;3;1;0;0;10;3;0;0;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;90_105_days;EpiVacCorona;17;3;1;0;3;1;0;0;20;4;1;0;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;90_105_days;SputnikLite;78;11;4;0;44;15;7;2;122;26;11;2;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Ростовская область;90_105_days;SputnikV;549;76;24;4;134;42;18;3;683;118;42;7;13574;2039;528;100;8097;4087;1592;909;21671;6126;2120;1009
2021.12_13-10-2022;Рязанская область;105_165_days;AllVaccines;465;36;5;1;117;33;10;6;582;69;15;7;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;105_165_days;CoviVac;5;1;1;0;0;0;0;0;5;1;1;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;105_165_days;EpiVacCorona;11;0;0;0;2;1;0;0;13;1;0;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;105_165_days;SputnikLite;25;4;1;0;6;1;0;0;31;5;1;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;105_165_days;SputnikV;424;31;3;1;109;31;10;6;533;62;13;7;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;165_195_days;AllVaccines;93;6;3;2;65;21;4;2;158;27;7;4;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;165_195_days;CoviVac;3;0;0;0;3;2;0;0;6;2;0;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;165_195_days;EpiVacCorona;10;0;0;0;8;4;2;2;18;4;2;2;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;165_195_days;SputnikV;80;6;3;2;54;15;2;0;134;21;5;2;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;21_45_days;AllVaccines;252;30;6;3;78;25;7;2;330;55;13;5;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;21_45_days;CoviVac;11;0;0;0;0;0;0;0;11;0;0;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;21_45_days;EpiVacCorona;25;5;1;1;12;3;0;0;37;8;1;1;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;21_45_days;SputnikLite;9;0;0;0;15;4;1;0;24;4;1;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;21_45_days;SputnikV;207;25;5;2;51;18;6;2;258;43;11;4;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;45_75_days;AllVaccines;107;11;0;1;55;13;4;2;162;24;4;3;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;45_75_days;EpiVacCorona;5;1;0;0;2;2;0;0;7;3;0;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;45_75_days;SputnikLite;68;6;0;0;33;6;1;0;101;12;1;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;45_75_days;SputnikV;32;4;0;1;20;5;3;2;52;9;3;3;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;75_90_days;AllVaccines;54;5;1;1;17;4;2;1;71;9;3;2;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;75_90_days;SputnikLite;15;0;0;0;12;2;1;0;27;2;1;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;75_90_days;SputnikV;39;5;1;1;5;2;1;1;44;7;2;2;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;90_105_days;AllVaccines;80;10;1;0;34;9;2;0;114;19;3;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;90_105_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
