data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.12_13-10-2022;Рязанская область;90_105_days;EpiVacCorona;3;2;0;0;1;1;0;0;4;3;0;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;90_105_days;SputnikLite;19;2;0;0;9;1;0;0;28;3;0;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Рязанская область;90_105_days;SputnikV;55;6;1;0;24;7;2;0;79;13;3;0;3193;391;73;34;1954;821;281;209;5147;1212;354;243
2021.12_13-10-2022;Самарская область;105_165_days;AllVaccines;1741;254;22;8;414;199;34;19;2155;453;56;27;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;105_165_days;CoviVac;52;11;0;0;12;6;3;1;64;17;3;1;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;105_165_days;EpiVacCorona;81;18;3;1;26;15;4;3;107;33;7;4;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;105_165_days;SputnikLite;245;40;3;1;45;22;2;2;290;62;5;3;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;105_165_days;SputnikV;1363;185;16;6;331;156;25;13;1694;341;41;19;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;165_195_days;AllVaccines;327;68;1;0;220;128;32;18;547;196;33;18;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;165_195_days;CoviVac;7;2;0;0;1;0;0;0;8;2;0;0;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;165_195_days;EpiVacCorona;58;16;0;0;51;32;11;6;109;48;11;6;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;165_195_days;SputnikV;262;50;1;0;168;96;21;12;430;146;22;12;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;21_45_days;AllVaccines;380;63;9;3;196;79;17;14;576;142;26;17;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;21_45_days;CoviVac;1;0;0;0;1;1;1;1;2;1;1;1;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;21_45_days;EpiVacCorona;13;4;1;1;15;9;1;1;28;13;2;2;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;21_45_days;SputnikLite;57;9;0;0;53;17;3;3;110;26;3;3;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;21_45_days;SputnikV;309;50;8;2;127;52;12;9;436;102;20;11;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;45_75_days;AllVaccines;358;63;9;6;173;64;14;11;531;127;23;17;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;45_75_days;CoviVac;5;1;0;0;0;0;0;0;5;1;0;0;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;45_75_days;EpiVacCorona;1;1;0;0;7;4;2;2;8;5;2;2;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;45_75_days;SputnikLite;199;33;4;3;108;40;8;8;307;73;12;11;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;45_75_days;SputnikV;153;28;5;3;58;20;4;1;211;48;9;4;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;75_90_days;AllVaccines;125;21;3;1;60;29;6;4;185;50;9;5;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;75_90_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;75_90_days;EpiVacCorona;1;0;0;0;3;2;0;0;4;2;0;0;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;75_90_days;SputnikLite;50;10;1;1;23;12;3;2;73;22;4;3;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;75_90_days;SputnikV;73;11;2;0;33;14;3;2;106;25;5;2;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;90_105_days;AllVaccines;243;39;6;1;94;48;14;9;337;87;20;10;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;90_105_days;CoviVac;4;1;0;0;1;1;1;0;5;2;1;0;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;90_105_days;EpiVacCorona;4;1;0;0;2;2;2;2;6;3;2;2;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;90_105_days;SputnikLite;101;13;2;0;43;19;4;3;144;32;6;3;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Самарская область;90_105_days;SputnikV;134;24;4;1;48;26;7;4;182;50;11;5;7608;1474;194;87;4655;2678;781;554;12263;4152;975;641
2021.12_13-10-2022;Саратовская область;105_165_days;AllVaccines;1093;113;24;3;279;116;31;15;1372;229;55;18;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;105_165_days;CoviVac;20;4;0;0;2;0;0;0;22;4;0;0;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;105_165_days;EpiVacCorona;16;5;1;0;7;5;2;2;23;10;3;2;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;105_165_days;SputnikLite;94;18;2;0;23;10;1;0;117;28;3;0;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;105_165_days;SputnikV;963;86;21;3;247;101;28;13;1210;187;49;16;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;165_195_days;AllVaccines;250;26;5;3;178;66;24;12;428;92;29;15;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;165_195_days;CoviVac;6;1;0;0;3;1;0;0;9;2;0;0;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;165_195_days;EpiVacCorona;10;0;0;0;11;6;4;3;21;6;4;3;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;165_195_days;SputnikV;234;25;5;3;164;59;20;9;398;84;25;12;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;21_45_days;AllVaccines;315;35;5;3;145;48;13;8;460;83;18;11;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;21_45_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;21_45_days;EpiVacCorona;23;5;0;0;8;4;1;1;31;9;1;1;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;21_45_days;SputnikLite;77;14;2;1;39;11;4;2;116;25;6;3;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;21_45_days;SputnikV;209;16;3;2;98;33;8;5;307;49;11;7;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;45_75_days;AllVaccines;265;41;15;1;107;34;7;3;372;75;22;4;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;45_75_days;CoviVac;8;1;0;0;3;1;1;0;11;2;1;0;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;45_75_days;EpiVacCorona;7;1;0;0;0;0;0;0;7;1;0;0;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;45_75_days;SputnikLite;165;28;10;1;68;19;6;3;233;47;16;4;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;45_75_days;SputnikV;85;11;5;0;36;14;0;0;121;25;5;0;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;75_90_days;AllVaccines;109;17;3;1;38;10;2;2;147;27;5;3;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;75_90_days;CoviVac;6;2;0;0;0;0;0;0;6;2;0;0;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;75_90_days;SputnikLite;34;2;1;0;14;6;1;1;48;8;2;1;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;75_90_days;SputnikV;68;13;2;1;24;4;1;1;92;17;3;2;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;90_105_days;AllVaccines;142;20;3;1;67;19;4;3;209;39;7;4;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;90_105_days;EpiVacCorona;3;0;0;0;1;1;1;1;4;1;1;1;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;90_105_days;SputnikLite;37;7;1;0;33;8;0;0;70;15;1;0;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Саратовская область;90_105_days;SputnikV;100;13;2;1;33;10;3;2;133;23;5;3;5794;964;269;65;3531;1781;785;473;9325;2745;1054;538
2021.12_13-10-2022;Сахалинская область;105_165_days;AllVaccines;418;57;8;0;117;58;7;4;535;115;15;4;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;105_165_days;CoviVac;16;1;0;0;0;0;0;0;16;1;0;0;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;105_165_days;EpiVacCorona;2;0;0;0;2;2;1;1;4;2;1;1;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;105_165_days;SputnikLite;9;0;0;0;4;2;0;0;13;2;0;0;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;105_165_days;SputnikV;391;56;8;0;111;54;6;3;502;110;14;3;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;165_195_days;AllVaccines;89;18;2;0;43;26;8;1;132;44;10;1;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;165_195_days;CoviVac;10;3;0;0;2;2;0;0;12;5;0;0;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;165_195_days;EpiVacCorona;3;0;0;0;2;2;1;0;5;2;1;0;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;165_195_days;SputnikV;76;15;2;0;39;22;7;1;115;37;9;1;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;21_45_days;AllVaccines;69;7;0;0;58;33;5;3;127;40;5;3;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;21_45_days;EpiVacCorona;11;2;0;0;4;2;0;0;15;4;0;0;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;21_45_days;SputnikLite;34;4;0;0;41;21;3;2;75;25;3;2;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;21_45_days;SputnikV;24;1;0;0;13;10;2;1;37;11;2;1;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;45_75_days;AllVaccines;38;7;1;0;18;12;3;1;56;19;4;1;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;45_75_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;45_75_days;EpiVacCorona;1;0;0;0;1;1;1;0;2;1;1;0;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;45_75_days;SputnikLite;20;3;1;0;9;5;1;0;29;8;2;0;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;45_75_days;SputnikV;16;3;0;0;8;6;1;1;24;9;1;1;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;75_90_days;AllVaccines;22;4;0;0;2;2;2;1;24;6;2;1;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;75_90_days;SputnikLite;4;0;0;0;1;1;1;0;5;1;1;0;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;75_90_days;SputnikV;16;4;0;0;1;1;1;1;17;5;1;1;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;90_105_days;AllVaccines;46;8;0;0;5;2;0;0;51;10;0;0;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;90_105_days;SputnikLite;9;1;0;0;1;0;0;0;10;1;0;0;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Сахалинская область;90_105_days;SputnikV;36;7;0;0;4;2;0;0;40;9;0;0;2472;451;48;16;1241;819;244;148;3713;1270;292;164
2021.12_13-10-2022;Свердловская область;105_165_days;AllVaccines;2230;199;10;5;672;220;15;17;2902;419;25;22;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;105_165_days;CoviVac;48;9;2;0;6;2;0;0;54;11;2;0;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;105_165_days;EpiVacCorona;137;24;1;0;50;21;4;4;187;45;5;4;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;105_165_days;SputnikLite;451;40;3;1;76;26;1;1;527;66;4;2;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;105_165_days;SputnikV;1594;126;4;4;540;171;10;12;2134;297;14;16;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;165_195_days;AllVaccines;428;47;2;0;329;122;16;16;757;169;18;16;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;165_195_days;CoviVac;38;9;1;0;11;3;1;0;49;12;2;0;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;165_195_days;EpiVacCorona;70;9;0;0;74;29;3;6;144;38;3;6;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;165_195_days;SputnikV;320;29;1;0;244;90;12;10;564;119;13;10;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;21_45_days;AllVaccines;757;88;6;4;362;111;11;12;1119;199;17;16;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;21_45_days;CoviVac;24;5;0;0;5;1;0;0;29;6;0;0;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;21_45_days;EpiVacCorona;49;10;1;1;30;20;2;5;79;30;3;6;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;21_45_days;SputnikLite;209;25;2;2;154;42;4;4;363;67;6;6;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;21_45_days;SputnikV;475;48;3;1;173;48;5;3;648;96;8;4;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;45_75_days;AllVaccines;843;108;10;7;287;77;9;6;1130;185;19;13;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;45_75_days;CoviVac;23;2;0;0;11;3;1;1;34;5;1;1;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;45_75_days;EpiVacCorona;11;4;0;0;4;1;0;0;15;5;0;0;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;45_75_days;SputnikLite;563;77;10;7;184;52;6;4;747;129;16;11;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;45_75_days;SputnikV;246;25;0;0;88;21;2;1;334;46;2;1;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;75_90_days;AllVaccines;211;18;1;1;107;35;1;3;318;53;2;4;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;75_90_days;CoviVac;1;0;0;0;3;0;0;0;4;0;0;0;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;75_90_days;EpiVacCorona;5;0;0;0;2;1;0;0;7;1;0;0;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;75_90_days;SputnikLite;87;10;0;0;32;9;0;1;119;19;0;1;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;75_90_days;SputnikV;118;8;1;1;70;25;1;2;188;33;2;3;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;90_105_days;AllVaccines;334;36;4;0;174;46;3;3;508;82;7;3;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;90_105_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;90_105_days;EpiVacCorona;10;3;0;0;7;2;0;0;17;5;0;0;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;90_105_days;SputnikLite;149;17;3;0;64;16;1;1;213;33;4;1;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Свердловская область;90_105_days;SputnikV;172;15;1;0;103;28;2;2;275;43;3;2;14884;2115;180;136;9046;4438;840;942;23930;6553;1020;1078
2021.12_13-10-2022;Смоленская область;105_165_days;AllVaccines;967;77;13;6;235;61;9;5;1202;138;22;11;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;105_165_days;CoviVac;19;3;1;0;2;0;0;0;21;3;1;0;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;105_165_days;EpiVacCorona;7;3;0;0;0;0;0;0;7;3;0;0;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;105_165_days;SputnikLite;66;6;2;0;15;6;0;0;81;12;2;0;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;105_165_days;SputnikV;875;65;10;6;218;55;9;5;1093;120;19;11;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;165_195_days;AllVaccines;118;7;1;0;76;17;4;2;194;24;5;2;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;165_195_days;CoviVac;12;0;0;0;1;1;0;0;13;1;0;0;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;165_195_days;SputnikV;105;7;1;0;75;16;4;2;180;23;5;2;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;21_45_days;AllVaccines;176;15;1;0;85;23;1;2;261;38;2;2;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;21_45_days;EpiVacCorona;2;0;0;0;4;2;0;1;6;2;0;1;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;21_45_days;SputnikLite;63;4;0;0;50;13;1;1;113;17;1;1;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;21_45_days;SputnikV;111;11;1;0;31;8;0;0;142;19;1;0;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;45_75_days;AllVaccines;195;23;2;1;66;20;3;2;261;43;5;3;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;45_75_days;SputnikLite;144;17;1;0;51;14;3;2;195;31;4;2;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;45_75_days;SputnikV;51;6;1;1;14;6;0;0;65;12;1;1;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;75_90_days;AllVaccines;67;7;0;0;25;7;0;1;92;14;0;1;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;75_90_days;SputnikLite;15;2;0;0;11;3;0;1;26;5;0;1;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;75_90_days;SputnikV;51;5;0;0;13;4;0;0;64;9;0;0;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;90_105_days;AllVaccines;152;15;1;1;37;9;1;1;189;24;2;2;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;90_105_days;EpiVacCorona;6;2;0;0;1;1;0;0;7;3;0;0;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;90_105_days;SputnikLite;23;3;0;0;8;1;1;1;31;4;1;1;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Смоленская область;90_105_days;SputnikV;123;10;1;1;28;7;0;0;151;17;1;1;4532;542;63;32;2522;1133;307;278;7054;1675;370;310
2021.12_13-10-2022;Ставропольский край;105_165_days;AllVaccines;1891;241;28;11;509;197;37;26;2400;438;65;37;9755;1633;185;72;6099;2978;751;532;15854;4611;936;604
2021.12_13-10-2022;Ставропольский край;105_165_days;CoviVac;48;9;0;0;5;4;0;0;53;13;0;0;9755;1633;185;72;6099;2978;751;532;15854;4611;936;604
2021.12_13-10-2022;Ставропольский край;105_165_days;EpiVacCorona;58;9;0;0;37;18;6;8;95;27;6;8;9755;1633;185;72;6099;2978;751;532;15854;4611;936;604
2021.12_13-10-2022;Ставропольский край;105_165_days;SputnikLite;160;18;1;0;49;21;6;2;209;39;7;2;9755;1633;185;72;6099;2978;751;532;15854;4611;936;604
2021.12_13-10-2022;Ставропольский край;105_165_days;SputnikV;1625;205;27;11;418;154;25;16;2043;359;52;27;9755;1633;185;72;6099;2978;751;532;15854;4611;936;604
2021.12_13-10-2022;Ставропольский край;165_195_days;AllVaccines;414;61;6;2;244;108;21;16;658;169;27;18;9755;1633;185;72;6099;2978;751;532;15854;4611;936;604
2021.12_13-10-2022;Ставропольский край;165_195_days;CoviVac;7;2;0;0;2;2;0;0;9;4;0;0;9755;1633;185;72;6099;2978;751;532;15854;4611;936;604
