data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.12_13-10-2022;Тюменская область;45_75_days;EpiVacCorona;2;0;0;0;3;3;1;1;5;3;1;1;7133;1213;133;28;3297;2094;535;258;10430;3307;668;286
2021.12_13-10-2022;Тюменская область;45_75_days;SputnikLite;315;35;3;1;118;54;12;2;433;89;15;3;7133;1213;133;28;3297;2094;535;258;10430;3307;668;286
2021.12_13-10-2022;Тюменская область;45_75_days;SputnikV;54;9;0;0;21;11;2;0;75;20;2;0;7133;1213;133;28;3297;2094;535;258;10430;3307;668;286
2021.12_13-10-2022;Тюменская область;75_90_days;AllVaccines;77;12;2;0;30;17;4;2;107;29;6;2;7133;1213;133;28;3297;2094;535;258;10430;3307;668;286
2021.12_13-10-2022;Тюменская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;7133;1213;133;28;3297;2094;535;258;10430;3307;668;286
2021.12_13-10-2022;Тюменская область;75_90_days;EpiVacCorona;5;2;1;0;1;1;1;1;6;3;2;1;7133;1213;133;28;3297;2094;535;258;10430;3307;668;286
2021.12_13-10-2022;Тюменская область;75_90_days;SputnikLite;33;5;0;0;13;7;2;0;46;12;2;0;7133;1213;133;28;3297;2094;535;258;10430;3307;668;286
2021.12_13-10-2022;Тюменская область;75_90_days;SputnikV;38;5;1;0;16;9;1;1;54;14;2;1;7133;1213;133;28;3297;2094;535;258;10430;3307;668;286
2021.12_13-10-2022;Тюменская область;90_105_days;AllVaccines;122;12;3;0;65;34;4;5;187;46;7;5;7133;1213;133;28;3297;2094;535;258;10430;3307;668;286
2021.12_13-10-2022;Тюменская область;90_105_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;7133;1213;133;28;3297;2094;535;258;10430;3307;668;286
2021.12_13-10-2022;Тюменская область;90_105_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;7133;1213;133;28;3297;2094;535;258;10430;3307;668;286
2021.12_13-10-2022;Тюменская область;90_105_days;SputnikLite;51;5;1;0;28;12;2;2;79;17;3;2;7133;1213;133;28;3297;2094;535;258;10430;3307;668;286
2021.12_13-10-2022;Тюменская область;90_105_days;SputnikV;70;6;2;0;36;21;2;3;106;27;4;3;7133;1213;133;28;3297;2094;535;258;10430;3307;668;286
2021.12_13-10-2022;Удмуртская Республика;105_165_days;AllVaccines;368;46;1;0;145;57;6;2;513;103;7;2;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;105_165_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;105_165_days;EpiVacCorona;19;6;0;0;10;7;1;0;29;13;1;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;105_165_days;SputnikLite;51;8;1;0;5;2;1;0;56;10;2;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;105_165_days;SputnikV;296;32;0;0;129;48;4;2;425;80;4;2;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;165_195_days;AllVaccines;55;7;0;0;84;32;9;6;139;39;9;6;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;165_195_days;EpiVacCorona;32;5;0;0;51;27;8;5;83;32;8;5;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;165_195_days;SputnikV;22;2;0;0;33;5;1;1;55;7;1;1;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;21_45_days;AllVaccines;92;8;0;0;48;19;4;1;140;27;4;1;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;21_45_days;EpiVacCorona;6;2;0;0;2;1;0;0;8;3;0;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;21_45_days;SputnikLite;18;0;0;0;21;7;2;1;39;7;2;1;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;21_45_days;SputnikV;67;6;0;0;25;11;2;0;92;17;2;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;45_75_days;AllVaccines;103;14;2;0;47;25;4;1;150;39;6;1;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;45_75_days;EpiVacCorona;5;1;0;0;9;7;2;0;14;8;2;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;45_75_days;SputnikLite;83;10;2;0;28;14;1;0;111;24;3;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;45_75_days;SputnikV;15;3;0;0;10;4;1;1;25;7;1;1;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;75_90_days;AllVaccines;21;3;0;0;15;8;0;0;36;11;0;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;75_90_days;EpiVacCorona;4;3;0;0;2;2;0;0;6;5;0;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;75_90_days;SputnikLite;8;0;0;0;8;3;0;0;16;3;0;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;75_90_days;SputnikV;9;0;0;0;5;3;0;0;14;3;0;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;90_105_days;AllVaccines;44;3;0;0;24;10;0;0;68;13;0;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;90_105_days;EpiVacCorona;11;0;0;0;7;5;0;0;18;5;0;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;90_105_days;SputnikLite;20;3;0;0;6;1;0;0;26;4;0;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Удмуртская Республика;90_105_days;SputnikV;13;0;0;0;11;4;0;0;24;4;0;0;2130;353;34;5;1253;700;198;105;3383;1053;232;110
2021.12_13-10-2022;Ульяновская область;105_165_days;AllVaccines;639;60;6;4;148;45;3;3;787;105;9;7;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;105_165_days;EpiVacCorona;28;4;0;0;7;5;1;0;35;9;1;0;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;105_165_days;SputnikLite;61;12;1;1;16;4;0;0;77;16;1;1;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;105_165_days;SputnikV;548;44;5;3;125;36;2;3;673;80;7;6;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;165_195_days;AllVaccines;164;10;1;0;105;30;4;4;269;40;5;4;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;165_195_days;EpiVacCorona;23;2;1;0;21;6;1;1;44;8;2;1;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;165_195_days;SputnikV;139;8;0;0;84;24;3;3;223;32;3;3;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;21_45_days;AllVaccines;144;21;0;0;122;41;7;6;266;62;7;6;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;21_45_days;CoviVac;13;1;0;0;2;0;0;0;15;1;0;0;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;21_45_days;EpiVacCorona;13;5;0;0;3;3;2;1;16;8;2;1;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;21_45_days;SputnikLite;27;2;0;0;50;17;0;2;77;19;0;2;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;21_45_days;SputnikV;91;13;0;0;67;21;5;3;158;34;5;3;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;45_75_days;AllVaccines;135;16;1;0;82;18;1;3;217;34;2;3;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;45_75_days;EpiVacCorona;0;0;0;0;3;1;0;1;3;1;0;1;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;45_75_days;SputnikLite;102;12;1;0;57;9;0;0;159;21;1;0;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;45_75_days;SputnikV;33;4;0;0;22;8;1;2;55;12;1;2;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;75_90_days;AllVaccines;56;7;0;0;44;20;3;3;100;27;3;3;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;75_90_days;SputnikLite;28;4;0;0;29;12;1;1;57;16;1;1;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;75_90_days;SputnikV;28;3;0;0;15;8;2;2;43;11;2;2;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;90_105_days;AllVaccines;101;16;0;1;34;11;3;2;135;27;3;3;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;90_105_days;EpiVacCorona;4;1;0;0;0;0;0;0;4;1;0;0;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;90_105_days;SputnikLite;37;7;0;0;10;3;1;0;47;10;1;0;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Ульяновская область;90_105_days;SputnikV;60;8;0;1;24;8;2;2;84;16;2;3;3442;482;46;31;2319;1058;201;231;5761;1540;247;262
2021.12_13-10-2022;Хабаровский край;105_165_days;AllVaccines;1841;131;7;3;492;156;16;12;2333;287;23;15;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;105_165_days;CoviVac;9;0;0;0;2;1;0;0;11;1;0;0;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;105_165_days;EpiVacCorona;5;1;0;0;4;3;0;0;9;4;0;0;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;105_165_days;SputnikLite;252;19;0;0;55;15;3;2;307;34;3;2;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;105_165_days;SputnikV;1575;111;7;3;431;137;13;10;2006;248;20;13;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;165_195_days;AllVaccines;349;34;3;2;171;63;6;6;520;97;9;8;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;165_195_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;165_195_days;EpiVacCorona;6;2;1;0;7;5;2;2;13;7;3;2;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;165_195_days;SputnikV;342;32;2;2;163;57;4;4;505;89;6;6;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;21_45_days;AllVaccines;314;30;2;0;140;40;4;4;454;70;6;4;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;21_45_days;CoviVac;10;3;0;0;0;0;0;0;10;3;0;0;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;21_45_days;EpiVacCorona;3;1;0;0;1;1;0;0;4;2;0;0;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;21_45_days;SputnikLite;191;17;2;0;97;30;2;1;288;47;4;1;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;21_45_days;SputnikV;110;9;0;0;42;9;2;3;152;18;2;3;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;45_75_days;AllVaccines;245;13;1;1;164;53;4;3;409;66;5;4;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;45_75_days;SputnikLite;164;8;0;0;108;31;2;2;272;39;2;2;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;45_75_days;SputnikV;81;5;1;1;56;22;2;1;137;27;3;2;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;75_90_days;AllVaccines;119;13;3;2;57;18;1;0;176;31;4;2;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;75_90_days;SputnikLite;48;7;2;1;31;9;1;0;79;16;3;1;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;75_90_days;SputnikV;71;6;1;1;26;9;0;0;97;15;1;1;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;90_105_days;AllVaccines;235;19;2;1;102;29;4;3;337;48;6;4;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;90_105_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;90_105_days;SputnikLite;79;8;2;1;41;10;1;1;120;18;3;2;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Хабаровский край;90_105_days;SputnikV;153;10;0;0;61;19;3;2;214;29;3;2;12457;1420;117;67;6117;2972;551;518;18574;4392;668;585
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;AllVaccines;1233;123;10;2;221;82;10;6;1454;205;20;8;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;CoviVac;11;3;0;0;3;1;1;0;14;4;1;0;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;EpiVacCorona;60;11;2;0;14;6;1;1;74;17;3;1;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikLite;72;6;1;1;6;2;0;0;78;8;1;1;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikV;1090;103;7;1;198;73;8;5;1288;176;15;6;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;AllVaccines;482;51;8;1;131;46;6;4;613;97;14;5;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;EpiVacCorona;0;0;0;0;3;1;0;0;3;1;0;0;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikV;480;51;8;1;127;45;6;4;607;96;14;5;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;AllVaccines;335;31;2;0;111;40;6;2;446;71;8;2;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;CoviVac;10;3;0;0;2;2;0;0;12;5;0;0;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikLite;76;5;0;0;35;12;2;0;111;17;2;0;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikV;245;23;2;0;73;26;4;2;318;49;6;2;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;AllVaccines;297;31;4;2;81;39;3;1;378;70;7;3;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;CoviVac;6;0;0;0;2;1;0;0;8;1;0;0;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikLite;198;23;3;2;58;29;3;1;256;52;6;3;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikV;90;8;1;0;21;9;0;0;111;17;1;0;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;AllVaccines;105;8;1;0;24;11;1;0;129;19;2;0;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikLite;59;4;1;0;11;7;1;0;70;11;2;0;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikV;43;4;0;0;13;4;0;0;56;8;0;0;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;AllVaccines;157;11;1;1;38;14;3;3;195;25;4;4;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;EpiVacCorona;4;0;0;0;1;1;0;0;5;1;0;0;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikLite;55;2;0;0;12;3;1;1;67;5;1;1;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikV;98;9;1;1;25;10;2;2;123;19;3;3;5804;852;79;32;2159;1147;255;155;7963;1999;334;187
2021.12_13-10-2022;Челябинская область;105_165_days;AllVaccines;686;107;13;6;227;119;17;9;913;226;30;15;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;105_165_days;CoviVac;13;5;0;0;3;1;0;0;16;6;0;0;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;105_165_days;EpiVacCorona;33;12;2;0;22;14;4;1;55;26;6;1;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;105_165_days;SputnikLite;98;11;2;0;16;8;0;0;114;19;2;0;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;105_165_days;SputnikV;542;79;9;6;186;96;13;8;728;175;22;14;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;165_195_days;AllVaccines;144;17;2;1;123;67;7;4;267;84;9;5;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;165_195_days;CoviVac;2;0;0;0;6;4;0;0;8;4;0;0;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;165_195_days;EpiVacCorona;26;3;0;0;21;15;4;2;47;18;4;2;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;165_195_days;SputnikV;116;14;2;1;96;48;3;2;212;62;5;3;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;21_45_days;AllVaccines;324;54;2;0;115;59;3;4;439;113;5;4;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;21_45_days;CoviVac;8;3;0;0;2;1;1;1;10;4;1;1;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;21_45_days;EpiVacCorona;14;2;0;0;12;8;0;0;26;10;0;0;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;21_45_days;SputnikLite;62;3;0;0;27;12;0;1;89;15;0;1;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;21_45_days;SputnikV;240;46;2;0;74;38;2;2;314;84;4;2;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;45_75_days;AllVaccines;225;32;6;0;94;58;15;12;319;90;21;12;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;45_75_days;CoviVac;6;1;0;0;2;2;1;0;8;3;1;0;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;45_75_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;45_75_days;SputnikLite;136;20;3;0;59;32;7;6;195;52;10;6;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;45_75_days;SputnikV;81;11;3;0;32;23;7;6;113;34;10;6;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;75_90_days;AllVaccines;63;13;1;0;39;15;4;1;102;28;5;1;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;75_90_days;CoviVac;6;1;0;0;1;0;0;0;7;1;0;0;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;75_90_days;SputnikLite;26;8;1;0;20;6;1;1;46;14;2;1;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;75_90_days;SputnikV;30;4;0;0;18;9;3;0;48;13;3;0;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;90_105_days;AllVaccines;99;13;0;0;58;20;2;2;157;33;2;2;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;90_105_days;CoviVac;3;1;0;0;2;1;0;1;5;2;0;1;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;90_105_days;EpiVacCorona;4;1;0;0;4;2;0;0;8;3;0;0;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;90_105_days;SputnikLite;39;3;0;0;28;9;0;0;67;12;0;0;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Челябинская область;90_105_days;SputnikV;53;8;0;0;24;8;2;1;77;16;2;1;4557;936;87;43;3117;1987;479;410;7674;2923;566;453
2021.12_13-10-2022;Чеченская Республика;105_165_days;AllVaccines;462;108;24;6;181;90;36;15;643;198;60;21;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;105_165_days;CoviVac;1;0;0;0;2;2;2;0;3;2;2;0;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;105_165_days;EpiVacCorona;13;3;0;0;3;1;1;1;16;4;1;1;1122;283;64;16;525;282;136;89;1647;565;200;105
