data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.12_13-10-2022;Чеченская Республика;105_165_days;SputnikV;448;105;24;6;176;87;33;14;624;192;57;20;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;165_195_days;AllVaccines;83;13;4;1;29;13;5;5;112;26;9;6;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;165_195_days;CoviVac;2;1;0;0;1;0;0;0;3;1;0;0;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;165_195_days;EpiVacCorona;3;0;0;0;1;1;1;1;4;1;1;1;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;165_195_days;SputnikV;78;12;4;1;27;12;4;4;105;24;8;5;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;21_45_days;AllVaccines;22;8;2;2;11;5;3;1;33;13;5;3;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;21_45_days;SputnikLite;2;1;0;0;3;2;1;0;5;3;1;0;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;21_45_days;SputnikV;17;7;2;2;8;3;2;1;25;10;4;3;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;45_75_days;AllVaccines;56;8;0;0;20;9;5;4;76;17;5;4;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;45_75_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;45_75_days;SputnikLite;12;2;0;0;1;0;0;0;13;2;0;0;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;45_75_days;SputnikV;41;6;0;0;18;8;5;4;59;14;5;4;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;75_90_days;AllVaccines;25;7;1;0;9;7;4;2;34;14;5;2;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;75_90_days;SputnikLite;3;2;0;0;0;0;0;0;3;2;0;0;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;75_90_days;SputnikV;20;5;1;0;9;7;4;2;29;12;5;2;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;90_105_days;AllVaccines;26;5;1;0;7;1;2;2;33;6;3;2;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чеченская Республика;90_105_days;SputnikV;26;5;1;0;7;1;2;2;33;6;3;2;1122;283;64;16;525;282;136;89;1647;565;200;105
2021.12_13-10-2022;Чувашская Республика;105_165_days;AllVaccines;285;42;7;2;77;39;8;2;362;81;15;4;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;105_165_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;105_165_days;EpiVacCorona;28;5;0;0;3;2;0;0;31;7;0;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;105_165_days;SputnikLite;26;2;1;0;3;1;0;0;29;3;1;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;105_165_days;SputnikV;228;35;6;2;71;36;8;2;299;71;14;4;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;165_195_days;AllVaccines;39;6;0;0;62;40;7;2;101;46;7;2;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;165_195_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;165_195_days;EpiVacCorona;3;0;0;0;5;5;2;0;8;5;2;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;165_195_days;SputnikV;35;6;0;0;56;34;5;2;91;40;5;2;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;21_45_days;AllVaccines;73;12;1;0;32;19;1;1;105;31;2;1;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;21_45_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;21_45_days;EpiVacCorona;4;1;0;0;1;1;0;0;5;2;0;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;21_45_days;SputnikLite;9;3;1;0;11;5;1;1;20;8;2;1;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;21_45_days;SputnikV;55;8;0;0;20;13;0;0;75;21;0;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;45_75_days;AllVaccines;91;26;2;1;35;22;4;3;126;48;6;4;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;45_75_days;CoviVac;1;0;0;0;1;1;1;0;2;1;1;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;45_75_days;SputnikLite;71;20;2;1;24;13;3;3;95;33;5;4;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;45_75_days;SputnikV;19;6;0;0;10;8;0;0;29;14;0;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;75_90_days;AllVaccines;22;8;1;0;20;16;0;0;42;24;1;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;75_90_days;CoviVac;0;0;0;0;2;2;0;0;2;2;0;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;75_90_days;SputnikLite;8;3;1;0;11;8;0;0;19;11;1;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;75_90_days;SputnikV;14;5;0;0;7;6;0;0;21;11;0;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;90_105_days;AllVaccines;36;6;0;0;28;17;3;2;64;23;3;2;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;90_105_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;90_105_days;SputnikLite;15;1;0;0;17;11;1;1;32;12;1;1;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чувашская Республика;90_105_days;SputnikV;20;5;0;0;9;5;2;1;29;10;2;1;1409;382;54;16;997;725;221;99;2406;1107;275;115
2021.12_13-10-2022;Чукотский автономный округ;105_165_days;AllVaccines;18;2;0;0;1;1;0;0;19;3;0;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;105_165_days;CoviVac;5;2;0;0;0;0;0;0;5;2;0;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;105_165_days;SputnikLite;2;0;0;0;1;1;0;0;3;1;0;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;105_165_days;SputnikV;11;0;0;0;0;0;0;0;11;0;0;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;165_195_days;AllVaccines;4;1;0;0;0;0;0;0;4;1;0;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;165_195_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;165_195_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;21_45_days;AllVaccines;4;1;1;0;0;0;0;0;4;1;1;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;21_45_days;SputnikLite;3;1;1;0;0;0;0;0;3;1;1;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;45_75_days;AllVaccines;9;1;0;0;0;0;0;0;9;1;0;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;45_75_days;SputnikLite;9;1;0;0;0;0;0;0;9;1;0;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;75_90_days;AllVaccines;3;0;0;0;0;0;0;0;3;0;0;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Чукотский автономный округ;75_90_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;82;20;1;0;9;5;0;0;91;25;1;0
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;AllVaccines;290;32;4;3;26;15;1;0;316;47;5;3;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;CoviVac;4;2;0;0;1;1;0;0;5;3;0;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikLite;52;5;1;1;4;3;0;0;56;8;1;1;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikV;231;25;3;2;21;11;1;0;252;36;4;2;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;AllVaccines;86;12;3;1;16;9;2;0;102;21;5;1;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;CoviVac;1;1;0;0;1;1;0;0;2;2;0;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;EpiVacCorona;9;2;1;0;2;2;0;0;11;4;1;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikV;76;9;2;1;13;6;2;0;89;15;4;1;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;AllVaccines;113;16;3;0;13;8;0;0;126;24;3;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikLite;60;12;2;0;10;6;0;0;70;18;2;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikV;51;4;1;0;3;2;0;0;54;6;1;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;AllVaccines;87;13;1;0;13;5;0;0;100;18;1;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikLite;70;11;1;0;12;5;0;0;82;16;1;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikV;16;2;0;0;1;0;0;0;17;2;0;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;AllVaccines;24;3;1;0;1;1;1;0;25;4;2;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikLite;19;3;1;0;0;0;0;0;19;3;1;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikV;5;0;0;0;1;1;1;0;6;1;1;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;AllVaccines;42;6;1;0;6;3;2;0;48;9;3;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikLite;30;3;0;0;6;3;2;0;36;6;2;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikV;12;3;1;0;0;0;0;0;12;3;1;0;1947;356;50;7;364;228;63;29;2311;584;113;36
2021.12_13-10-2022;Ярославская область;105_165_days;AllVaccines;855;64;8;0;225;63;18;7;1080;127;26;7;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;105_165_days;CoviVac;9;2;0;0;0;0;0;0;9;2;0;0;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;105_165_days;EpiVacCorona;46;9;3;0;15;10;2;0;61;19;5;0;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;105_165_days;SputnikLite;168;10;0;0;34;8;3;1;202;18;3;1;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;105_165_days;SputnikV;632;43;5;0;176;45;13;6;808;88;18;6;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;165_195_days;AllVaccines;160;16;1;1;98;46;11;6;258;62;12;7;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;165_195_days;CoviVac;19;3;0;0;9;5;1;0;28;8;1;0;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;165_195_days;EpiVacCorona;17;1;0;0;18;12;3;2;35;13;3;2;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;165_195_days;SputnikV;124;12;1;1;71;29;7;4;195;41;8;5;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;21_45_days;AllVaccines;174;15;3;0;124;35;8;3;298;50;11;3;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;21_45_days;EpiVacCorona;5;1;0;0;4;1;0;0;9;2;0;0;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;21_45_days;SputnikLite;92;9;3;0;70;15;5;2;162;24;8;2;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;21_45_days;SputnikV;76;5;0;0;50;19;3;1;126;24;3;1;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;45_75_days;AllVaccines;193;26;6;3;85;21;5;2;278;47;11;5;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;45_75_days;EpiVacCorona;2;1;1;0;2;0;0;0;4;1;1;0;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;45_75_days;SputnikLite;134;17;4;2;50;9;2;1;184;26;6;3;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;45_75_days;SputnikV;57;8;1;1;33;12;3;1;90;20;4;2;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;75_90_days;AllVaccines;68;5;1;0;34;10;2;2;102;15;3;2;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;75_90_days;SputnikLite;31;2;0;0;18;4;1;1;49;6;1;1;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;75_90_days;SputnikV;37;3;1;0;15;5;1;1;52;8;2;1;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;90_105_days;AllVaccines;133;19;3;0;55;18;6;1;188;37;9;1;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;90_105_days;EpiVacCorona;3;2;0;0;1;0;0;0;4;2;0;0;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;90_105_days;SputnikLite;64;6;0;0;22;6;1;1;86;12;1;1;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;Ярославская область;90_105_days;SputnikV;66;11;3;0;32;12;5;0;98;23;8;0;5102;614;107;36;2993;1458;514;352;8095;2072;621;388
2021.12_13-10-2022;г. Москва;105_165_days;AllVaccines;11353;304;155;30;2474;316;209;89;13827;620;364;119;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;105_165_days;CoviVac;609;41;7;3;62;12;5;1;671;53;12;4;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;105_165_days;EpiVacCorona;612;37;20;3;212;51;39;19;824;88;59;22;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;105_165_days;SputnikLite;304;11;2;0;125;13;9;5;429;24;11;5;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;105_165_days;SputnikV;9828;215;126;24;2075;240;156;64;11903;455;282;88;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;165_195_days;AllVaccines;1651;69;36;8;942;162;129;71;2593;231;165;79;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;165_195_days;CoviVac;162;9;3;0;19;2;1;0;181;11;4;0;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;165_195_days;EpiVacCorona;378;33;17;4;369;95;72;42;747;128;89;46;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;165_195_days;SputnikLite;4;1;0;0;0;0;0;0;4;1;0;0;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;165_195_days;SputnikV;1107;26;16;4;554;65;56;29;1661;91;72;33;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;21_45_days;AllVaccines;900;35;12;4;963;96;68;37;1863;131;80;41;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;21_45_days;CoviVac;73;5;3;0;31;6;2;1;104;11;5;1;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;21_45_days;EpiVacCorona;12;0;0;0;11;4;3;3;23;4;3;3;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;21_45_days;SputnikLite;322;9;3;1;395;38;20;15;717;47;23;16;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;21_45_days;SputnikV;493;21;6;3;526;48;43;18;1019;69;49;21;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;45_75_days;AllVaccines;786;22;13;1;773;81;56;32;1559;103;69;33;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;45_75_days;CoviVac;56;3;1;0;21;4;4;1;77;7;5;1;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;45_75_days;EpiVacCorona;8;0;1;0;11;1;1;1;19;1;2;1;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;45_75_days;SputnikLite;329;6;2;0;425;35;21;11;754;41;23;11;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;45_75_days;SputnikV;393;13;9;1;316;41;30;19;709;54;39;20;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;75_90_days;AllVaccines;435;10;2;1;364;34;26;9;799;44;28;10;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;75_90_days;CoviVac;45;2;0;0;6;0;1;0;51;2;1;0;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;75_90_days;EpiVacCorona;2;0;0;0;7;2;2;1;9;2;2;1;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;75_90_days;SputnikLite;87;1;0;0;193;17;15;4;280;18;15;4;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;75_90_days;SputnikV;301;7;2;1;158;15;8;4;459;22;10;5;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;90_105_days;AllVaccines;611;17;13;0;368;32;22;10;979;49;35;10;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;90_105_days;CoviVac;66;4;3;0;10;2;1;0;76;6;4;0;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;90_105_days;EpiVacCorona;12;1;0;0;7;1;2;2;19;2;2;2;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;90_105_days;SputnikLite;60;0;1;0;134;8;4;2;194;8;5;2;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Москва;90_105_days;SputnikV;473;12;9;0;217;21;15;6;690;33;24;6;46317;2197;1397;346;23371;5714;4697;3187;69688;7911;6094;3533
2021.12_13-10-2022;г. Санкт-Петербург;105_165_days;AllVaccines;5995;410;45;11;1299;302;74;37;7294;712;119;48;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;105_165_days;CoviVac;278;38;6;0;24;5;2;2;302;43;8;2;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;105_165_days;EpiVacCorona;61;9;1;0;30;13;5;3;91;22;6;3;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;105_165_days;SputnikLite;1212;83;8;1;98;22;5;4;1310;105;13;5;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;105_165_days;SputnikV;4444;280;30;10;1147;262;62;28;5591;542;92;38;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;165_195_days;AllVaccines;1205;94;10;2;590;175;48;34;1795;269;58;36;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;165_195_days;CoviVac;210;24;2;0;21;4;0;0;231;28;2;0;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;165_195_days;EpiVacCorona;116;18;2;0;128;67;20;14;244;85;22;14;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;165_195_days;SputnikV;879;52;6;2;441;104;28;20;1320;156;34;22;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
