data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2021.12_13-10-2022;г. Санкт-Петербург;21_45_days;AllVaccines;1251;96;14;5;660;185;32;23;1911;281;46;28;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;21_45_days;CoviVac;50;1;0;0;2;0;0;0;52;1;0;0;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;21_45_days;EpiVacCorona;30;5;1;0;16;6;3;2;46;11;4;2;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;21_45_days;SputnikLite;448;29;5;4;302;91;13;8;750;120;18;12;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;21_45_days;SputnikV;723;61;8;1;340;88;16;13;1063;149;24;14;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;45_75_days;AllVaccines;1402;118;16;4;551;132;42;26;1953;250;58;30;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;45_75_days;CoviVac;81;5;0;0;11;1;0;0;92;6;0;0;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;45_75_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;45_75_days;SputnikLite;832;72;9;1;342;84;26;13;1174;156;35;14;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;45_75_days;SputnikV;488;41;7;3;196;47;16;13;684;88;23;16;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;75_90_days;AllVaccines;704;58;5;2;236;55;10;7;940;113;15;9;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;75_90_days;CoviVac;76;5;0;0;7;3;0;0;83;8;0;0;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;75_90_days;EpiVacCorona;2;0;0;0;4;2;0;0;6;2;0;0;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;75_90_days;SputnikLite;320;25;2;1;122;24;5;4;442;49;7;5;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;75_90_days;SputnikV;306;28;3;1;103;26;5;3;409;54;8;4;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;90_105_days;AllVaccines;954;75;3;1;327;73;15;7;1281;148;18;8;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;90_105_days;CoviVac;70;9;0;1;1;1;0;0;71;10;0;1;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;90_105_days;EpiVacCorona;9;0;0;0;6;3;2;1;15;3;2;1;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;90_105_days;SputnikLite;425;36;1;0;140;37;6;2;565;73;7;2;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Санкт-Петербург;90_105_days;SputnikV;450;30;2;0;180;32;7;4;630;62;9;4;39634;4667;648;260;17597;7509;2705;2016;57231;12176;3353;2276
2021.12_13-10-2022;г. Севастополь;105_165_days;AllVaccines;231;19;0;0;104;39;5;5;335;58;5;5;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;105_165_days;CoviVac;7;3;0;0;3;2;0;0;10;5;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;105_165_days;EpiVacCorona;15;1;0;0;13;6;0;0;28;7;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;105_165_days;SputnikLite;7;0;0;0;1;0;0;0;8;0;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;105_165_days;SputnikV;202;15;0;0;87;31;5;5;289;46;5;5;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;165_195_days;AllVaccines;61;7;1;1;46;19;4;2;107;26;5;3;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;165_195_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;165_195_days;EpiVacCorona;7;2;1;1;8;5;0;0;15;7;1;1;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;165_195_days;SputnikV;48;5;0;0;37;14;4;2;85;19;4;2;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;21_45_days;AllVaccines;111;16;1;0;63;23;3;2;174;39;4;2;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;21_45_days;CoviVac;2;1;0;0;2;1;0;0;4;2;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;21_45_days;EpiVacCorona;7;1;0;0;3;2;0;0;10;3;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;21_45_days;SputnikLite;26;3;1;0;31;13;3;2;57;16;4;2;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;21_45_days;SputnikV;76;11;0;0;27;7;0;0;103;18;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;45_75_days;AllVaccines;87;12;1;0;38;12;1;1;125;24;2;1;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;45_75_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;45_75_days;SputnikLite;47;5;1;0;24;8;1;1;71;13;2;1;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;45_75_days;SputnikV;38;6;0;0;13;4;0;0;51;10;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;75_90_days;AllVaccines;13;2;0;0;11;2;0;0;24;4;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;75_90_days;SputnikLite;2;1;0;0;7;1;0;0;9;2;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;75_90_days;SputnikV;10;1;0;0;4;1;0;0;14;2;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;90_105_days;AllVaccines;29;4;0;0;10;3;2;2;39;7;2;2;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;90_105_days;EpiVacCorona;1;0;0;0;2;1;0;0;3;1;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;90_105_days;SputnikLite;5;1;0;0;3;0;0;0;8;1;0;0;1925;341;31;17;976;476;121;103;2901;817;152;120
2021.12_13-10-2022;г. Севастополь;90_105_days;SputnikV;23;3;0;0;5;2;2;2;28;5;2;2;1925;341;31;17;976;476;121;103;2901;817;152;120
2022.01_13-10-2022;Алтайский край;105_165_days;AllVaccines;4957;187;16;0;783;126;23;7;5740;313;39;7;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;105_165_days;CoviVac;99;2;1;0;6;3;0;0;105;5;1;0;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;105_165_days;EpiVacCorona;127;9;1;0;27;9;1;0;154;18;2;0;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;105_165_days;SputnikLite;1509;58;5;0;230;28;6;3;1739;86;11;3;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;105_165_days;SputnikV;3222;118;9;0;520;86;16;4;3742;204;25;4;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;165_195_days;AllVaccines;2397;96;9;2;457;94;22;5;2854;190;31;7;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;165_195_days;CoviVac;8;1;0;0;2;1;1;0;10;2;1;0;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;165_195_days;EpiVacCorona;37;0;0;0;6;2;2;1;43;2;2;1;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;165_195_days;SputnikLite;34;1;0;0;5;0;0;0;39;1;0;0;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;165_195_days;SputnikV;2318;94;9;2;444;91;19;4;2762;185;28;6;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;21_45_days;AllVaccines;1298;82;8;0;459;101;23;10;1757;183;31;10;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;21_45_days;CoviVac;35;2;0;0;5;1;1;1;40;3;1;1;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;21_45_days;EpiVacCorona;69;8;1;0;20;8;2;1;89;16;3;1;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;21_45_days;SputnikLite;375;26;2;0;181;39;8;2;556;65;10;2;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;21_45_days;SputnikV;819;46;5;0;253;53;12;6;1072;99;17;6;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;45_75_days;AllVaccines;1508;82;11;2;541;105;25;11;2049;187;36;13;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;45_75_days;CoviVac;48;2;0;0;7;0;0;0;55;2;0;0;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;45_75_days;EpiVacCorona;167;16;1;0;53;12;4;2;220;28;5;2;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;45_75_days;SputnikLite;597;34;6;1;194;30;6;2;791;64;12;3;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;45_75_days;SputnikV;696;30;4;1;287;63;15;7;983;93;19;8;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;75_90_days;AllVaccines;521;22;2;0;178;33;9;3;699;55;11;3;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;75_90_days;EpiVacCorona;5;0;0;0;2;1;0;0;7;1;0;0;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;75_90_days;SputnikLite;405;16;0;0;129;26;7;3;534;42;7;3;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;75_90_days;SputnikV;109;6;2;0;47;6;2;0;156;12;4;0;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;90_105_days;AllVaccines;254;7;1;0;109;20;6;1;363;27;7;1;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;90_105_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;90_105_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;90_105_days;SputnikLite;137;4;1;0;63;7;1;1;200;11;2;1;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Алтайский край;90_105_days;SputnikV;111;3;0;0;45;12;5;0;156;15;5;0;22628;1510;231;67;6992;2393;859;449;29620;3903;1090;516
2022.01_13-10-2022;Амурская область;105_165_days;AllVaccines;703;57;4;1;136;42;6;2;839;99;10;3;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;105_165_days;CoviVac;4;0;0;0;1;1;0;0;5;1;0;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;105_165_days;EpiVacCorona;21;1;0;0;9;3;0;0;30;4;0;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;105_165_days;SputnikLite;150;22;3;1;54;18;3;1;204;40;6;2;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;105_165_days;SputnikV;528;34;1;0;72;20;3;1;600;54;4;1;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;165_195_days;AllVaccines;443;41;1;0;75;28;3;3;518;69;4;3;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;165_195_days;CoviVac;8;1;0;0;0;0;0;0;8;1;0;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;165_195_days;EpiVacCorona;4;2;1;0;2;1;0;0;6;3;1;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;165_195_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;165_195_days;SputnikV;430;38;0;0;73;27;3;3;503;65;3;3;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;21_45_days;AllVaccines;173;19;3;0;68;22;7;2;241;41;10;2;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;21_45_days;CoviVac;1;0;0;0;3;1;0;0;4;1;0;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;21_45_days;EpiVacCorona;14;2;0;0;7;5;2;0;21;7;2;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;21_45_days;SputnikLite;41;4;1;0;28;7;3;1;69;11;4;1;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;21_45_days;SputnikV;117;13;2;0;30;9;2;1;147;22;4;1;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;45_75_days;AllVaccines;252;25;2;0;112;45;15;5;364;70;17;5;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;45_75_days;CoviVac;10;2;0;0;2;1;0;0;12;3;0;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;45_75_days;EpiVacCorona;31;8;1;0;22;16;6;3;53;24;7;3;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;45_75_days;SputnikLite;88;8;1;0;51;18;6;2;139;26;7;2;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;45_75_days;SputnikV;123;7;0;0;37;10;3;0;160;17;3;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;75_90_days;AllVaccines;83;5;1;1;19;8;2;1;102;13;3;2;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;75_90_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;75_90_days;SputnikLite;52;3;0;0;16;5;1;1;68;8;1;1;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;75_90_days;SputnikV;25;2;1;1;3;3;1;0;28;5;2;1;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;90_105_days;AllVaccines;69;7;0;0;13;2;0;0;82;9;0;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;90_105_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;90_105_days;SputnikLite;36;4;0;0;10;2;0;0;46;6;0;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Амурская область;90_105_days;SputnikV;30;3;0;0;2;0;0;0;32;3;0;0;3433;475;65;13;1252;644;242;133;4685;1119;307;146
2022.01_13-10-2022;Архангельская область;105_165_days;AllVaccines;3706;144;7;2;702;99;10;6;4408;243;17;8;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;105_165_days;CoviVac;33;2;0;0;9;0;0;0;42;2;0;0;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;105_165_days;EpiVacCorona;125;5;1;0;29;3;0;1;154;8;1;1;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;105_165_days;SputnikLite;904;49;2;0;167;24;3;1;1071;73;5;1;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;105_165_days;SputnikV;2644;88;4;2;497;72;7;4;3141;160;11;6;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;165_195_days;AllVaccines;1640;63;3;0;329;47;5;4;1969;110;8;4;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;165_195_days;CoviVac;34;2;0;0;1;0;0;0;35;2;0;0;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;165_195_days;EpiVacCorona;57;4;1;0;2;0;0;0;59;4;1;0;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;165_195_days;SputnikLite;98;11;1;0;7;1;0;0;105;12;1;0;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;165_195_days;SputnikV;1451;46;1;0;319;46;5;4;1770;92;6;4;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;21_45_days;AllVaccines;877;38;1;0;436;86;9;4;1313;124;10;4;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;21_45_days;CoviVac;39;3;0;0;3;0;0;0;42;3;0;0;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;21_45_days;EpiVacCorona;70;2;0;0;17;4;0;0;87;6;0;0;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;21_45_days;SputnikLite;282;9;0;0;162;29;2;0;444;38;2;0;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;21_45_days;SputnikV;486;24;1;0;254;53;7;4;740;77;8;4;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;45_75_days;AllVaccines;1083;45;5;0;437;97;14;9;1520;142;19;9;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;45_75_days;CoviVac;38;2;0;0;7;3;1;1;45;5;1;1;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;45_75_days;EpiVacCorona;95;9;0;0;35;15;0;0;130;24;0;0;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;45_75_days;SputnikLite;387;15;2;0;173;36;7;4;560;51;9;4;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;45_75_days;SputnikV;563;19;3;0;222;43;6;4;785;62;9;4;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;75_90_days;AllVaccines;675;37;2;1;190;43;8;3;865;80;10;4;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;75_90_days;CoviVac;7;1;0;0;4;1;0;0;11;2;0;0;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;75_90_days;EpiVacCorona;6;0;0;0;2;1;1;1;8;1;1;1;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;75_90_days;SputnikLite;545;31;2;1;134;33;5;1;679;64;7;2;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;75_90_days;SputnikV;117;5;0;0;50;8;2;1;167;13;2;1;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;90_105_days;AllVaccines;398;15;1;0;126;23;2;2;524;38;3;2;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;90_105_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;90_105_days;SputnikLite;285;8;0;0;98;16;2;2;383;24;2;2;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Архангельская область;90_105_days;SputnikV;107;7;1;0;27;7;0;0;134;14;1;0;18430;944;77;21;5589;1547;381;288;24019;2491;458;309
2022.01_13-10-2022;Астраханская область;105_165_days;AllVaccines;3548;137;7;1;688;68;13;6;4236;205;20;7;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;105_165_days;CoviVac;26;0;0;0;12;1;0;0;38;1;0;0;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;105_165_days;EpiVacCorona;48;2;0;0;27;3;0;0;75;5;0;0;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;105_165_days;SputnikLite;576;29;2;1;137;14;5;1;713;43;7;2;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;105_165_days;SputnikV;2898;106;5;0;512;50;8;5;3410;156;13;5;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;165_195_days;AllVaccines;3166;114;11;1;514;73;8;4;3680;187;19;5;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;165_195_days;CoviVac;17;1;0;0;1;0;0;0;18;1;0;0;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;165_195_days;EpiVacCorona;168;3;0;0;33;7;2;2;201;10;2;2;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;165_195_days;SputnikLite;10;0;0;0;1;0;0;0;11;0;0;0;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;165_195_days;SputnikV;2971;110;11;1;479;66;6;2;3450;176;17;3;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;21_45_days;AllVaccines;1248;49;1;0;355;39;9;3;1603;88;10;3;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;21_45_days;CoviVac;31;1;0;0;10;1;0;0;41;2;0;0;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;21_45_days;EpiVacCorona;98;8;0;0;39;12;2;1;137;20;2;1;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
