data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Астраханская область;21_45_days;SputnikLite;488;12;1;0;133;10;2;0;621;22;3;0;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;21_45_days;SputnikV;631;28;0;0;173;16;5;2;804;44;5;2;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;45_75_days;AllVaccines;1661;70;1;0;478;67;11;2;2139;137;12;2;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;45_75_days;CoviVac;23;0;0;0;15;2;2;1;38;2;2;1;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;45_75_days;EpiVacCorona;97;4;1;0;22;8;2;0;119;12;3;0;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;45_75_days;SputnikLite;648;24;0;0;219;34;2;1;867;58;2;1;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;45_75_days;SputnikV;893;42;0;0;222;23;5;0;1115;65;5;0;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;75_90_days;AllVaccines;644;26;2;0;209;23;3;2;853;49;5;2;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;75_90_days;CoviVac;5;0;0;0;5;1;0;0;10;1;0;0;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;75_90_days;EpiVacCorona;10;0;0;0;8;2;1;1;18;2;1;1;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;75_90_days;SputnikLite;488;18;2;0;152;16;1;0;640;34;3;0;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;75_90_days;SputnikV;141;8;0;0;44;4;1;1;185;12;1;1;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;90_105_days;AllVaccines;303;9;0;0;96;17;3;3;399;26;3;3;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;90_105_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;90_105_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;90_105_days;SputnikLite;156;5;0;0;60;14;0;0;216;19;0;0;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Астраханская область;90_105_days;SputnikV;139;4;0;0;33;3;3;3;172;7;3;3;18521;1071;103;24;6175;1243;326;181;24696;2314;429;205
2022.01_13-10-2022;Белгородская область;105_165_days;AllVaccines;1948;63;12;2;380;54;14;6;2328;117;26;8;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;105_165_days;CoviVac;64;0;0;0;11;1;0;0;75;1;0;0;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;105_165_days;EpiVacCorona;57;3;0;0;12;0;0;0;69;3;0;0;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;105_165_days;SputnikLite;355;8;3;2;119;10;3;1;474;18;6;3;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;105_165_days;SputnikV;1472;52;9;0;238;43;11;5;1710;95;20;5;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;165_195_days;AllVaccines;2085;87;7;2;301;55;12;7;2386;142;19;9;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;165_195_days;CoviVac;7;0;0;0;0;0;0;0;7;0;0;0;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;165_195_days;EpiVacCorona;196;5;2;2;52;8;1;2;248;13;3;4;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;165_195_days;SputnikLite;16;0;0;0;0;0;0;0;16;0;0;0;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;165_195_days;SputnikV;1866;82;5;0;249;47;11;5;2115;129;16;5;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;21_45_days;AllVaccines;730;36;4;0;241;42;11;6;971;78;15;6;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;21_45_days;CoviVac;9;0;0;0;3;1;1;0;12;1;1;0;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;21_45_days;EpiVacCorona;3;0;0;0;2;1;0;0;5;1;0;0;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;21_45_days;SputnikLite;287;14;2;0;110;18;7;4;397;32;9;4;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;21_45_days;SputnikV;431;22;2;0;126;22;3;2;557;44;5;2;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;45_75_days;AllVaccines;804;30;2;2;362;57;9;8;1166;87;11;10;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;45_75_days;CoviVac;25;1;0;0;7;2;0;0;32;3;0;0;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;45_75_days;EpiVacCorona;12;2;0;0;11;3;1;0;23;5;1;0;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;45_75_days;SputnikLite;372;8;1;1;180;24;4;3;552;32;5;4;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;45_75_days;SputnikV;395;19;1;1;164;28;4;5;559;47;5;6;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;75_90_days;AllVaccines;346;10;2;0;144;26;6;1;490;36;8;1;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;75_90_days;CoviVac;9;0;0;0;3;0;0;0;12;0;0;0;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;75_90_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;75_90_days;SputnikLite;260;8;2;0;117;23;5;1;377;31;7;1;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;75_90_days;SputnikV;74;2;0;0;22;3;1;0;96;5;1;0;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;90_105_days;AllVaccines;196;7;1;0;82;11;4;3;278;18;5;3;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;90_105_days;CoviVac;8;0;0;0;1;1;0;0;9;1;0;0;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;90_105_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;90_105_days;SputnikLite;103;5;0;0;55;7;3;1;158;12;3;1;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Белгородская область;90_105_days;SputnikV;82;2;1;0;24;3;1;2;106;5;2;2;8636;429;53;22;3137;718;178;153;11773;1147;231;175
2022.01_13-10-2022;Брянская область;105_165_days;AllVaccines;1706;53;3;2;366;52;8;6;2072;105;11;8;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;105_165_days;CoviVac;29;2;0;0;6;0;0;0;35;2;0;0;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;105_165_days;EpiVacCorona;22;1;0;0;13;8;3;2;35;9;3;2;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;105_165_days;SputnikLite;443;10;2;1;99;12;1;0;542;22;3;1;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;105_165_days;SputnikV;1212;40;1;1;248;32;4;4;1460;72;5;5;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;165_195_days;AllVaccines;1441;46;4;2;317;49;5;4;1758;95;9;6;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;165_195_days;CoviVac;19;1;0;0;4;1;0;0;23;2;0;0;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;165_195_days;SputnikV;1421;45;4;2;313;48;5;4;1734;93;9;6;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;21_45_days;AllVaccines;490;23;2;1;211;31;5;4;701;54;7;5;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;21_45_days;CoviVac;25;1;0;0;8;1;0;0;33;2;0;0;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;21_45_days;EpiVacCorona;53;6;1;0;17;5;1;1;70;11;2;1;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;21_45_days;SputnikLite;118;5;1;1;77;6;0;0;195;11;1;1;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;21_45_days;SputnikV;294;11;0;0;109;19;4;3;403;30;4;3;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;45_75_days;AllVaccines;595;18;3;1;267;45;5;5;862;63;8;6;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;45_75_days;CoviVac;32;1;0;0;12;0;0;0;44;1;0;0;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;45_75_days;EpiVacCorona;67;4;1;0;23;8;2;2;90;12;3;2;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;45_75_days;SputnikLite;174;4;1;0;96;15;0;0;270;19;1;0;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;45_75_days;SputnikV;322;9;1;1;136;22;3;3;458;31;4;4;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;75_90_days;AllVaccines;308;15;1;0;106;20;1;2;414;35;2;2;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;75_90_days;CoviVac;3;1;0;0;1;1;0;0;4;2;0;0;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;75_90_days;SputnikLite;159;5;0;0;74;16;1;2;233;21;1;2;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;75_90_days;SputnikV;145;9;1;0;31;3;0;0;176;12;1;0;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;90_105_days;AllVaccines;246;11;1;1;76;12;3;2;322;23;4;3;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;90_105_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;90_105_days;SputnikLite;147;10;1;1;61;8;2;2;208;18;3;3;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Брянская область;90_105_days;SputnikV;92;1;0;0;14;4;1;0;106;5;1;0;9680;522;57;30;3448;1081;239;211;13128;1603;296;241
2022.01_13-10-2022;Владимирская область;105_165_days;AllVaccines;4036;79;12;3;886;79;15;4;4922;158;27;7;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;105_165_days;CoviVac;80;1;0;0;13;2;0;0;93;3;0;0;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;105_165_days;EpiVacCorona;95;4;2;1;29;3;1;0;124;7;3;1;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;105_165_days;SputnikLite;1557;32;7;2;355;37;5;0;1912;69;12;2;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;105_165_days;SputnikV;2304;42;3;0;489;37;9;4;2793;79;12;4;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;165_195_days;AllVaccines;1745;37;4;0;368;40;8;2;2113;77;12;2;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;165_195_days;CoviVac;46;1;0;0;17;3;1;0;63;4;1;0;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;165_195_days;EpiVacCorona;14;0;0;0;6;1;0;0;20;1;0;0;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;165_195_days;SputnikLite;21;1;0;0;3;0;0;0;24;1;0;0;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;165_195_days;SputnikV;1664;35;4;0;342;36;7;2;2006;71;11;2;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;21_45_days;AllVaccines;1193;40;3;0;475;81;14;8;1668;121;17;8;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;21_45_days;CoviVac;33;1;0;0;10;1;0;0;43;2;0;0;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;21_45_days;EpiVacCorona;114;10;0;0;63;15;6;4;177;25;6;4;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;21_45_days;SputnikLite;318;11;1;0;184;32;5;1;502;43;6;1;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;21_45_days;SputnikV;728;18;2;0;218;33;3;3;946;51;5;3;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;45_75_days;AllVaccines;1728;38;6;2;648;84;9;8;2376;122;15;10;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;45_75_days;CoviVac;76;0;0;0;16;5;0;0;92;5;0;0;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;45_75_days;EpiVacCorona;97;4;0;0;35;6;1;2;132;10;1;2;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;45_75_days;SputnikLite;816;20;5;1;322;40;4;3;1138;60;9;4;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;45_75_days;SputnikV;739;14;1;1;275;33;4;3;1014;47;5;4;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;75_90_days;AllVaccines;502;19;2;0;227;26;2;2;729;45;4;2;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;75_90_days;EpiVacCorona;10;0;0;0;4;0;0;0;14;0;0;0;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;75_90_days;SputnikLite;365;9;1;0;170;16;1;1;535;25;2;1;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;75_90_days;SputnikV;126;10;1;0;52;10;1;1;178;20;2;1;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;90_105_days;AllVaccines;316;9;2;0;136;15;0;0;452;24;2;0;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;90_105_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;90_105_days;SputnikLite;173;6;1;0;91;12;0;0;264;18;1;0;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Владимирская область;90_105_days;SputnikV;139;3;1;0;43;3;0;0;182;6;1;0;21511;741;85;20;7494;1582;458;290;29005;2323;543;310
2022.01_13-10-2022;Волгоградская область;105_165_days;AllVaccines;7346;274;22;2;1146;176;44;13;8492;450;66;15;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;105_165_days;CoviVac;247;9;1;0;19;2;0;0;266;11;1;0;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;105_165_days;EpiVacCorona;171;8;0;0;40;9;4;0;211;17;4;0;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;105_165_days;SputnikLite;1992;70;10;1;409;67;19;8;2401;137;29;9;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;105_165_days;SputnikV;4936;187;11;1;678;98;21;5;5614;285;32;6;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;165_195_days;AllVaccines;4716;178;14;2;677;116;26;9;5393;294;40;11;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;165_195_days;CoviVac;325;14;1;0;30;0;0;0;355;14;1;0;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;165_195_days;EpiVacCorona;112;10;1;0;26;12;5;4;138;22;6;4;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;165_195_days;SputnikLite;45;0;0;0;4;0;0;0;49;0;0;0;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;165_195_days;SputnikV;4234;154;12;2;617;104;21;5;4851;258;33;7;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;21_45_days;AllVaccines;1829;88;10;0;598;133;32;14;2427;221;42;14;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;21_45_days;CoviVac;34;0;0;0;4;1;0;0;38;1;0;0;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;21_45_days;EpiVacCorona;27;1;0;0;4;1;0;0;31;2;0;0;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;21_45_days;SputnikLite;700;28;1;0;237;49;17;9;937;77;18;9;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;21_45_days;SputnikV;1068;59;9;0;353;82;15;5;1421;141;24;5;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;45_75_days;AllVaccines;2230;110;21;4;712;157;36;13;2942;267;57;17;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;45_75_days;CoviVac;23;1;0;0;3;2;1;0;26;3;1;0;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;45_75_days;EpiVacCorona;59;10;2;1;13;3;1;1;72;13;3;2;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;45_75_days;SputnikLite;596;21;2;0;220;39;10;3;816;60;12;3;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;45_75_days;SputnikV;1552;78;17;3;476;113;24;9;2028;191;41;12;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;75_90_days;AllVaccines;670;29;5;1;240;52;12;3;910;81;17;4;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;75_90_days;CoviVac;6;1;0;0;3;0;0;0;9;1;0;0;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;75_90_days;EpiVacCorona;14;0;0;0;3;1;0;0;17;1;0;0;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;75_90_days;SputnikLite;446;20;3;0;164;40;9;1;610;60;12;1;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;75_90_days;SputnikV;204;8;2;1;70;11;3;2;274;19;5;3;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;90_105_days;AllVaccines;488;22;1;0;195;40;11;5;683;62;12;5;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;90_105_days;CoviVac;17;1;0;0;2;0;0;0;19;1;0;0;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;90_105_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;90_105_days;SputnikLite;280;11;1;0;128;25;8;5;408;36;9;5;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Волгоградская область;90_105_days;SputnikV;188;10;0;0;63;15;3;0;251;25;3;0;26898;1502;193;42;7399;2064;669;288;34297;3566;862;330
2022.01_13-10-2022;Вологодская область;105_165_days;AllVaccines;2274;76;10;1;372;68;9;4;2646;144;19;5;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;105_165_days;CoviVac;30;0;0;0;4;0;0;0;34;0;0;0;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;105_165_days;EpiVacCorona;12;1;0;0;6;2;0;0;18;3;0;0;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;105_165_days;SputnikLite;1122;40;6;1;139;24;2;0;1261;64;8;1;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;105_165_days;SputnikV;1110;35;4;0;223;42;7;4;1333;77;11;4;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;165_195_days;AllVaccines;1160;37;4;1;216;30;2;2;1376;67;6;3;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;165_195_days;CoviVac;4;0;0;0;3;0;0;0;7;0;0;0;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;165_195_days;SputnikLite;66;3;0;0;2;0;0;0;68;3;0;0;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;165_195_days;SputnikV;1090;34;4;1;211;30;2;2;1301;64;6;3;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;21_45_days;AllVaccines;1001;36;1;1;301;63;9;4;1302;99;10;5;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;21_45_days;CoviVac;42;0;0;0;9;1;0;0;51;1;0;0;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
