data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Вологодская область;21_45_days;EpiVacCorona;71;3;0;0;13;3;1;0;84;6;1;0;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;21_45_days;SputnikLite;181;8;0;0;109;19;4;1;290;27;4;1;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;21_45_days;SputnikV;707;25;1;1;170;40;4;3;877;65;5;4;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;45_75_days;AllVaccines;853;40;2;0;329;66;16;10;1182;106;18;10;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;45_75_days;CoviVac;63;3;0;0;9;3;0;0;72;6;0;0;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;45_75_days;EpiVacCorona;45;6;0;0;24;5;4;3;69;11;4;3;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;45_75_days;SputnikLite;241;9;1;0;85;10;1;1;326;19;2;1;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;45_75_days;SputnikV;504;22;1;0;211;48;11;6;715;70;12;6;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;75_90_days;AllVaccines;498;20;1;0;144;19;4;4;642;39;5;4;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;75_90_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;75_90_days;SputnikLite;414;18;1;0;98;14;2;2;512;32;3;2;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;75_90_days;SputnikV;79;2;0;0;45;5;2;2;124;7;2;2;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;90_105_days;AllVaccines;439;13;0;0;95;13;2;1;534;26;2;1;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;90_105_days;SputnikLite;400;13;0;0;75;12;1;1;475;25;1;1;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Вологодская область;90_105_days;SputnikV;39;0;0;0;20;1;1;0;59;1;1;0;14872;721;84;29;4233;1104;343;202;19105;1825;427;231
2022.01_13-10-2022;Воронежская область;105_165_days;AllVaccines;4768;137;14;3;1117;171;23;14;5885;308;37;17;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;105_165_days;CoviVac;144;3;0;0;32;6;2;0;176;9;2;0;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;105_165_days;EpiVacCorona;139;3;1;0;43;5;3;3;182;8;4;3;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;105_165_days;SputnikLite;1320;41;3;0;429;64;6;2;1749;105;9;2;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;105_165_days;SputnikV;3165;90;10;3;613;96;12;9;3778;186;22;12;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;165_195_days;AllVaccines;2939;72;7;2;497;73;5;3;3436;145;12;5;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;165_195_days;CoviVac;90;6;0;0;18;3;0;0;108;9;0;0;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;165_195_days;EpiVacCorona;41;1;0;0;12;5;1;1;53;6;1;1;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;165_195_days;SputnikLite;28;0;0;0;6;2;0;0;34;2;0;0;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;165_195_days;SputnikV;2780;65;7;2;461;63;4;2;3241;128;11;4;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;21_45_days;AllVaccines;1695;52;7;3;537;83;16;5;2232;135;23;8;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;21_45_days;CoviVac;15;0;0;0;3;0;0;0;18;0;0;0;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;21_45_days;EpiVacCorona;96;2;0;0;32;10;2;1;128;12;2;1;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;21_45_days;SputnikLite;420;10;2;1;179;24;4;0;599;34;6;1;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;21_45_days;SputnikV;1164;40;5;2;323;49;10;4;1487;89;15;6;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;45_75_days;AllVaccines;3307;111;6;4;890;124;11;8;4197;235;17;12;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;45_75_days;CoviVac;49;1;0;0;13;2;1;1;62;3;1;1;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;45_75_days;EpiVacCorona;130;8;1;1;48;12;1;1;178;20;2;2;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;45_75_days;SputnikLite;556;13;1;0;294;25;1;1;850;38;2;1;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;45_75_days;SputnikV;2572;89;4;3;535;85;8;5;3107;174;12;8;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;75_90_days;AllVaccines;1109;44;4;1;341;50;6;4;1450;94;10;5;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;75_90_days;CoviVac;23;1;0;0;5;1;1;1;28;2;1;1;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;75_90_days;EpiVacCorona;20;0;0;0;7;1;0;0;27;1;0;0;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;75_90_days;SputnikLite;743;34;3;1;241;32;4;2;984;66;7;3;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;75_90_days;SputnikV;323;9;1;0;88;16;1;1;411;25;2;1;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;90_105_days;AllVaccines;850;20;2;0;273;44;9;6;1123;64;11;6;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;90_105_days;CoviVac;26;1;0;0;2;0;0;0;28;1;0;0;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;90_105_days;EpiVacCorona;8;0;0;0;2;0;0;0;10;0;0;0;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;90_105_days;SputnikLite;595;14;2;0;202;28;6;3;797;42;8;3;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Воронежская область;90_105_days;SputnikV;221;5;0;0;67;16;3;3;288;21;3;3;25866;1205;121;45;8134;1916;393;284;34000;3121;514;329
2022.01_13-10-2022;Еврейская автономная область;105_165_days;AllVaccines;56;22;0;0;7;3;0;0;63;25;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;105_165_days;EpiVacCorona;5;2;0;0;1;1;0;0;6;3;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;105_165_days;SputnikV;51;20;0;0;6;2;0;0;57;22;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;165_195_days;AllVaccines;46;6;1;0;22;13;2;3;68;19;3;3;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;165_195_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;165_195_days;EpiVacCorona;14;0;0;0;12;7;2;3;26;7;2;3;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;165_195_days;SputnikV;28;6;1;0;10;6;0;0;38;12;1;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;21_45_days;AllVaccines;35;7;0;0;6;3;0;0;41;10;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;21_45_days;SputnikLite;10;3;0;0;2;2;0;0;12;5;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;21_45_days;SputnikV;22;4;0;0;4;1;0;0;26;5;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;45_75_days;AllVaccines;25;7;0;0;11;6;1;0;36;13;1;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;45_75_days;EpiVacCorona;5;1;0;0;2;1;0;0;7;2;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;45_75_days;SputnikLite;10;1;0;0;5;2;0;0;15;3;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;45_75_days;SputnikV;10;5;0;0;4;3;1;0;14;8;1;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;75_90_days;AllVaccines;2;0;0;0;2;0;0;0;4;0;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;75_90_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;75_90_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;90_105_days;AllVaccines;0;0;0;0;4;3;0;0;4;3;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;90_105_days;SputnikLite;0;0;0;0;2;1;0;0;2;1;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Еврейская автономная область;90_105_days;SputnikV;0;0;0;0;2;2;0;0;2;2;0;0;364;67;5;4;251;157;36;44;615;224;41;48
2022.01_13-10-2022;Забайкальский край;105_165_days;AllVaccines;1074;146;8;2;172;59;7;4;1246;205;15;6;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;105_165_days;CoviVac;10;1;0;0;1;0;0;0;11;1;0;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;105_165_days;EpiVacCorona;17;2;0;0;4;2;0;0;21;4;0;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;105_165_days;SputnikLite;376;53;3;1;62;20;1;0;438;73;4;1;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;105_165_days;SputnikV;671;90;5;1;105;37;6;4;776;127;11;5;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;165_195_days;AllVaccines;614;83;3;0;93;31;3;2;707;114;6;2;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;165_195_days;CoviVac;23;2;0;0;1;0;0;0;24;2;0;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;165_195_days;EpiVacCorona;3;2;0;0;4;1;0;0;7;3;0;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;165_195_days;SputnikLite;31;6;0;0;1;1;0;0;32;7;0;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;165_195_days;SputnikV;557;73;3;0;87;29;3;2;644;102;6;2;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;21_45_days;AllVaccines;427;51;1;0;111;39;8;5;538;90;9;5;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;21_45_days;CoviVac;6;0;0;0;1;1;1;0;7;1;1;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;21_45_days;EpiVacCorona;42;5;0;0;10;5;1;1;52;10;1;1;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;21_45_days;SputnikLite;158;19;0;0;36;11;2;1;194;30;2;1;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;21_45_days;SputnikV;221;27;1;0;64;22;4;3;285;49;5;3;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;45_75_days;AllVaccines;477;43;0;0;150;45;2;1;627;88;2;1;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;45_75_days;CoviVac;7;1;0;0;1;0;0;0;8;1;0;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;45_75_days;EpiVacCorona;21;2;0;0;7;4;1;1;28;6;1;1;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;45_75_days;SputnikLite;188;16;0;0;62;17;0;0;250;33;0;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;45_75_days;SputnikV;261;24;0;0;80;24;1;0;341;48;1;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;75_90_days;AllVaccines;236;29;1;1;88;42;5;3;324;71;6;4;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;75_90_days;SputnikLite;206;28;0;0;80;37;5;3;286;65;5;3;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;75_90_days;SputnikV;28;1;1;1;7;4;0;0;35;5;1;1;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;90_105_days;AllVaccines;92;8;0;0;37;17;1;0;129;25;1;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;90_105_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;90_105_days;SputnikLite;74;6;0;0;35;15;1;0;109;21;1;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Забайкальский край;90_105_days;SputnikV;17;1;0;0;2;2;0;0;19;3;0;0;5181;814;57;15;1471;720;183;107;6652;1534;240;122
2022.01_13-10-2022;Ивановская область;105_165_days;AllVaccines;2171;36;2;0;516;41;5;5;2687;77;7;5;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;105_165_days;CoviVac;32;0;0;0;0;0;0;0;32;0;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;105_165_days;EpiVacCorona;16;0;0;0;13;2;0;0;29;2;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;105_165_days;SputnikLite;460;7;0;0;167;12;1;1;627;19;1;1;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;105_165_days;SputnikV;1663;29;2;0;336;27;4;4;1999;56;6;4;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;165_195_days;AllVaccines;2426;57;4;3;373;41;6;5;2799;98;10;8;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;165_195_days;CoviVac;91;2;0;0;11;0;0;0;102;2;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;165_195_days;EpiVacCorona;4;0;0;0;4;1;0;0;8;1;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;165_195_days;SputnikLite;25;1;0;0;2;0;0;0;27;1;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;165_195_days;SputnikV;2306;54;4;3;356;40;6;5;2662;94;10;8;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;21_45_days;AllVaccines;475;16;1;0;309;29;3;2;784;45;4;2;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;21_45_days;CoviVac;15;0;0;0;1;0;0;0;16;0;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;21_45_days;EpiVacCorona;35;5;0;0;21;3;0;0;56;8;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;21_45_days;SputnikLite;192;8;0;0;108;7;1;0;300;15;1;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;21_45_days;SputnikV;233;3;1;0;179;19;2;2;412;22;3;2;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;45_75_days;AllVaccines;774;20;1;1;534;44;3;3;1308;64;4;4;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;45_75_days;CoviVac;20;3;0;0;5;0;0;0;25;3;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;45_75_days;EpiVacCorona;21;2;0;0;13;1;0;0;34;3;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;45_75_days;SputnikLite;398;9;0;0;256;13;1;1;654;22;1;1;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;45_75_days;SputnikV;335;6;1;1;260;30;2;2;595;36;3;3;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;75_90_days;AllVaccines;408;15;0;0;211;18;2;3;619;33;2;3;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;75_90_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;75_90_days;EpiVacCorona;4;0;0;0;8;0;0;0;12;0;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;75_90_days;SputnikLite;305;6;0;0;152;10;2;3;457;16;2;3;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;75_90_days;SputnikV;96;9;0;0;50;8;0;0;146;17;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;90_105_days;AllVaccines;194;1;0;0;107;8;0;0;301;9;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;90_105_days;SputnikLite;121;1;0;0;80;3;0;0;201;4;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Ивановская область;90_105_days;SputnikV;71;0;0;0;27;5;0;0;98;5;0;0;15361;487;51;34;6366;1158;233;233;21727;1645;284;267
2022.01_13-10-2022;Иркутская область;105_165_days;AllVaccines;4112;196;17;1;821;219;22;4;4933;415;39;5;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;105_165_days;CoviVac;135;9;1;0;29;13;1;1;164;22;2;1;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;105_165_days;EpiVacCorona;198;10;0;0;32;12;1;0;230;22;1;0;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;105_165_days;SputnikLite;688;43;3;0;258;66;3;2;946;109;6;2;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;105_165_days;SputnikV;3091;134;13;1;502;128;17;1;3593;262;30;2;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;165_195_days;AllVaccines;2887;131;10;1;548;138;21;8;3435;269;31;9;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;165_195_days;CoviVac;32;1;1;0;8;1;0;0;40;2;1;0;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;165_195_days;EpiVacCorona;66;6;2;0;19;8;3;1;85;14;5;1;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;165_195_days;SputnikLite;16;2;0;0;5;2;0;0;21;4;0;0;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;165_195_days;SputnikV;2773;122;7;1;516;127;18;7;3289;249;25;8;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;21_45_days;AllVaccines;2983;145;8;3;610;152;14;6;3593;297;22;9;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;21_45_days;CoviVac;43;2;0;0;11;4;1;0;54;6;1;0;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;21_45_days;EpiVacCorona;80;9;0;0;22;7;1;0;102;16;1;0;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;21_45_days;SputnikLite;699;33;1;0;277;68;4;2;976;101;5;2;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;21_45_days;SputnikV;2161;101;7;3;300;73;8;4;2461;174;15;7;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;45_75_days;AllVaccines;3089;150;16;4;716;180;26;12;3805;330;42;16;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;45_75_days;CoviVac;105;5;0;0;15;4;0;0;120;9;0;0;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;45_75_days;EpiVacCorona;85;6;1;0;24;11;3;1;109;17;4;1;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;45_75_days;SputnikLite;787;40;4;0;333;86;10;5;1120;126;14;5;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;45_75_days;SputnikV;2112;99;11;4;344;79;13;6;2456;178;24;10;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;75_90_days;AllVaccines;838;39;3;0;286;83;13;6;1124;122;16;6;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;75_90_days;CoviVac;20;3;0;0;2;1;0;0;22;4;0;0;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;75_90_days;EpiVacCorona;13;1;1;0;8;3;1;1;21;4;2;1;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
