data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Иркутская область;75_90_days;SputnikLite;538;18;0;0;220;56;5;3;758;74;5;3;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;75_90_days;SputnikV;267;17;2;0;56;23;7;2;323;40;9;2;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;90_105_days;AllVaccines;489;25;3;1;186;51;6;3;675;76;9;4;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;90_105_days;CoviVac;9;2;1;1;5;3;0;0;14;5;1;1;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;90_105_days;EpiVacCorona;8;0;0;0;3;2;0;0;11;2;0;0;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;90_105_days;SputnikLite;255;11;1;0;123;27;2;2;378;38;3;2;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Иркутская область;90_105_days;SputnikV;217;12;1;0;55;19;4;1;272;31;5;1;29669;2070;183;64;7882;2943;591;438;37551;5013;774;502
2022.01_13-10-2022;Кабардино-Балкарская Республика;105_165_days;AllVaccines;1628;54;16;2;397;51;24;6;2025;105;40;8;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;105_165_days;CoviVac;11;0;0;0;2;1;0;0;13;1;0;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;105_165_days;EpiVacCorona;31;3;2;0;11;3;1;1;42;6;3;1;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;105_165_days;SputnikLite;394;13;2;0;90;9;3;1;484;22;5;1;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;105_165_days;SputnikV;1192;38;12;2;294;38;20;4;1486;76;32;6;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;165_195_days;AllVaccines;919;31;7;0;261;48;18;1;1180;79;25;1;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;165_195_days;CoviVac;24;4;1;0;3;1;0;0;27;5;1;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;165_195_days;EpiVacCorona;17;1;0;0;13;3;2;0;30;4;2;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;165_195_days;SputnikLite;49;1;1;0;10;1;0;0;59;2;1;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;165_195_days;SputnikV;829;25;5;0;235;43;16;1;1064;68;21;1;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;21_45_days;AllVaccines;267;20;7;0;80;15;9;0;347;35;16;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;21_45_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;21_45_days;EpiVacCorona;8;1;1;0;5;3;2;0;13;4;3;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;21_45_days;SputnikLite;124;8;2;0;30;5;4;0;154;13;6;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;21_45_days;SputnikV;130;11;4;0;44;7;3;0;174;18;7;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;45_75_days;AllVaccines;569;29;7;1;158;29;11;1;727;58;18;2;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;45_75_days;CoviVac;4;0;0;0;3;1;1;0;7;1;1;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;45_75_days;EpiVacCorona;10;0;0;0;8;3;0;0;18;3;0;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;45_75_days;SputnikLite;333;20;5;1;79;9;4;0;412;29;9;1;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;45_75_days;SputnikV;222;9;2;0;68;16;6;1;290;25;8;1;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;75_90_days;AllVaccines;262;8;2;0;75;6;2;0;337;14;4;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;75_90_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;75_90_days;SputnikLite;217;7;1;0;55;4;2;0;272;11;3;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;75_90_days;SputnikV;41;1;1;0;18;2;0;0;59;3;1;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;90_105_days;AllVaccines;134;5;2;0;59;8;1;0;193;13;3;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;90_105_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;90_105_days;EpiVacCorona;1;0;0;0;2;2;0;0;3;2;0;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;90_105_days;SputnikLite;98;4;1;0;39;5;1;0;137;9;2;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Кабардино-Балкарская Республика;90_105_days;SputnikV;34;1;1;0;17;1;0;0;51;2;1;0;7817;494;138;11;3008;712;345;88;10825;1206;483;99
2022.01_13-10-2022;Калининградская область;105_165_days;AllVaccines;4127;183;7;1;747;128;13;6;4874;311;20;7;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;105_165_days;CoviVac;52;3;0;0;5;1;0;0;57;4;0;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;105_165_days;EpiVacCorona;415;21;0;0;85;21;1;1;500;42;1;1;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;105_165_days;SputnikLite;1290;67;3;0;216;41;6;3;1506;108;9;3;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;105_165_days;SputnikV;2370;92;4;1;441;65;6;2;2811;157;10;3;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;165_195_days;AllVaccines;2489;119;2;0;460;88;6;5;2949;207;8;5;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;165_195_days;CoviVac;30;2;0;0;5;1;0;0;35;3;0;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;165_195_days;EpiVacCorona;22;1;0;0;5;2;0;0;27;3;0;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;165_195_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;165_195_days;SputnikV;2433;116;2;0;450;85;6;5;2883;201;8;5;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;21_45_days;AllVaccines;1185;43;2;1;417;90;8;5;1602;133;10;6;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;21_45_days;CoviVac;38;2;0;0;11;2;1;0;49;4;1;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;21_45_days;EpiVacCorona;28;2;0;0;3;0;0;0;31;2;0;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;21_45_days;SputnikLite;242;8;0;0;176;34;3;2;418;42;3;2;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;21_45_days;SputnikV;877;31;2;1;227;54;4;3;1104;85;6;4;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;45_75_days;AllVaccines;1763;83;2;0;573;126;13;5;2336;209;15;5;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;45_75_days;CoviVac;32;0;0;0;6;1;0;0;38;1;0;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;45_75_days;EpiVacCorona;89;9;0;0;26;15;2;1;115;24;2;1;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;45_75_days;SputnikLite;396;20;2;0;211;36;4;1;607;56;6;1;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;45_75_days;SputnikV;1246;54;0;0;330;74;7;3;1576;128;7;3;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;75_90_days;AllVaccines;674;28;0;0;184;34;1;0;858;62;1;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;75_90_days;CoviVac;7;0;0;0;2;0;0;0;9;0;0;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;75_90_days;EpiVacCorona;4;0;0;0;5;0;0;0;9;0;0;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;75_90_days;SputnikLite;422;10;0;0;107;22;1;0;529;32;1;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;75_90_days;SputnikV;241;18;0;0;70;12;0;0;311;30;0;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;90_105_days;AllVaccines;703;33;0;0;170;35;4;1;873;68;4;1;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;90_105_days;EpiVacCorona;9;0;0;0;2;1;0;0;11;1;0;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;90_105_days;SputnikLite;543;29;0;0;124;27;3;1;667;56;3;1;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калининградская область;90_105_days;SputnikV;150;4;0;0;44;7;1;0;194;11;1;0;21903;1221;59;17;5897;1732;333;236;27800;2953;392;253
2022.01_13-10-2022;Калужская область;105_165_days;AllVaccines;1789;51;4;2;449;63;13;9;2238;114;17;11;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;105_165_days;CoviVac;20;1;0;0;3;0;0;0;23;1;0;0;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;105_165_days;EpiVacCorona;95;2;0;0;22;5;2;2;117;7;2;2;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;105_165_days;SputnikLite;409;16;1;1;133;16;3;3;542;32;4;4;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;105_165_days;SputnikV;1265;32;3;1;291;42;8;4;1556;74;11;5;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;165_195_days;AllVaccines;1791;48;3;2;355;50;12;7;2146;98;15;9;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;165_195_days;CoviVac;26;2;0;0;4;1;1;1;30;3;1;1;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;165_195_days;EpiVacCorona;27;0;0;0;9;0;0;0;36;0;0;0;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;165_195_days;SputnikLite;15;0;0;0;3;0;0;0;18;0;0;0;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;165_195_days;SputnikV;1723;46;3;2;339;49;11;6;2062;95;14;8;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;21_45_days;AllVaccines;925;34;1;0;309;53;8;6;1234;87;9;6;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;21_45_days;CoviVac;10;0;0;0;3;1;0;0;13;1;0;0;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;21_45_days;EpiVacCorona;61;5;0;0;23;8;1;0;84;13;1;0;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;21_45_days;SputnikLite;165;4;0;0;112;19;3;2;277;23;3;2;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;21_45_days;SputnikV;689;25;1;0;171;25;4;4;860;50;5;4;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;45_75_days;AllVaccines;1257;48;3;1;331;72;8;8;1588;120;11;9;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;45_75_days;CoviVac;72;2;0;0;15;4;1;1;87;6;1;1;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;45_75_days;EpiVacCorona;63;4;0;0;18;6;0;0;81;10;0;0;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;45_75_days;SputnikLite;191;6;0;0;83;12;1;1;274;18;1;1;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;45_75_days;SputnikV;931;36;3;1;215;50;6;6;1146;86;9;7;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;75_90_days;AllVaccines;521;16;2;2;170;20;3;2;691;36;5;4;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;75_90_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;75_90_days;EpiVacCorona;7;0;0;0;2;0;0;0;9;0;0;0;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;75_90_days;SputnikLite;430;16;2;2;145;15;3;2;575;31;5;4;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;75_90_days;SputnikV;78;0;0;0;23;5;0;0;101;5;0;0;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;90_105_days;AllVaccines;180;2;0;0;76;7;3;2;256;9;3;2;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;90_105_days;EpiVacCorona;10;0;0;0;2;1;1;1;12;1;1;1;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;90_105_days;SputnikLite;93;1;0;0;52;5;2;1;145;6;2;1;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Калужская область;90_105_days;SputnikV;76;1;0;0;22;1;0;0;98;2;0;0;11260;558;54;26;4030;1103;270;210;15290;1661;324;236
2022.01_13-10-2022;Камчатский край;105_165_days;AllVaccines;530;22;3;2;87;11;0;0;617;33;3;2;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;105_165_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;105_165_days;EpiVacCorona;24;1;1;1;3;0;0;0;27;1;1;1;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;105_165_days;SputnikLite;150;9;0;0;29;3;0;0;179;12;0;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;105_165_days;SputnikV;354;12;2;1;54;8;0;0;408;20;2;1;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;165_195_days;AllVaccines;259;8;0;0;52;7;1;1;311;15;1;1;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;165_195_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;165_195_days;EpiVacCorona;9;1;0;0;1;0;0;0;10;1;0;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;165_195_days;SputnikV;246;7;0;0;51;7;1;1;297;14;1;1;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;21_45_days;AllVaccines;188;10;1;0;41;10;3;2;229;20;4;2;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;21_45_days;EpiVacCorona;5;0;0;0;5;2;1;1;10;2;1;1;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;21_45_days;SputnikLite;63;3;1;0;16;4;1;1;79;7;2;1;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;21_45_days;SputnikV;118;7;0;0;20;4;1;0;138;11;1;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;45_75_days;AllVaccines;244;13;0;0;77;14;1;0;321;27;1;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;45_75_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;45_75_days;EpiVacCorona;16;0;0;0;5;1;0;0;21;1;0;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;45_75_days;SputnikLite;128;8;0;0;49;10;1;0;177;18;1;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;45_75_days;SputnikV;99;5;0;0;22;3;0;0;121;8;0;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;75_90_days;AllVaccines;70;3;0;0;31;2;0;0;101;5;0;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;75_90_days;SputnikLite;55;2;0;0;24;2;0;0;79;4;0;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;75_90_days;SputnikV;14;1;0;0;6;0;0;0;20;1;0;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;90_105_days;AllVaccines;61;1;0;0;14;2;1;1;75;3;1;1;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;90_105_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;90_105_days;SputnikLite;31;0;0;0;9;1;1;1;40;1;1;1;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Камчатский край;90_105_days;SputnikV;28;1;0;0;4;1;0;0;32;2;0;0;3483;202;24;10;870;227;44;30;4353;429;68;40
2022.01_13-10-2022;Карачаево-Черкесская Республика;105_165_days;AllVaccines;1118;47;2;0;248;37;8;4;1366;84;10;4;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;105_165_days;CoviVac;21;0;0;0;5;0;1;0;26;0;1;0;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;105_165_days;EpiVacCorona;47;4;0;0;7;2;0;0;54;6;0;0;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;105_165_days;SputnikLite;355;15;1;0;93;10;1;1;448;25;2;1;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;105_165_days;SputnikV;695;28;1;0;143;25;6;3;838;53;7;3;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;165_195_days;AllVaccines;747;19;3;1;144;16;2;2;891;35;5;3;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;165_195_days;CoviVac;69;1;1;1;14;1;0;0;83;2;1;1;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;165_195_days;EpiVacCorona;54;1;0;0;11;3;2;2;65;4;2;2;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;165_195_days;SputnikLite;4;0;0;0;4;0;0;0;8;0;0;0;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;165_195_days;SputnikV;620;17;2;0;115;12;0;0;735;29;2;0;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;21_45_days;AllVaccines;295;18;0;0;107;17;2;2;402;35;2;2;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;21_45_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;21_45_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;21_45_days;SputnikLite;189;11;0;0;72;12;1;1;261;23;1;1;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;21_45_days;SputnikV;100;7;0;0;34;5;1;1;134;12;1;1;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;45_75_days;AllVaccines;385;9;1;0;162;30;7;2;547;39;8;2;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;45_75_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;45_75_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;45_75_days;SputnikLite;292;3;0;0;99;17;4;1;391;20;4;1;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;45_75_days;SputnikV;92;6;1;0;59;13;3;1;151;19;4;1;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;75_90_days;AllVaccines;126;3;1;1;53;9;0;0;179;12;1;1;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;75_90_days;SputnikLite;85;1;0;0;28;2;0;0;113;3;0;0;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;75_90_days;SputnikV;39;2;1;1;25;7;0;0;64;9;1;1;6074;297;39;11;2471;525;132;85;8545;822;171;96
