data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Карачаево-Черкесская Республика;90_105_days;AllVaccines;67;5;0;0;27;4;1;1;94;9;1;1;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;90_105_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;90_105_days;SputnikLite;34;1;0;0;18;2;1;1;52;3;1;1;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Карачаево-Черкесская Республика;90_105_days;SputnikV;32;3;0;0;9;2;0;0;41;5;0;0;6074;297;39;11;2471;525;132;85;8545;822;171;96
2022.01_13-10-2022;Кемеровская область;105_165_days;AllVaccines;3657;150;9;2;663;123;11;5;4320;273;20;7;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;105_165_days;CoviVac;48;2;0;0;6;2;0;0;54;4;0;0;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;105_165_days;EpiVacCorona;44;1;0;0;20;5;0;0;64;6;0;0;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;105_165_days;SputnikLite;202;4;0;0;87;13;1;0;289;17;1;0;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;105_165_days;SputnikV;3363;143;9;2;550;103;10;5;3913;246;19;7;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;165_195_days;AllVaccines;3717;160;5;1;584;110;8;4;4301;270;13;5;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;165_195_days;CoviVac;31;2;0;0;3;0;0;0;34;2;0;0;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;165_195_days;EpiVacCorona;38;4;0;0;11;2;0;1;49;6;0;1;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;165_195_days;SputnikLite;13;1;0;0;0;0;0;0;13;1;0;0;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;165_195_days;SputnikV;3635;153;5;1;570;108;8;3;4205;261;13;4;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;21_45_days;AllVaccines;1368;71;3;0;400;100;15;12;1768;171;18;12;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;21_45_days;CoviVac;25;2;0;0;11;1;0;0;36;3;0;0;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;21_45_days;EpiVacCorona;38;2;0;0;25;7;1;1;63;9;1;1;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;21_45_days;SputnikLite;281;9;1;0;139;31;2;2;420;40;3;2;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;21_45_days;SputnikV;1024;58;2;0;225;61;12;9;1249;119;14;9;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;45_75_days;AllVaccines;1028;54;2;0;390;93;8;6;1418;147;10;6;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;45_75_days;CoviVac;28;0;0;0;4;0;0;0;32;0;0;0;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;45_75_days;EpiVacCorona;39;3;0;0;33;13;2;2;72;16;2;2;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;45_75_days;SputnikLite;296;16;0;0;166;38;2;3;462;54;2;3;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;45_75_days;SputnikV;665;35;2;0;187;42;4;1;852;77;6;1;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;75_90_days;AllVaccines;358;20;1;0;156;22;1;1;514;42;2;1;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;75_90_days;CoviVac;11;0;0;0;2;0;0;0;13;0;0;0;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;75_90_days;EpiVacCorona;6;1;1;0;0;0;0;0;6;1;1;0;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;75_90_days;SputnikLite;176;9;0;0;117;16;1;1;293;25;1;1;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;75_90_days;SputnikV;165;10;0;0;37;6;0;0;202;16;0;0;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;90_105_days;AllVaccines;284;9;1;1;71;20;2;1;355;29;3;2;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;90_105_days;CoviVac;13;0;0;0;0;0;0;0;13;0;0;0;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;90_105_days;EpiVacCorona;5;0;0;0;2;0;0;0;7;0;0;0;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;90_105_days;SputnikLite;74;3;0;0;37;9;1;0;111;12;1;0;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кемеровская область;90_105_days;SputnikV;192;6;1;1;32;11;1;1;224;17;2;2;20277;1403;108;66;6599;2244;468;401;26876;3647;576;467
2022.01_13-10-2022;Кировская область;105_165_days;AllVaccines;2540;129;5;2;653;169;8;9;3193;298;13;11;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;105_165_days;CoviVac;51;3;0;0;2;1;0;0;53;4;0;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;105_165_days;EpiVacCorona;39;2;0;0;13;4;0;1;52;6;0;1;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;105_165_days;SputnikLite;949;40;3;1;243;64;4;4;1192;104;7;5;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;105_165_days;SputnikV;1501;84;2;1;395;100;4;4;1896;184;6;5;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;165_195_days;AllVaccines;2153;142;3;0;466;128;8;6;2619;270;11;6;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;165_195_days;CoviVac;51;5;1;0;5;0;0;0;56;5;1;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;165_195_days;EpiVacCorona;51;7;0;0;13;2;0;0;64;9;0;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;165_195_days;SputnikLite;31;2;0;0;0;0;0;0;31;2;0;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;165_195_days;SputnikV;2020;128;2;0;448;126;8;6;2468;254;10;6;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;21_45_days;AllVaccines;1558;78;4;2;557;153;9;7;2115;231;13;9;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;21_45_days;CoviVac;46;4;0;0;3;0;0;0;49;4;0;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;21_45_days;EpiVacCorona;104;6;1;1;28;7;2;2;132;13;3;3;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;21_45_days;SputnikLite;467;25;0;0;201;57;3;2;668;82;3;2;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;21_45_days;SputnikV;941;43;3;1;325;89;4;3;1266;132;7;4;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;45_75_days;AllVaccines;2645;150;5;1;814;205;6;5;3459;355;11;6;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;45_75_days;CoviVac;147;10;0;0;9;4;0;0;156;14;0;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;45_75_days;EpiVacCorona;163;13;1;0;46;23;0;0;209;36;1;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;45_75_days;SputnikLite;962;58;4;1;359;71;2;2;1321;129;6;3;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;45_75_days;SputnikV;1373;69;0;0;400;107;4;3;1773;176;4;3;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;75_90_days;AllVaccines;1205;63;2;0;301;61;1;1;1506;124;3;1;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;75_90_days;CoviVac;10;0;0;0;1;0;0;0;11;0;0;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;75_90_days;EpiVacCorona;2;1;0;0;1;1;1;1;3;2;1;1;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;75_90_days;SputnikLite;1098;59;2;0;257;45;0;0;1355;104;2;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;75_90_days;SputnikV;95;3;0;0;42;15;0;0;137;18;0;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;90_105_days;AllVaccines;406;16;1;0;146;44;1;0;552;60;2;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;90_105_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;90_105_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;90_105_days;SputnikLite;326;14;1;0;114;37;1;0;440;51;2;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Кировская область;90_105_days;SputnikV;74;2;0;0;31;7;0;0;105;9;0;0;21463;1642;52;21;6311;2223;254;235;27774;3865;306;256
2022.01_13-10-2022;Костромская область;105_165_days;AllVaccines;736;24;2;0;173;30;4;2;909;54;6;2;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;105_165_days;CoviVac;14;0;0;0;0;0;0;0;14;0;0;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;105_165_days;SputnikLite;218;10;0;0;61;10;1;0;279;20;1;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;105_165_days;SputnikV;504;14;2;0;112;20;3;2;616;34;5;2;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;165_195_days;AllVaccines;481;15;2;1;99;20;0;0;580;35;2;1;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;165_195_days;CoviVac;12;1;0;0;1;0;0;0;13;1;0;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;165_195_days;SputnikLite;7;0;0;0;2;0;0;0;9;0;0;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;165_195_days;SputnikV;460;14;2;1;96;20;0;0;556;34;2;1;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;21_45_days;AllVaccines;216;11;3;0;113;27;2;3;329;38;5;3;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;21_45_days;EpiVacCorona;35;1;0;0;24;11;0;1;59;12;0;1;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;21_45_days;SputnikLite;88;7;2;0;49;9;1;1;137;16;3;1;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;21_45_days;SputnikV;91;3;1;0;40;7;1;1;131;10;2;1;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;45_75_days;AllVaccines;341;22;1;1;147;31;2;0;488;53;3;1;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;45_75_days;CoviVac;13;1;0;0;3;1;0;0;16;2;0;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;45_75_days;EpiVacCorona;17;2;0;0;6;4;0;0;23;6;0;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;45_75_days;SputnikLite;204;13;1;1;69;12;1;0;273;25;2;1;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;45_75_days;SputnikV;107;6;0;0;69;14;1;0;176;20;1;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;75_90_days;AllVaccines;162;5;0;0;57;13;1;0;219;18;1;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;75_90_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;75_90_days;SputnikLite;140;4;0;0;47;10;1;0;187;14;1;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;75_90_days;SputnikV;22;1;0;0;9;2;0;0;31;3;0;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;90_105_days;AllVaccines;60;3;0;0;26;4;0;0;86;7;0;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;90_105_days;SputnikLite;44;3;0;0;16;1;0;0;60;4;0;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Костромская область;90_105_days;SputnikV;16;0;0;0;9;3;0;0;25;3;0;0;3780;228;16;5;1457;467;85;64;5237;695;101;69
2022.01_13-10-2022;Краснодарский край;105_165_days;AllVaccines;8294;492;61;17;1463;336;102;53;9757;828;163;70;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;105_165_days;CoviVac;194;13;2;1;38;9;5;1;232;22;7;2;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;105_165_days;EpiVacCorona;60;9;0;0;22;10;4;3;82;19;4;3;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;105_165_days;SputnikLite;351;14;2;1;261;62;20;14;612;76;22;15;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;105_165_days;SputnikV;7689;456;57;15;1142;255;73;35;8831;711;130;50;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;165_195_days;AllVaccines;6542;341;31;8;989;220;52;20;7531;561;83;28;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;165_195_days;CoviVac;133;6;0;0;15;2;0;0;148;8;0;0;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;165_195_days;EpiVacCorona;240;25;2;0;54;25;6;4;294;50;8;4;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;165_195_days;SputnikLite;20;0;0;0;3;0;0;0;23;0;0;0;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;165_195_days;SputnikV;6149;310;29;8;917;193;46;16;7066;503;75;24;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;21_45_days;AllVaccines;2535;150;23;3;734;220;63;33;3269;370;86;36;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;21_45_days;CoviVac;26;0;0;0;9;6;2;0;35;6;2;0;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;21_45_days;EpiVacCorona;48;5;0;0;19;8;1;1;67;13;1;1;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;21_45_days;SputnikLite;407;18;3;1;203;49;11;6;610;67;14;7;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;21_45_days;SputnikV;2054;127;20;2;503;157;49;26;2557;284;69;28;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;45_75_days;AllVaccines;2603;179;19;5;787;188;57;21;3390;367;76;26;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;45_75_days;CoviVac;72;4;0;0;28;6;1;0;100;10;1;0;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;45_75_days;EpiVacCorona;63;8;1;0;29;18;5;2;92;26;6;2;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;45_75_days;SputnikLite;402;18;2;0;250;44;10;6;652;62;12;6;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;45_75_days;SputnikV;2066;149;16;5;480;120;41;13;2546;269;57;18;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;75_90_days;AllVaccines;596;46;0;0;234;68;23;12;830;114;23;12;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;75_90_days;CoviVac;25;3;0;0;8;3;1;0;33;6;1;0;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;75_90_days;EpiVacCorona;18;3;0;0;5;2;0;0;23;5;0;0;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;75_90_days;SputnikLite;162;9;0;0;110;23;3;2;272;32;3;2;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;75_90_days;SputnikV;391;31;0;0;111;40;19;10;502;71;19;10;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;90_105_days;AllVaccines;554;33;2;0;188;51;15;8;742;84;17;8;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;90_105_days;CoviVac;14;0;0;0;1;0;0;0;15;0;0;0;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;90_105_days;EpiVacCorona;14;2;0;0;3;1;0;0;17;3;0;0;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;90_105_days;SputnikLite;118;5;0;0;86;18;3;1;204;23;3;1;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Краснодарский край;90_105_days;SputnikV;408;26;2;0;98;32;12;7;506;58;14;7;36554;2993;409;145;11465;4403;1685;1109;48019;7396;2094;1254
2022.01_13-10-2022;Красноярский край;105_165_days;AllVaccines;5414;206;23;7;894;214;38;21;6308;420;61;28;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;105_165_days;CoviVac;125;6;0;0;17;2;0;0;142;8;0;0;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;105_165_days;EpiVacCorona;150;11;0;0;61;20;4;2;211;31;4;2;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;105_165_days;SputnikLite;1938;66;9;2;240;53;7;2;2178;119;16;4;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;105_165_days;SputnikV;3201;123;14;5;576;139;27;17;3777;262;41;22;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;165_195_days;AllVaccines;2375;90;5;0;502;110;21;11;2877;200;26;11;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;165_195_days;CoviVac;62;7;0;0;4;0;0;0;66;7;0;0;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;165_195_days;EpiVacCorona;114;4;0;0;36;8;3;2;150;12;3;2;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;165_195_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;165_195_days;SputnikV;2195;79;5;0;462;102;18;9;2657;181;23;9;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;21_45_days;AllVaccines;1596;90;12;4;478;146;27;17;2074;236;39;21;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;21_45_days;CoviVac;33;2;0;0;12;5;1;1;45;7;1;1;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;21_45_days;EpiVacCorona;78;7;1;1;40;17;5;2;118;24;6;3;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;21_45_days;SputnikLite;386;25;4;1;154;47;9;8;540;72;13;9;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;21_45_days;SputnikV;1099;56;7;2;272;77;12;6;1371;133;19;8;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;45_75_days;AllVaccines;1385;57;5;1;499;138;16;10;1884;195;21;11;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;45_75_days;CoviVac;44;4;0;0;11;5;1;1;55;9;1;1;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;45_75_days;EpiVacCorona;65;3;0;0;38;14;3;3;103;17;3;3;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;45_75_days;SputnikLite;540;20;2;0;199;50;7;1;739;70;9;1;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;45_75_days;SputnikV;736;30;3;1;251;69;5;5;987;99;8;6;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;75_90_days;AllVaccines;645;36;5;2;200;53;6;5;845;89;11;7;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;75_90_days;CoviVac;5;1;0;0;1;0;0;0;6;1;0;0;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;75_90_days;EpiVacCorona;9;0;0;0;3;3;1;0;12;3;1;0;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;75_90_days;SputnikLite;488;31;5;2;145;32;2;2;633;63;7;4;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;75_90_days;SputnikV;143;4;0;0;51;18;3;3;194;22;3;3;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
