data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Красноярский край;90_105_days;AllVaccines;388;18;2;1;137;41;14;7;525;59;16;8;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;90_105_days;CoviVac;11;0;0;0;0;0;0;0;11;0;0;0;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;90_105_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;90_105_days;SputnikLite;216;9;0;0;83;25;8;3;299;34;8;3;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Красноярский край;90_105_days;SputnikV;159;9;2;1;53;15;6;4;212;24;8;5;24342;1680;218;74;7690;2982;920;660;32032;4662;1138;734
2022.01_13-10-2022;Курганская область;105_165_days;AllVaccines;608;26;4;0;170;52;13;5;778;78;17;5;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;105_165_days;CoviVac;11;1;0;0;0;0;0;0;11;1;0;0;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;105_165_days;EpiVacCorona;2;0;0;0;1;1;1;0;3;1;1;0;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;105_165_days;SputnikLite;123;4;1;0;73;25;6;2;196;29;7;2;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;105_165_days;SputnikV;472;21;3;0;96;26;6;3;568;47;9;3;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;165_195_days;AllVaccines;439;19;4;0;114;27;9;3;553;46;13;3;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;165_195_days;CoviVac;5;0;0;0;2;0;0;0;7;0;0;0;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;165_195_days;EpiVacCorona;31;4;1;0;18;4;1;1;49;8;2;1;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;165_195_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;165_195_days;SputnikV;402;15;3;0;94;23;8;2;496;38;11;2;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;21_45_days;AllVaccines;221;11;2;0;87;25;11;1;308;36;13;1;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;21_45_days;CoviVac;4;1;0;0;1;0;0;0;5;1;0;0;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;21_45_days;SputnikLite;73;0;0;0;40;14;7;0;113;14;7;0;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;21_45_days;SputnikV;143;10;2;0;45;11;4;1;188;21;6;1;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;45_75_days;AllVaccines;478;28;3;0;145;44;16;3;623;72;19;3;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;45_75_days;CoviVac;11;2;0;0;2;0;0;0;13;2;0;0;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;45_75_days;EpiVacCorona;10;3;2;0;0;0;0;0;10;3;2;0;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;45_75_days;SputnikLite;71;5;0;0;67;21;9;1;138;26;9;1;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;45_75_days;SputnikV;386;18;1;0;76;23;7;2;462;41;8;2;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;75_90_days;AllVaccines;227;13;2;0;78;24;11;2;305;37;13;2;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;75_90_days;SputnikLite;172;9;0;0;58;18;7;1;230;27;7;1;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;75_90_days;SputnikV;53;4;2;0;20;6;4;1;73;10;6;1;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;90_105_days;AllVaccines;106;9;2;0;35;8;2;0;141;17;4;0;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;90_105_days;SputnikLite;62;9;2;0;27;7;1;0;89;16;3;0;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курганская область;90_105_days;SputnikV;42;0;0;0;8;1;1;0;50;1;1;0;3376;225;44;4;1289;453;181;50;4665;678;225;54
2022.01_13-10-2022;Курская область;105_165_days;AllVaccines;1509;103;15;3;352;95;17;11;1861;198;32;14;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;105_165_days;CoviVac;41;6;0;0;12;5;1;0;53;11;1;0;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;105_165_days;EpiVacCorona;23;1;1;1;10;3;0;1;33;4;1;2;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;105_165_days;SputnikLite;338;21;5;2;122;33;6;6;460;54;11;8;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;105_165_days;SputnikV;1107;75;9;0;208;54;10;4;1315;129;19;4;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;165_195_days;AllVaccines;883;52;8;2;163;57;20;12;1046;109;28;14;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;165_195_days;CoviVac;10;0;0;0;2;0;0;0;12;0;0;0;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;165_195_days;EpiVacCorona;16;1;0;0;7;3;2;2;23;4;2;2;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;165_195_days;SputnikLite;3;1;0;0;0;0;0;0;3;1;0;0;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;165_195_days;SputnikV;854;50;8;2;154;54;18;10;1008;104;26;12;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;21_45_days;AllVaccines;382;31;4;0;132;42;13;7;514;73;17;7;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;21_45_days;CoviVac;22;2;1;0;4;0;0;0;26;2;1;0;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;21_45_days;EpiVacCorona;31;2;0;0;17;3;2;1;48;5;2;1;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;21_45_days;SputnikLite;160;14;2;0;41;12;3;1;201;26;5;1;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;21_45_days;SputnikV;169;13;1;0;70;27;8;5;239;40;9;5;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;45_75_days;AllVaccines;527;54;7;2;225;72;19;8;752;126;26;10;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;45_75_days;CoviVac;14;1;0;0;3;0;0;0;17;1;0;0;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;45_75_days;EpiVacCorona;24;2;0;0;11;3;1;0;35;5;1;0;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;45_75_days;SputnikLite;213;20;3;0;111;34;11;5;324;54;14;5;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;45_75_days;SputnikV;276;31;4;2;100;35;7;3;376;66;11;5;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;75_90_days;AllVaccines;184;12;2;1;104;27;7;7;288;39;9;8;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;75_90_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;75_90_days;EpiVacCorona;3;0;0;0;5;2;0;0;8;2;0;0;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;75_90_days;SputnikLite;126;8;1;0;78;19;5;5;204;27;6;5;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;75_90_days;SputnikV;52;3;1;1;21;6;2;2;73;9;3;3;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;90_105_days;AllVaccines;125;10;2;0;62;13;4;2;187;23;6;2;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;90_105_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;90_105_days;SputnikLite;81;6;1;0;42;7;2;1;123;13;3;1;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Курская область;90_105_days;SputnikV;43;4;1;0;19;5;2;1;62;9;3;1;6104;683;100;27;2655;1183;369;290;8759;1866;469;317
2022.01_13-10-2022;Ленинградская область;105_165_days;AllVaccines;7182;144;12;10;1467;145;25;12;8649;289;37;22;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;105_165_days;CoviVac;285;9;1;0;31;4;1;1;316;13;2;1;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;105_165_days;EpiVacCorona;81;3;1;1;25;3;0;0;106;6;1;1;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;105_165_days;SputnikLite;1524;24;2;0;312;30;2;1;1836;54;4;1;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;105_165_days;SputnikV;5292;108;8;9;1099;108;22;10;6391;216;30;19;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;165_195_days;AllVaccines;4163;98;7;2;836;106;14;13;4999;204;21;15;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;165_195_days;CoviVac;133;4;0;0;15;1;1;1;148;5;1;1;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;165_195_days;EpiVacCorona;290;8;0;0;71;12;1;1;361;20;1;1;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;165_195_days;SputnikLite;27;1;0;0;9;0;0;0;36;1;0;0;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;165_195_days;SputnikV;3713;85;7;2;741;93;12;11;4454;178;19;13;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;21_45_days;AllVaccines;2464;68;10;2;773;106;18;13;3237;174;28;15;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;21_45_days;CoviVac;43;2;0;0;7;0;0;0;50;2;0;0;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;21_45_days;EpiVacCorona;106;3;0;0;25;5;1;0;131;8;1;0;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;21_45_days;SputnikLite;475;17;3;0;252;34;8;4;727;51;11;4;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;21_45_days;SputnikV;1840;46;7;2;489;67;9;9;2329;113;16;11;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;45_75_days;AllVaccines;2715;91;10;1;810;101;17;11;3525;192;27;12;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;45_75_days;CoviVac;98;2;0;0;8;1;1;0;106;3;1;0;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;45_75_days;EpiVacCorona;92;5;1;0;39;11;1;2;131;16;2;2;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;45_75_days;SputnikLite;728;24;1;0;306;34;6;3;1034;58;7;3;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;45_75_days;SputnikV;1797;60;8;1;457;55;9;6;2254;115;17;7;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;75_90_days;AllVaccines;1369;40;3;0;378;41;9;7;1747;81;12;7;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;75_90_days;CoviVac;31;2;0;0;12;2;0;0;43;4;0;0;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;75_90_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;75_90_days;SputnikLite;991;29;3;0;272;28;7;5;1263;57;10;5;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;75_90_days;SputnikV;344;9;0;0;93;11;2;2;437;20;2;2;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;90_105_days;AllVaccines;715;17;1;0;214;25;6;4;929;42;7;4;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;90_105_days;CoviVac;29;1;0;0;5;0;0;0;34;1;0;0;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;90_105_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;90_105_days;SputnikLite;332;7;0;0;134;18;4;3;466;25;4;3;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Ленинградская область;90_105_days;SputnikV;352;9;1;0;75;7;2;1;427;16;3;1;40283;1139;149;72;11119;2210;554;517;51402;3349;703;589
2022.01_13-10-2022;Липецкая область;105_165_days;AllVaccines;2082;58;7;1;365;58;6;3;2447;116;13;4;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;105_165_days;CoviVac;69;1;0;0;0;0;0;0;69;1;0;0;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;105_165_days;EpiVacCorona;16;0;0;0;13;1;0;0;29;1;0;0;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;105_165_days;SputnikLite;201;6;0;0;102;16;0;0;303;22;0;0;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;105_165_days;SputnikV;1796;51;7;1;250;41;6;3;2046;92;13;4;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;165_195_days;AllVaccines;1801;50;6;3;264;36;11;7;2065;86;17;10;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;165_195_days;CoviVac;94;1;1;0;6;2;0;0;100;3;1;0;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;165_195_days;EpiVacCorona;8;0;0;0;5;0;0;0;13;0;0;0;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;165_195_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;165_195_days;SputnikV;1695;49;5;3;252;34;11;7;1947;83;16;10;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;21_45_days;AllVaccines;550;25;2;1;184;29;6;5;734;54;8;6;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;21_45_days;CoviVac;5;1;0;0;1;0;0;0;6;1;0;0;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;21_45_days;EpiVacCorona;33;2;1;1;18;3;0;0;51;5;1;1;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;21_45_days;SputnikLite;125;3;0;0;58;9;3;2;183;12;3;2;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;21_45_days;SputnikV;387;19;1;0;107;17;3;3;494;36;4;3;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;45_75_days;AllVaccines;1382;58;5;2;326;52;7;3;1708;110;12;5;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;45_75_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;45_75_days;EpiVacCorona;65;0;1;0;17;3;0;0;82;3;1;0;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;45_75_days;SputnikLite;331;14;0;0;153;21;4;2;484;35;4;2;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;45_75_days;SputnikV;980;44;4;2;156;28;3;1;1136;72;7;3;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;75_90_days;AllVaccines;399;13;0;0;110;18;3;2;509;31;3;2;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;75_90_days;CoviVac;7;0;0;0;1;0;0;0;8;0;0;0;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;75_90_days;EpiVacCorona;5;0;0;0;0;0;0;0;5;0;0;0;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;75_90_days;SputnikLite;200;6;0;0;74;15;2;1;274;21;2;1;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;75_90_days;SputnikV;187;7;0;0;35;3;1;1;222;10;1;1;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;90_105_days;AllVaccines;197;5;1;0;69;11;1;1;266;16;2;1;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;90_105_days;CoviVac;8;0;0;0;1;0;0;0;9;0;0;0;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;90_105_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;90_105_days;SputnikLite;100;4;1;0;51;11;1;1;151;15;2;1;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Липецкая область;90_105_days;SputnikV;88;1;0;0;16;0;0;0;104;1;0;0;8504;396;36;19;2997;753;193;159;11501;1149;229;178
2022.01_13-10-2022;Магаданская область;105_165_days;AllVaccines;230;5;1;1;24;6;0;0;254;11;1;1;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;105_165_days;CoviVac;9;0;0;0;0;0;0;0;9;0;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;105_165_days;SputnikLite;85;2;0;0;13;2;0;0;98;4;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;105_165_days;SputnikV;136;3;1;1;11;4;0;0;147;7;1;1;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;165_195_days;AllVaccines;110;2;0;0;22;2;0;0;132;4;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;165_195_days;CoviVac;10;1;0;0;5;1;0;0;15;2;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;165_195_days;SputnikV;100;1;0;0;17;1;0;0;117;2;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;21_45_days;AllVaccines;88;0;0;0;21;5;1;1;109;5;1;1;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;21_45_days;EpiVacCorona;15;0;0;0;3;1;1;1;18;1;1;1;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;21_45_days;SputnikLite;34;0;0;0;13;4;0;0;47;4;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;21_45_days;SputnikV;38;0;0;0;5;0;0;0;43;0;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;45_75_days;AllVaccines;73;4;0;0;33;3;0;0;106;7;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;45_75_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;45_75_days;SputnikLite;52;2;0;0;25;3;0;0;77;5;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;45_75_days;SputnikV;17;2;0;0;6;0;0;0;23;2;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;75_90_days;AllVaccines;37;0;0;0;9;2;0;0;46;2;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;75_90_days;SputnikLite;31;0;0;0;9;2;0;0;40;2;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;75_90_days;SputnikV;6;0;0;0;0;0;0;0;6;0;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;90_105_days;AllVaccines;27;1;0;0;3;0;0;0;30;1;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;90_105_days;SputnikLite;17;1;0;0;3;0;0;0;20;1;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Магаданская область;90_105_days;SputnikV;9;0;0;0;0;0;0;0;9;0;0;0;1378;43;6;3;300;89;23;9;1678;132;29;12
2022.01_13-10-2022;Московская область;105_165_days;AllVaccines;24186;497;142;20;4733;437;168;41;28919;934;310;61;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;105_165_days;CoviVac;587;14;5;0;136;14;8;4;723;28;13;4;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;105_165_days;EpiVacCorona;226;8;0;0;108;19;8;3;334;27;8;3;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;105_165_days;SputnikLite;1085;27;7;1;638;58;22;4;1723;85;29;5;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;105_165_days;SputnikV;22288;448;130;19;3851;346;130;30;26139;794;260;49;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
