data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Московская область;165_195_days;AllVaccines;32766;675;201;18;4471;378;127;39;37237;1053;328;57;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;165_195_days;CoviVac;678;18;1;0;123;12;5;0;801;30;6;0;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;165_195_days;EpiVacCorona;549;17;6;2;140;18;10;3;689;35;16;5;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;165_195_days;SputnikLite;23;1;0;0;7;0;0;0;30;1;0;0;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;165_195_days;SputnikV;31516;639;194;16;4201;348;112;36;35717;987;306;52;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;21_45_days;AllVaccines;5095;122;41;6;1820;203;71;26;6915;325;112;32;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;21_45_days;CoviVac;126;4;2;0;55;10;2;1;181;14;4;1;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;21_45_days;EpiVacCorona;117;5;2;0;95;21;5;3;212;26;7;3;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;21_45_days;SputnikLite;1057;23;9;4;583;54;15;7;1640;77;24;11;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;21_45_days;SputnikV;3795;90;28;2;1087;118;49;15;4882;208;77;17;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;45_75_days;AllVaccines;7356;186;53;6;2729;234;97;25;10085;420;150;31;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;45_75_days;CoviVac;155;4;1;1;62;4;3;0;217;8;4;1;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;45_75_days;EpiVacCorona;152;4;0;0;105;20;10;3;257;24;10;3;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;45_75_days;SputnikLite;1587;34;9;3;939;71;22;7;2526;105;31;10;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;45_75_days;SputnikV;5462;144;43;2;1623;139;62;15;7085;283;105;17;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;75_90_days;AllVaccines;2611;57;19;2;952;89;32;13;3563;146;51;15;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;75_90_days;CoviVac;76;0;1;0;21;2;0;0;97;2;1;0;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;75_90_days;EpiVacCorona;24;1;0;0;10;0;0;0;34;1;0;0;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;75_90_days;SputnikLite;1038;22;8;0;631;55;20;10;1669;77;28;10;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;75_90_days;SputnikV;1473;34;10;2;290;32;12;3;1763;66;22;5;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;90_105_days;AllVaccines;1754;33;10;2;631;51;14;5;2385;84;24;7;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;90_105_days;CoviVac;66;1;0;0;28;2;1;1;94;3;1;1;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;90_105_days;EpiVacCorona;20;1;1;0;9;3;1;0;29;4;2;0;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;90_105_days;SputnikLite;416;9;3;1;345;29;5;2;761;38;8;3;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Московская область;90_105_days;SputnikV;1252;22;6;1;249;17;7;2;1501;39;13;3;136858;4299;1016;168;37917;6584;2419;1273;174775;10883;3435;1441
2022.01_13-10-2022;Мурманская область;105_165_days;AllVaccines;2235;95;6;1;308;53;5;1;2543;148;11;2;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;105_165_days;CoviVac;42;2;0;0;2;0;0;0;44;2;0;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;105_165_days;EpiVacCorona;18;2;0;0;4;2;1;0;22;4;1;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;105_165_days;SputnikLite;853;35;2;0;111;18;0;0;964;53;2;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;105_165_days;SputnikV;1322;56;4;1;191;33;4;1;1513;89;8;2;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;165_195_days;AllVaccines;1121;54;0;0;172;38;5;5;1293;92;5;5;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;165_195_days;CoviVac;25;1;0;0;6;0;0;0;31;1;0;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;165_195_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;165_195_days;SputnikLite;5;0;0;0;0;0;0;0;5;0;0;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;165_195_days;SputnikV;1087;53;0;0;166;38;5;5;1253;91;5;5;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;21_45_days;AllVaccines;730;36;4;1;191;30;7;2;921;66;11;3;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;21_45_days;CoviVac;31;0;0;0;1;0;0;0;32;0;0;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;21_45_days;EpiVacCorona;59;5;0;0;14;3;1;0;73;8;1;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;21_45_days;SputnikLite;318;16;2;0;85;12;3;1;403;28;5;1;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;21_45_days;SputnikV;322;15;2;1;91;15;3;1;413;30;5;2;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;45_75_days;AllVaccines;786;26;3;1;238;50;5;2;1024;76;8;3;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;45_75_days;CoviVac;23;1;0;0;5;1;0;0;28;2;0;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;45_75_days;EpiVacCorona;28;1;0;0;10;6;0;0;38;7;0;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;45_75_days;SputnikLite;569;19;2;1;162;31;3;1;731;50;5;2;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;45_75_days;SputnikV;166;5;1;0;61;12;2;1;227;17;3;1;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;75_90_days;AllVaccines;276;9;1;1;75;11;1;1;351;20;2;2;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;75_90_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;75_90_days;SputnikLite;202;8;1;1;59;6;0;0;261;14;1;1;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;75_90_days;SputnikV;70;1;0;0;16;5;1;1;86;6;1;1;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;90_105_days;AllVaccines;198;5;1;0;74;11;0;0;272;16;1;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;90_105_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;90_105_days;EpiVacCorona;4;1;0;0;1;0;0;0;5;1;0;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;90_105_days;SputnikLite;124;3;1;0;49;6;0;0;173;9;1;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Мурманская область;90_105_days;SputnikV;67;1;0;0;24;5;0;0;91;6;0;0;12089;751;60;28;2947;835;193;120;15036;1586;253;148
2022.01_13-10-2022;Ненецкий автономный округ;105_165_days;AllVaccines;62;0;0;0;9;0;0;0;71;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;105_165_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;105_165_days;EpiVacCorona;11;0;0;0;1;0;0;0;12;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;105_165_days;SputnikLite;33;0;0;0;5;0;0;0;38;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;105_165_days;SputnikV;13;0;0;0;3;0;0;0;16;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;165_195_days;AllVaccines;84;1;0;0;11;0;0;0;95;1;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;165_195_days;CoviVac;14;0;0;0;0;0;0;0;14;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;165_195_days;EpiVacCorona;41;1;0;0;9;0;0;0;50;1;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;165_195_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;165_195_days;SputnikV;27;0;0;0;1;0;0;0;28;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;21_45_days;AllVaccines;21;1;0;0;2;1;0;0;23;2;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;21_45_days;EpiVacCorona;4;1;0;0;1;0;0;0;5;1;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;21_45_days;SputnikLite;12;0;0;0;1;1;0;0;13;1;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;21_45_days;SputnikV;5;0;0;0;0;0;0;0;5;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;45_75_days;AllVaccines;51;1;0;0;7;1;1;0;58;2;1;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;45_75_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;45_75_days;SputnikLite;36;1;0;0;5;1;1;0;41;2;1;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;45_75_days;SputnikV;12;0;0;0;2;0;0;0;14;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;75_90_days;AllVaccines;18;1;0;0;4;1;0;0;22;2;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;75_90_days;SputnikLite;16;1;0;0;4;1;0;0;20;2;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;90_105_days;AllVaccines;4;0;0;0;3;0;0;0;7;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Ненецкий автономный округ;90_105_days;SputnikLite;4;0;0;0;3;0;0;0;7;0;0;0;790;23;2;0;125;22;11;5;915;45;13;5
2022.01_13-10-2022;Нижегородская область;105_165_days;AllVaccines;10614;293;24;7;1958;255;32;20;12572;548;56;27;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;105_165_days;CoviVac;365;19;1;1;48;8;0;0;413;27;1;1;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;105_165_days;EpiVacCorona;377;17;2;0;95;19;3;3;472;36;5;3;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;105_165_days;SputnikLite;3588;96;12;4;684;88;12;4;4272;184;24;8;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;105_165_days;SputnikV;6284;161;9;2;1131;140;17;13;7415;301;26;15;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;165_195_days;AllVaccines;7790;208;18;2;1147;166;18;13;8937;374;36;15;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;165_195_days;CoviVac;609;29;3;0;70;14;2;1;679;43;5;1;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;165_195_days;EpiVacCorona;216;4;1;0;42;7;2;0;258;11;3;0;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;165_195_days;SputnikLite;540;15;1;1;46;3;0;0;586;18;1;1;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;165_195_days;SputnikV;6425;160;13;1;989;142;14;12;7414;302;27;13;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;21_45_days;AllVaccines;2769;91;12;0;1149;198;24;12;3918;289;36;12;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;21_45_days;CoviVac;23;0;0;0;1;0;0;0;24;0;0;0;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;21_45_days;EpiVacCorona;100;3;0;0;49;15;4;3;149;18;4;3;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;21_45_days;SputnikLite;863;30;4;0;440;65;6;4;1303;95;10;4;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;21_45_days;SputnikV;1783;58;8;0;659;118;14;5;2442;176;22;5;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;45_75_days;AllVaccines;4240;152;10;4;1517;232;25;11;5757;384;35;15;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;45_75_days;CoviVac;59;2;1;1;9;4;1;1;68;6;2;2;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;45_75_days;EpiVacCorona;107;6;0;0;45;15;1;1;152;21;1;1;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;45_75_days;SputnikLite;1168;42;5;1;656;94;9;3;1824;136;14;4;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;45_75_days;SputnikV;2906;102;4;2;807;119;14;6;3713;221;18;8;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;75_90_days;AllVaccines;2311;76;5;1;670;86;4;3;2981;162;9;4;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;75_90_days;CoviVac;30;1;0;0;8;0;0;0;38;1;0;0;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;75_90_days;EpiVacCorona;16;0;0;0;3;1;0;0;19;1;0;0;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;75_90_days;SputnikLite;1814;57;4;1;531;66;2;3;2345;123;6;4;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;75_90_days;SputnikV;451;18;1;0;128;19;2;0;579;37;3;0;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;90_105_days;AllVaccines;1273;36;2;0;343;48;7;3;1616;84;9;3;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;90_105_days;CoviVac;33;1;0;0;3;0;0;0;36;1;0;0;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;90_105_days;EpiVacCorona;12;1;0;0;4;0;0;0;16;1;0;0;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;90_105_days;SputnikLite;900;24;1;0;247;32;5;3;1147;56;6;3;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Нижегородская область;90_105_days;SputnikV;328;10;1;0;89;16;2;0;417;26;3;0;56369;2445;232;78;17230;4093;858;642;73599;6538;1090;720
2022.01_13-10-2022;Новгородская область;105_165_days;AllVaccines;1163;61;3;0;268;53;9;5;1431;114;12;5;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;105_165_days;CoviVac;10;1;0;0;3;1;0;0;13;2;0;0;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;105_165_days;EpiVacCorona;12;2;0;0;9;4;0;0;21;6;0;0;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;105_165_days;SputnikLite;549;26;2;0;106;25;4;2;655;51;6;2;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;105_165_days;SputnikV;592;32;1;0;150;23;5;3;742;55;6;3;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;165_195_days;AllVaccines;638;34;0;0;150;30;3;2;788;64;3;2;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;165_195_days;CoviVac;19;3;0;0;4;0;0;0;23;3;0;0;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;165_195_days;SputnikLite;30;4;0;0;2;1;0;0;32;5;0;0;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;165_195_days;SputnikV;589;27;0;0;144;29;3;2;733;56;3;2;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;21_45_days;AllVaccines;361;20;0;0;130;30;3;2;491;50;3;2;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;21_45_days;CoviVac;26;3;0;0;4;1;0;0;30;4;0;0;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;21_45_days;EpiVacCorona;44;4;0;0;19;6;2;1;63;10;2;1;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;21_45_days;SputnikLite;69;3;0;0;42;6;0;0;111;9;0;0;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;21_45_days;SputnikV;222;10;0;0;65;17;1;1;287;27;1;1;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;45_75_days;AllVaccines;453;31;1;0;160;33;2;2;613;64;3;2;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;45_75_days;CoviVac;15;2;0;0;1;0;0;0;16;2;0;0;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;45_75_days;EpiVacCorona;24;4;0;0;13;10;0;0;37;14;0;0;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;45_75_days;SputnikLite;189;11;1;0;78;15;1;1;267;26;2;1;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;45_75_days;SputnikV;225;14;0;0;68;8;1;1;293;22;1;1;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;75_90_days;AllVaccines;304;16;1;0;108;29;5;2;412;45;6;2;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;75_90_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;75_90_days;SputnikLite;279;15;1;0;95;25;3;2;374;40;4;2;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;75_90_days;SputnikV;21;1;0;0;13;4;2;0;34;5;2;0;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;90_105_days;AllVaccines;134;6;0;0;48;11;0;0;182;17;0;0;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;90_105_days;SputnikLite;117;5;0;0;38;11;0;0;155;16;0;0;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новгородская область;90_105_days;SputnikV;17;1;0;0;10;0;0;0;27;1;0;0;6924;614;24;10;2476;919;160;151;9400;1533;184;161
2022.01_13-10-2022;Новосибирская область;105_165_days;AllVaccines;3505;94;12;2;769;144;28;13;4274;238;40;15;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;105_165_days;CoviVac;118;7;0;0;18;4;1;0;136;11;1;0;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;105_165_days;EpiVacCorona;182;12;2;1;77;30;8;5;259;42;10;6;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;105_165_days;SputnikLite;922;24;3;0;203;32;7;2;1125;56;10;2;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;105_165_days;SputnikV;2283;51;7;1;471;78;12;6;2754;129;19;7;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;165_195_days;AllVaccines;3016;89;7;3;665;116;15;13;3681;205;22;16;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;165_195_days;CoviVac;179;10;2;1;17;2;0;0;196;12;2;1;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;165_195_days;EpiVacCorona;82;1;0;0;33;13;5;4;115;14;5;4;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;165_195_days;SputnikLite;126;3;0;0;6;1;0;0;132;4;0;0;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;165_195_days;SputnikV;2629;75;5;2;609;100;10;9;3238;175;15;11;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;21_45_days;AllVaccines;2538;75;6;4;692;121;14;8;3230;196;20;12;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
