data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Новосибирская область;21_45_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;21_45_days;EpiVacCorona;95;4;0;0;29;7;3;3;124;11;3;3;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;21_45_days;SputnikLite;564;24;2;1;300;66;6;2;864;90;8;3;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;21_45_days;SputnikV;1876;47;4;3;362;48;5;3;2238;95;9;6;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;45_75_days;AllVaccines;2244;81;5;0;630;103;10;7;2874;184;15;7;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;45_75_days;CoviVac;27;0;0;0;2;0;0;0;29;0;0;0;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;45_75_days;EpiVacCorona;107;8;1;0;33;7;3;2;140;15;4;2;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;45_75_days;SputnikLite;497;23;1;0;256;32;2;1;753;55;3;1;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;45_75_days;SputnikV;1613;50;3;0;339;64;5;4;1952;114;8;4;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;75_90_days;AllVaccines;1008;41;6;3;289;46;6;2;1297;87;12;5;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;75_90_days;CoviVac;17;1;0;0;2;0;0;0;19;1;0;0;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;75_90_days;EpiVacCorona;11;0;0;0;4;2;0;0;15;2;0;0;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;75_90_days;SputnikLite;798;31;5;2;207;28;4;1;1005;59;9;3;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;75_90_days;SputnikV;182;9;1;1;76;16;2;1;258;25;3;2;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;90_105_days;AllVaccines;415;12;1;0;145;24;6;4;560;36;7;4;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;90_105_days;CoviVac;16;1;0;0;3;0;0;0;19;1;0;0;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;90_105_days;EpiVacCorona;6;0;0;0;1;0;0;0;7;0;0;0;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;90_105_days;SputnikLite;224;4;0;0;96;16;3;2;320;20;3;2;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Новосибирская область;90_105_days;SputnikV;169;7;1;0;45;8;3;2;214;15;4;2;34650;1728;185;66;10097;3058;819;592;44747;4786;1004;658
2022.01_13-10-2022;Омская область;105_165_days;AllVaccines;4184;111;12;3;636;66;13;6;4820;177;25;9;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;105_165_days;CoviVac;116;4;0;0;13;4;1;0;129;8;1;0;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;105_165_days;EpiVacCorona;55;3;1;0;21;4;0;0;76;7;1;0;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;105_165_days;SputnikLite;930;24;3;1;133;7;1;1;1063;31;4;2;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;105_165_days;SputnikV;3083;80;8;2;469;51;11;5;3552;131;19;7;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;165_195_days;AllVaccines;2183;59;3;1;350;52;5;4;2533;111;8;5;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;165_195_days;CoviVac;71;3;0;0;11;3;0;0;82;6;0;0;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;165_195_days;EpiVacCorona;47;6;0;0;7;2;0;0;54;8;0;0;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;165_195_days;SputnikLite;41;0;0;0;2;1;0;0;43;1;0;0;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;165_195_days;SputnikV;2024;50;3;1;330;46;5;4;2354;96;8;5;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;21_45_days;AllVaccines;1324;51;3;1;366;63;10;8;1690;114;13;9;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;21_45_days;CoviVac;18;0;0;0;1;0;0;0;19;0;0;0;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;21_45_days;EpiVacCorona;34;2;0;0;16;5;1;2;50;7;1;2;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;21_45_days;SputnikLite;336;9;0;1;116;22;3;2;452;31;3;3;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;21_45_days;SputnikV;936;40;3;0;233;36;6;4;1169;76;9;4;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;45_75_days;AllVaccines;1342;55;7;1;338;60;10;10;1680;115;17;11;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;45_75_days;CoviVac;28;1;0;0;7;3;1;1;35;4;1;1;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;45_75_days;EpiVacCorona;40;1;0;0;11;4;0;1;51;5;0;1;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;45_75_days;SputnikLite;334;13;1;0;96;14;5;2;430;27;6;2;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;45_75_days;SputnikV;940;40;6;1;224;39;4;6;1164;79;10;7;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;75_90_days;AllVaccines;391;12;1;0;108;14;2;1;499;26;3;1;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;75_90_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;75_90_days;EpiVacCorona;3;0;0;0;1;1;0;0;4;1;0;0;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;75_90_days;SputnikLite;247;7;1;0;75;10;2;1;322;17;3;1;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;75_90_days;SputnikV;136;5;0;0;31;3;0;0;167;8;0;0;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;90_105_days;AllVaccines;229;11;0;0;75;7;1;1;304;18;1;1;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;90_105_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;90_105_days;EpiVacCorona;3;1;0;0;4;0;0;0;7;1;0;0;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;90_105_days;SputnikLite;109;5;0;0;39;5;1;1;148;10;1;1;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Омская область;90_105_days;SputnikV;112;5;0;0;31;2;0;0;143;7;0;0;16990;788;97;35;5256;1385;431;336;22246;2173;528;371
2022.01_13-10-2022;Оренбургская область;105_165_days;AllVaccines;2675;66;6;1;443;63;13;5;3118;129;19;6;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;105_165_days;CoviVac;33;0;0;0;4;0;0;0;37;0;0;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;105_165_days;EpiVacCorona;35;2;0;0;3;0;0;0;38;2;0;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;105_165_days;SputnikLite;258;4;1;0;105;15;1;0;363;19;2;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;105_165_days;SputnikV;2349;60;5;1;331;48;12;5;2680;108;17;6;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;165_195_days;AllVaccines;1958;48;1;0;275;48;8;4;2233;96;9;4;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;165_195_days;CoviVac;11;0;0;0;0;0;0;0;11;0;0;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;165_195_days;EpiVacCorona;4;1;0;0;2;2;0;0;6;3;0;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;165_195_days;SputnikLite;3;0;0;0;1;0;0;0;4;0;0;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;165_195_days;SputnikV;1940;47;1;0;272;46;8;4;2212;93;9;4;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;21_45_days;AllVaccines;648;18;2;0;211;36;8;2;859;54;10;2;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;21_45_days;CoviVac;12;0;0;0;1;0;0;0;13;0;0;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;21_45_days;EpiVacCorona;55;3;1;0;19;6;2;1;74;9;3;1;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;21_45_days;SputnikLite;231;6;0;0;83;14;3;0;314;20;3;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;21_45_days;SputnikV;350;9;1;0;108;16;3;1;458;25;4;1;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;45_75_days;AllVaccines;1253;49;4;2;409;49;11;4;1662;98;15;6;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;45_75_days;CoviVac;28;0;0;0;3;0;0;0;31;0;0;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;45_75_days;EpiVacCorona;63;4;1;0;17;7;2;0;80;11;3;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;45_75_days;SputnikLite;295;9;0;0;171;16;3;1;466;25;3;1;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;45_75_days;SputnikV;867;36;3;2;218;26;6;3;1085;62;9;5;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;75_90_days;AllVaccines;309;12;0;0;124;26;1;0;433;38;1;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;75_90_days;CoviVac;7;0;0;0;5;2;0;0;12;2;0;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;75_90_days;EpiVacCorona;3;0;0;0;3;1;0;0;6;1;0;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;75_90_days;SputnikLite;156;7;0;0;83;16;0;0;239;23;0;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;75_90_days;SputnikV;143;5;0;0;33;7;1;0;176;12;1;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;90_105_days;AllVaccines;233;6;1;0;76;12;5;2;309;18;6;2;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;90_105_days;CoviVac;8;0;0;0;4;2;0;0;12;2;0;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;90_105_days;SputnikLite;75;3;0;0;47;7;4;1;122;10;4;1;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Оренбургская область;90_105_days;SputnikV;150;3;1;0;24;3;1;1;174;6;2;1;12543;542;68;19;3294;808;240;124;15837;1350;308;143
2022.01_13-10-2022;Орловская область;105_165_days;AllVaccines;2570;92;17;2;526;89;34;7;3096;181;51;9;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;105_165_days;EpiVacCorona;274;16;2;1;61;14;6;1;335;30;8;2;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;105_165_days;SputnikLite;807;22;3;1;173;31;8;1;980;53;11;2;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;105_165_days;SputnikV;1489;54;12;0;292;44;20;5;1781;98;32;5;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;165_195_days;AllVaccines;1550;47;14;1;258;42;19;5;1808;89;33;6;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;165_195_days;CoviVac;7;0;0;0;0;0;0;0;7;0;0;0;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;165_195_days;EpiVacCorona;80;7;3;1;17;5;2;1;97;12;5;2;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;165_195_days;SputnikLite;15;2;1;0;1;0;0;0;16;2;1;0;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;165_195_days;SputnikV;1448;38;10;0;240;37;17;4;1688;75;27;4;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;21_45_days;AllVaccines;951;55;11;1;325;62;22;11;1276;117;33;12;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;21_45_days;CoviVac;50;0;0;0;6;1;0;0;56;1;0;0;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;21_45_days;EpiVacCorona;13;2;0;0;9;3;0;0;22;5;0;0;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;21_45_days;SputnikLite;145;8;2;0;130;24;9;7;275;32;11;7;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;21_45_days;SputnikV;743;45;9;1;180;34;13;4;923;79;22;5;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;45_75_days;AllVaccines;1066;56;7;1;328;57;15;6;1394;113;22;7;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;45_75_days;CoviVac;44;3;0;0;5;1;0;0;49;4;0;0;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;45_75_days;EpiVacCorona;13;0;0;0;8;3;0;0;21;3;0;0;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;45_75_days;SputnikLite;335;13;2;0;151;28;8;3;486;41;10;3;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;45_75_days;SputnikV;674;40;5;1;164;25;7;3;838;65;12;4;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;75_90_days;AllVaccines;564;31;7;0;185;31;12;2;749;62;19;2;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;75_90_days;EpiVacCorona;2;0;0;0;2;2;2;0;4;2;2;0;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;75_90_days;SputnikLite;491;27;6;0;153;24;6;1;644;51;12;1;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;75_90_days;SputnikV;70;4;1;0;30;5;4;1;100;9;5;1;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;90_105_days;AllVaccines;230;5;3;0;77;11;5;1;307;16;8;1;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;90_105_days;EpiVacCorona;4;0;0;0;2;1;0;0;6;1;0;0;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;90_105_days;SputnikLite;162;5;3;0;48;5;2;0;210;10;5;0;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Орловская область;90_105_days;SputnikV;64;0;0;0;27;5;3;1;91;5;3;1;11837;807;182;31;4395;1411;662;303;16232;2218;844;334
2022.01_13-10-2022;Пензенская область;105_165_days;AllVaccines;2895;119;8;3;731;203;37;28;3626;322;45;31;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;105_165_days;CoviVac;48;2;0;0;5;2;0;0;53;4;0;0;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;105_165_days;EpiVacCorona;78;2;0;0;34;9;2;2;112;11;2;2;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;105_165_days;SputnikLite;1361;57;2;1;262;75;14;12;1623;132;16;13;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;105_165_days;SputnikV;1408;58;6;2;430;117;21;14;1838;175;27;16;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;165_195_days;AllVaccines;1634;62;7;2;338;74;11;6;1972;136;18;8;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;165_195_days;CoviVac;30;1;0;0;2;0;0;0;32;1;0;0;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;165_195_days;EpiVacCorona;104;6;1;1;25;7;4;3;129;13;5;4;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;165_195_days;SputnikLite;19;0;0;0;4;0;0;0;23;0;0;0;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;165_195_days;SputnikV;1481;55;6;1;307;67;7;3;1788;122;13;4;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;21_45_days;AllVaccines;896;46;3;0;421;105;16;12;1317;151;19;12;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;21_45_days;CoviVac;16;1;0;0;9;0;0;0;25;1;0;0;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;21_45_days;EpiVacCorona;11;1;0;0;12;5;2;2;23;6;2;2;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;21_45_days;SputnikLite;249;18;2;0;128;34;8;5;377;52;10;5;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;21_45_days;SputnikV;620;26;1;0;272;66;6;5;892;92;7;5;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;45_75_days;AllVaccines;2259;79;2;1;570;138;14;9;2829;217;16;10;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;45_75_days;CoviVac;49;1;0;0;7;2;0;0;56;3;0;0;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;45_75_days;EpiVacCorona;67;0;0;0;13;3;0;0;80;3;0;0;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;45_75_days;SputnikLite;147;5;0;0;55;13;1;1;202;18;1;1;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;45_75_days;SputnikV;1996;73;2;1;495;120;13;8;2491;193;15;9;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;75_90_days;AllVaccines;286;15;1;0;94;35;4;4;380;50;5;4;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;75_90_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;75_90_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;75_90_days;SputnikLite;139;6;0;0;11;3;0;0;150;9;0;0;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;75_90_days;SputnikV;139;9;1;0;81;32;4;4;220;41;5;4;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;90_105_days;AllVaccines;570;22;3;1;166;50;11;10;736;72;14;11;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;90_105_days;CoviVac;2;0;0;0;1;1;0;0;3;1;0;0;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;90_105_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;90_105_days;SputnikLite;455;16;3;1;71;21;3;2;526;37;6;3;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пензенская область;90_105_days;SputnikV;111;6;0;0;92;28;8;8;203;34;8;8;13105;693;60;16;4635;1486;277;202;17740;2179;337;218
2022.01_13-10-2022;Пермский край;105_165_days;AllVaccines;9054;177;12;2;1369;184;11;3;10423;361;23;5;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;105_165_days;CoviVac;234;10;1;0;29;2;0;0;263;12;1;0;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;105_165_days;EpiVacCorona;210;11;2;0;45;9;1;1;255;20;3;1;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;105_165_days;SputnikLite;2255;36;2;1;438;55;1;0;2693;91;3;1;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;105_165_days;SputnikV;6355;120;7;1;857;118;9;2;7212;238;16;3;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;165_195_days;AllVaccines;4065;91;1;0;621;109;10;4;4686;200;11;4;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;165_195_days;CoviVac;99;2;1;0;8;0;0;0;107;2;1;0;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;165_195_days;EpiVacCorona;265;16;0;0;73;20;0;0;338;36;0;0;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;165_195_days;SputnikLite;59;8;0;0;4;0;0;0;63;8;0;0;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;165_195_days;SputnikV;3642;65;0;0;536;89;10;4;4178;154;10;4;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;21_45_days;AllVaccines;2465;59;6;1;822;144;17;7;3287;203;23;8;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
