data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Пермский край;21_45_days;CoviVac;50;0;0;0;10;1;0;0;60;1;0;0;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;21_45_days;EpiVacCorona;44;2;0;0;14;4;1;1;58;6;1;1;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;21_45_days;SputnikLite;615;14;1;0;387;81;9;4;1002;95;10;4;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;21_45_days;SputnikV;1756;43;5;1;411;58;7;2;2167;101;12;3;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;45_75_days;AllVaccines;3011;69;7;2;818;122;16;9;3829;191;23;11;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;45_75_days;CoviVac;73;6;0;0;7;2;0;0;80;8;0;0;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;45_75_days;EpiVacCorona;89;4;0;0;20;5;2;2;109;9;2;2;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;45_75_days;SputnikLite;557;5;0;0;299;42;3;2;856;47;3;2;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;45_75_days;SputnikV;2292;54;7;2;492;73;11;5;2784;127;18;7;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;75_90_days;AllVaccines;1239;26;1;0;303;46;3;3;1542;72;4;3;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;75_90_days;CoviVac;22;1;0;0;8;2;1;1;30;3;1;1;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;75_90_days;EpiVacCorona;14;0;0;0;2;1;1;1;16;1;1;1;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;75_90_days;SputnikLite;781;15;1;0;213;20;1;1;994;35;2;1;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;75_90_days;SputnikV;422;10;0;0;80;23;0;0;502;33;0;0;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;90_105_days;AllVaccines;857;21;2;0;207;38;6;3;1064;59;8;3;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;90_105_days;CoviVac;37;1;0;0;5;4;1;1;42;5;1;1;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;90_105_days;EpiVacCorona;15;0;0;0;2;1;0;0;17;1;0;0;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;90_105_days;SputnikLite;449;8;0;0;146;29;4;1;595;37;4;1;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Пермский край;90_105_days;SputnikV;356;12;2;0;54;4;1;1;410;16;3;1;41972;1376;82;31;10207;2286;431;304;52179;3662;513;335
2022.01_13-10-2022;Приморский край;105_165_days;AllVaccines;947;85;9;0;280;109;26;11;1227;194;35;11;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;105_165_days;CoviVac;16;2;0;0;5;4;2;2;21;6;2;2;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;105_165_days;EpiVacCorona;37;1;0;0;16;11;6;4;53;12;6;4;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;105_165_days;SputnikLite;151;13;1;0;78;27;8;2;229;40;9;2;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;105_165_days;SputnikV;743;69;8;0;181;67;10;3;924;136;18;3;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;165_195_days;AllVaccines;715;79;11;2;265;87;23;10;980;166;34;12;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;165_195_days;CoviVac;8;1;0;0;1;0;0;0;9;1;0;0;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;165_195_days;EpiVacCorona;50;9;2;0;27;16;6;4;77;25;8;4;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;165_195_days;SputnikV;657;69;9;2;237;71;17;6;894;140;26;8;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;21_45_days;AllVaccines;886;91;15;2;288;108;31;13;1174;199;46;15;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;21_45_days;CoviVac;8;4;0;1;0;0;0;0;8;4;0;1;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;21_45_days;EpiVacCorona;15;2;1;0;10;7;2;2;25;9;3;2;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;21_45_days;SputnikLite;85;5;2;1;103;36;11;5;188;41;13;6;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;21_45_days;SputnikV;778;80;12;0;175;65;18;6;953;145;30;6;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;45_75_days;AllVaccines;1108;117;18;3;284;113;26;7;1392;230;44;10;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;45_75_days;CoviVac;38;4;1;0;4;0;0;0;42;4;1;0;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;45_75_days;EpiVacCorona;23;2;0;0;8;3;0;0;31;5;0;0;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;45_75_days;SputnikLite;183;21;4;1;97;37;11;4;280;58;15;5;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;45_75_days;SputnikV;864;90;13;2;175;73;15;3;1039;163;28;5;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;75_90_days;AllVaccines;216;25;5;0;64;16;4;4;280;41;9;4;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;75_90_days;CoviVac;7;1;0;0;0;0;0;0;7;1;0;0;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;75_90_days;EpiVacCorona;5;2;0;0;2;2;0;0;7;4;0;0;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;75_90_days;SputnikLite;146;13;3;0;47;9;4;4;193;22;7;4;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;75_90_days;SputnikV;58;9;2;0;15;5;0;0;73;14;2;0;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;90_105_days;AllVaccines;126;9;0;0;48;19;3;2;174;28;3;2;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;90_105_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;90_105_days;EpiVacCorona;6;0;0;0;1;1;0;0;7;1;0;0;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;90_105_days;SputnikLite;59;5;0;0;29;10;2;1;88;15;2;1;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Приморский край;90_105_days;SputnikV;55;4;0;0;18;8;1;1;73;12;1;1;9295;1427;197;41;4792;2611;917;488;14087;4038;1114;529
2022.01_13-10-2022;Псковская область;105_165_days;AllVaccines;1046;42;1;0;260;42;5;5;1306;84;6;5;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;105_165_days;CoviVac;15;0;0;0;0;0;0;0;15;0;0;0;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;105_165_days;EpiVacCorona;177;11;0;0;40;9;0;1;217;20;0;1;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;105_165_days;SputnikLite;115;5;0;0;60;8;0;0;175;13;0;0;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;105_165_days;SputnikV;739;26;1;0;160;25;5;4;899;51;6;4;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;165_195_days;AllVaccines;582;23;3;2;153;30;3;1;735;53;6;3;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;165_195_days;CoviVac;34;2;0;0;8;1;0;0;42;3;0;0;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;165_195_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;165_195_days;SputnikV;543;21;3;2;144;29;3;1;687;50;6;3;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;21_45_days;AllVaccines;267;18;3;0;100;18;2;3;367;36;5;3;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;21_45_days;CoviVac;9;0;0;0;3;0;0;0;12;0;0;0;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;21_45_days;EpiVacCorona;21;1;0;0;8;2;0;0;29;3;0;0;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;21_45_days;SputnikLite;67;3;1;0;41;7;0;2;108;10;1;2;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;21_45_days;SputnikV;170;14;2;0;48;9;2;1;218;23;4;1;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;45_75_days;AllVaccines;326;16;1;1;153;28;1;1;479;44;2;2;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;45_75_days;CoviVac;17;1;0;0;5;0;0;0;22;1;0;0;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;45_75_days;EpiVacCorona;15;0;0;0;10;3;0;0;25;3;0;0;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;45_75_days;SputnikLite;96;3;0;0;82;12;0;0;178;15;0;0;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;45_75_days;SputnikV;198;12;1;1;56;13;1;1;254;25;2;2;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;75_90_days;AllVaccines;133;4;0;0;65;15;6;5;198;19;6;5;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;75_90_days;EpiVacCorona;9;0;0;0;1;0;0;0;10;0;0;0;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;75_90_days;SputnikLite;71;2;0;0;48;12;4;3;119;14;4;3;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;75_90_days;SputnikV;53;2;0;0;16;3;2;2;69;5;2;2;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;90_105_days;AllVaccines;85;7;0;0;35;8;1;1;120;15;1;1;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;90_105_days;EpiVacCorona;9;1;0;0;3;2;0;1;12;3;0;1;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;90_105_days;SputnikLite;35;2;0;0;24;4;1;0;59;6;1;0;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;Псковская область;90_105_days;SputnikV;40;4;0;0;8;2;0;0;48;6;0;0;5372;345;35;30;2125;674;137;132;7497;1019;172;162
2022.01_13-10-2022;РФ;105_165_days;AllVaccines;334292;10394;1150;206;67257;8655;1823;789;401549;19049;2973;995;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;105_165_days;CoviVac;8438;272;30;3;1090;151;35;13;9528;423;65;16;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;105_165_days;EpiVacCorona;7282;374;40;10;2054;465;109;71;9336;839;149;81;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;105_165_days;SputnikLite;81178;2723;220;47;18875;2361;407;181;100053;5084;627;228;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;105_165_days;SputnikV;237394;7025;860;146;45238;5678;1272;524;282632;12703;2132;670;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;165_195_days;AllVaccines;274703;7395;1038;160;44478;5799;1230;540;319181;13194;2268;700;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;165_195_days;CoviVac;8579;297;57;5;965;124;25;6;9544;421;82;11;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;165_195_days;EpiVacCorona;10338;450;66;15;2533;481;150;80;12871;931;216;95;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;165_195_days;SputnikLite;4956;144;15;2;685;39;8;2;5641;183;23;4;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;165_195_days;SputnikV;250830;6504;900;138;40295;5155;1047;452;291125;11659;1947;590;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;21_45_days;AllVaccines;102844;4033;430;73;35040;5821;1135;563;137884;9854;1565;636;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;21_45_days;CoviVac;2656;66;9;1;515;86;16;5;3171;152;25;6;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;21_45_days;EpiVacCorona;3392;213;18;5;1395;417;100;60;4787;630;118;65;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;21_45_days;SputnikLite;29497;1095;107;23;13770;2140;403;198;43267;3235;510;221;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;21_45_days;SputnikV;67299;2659;296;44;19360;3178;616;300;86659;5837;912;344;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;45_75_days;AllVaccines;137350;5260;544;115;46346;6816;1321;607;183696;12076;1865;722;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;45_75_days;CoviVac;3950;144;16;3;722;120;26;12;4672;264;42;15;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;45_75_days;EpiVacCorona;4393;293;33;5;1629;495;99;59;6022;788;132;64;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;45_75_days;SputnikLite;41309;1459;140;26;18682;2386;412;186;59991;3845;552;212;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;45_75_days;SputnikV;87698;3364;355;81;25313;3815;784;350;113011;7179;1139;431;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;75_90_days;AllVaccines;52039;1966;204;48;17519;2499;449;216;69558;4465;653;264;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;75_90_days;CoviVac;873;28;3;0;173;26;5;3;1046;54;8;3;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;75_90_days;EpiVacCorona;514;21;6;2;210;59;13;8;724;80;19;10;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;75_90_days;SputnikLite;35385;1330;124;32;12420;1674;268;124;47805;3004;392;156;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;75_90_days;SputnikV;15267;587;71;14;4716;740;163;81;19983;1327;234;95;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;90_105_days;AllVaccines;33274;1089;113;20;11461;1649;351;164;44735;2738;464;184;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;90_105_days;CoviVac;901;14;5;2;140;23;5;3;1041;37;10;5;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;90_105_days;EpiVacCorona;337;18;4;0;144;35;9;6;481;53;13;6;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;90_105_days;SputnikLite;19266;653;56;13;7384;1042;199;85;26650;1695;255;98;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;РФ;90_105_days;SputnikV;12770;404;48;5;3793;549;138;70;16563;953;186;75;1909620;86975;11940;3089;563806;129795;39596;24992;2473426;216770;51536;28081
2022.01_13-10-2022;Республика Адыгея;105_165_days;AllVaccines;905;60;9;3;222;65;8;6;1127;125;17;9;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;105_165_days;EpiVacCorona;19;1;0;0;10;8;2;1;29;9;2;1;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;105_165_days;SputnikLite;141;4;0;0;66;16;3;3;207;20;3;3;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;105_165_days;SputnikV;744;55;9;3;146;41;3;2;890;96;12;5;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;165_195_days;AllVaccines;657;48;9;2;139;38;7;4;796;86;16;6;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;165_195_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;165_195_days;EpiVacCorona;41;6;1;1;8;2;0;0;49;8;1;1;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;165_195_days;SputnikLite;9;1;0;0;5;0;0;0;14;1;0;0;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;165_195_days;SputnikV;602;41;8;1;126;36;7;4;728;77;15;5;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;21_45_days;AllVaccines;187;11;2;1;99;27;4;3;286;38;6;4;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;21_45_days;CoviVac;6;0;0;0;5;1;0;0;11;1;0;0;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;21_45_days;EpiVacCorona;10;1;1;1;5;3;0;0;15;4;1;1;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;21_45_days;SputnikLite;77;6;1;0;42;12;2;2;119;18;3;2;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;21_45_days;SputnikV;94;4;0;0;47;11;2;1;141;15;2;1;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;45_75_days;AllVaccines;360;34;7;0;135;33;8;5;495;67;15;5;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;45_75_days;CoviVac;15;3;1;0;3;0;0;0;18;3;1;0;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;45_75_days;EpiVacCorona;24;9;2;0;7;4;0;0;31;13;2;0;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;45_75_days;SputnikLite;143;10;2;0;62;11;3;2;205;21;5;2;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;45_75_days;SputnikV;178;12;2;0;63;18;5;3;241;30;7;3;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;75_90_days;AllVaccines;282;20;2;1;83;24;4;3;365;44;6;4;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;75_90_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;75_90_days;EpiVacCorona;2;0;0;0;3;3;0;0;5;3;0;0;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;75_90_days;SputnikLite;252;19;2;1;68;15;3;2;320;34;5;3;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;75_90_days;SputnikV;24;1;0;0;12;6;1;1;36;7;1;1;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;90_105_days;AllVaccines;98;10;0;0;36;12;3;2;134;22;3;2;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;90_105_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;90_105_days;SputnikLite;66;6;0;0;30;10;3;2;96;16;3;2;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Адыгея;90_105_days;SputnikV;29;3;0;0;6;2;0;0;35;5;0;0;5112;454;38;13;1959;712;146;114;7071;1166;184;127
2022.01_13-10-2022;Республика Алтай;105_165_days;AllVaccines;450;27;1;1;55;20;1;1;505;47;2;2;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;105_165_days;CoviVac;25;2;0;0;1;1;0;0;26;3;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;105_165_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;105_165_days;SputnikLite;145;4;0;0;24;9;0;0;169;13;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;105_165_days;SputnikV;278;21;1;1;30;10;1;1;308;31;2;2;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;165_195_days;AllVaccines;272;13;1;0;32;9;0;0;304;22;1;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;165_195_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;165_195_days;EpiVacCorona;15;0;0;0;3;1;0;0;18;1;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;165_195_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;165_195_days;SputnikV;250;13;1;0;29;8;0;0;279;21;1;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;21_45_days;AllVaccines;109;10;0;0;28;6;0;0;137;16;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
