data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Республика Алтай;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;21_45_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;21_45_days;SputnikLite;59;5;0;0;18;6;0;0;77;11;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;21_45_days;SputnikV;45;5;0;0;10;0;0;0;55;5;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;45_75_days;AllVaccines;173;12;0;0;62;27;2;2;235;39;2;2;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;45_75_days;EpiVacCorona;6;1;0;0;4;4;0;0;10;5;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;45_75_days;SputnikLite;120;9;0;0;45;17;1;1;165;26;1;1;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;45_75_days;SputnikV;46;2;0;0;13;6;1;1;59;8;1;1;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;75_90_days;AllVaccines;51;2;0;0;23;8;1;1;74;10;1;1;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;75_90_days;SputnikLite;39;2;0;0;19;6;0;0;58;8;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;75_90_days;SputnikV;12;0;0;0;4;2;1;1;16;2;1;1;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;90_105_days;AllVaccines;39;2;0;0;10;2;0;0;49;4;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;90_105_days;SputnikLite;24;1;0;0;6;1;0;0;30;2;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Алтай;90_105_days;SputnikV;15;1;0;0;3;1;0;0;18;2;0;0;2164;186;9;1;522;241;38;26;2686;427;47;27
2022.01_13-10-2022;Республика Башкортостан;105_165_days;AllVaccines;4556;120;18;0;727;89;33;11;5283;209;51;11;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;105_165_days;CoviVac;124;4;0;0;15;1;1;0;139;5;1;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;105_165_days;EpiVacCorona;61;1;0;0;17;1;1;0;78;2;1;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;105_165_days;SputnikLite;891;26;2;0;190;20;5;1;1081;46;7;1;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;105_165_days;SputnikV;3480;89;16;0;505;67;26;10;3985;156;42;10;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;165_195_days;AllVaccines;4585;113;21;1;487;45;14;6;5072;158;35;7;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;165_195_days;CoviVac;145;3;1;0;10;0;0;0;155;3;1;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;165_195_days;EpiVacCorona;64;3;1;0;12;2;0;0;76;5;1;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;165_195_days;SputnikLite;88;5;2;0;8;0;0;0;96;5;2;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;165_195_days;SputnikV;4288;102;17;1;457;43;14;6;4745;145;31;7;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;21_45_days;AllVaccines;1395;48;7;1;392;44;13;2;1787;92;20;3;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;21_45_days;CoviVac;23;1;0;0;3;0;0;0;26;1;0;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;21_45_days;EpiVacCorona;32;0;0;0;8;1;0;0;40;1;0;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;21_45_days;SputnikLite;416;13;1;1;139;12;4;0;555;25;5;1;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;21_45_days;SputnikV;924;34;6;0;242;31;9;2;1166;65;15;2;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;45_75_days;AllVaccines;2328;94;20;3;605;75;23;8;2933;169;43;11;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;45_75_days;CoviVac;16;0;0;0;0;0;0;0;16;0;0;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;45_75_days;EpiVacCorona;77;3;2;0;32;5;3;0;109;8;5;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;45_75_days;SputnikLite;341;11;0;0;114;12;0;0;455;23;0;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;45_75_days;SputnikV;1894;80;18;3;459;58;20;8;2353;138;38;11;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;75_90_days;AllVaccines;524;19;3;1;141;19;5;1;665;38;8;2;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;75_90_days;CoviVac;17;1;0;0;1;0;0;0;18;1;0;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;75_90_days;EpiVacCorona;7;1;0;0;3;1;0;0;10;2;0;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;75_90_days;SputnikLite;170;8;1;0;51;9;1;0;221;17;2;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;75_90_days;SputnikV;330;9;2;1;86;9;4;1;416;18;6;2;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;90_105_days;AllVaccines;549;18;3;1;129;20;9;2;678;38;12;3;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;90_105_days;CoviVac;15;1;1;0;2;1;1;0;17;2;2;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;90_105_days;EpiVacCorona;5;1;0;0;3;0;0;0;8;1;0;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;90_105_days;SputnikLite;259;6;1;1;86;10;5;2;345;16;6;3;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Башкортостан;90_105_days;SputnikV;270;10;1;0;38;9;3;0;308;19;4;0;20833;742;177;32;5314;899;393;186;26147;1641;570;218
2022.01_13-10-2022;Республика Бурятия;105_165_days;AllVaccines;5157;196;14;2;1021;159;16;9;6178;355;30;11;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;105_165_days;CoviVac;51;4;0;0;19;2;0;0;70;6;0;0;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;105_165_days;EpiVacCorona;97;4;0;0;24;6;0;0;121;10;0;0;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;105_165_days;SputnikLite;1650;69;6;1;399;59;6;4;2049;128;12;5;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;105_165_days;SputnikV;3359;119;8;1;579;92;10;5;3938;211;18;6;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;165_195_days;AllVaccines;3131;123;8;1;687;123;17;5;3818;246;25;6;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;165_195_days;CoviVac;56;4;1;0;12;1;0;0;68;5;1;0;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;165_195_days;EpiVacCorona;439;26;0;0;112;28;5;3;551;54;5;3;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;165_195_days;SputnikLite;21;0;0;0;5;0;0;0;26;0;0;0;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;165_195_days;SputnikV;2615;93;7;1;558;94;12;2;3173;187;19;3;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;21_45_days;AllVaccines;1662;87;4;1;573;89;12;4;2235;176;16;5;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;21_45_days;CoviVac;37;0;0;0;9;3;0;0;46;3;0;0;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;21_45_days;EpiVacCorona;20;3;0;0;12;2;0;0;32;5;0;0;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;21_45_days;SputnikLite;631;31;2;1;243;40;6;3;874;71;8;4;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;21_45_days;SputnikV;974;53;2;0;309;44;6;1;1283;97;8;1;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;45_75_days;AllVaccines;1677;79;8;3;517;75;8;5;2194;154;16;8;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;45_75_days;CoviVac;20;2;0;0;2;1;0;0;22;3;0;0;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;45_75_days;EpiVacCorona;50;5;0;0;21;2;0;0;71;7;0;0;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;45_75_days;SputnikLite;593;28;4;1;207;30;2;1;800;58;6;2;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;45_75_days;SputnikV;1014;44;4;2;287;42;6;4;1301;86;10;6;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;75_90_days;AllVaccines;615;28;6;1;196;31;4;2;811;59;10;3;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;75_90_days;EpiVacCorona;8;1;0;0;2;0;0;0;10;1;0;0;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;75_90_days;SputnikLite;434;22;4;1;155;24;3;2;589;46;7;3;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;75_90_days;SputnikV;171;5;2;0;39;7;1;0;210;12;3;0;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;90_105_days;AllVaccines;530;21;1;0;179;37;5;2;709;58;6;2;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;90_105_days;EpiVacCorona;3;2;0;0;0;0;0;0;3;2;0;0;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;90_105_days;SputnikLite;367;11;1;0;149;33;5;2;516;44;6;2;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Бурятия;90_105_days;SputnikV;159;8;0;0;30;4;0;0;189;12;0;0;24206;1332;100;19;6525;1464;308;179;30731;2796;408;198
2022.01_13-10-2022;Республика Дагестан;105_165_days;AllVaccines;3771;194;13;0;1013;129;23;7;4784;323;36;7;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;105_165_days;CoviVac;51;1;0;0;21;3;1;0;72;4;1;0;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;105_165_days;EpiVacCorona;142;5;0;0;57;4;0;0;199;9;0;0;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;105_165_days;SputnikLite;959;58;6;0;244;32;6;3;1203;90;12;3;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;105_165_days;SputnikV;2619;130;7;0;691;90;16;4;3310;220;23;4;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;165_195_days;AllVaccines;1896;94;4;0;458;76;9;4;2354;170;13;4;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;165_195_days;CoviVac;75;3;1;0;28;8;0;0;103;11;1;0;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;165_195_days;EpiVacCorona;66;3;0;0;16;2;0;0;82;5;0;0;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;165_195_days;SputnikLite;77;3;0;0;14;3;0;0;91;6;0;0;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;165_195_days;SputnikV;1678;85;3;0;400;63;9;4;2078;148;12;4;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;21_45_days;AllVaccines;854;75;7;1;231;34;5;4;1085;109;12;5;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;21_45_days;CoviVac;10;1;0;0;3;1;0;0;13;2;0;0;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;21_45_days;EpiVacCorona;53;7;1;0;20;7;1;1;73;14;2;1;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;21_45_days;SputnikLite;334;26;1;0;75;8;0;0;409;34;1;0;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;21_45_days;SputnikV;457;41;5;1;133;18;4;3;590;59;9;4;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;45_75_days;AllVaccines;1085;93;10;0;346;74;16;5;1431;167;26;5;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;45_75_days;CoviVac;16;0;0;0;4;1;0;0;20;1;0;0;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;45_75_days;EpiVacCorona;64;4;1;0;14;4;0;0;78;8;1;0;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;45_75_days;SputnikLite;251;23;1;0;88;18;6;2;339;41;7;2;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;45_75_days;SputnikV;754;66;8;0;240;51;10;3;994;117;18;3;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;75_90_days;AllVaccines;371;25;1;0;119;20;3;1;490;45;4;1;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;75_90_days;CoviVac;3;0;0;0;4;1;0;0;7;1;0;0;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;75_90_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;75_90_days;SputnikLite;219;15;0;0;39;7;1;0;258;22;1;0;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;75_90_days;SputnikV;145;10;1;0;76;12;2;1;221;22;3;1;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;90_105_days;AllVaccines;207;8;1;0;127;30;7;4;334;38;8;4;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;90_105_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;90_105_days;SputnikLite;90;3;0;0;35;12;3;1;125;15;3;1;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Дагестан;90_105_days;SputnikV;112;5;1;0;92;18;4;3;204;23;5;3;16413;1501;115;14;6803;1511;352;136;23216;3012;467;150
2022.01_13-10-2022;Республика Ингушетия;105_165_days;AllVaccines;855;58;3;1;187;33;11;4;1042;91;14;5;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;105_165_days;CoviVac;10;0;0;0;1;0;0;0;11;0;0;0;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;105_165_days;EpiVacCorona;7;0;0;0;2;0;0;0;9;0;0;0;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;105_165_days;SputnikLite;188;16;2;0;53;6;2;0;241;22;4;0;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;105_165_days;SputnikV;650;42;1;1;131;27;9;4;781;69;10;5;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;165_195_days;AllVaccines;421;25;0;0;91;11;4;3;512;36;4;3;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;165_195_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;165_195_days;EpiVacCorona;127;14;0;0;22;4;2;2;149;18;2;2;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;165_195_days;SputnikLite;9;1;0;0;4;0;0;0;13;1;0;0;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;165_195_days;SputnikV;282;10;0;0;65;7;2;1;347;17;2;1;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;21_45_days;AllVaccines;504;28;1;1;163;20;6;3;667;48;7;4;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;21_45_days;SputnikLite;345;20;1;1;108;15;3;2;453;35;4;3;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;21_45_days;SputnikV;157;8;0;0;55;5;3;1;212;13;3;1;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;45_75_days;AllVaccines;338;30;1;0;126;19;5;2;464;49;6;2;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;45_75_days;SputnikLite;208;23;1;0;83;15;3;2;291;38;4;2;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;45_75_days;SputnikV;130;7;0;0;43;4;2;0;173;11;2;0;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;75_90_days;AllVaccines;97;8;1;0;21;1;0;0;118;9;1;0;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;75_90_days;SputnikLite;40;2;0;0;9;1;0;0;49;3;0;0;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;75_90_days;SputnikV;57;6;1;0;12;0;0;0;69;6;1;0;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;90_105_days;AllVaccines;61;6;0;0;15;2;1;0;76;8;1;0;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;90_105_days;SputnikLite;37;3;0;0;7;1;1;0;44;4;1;0;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Ингушетия;90_105_days;SputnikV;24;3;0;0;8;1;0;0;32;4;0;0;3429;240;10;3;1228;183;50;28;4657;423;60;31
2022.01_13-10-2022;Республика Калмыкия;105_165_days;AllVaccines;1148;48;1;0;300;58;4;1;1448;106;5;1;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;105_165_days;CoviVac;47;6;0;0;5;3;0;0;52;9;0;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;105_165_days;SputnikLite;460;19;0;0;137;22;2;0;597;41;2;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;105_165_days;SputnikV;640;23;1;0;157;33;2;1;797;56;3;1;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;165_195_days;AllVaccines;795;38;2;1;154;27;4;0;949;65;6;1;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;165_195_days;CoviVac;48;4;0;0;8;4;2;0;56;8;2;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;165_195_days;EpiVacCorona;23;1;0;0;16;3;1;0;39;4;1;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;165_195_days;SputnikLite;29;0;0;0;1;0;0;0;30;0;0;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;165_195_days;SputnikV;695;33;2;1;129;20;1;0;824;53;3;1;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;21_45_days;AllVaccines;484;28;0;0;135;25;1;0;619;53;1;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;21_45_days;CoviVac;24;0;0;0;1;0;0;0;25;0;0;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;21_45_days;EpiVacCorona;9;0;0;0;4;1;0;0;13;1;0;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;21_45_days;SputnikLite;328;18;0;0;99;21;1;0;427;39;1;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;21_45_days;SputnikV;123;10;0;0;31;3;0;0;154;13;0;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;45_75_days;AllVaccines;1087;57;2;0;313;45;4;1;1400;102;6;1;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;45_75_days;CoviVac;47;6;0;0;5;2;1;0;52;8;1;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;45_75_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;45_75_days;SputnikLite;885;46;2;0;265;35;3;1;1150;81;5;1;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;45_75_days;SputnikV;152;5;0;0;43;8;0;0;195;13;0;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;75_90_days;AllVaccines;399;25;1;1;175;30;6;2;574;55;7;3;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
