data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Республика Калмыкия;75_90_days;SputnikLite;383;24;1;1;169;30;6;2;552;54;7;3;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;75_90_days;SputnikV;15;1;0;0;6;0;0;0;21;1;0;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;90_105_days;AllVaccines;105;3;0;0;62;11;3;0;167;14;3;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;90_105_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;90_105_days;SputnikLite;90;2;0;0;48;9;3;0;138;11;3;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Калмыкия;90_105_days;SputnikV;12;1;0;0;14;2;0;0;26;3;0;0;7057;414;20;7;2132;444;85;36;9189;858;105;43
2022.01_13-10-2022;Республика Карелия;105_165_days;AllVaccines;2472;89;4;0;482;73;8;3;2954;162;12;3;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;105_165_days;CoviVac;20;3;0;0;1;0;0;0;21;3;0;0;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;105_165_days;EpiVacCorona;18;1;0;0;5;3;1;0;23;4;1;0;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;105_165_days;SputnikLite;914;32;1;0;210;27;3;1;1124;59;4;1;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;105_165_days;SputnikV;1520;53;3;0;266;43;4;2;1786;96;7;2;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;165_195_days;AllVaccines;1389;55;1;0;209;42;10;7;1598;97;11;7;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;165_195_days;CoviVac;38;1;0;0;1;0;0;0;39;1;0;0;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;165_195_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;165_195_days;SputnikLite;41;2;0;0;4;0;0;0;45;2;0;0;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;165_195_days;SputnikV;1308;52;1;0;202;42;10;7;1510;94;11;7;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;21_45_days;AllVaccines;570;25;0;0;230;60;8;2;800;85;8;2;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;21_45_days;CoviVac;23;1;0;0;5;1;0;0;28;2;0;0;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;21_45_days;EpiVacCorona;29;1;0;0;15;7;1;0;44;8;1;0;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;21_45_days;SputnikLite;197;4;0;0;109;27;2;0;306;31;2;0;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;21_45_days;SputnikV;321;19;0;0;101;25;5;2;422;44;5;2;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;45_75_days;AllVaccines;655;25;1;2;347;103;10;8;1002;128;11;10;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;45_75_days;CoviVac;38;0;0;0;8;2;0;0;46;2;0;0;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;45_75_days;EpiVacCorona;15;2;0;0;9;3;0;0;24;5;0;0;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;45_75_days;SputnikLite;319;11;0;1;205;60;5;5;524;71;5;6;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;45_75_days;SputnikV;283;12;1;1;125;38;5;3;408;50;6;4;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;75_90_days;AllVaccines;457;27;1;1;169;45;2;3;626;72;3;4;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;75_90_days;SputnikLite;405;23;1;1;130;32;1;2;535;55;2;3;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;75_90_days;SputnikV;51;4;0;0;38;13;1;1;89;17;1;1;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;90_105_days;AllVaccines;283;14;0;0;90;18;4;4;373;32;4;4;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;90_105_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;90_105_days;SputnikLite;216;11;0;0;68;13;4;3;284;24;4;3;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Карелия;90_105_days;SputnikV;62;3;0;0;20;5;0;1;82;8;0;1;12666;798;57;27;3563;1179;231;203;16229;1977;288;230
2022.01_13-10-2022;Республика Коми;105_165_days;AllVaccines;2599;130;6;2;325;77;12;5;2924;207;18;7;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;105_165_days;CoviVac;24;0;0;0;2;1;0;0;26;1;0;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;105_165_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;105_165_days;SputnikLite;894;44;2;1;102;20;5;2;996;64;7;3;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;105_165_days;SputnikV;1681;86;4;1;220;56;7;3;1901;142;11;4;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;165_195_days;AllVaccines;1151;48;3;2;163;45;3;1;1314;93;6;3;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;165_195_days;CoviVac;54;4;0;0;2;0;0;0;56;4;0;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;165_195_days;EpiVacCorona;2;0;0;0;3;1;0;0;5;1;0;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;165_195_days;SputnikLite;58;2;0;0;0;0;0;0;58;2;0;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;165_195_days;SputnikV;1037;42;3;2;158;44;3;1;1195;86;6;3;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;21_45_days;AllVaccines;439;21;2;0;152;44;3;2;591;65;5;2;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;21_45_days;CoviVac;8;0;0;0;2;1;0;0;10;1;0;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;21_45_days;EpiVacCorona;12;0;0;0;5;2;0;0;17;2;0;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;21_45_days;SputnikLite;165;12;2;0;77;19;2;2;242;31;4;2;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;21_45_days;SputnikV;254;9;0;0;68;22;1;0;322;31;1;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;45_75_days;AllVaccines;657;27;3;0;230;68;6;2;887;95;9;2;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;45_75_days;CoviVac;22;2;0;0;2;0;0;0;24;2;0;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;45_75_days;EpiVacCorona;13;1;0;0;0;0;0;0;13;1;0;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;45_75_days;SputnikLite;432;18;3;0;138;39;4;1;570;57;7;1;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;45_75_days;SputnikV;190;6;0;0;90;29;2;1;280;35;2;1;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;75_90_days;AllVaccines;270;10;1;0;81;22;0;0;351;32;1;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;75_90_days;SputnikLite;220;8;1;0;62;19;0;0;282;27;1;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;75_90_days;SputnikV;50;2;0;0;19;3;0;0;69;5;0;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;90_105_days;AllVaccines;154;4;0;0;51;20;3;1;205;24;3;1;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;90_105_days;SputnikLite;104;3;0;0;36;18;3;1;140;21;3;1;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Коми;90_105_days;SputnikV;49;1;0;0;15;2;0;0;64;3;0;0;11716;833;71;23;2780;1030;234;145;14496;1863;305;168
2022.01_13-10-2022;Республика Крым;105_165_days;AllVaccines;909;76;7;2;208;65;24;8;1117;141;31;10;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;105_165_days;CoviVac;16;1;0;0;6;1;1;1;22;2;1;1;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;105_165_days;EpiVacCorona;29;4;1;0;8;5;2;2;37;9;3;2;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;105_165_days;SputnikLite;58;4;0;0;57;17;2;1;115;21;2;1;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;105_165_days;SputnikV;806;67;6;2;137;42;19;4;943;109;25;6;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;165_195_days;AllVaccines;751;70;18;3;170;60;14;4;921;130;32;7;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;165_195_days;CoviVac;12;2;1;0;3;1;0;0;15;3;1;0;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;165_195_days;EpiVacCorona;32;7;1;1;22;8;2;1;54;15;3;2;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;165_195_days;SputnikLite;1;1;0;0;0;0;0;0;1;1;0;0;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;165_195_days;SputnikV;706;60;16;2;145;51;12;3;851;111;28;5;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;21_45_days;AllVaccines;519;69;11;2;197;69;15;5;716;138;26;7;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;21_45_days;CoviVac;5;1;0;0;5;2;0;0;10;3;0;0;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;21_45_days;EpiVacCorona;14;1;0;0;8;6;0;0;22;7;0;0;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;21_45_days;SputnikLite;160;20;2;1;79;24;5;2;239;44;7;3;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;21_45_days;SputnikV;340;47;9;1;105;37;10;3;445;84;19;4;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;45_75_days;AllVaccines;1039;112;11;0;251;85;29;7;1290;197;40;7;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;45_75_days;CoviVac;24;3;1;0;6;2;0;0;30;5;1;0;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;45_75_days;EpiVacCorona;53;6;1;0;18;9;5;1;71;15;6;1;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;45_75_days;SputnikLite;89;5;0;0;76;23;9;2;165;28;9;2;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;45_75_days;SputnikV;873;98;9;0;151;51;15;4;1024;149;24;4;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;75_90_days;AllVaccines;196;26;2;1;69;18;7;1;265;44;9;2;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;75_90_days;CoviVac;4;1;1;0;1;0;0;0;5;1;1;0;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;75_90_days;EpiVacCorona;6;2;0;0;1;0;0;0;7;2;0;0;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;75_90_days;SputnikLite;86;11;1;1;45;11;5;1;131;22;6;2;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;75_90_days;SputnikV;100;12;0;0;22;7;2;0;122;19;2;0;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;90_105_days;AllVaccines;119;12;1;0;44;15;5;2;163;27;6;2;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;90_105_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;90_105_days;SputnikLite;32;0;0;0;28;10;4;1;60;10;4;1;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Крым;90_105_days;SputnikV;83;12;1;0;16;5;1;1;99;17;2;1;6155;820;121;18;2439;1153;377;172;8594;1973;498;190
2022.01_13-10-2022;Республика Марий Эл;105_165_days;AllVaccines;2460;47;2;0;364;37;3;0;2824;84;5;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;105_165_days;CoviVac;34;0;0;0;2;0;0;0;36;0;0;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;105_165_days;EpiVacCorona;19;1;0;0;9;1;0;0;28;2;0;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;105_165_days;SputnikLite;1165;18;0;0;126;7;1;0;1291;25;1;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;105_165_days;SputnikV;1242;28;2;0;227;29;2;0;1469;57;4;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;165_195_days;AllVaccines;1085;14;3;0;181;16;3;1;1266;30;6;1;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;165_195_days;CoviVac;36;1;0;0;6;1;1;0;42;2;1;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;165_195_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;165_195_days;SputnikLite;47;1;0;0;7;0;0;0;54;1;0;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;165_195_days;SputnikV;999;12;3;0;168;15;2;1;1167;27;5;1;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;21_45_days;AllVaccines;649;19;2;0;192;25;4;1;841;44;6;1;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;21_45_days;CoviVac;17;0;0;0;3;1;0;0;20;1;0;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;21_45_days;EpiVacCorona;41;1;0;0;10;1;0;0;51;2;0;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;21_45_days;SputnikLite;258;6;1;0;70;5;2;1;328;11;3;1;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;21_45_days;SputnikV;333;12;1;0;109;18;2;0;442;30;3;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;45_75_days;AllVaccines;806;26;5;2;251;39;8;2;1057;65;13;4;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;45_75_days;CoviVac;24;0;0;0;2;0;0;0;26;0;0;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;45_75_days;EpiVacCorona;98;3;1;1;23;8;2;0;121;11;3;1;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;45_75_days;SputnikLite;299;9;1;0;116;14;3;1;415;23;4;1;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;45_75_days;SputnikV;385;14;3;1;110;17;3;1;495;31;6;2;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;75_90_days;AllVaccines;615;11;2;1;100;15;3;0;715;26;5;1;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;75_90_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;75_90_days;SputnikLite;552;11;2;1;87;14;3;0;639;25;5;1;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;75_90_days;SputnikV;59;0;0;0;11;1;0;0;70;1;0;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;90_105_days;AllVaccines;235;5;1;0;56;5;0;0;291;10;1;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;90_105_days;SputnikLite;195;4;1;0;40;4;0;0;235;8;1;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Марий Эл;90_105_days;SputnikV;38;1;0;0;16;1;0;0;54;2;0;0;9401;382;42;7;2770;605;132;50;12171;987;174;57
2022.01_13-10-2022;Республика Мордовия;105_165_days;AllVaccines;974;62;8;2;199;54;11;8;1173;116;19;10;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;105_165_days;CoviVac;8;0;0;0;3;1;0;0;11;1;0;0;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;105_165_days;EpiVacCorona;14;1;1;1;3;1;0;0;17;2;1;1;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;105_165_days;SputnikLite;258;10;1;1;67;18;5;4;325;28;6;5;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;105_165_days;SputnikV;694;51;6;0;126;34;6;4;820;85;12;4;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;165_195_days;AllVaccines;771;36;5;2;77;18;3;2;848;54;8;4;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;165_195_days;CoviVac;21;1;0;0;3;0;0;0;24;1;0;0;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;165_195_days;EpiVacCorona;25;1;0;0;1;0;0;0;26;1;0;0;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;165_195_days;SputnikLite;12;0;0;0;2;0;0;0;14;0;0;0;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;165_195_days;SputnikV;713;34;5;2;71;18;3;2;784;52;8;4;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;21_45_days;AllVaccines;260;15;2;1;66;20;7;3;326;35;9;4;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;21_45_days;CoviVac;8;0;0;0;4;3;1;0;12;3;1;0;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;21_45_days;EpiVacCorona;11;1;0;0;3;1;1;1;14;2;1;1;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;21_45_days;SputnikLite;112;4;0;0;27;6;1;0;139;10;1;0;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;21_45_days;SputnikV;129;10;2;1;32;10;4;2;161;20;6;3;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;45_75_days;AllVaccines;411;33;3;1;115;21;2;0;526;54;5;1;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;45_75_days;CoviVac;8;2;0;0;1;0;0;0;9;2;0;0;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;45_75_days;EpiVacCorona;13;2;0;0;1;0;0;0;14;2;0;0;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;45_75_days;SputnikLite;150;15;1;0;48;5;0;0;198;20;1;0;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;45_75_days;SputnikV;240;14;2;1;65;16;2;0;305;30;4;1;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;75_90_days;AllVaccines;169;7;1;1;65;13;5;2;234;20;6;3;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;75_90_days;EpiVacCorona;1;1;1;1;0;0;0;0;1;1;1;1;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;75_90_days;SputnikLite;124;6;0;0;51;6;1;0;175;12;1;0;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;75_90_days;SputnikV;44;0;0;0;14;7;4;2;58;7;4;2;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;90_105_days;AllVaccines;116;6;0;0;39;12;2;1;155;18;2;1;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;90_105_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;90_105_days;SputnikLite;76;1;0;0;29;6;0;0;105;7;0;0;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Мордовия;90_105_days;SputnikV;38;4;0;0;10;6;2;1;48;10;2;1;2872;285;31;13;991;373;96;58;3863;658;127;71
2022.01_13-10-2022;Республика Саха (Якутия);105_165_days;AllVaccines;6020;299;11;0;695;111;17;4;6715;410;28;4;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);105_165_days;CoviVac;5;1;0;0;0;0;0;0;5;1;0;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);105_165_days;EpiVacCorona;772;47;5;0;106;30;7;3;878;77;12;3;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
