data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Республика Саха (Якутия);105_165_days;SputnikLite;3445;183;2;0;319;46;8;1;3764;229;10;1;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);105_165_days;SputnikV;1798;68;4;0;270;35;2;0;2068;103;6;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);165_195_days;AllVaccines;3631;173;7;2;457;86;21;6;4088;259;28;8;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);165_195_days;CoviVac;8;1;0;0;0;0;0;0;8;1;0;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);165_195_days;EpiVacCorona;1108;68;3;2;198;52;14;4;1306;120;17;6;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);165_195_days;SputnikLite;230;6;0;0;20;0;0;0;250;6;0;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);165_195_days;SputnikV;2285;98;4;0;239;34;7;2;2524;132;11;2;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);21_45_days;AllVaccines;1972;88;8;2;459;98;13;2;2431;186;21;4;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);21_45_days;CoviVac;54;3;1;0;8;3;1;0;62;6;2;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);21_45_days;EpiVacCorona;14;0;0;0;12;2;2;0;26;2;2;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);21_45_days;SputnikLite;912;38;3;0;203;39;7;1;1115;77;10;1;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);21_45_days;SputnikV;992;47;4;2;236;54;3;1;1228;101;7;3;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);45_75_days;AllVaccines;2673;112;6;1;607;109;15;4;3280;221;21;5;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);45_75_days;CoviVac;79;6;1;0;14;6;1;0;93;12;2;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);45_75_days;EpiVacCorona;28;1;0;0;7;1;0;0;35;2;0;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);45_75_days;SputnikLite;1643;76;2;1;398;59;9;3;2041;135;11;4;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);45_75_days;SputnikV;923;29;3;0;188;43;5;1;1111;72;8;1;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);75_90_days;AllVaccines;1249;69;6;3;251;44;6;2;1500;113;12;5;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);75_90_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);75_90_days;EpiVacCorona;19;0;0;0;6;3;1;0;25;3;1;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);75_90_days;SputnikLite;1045;60;5;3;208;37;5;2;1253;97;10;5;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);75_90_days;SputnikV;182;9;1;0;37;4;0;0;219;13;1;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);90_105_days;AllVaccines;699;37;0;0;154;27;6;0;853;64;6;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);90_105_days;EpiVacCorona;18;0;0;0;1;1;1;0;19;1;1;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);90_105_days;SputnikLite;505;33;0;0;121;21;5;0;626;54;5;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Саха (Якутия);90_105_days;SputnikV;174;4;0;0;32;5;0;0;206;9;0;0;36267;2261;130;15;6893;1606;318;92;43160;3867;448;107
2022.01_13-10-2022;Республика Северная Осетия - Алания;105_165_days;AllVaccines;779;31;2;0;207;27;1;0;986;58;3;0;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;105_165_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;105_165_days;SputnikLite;143;5;0;0;32;5;0;0;175;10;0;0;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;105_165_days;SputnikV;633;26;2;0;173;22;1;0;806;48;3;0;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;165_195_days;AllVaccines;624;19;2;1;106;12;3;2;730;31;5;3;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;165_195_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;165_195_days;SputnikLite;8;0;0;0;1;0;0;0;9;0;0;0;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;165_195_days;SputnikV;611;19;2;1;104;12;3;2;715;31;5;3;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;21_45_days;AllVaccines;275;15;1;0;72;8;2;2;347;23;3;2;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;21_45_days;CoviVac;6;1;0;0;1;0;0;0;7;1;0;0;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;21_45_days;EpiVacCorona;9;0;0;0;3;0;0;0;12;0;0;0;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;21_45_days;SputnikLite;119;5;1;0;34;4;1;1;153;9;2;1;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;21_45_days;SputnikV;141;9;0;0;34;4;1;1;175;13;1;1;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;45_75_days;AllVaccines;406;14;4;1;102;9;0;0;508;23;4;1;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;45_75_days;CoviVac;10;0;0;0;1;0;0;0;11;0;0;0;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;45_75_days;EpiVacCorona;6;0;0;0;0;0;0;0;6;0;0;0;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;45_75_days;SputnikLite;194;7;3;0;60;4;0;0;254;11;3;0;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;45_75_days;SputnikV;196;7;1;1;41;5;0;0;237;12;1;1;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;75_90_days;AllVaccines;107;7;0;0;49;4;2;1;156;11;2;1;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;75_90_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;75_90_days;SputnikLite;71;4;0;0;32;2;1;0;103;6;1;0;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;75_90_days;SputnikV;33;3;0;0;17;2;1;1;50;5;1;1;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;90_105_days;AllVaccines;72;2;2;2;26;6;1;1;98;8;3;3;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;90_105_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;90_105_days;SputnikLite;27;0;0;0;11;3;1;1;38;3;1;1;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Северная Осетия - Алания;90_105_days;SputnikV;43;2;2;2;14;3;0;0;57;5;2;2;5272;304;22;13;2374;487;113;113;7646;791;135;126
2022.01_13-10-2022;Республика Татарстан;105_165_days;AllVaccines;1212;148;1;1;206;58;7;6;1418;206;8;7;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;105_165_days;CoviVac;66;6;1;1;7;4;0;0;73;10;1;1;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;105_165_days;EpiVacCorona;34;4;0;0;17;6;1;0;51;10;1;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;105_165_days;SputnikLite;208;28;0;0;49;11;2;3;257;39;2;3;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;105_165_days;SputnikV;904;110;0;0;133;37;4;3;1037;147;4;3;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;165_195_days;AllVaccines;1039;148;8;0;151;44;7;2;1190;192;15;2;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;165_195_days;CoviVac;32;12;0;0;8;6;0;0;40;18;0;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;165_195_days;EpiVacCorona;37;1;0;0;8;4;2;0;45;5;2;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;165_195_days;SputnikLite;13;1;0;0;1;0;0;0;14;1;0;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;165_195_days;SputnikV;957;134;8;0;134;34;5;2;1091;168;13;2;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;21_45_days;AllVaccines;427;73;4;1;161;54;3;4;588;127;7;5;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;21_45_days;CoviVac;4;1;0;0;1;0;0;0;5;1;0;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;21_45_days;EpiVacCorona;11;2;0;0;6;1;0;0;17;3;0;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;21_45_days;SputnikLite;65;7;0;0;55;18;2;2;120;25;2;2;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;21_45_days;SputnikV;347;63;4;1;99;35;1;2;446;98;5;3;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;45_75_days;AllVaccines;1206;174;5;0;276;80;11;7;1482;254;16;7;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;45_75_days;CoviVac;10;0;0;0;4;0;0;0;14;0;0;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;45_75_days;EpiVacCorona;24;6;0;0;19;9;2;2;43;15;2;2;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;45_75_days;SputnikLite;114;12;1;0;42;12;1;0;156;24;2;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;45_75_days;SputnikV;1058;156;4;0;211;59;8;5;1269;215;12;5;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;75_90_days;AllVaccines;231;42;1;0;60;21;0;0;291;63;1;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;75_90_days;CoviVac;7;0;0;0;2;1;0;0;9;1;0;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;75_90_days;EpiVacCorona;11;4;1;0;2;2;0;0;13;6;1;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;75_90_days;SputnikLite;82;18;0;0;24;10;0;0;106;28;0;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;75_90_days;SputnikV;131;20;0;0;32;8;0;0;163;28;0;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;90_105_days;AllVaccines;232;38;1;0;55;15;2;1;287;53;3;1;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;90_105_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;90_105_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;90_105_days;SputnikLite;122;20;0;0;27;8;1;0;149;28;1;0;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Татарстан;90_105_days;SputnikV;105;18;1;0;25;7;1;1;130;25;2;1;6176;1209;45;14;2152;940;186;130;8328;2149;231;144
2022.01_13-10-2022;Республика Тыва;105_165_days;AllVaccines;2481;192;5;0;225;48;6;0;2706;240;11;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;105_165_days;CoviVac;20;1;0;0;0;0;0;0;20;1;0;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;105_165_days;EpiVacCorona;6;1;0;0;0;0;0;0;6;1;0;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;105_165_days;SputnikLite;1296;101;2;0;98;17;4;0;1394;118;6;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;105_165_days;SputnikV;1159;89;3;0;127;31;2;0;1286;120;5;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;165_195_days;AllVaccines;1865;143;10;0;172;42;3;0;2037;185;13;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;165_195_days;CoviVac;116;7;2;0;5;2;1;0;121;9;3;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;165_195_days;EpiVacCorona;28;6;1;0;8;2;0;0;36;8;1;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;165_195_days;SputnikLite;163;16;2;0;13;2;1;0;176;18;3;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;165_195_days;SputnikV;1558;114;5;0;146;36;1;0;1704;150;6;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;21_45_days;AllVaccines;631;61;2;0;90;24;3;0;721;85;5;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;21_45_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;21_45_days;SputnikLite;392;25;1;0;56;12;1;0;448;37;2;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;21_45_days;SputnikV;235;36;1;0;34;12;2;0;269;48;3;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;45_75_days;AllVaccines;1140;101;4;0;167;43;6;2;1307;144;10;2;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;45_75_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;45_75_days;SputnikLite;898;65;3;0;129;29;3;1;1027;94;6;1;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;45_75_days;SputnikV;240;36;1;0;37;14;3;1;277;50;4;1;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;75_90_days;AllVaccines;661;46;1;0;162;47;5;1;823;93;6;1;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;75_90_days;SputnikLite;603;43;1;0;157;44;4;1;760;87;5;1;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;75_90_days;SputnikV;56;3;0;0;5;3;1;0;61;6;1;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;90_105_days;AllVaccines;400;29;2;1;71;23;4;1;471;52;6;2;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;90_105_days;SputnikLite;362;27;2;1;69;21;3;1;431;48;5;2;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Тыва;90_105_days;SputnikV;36;2;0;0;2;2;1;0;38;4;1;0;13230;1370;83;10;1824;569;103;30;15054;1939;186;40
2022.01_13-10-2022;Республика Хакасия;105_165_days;AllVaccines;1737;70;13;1;327;53;22;3;2064;123;35;4;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;105_165_days;CoviVac;39;2;0;0;6;1;1;0;45;3;1;0;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;105_165_days;EpiVacCorona;27;3;0;0;6;3;2;1;33;6;2;1;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;105_165_days;SputnikLite;298;9;1;1;73;12;3;0;371;21;4;1;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;105_165_days;SputnikV;1373;56;12;0;242;37;16;2;1615;93;28;2;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;165_195_days;AllVaccines;1101;47;7;0;185;30;7;3;1286;77;14;3;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;165_195_days;CoviVac;50;1;1;0;9;0;0;0;59;1;1;0;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;165_195_days;EpiVacCorona;4;1;0;0;2;0;0;0;6;1;0;0;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;165_195_days;SputnikV;1047;45;6;0;174;30;7;3;1221;75;13;3;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;21_45_days;AllVaccines;305;12;1;0;117;16;5;1;422;28;6;1;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;21_45_days;CoviVac;4;1;0;0;3;1;0;0;7;2;0;0;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;21_45_days;EpiVacCorona;12;2;1;0;2;1;0;0;14;3;1;0;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;21_45_days;SputnikLite;136;3;0;0;54;6;2;1;190;9;2;1;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;21_45_days;SputnikV;153;6;0;0;58;8;3;0;211;14;3;0;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;45_75_days;AllVaccines;430;17;3;1;174;32;8;0;604;49;11;1;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;45_75_days;CoviVac;11;0;0;0;6;2;0;0;17;2;0;0;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;45_75_days;EpiVacCorona;8;1;1;0;3;1;0;0;11;2;1;0;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;45_75_days;SputnikLite;234;7;1;0;109;14;4;0;343;21;5;0;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;45_75_days;SputnikV;177;9;1;1;56;15;4;0;233;24;5;1;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;75_90_days;AllVaccines;149;7;2;0;57;10;4;1;206;17;6;1;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;75_90_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;75_90_days;SputnikLite;123;6;2;0;43;6;3;1;166;12;5;1;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;75_90_days;SputnikV;25;1;0;0;12;4;1;0;37;5;1;0;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;90_105_days;AllVaccines;113;2;0;0;37;8;5;1;150;10;5;1;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;90_105_days;SputnikLite;71;2;0;0;26;5;3;1;97;7;3;1;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Республика Хакасия;90_105_days;SputnikV;40;0;0;0;11;3;2;0;51;3;2;0;8142;486;99;11;2311;614;251;116;10453;1100;350;127
2022.01_13-10-2022;Ростовская область;105_165_days;AllVaccines;9850;432;99;12;1882;370;83;24;11732;802;182;36;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;105_165_days;CoviVac;175;11;1;0;22;6;2;0;197;17;3;0;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;105_165_days;EpiVacCorona;135;9;1;0;32;9;2;1;167;18;3;1;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;105_165_days;SputnikLite;1267;56;12;0;349;66;15;3;1616;122;27;3;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;105_165_days;SputnikV;8273;356;85;12;1479;289;64;20;9752;645;149;32;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;165_195_days;AllVaccines;5984;254;47;7;1103;209;50;17;7087;463;97;24;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;165_195_days;CoviVac;216;15;5;0;28;4;0;0;244;19;5;0;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;165_195_days;EpiVacCorona;287;17;3;0;80;21;7;2;367;38;10;2;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
