data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Ростовская область;165_195_days;SputnikLite;82;2;0;0;10;2;0;0;92;4;0;0;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;165_195_days;SputnikV;5399;220;39;7;985;182;43;15;6384;402;82;22;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;21_45_days;AllVaccines;1772;77;13;2;714;148;19;8;2486;225;32;10;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;21_45_days;CoviVac;22;2;1;0;4;0;0;0;26;2;1;0;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;21_45_days;EpiVacCorona;17;1;0;0;8;4;1;0;25;5;1;0;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;21_45_days;SputnikLite;500;18;3;1;219;39;7;0;719;57;10;1;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;21_45_days;SputnikV;1233;56;9;1;483;105;11;8;1716;161;20;9;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;45_75_days;AllVaccines;1907;95;12;0;771;164;36;15;2678;259;48;15;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;45_75_days;CoviVac;63;4;0;0;15;2;2;1;78;6;2;1;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;45_75_days;EpiVacCorona;22;2;1;0;16;9;2;0;38;11;3;0;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;45_75_days;SputnikLite;552;28;4;0;289;64;14;7;841;92;18;7;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;45_75_days;SputnikV;1270;61;7;0;451;89;18;7;1721;150;25;7;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;75_90_days;AllVaccines;702;35;2;1;297;67;13;6;999;102;15;7;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;75_90_days;CoviVac;17;0;0;0;4;0;0;0;21;0;0;0;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;75_90_days;EpiVacCorona;8;0;0;0;4;4;0;0;12;4;0;0;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;75_90_days;SputnikLite;421;21;2;1;189;40;4;2;610;61;6;3;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;75_90_days;SputnikV;256;14;0;0;100;23;9;4;356;37;9;4;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;90_105_days;AllVaccines;520;26;9;0;199;42;8;5;719;68;17;5;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;90_105_days;CoviVac;11;0;0;0;3;1;0;0;14;1;0;0;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;90_105_days;EpiVacCorona;10;1;1;0;6;3;1;0;16;4;2;0;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;90_105_days;SputnikLite;216;11;2;0;100;18;2;1;316;29;4;1;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Ростовская область;90_105_days;SputnikV;283;14;6;0;90;20;5;4;373;34;11;4;35511;2076;470;79;12595;3943;1262;669;48106;6019;1732;748
2022.01_13-10-2022;Рязанская область;105_165_days;AllVaccines;2211;45;6;3;480;42;5;5;2691;87;11;8;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;105_165_days;CoviVac;50;2;0;0;4;1;0;0;54;3;0;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;105_165_days;EpiVacCorona;42;1;0;0;15;1;0;0;57;2;0;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;105_165_days;SputnikLite;392;11;0;0;166;20;2;2;558;31;2;2;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;105_165_days;SputnikV;1727;31;6;3;295;20;3;3;2022;51;9;6;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;165_195_days;AllVaccines;1306;26;3;1;283;13;4;1;1589;39;7;2;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;165_195_days;CoviVac;13;0;0;0;3;0;0;0;16;0;0;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;165_195_days;EpiVacCorona;10;0;0;0;1;0;0;0;11;0;0;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;165_195_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;165_195_days;SputnikV;1279;26;3;1;278;13;4;1;1557;39;7;2;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;21_45_days;AllVaccines;933;13;2;0;294;29;3;3;1227;42;5;3;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;21_45_days;CoviVac;23;1;0;0;8;1;0;0;31;2;0;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;21_45_days;EpiVacCorona;27;0;0;0;9;0;0;0;36;0;0;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;21_45_days;SputnikLite;227;2;1;0;108;8;1;1;335;10;2;1;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;21_45_days;SputnikV;656;10;1;0;169;20;2;2;825;30;3;2;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;45_75_days;AllVaccines;1790;37;5;1;375;32;4;2;2165;69;9;3;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;45_75_days;CoviVac;44;2;0;0;7;0;0;0;51;2;0;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;45_75_days;EpiVacCorona;110;3;1;0;22;1;0;0;132;4;1;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;45_75_days;SputnikLite;136;3;0;0;71;9;0;0;207;12;0;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;45_75_days;SputnikV;1500;29;4;1;275;22;4;2;1775;51;8;3;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;75_90_days;AllVaccines;411;8;2;0;102;6;1;1;513;14;3;1;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;75_90_days;EpiVacCorona;12;1;1;0;2;0;0;0;14;1;1;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;75_90_days;SputnikLite;254;2;0;0;72;3;0;0;326;5;0;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;75_90_days;SputnikV;144;5;1;0;28;3;1;1;172;8;2;1;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;90_105_days;AllVaccines;300;5;0;0;109;8;4;4;409;13;4;4;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;90_105_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;90_105_days;SputnikLite;210;3;0;0;86;4;2;2;296;7;2;2;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Рязанская область;90_105_days;SputnikV;86;2;0;0;21;4;2;2;107;6;2;2;12909;371;52;23;4249;708;228;189;17158;1079;280;212
2022.01_13-10-2022;Самарская область;105_165_days;AllVaccines;7484;251;20;6;1200;171;24;16;8684;422;44;22;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;105_165_days;CoviVac;149;5;0;0;29;3;0;0;178;8;0;0;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;105_165_days;EpiVacCorona;205;7;1;0;49;8;0;0;254;15;1;0;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;105_165_days;SputnikLite;2064;75;6;2;383;59;5;3;2447;134;11;5;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;105_165_days;SputnikV;5066;164;13;4;739;101;19;13;5805;265;32;17;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;165_195_days;AllVaccines;4233;141;11;1;666;111;17;8;4899;252;28;9;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;165_195_days;CoviVac;141;7;1;0;38;9;3;2;179;16;4;2;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;165_195_days;EpiVacCorona;222;8;0;0;46;12;4;3;268;20;4;3;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;165_195_days;SputnikLite;206;7;0;0;19;1;0;0;225;8;0;0;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;165_195_days;SputnikV;3664;119;10;1;563;89;10;3;4227;208;20;4;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;21_45_days;AllVaccines;1887;67;2;1;702;131;26;13;2589;198;28;14;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;21_45_days;CoviVac;21;0;0;0;5;0;0;0;26;0;0;0;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;21_45_days;EpiVacCorona;34;3;0;0;22;9;3;3;56;12;3;3;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;21_45_days;SputnikLite;463;9;0;0;266;45;9;4;729;54;9;4;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;21_45_days;SputnikV;1369;55;2;1;409;77;14;6;1778;132;16;7;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;45_75_days;AllVaccines;2750;123;11;5;955;189;26;16;3705;312;37;21;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;45_75_days;CoviVac;29;2;0;0;9;3;0;0;38;5;0;0;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;45_75_days;EpiVacCorona;49;2;1;1;23;8;4;4;72;10;5;5;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;45_75_days;SputnikLite;440;16;1;1;255;28;3;3;695;44;4;4;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;45_75_days;SputnikV;2232;103;9;3;668;150;19;9;2900;253;28;12;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;75_90_days;AllVaccines;932;50;6;4;287;61;9;2;1219;111;15;6;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;75_90_days;CoviVac;7;0;0;0;6;2;0;0;13;2;0;0;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;75_90_days;EpiVacCorona;10;1;0;0;5;1;0;0;15;2;0;0;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;75_90_days;SputnikLite;514;23;5;3;183;38;9;2;697;61;14;5;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;75_90_days;SputnikV;401;26;1;1;93;20;0;0;494;46;1;1;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;90_105_days;AllVaccines;720;29;3;1;209;48;12;7;929;77;15;8;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;90_105_days;CoviVac;15;0;0;0;3;1;0;0;18;1;0;0;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;90_105_days;EpiVacCorona;3;0;0;0;10;3;3;2;13;3;3;2;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;90_105_days;SputnikLite;476;18;2;1;142;31;7;4;618;49;9;5;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Самарская область;90_105_days;SputnikV;226;11;1;0;54;13;2;1;280;24;3;1;31124;1585;161;69;9272;2456;625;433;40396;4041;786;502
2022.01_13-10-2022;Саратовская область;105_165_days;AllVaccines;2794;108;17;4;664;87;20;15;3458;195;37;19;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;105_165_days;CoviVac;84;2;0;0;8;0;0;0;92;2;0;0;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;105_165_days;EpiVacCorona;43;2;0;0;23;6;4;2;66;8;4;2;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;105_165_days;SputnikLite;660;26;6;3;213;19;3;3;873;45;9;6;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;105_165_days;SputnikV;2007;78;11;1;420;62;13;10;2427;140;24;11;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;165_195_days;AllVaccines;2280;77;13;0;436;74;21;11;2716;151;34;11;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;165_195_days;CoviVac;84;1;0;0;6;0;0;0;90;1;0;0;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;165_195_days;EpiVacCorona;29;1;0;0;18;2;1;1;47;3;1;1;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;165_195_days;SputnikLite;4;0;0;0;3;0;0;0;7;0;0;0;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;165_195_days;SputnikV;2163;75;13;0;409;72;20;10;2572;147;33;10;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;21_45_days;AllVaccines;1346;82;15;3;428;87;20;9;1774;169;35;12;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;21_45_days;CoviVac;24;0;0;0;3;0;0;0;27;0;0;0;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;21_45_days;EpiVacCorona;76;5;0;0;29;9;3;2;105;14;3;2;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;21_45_days;SputnikLite;299;15;2;1;134;27;7;4;433;42;9;5;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;21_45_days;SputnikV;947;62;13;2;262;51;10;3;1209;113;23;5;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;45_75_days;AllVaccines;1812;91;16;0;556;100;27;7;2368;191;43;7;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;45_75_days;CoviVac;25;1;0;0;5;0;0;0;30;1;0;0;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;45_75_days;EpiVacCorona;98;7;2;0;37;8;2;1;135;15;4;1;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;45_75_days;SputnikLite;355;13;2;0;142;21;5;2;497;34;7;2;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;45_75_days;SputnikV;1334;70;12;0;372;71;20;4;1706;141;32;4;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;75_90_days;AllVaccines;548;31;7;1;175;29;6;5;723;60;13;6;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;75_90_days;CoviVac;13;1;0;0;2;1;0;0;15;2;0;0;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;75_90_days;EpiVacCorona;4;0;0;0;2;0;0;0;6;0;0;0;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;75_90_days;SputnikLite;371;18;4;1;112;21;3;3;483;39;7;4;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;75_90_days;SputnikV;160;12;3;0;59;7;3;2;219;19;6;2;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;90_105_days;AllVaccines;351;13;2;1;125;19;4;1;476;32;6;2;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;90_105_days;CoviVac;15;0;0;0;0;0;0;0;15;0;0;0;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;90_105_days;EpiVacCorona;3;0;0;0;7;1;0;0;10;1;0;0;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;90_105_days;SputnikLite;218;7;2;1;69;9;3;0;287;16;5;1;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Саратовская область;90_105_days;SputnikV;115;6;0;0;49;9;1;1;164;15;1;1;16500;1108;217;58;6019;1621;594;361;22519;2729;811;419
2022.01_13-10-2022;Сахалинская область;105_165_days;AllVaccines;376;28;4;1;83;34;4;3;459;62;8;4;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;105_165_days;CoviVac;4;2;0;0;1;0;0;0;5;2;0;0;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;105_165_days;EpiVacCorona;3;0;0;0;1;1;0;0;4;1;0;0;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;105_165_days;SputnikLite;32;4;2;0;10;5;0;0;42;9;2;0;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;105_165_days;SputnikV;337;22;2;1;71;28;4;3;408;50;6;4;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;165_195_days;AllVaccines;378;30;0;0;76;33;5;1;454;63;5;1;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;165_195_days;CoviVac;22;3;0;0;5;1;0;0;27;4;0;0;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;165_195_days;EpiVacCorona;11;3;0;0;3;2;0;0;14;5;0;0;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;165_195_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;165_195_days;SputnikV;344;24;0;0;68;30;5;1;412;54;5;1;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;21_45_days;AllVaccines;167;16;1;0;63;25;5;4;230;41;6;4;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;21_45_days;CoviVac;4;1;0;0;2;1;0;0;6;2;0;0;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;21_45_days;EpiVacCorona;28;2;0;0;13;10;3;2;41;12;3;2;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;21_45_days;SputnikLite;41;5;0;0;28;8;2;2;69;13;2;2;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;21_45_days;SputnikV;94;8;1;0;20;6;0;0;114;14;1;0;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;45_75_days;AllVaccines;171;19;1;0;92;39;4;2;263;58;5;2;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;45_75_days;EpiVacCorona;24;6;0;0;12;6;1;1;36;12;1;1;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;45_75_days;SputnikLite;74;9;1;0;52;21;1;1;126;30;2;1;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;45_75_days;SputnikV;72;4;0;0;28;12;2;0;100;16;2;0;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;75_90_days;AllVaccines;42;5;2;0;42;22;2;2;84;27;4;2;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;75_90_days;SputnikLite;21;3;0;0;34;15;1;1;55;18;1;1;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;75_90_days;SputnikV;20;2;2;0;8;7;1;1;28;9;3;1;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;90_105_days;AllVaccines;28;5;0;0;13;6;1;1;41;11;1;1;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;90_105_days;SputnikLite;14;2;0;0;9;5;1;1;23;7;1;1;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Сахалинская область;90_105_days;SputnikV;14;3;0;0;4;1;0;0;18;4;0;0;3454;472;43;20;1551;894;186;139;5005;1366;229;159
2022.01_13-10-2022;Свердловская область;105_165_days;AllVaccines;7676;227;4;1;1366;161;10;11;9042;388;14;12;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;105_165_days;CoviVac;112;5;0;0;10;3;0;0;122;8;0;0;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;105_165_days;EpiVacCorona;178;10;0;0;37;7;0;0;215;17;0;0;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;105_165_days;SputnikLite;3103;99;2;0;429;37;3;1;3532;136;5;1;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;105_165_days;SputnikV;4283;113;2;1;890;114;7;10;5173;227;9;11;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;165_195_days;AllVaccines;4086;114;4;2;802;100;7;5;4888;214;11;7;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;165_195_days;CoviVac;110;2;0;0;9;2;0;0;119;4;0;0;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;165_195_days;EpiVacCorona;74;2;0;0;23;3;0;0;97;5;0;0;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
