data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Свердловская область;165_195_days;SputnikLite;97;2;0;0;17;2;0;0;114;4;0;0;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;165_195_days;SputnikV;3805;108;4;2;753;93;7;5;4558;201;11;7;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;21_45_days;AllVaccines;3274;142;7;3;1006;160;15;18;4280;302;22;21;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;21_45_days;CoviVac;23;0;0;0;8;1;0;0;31;1;0;0;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;21_45_days;EpiVacCorona;65;8;1;0;22;3;0;0;87;11;1;0;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;21_45_days;SputnikLite;821;32;1;0;357;55;3;7;1178;87;4;7;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;21_45_days;SputnikV;2365;102;5;3;619;101;12;11;2984;203;17;14;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;45_75_days;AllVaccines;4709;148;10;7;1070;135;14;9;5779;283;24;16;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;45_75_days;CoviVac;125;4;0;0;7;0;0;0;132;4;0;0;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;45_75_days;EpiVacCorona;133;2;0;0;35;11;4;3;168;13;4;3;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;45_75_days;SputnikLite;904;33;4;2;313;38;5;2;1217;71;9;4;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;45_75_days;SputnikV;3547;109;6;5;715;86;5;4;4262;195;11;9;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;75_90_days;AllVaccines;2068;52;4;1;384;57;6;3;2452;109;10;4;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;75_90_days;CoviVac;55;0;0;0;6;0;0;0;61;0;0;0;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;75_90_days;EpiVacCorona;8;0;0;0;4;2;0;0;12;2;0;0;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;75_90_days;SputnikLite;1402;31;2;1;280;43;6;3;1682;74;8;4;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;75_90_days;SputnikV;603;21;2;0;94;12;0;0;697;33;2;0;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;90_105_days;AllVaccines;1119;34;1;1;251;38;2;0;1370;72;3;1;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;90_105_days;CoviVac;25;2;0;0;5;2;0;0;30;4;0;0;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;90_105_days;SputnikLite;745;22;1;1;169;22;1;0;914;44;2;1;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Свердловская область;90_105_days;SputnikV;348;10;0;0;77;14;1;0;425;24;1;0;44177;2140;110;82;11795;2757;442;486;55972;4897;552;568
2022.01_13-10-2022;Смоленская область;105_165_days;AllVaccines;1857;65;7;0;360;51;10;6;2217;116;17;6;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;105_165_days;CoviVac;8;0;0;0;4;0;0;0;12;0;0;0;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;105_165_days;EpiVacCorona;30;0;1;0;4;1;1;1;34;1;2;1;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;105_165_days;SputnikLite;287;16;0;0;89;11;1;0;376;27;1;0;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;105_165_days;SputnikV;1532;49;6;0;263;39;8;5;1795;88;14;5;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;165_195_days;AllVaccines;1238;41;4;1;171;24;2;1;1409;65;6;2;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;165_195_days;CoviVac;32;6;0;0;4;2;0;0;36;8;0;0;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;165_195_days;EpiVacCorona;2;1;1;0;0;0;0;0;2;1;1;0;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;165_195_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;165_195_days;SputnikV;1202;34;3;1;167;22;2;1;1369;56;5;2;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;21_45_days;AllVaccines;350;11;0;0;156;26;5;5;506;37;5;5;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;21_45_days;CoviVac;4;1;0;0;2;0;0;0;6;1;0;0;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;21_45_days;EpiVacCorona;13;0;0;0;7;2;1;1;20;2;1;1;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;21_45_days;SputnikLite;111;3;0;0;75;10;0;0;186;13;0;0;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;21_45_days;SputnikV;222;7;0;0;72;14;4;4;294;21;4;4;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;45_75_days;AllVaccines;567;28;6;3;187;33;4;3;754;61;10;6;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;45_75_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;45_75_days;EpiVacCorona;8;0;0;0;3;2;0;1;11;2;0;1;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;45_75_days;SputnikLite;187;6;3;2;91;17;1;0;278;23;4;2;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;45_75_days;SputnikV;367;22;3;1;93;14;3;2;460;36;6;3;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;75_90_days;AllVaccines;303;10;2;1;81;15;0;0;384;25;2;1;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;75_90_days;SputnikLite;238;9;2;1;73;13;0;0;311;22;2;1;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;75_90_days;SputnikV;63;1;0;0;8;2;0;0;71;3;0;0;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;90_105_days;AllVaccines;118;5;0;0;47;8;1;1;165;13;1;1;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;90_105_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;90_105_days;SputnikLite;74;4;0;0;39;8;1;1;113;12;1;1;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Смоленская область;90_105_days;SputnikV;42;1;0;0;8;0;0;0;50;1;0;0;8374;495;65;26;3114;909;242;196;11488;1404;307;222
2022.01_13-10-2022;Ставропольский край;105_165_days;AllVaccines;5106;241;15;4;1038;144;23;12;6144;385;38;16;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;105_165_days;CoviVac;112;6;1;0;23;3;0;0;135;9;1;0;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;105_165_days;EpiVacCorona;87;6;0;0;30;11;3;3;117;17;3;3;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;105_165_days;SputnikLite;1165;45;0;0;343;47;9;7;1508;92;9;7;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;105_165_days;SputnikV;3742;184;14;4;642;83;11;2;4384;267;25;6;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;165_195_days;AllVaccines;3886;132;10;3;688;123;11;13;4574;255;21;16;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;165_195_days;CoviVac;170;7;1;0;27;5;0;0;197;12;1;0;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;165_195_days;EpiVacCorona;121;5;0;0;48;13;1;1;169;18;1;1;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;165_195_days;SputnikLite;67;4;0;0;13;1;0;0;80;5;0;0;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;165_195_days;SputnikV;3528;116;9;3;600;104;10;12;4128;220;19;15;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;21_45_days;AllVaccines;2402;110;9;1;682;123;17;12;3084;233;26;13;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;21_45_days;CoviVac;27;1;0;0;9;1;0;0;36;2;0;0;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;21_45_days;EpiVacCorona;70;3;1;1;24;4;0;0;94;7;1;1;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;21_45_days;SputnikLite;664;35;2;0;254;47;6;4;918;82;8;4;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;21_45_days;SputnikV;1641;71;6;0;395;71;11;8;2036;142;17;8;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;45_75_days;AllVaccines;2827;122;9;3;818;146;19;14;3645;268;28;17;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;45_75_days;CoviVac;59;4;0;0;7;1;0;0;66;5;0;0;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;45_75_days;EpiVacCorona;99;6;0;0;33;8;0;0;132;14;0;0;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;45_75_days;SputnikLite;726;30;1;0;295;36;3;1;1021;66;4;1;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;45_75_days;SputnikV;1943;82;8;3;483;101;16;13;2426;183;24;16;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;75_90_days;AllVaccines;872;39;3;0;273;50;9;3;1145;89;12;3;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;75_90_days;CoviVac;11;0;0;0;0;0;0;0;11;0;0;0;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;75_90_days;EpiVacCorona;1;0;0;0;4;1;1;0;5;1;1;0;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;75_90_days;SputnikLite;664;25;1;0;191;34;5;2;855;59;6;2;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;75_90_days;SputnikV;196;14;2;0;78;15;3;1;274;29;5;1;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;90_105_days;AllVaccines;368;18;1;0;146;23;3;1;514;41;4;1;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;90_105_days;CoviVac;5;0;0;0;5;0;0;0;10;0;0;0;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;90_105_days;EpiVacCorona;5;0;0;0;3;2;1;0;8;2;1;0;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;90_105_days;SputnikLite;199;10;0;0;99;16;2;1;298;26;2;1;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Ставропольский край;90_105_days;SputnikV;159;8;1;0;39;5;0;0;198;13;1;0;27635;1986;143;44;10041;2877;583;390;37676;4863;726;434
2022.01_13-10-2022;Тамбовская область;105_165_days;AllVaccines;3326;104;7;4;764;103;11;7;4090;207;18;11;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;105_165_days;CoviVac;9;0;0;0;2;0;0;0;11;0;0;0;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;105_165_days;EpiVacCorona;36;3;1;1;12;1;1;1;48;4;2;2;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;105_165_days;SputnikLite;1615;59;3;2;330;37;2;2;1945;96;5;4;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;105_165_days;SputnikV;1666;42;3;1;420;65;8;4;2086;107;11;5;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;165_195_days;AllVaccines;1960;43;4;1;269;35;5;4;2229;78;9;5;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;165_195_days;CoviVac;36;2;0;0;2;1;0;0;38;3;0;0;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;165_195_days;EpiVacCorona;10;3;0;0;3;0;0;0;13;3;0;0;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;165_195_days;SputnikLite;149;3;0;0;4;0;0;0;153;3;0;0;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;165_195_days;SputnikV;1765;35;4;1;260;34;5;4;2025;69;9;5;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;21_45_days;AllVaccines;688;16;4;0;314;36;6;5;1002;52;10;5;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;21_45_days;CoviVac;25;0;0;0;5;1;0;0;30;1;0;0;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;21_45_days;EpiVacCorona;21;0;0;0;12;4;1;1;33;4;1;1;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;21_45_days;SputnikLite;407;10;2;0;151;21;3;2;558;31;5;2;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;21_45_days;SputnikV;235;6;2;0;146;10;2;2;381;16;4;2;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;45_75_days;AllVaccines;933;28;3;1;422;50;7;7;1355;78;10;8;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;45_75_days;CoviVac;51;1;0;0;3;0;0;0;54;1;0;0;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;45_75_days;EpiVacCorona;18;2;0;0;4;1;0;0;22;3;0;0;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;45_75_days;SputnikLite;504;13;1;1;180;18;2;1;684;31;3;2;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;45_75_days;SputnikV;360;12;2;0;235;31;5;6;595;43;7;6;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;75_90_days;AllVaccines;530;13;1;2;174;20;2;3;704;33;3;5;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;75_90_days;CoviVac;2;0;0;0;2;2;0;0;4;2;0;0;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;75_90_days;SputnikLite;449;12;1;1;129;12;2;2;578;24;3;3;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;75_90_days;SputnikV;78;1;0;1;42;6;0;1;120;7;0;2;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;90_105_days;AllVaccines;293;13;3;2;120;14;1;0;413;27;4;2;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;90_105_days;SputnikLite;238;9;3;2;76;7;0;0;314;16;3;2;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тамбовская область;90_105_days;SputnikV;55;4;0;0;44;7;1;0;99;11;1;0;13979;565;67;30;5114;1119;220;214;19093;1684;287;244
2022.01_13-10-2022;Тверская область;105_165_days;AllVaccines;4343;91;7;2;1077;131;13;10;5420;222;20;12;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;105_165_days;CoviVac;104;8;1;0;24;4;1;1;128;12;2;1;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;105_165_days;EpiVacCorona;145;8;2;1;41;6;1;1;186;14;3;2;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;105_165_days;SputnikLite;509;7;0;0;240;28;3;3;749;35;3;3;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;105_165_days;SputnikV;3585;68;4;1;772;93;8;5;4357;161;12;6;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;165_195_days;AllVaccines;3621;91;2;1;642;64;9;7;4263;155;11;8;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;165_195_days;CoviVac;71;3;0;0;18;0;0;0;89;3;0;0;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;165_195_days;EpiVacCorona;40;1;0;0;9;1;1;0;49;2;1;0;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;165_195_days;SputnikLite;25;1;0;0;3;1;0;0;28;2;0;0;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;165_195_days;SputnikV;3485;86;2;1;612;62;8;7;4097;148;10;8;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;21_45_days;AllVaccines;988;34;2;1;363;69;8;7;1351;103;10;8;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;21_45_days;CoviVac;70;2;0;0;18;1;1;1;88;3;1;1;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;21_45_days;EpiVacCorona;97;4;1;0;39;14;2;1;136;18;3;1;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;21_45_days;SputnikLite;268;7;0;0;154;19;2;1;422;26;2;1;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;21_45_days;SputnikV;553;21;1;1;152;35;3;4;705;56;4;5;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;45_75_days;AllVaccines;1654;48;3;0;566;81;11;8;2220;129;14;8;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;45_75_days;CoviVac;49;0;0;0;11;2;0;0;60;2;0;0;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;45_75_days;EpiVacCorona;118;6;0;0;31;7;2;2;149;13;2;2;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;45_75_days;SputnikLite;488;15;1;0;261;34;5;3;749;49;6;3;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;45_75_days;SputnikV;999;27;2;0;263;38;4;3;1262;65;6;3;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;75_90_days;AllVaccines;646;17;1;0;245;38;3;3;891;55;4;3;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;75_90_days;CoviVac;8;0;0;0;0;0;0;0;8;0;0;0;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;75_90_days;EpiVacCorona;7;0;0;0;2;1;0;0;9;1;0;0;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;75_90_days;SputnikLite;501;13;0;0;187;25;1;1;688;38;1;1;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;75_90_days;SputnikV;130;4;1;0;56;12;2;2;186;16;3;2;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;90_105_days;AllVaccines;315;7;0;0;145;21;0;0;460;28;0;0;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;90_105_days;CoviVac;10;0;0;0;1;0;0;0;11;0;0;0;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;90_105_days;EpiVacCorona;6;0;0;0;2;1;0;0;8;1;0;0;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;90_105_days;SputnikLite;166;4;0;0;114;17;0;0;280;21;0;0;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Тверская область;90_105_days;SputnikV;133;3;0;0;28;3;0;0;161;6;0;0;26166;1097;73;33;7732;2026;421;374;33898;3123;494;407
2022.01_13-10-2022;Томская область;105_165_days;AllVaccines;1072;67;4;0;241;62;8;3;1313;129;12;3;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;105_165_days;CoviVac;17;2;0;0;5;1;0;0;22;3;0;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;105_165_days;EpiVacCorona;15;3;0;0;6;1;0;1;21;4;0;1;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;105_165_days;SputnikLite;228;18;0;0;73;15;2;2;301;33;2;2;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;105_165_days;SputnikV;812;44;4;0;157;45;6;0;969;89;10;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;165_195_days;AllVaccines;948;57;2;1;229;54;9;5;1177;111;11;6;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;165_195_days;CoviVac;8;1;1;0;5;1;0;0;13;2;1;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;165_195_days;EpiVacCorona;49;10;0;1;19;7;2;0;68;17;2;1;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;165_195_days;SputnikLite;8;0;0;0;2;0;0;0;10;0;0;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
