data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Томская область;165_195_days;SputnikV;883;46;1;0;203;46;7;5;1086;92;8;5;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;21_45_days;AllVaccines;691;38;4;0;181;62;5;1;872;100;9;1;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;21_45_days;CoviVac;31;0;0;0;4;1;0;0;35;1;0;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;21_45_days;EpiVacCorona;15;1;1;0;4;2;1;0;19;3;2;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;21_45_days;SputnikLite;168;13;1;0;92;35;2;0;260;48;3;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;21_45_days;SputnikV;477;24;2;0;81;24;2;1;558;48;4;1;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;45_75_days;AllVaccines;874;40;2;1;210;46;8;6;1084;86;10;7;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;45_75_days;CoviVac;43;1;0;0;5;1;0;0;48;2;0;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;45_75_days;EpiVacCorona;16;3;0;0;5;3;1;1;21;6;1;1;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;45_75_days;SputnikLite;319;15;1;0;107;20;4;4;426;35;5;4;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;45_75_days;SputnikV;496;21;1;1;93;22;3;1;589;43;4;2;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;75_90_days;AllVaccines;249;18;0;0;85;17;2;0;334;35;2;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;75_90_days;SputnikLite;192;14;0;0;69;13;2;0;261;27;2;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;75_90_days;SputnikV;55;4;0;0;16;4;0;0;71;8;0;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;90_105_days;AllVaccines;87;8;0;0;36;3;0;0;123;11;0;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;90_105_days;SputnikLite;43;3;0;0;30;3;0;0;73;6;0;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Томская область;90_105_days;SputnikV;44;5;0;0;6;0;0;0;50;5;0;0;8804;884;74;21;2601;986;229;136;11405;1870;303;157
2022.01_13-10-2022;Тульская область;105_165_days;AllVaccines;4545;109;12;5;1076;89;13;10;5621;198;25;15;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;105_165_days;CoviVac;44;3;0;0;7;0;0;0;51;3;0;0;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;105_165_days;EpiVacCorona;68;3;0;0;31;4;1;1;99;7;1;1;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;105_165_days;SputnikLite;588;15;1;1;152;10;1;1;740;25;2;2;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;105_165_days;SputnikV;3845;88;11;4;886;75;11;8;4731;163;22;12;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;165_195_days;AllVaccines;5712;132;14;5;942;87;17;15;6654;219;31;20;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;165_195_days;CoviVac;48;4;0;0;7;1;0;0;55;5;0;0;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;165_195_days;EpiVacCorona;62;1;0;0;20;3;1;1;82;4;1;1;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;165_195_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;165_195_days;SputnikV;5601;127;14;5;915;83;16;14;6516;210;30;19;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;21_45_days;AllVaccines;1182;24;2;0;471;61;11;6;1653;85;13;6;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;21_45_days;CoviVac;15;0;0;0;9;2;0;0;24;2;0;0;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;21_45_days;EpiVacCorona;73;3;0;0;40;10;3;3;113;13;3;3;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;21_45_days;SputnikLite;357;6;1;0;146;15;3;1;503;21;4;1;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;21_45_days;SputnikV;737;15;1;0;276;34;5;2;1013;49;6;2;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;45_75_days;AllVaccines;1377;49;4;1;595;86;9;6;1972;135;13;7;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;45_75_days;CoviVac;45;2;0;0;15;6;2;1;60;8;2;1;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;45_75_days;EpiVacCorona;81;4;1;0;69;19;4;3;150;23;5;3;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;45_75_days;SputnikLite;646;20;1;0;279;30;2;2;925;50;3;2;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;45_75_days;SputnikV;605;23;2;1;232;31;1;0;837;54;3;1;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;75_90_days;AllVaccines;504;13;1;0;220;29;6;3;724;42;7;3;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;75_90_days;CoviVac;9;0;0;0;2;0;0;0;11;0;0;0;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;75_90_days;EpiVacCorona;7;0;0;0;11;1;0;0;18;1;0;0;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;75_90_days;SputnikLite;363;7;1;0;153;22;4;2;516;29;5;2;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;75_90_days;SputnikV;125;6;0;0;54;6;2;1;179;12;2;1;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;90_105_days;AllVaccines;234;3;0;0;118;13;3;2;352;16;3;2;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;90_105_days;CoviVac;7;0;0;0;1;0;0;0;8;0;0;0;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;90_105_days;EpiVacCorona;9;0;0;0;3;0;0;0;12;0;0;0;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;90_105_days;SputnikLite;111;1;0;0;64;7;2;2;175;8;2;2;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тульская область;90_105_days;SputnikV;107;2;0;0;50;6;1;0;157;8;1;0;23041;885;114;59;8363;1873;598;508;31404;2758;712;567
2022.01_13-10-2022;Тюменская область;105_165_days;AllVaccines;3676;114;4;2;617;189;25;14;4293;303;29;16;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;105_165_days;CoviVac;32;2;0;0;5;2;0;0;37;4;0;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;105_165_days;EpiVacCorona;47;4;0;0;17;6;1;1;64;10;1;1;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;105_165_days;SputnikLite;1162;34;2;1;230;70;6;3;1392;104;8;4;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;105_165_days;SputnikV;2435;74;2;1;365;111;18;10;2800;185;20;11;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;165_195_days;AllVaccines;3159;133;9;1;479;123;13;6;3638;256;22;7;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;165_195_days;CoviVac;8;1;0;0;2;1;0;0;10;2;0;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;165_195_days;EpiVacCorona;324;25;1;0;64;15;2;2;388;40;3;2;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;165_195_days;SputnikLite;99;0;0;0;12;3;0;0;111;3;0;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;165_195_days;SputnikV;2728;107;8;1;401;104;11;4;3129;211;19;5;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;21_45_days;AllVaccines;1689;78;9;2;452;137;27;5;2141;215;36;7;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;21_45_days;CoviVac;13;1;0;0;4;1;0;0;17;2;0;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;21_45_days;EpiVacCorona;12;1;0;0;5;1;0;0;17;2;0;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;21_45_days;SputnikLite;475;23;3;1;196;67;15;5;671;90;18;6;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;21_45_days;SputnikV;1189;53;6;1;247;68;12;0;1436;121;18;1;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;45_75_days;AllVaccines;1692;73;2;0;451;104;13;5;2143;177;15;5;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;45_75_days;CoviVac;42;1;0;0;8;2;0;0;50;3;0;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;45_75_days;EpiVacCorona;36;5;0;0;3;0;0;0;39;5;0;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;45_75_days;SputnikLite;502;27;1;0;231;55;4;4;733;82;5;4;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;45_75_days;SputnikV;1112;40;1;0;209;47;9;1;1321;87;10;1;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;75_90_days;AllVaccines;1171;56;3;1;244;59;2;4;1415;115;5;5;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;75_90_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;75_90_days;EpiVacCorona;10;0;0;0;2;0;0;0;12;0;0;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;75_90_days;SputnikLite;1010;55;3;1;211;48;2;4;1221;103;5;5;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;75_90_days;SputnikV;147;1;0;0;31;11;0;0;178;12;0;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;90_105_days;AllVaccines;315;10;1;0;99;25;4;0;414;35;5;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;90_105_days;CoviVac;2;0;0;0;1;1;0;0;3;1;0;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;90_105_days;EpiVacCorona;2;0;0;0;3;2;0;0;5;2;0;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;90_105_days;SputnikLite;222;9;1;0;77;22;4;0;299;31;5;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Тюменская область;90_105_days;SputnikV;89;1;0;0;18;0;0;0;107;1;0;0;22270;1203;118;25;5575;2019;472;219;27845;3222;590;244
2022.01_13-10-2022;Удмуртская Республика;105_165_days;AllVaccines;4004;122;2;0;719;86;11;5;4723;208;13;5;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;105_165_days;CoviVac;29;1;0;0;4;0;0;0;33;1;0;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;105_165_days;EpiVacCorona;216;13;0;0;78;18;2;3;294;31;2;3;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;105_165_days;SputnikLite;1409;42;1;0;227;26;3;1;1636;68;4;1;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;105_165_days;SputnikV;2350;66;1;0;410;42;6;1;2760;108;7;1;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;165_195_days;AllVaccines;2797;67;2;0;501;68;5;2;3298;135;7;2;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;165_195_days;CoviVac;3;0;0;0;2;0;0;0;5;0;0;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;165_195_days;EpiVacCorona;99;4;0;0;30;5;0;1;129;9;0;1;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;165_195_days;SputnikLite;8;2;0;0;0;0;0;0;8;2;0;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;165_195_days;SputnikV;2687;61;2;0;469;63;5;1;3156;124;7;1;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;21_45_days;AllVaccines;1104;32;1;0;399;73;7;3;1503;105;8;3;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;21_45_days;CoviVac;45;0;0;0;5;0;0;0;50;0;0;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;21_45_days;EpiVacCorona;53;1;0;0;27;7;2;1;80;8;2;1;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;21_45_days;SputnikLite;224;5;0;0;163;30;1;1;387;35;1;1;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;21_45_days;SputnikV;782;26;1;0;204;36;4;1;986;62;5;1;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;45_75_days;AllVaccines;2136;50;3;1;619;84;8;1;2755;134;11;2;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;45_75_days;CoviVac;44;1;0;0;7;1;0;0;51;2;0;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;45_75_days;EpiVacCorona;146;3;1;0;58;17;2;0;204;20;3;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;45_75_days;SputnikLite;338;9;0;0;166;14;1;0;504;23;1;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;45_75_days;SputnikV;1608;37;2;1;388;52;5;1;1996;89;7;2;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;75_90_days;AllVaccines;968;30;1;0;227;30;2;0;1195;60;3;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;75_90_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;75_90_days;EpiVacCorona;40;0;0;0;14;5;0;0;54;5;0;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;75_90_days;SputnikLite;719;24;1;0;130;13;1;0;849;37;2;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;75_90_days;SputnikV;206;6;0;0;83;12;1;0;289;18;1;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;90_105_days;AllVaccines;651;17;0;0;175;29;1;0;826;46;1;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;90_105_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;90_105_days;EpiVacCorona;28;1;0;0;14;3;0;0;42;4;0;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;90_105_days;SputnikLite;480;15;0;0;112;18;0;0;592;33;0;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Удмуртская Республика;90_105_days;SputnikV;139;1;0;0;49;8;1;0;188;9;1;0;22349;838;48;11;5934;1136;190;88;28283;1974;238;99
2022.01_13-10-2022;Ульяновская область;105_165_days;AllVaccines;2250;51;5;2;386;38;4;2;2636;89;9;4;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;105_165_days;CoviVac;16;1;0;0;1;0;0;0;17;1;0;0;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;105_165_days;EpiVacCorona;58;3;0;0;15;3;0;0;73;6;0;0;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;105_165_days;SputnikLite;579;10;1;0;103;9;0;0;682;19;1;0;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;105_165_days;SputnikV;1597;37;4;2;267;26;4;2;1864;63;8;4;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;165_195_days;AllVaccines;1393;34;4;0;194;19;3;3;1587;53;7;3;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;165_195_days;CoviVac;23;0;0;0;1;0;0;0;24;0;0;0;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;165_195_days;EpiVacCorona;80;6;0;0;14;3;1;0;94;9;1;0;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;165_195_days;SputnikLite;10;0;0;0;0;0;0;0;10;0;0;0;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;165_195_days;SputnikV;1280;28;4;0;179;16;2;3;1459;44;6;3;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;21_45_days;AllVaccines;845;19;3;1;269;34;4;6;1114;53;7;7;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;21_45_days;CoviVac;16;0;0;0;4;0;0;0;20;0;0;0;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;21_45_days;EpiVacCorona;32;2;0;0;12;1;0;0;44;3;0;0;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;21_45_days;SputnikLite;200;4;0;0;88;10;1;2;288;14;1;2;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;21_45_days;SputnikV;597;13;3;1;165;23;3;4;762;36;6;5;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;45_75_days;AllVaccines;965;29;3;2;336;45;6;2;1301;74;9;4;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;45_75_days;CoviVac;51;1;0;0;9;0;0;0;60;1;0;0;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;45_75_days;EpiVacCorona;48;2;1;1;6;1;0;0;54;3;1;1;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;45_75_days;SputnikLite;195;4;1;1;147;24;4;1;342;28;5;2;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;45_75_days;SputnikV;671;22;1;0;174;20;2;1;845;42;3;1;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;75_90_days;AllVaccines;422;10;1;0;138;15;3;2;560;25;4;2;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;75_90_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;75_90_days;EpiVacCorona;6;0;0;0;1;1;0;0;7;1;0;0;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;75_90_days;SputnikLite;310;7;1;0;106;12;2;2;416;19;3;2;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;75_90_days;SputnikV;105;2;0;0;31;2;1;0;136;4;1;0;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;90_105_days;AllVaccines;263;9;1;1;68;10;2;3;331;19;3;4;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;90_105_days;EpiVacCorona;4;1;0;0;0;0;0;0;4;1;0;0;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;90_105_days;SputnikLite;146;7;1;1;53;6;1;2;199;13;2;3;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Ульяновская область;90_105_days;SputnikV;113;1;0;0;15;4;1;1;128;5;1;1;11626;411;42;19;3731;751;179;141;15357;1162;221;160
2022.01_13-10-2022;Хабаровский край;105_165_days;AllVaccines;1090;85;2;1;273;73;7;5;1363;158;9;6;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;105_165_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;105_165_days;SputnikLite;283;33;1;0;69;16;1;0;352;49;2;0;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;105_165_days;SputnikV;801;52;1;1;204;57;6;5;1005;109;7;6;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;165_195_days;AllVaccines;736;60;2;2;191;61;4;1;927;121;6;3;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;165_195_days;CoviVac;9;0;0;0;3;0;0;0;12;0;0;0;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;165_195_days;EpiVacCorona;10;4;1;1;1;1;0;0;11;5;1;1;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;165_195_days;SputnikLite;7;1;0;0;2;0;0;0;9;1;0;0;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;165_195_days;SputnikV;710;55;1;1;185;60;4;1;895;115;5;2;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;21_45_days;AllVaccines;478;44;3;2;211;91;9;7;689;135;12;9;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;21_45_days;CoviVac;10;0;0;0;3;2;1;0;13;2;1;0;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
