data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Хабаровский край;21_45_days;EpiVacCorona;40;5;0;0;31;21;4;3;71;26;4;3;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;21_45_days;SputnikLite;147;14;0;0;77;23;3;3;224;37;3;3;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;21_45_days;SputnikV;281;25;3;2;100;45;1;1;381;70;4;3;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;45_75_days;AllVaccines;406;29;2;0;163;62;5;1;569;91;7;1;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;45_75_days;CoviVac;19;1;0;0;7;1;0;0;26;2;0;0;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;45_75_days;EpiVacCorona;11;1;0;0;1;1;0;0;12;2;0;0;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;45_75_days;SputnikLite;193;10;2;0;91;38;2;0;284;48;4;0;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;45_75_days;SputnikV;183;17;0;0;64;22;3;1;247;39;3;1;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;75_90_days;AllVaccines;137;14;0;0;65;18;2;1;202;32;2;1;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;75_90_days;SputnikLite;91;5;0;0;46;10;2;1;137;15;2;1;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;75_90_days;SputnikV;46;9;0;0;19;8;0;0;65;17;0;0;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;90_105_days;AllVaccines;67;8;0;0;24;11;0;0;91;19;0;0;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;90_105_days;SputnikLite;33;3;0;0;16;8;0;0;49;11;0;0;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Хабаровский край;90_105_days;SputnikV;34;5;0;0;8;3;0;0;42;8;0;0;7820;969;62;24;3502;1798;298;212;11322;2767;360;236
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;AllVaccines;4760;97;5;1;504;54;5;2;5264;151;10;3;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;CoviVac;32;1;0;0;5;1;0;0;37;2;0;0;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;EpiVacCorona;75;6;1;0;8;1;0;0;83;7;1;0;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikLite;1180;16;3;1;141;11;1;1;1321;27;4;2;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikV;3473;74;1;0;350;41;4;1;3823;115;5;1;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;AllVaccines;4180;91;4;2;391;47;6;3;4571;138;10;5;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;CoviVac;27;0;0;0;2;0;0;0;29;0;0;0;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;EpiVacCorona;200;9;0;0;18;2;0;0;218;11;0;0;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikLite;22;1;0;0;0;0;0;0;22;1;0;0;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikV;3931;81;4;2;371;45;6;3;4302;126;10;5;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;AllVaccines;1904;39;4;1;392;49;5;4;2296;88;9;5;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;CoviVac;6;0;0;0;2;1;0;0;8;1;0;0;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;EpiVacCorona;47;2;0;0;13;2;1;1;60;4;1;1;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikLite;801;9;1;0;180;20;2;1;981;29;3;1;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikV;1050;28;3;1;197;26;2;2;1247;54;5;3;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;AllVaccines;3246;70;1;1;569;57;7;5;3815;127;8;6;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;CoviVac;49;2;0;0;9;1;0;0;58;3;0;0;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;EpiVacCorona;47;1;0;0;12;4;0;0;59;5;0;0;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikLite;839;18;0;0;232;20;3;1;1071;38;3;1;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikV;2311;49;1;1;316;32;4;4;2627;81;5;5;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;AllVaccines;1005;16;0;0;171;19;2;1;1176;35;2;1;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;CoviVac;13;0;0;0;1;0;0;0;14;0;0;0;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;EpiVacCorona;8;0;0;0;0;0;0;0;8;0;0;0;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikLite;735;13;0;0;139;16;1;0;874;29;1;0;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikV;249;3;0;0;31;3;1;1;280;6;1;1;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;AllVaccines;720;15;0;0;128;8;0;1;848;23;0;1;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikLite;468;11;0;0;99;7;0;1;567;18;0;1;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikV;243;4;0;0;29;1;0;0;272;5;0;0;30344;1039;61;23;5292;971;156;100;35636;2010;217;123
2022.01_13-10-2022;Челябинская область;105_165_days;AllVaccines;4299;139;6;3;721;120;14;12;5020;259;20;15;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;105_165_days;CoviVac;112;5;0;0;13;1;0;0;125;6;0;0;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;105_165_days;EpiVacCorona;127;5;0;0;39;9;2;2;166;14;2;2;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;105_165_days;SputnikLite;1343;54;2;2;223;43;3;1;1566;97;5;3;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;105_165_days;SputnikV;2717;75;4;1;446;67;9;9;3163;142;13;10;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;165_195_days;AllVaccines;2807;75;5;3;467;73;9;9;3274;148;14;12;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;165_195_days;CoviVac;30;0;0;0;2;1;0;0;32;1;0;0;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;165_195_days;EpiVacCorona;94;3;0;0;18;3;0;1;112;6;0;1;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;165_195_days;SputnikLite;70;1;0;0;6;1;0;0;76;2;0;0;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;165_195_days;SputnikV;2613;71;5;3;441;68;9;8;3054;139;14;11;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;21_45_days;AllVaccines;1618;49;2;0;460;86;8;6;2078;135;10;6;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;21_45_days;CoviVac;20;1;0;0;2;2;0;0;22;3;0;0;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;21_45_days;EpiVacCorona;61;4;0;0;17;5;0;0;78;9;0;0;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;21_45_days;SputnikLite;461;10;1;0;154;23;3;2;615;33;4;2;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;21_45_days;SputnikV;1076;34;1;0;287;56;5;4;1363;90;6;4;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;45_75_days;AllVaccines;3005;106;4;2;738;103;10;7;3743;209;14;9;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;45_75_days;CoviVac;77;3;0;0;15;2;0;0;92;5;0;0;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;45_75_days;EpiVacCorona;148;12;1;0;37;2;1;1;185;14;2;1;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;45_75_days;SputnikLite;489;13;2;0;191;28;1;2;680;41;3;2;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;45_75_days;SputnikV;2291;78;1;2;495;71;8;4;2786;149;9;6;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;75_90_days;AllVaccines;895;35;5;0;208;30;4;3;1103;65;9;3;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;75_90_days;CoviVac;22;0;0;0;6;0;0;0;28;0;0;0;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;75_90_days;EpiVacCorona;10;0;0;0;2;0;0;0;12;0;0;0;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;75_90_days;SputnikLite;564;22;3;0;138;22;2;1;702;44;5;1;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;75_90_days;SputnikV;299;13;2;0;62;8;2;2;361;21;4;2;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;90_105_days;AllVaccines;628;10;0;0;157;25;5;2;785;35;5;2;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;90_105_days;CoviVac;16;0;0;0;5;1;0;0;21;1;0;0;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;90_105_days;EpiVacCorona;4;0;0;0;2;0;0;0;6;0;0;0;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;90_105_days;SputnikLite;368;6;0;0;96;9;3;1;464;15;3;1;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Челябинская область;90_105_days;SputnikV;240;4;0;0;54;15;2;1;294;19;2;1;24637;1099;92;52;6490;1640;312;295;31127;2739;404;347
2022.01_13-10-2022;Чеченская Республика;105_165_days;AllVaccines;449;54;7;1;236;70;22;13;685;124;29;14;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;105_165_days;CoviVac;5;0;0;0;1;1;0;0;6;1;0;0;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;105_165_days;SputnikLite;6;0;0;0;2;1;1;1;8;1;1;1;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;105_165_days;SputnikV;438;54;7;1;233;68;21;12;671;122;28;13;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;165_195_days;AllVaccines;825;104;12;4;210;57;11;3;1035;161;23;7;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;165_195_days;CoviVac;17;0;0;0;2;2;0;0;19;2;0;0;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;165_195_days;EpiVacCorona;30;5;1;0;4;0;0;0;34;5;1;0;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;165_195_days;SputnikV;778;99;11;4;204;55;11;3;982;154;22;7;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;21_45_days;AllVaccines;187;17;1;0;27;1;0;0;214;18;1;0;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;21_45_days;EpiVacCorona;17;8;1;0;1;0;0;0;18;8;1;0;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;21_45_days;SputnikLite;111;4;0;0;19;1;0;0;130;5;0;0;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;21_45_days;SputnikV;59;5;0;0;7;0;0;0;66;5;0;0;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;45_75_days;AllVaccines;103;17;2;1;34;15;4;2;137;32;6;3;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;45_75_days;CoviVac;2;1;1;1;1;1;0;0;3;2;1;1;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;45_75_days;EpiVacCorona;9;1;0;0;3;0;0;0;12;1;0;0;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;45_75_days;SputnikLite;14;1;0;0;1;0;0;0;15;1;0;0;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;45_75_days;SputnikV;78;14;1;0;29;14;4;2;107;28;5;2;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;75_90_days;AllVaccines;67;9;3;0;18;3;1;1;85;12;4;1;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;75_90_days;CoviVac;1;0;0;0;1;1;1;1;2;1;1;1;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;75_90_days;SputnikLite;20;1;1;0;2;0;0;0;22;1;1;0;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;75_90_days;SputnikV;46;8;2;0;14;1;0;0;60;9;2;0;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;90_105_days;AllVaccines;45;8;1;0;20;4;2;2;65;12;3;2;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;90_105_days;SputnikLite;13;3;1;0;1;0;0;0;14;3;1;0;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чеченская Республика;90_105_days;SputnikV;31;5;0;0;19;4;2;2;50;9;2;2;3126;428;56;15;1145;360;108;61;4271;788;164;76
2022.01_13-10-2022;Чувашская Республика;105_165_days;AllVaccines;1406;52;3;2;257;63;10;1;1663;115;13;3;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;105_165_days;CoviVac;8;0;0;0;5;2;0;0;13;2;0;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;105_165_days;EpiVacCorona;44;0;0;0;6;4;1;1;50;4;1;1;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;105_165_days;SputnikLite;375;16;0;0;98;23;1;0;473;39;1;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;105_165_days;SputnikV;979;36;3;2;148;34;8;0;1127;70;11;2;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;165_195_days;AllVaccines;1203;33;1;0;209;52;10;3;1412;85;11;3;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;165_195_days;CoviVac;14;0;0;0;4;0;0;0;18;0;0;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;165_195_days;EpiVacCorona;140;4;0;0;32;8;1;0;172;12;1;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;165_195_days;SputnikLite;22;0;0;0;5;0;0;0;27;0;0;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;165_195_days;SputnikV;1027;29;1;0;168;44;9;3;1195;73;10;3;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;21_45_days;AllVaccines;394;28;2;1;201;45;3;0;595;73;5;1;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;21_45_days;CoviVac;7;0;0;0;1;0;0;0;8;0;0;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;21_45_days;EpiVacCorona;19;2;0;0;6;1;0;0;25;3;0;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;21_45_days;SputnikLite;107;1;1;1;88;19;2;0;195;20;3;1;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;21_45_days;SputnikV;261;25;1;0;106;25;1;0;367;50;2;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;45_75_days;AllVaccines;665;33;4;1;255;77;15;4;920;110;19;5;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;45_75_days;CoviVac;15;0;0;0;5;1;0;0;20;1;0;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;45_75_days;EpiVacCorona;23;3;0;0;8;4;0;0;31;7;0;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;45_75_days;SputnikLite;135;5;0;0;96;19;4;1;231;24;4;1;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;45_75_days;SputnikV;492;25;4;1;146;53;11;3;638;78;15;4;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;75_90_days;AllVaccines;257;17;2;1;61;9;1;0;318;26;3;1;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;75_90_days;CoviVac;8;1;0;0;0;0;0;0;8;1;0;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;75_90_days;EpiVacCorona;4;1;1;1;1;0;0;0;5;1;1;1;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;75_90_days;SputnikLite;171;10;1;0;44;6;1;0;215;16;2;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;75_90_days;SputnikV;74;5;0;0;16;3;0;0;90;8;0;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;90_105_days;AllVaccines;249;9;0;0;85;22;3;1;334;31;3;1;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;90_105_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;90_105_days;SputnikLite;206;6;0;0;65;14;3;1;271;20;3;1;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чувашская Республика;90_105_days;SputnikV;37;3;0;0;19;8;0;0;56;11;0;0;7490;577;49;11;2683;957;238;126;10173;1534;287;137
2022.01_13-10-2022;Чукотский автономный округ;105_165_days;AllVaccines;16;0;0;0;9;0;0;0;25;0;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;105_165_days;CoviVac;3;0;0;0;3;0;0;0;6;0;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;105_165_days;SputnikLite;8;0;0;0;3;0;0;0;11;0;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;105_165_days;SputnikV;5;0;0;0;3;0;0;0;8;0;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;165_195_days;AllVaccines;17;2;0;0;2;0;0;0;19;2;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;165_195_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;165_195_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;165_195_days;SputnikV;16;1;0;0;0;0;0;0;16;1;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;21_45_days;AllVaccines;16;1;0;0;4;0;0;0;20;1;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;21_45_days;SputnikLite;6;1;0;0;4;0;0;0;10;1;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;21_45_days;SputnikV;6;0;0;0;0;0;0;0;6;0;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;45_75_days;AllVaccines;22;1;1;0;2;1;0;0;24;2;1;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;45_75_days;CoviVac;3;1;1;0;0;0;0;0;3;1;1;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;45_75_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;45_75_days;SputnikLite;14;0;0;0;1;1;0;0;15;1;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;45_75_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;158;12;2;0;33;10;0;0;191;22;2;0
