data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;Чукотский автономный округ;75_90_days;AllVaccines;20;0;0;0;5;1;0;0;25;1;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;75_90_days;SputnikLite;19;0;0;0;4;1;0;0;23;1;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;75_90_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;90_105_days;AllVaccines;4;0;0;0;0;0;0;0;4;0;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Чукотский автономный округ;90_105_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;158;12;2;0;33;10;0;0;191;22;2;0
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;AllVaccines;1385;32;3;1;89;17;3;1;1474;49;6;2;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;CoviVac;22;0;0;0;2;2;0;0;24;2;0;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;EpiVacCorona;2;0;0;0;1;1;1;0;3;1;1;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikLite;631;16;2;1;52;5;0;0;683;21;2;1;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikV;730;16;1;0;34;9;2;1;764;25;3;1;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;AllVaccines;1046;38;1;0;54;12;0;0;1100;50;1;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;CoviVac;9;1;0;0;0;0;0;0;9;1;0;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;EpiVacCorona;6;0;0;0;1;1;0;0;7;1;0;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikLite;10;0;0;0;0;0;0;0;10;0;0;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikV;1021;37;1;0;53;11;0;0;1074;48;1;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;AllVaccines;474;25;2;0;58;13;1;1;532;38;3;1;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;CoviVac;9;0;0;0;2;1;0;0;11;1;0;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikLite;217;9;1;0;22;6;1;1;239;15;2;1;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikV;246;16;1;0;34;6;0;0;280;22;1;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;AllVaccines;935;41;2;0;100;16;2;2;1035;57;4;2;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;CoviVac;17;2;1;0;1;0;0;0;18;2;1;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;EpiVacCorona;8;1;0;0;0;0;0;0;8;1;0;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikLite;409;19;0;0;61;10;2;2;470;29;2;2;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikV;501;19;1;0;38;6;0;0;539;25;1;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;AllVaccines;335;15;2;0;45;10;1;1;380;25;3;1;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;EpiVacCorona;6;0;0;0;1;0;0;0;7;0;0;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikLite;271;8;2;0;31;6;0;0;302;14;2;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikV;58;7;0;0;13;4;1;1;71;11;1;1;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;AllVaccines;285;12;1;0;20;5;0;0;305;17;1;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikLite;244;11;1;0;16;4;0;0;260;15;1;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikV;41;1;0;0;4;1;0;0;45;2;0;0;10588;499;33;4;1062;245;39;17;11650;744;72;21
2022.01_13-10-2022;Ярославская область;105_165_days;AllVaccines;5369;94;9;1;1032;100;18;10;6401;194;27;11;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;105_165_days;CoviVac;86;0;0;0;6;0;0;0;92;0;0;0;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;105_165_days;EpiVacCorona;234;4;0;0;53;8;3;3;287;12;3;3;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;105_165_days;SputnikLite;1903;30;1;0;320;31;6;3;2223;61;7;3;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;105_165_days;SputnikV;3146;60;8;1;653;61;9;4;3799;121;17;5;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;165_195_days;AllVaccines;2462;45;9;3;459;47;6;3;2921;92;15;6;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;165_195_days;CoviVac;46;0;0;0;4;0;0;0;50;0;0;0;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;165_195_days;EpiVacCorona;165;2;0;0;35;5;1;0;200;7;1;0;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;165_195_days;SputnikLite;89;1;0;0;11;0;0;0;100;1;0;0;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;165_195_days;SputnikV;2162;42;9;3;409;42;5;3;2571;84;14;6;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;21_45_days;AllVaccines;1284;35;3;1;413;89;14;8;1697;124;17;9;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;21_45_days;CoviVac;43;0;0;0;12;3;0;0;55;3;0;0;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;21_45_days;EpiVacCorona;68;1;0;0;24;7;3;0;92;8;3;0;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;21_45_days;SputnikLite;494;13;0;1;171;43;4;4;665;56;4;5;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;21_45_days;SputnikV;679;21;3;0;206;36;7;4;885;57;10;4;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;45_75_days;AllVaccines;1689;27;5;1;538;60;10;6;2227;87;15;7;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;45_75_days;CoviVac;41;0;0;0;3;0;0;0;44;0;0;0;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;45_75_days;EpiVacCorona;29;0;0;0;8;3;0;0;37;3;0;0;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;45_75_days;SputnikLite;923;13;1;0;287;28;3;2;1210;41;4;2;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;45_75_days;SputnikV;696;14;4;1;240;29;7;4;936;43;11;5;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;75_90_days;AllVaccines;739;22;4;1;226;28;6;1;965;50;10;2;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;75_90_days;EpiVacCorona;8;0;0;0;4;1;0;0;12;1;0;0;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;75_90_days;SputnikLite;531;18;4;1;167;19;4;0;698;37;8;1;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;75_90_days;SputnikV;199;4;0;0;54;8;2;1;253;12;2;1;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;90_105_days;AllVaccines;530;5;0;0;185;21;3;3;715;26;3;3;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;90_105_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;90_105_days;SputnikLite;364;4;0;0;124;13;2;1;488;17;2;1;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;Ярославская область;90_105_days;SputnikV;160;1;0;0;60;8;1;2;220;9;1;2;26727;827;120;46;7861;1670;433;312;34588;2497;553;358
2022.01_13-10-2022;г. Москва;105_165_days;AllVaccines;38691;262;183;18;10988;343;330;111;49679;605;513;129;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;105_165_days;CoviVac;2059;19;12;0;235;8;5;2;2294;27;17;2;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;105_165_days;EpiVacCorona;307;6;6;1;134;8;6;5;441;14;12;6;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;105_165_days;SputnikLite;3261;24;15;0;2796;74;63;26;6057;98;78;26;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;105_165_days;SputnikV;33064;213;150;17;7823;253;256;78;40887;466;406;95;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;165_195_days;AllVaccines;63576;359;309;33;9615;315;275;84;73191;674;584;117;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;165_195_days;CoviVac;2760;42;29;3;220;17;7;1;2980;59;36;4;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;165_195_days;EpiVacCorona;2989;25;28;3;739;41;38;15;3728;66;66;18;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;165_195_days;SputnikLite;1307;9;7;1;323;7;7;2;1630;16;14;3;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;165_195_days;SputnikV;56520;283;245;26;8333;250;223;66;64853;533;468;92;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;21_45_days;AllVaccines;8855;65;43;3;4676;201;173;69;13531;266;216;72;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;21_45_days;CoviVac;863;8;4;0;109;4;2;1;972;12;6;1;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;21_45_days;EpiVacCorona;42;0;0;0;31;4;2;0;73;4;2;0;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;21_45_days;SputnikLite;2323;16;12;1;1939;70;67;30;4262;86;79;31;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;21_45_days;SputnikV;5627;41;27;2;2597;123;102;38;8224;164;129;40;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;45_75_days;AllVaccines;12334;79;54;4;7849;269;224;95;20183;348;278;99;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;45_75_days;CoviVac;821;5;6;0;159;11;5;3;980;16;11;3;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;45_75_days;EpiVacCorona;68;0;0;0;67;7;4;3;135;7;4;3;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;45_75_days;SputnikLite;4125;17;12;0;3280;78;70;28;7405;95;82;28;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;45_75_days;SputnikV;7320;57;36;4;4343;173;145;61;11663;230;181;65;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;75_90_days;AllVaccines;4266;19;21;2;3097;85;70;22;7363;104;91;24;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;75_90_days;CoviVac;126;0;1;0;19;0;1;0;145;0;2;0;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;75_90_days;EpiVacCorona;33;0;0;0;29;4;3;3;62;4;3;3;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;75_90_days;SputnikLite;2130;10;8;2;2107;46;40;10;4237;56;48;12;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;75_90_days;SputnikV;1977;9;12;0;942;35;26;9;2919;44;38;9;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;90_105_days;AllVaccines;3170;22;17;0;2074;61;57;17;5244;83;74;17;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;90_105_days;CoviVac;173;0;2;0;26;2;2;1;199;2;4;1;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;90_105_days;EpiVacCorona;35;1;2;0;22;1;1;2;57;2;3;2;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;90_105_days;SputnikLite;1299;9;4;0;1210;34;25;6;2509;43;29;6;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Москва;90_105_days;SputnikV;1663;12;9;0;816;24;29;8;2479;36;38;8;329149;3485;2809;364;95871;7011;6935;3411;425020;10496;9744;3775
2022.01_13-10-2022;г. Санкт-Петербург;105_165_days;AllVaccines;28335;626;44;6;5764;406;77;41;34099;1032;121;47;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;105_165_days;CoviVac;1136;31;1;0;51;2;0;0;1187;33;1;0;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;105_165_days;EpiVacCorona;144;9;1;0;51;9;3;1;195;18;4;1;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;105_165_days;SputnikLite;11084;243;19;4;1847;124;21;10;12931;367;40;14;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;105_165_days;SputnikV;15971;343;23;2;3815;271;53;30;19786;614;76;32;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;165_195_days;AllVaccines;14454;271;22;7;2356;218;41;23;16810;489;63;30;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;165_195_days;CoviVac;767;18;0;0;42;2;0;0;809;20;0;0;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;165_195_days;EpiVacCorona;159;13;1;0;46;12;2;1;205;25;3;1;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;165_195_days;SputnikLite;419;7;0;0;27;3;0;0;446;10;0;0;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;165_195_days;SputnikV;13109;233;21;7;2241;201;39;22;15350;434;60;29;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;21_45_days;AllVaccines;9536;238;12;3;2982;305;60;32;12518;543;72;35;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;21_45_days;CoviVac;131;0;0;0;14;4;0;0;145;4;0;0;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;21_45_days;EpiVacCorona;191;5;0;0;83;22;7;3;274;27;7;3;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;21_45_days;SputnikLite;2650;82;4;2;1322;135;27;14;3972;217;31;16;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;21_45_days;SputnikV;6564;151;8;1;1563;144;26;15;8127;295;34;16;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;45_75_days;AllVaccines;10399;226;19;7;3408;306;80;48;13807;532;99;55;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;45_75_days;CoviVac;253;6;1;0;25;2;0;0;278;8;1;0;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;45_75_days;EpiVacCorona;155;9;0;0;67;15;2;1;222;24;2;1;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;45_75_days;SputnikLite;3748;74;5;2;1514;112;27;16;5262;186;32;18;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;45_75_days;SputnikV;6243;137;13;5;1802;177;51;31;8045;314;64;36;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;75_90_days;AllVaccines;3965;94;6;3;1202;115;18;12;5167;209;24;15;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;75_90_days;CoviVac;160;5;0;0;12;1;0;0;172;6;0;0;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;75_90_days;EpiVacCorona;7;0;0;0;2;0;0;0;9;0;0;0;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;75_90_days;SputnikLite;2528;62;2;0;792;67;11;7;3320;129;13;7;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;75_90_days;SputnikV;1270;27;4;3;396;47;7;5;1666;74;11;8;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;90_105_days;AllVaccines;3354;87;11;3;932;77;13;4;4286;164;24;7;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;90_105_days;CoviVac;217;2;1;1;14;1;0;0;231;3;1;1;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;90_105_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;90_105_days;SputnikLite;1971;59;9;2;577;48;11;3;2548;107;20;5;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Санкт-Петербург;90_105_days;SputnikV;1163;26;1;0;339;28;2;1;1502;54;3;1;169236;6280;601;200;44430;7793;2522;1877;213666;14073;3123;2077
2022.01_13-10-2022;г. Севастополь;105_165_days;AllVaccines;452;18;0;0;134;22;4;2;586;40;4;2;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;105_165_days;CoviVac;8;0;0;0;3;0;0;0;11;0;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;105_165_days;EpiVacCorona;18;3;0;0;11;4;0;0;29;7;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;105_165_days;SputnikLite;45;2;0;0;45;8;2;0;90;10;2;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;105_165_days;SputnikV;381;13;0;0;75;10;2;2;456;23;2;2;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;165_195_days;AllVaccines;576;26;1;0;150;33;4;3;726;59;5;3;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;165_195_days;CoviVac;19;1;0;0;3;1;0;0;22;2;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;165_195_days;EpiVacCorona;26;3;0;0;18;5;0;0;44;8;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;165_195_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;165_195_days;SputnikV;528;22;1;0;129;27;4;3;657;49;5;3;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;21_45_days;AllVaccines;295;23;0;0;98;16;0;0;393;39;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;21_45_days;CoviVac;3;0;0;0;1;1;0;0;4;1;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;21_45_days;EpiVacCorona;6;1;0;0;4;2;0;0;10;3;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;21_45_days;SputnikLite;90;5;0;0;57;7;0;0;147;12;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;21_45_days;SputnikV;196;17;0;0;36;6;0;0;232;23;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;45_75_days;AllVaccines;635;25;3;2;198;39;3;3;833;64;6;5;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;45_75_days;CoviVac;18;2;0;0;6;3;0;0;24;5;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;45_75_days;EpiVacCorona;20;0;0;0;6;3;0;0;26;3;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;45_75_days;SputnikLite;151;5;2;2;101;19;3;3;252;24;5;5;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;45_75_days;SputnikV;446;18;1;0;85;14;0;0;531;32;1;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;75_90_days;AllVaccines;201;18;1;1;60;6;0;0;261;24;1;1;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
