data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.01_13-10-2022;г. Севастополь;75_90_days;SputnikLite;149;10;1;1;51;4;0;0;200;14;1;1;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;75_90_days;SputnikV;51;8;0;0;9;2;0;0;60;10;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;90_105_days;AllVaccines;79;0;1;0;35;6;1;1;114;6;2;1;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;90_105_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;90_105_days;SputnikLite;35;0;0;0;25;2;0;0;60;2;0;0;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.01_13-10-2022;г. Севастополь;90_105_days;SputnikV;39;0;1;0;9;4;1;1;48;4;2;1;4873;427;31;17;1694;507;129;108;6567;934;160;125
2022.02_01-07-2022;Алтайский край;105_165_days;AllVaccines;7895;155;21;5;3054;336;66;19;10949;491;87;24;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;105_165_days;CoviVac;119;2;0;0;18;2;0;0;137;4;0;0;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;105_165_days;EpiVacCorona;153;4;2;0;37;4;2;0;190;8;4;0;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;105_165_days;SputnikLite;3584;83;12;2;1824;190;33;15;5408;273;45;17;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;105_165_days;SputnikV;4039;66;7;3;1175;140;31;4;5214;206;38;7;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;165_195_days;AllVaccines;12192;166;16;3;1960;152;26;8;14152;318;42;11;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;165_195_days;CoviVac;235;2;1;0;11;2;0;0;246;4;1;0;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;165_195_days;EpiVacCorona;309;6;0;0;63;10;1;0;372;16;1;0;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;165_195_days;SputnikLite;3782;41;3;1;366;21;2;0;4148;62;5;1;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;165_195_days;SputnikV;7866;117;12;2;1520;119;23;8;9386;236;35;10;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;21_45_days;AllVaccines;2695;59;2;0;1038;104;23;4;3733;163;25;4;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;21_45_days;CoviVac;23;0;0;0;7;0;0;0;30;0;0;0;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;21_45_days;EpiVacCorona;92;4;0;0;51;15;4;1;143;19;4;1;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;21_45_days;SputnikLite;2062;35;0;0;677;45;9;1;2739;80;9;1;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;21_45_days;SputnikV;518;20;2;0;303;44;10;2;821;64;12;2;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;45_75_days;AllVaccines;5191;125;4;1;2503;345;63;22;7694;470;67;23;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;45_75_days;CoviVac;88;2;0;0;14;2;2;0;102;4;2;0;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;45_75_days;EpiVacCorona;324;12;1;0;116;26;7;4;440;38;8;4;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;45_75_days;SputnikLite;1589;29;0;0;925;106;15;2;2514;135;15;2;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;45_75_days;SputnikV;3190;82;3;1;1448;211;39;16;4638;293;42;17;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;75_90_days;AllVaccines;3225;92;7;1;1543;190;34;16;4768;282;41;17;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;75_90_days;CoviVac;87;4;0;0;21;4;0;0;108;8;0;0;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;75_90_days;EpiVacCorona;349;10;1;0;136;26;4;2;485;36;5;2;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;75_90_days;SputnikLite;923;18;1;0;549;56;9;3;1472;74;10;3;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;75_90_days;SputnikV;1866;60;5;1;837;104;21;11;2703;164;26;12;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;90_105_days;AllVaccines;2244;63;9;1;1234;142;21;13;3478;205;30;14;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;90_105_days;CoviVac;67;0;0;0;21;2;0;0;88;2;0;0;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;90_105_days;EpiVacCorona;213;9;2;1;115;23;4;4;328;32;6;5;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;90_105_days;SputnikLite;1123;30;3;0;529;42;5;5;1652;72;8;5;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Алтайский край;90_105_days;SputnikV;841;24;4;0;569;75;12;4;1410;99;16;4;83812;2487;301;70;31002;5884;1779;942;114814;8371;2080;1012
2022.02_01-07-2022;Амурская область;105_165_days;AllVaccines;2135;114;4;0;818;91;16;6;2953;205;20;6;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;105_165_days;CoviVac;46;2;1;0;22;5;0;0;68;7;1;0;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;105_165_days;EpiVacCorona;29;3;0;0;8;3;1;1;37;6;1;1;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;105_165_days;SputnikLite;1053;59;1;0;562;52;7;3;1615;111;8;3;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;105_165_days;SputnikV;1007;50;2;0;226;31;8;2;1233;81;10;2;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;165_195_days;AllVaccines;2823;135;9;1;484;71;15;2;3307;206;24;3;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;165_195_days;EpiVacCorona;76;5;0;0;19;3;1;1;95;8;1;1;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;165_195_days;SputnikLite;629;42;3;1;160;30;8;1;789;72;11;2;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;165_195_days;SputnikV;2118;88;6;0;305;38;6;0;2423;126;12;0;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;21_45_days;AllVaccines;735;34;1;0;212;31;5;2;947;65;6;2;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;21_45_days;CoviVac;12;0;0;0;1;1;0;0;13;1;0;0;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;21_45_days;EpiVacCorona;43;4;1;0;19;6;2;1;62;10;3;1;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;21_45_days;SputnikLite;477;17;0;0;155;16;2;0;632;33;2;0;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;21_45_days;SputnikV;203;13;0;0;37;8;1;1;240;21;1;1;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;45_75_days;AllVaccines;1492;65;3;1;511;96;22;4;2003;161;25;5;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;45_75_days;CoviVac;28;1;0;0;6;1;0;0;34;2;0;0;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;45_75_days;EpiVacCorona;194;9;1;0;80;18;5;1;274;27;6;1;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;45_75_days;SputnikLite;388;12;0;0;182;31;8;2;570;43;8;2;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;45_75_days;SputnikV;882;43;2;1;243;46;9;1;1125;89;11;2;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;75_90_days;AllVaccines;942;40;0;0;374;67;11;3;1316;107;11;3;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;75_90_days;CoviVac;34;2;0;0;8;1;0;0;42;3;0;0;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;75_90_days;EpiVacCorona;112;9;0;0;39;6;1;0;151;15;1;0;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;75_90_days;SputnikLite;237;10;0;0;173;35;7;2;410;45;7;2;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;75_90_days;SputnikV;559;19;0;0;154;25;3;1;713;44;3;1;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;90_105_days;AllVaccines;792;34;5;0;405;61;16;5;1197;95;21;5;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;90_105_days;CoviVac;42;1;0;0;17;3;2;0;59;4;2;0;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;90_105_days;EpiVacCorona;79;3;1;0;57;15;5;0;136;18;6;0;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;90_105_days;SputnikLite;398;19;3;0;213;25;7;3;611;44;10;3;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Амурская область;90_105_days;SputnikV;273;11;1;0;118;18;2;2;391;29;3;2;20473;1173;111;22;6986;1529;451;209;27459;2702;562;231
2022.02_01-07-2022;Архангельская область;105_165_days;AllVaccines;4114;99;8;3;1908;185;26;20;6022;284;34;23;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;105_165_days;CoviVac;41;0;0;0;12;0;0;0;53;0;0;0;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;105_165_days;EpiVacCorona;65;1;0;0;29;7;2;2;94;8;2;2;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;105_165_days;SputnikLite;2488;70;6;3;1267;119;15;11;3755;189;21;14;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;105_165_days;SputnikV;1520;28;2;0;600;59;9;7;2120;87;11;7;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;165_195_days;AllVaccines;5486;109;2;1;1278;126;16;9;6764;235;18;10;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;165_195_days;CoviVac;40;3;0;0;6;1;0;0;46;4;0;0;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;165_195_days;EpiVacCorona;170;6;0;0;45;8;1;0;215;14;1;0;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;165_195_days;SputnikLite;1151;24;0;0;174;21;3;1;1325;45;3;1;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;165_195_days;SputnikV;4125;76;2;1;1053;96;12;8;5178;172;14;9;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;21_45_days;AllVaccines;607;26;1;1;468;48;7;5;1075;74;8;6;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;21_45_days;CoviVac;5;2;0;0;5;0;0;0;10;2;0;0;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;21_45_days;EpiVacCorona;13;0;0;0;12;5;1;0;25;5;1;0;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;21_45_days;SputnikLite;429;18;1;1;340;29;5;4;769;47;6;5;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;21_45_days;SputnikV;160;6;0;0;111;14;1;1;271;20;1;1;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;45_75_days;AllVaccines;2111;83;1;0;1659;195;23;14;3770;278;24;14;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;45_75_days;CoviVac;40;4;0;0;12;2;0;0;52;6;0;0;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;45_75_days;EpiVacCorona;144;7;0;0;92;16;3;1;236;23;3;1;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;45_75_days;SputnikLite;701;28;0;0;640;67;8;6;1341;95;8;6;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;45_75_days;SputnikV;1226;44;1;0;915;110;12;7;2141;154;13;7;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;75_90_days;AllVaccines;1431;41;3;0;926;110;8;5;2357;151;11;5;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;75_90_days;CoviVac;31;1;0;0;9;2;0;0;40;3;0;0;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;75_90_days;EpiVacCorona;131;1;1;0;71;11;1;1;202;12;2;1;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;75_90_days;SputnikLite;400;24;0;0;345;38;0;0;745;62;0;0;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;75_90_days;SputnikV;869;15;2;0;501;59;7;4;1370;74;9;4;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;90_105_days;AllVaccines;1269;41;4;1;708;81;6;3;1977;122;10;4;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;90_105_days;CoviVac;46;1;0;0;13;2;1;0;59;3;1;0;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;90_105_days;EpiVacCorona;98;5;1;0;51;8;0;0;149;13;1;0;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;90_105_days;SputnikLite;601;20;2;1;312;31;3;2;913;51;5;3;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Архангельская область;90_105_days;SputnikV;524;15;1;0;332;40;2;1;856;55;3;1;38969;1259;100;40;17963;3222;706;586;56932;4481;806;626
2022.02_01-07-2022;Астраханская область;105_165_days;AllVaccines;1171;26;0;0;554;65;11;4;1725;91;11;4;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;105_165_days;CoviVac;24;3;0;0;16;2;0;0;40;5;0;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;105_165_days;EpiVacCorona;29;0;0;0;22;5;0;0;51;5;0;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;105_165_days;SputnikLite;523;14;0;0;287;32;7;3;810;46;7;3;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;105_165_days;SputnikV;595;9;0;0;229;26;4;1;824;35;4;1;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;165_195_days;AllVaccines;1319;43;4;1;309;33;8;1;1628;76;12;2;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;165_195_days;CoviVac;14;0;0;0;1;0;0;0;15;0;0;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;165_195_days;EpiVacCorona;17;0;0;0;2;0;0;0;19;0;0;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;165_195_days;SputnikLite;181;8;1;1;49;4;0;0;230;12;1;1;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;165_195_days;SputnikV;1107;35;3;0;257;29;8;1;1364;64;11;1;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;21_45_days;AllVaccines;366;8;0;0;143;17;1;1;509;25;1;1;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;21_45_days;CoviVac;2;0;0;0;4;0;0;0;6;0;0;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;21_45_days;EpiVacCorona;8;0;0;0;0;0;0;0;8;0;0;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;21_45_days;SputnikLite;258;4;0;0;96;11;0;0;354;15;0;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;21_45_days;SputnikV;98;4;0;0;43;6;1;1;141;10;1;1;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;45_75_days;AllVaccines;829;25;3;0;393;59;6;3;1222;84;9;3;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;45_75_days;CoviVac;24;0;0;0;9;3;1;0;33;3;1;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;45_75_days;EpiVacCorona;69;6;0;0;33;10;1;0;102;16;1;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;45_75_days;SputnikLite;278;5;0;0;148;20;1;0;426;25;1;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;45_75_days;SputnikV;458;14;3;0;203;26;3;3;661;40;6;3;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;75_90_days;AllVaccines;521;11;0;0;220;27;5;1;741;38;5;1;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;75_90_days;CoviVac;7;0;0;0;5;0;0;0;12;0;0;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;75_90_days;EpiVacCorona;32;0;0;0;14;4;1;0;46;4;1;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;75_90_days;SputnikLite;164;6;0;0;91;10;2;1;255;16;2;1;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;75_90_days;SputnikV;318;5;0;0;110;13;2;0;428;18;2;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;90_105_days;AllVaccines;499;22;2;0;201;28;5;3;700;50;7;3;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;90_105_days;CoviVac;7;1;1;0;4;1;0;0;11;2;1;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;90_105_days;EpiVacCorona;32;1;0;0;15;5;3;2;47;6;3;2;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;90_105_days;SputnikLite;202;7;0;0;94;11;1;0;296;18;1;0;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Астраханская область;90_105_days;SputnikV;258;13;1;0;88;11;1;1;346;24;2;1;11184;536;63;18;5947;1138;267;175;17131;1674;330;193
2022.02_01-07-2022;Белгородская область;105_165_days;AllVaccines;1913;59;5;0;1089;145;21;15;3002;204;26;15;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;105_165_days;CoviVac;69;3;1;0;23;2;0;0;92;5;1;0;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;105_165_days;EpiVacCorona;16;1;1;0;16;3;0;0;32;4;1;0;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;105_165_days;SputnikLite;944;31;2;0;691;80;11;10;1635;111;13;10;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;105_165_days;SputnikV;884;24;1;0;359;60;10;5;1243;84;11;5;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;165_195_days;AllVaccines;2343;78;5;2;505;69;11;8;2848;147;16;10;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;165_195_days;CoviVac;95;4;0;0;23;5;0;0;118;9;0;0;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;165_195_days;EpiVacCorona;79;3;0;0;32;7;0;0;111;10;0;0;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;165_195_days;SputnikLite;318;12;1;1;119;9;1;0;437;21;2;1;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;165_195_days;SputnikV;1851;59;4;1;331;48;10;8;2182;107;14;9;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;21_45_days;AllVaccines;780;36;2;1;292;34;4;2;1072;70;6;3;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;21_45_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;21_45_days;EpiVacCorona;6;0;0;0;9;4;2;0;15;4;2;0;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;21_45_days;SputnikLite;629;28;1;1;241;20;0;1;870;48;1;2;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;21_45_days;SputnikV;139;8;1;0;41;10;2;1;180;18;3;1;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;45_75_days;AllVaccines;1467;59;5;2;601;117;16;12;2068;176;21;14;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;45_75_days;CoviVac;25;0;0;0;13;4;0;0;38;4;0;0;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;45_75_days;EpiVacCorona;19;0;0;0;10;4;0;0;29;4;0;0;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;45_75_days;SputnikLite;618;25;1;1;273;49;10;8;891;74;11;9;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
