data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;Белгородская область;45_75_days;SputnikV;805;34;4;1;305;60;6;4;1110;94;10;5;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;75_90_days;AllVaccines;962;35;3;1;504;90;9;2;1466;125;12;3;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;75_90_days;CoviVac;9;0;0;0;5;0;0;0;14;0;0;0;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;75_90_days;EpiVacCorona;21;1;0;0;7;3;1;0;28;4;1;0;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;75_90_days;SputnikLite;468;13;0;0;265;39;5;1;733;52;5;1;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;75_90_days;SputnikV;464;21;3;1;227;48;3;1;691;69;6;2;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;90_105_days;AllVaccines;743;42;5;1;358;50;9;2;1101;92;14;3;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;90_105_days;CoviVac;25;1;0;0;11;2;1;0;36;3;1;0;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;90_105_days;EpiVacCorona;25;0;0;0;8;3;1;0;33;3;1;0;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;90_105_days;SputnikLite;359;16;0;0;198;19;5;1;557;35;5;1;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Белгородская область;90_105_days;SputnikV;334;25;5;1;141;26;2;1;475;51;7;2;16382;883;83;37;8328;1897;370;344;24710;2780;453;381
2022.02_01-07-2022;Брянская область;105_165_days;AllVaccines;3165;60;1;0;1039;97;12;7;4204;157;13;7;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;105_165_days;CoviVac;46;2;0;0;14;0;0;0;60;2;0;0;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;105_165_days;EpiVacCorona;32;1;0;0;6;1;0;0;38;2;0;0;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;105_165_days;SputnikLite;1718;34;1;0;690;65;10;5;2408;99;11;5;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;105_165_days;SputnikV;1369;23;0;0;329;31;2;2;1698;54;2;2;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;165_195_days;AllVaccines;2779;42;4;0;563;53;4;1;3342;95;8;1;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;165_195_days;CoviVac;29;0;0;0;4;0;0;0;33;0;0;0;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;165_195_days;EpiVacCorona;66;3;0;0;18;3;0;0;84;6;0;0;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;165_195_days;SputnikLite;497;2;0;0;92;4;1;0;589;6;1;0;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;165_195_days;SputnikV;2187;37;4;0;449;46;3;1;2636;83;7;1;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;21_45_days;AllVaccines;832;11;1;1;325;38;2;1;1157;49;3;2;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;21_45_days;CoviVac;10;0;0;0;3;1;0;0;13;1;0;0;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;21_45_days;EpiVacCorona;16;2;0;0;12;4;0;0;28;6;0;0;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;21_45_days;SputnikLite;683;6;0;0;250;22;1;0;933;28;1;0;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;21_45_days;SputnikV;123;3;1;1;60;11;1;1;183;14;2;2;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;45_75_days;AllVaccines;1427;32;3;2;787;118;8;7;2214;150;11;9;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;45_75_days;CoviVac;59;1;0;0;16;3;0;0;75;4;0;0;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;45_75_days;EpiVacCorona;157;3;1;1;87;17;1;0;244;20;2;1;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;45_75_days;SputnikLite;359;9;0;0;276;40;3;3;635;49;3;3;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;45_75_days;SputnikV;852;19;2;1;408;58;4;4;1260;77;6;5;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;75_90_days;AllVaccines;1146;23;5;1;595;82;11;7;1741;105;16;8;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;75_90_days;CoviVac;51;1;1;0;15;6;0;0;66;7;1;0;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;75_90_days;EpiVacCorona;110;3;2;0;49;9;1;1;159;12;3;1;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;75_90_days;SputnikLite;389;8;1;1;254;24;7;5;643;32;8;6;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;75_90_days;SputnikV;596;11;1;0;277;43;3;1;873;54;4;1;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;90_105_days;AllVaccines;676;17;2;2;370;39;2;1;1046;56;4;3;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;90_105_days;CoviVac;42;0;0;0;5;1;0;0;47;1;0;0;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;90_105_days;EpiVacCorona;71;3;0;0;35;8;0;0;106;11;0;0;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;90_105_days;SputnikLite;204;1;0;0;119;4;0;0;323;5;0;0;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Брянская область;90_105_days;SputnikV;359;13;2;2;211;26;2;1;570;39;4;3;26594;758;64;27;10567;2113;383;336;37161;2871;447;363
2022.02_01-07-2022;Владимирская область;105_165_days;AllVaccines;3965;78;5;2;1843;136;19;13;5808;214;24;15;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;105_165_days;CoviVac;70;1;0;0;16;1;0;0;86;2;0;0;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;105_165_days;EpiVacCorona;59;0;0;0;29;4;0;0;88;4;0;0;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;105_165_days;SputnikLite;2235;44;1;0;1152;79;15;9;3387;123;16;9;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;105_165_days;SputnikV;1601;33;4;2;646;52;4;4;2247;85;8;6;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;165_195_days;AllVaccines;5031;70;5;1;1215;72;10;3;6246;142;15;4;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;165_195_days;CoviVac;75;1;0;0;15;0;0;0;90;1;0;0;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;165_195_days;EpiVacCorona;143;0;0;0;63;11;3;1;206;11;3;1;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;165_195_days;SputnikLite;1783;27;0;0;433;17;0;1;2216;44;0;1;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;165_195_days;SputnikV;3030;42;5;1;704;44;7;1;3734;86;12;2;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;21_45_days;AllVaccines;739;20;1;0;438;42;10;5;1177;62;11;5;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;21_45_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;21_45_days;EpiVacCorona;52;5;0;0;34;7;3;2;86;12;3;2;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;21_45_days;SputnikLite;505;10;1;0;335;23;3;1;840;33;4;1;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;21_45_days;SputnikV;179;5;0;0;68;12;4;2;247;17;4;2;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;45_75_days;AllVaccines;2769;65;3;2;1201;96;22;14;3970;161;25;16;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;45_75_days;CoviVac;51;0;0;0;18;2;0;0;69;2;0;0;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;45_75_days;EpiVacCorona;236;12;0;0;137;17;7;7;373;29;7;7;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;45_75_days;SputnikLite;751;14;1;0;414;23;5;3;1165;37;6;3;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;45_75_days;SputnikV;1731;39;2;2;632;54;10;4;2363;93;12;6;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;75_90_days;AllVaccines;1984;36;3;0;944;86;11;4;2928;122;14;4;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;75_90_days;CoviVac;92;2;1;0;23;4;0;0;115;6;1;0;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;75_90_days;EpiVacCorona;157;1;0;0;88;11;1;0;245;12;1;0;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;75_90_days;SputnikLite;651;12;0;0;399;36;4;2;1050;48;4;2;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;75_90_days;SputnikV;1084;21;2;0;434;35;6;2;1518;56;8;2;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;90_105_days;AllVaccines;1653;31;3;1;743;57;13;7;2396;88;16;8;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;90_105_days;CoviVac;63;2;0;0;10;1;0;0;73;3;0;0;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;90_105_days;EpiVacCorona;72;1;0;0;39;6;3;2;111;7;3;2;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;90_105_days;SputnikLite;985;11;2;1;456;31;6;3;1441;42;8;4;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Владимирская область;90_105_days;SputnikV;533;17;1;0;238;19;4;2;771;36;5;2;42157;1057;100;33;18709;2508;642;432;60866;3565;742;465
2022.02_01-07-2022;Волгоградская область;105_165_days;AllVaccines;5397;230;9;0;2060;377;74;24;7457;607;83;24;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;105_165_days;CoviVac;129;8;1;0;25;4;1;0;154;12;2;0;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;105_165_days;EpiVacCorona;116;11;0;0;47;9;1;0;163;20;1;0;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;105_165_days;SputnikLite;2254;112;5;0;1179;192;32;9;3433;304;37;9;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;105_165_days;SputnikV;2898;99;3;0;809;172;40;15;3707;271;43;15;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;165_195_days;AllVaccines;7554;250;20;5;1430;213;40;13;8984;463;60;18;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;165_195_days;CoviVac;192;5;0;0;29;4;2;1;221;9;2;1;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;165_195_days;EpiVacCorona;223;1;0;0;60;11;1;1;283;12;1;1;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;165_195_days;SputnikLite;2155;85;9;3;442;56;13;5;2597;141;22;8;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;165_195_days;SputnikV;4984;159;11;2;899;142;24;6;5883;301;35;8;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;21_45_days;AllVaccines;1788;64;6;1;677;137;34;15;2465;201;40;16;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;21_45_days;CoviVac;13;0;0;0;4;1;0;0;17;1;0;0;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;21_45_days;EpiVacCorona;31;3;0;0;32;17;7;3;63;20;7;3;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;21_45_days;SputnikLite;1418;41;3;1;470;70;14;7;1888;111;17;8;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;21_45_days;SputnikV;326;20;3;0;171;49;13;5;497;69;16;5;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;45_75_days;AllVaccines;3329;150;14;3;1680;386;67;29;5009;536;81;32;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;45_75_days;CoviVac;44;3;0;0;10;4;0;0;54;7;0;0;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;45_75_days;EpiVacCorona;79;3;0;0;56;19;5;3;135;22;5;3;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;45_75_days;SputnikLite;1332;49;4;1;659;138;38;20;1991;187;42;21;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;45_75_days;SputnikV;1874;95;10;2;955;225;24;6;2829;320;34;8;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;75_90_days;AllVaccines;2514;118;11;2;1286;246;47;17;3800;364;58;19;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;75_90_days;CoviVac;14;0;0;0;7;4;2;2;21;4;2;2;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;75_90_days;EpiVacCorona;52;3;0;0;21;5;1;0;73;8;1;0;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;75_90_days;SputnikLite;703;25;2;0;418;74;17;6;1121;99;19;6;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;75_90_days;SputnikV;1745;90;9;2;840;163;27;9;2585;253;36;11;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;90_105_days;AllVaccines;1327;61;8;1;609;124;20;7;1936;185;28;8;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;90_105_days;CoviVac;30;0;0;0;15;1;0;0;45;1;0;0;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;90_105_days;EpiVacCorona;56;4;0;0;21;9;1;0;77;13;1;0;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;90_105_days;SputnikLite;301;7;1;0;107;13;1;0;408;20;2;0;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Волгоградская область;90_105_days;SputnikV;940;50;7;1;466;101;18;7;1406;151;25;8;43624;2320;232;49;18187;4801;1254;647;61811;7121;1486;696
2022.02_01-07-2022;Вологодская область;105_165_days;AllVaccines;4007;87;5;1;1539;119;18;12;5546;206;23;13;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;105_165_days;CoviVac;8;0;0;0;0;0;0;0;8;0;0;0;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;105_165_days;EpiVacCorona;11;1;0;0;10;0;0;0;21;1;0;0;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;105_165_days;SputnikLite;3233;72;3;1;1022;85;9;6;4255;157;12;7;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;105_165_days;SputnikV;755;14;2;0;507;34;9;6;1262;48;11;6;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;165_195_days;AllVaccines;3973;56;1;0;906;81;17;11;4879;137;18;11;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;165_195_days;CoviVac;43;0;0;0;8;0;0;0;51;0;0;0;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;165_195_days;EpiVacCorona;36;2;0;0;19;4;0;0;55;6;0;0;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;165_195_days;SputnikLite;1749;28;0;0;205;19;2;1;1954;47;2;1;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;165_195_days;SputnikV;2145;26;1;0;674;58;15;10;2819;84;16;10;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;21_45_days;AllVaccines;770;15;1;0;409;46;5;5;1179;61;6;5;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;21_45_days;CoviVac;34;0;0;0;4;0;0;0;38;0;0;0;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;21_45_days;EpiVacCorona;37;1;0;0;20;5;0;0;57;6;0;0;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;21_45_days;SputnikLite;401;7;1;0;233;21;5;4;634;28;6;4;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;21_45_days;SputnikV;298;7;0;0;152;20;0;1;450;27;0;1;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;45_75_days;AllVaccines;2898;63;13;6;1351;157;31;17;4249;220;44;23;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;45_75_days;CoviVac;135;2;1;1;34;3;0;0;169;5;1;1;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;45_75_days;EpiVacCorona;164;2;0;0;61;9;0;0;225;11;0;0;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;45_75_days;SputnikLite;625;15;5;3;473;52;12;6;1098;67;17;9;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;45_75_days;SputnikV;1974;44;7;2;783;93;19;11;2757;137;26;13;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;75_90_days;AllVaccines;1559;26;2;0;866;92;7;3;2425;118;9;3;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;75_90_days;CoviVac;94;1;0;0;8;1;0;0;102;2;0;0;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;75_90_days;EpiVacCorona;79;2;0;0;35;7;2;1;114;9;2;1;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;75_90_days;SputnikLite;411;6;0;0;325;27;1;1;736;33;1;1;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;75_90_days;SputnikV;975;17;2;0;498;57;4;1;1473;74;6;1;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;90_105_days;AllVaccines;742;19;5;0;427;44;3;1;1169;63;8;1;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;90_105_days;CoviVac;46;2;1;0;15;0;0;0;61;2;1;0;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;90_105_days;EpiVacCorona;30;1;0;0;22;4;0;0;52;5;0;0;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;90_105_days;SputnikLite;280;6;0;0;82;2;0;0;362;8;0;0;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Вологодская область;90_105_days;SputnikV;386;10;4;0;308;38;3;1;694;48;7;1;39918;1090;88;35;16114;2350;628;423;56032;3440;716;458
2022.02_01-07-2022;Воронежская область;105_165_days;AllVaccines;10378;180;15;4;4503;381;37;24;14881;561;52;28;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;105_165_days;CoviVac;310;8;0;0;73;11;3;0;383;19;3;0;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;105_165_days;EpiVacCorona;116;1;0;0;64;5;1;1;180;6;1;1;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;105_165_days;SputnikLite;5806;105;9;4;2912;225;14;8;8718;330;23;12;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;105_165_days;SputnikV;4146;66;6;0;1454;140;19;15;5600;206;25;15;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;165_195_days;AllVaccines;9440;150;9;1;2121;165;13;7;11561;315;22;8;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;165_195_days;CoviVac;287;8;0;0;65;8;1;1;352;16;1;1;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;165_195_days;EpiVacCorona;307;5;0;0;117;15;3;3;424;20;3;3;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;165_195_days;SputnikLite;2417;41;2;0;613;46;3;1;3030;87;5;1;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;165_195_days;SputnikV;6429;96;7;1;1326;96;6;2;7755;192;13;3;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;21_45_days;AllVaccines;2342;49;2;2;1009;82;9;5;3351;131;11;7;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;21_45_days;CoviVac;29;0;0;0;17;0;0;0;46;0;0;0;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
