data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;Воронежская область;21_45_days;EpiVacCorona;76;4;0;0;27;3;2;1;103;7;2;1;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;21_45_days;SputnikLite;1782;28;1;1;755;52;3;1;2537;80;4;2;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;21_45_days;SputnikV;455;17;1;1;210;27;4;3;665;44;5;4;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;45_75_days;AllVaccines;5915;133;8;5;2542;255;25;19;8457;388;33;24;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;45_75_days;CoviVac;61;3;0;0;18;3;1;0;79;6;1;0;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;45_75_days;EpiVacCorona;360;11;0;0;185;36;6;7;545;47;6;7;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;45_75_days;SputnikLite;1518;23;1;2;948;88;4;4;2466;111;5;6;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;45_75_days;SputnikV;3976;96;7;3;1391;128;14;8;5367;224;21;11;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;75_90_days;AllVaccines;4922;97;7;0;2169;180;26;17;7091;277;33;17;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;75_90_days;CoviVac;55;1;0;0;21;0;0;0;76;1;0;0;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;75_90_days;EpiVacCorona;204;9;1;0;101;15;2;1;305;24;3;1;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;75_90_days;SputnikLite;1543;27;1;0;1059;82;12;11;2602;109;13;11;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;75_90_days;SputnikV;3120;60;5;0;988;83;12;5;4108;143;17;5;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;90_105_days;AllVaccines;5634;100;6;2;1516;127;15;9;7150;227;21;11;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;90_105_days;CoviVac;72;2;0;0;12;1;0;0;84;3;0;0;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;90_105_days;EpiVacCorona;294;7;0;0;94;6;1;0;388;13;1;0;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;90_105_days;SputnikLite;584;6;0;0;371;30;3;3;955;36;3;3;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Воронежская область;90_105_days;SputnikV;4684;85;6;2;1039;90;11;6;5723;175;17;8;86793;2308;150;47;34312;4611;772;556;121105;6919;922;603
2022.02_01-07-2022;Еврейская автономная область;105_165_days;AllVaccines;180;8;0;0;76;13;1;1;256;21;1;1;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;105_165_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;105_165_days;SputnikLite;91;4;0;0;39;5;0;0;130;9;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;105_165_days;SputnikV;87;4;0;0;35;8;1;1;122;12;1;1;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;165_195_days;AllVaccines;198;12;0;0;42;7;2;1;240;19;2;1;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;165_195_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;165_195_days;EpiVacCorona;19;0;0;0;2;0;0;0;21;0;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;165_195_days;SputnikLite;11;2;0;0;8;3;2;1;19;5;2;1;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;165_195_days;SputnikV;165;9;0;0;32;4;0;0;197;13;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;21_45_days;AllVaccines;122;10;0;0;42;7;0;0;164;17;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;21_45_days;CoviVac;11;1;0;0;1;0;0;0;12;1;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;21_45_days;EpiVacCorona;33;1;0;0;12;2;0;0;45;3;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;21_45_days;SputnikLite;63;7;0;0;25;5;0;0;88;12;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;21_45_days;SputnikV;15;1;0;0;4;0;0;0;19;1;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;45_75_days;AllVaccines;270;17;0;0;90;19;2;0;360;36;2;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;45_75_days;CoviVac;11;0;0;0;1;0;0;0;12;0;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;45_75_days;EpiVacCorona;20;1;0;0;6;1;1;0;26;2;1;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;45_75_days;SputnikLite;65;3;0;0;45;8;1;0;110;11;1;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;45_75_days;SputnikV;174;13;0;0;38;10;0;0;212;23;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;75_90_days;AllVaccines;104;6;0;0;28;4;0;1;132;10;0;1;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;75_90_days;EpiVacCorona;26;2;0;0;5;1;0;0;31;3;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;75_90_days;SputnikLite;30;4;0;0;10;1;0;0;40;5;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;75_90_days;SputnikV;48;0;0;0;13;2;0;1;61;2;0;1;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;90_105_days;AllVaccines;101;15;0;0;27;12;2;1;128;27;2;1;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;90_105_days;EpiVacCorona;18;0;0;0;1;0;0;0;19;0;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;90_105_days;SputnikLite;31;2;0;0;10;1;0;0;41;3;0;0;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Еврейская автономная область;90_105_days;SputnikV;51;13;0;0;16;11;2;1;67;24;2;1;2471;270;4;6;921;267;25;31;3392;537;29;37
2022.02_01-07-2022;Забайкальский край;105_165_days;AllVaccines;3377;133;4;2;1149;207;23;6;4526;340;27;8;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;105_165_days;CoviVac;35;0;0;0;3;0;0;0;38;0;0;0;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;105_165_days;EpiVacCorona;14;0;0;0;2;0;0;0;16;0;0;0;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;105_165_days;SputnikLite;2321;98;3;1;842;151;13;4;3163;249;16;5;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;105_165_days;SputnikV;1007;35;1;1;302;56;10;2;1309;91;11;3;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;165_195_days;AllVaccines;4065;188;6;0;615;97;6;1;4680;285;12;1;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;165_195_days;CoviVac;22;1;0;0;0;0;0;0;22;1;0;0;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;165_195_days;EpiVacCorona;79;5;1;0;21;5;1;0;100;10;2;0;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;165_195_days;SputnikLite;1203;64;1;0;48;3;0;0;1251;67;1;0;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;165_195_days;SputnikV;2761;118;4;0;546;89;5;1;3307;207;9;1;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;21_45_days;AllVaccines;1043;49;3;1;276;37;6;3;1319;86;9;4;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;21_45_days;CoviVac;12;0;0;0;0;0;0;0;12;0;0;0;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;21_45_days;EpiVacCorona;70;2;1;1;17;0;0;0;87;2;1;1;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;21_45_days;SputnikLite;656;24;1;0;172;23;3;1;828;47;4;1;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;21_45_days;SputnikV;305;23;1;0;87;14;3;2;392;37;4;2;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;45_75_days;AllVaccines;2403;133;7;0;902;164;17;6;3305;297;24;6;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;45_75_days;CoviVac;45;2;0;0;2;0;0;0;47;2;0;0;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;45_75_days;EpiVacCorona;197;15;1;0;58;18;1;1;255;33;2;1;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;45_75_days;SputnikLite;786;29;3;0;301;42;5;2;1087;71;8;2;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;45_75_days;SputnikV;1375;87;3;0;541;104;11;3;1916;191;14;3;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;75_90_days;AllVaccines;1673;72;5;1;658;110;9;1;2331;182;14;2;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;75_90_days;CoviVac;34;0;0;0;2;1;0;0;36;1;0;0;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;75_90_days;EpiVacCorona;83;5;0;0;36;12;1;1;119;17;1;1;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;75_90_days;SputnikLite;588;25;1;0;243;34;2;0;831;59;3;0;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;75_90_days;SputnikV;968;42;4;1;377;63;6;0;1345;105;10;1;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;90_105_days;AllVaccines;974;91;5;2;422;70;8;1;1396;161;13;3;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;90_105_days;CoviVac;29;1;0;0;3;0;0;0;32;1;0;0;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;90_105_days;EpiVacCorona;25;2;1;0;9;1;1;0;34;3;2;0;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;90_105_days;SputnikLite;499;21;2;1;174;22;1;0;673;43;3;1;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Забайкальский край;90_105_days;SputnikV;421;67;2;1;236;47;6;1;657;114;8;2;27912;1785;107;23;8764;2078;367;169;36676;3863;474;192
2022.02_01-07-2022;Ивановская область;105_165_days;AllVaccines;1445;25;1;0;1181;99;8;6;2626;124;9;6;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;105_165_days;CoviVac;15;0;0;0;2;0;0;0;17;0;0;0;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;105_165_days;EpiVacCorona;12;0;0;0;13;3;1;1;25;3;1;1;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;105_165_days;SputnikLite;899;17;1;0;830;65;4;2;1729;82;5;2;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;105_165_days;SputnikV;519;8;0;0;336;31;3;3;855;39;3;3;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;165_195_days;AllVaccines;1973;22;5;2;578;40;2;2;2551;62;7;4;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;165_195_days;CoviVac;22;1;0;0;5;0;0;0;27;1;0;0;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;165_195_days;EpiVacCorona;31;0;0;0;27;4;0;0;58;4;0;0;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;165_195_days;SputnikLite;358;1;0;0;119;4;0;0;477;5;0;0;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;165_195_days;SputnikV;1562;20;5;2;427;32;2;2;1989;52;7;4;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;21_45_days;AllVaccines;384;9;0;0;255;19;2;3;639;28;2;3;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;21_45_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;21_45_days;EpiVacCorona;6;1;0;0;11;3;0;0;17;4;0;0;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;21_45_days;SputnikLite;310;7;0;0;200;12;1;2;510;19;1;2;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;21_45_days;SputnikV;62;1;0;0;43;4;1;1;105;5;1;1;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;45_75_days;AllVaccines;682;20;1;0;661;74;14;12;1343;94;15;12;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;45_75_days;CoviVac;33;0;0;0;3;0;0;0;36;0;0;0;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;45_75_days;EpiVacCorona;37;3;1;0;50;9;2;1;87;12;3;1;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;45_75_days;SputnikLite;264;3;0;0;265;18;4;2;529;21;4;2;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;45_75_days;SputnikV;348;14;0;0;343;47;8;9;691;61;8;9;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;75_90_days;AllVaccines;539;19;3;1;522;35;4;3;1061;54;7;4;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;75_90_days;CoviVac;11;1;0;0;3;0;0;0;14;1;0;0;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;75_90_days;EpiVacCorona;12;1;0;0;23;0;0;0;35;1;0;0;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;75_90_days;SputnikLite;253;10;1;0;245;11;1;1;498;21;2;1;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;75_90_days;SputnikV;263;7;2;1;251;24;3;2;514;31;5;3;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;90_105_days;AllVaccines;525;8;0;0;582;42;3;5;1107;50;3;5;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;90_105_days;CoviVac;17;0;0;0;1;0;0;0;18;0;0;0;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;90_105_days;EpiVacCorona;15;0;0;0;13;3;0;1;28;3;0;1;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;90_105_days;SputnikLite;273;2;0;0;305;23;2;3;578;25;2;3;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Ивановская область;90_105_days;SputnikV;220;6;0;0;263;16;1;1;483;22;1;1;19714;590;55;31;12741;1962;367;388;32455;2552;422;419
2022.02_01-07-2022;Иркутская область;105_165_days;AllVaccines;7322;193;10;1;2786;470;44;30;10108;663;54;31;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;105_165_days;CoviVac;124;6;3;0;36;7;1;1;160;13;4;1;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;105_165_days;EpiVacCorona;304;11;0;0;103;25;4;3;407;36;4;3;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;105_165_days;SputnikLite;3189;90;2;0;1745;266;18;15;4934;356;20;15;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;105_165_days;SputnikV;3705;86;5;1;902;172;21;11;4607;258;26;12;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;165_195_days;AllVaccines;6372;151;6;1;1430;214;17;13;7802;365;23;14;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;165_195_days;CoviVac;172;6;0;0;38;4;0;0;210;10;0;0;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;165_195_days;EpiVacCorona;386;13;1;0;90;17;1;0;476;30;2;0;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;165_195_days;SputnikLite;827;22;0;0;284;58;6;4;1111;80;6;4;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;165_195_days;SputnikV;4987;110;5;1;1018;135;10;9;6005;245;15;10;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;21_45_days;AllVaccines;2286;71;1;0;822;129;9;5;3108;200;10;5;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;21_45_days;CoviVac;13;1;0;0;8;3;0;0;21;4;0;0;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;21_45_days;EpiVacCorona;58;1;0;0;22;9;0;0;80;10;0;0;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;21_45_days;SputnikLite;1464;37;0;0;607;92;6;3;2071;129;6;3;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;21_45_days;SputnikV;751;32;1;0;185;25;3;2;936;57;4;2;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;45_75_days;AllVaccines;8666;244;14;6;2317;345;44;18;10983;589;58;24;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;45_75_days;CoviVac;140;2;0;0;30;8;2;2;170;10;2;2;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;45_75_days;EpiVacCorona;225;10;1;1;84;19;5;3;309;29;6;4;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;45_75_days;SputnikLite;2195;60;5;1;1089;150;17;4;3284;210;22;5;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;45_75_days;SputnikV;6106;172;8;4;1114;168;20;9;7220;340;28;13;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;75_90_days;AllVaccines;5512;141;7;3;1641;246;27;15;7153;387;34;18;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;75_90_days;CoviVac;126;2;0;0;21;3;0;0;147;5;0;0;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;75_90_days;EpiVacCorona;135;8;0;0;38;13;2;2;173;21;2;2;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;75_90_days;SputnikLite;1492;40;2;1;843;103;12;8;2335;143;14;9;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;75_90_days;SputnikV;3759;91;5;2;739;127;13;5;4498;218;18;7;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;90_105_days;AllVaccines;2730;75;3;0;862;145;12;10;3592;220;15;10;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;90_105_days;CoviVac;96;0;0;0;15;2;1;0;111;2;1;0;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;90_105_days;EpiVacCorona;116;7;0;0;38;7;0;0;154;14;0;0;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;90_105_days;SputnikLite;689;23;2;0;401;61;5;4;1090;84;7;4;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Иркутская область;90_105_days;SputnikV;1829;45;1;0;408;75;6;6;2237;120;7;6;77618;3100;237;97;25521;6099;1063;802;103139;9199;1300;899
2022.02_01-07-2022;Кабардино-Балкарская Республика;105_165_days;AllVaccines;909;45;8;1;444;69;31;4;1353;114;39;5;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;105_165_days;CoviVac;6;0;0;0;4;1;0;0;10;1;0;0;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;105_165_days;EpiVacCorona;8;0;0;0;2;0;0;0;10;0;0;0;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;105_165_days;SputnikLite;558;25;5;0;266;40;17;2;824;65;22;2;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;105_165_days;SputnikV;337;20;3;1;172;28;14;2;509;48;17;3;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;165_195_days;AllVaccines;1410;40;7;0;426;58;19;6;1836;98;26;6;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;165_195_days;CoviVac;11;1;0;0;3;0;0;0;14;1;0;0;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;165_195_days;EpiVacCorona;25;0;0;0;17;2;0;0;42;2;0;0;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
