data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;Кабардино-Балкарская Республика;165_195_days;SputnikLite;276;12;4;0;76;15;4;1;352;27;8;1;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;165_195_days;SputnikV;1098;27;3;0;330;41;15;5;1428;68;18;5;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;21_45_days;AllVaccines;405;5;0;0;165;16;8;2;570;21;8;2;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;21_45_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;21_45_days;EpiVacCorona;23;0;0;0;7;2;1;0;30;2;1;0;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;21_45_days;SputnikLite;344;4;0;0;121;11;4;1;465;15;4;1;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;21_45_days;SputnikV;35;1;0;0;37;3;3;1;72;4;3;1;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;45_75_days;AllVaccines;384;9;3;0;245;46;12;4;629;55;15;4;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;45_75_days;CoviVac;8;1;0;0;2;0;0;0;10;1;0;0;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;45_75_days;EpiVacCorona;22;0;0;0;7;1;0;0;29;1;0;0;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;45_75_days;SputnikLite;190;5;2;0;109;19;8;3;299;24;10;3;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;45_75_days;SputnikV;164;3;1;0;127;26;4;1;291;29;5;1;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;75_90_days;AllVaccines;290;15;1;1;133;18;10;2;423;33;11;3;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;75_90_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;75_90_days;EpiVacCorona;9;2;0;0;5;1;1;1;14;3;1;1;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;75_90_days;SputnikLite;124;3;0;0;69;7;5;0;193;10;5;0;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;75_90_days;SputnikV;154;10;1;1;59;10;4;1;213;20;5;2;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;90_105_days;AllVaccines;366;10;5;0;211;28;11;4;577;38;16;4;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;90_105_days;CoviVac;3;0;0;0;2;0;0;0;5;0;0;0;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;90_105_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;90_105_days;SputnikLite;255;8;3;0;145;18;8;3;400;26;11;3;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Кабардино-Балкарская Республика;90_105_days;SputnikV;104;2;2;0;64;10;3;1;168;12;5;1;9608;529;94;13;5817;1308;561;175;15425;1837;655;188
2022.02_01-07-2022;Калининградская область;105_165_days;AllVaccines;2752;86;1;0;1327;226;20;9;4079;312;21;9;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;105_165_days;CoviVac;49;1;0;0;11;3;0;0;60;4;0;0;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;105_165_days;EpiVacCorona;55;2;0;0;28;9;0;0;83;11;0;0;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;105_165_days;SputnikLite;1598;45;0;0;762;120;12;5;2360;165;12;5;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;105_165_days;SputnikV;1050;38;1;0;526;94;8;4;1576;132;9;4;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;165_195_days;AllVaccines;3263;108;1;0;691;100;10;9;3954;208;11;9;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;165_195_days;CoviVac;19;0;0;0;6;1;0;0;25;1;0;0;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;165_195_days;EpiVacCorona;411;16;0;0;106;19;1;1;517;35;1;1;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;165_195_days;SputnikLite;984;33;0;0;170;25;4;3;1154;58;4;3;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;165_195_days;SputnikV;1849;59;1;0;409;55;5;5;2258;114;6;5;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;21_45_days;AllVaccines;694;24;0;0;417;65;9;6;1111;89;9;6;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;21_45_days;CoviVac;8;0;0;0;7;1;0;0;15;1;0;0;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;21_45_days;EpiVacCorona;20;0;0;0;14;6;3;3;34;6;3;3;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;21_45_days;SputnikLite;479;15;0;0;292;34;1;0;771;49;1;0;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;21_45_days;SputnikV;187;9;0;0;104;24;5;3;291;33;5;3;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;45_75_days;AllVaccines;1640;61;3;0;987;168;14;4;2627;229;17;4;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;45_75_days;CoviVac;46;5;0;0;13;1;1;0;59;6;1;0;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;45_75_days;EpiVacCorona;59;3;0;0;42;12;0;0;101;15;0;0;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;45_75_days;SputnikLite;414;15;0;0;359;43;3;1;773;58;3;1;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;45_75_days;SputnikV;1121;38;3;0;573;112;10;3;1694;150;13;3;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;75_90_days;AllVaccines;1097;38;1;0;636;101;8;4;1733;139;9;4;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;75_90_days;CoviVac;36;3;1;0;8;4;1;1;44;7;2;1;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;75_90_days;EpiVacCorona;54;4;0;0;15;4;0;0;69;8;0;0;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;75_90_days;SputnikLite;250;4;0;0;242;31;3;2;492;35;3;2;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;75_90_days;SputnikV;757;27;0;0;371;62;4;1;1128;89;4;1;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;90_105_days;AllVaccines;971;26;1;1;511;84;8;3;1482;110;9;4;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;90_105_days;CoviVac;13;0;0;0;2;1;0;0;15;1;0;0;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;90_105_days;EpiVacCorona;36;2;0;0;19;1;1;1;55;3;1;1;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;90_105_days;SputnikLite;203;5;0;0;194;27;1;0;397;32;1;0;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калининградская область;90_105_days;SputnikV;719;19;1;1;296;55;6;2;1015;74;7;3;25469;1127;53;20;11841;2760;451;307;37310;3887;504;327
2022.02_01-07-2022;Калужская область;105_165_days;AllVaccines;1593;40;2;0;674;85;11;6;2267;125;13;6;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;105_165_days;CoviVac;43;1;0;0;6;0;0;0;49;1;0;0;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;105_165_days;EpiVacCorona;37;2;0;0;21;5;0;0;58;7;0;0;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;105_165_days;SputnikLite;978;25;1;0;455;60;10;5;1433;85;11;5;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;105_165_days;SputnikV;535;12;1;0;192;20;1;1;727;32;2;1;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;165_195_days;AllVaccines;1462;32;2;0;449;62;10;6;1911;94;12;6;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;165_195_days;CoviVac;26;0;0;0;4;0;0;0;30;0;0;0;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;165_195_days;EpiVacCorona;77;3;1;0;43;11;2;1;120;14;3;1;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;165_195_days;SputnikLite;291;4;0;0;110;14;1;0;401;18;1;0;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;165_195_days;SputnikV;1068;25;1;0;292;37;7;5;1360;62;8;5;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;21_45_days;AllVaccines;379;13;2;0;187;30;4;4;566;43;6;4;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;21_45_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;21_45_days;EpiVacCorona;11;0;0;0;8;5;1;1;19;5;1;1;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;21_45_days;SputnikLite;262;7;2;0;135;19;3;3;397;26;5;3;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;21_45_days;SputnikV;104;6;0;0;42;6;0;0;146;12;0;0;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;45_75_days;AllVaccines;1266;53;3;2;534;102;10;8;1800;155;13;10;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;45_75_days;CoviVac;21;1;0;0;10;1;0;0;31;2;0;0;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;45_75_days;EpiVacCorona;72;6;1;0;45;11;2;0;117;17;3;0;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;45_75_days;SputnikLite;260;9;1;1;179;34;1;3;439;43;2;4;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;45_75_days;SputnikV;913;37;1;1;300;56;7;5;1213;93;8;6;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;75_90_days;AllVaccines;1198;27;5;3;404;59;12;7;1602;86;17;10;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;75_90_days;CoviVac;79;4;1;1;16;3;1;0;95;7;2;1;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;75_90_days;EpiVacCorona;69;1;0;0;29;6;2;1;98;7;2;1;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;75_90_days;SputnikLite;202;5;0;0;131;13;4;3;333;18;4;3;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;75_90_days;SputnikV;848;17;4;2;228;37;5;3;1076;54;9;5;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;90_105_days;AllVaccines;592;23;2;0;228;37;3;2;820;60;5;2;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;90_105_days;CoviVac;50;3;0;0;14;1;0;0;64;4;0;0;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;90_105_days;EpiVacCorona;41;1;0;0;18;6;2;1;59;7;2;1;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;90_105_days;SputnikLite;135;5;2;0;51;7;1;1;186;12;3;1;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Калужская область;90_105_days;SputnikV;366;14;0;0;145;23;0;0;511;37;0;0;14602;654;54;17;7132;1949;437;338;21734;2603;491;355
2022.02_01-07-2022;Камчатский край;105_165_days;AllVaccines;865;20;0;0;304;35;1;0;1169;55;1;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;105_165_days;EpiVacCorona;62;0;0;0;18;5;0;0;80;5;0;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;105_165_days;SputnikLite;407;10;0;0;184;19;1;0;591;29;1;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;105_165_days;SputnikV;395;10;0;0;102;11;0;0;497;21;0;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;165_195_days;AllVaccines;832;16;1;0;192;16;1;0;1024;32;2;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;165_195_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;165_195_days;EpiVacCorona;44;3;0;0;16;3;1;0;60;6;1;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;165_195_days;SputnikLite;192;1;0;0;43;1;0;0;235;2;0;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;165_195_days;SputnikV;593;12;1;0;133;12;0;0;726;24;1;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;21_45_days;AllVaccines;150;6;0;0;61;9;2;0;211;15;2;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;21_45_days;EpiVacCorona;4;0;0;0;3;1;0;0;7;1;0;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;21_45_days;SputnikLite;102;6;0;0;49;6;1;0;151;12;1;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;21_45_days;SputnikV;44;0;0;0;9;2;1;0;53;2;1;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;45_75_days;AllVaccines;553;17;0;0;207;33;2;1;760;50;2;1;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;45_75_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;45_75_days;EpiVacCorona;25;0;0;0;10;2;0;0;35;2;0;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;45_75_days;SputnikLite;191;7;0;0;101;15;2;1;292;22;2;1;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;45_75_days;SputnikV;331;10;0;0;95;16;0;0;426;26;0;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;75_90_days;AllVaccines;345;11;1;1;119;19;2;2;464;30;3;3;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;75_90_days;CoviVac;8;0;0;0;0;0;0;0;8;0;0;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;75_90_days;EpiVacCorona;9;0;0;0;4;1;0;0;13;1;0;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;75_90_days;SputnikLite;143;5;0;0;67;10;2;2;210;15;2;2;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;75_90_days;SputnikV;185;6;1;1;48;8;0;0;233;14;1;1;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;90_105_days;AllVaccines;329;6;0;0;126;18;2;1;455;24;2;1;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;90_105_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;90_105_days;EpiVacCorona;8;1;0;0;2;0;0;0;10;1;0;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;90_105_days;SputnikLite;249;3;0;0;102;17;2;1;351;20;2;1;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Камчатский край;90_105_days;SputnikV;67;2;0;0;22;1;0;0;89;3;0;0;9593;395;29;14;3344;687;145;93;12937;1082;174;107
2022.02_01-07-2022;Карачаево-Черкесская Республика;105_165_days;AllVaccines;522;21;3;0;265;32;5;2;787;53;8;2;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;105_165_days;CoviVac;6;1;0;0;6;2;0;0;12;3;0;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;105_165_days;EpiVacCorona;16;2;0;0;2;1;1;0;18;3;1;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;105_165_days;SputnikLite;267;9;3;0;154;14;3;2;421;23;6;2;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;105_165_days;SputnikV;233;9;0;0;103;15;1;0;336;24;1;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;165_195_days;AllVaccines;771;21;2;1;215;30;8;3;986;51;10;4;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;165_195_days;CoviVac;19;2;0;0;4;0;0;0;23;2;0;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;165_195_days;EpiVacCorona;47;2;0;0;8;1;0;0;55;3;0;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;165_195_days;SputnikLite;196;5;0;0;67;9;2;0;263;14;2;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;165_195_days;SputnikV;509;12;2;1;136;20;6;3;645;32;8;4;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;21_45_days;AllVaccines;297;13;2;0;125;19;2;2;422;32;4;2;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;21_45_days;CoviVac;2;1;1;0;1;1;0;0;3;2;1;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;21_45_days;EpiVacCorona;26;2;1;0;5;1;0;0;31;3;1;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;21_45_days;SputnikLite;206;6;0;0;83;11;2;2;289;17;2;2;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;21_45_days;SputnikV;63;4;0;0;36;6;0;0;99;10;0;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;45_75_days;AllVaccines;379;10;0;0;167;25;4;0;546;35;4;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;45_75_days;CoviVac;10;0;0;0;2;1;0;0;12;1;0;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;45_75_days;EpiVacCorona;9;0;0;0;5;2;0;0;14;2;0;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;45_75_days;SputnikLite;202;3;0;0;103;14;1;0;305;17;1;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;45_75_days;SputnikV;158;7;0;0;57;8;3;0;215;15;3;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;75_90_days;AllVaccines;219;12;2;1;109;15;3;2;328;27;5;3;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;75_90_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;75_90_days;SputnikLite;153;8;1;0;70;7;1;0;223;15;2;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;75_90_days;SputnikV;65;3;1;1;39;8;2;2;104;11;3;3;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;90_105_days;AllVaccines;204;5;0;0;114;13;3;2;318;18;3;2;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;90_105_days;EpiVacCorona;2;0;0;0;4;2;1;0;6;2;1;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;90_105_days;SputnikLite;160;4;0;0;79;6;2;2;239;10;2;2;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Карачаево-Черкесская Республика;90_105_days;SputnikV;42;1;0;0;31;5;0;0;73;6;0;0;6430;269;32;10;3539;631;147;85;9969;900;179;95
2022.02_01-07-2022;Кемеровская область;105_165_days;AllVaccines;2938;117;2;1;1475;264;26;20;4413;381;28;21;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;105_165_days;CoviVac;83;1;0;0;29;2;0;0;112;3;0;0;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;105_165_days;EpiVacCorona;42;2;0;0;22;3;0;0;64;5;0;0;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;105_165_days;SputnikLite;724;30;1;1;759;135;20;12;1483;165;21;13;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;105_165_days;SputnikV;2089;84;1;0;665;124;6;8;2754;208;7;8;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;165_195_days;AllVaccines;4289;159;3;1;1015;136;18;6;5304;295;21;7;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
