data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;Кемеровская область;165_195_days;CoviVac;37;2;0;0;6;1;0;0;43;3;0;0;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;165_195_days;EpiVacCorona;72;5;0;0;27;3;0;0;99;8;0;0;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;165_195_days;SputnikLite;210;13;0;0;88;13;1;0;298;26;1;0;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;165_195_days;SputnikV;3970;139;3;1;894;119;17;6;4864;258;20;7;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;21_45_days;AllVaccines;1724;62;3;3;736;127;14;9;2460;189;17;12;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;21_45_days;CoviVac;10;0;0;0;3;0;0;0;13;0;0;0;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;21_45_days;EpiVacCorona;96;4;0;0;93;26;5;2;189;30;5;2;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;21_45_days;SputnikLite;1245;44;3;2;478;66;7;5;1723;110;10;7;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;21_45_days;SputnikV;373;14;0;1;162;35;2;2;535;49;2;3;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;45_75_days;AllVaccines;2883;132;7;4;1446;262;23;13;4329;394;30;17;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;45_75_days;CoviVac;48;3;0;0;17;2;0;0;65;5;0;0;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;45_75_days;EpiVacCorona;131;8;0;0;83;20;1;3;214;28;1;3;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;45_75_days;SputnikLite;715;21;3;2;490;81;7;2;1205;102;10;4;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;45_75_days;SputnikV;1989;100;4;2;856;159;15;8;2845;259;19;10;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;75_90_days;AllVaccines;1162;58;4;3;739;139;19;12;1901;197;23;15;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;75_90_days;CoviVac;33;0;0;0;7;1;0;1;40;1;0;1;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;75_90_days;EpiVacCorona;73;5;1;1;48;12;3;1;121;17;4;2;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;75_90_days;SputnikLite;385;21;1;1;322;55;7;4;707;76;8;5;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;75_90_days;SputnikV;671;32;2;1;362;71;9;6;1033;103;11;7;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;90_105_days;AllVaccines;860;28;1;2;640;124;11;7;1500;152;12;9;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;90_105_days;CoviVac;21;1;0;0;3;1;0;0;24;2;0;0;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;90_105_days;EpiVacCorona;32;5;1;1;30;12;0;0;62;17;1;1;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;90_105_days;SputnikLite;355;12;0;0;320;52;6;6;675;64;6;6;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кемеровская область;90_105_days;SputnikV;452;10;0;1;287;59;5;1;739;69;5;2;35313;2068;150;95;20036;5415;913;843;55349;7483;1063;938
2022.02_01-07-2022;Кировская область;105_165_days;AllVaccines;5582;176;6;0;2879;397;16;14;8461;573;22;14;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;105_165_days;CoviVac;106;6;0;0;10;1;0;0;116;7;0;0;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;105_165_days;EpiVacCorona;53;4;0;0;20;3;0;0;73;7;0;0;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;105_165_days;SputnikLite;4530;136;6;0;2166;295;10;10;6696;431;16;10;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;105_165_days;SputnikV;893;30;0;0;683;98;6;4;1576;128;6;4;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;165_195_days;AllVaccines;4399;142;4;0;1173;170;6;5;5572;312;10;5;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;165_195_days;CoviVac;34;1;0;0;2;0;0;0;36;1;0;0;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;165_195_days;EpiVacCorona;99;6;0;0;37;8;1;1;136;14;1;1;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;165_195_days;SputnikLite;1580;54;1;0;276;28;1;1;1856;82;2;1;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;165_195_days;SputnikV;2686;81;3;0;858;134;4;3;3544;215;7;3;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;21_45_days;AllVaccines;1817;69;1;1;944;138;2;3;2761;207;3;4;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;21_45_days;CoviVac;31;2;0;0;11;1;0;0;42;3;0;0;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;21_45_days;EpiVacCorona;80;14;1;1;41;9;0;0;121;23;1;1;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;21_45_days;SputnikLite;1441;42;0;0;711;98;1;3;2152;140;1;3;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;21_45_days;SputnikV;265;11;0;0;181;30;1;0;446;41;1;0;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;45_75_days;AllVaccines;4362;161;2;0;2185;353;11;10;6547;514;13;10;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;45_75_days;CoviVac;126;5;1;0;19;3;0;0;145;8;1;0;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;45_75_days;EpiVacCorona;307;18;0;0;131;33;1;1;438;51;1;1;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;45_75_days;SputnikLite;1449;49;0;0;787;107;4;4;2236;156;4;4;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;45_75_days;SputnikV;2480;89;1;0;1248;210;6;5;3728;299;7;5;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;75_90_days;AllVaccines;4140;136;0;0;1864;295;11;6;6004;431;11;6;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;75_90_days;CoviVac;215;4;0;0;27;3;0;0;242;7;0;0;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;75_90_days;EpiVacCorona;246;9;0;0;73;17;2;1;319;26;2;1;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;75_90_days;SputnikLite;1398;46;0;0;796;120;6;3;2194;166;6;3;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;75_90_days;SputnikV;2281;77;0;0;968;155;3;2;3249;232;3;2;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;90_105_days;AllVaccines;2523;82;0;1;1280;200;6;5;3803;282;6;6;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;90_105_days;CoviVac;147;7;0;0;17;1;0;0;164;8;0;0;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;90_105_days;EpiVacCorona;151;7;0;0;69;18;0;0;220;25;0;0;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;90_105_days;SputnikLite;1134;33;0;1;617;82;2;2;1751;115;2;3;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Кировская область;90_105_days;SputnikV;1091;35;0;0;577;99;4;3;1668;134;4;3;53762;2372;54;25;22651;4781;486;436;76413;7153;540;461
2022.02_01-07-2022;Костромская область;105_165_days;AllVaccines;1250;39;1;1;603;84;6;5;1853;123;7;6;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;105_165_days;CoviVac;5;0;0;0;1;1;0;0;6;1;0;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;105_165_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;105_165_days;SputnikLite;807;24;0;0;394;55;4;2;1201;79;4;2;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;105_165_days;SputnikV;436;15;1;1;207;28;2;3;643;43;3;4;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;165_195_days;AllVaccines;1767;26;1;0;337;42;1;0;2104;68;2;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;165_195_days;CoviVac;30;0;0;0;5;1;0;0;35;1;0;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;165_195_days;SputnikLite;434;5;1;0;72;8;0;0;506;13;1;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;165_195_days;SputnikV;1303;21;0;0;260;33;1;0;1563;54;1;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;21_45_days;AllVaccines;225;8;1;0;116;14;2;1;341;22;3;1;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;21_45_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;21_45_days;EpiVacCorona;14;0;0;0;12;3;1;0;26;3;1;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;21_45_days;SputnikLite;162;7;0;0;87;6;1;1;249;13;1;1;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;21_45_days;SputnikV;46;1;1;0;16;5;0;0;62;6;1;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;45_75_days;AllVaccines;873;34;2;1;421;58;6;3;1294;92;8;4;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;45_75_days;CoviVac;14;0;0;0;6;0;0;0;20;0;0;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;45_75_days;EpiVacCorona;113;9;1;1;49;16;2;2;162;25;3;3;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;45_75_days;SputnikLite;400;13;1;0;171;20;2;0;571;33;3;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;45_75_days;SputnikV;346;12;0;0;195;22;2;1;541;34;2;1;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;75_90_days;AllVaccines;506;21;1;0;309;36;3;2;815;57;4;2;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;75_90_days;CoviVac;26;0;0;0;6;1;0;0;32;1;0;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;75_90_days;EpiVacCorona;35;2;0;0;9;1;0;0;44;3;0;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;75_90_days;SputnikLite;229;13;0;0;145;16;2;2;374;29;2;2;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;75_90_days;SputnikV;216;6;1;0;149;18;1;0;365;24;2;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;90_105_days;AllVaccines;524;19;0;0;280;45;2;1;804;64;2;1;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;90_105_days;CoviVac;27;0;0;0;9;2;0;0;36;2;0;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;90_105_days;EpiVacCorona;8;3;0;0;7;3;0;0;15;6;0;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;90_105_days;SputnikLite;349;12;0;0;162;21;2;1;511;33;2;1;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Костромская область;90_105_days;SputnikV;140;4;0;0;102;19;0;0;242;23;0;0;12833;446;26;16;5978;1204;141;114;18811;1650;167;130
2022.02_01-07-2022;Краснодарский край;105_165_days;AllVaccines;6121;217;15;3;2527;469;124;71;8648;686;139;74;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;105_165_days;CoviVac;204;8;0;0;50;9;2;1;254;17;2;1;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;105_165_days;EpiVacCorona;151;8;0;0;72;23;11;4;223;31;11;4;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;105_165_days;SputnikLite;1154;46;3;0;1049;141;26;14;2203;187;29;14;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;105_165_days;SputnikV;4612;155;12;3;1356;296;85;52;5968;451;97;55;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;165_195_days;AllVaccines;11215;317;39;7;1939;276;77;29;13154;593;116;36;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;165_195_days;CoviVac;171;3;1;0;42;6;0;0;213;9;1;0;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;165_195_days;EpiVacCorona;50;6;1;0;20;8;3;1;70;14;4;1;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;165_195_days;SputnikLite;385;9;1;1;212;24;2;0;597;33;3;1;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;165_195_days;SputnikV;10609;299;36;6;1665;238;72;28;12274;537;108;34;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;21_45_days;AllVaccines;2070;76;8;2;857;169;41;30;2927;245;49;32;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;21_45_days;CoviVac;26;2;0;0;6;0;0;0;32;2;0;0;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;21_45_days;EpiVacCorona;39;3;1;0;17;8;4;3;56;11;5;3;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;21_45_days;SputnikLite;1186;20;4;1;487;63;15;12;1673;83;19;13;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;21_45_days;SputnikV;819;51;3;1;347;98;22;15;1166;149;25;16;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;45_75_days;AllVaccines;5391;209;23;8;2199;422;117;72;7590;631;140;80;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;45_75_days;CoviVac;82;6;1;0;20;5;4;1;102;11;5;1;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;45_75_days;EpiVacCorona;127;9;3;1;65;22;6;5;192;31;9;6;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;45_75_days;SputnikLite;1035;33;4;3;637;107;29;17;1672;140;33;20;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;45_75_days;SputnikV;4147;161;15;4;1477;288;78;49;5624;449;93;53;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;75_90_days;AllVaccines;2740;101;11;4;1183;193;43;21;3923;294;54;25;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;75_90_days;CoviVac;57;0;0;0;15;3;0;0;72;3;0;0;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;75_90_days;EpiVacCorona;73;0;0;0;45;10;1;0;118;10;1;0;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;75_90_days;SputnikLite;605;14;1;0;467;61;10;4;1072;75;11;4;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;75_90_days;SputnikV;2005;87;10;4;656;119;32;17;2661;206;42;21;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;90_105_days;AllVaccines;1962;58;6;3;817;159;52;26;2779;217;58;29;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;90_105_days;CoviVac;73;5;1;1;27;3;1;0;100;8;2;1;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;90_105_days;EpiVacCorona;51;4;0;0;35;10;4;2;86;14;4;2;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;90_105_days;SputnikLite;339;9;2;1;276;44;9;4;615;53;11;5;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Краснодарский край;90_105_days;SputnikV;1499;40;3;1;479;102;38;20;1978;142;41;21;73851;3478;417;134;26834;6901;2189;1449;100685;10379;2606;1583
2022.02_01-07-2022;Красноярский край;105_165_days;AllVaccines;10335;206;22;7;2951;376;60;32;13286;582;82;39;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;105_165_days;CoviVac;235;4;0;0;33;2;1;1;268;6;1;1;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;105_165_days;EpiVacCorona;150;6;1;0;77;21;7;2;227;27;8;2;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;105_165_days;SputnikLite;5211;111;10;2;1588;200;26;16;6799;311;36;18;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;105_165_days;SputnikV;4739;85;11;5;1253;153;26;13;5992;238;37;18;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;165_195_days;AllVaccines;14243;236;9;4;2391;265;41;20;16634;501;50;24;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;165_195_days;CoviVac;278;5;0;0;26;1;0;0;304;6;0;0;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;165_195_days;EpiVacCorona;510;10;0;0;166;30;6;4;676;40;6;4;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;165_195_days;SputnikLite;4526;75;2;0;476;45;4;1;5002;120;6;1;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;165_195_days;SputnikV;8929;146;7;4;1723;189;31;15;10652;335;38;19;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;21_45_days;AllVaccines;2746;71;3;0;1035;148;26;17;3781;219;29;17;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;21_45_days;CoviVac;24;1;0;0;7;0;0;0;31;1;0;0;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;21_45_days;EpiVacCorona;71;2;0;0;45;17;5;3;116;19;5;3;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;21_45_days;SputnikLite;1766;40;2;0;679;70;15;8;2445;110;17;8;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;21_45_days;SputnikV;885;28;1;0;304;61;6;6;1189;89;7;6;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;45_75_days;AllVaccines;6797;154;12;2;2548;372;65;34;9345;526;77;36;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;45_75_days;CoviVac;123;6;0;0;34;7;0;0;157;13;0;0;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;45_75_days;EpiVacCorona;388;13;5;1;203;55;16;8;591;68;21;9;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;45_75_days;SputnikLite;1793;47;2;0;899;98;11;6;2692;145;13;6;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;45_75_days;SputnikV;4493;88;5;1;1412;212;38;20;5905;300;43;21;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;75_90_days;AllVaccines;3651;106;12;6;1491;207;34;21;5142;313;46;27;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;75_90_days;CoviVac;91;5;0;0;25;4;0;0;116;9;0;0;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;75_90_days;EpiVacCorona;178;10;2;0;125;32;4;1;303;42;6;1;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;75_90_days;SputnikLite;1262;31;5;1;637;70;14;12;1899;101;19;13;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;75_90_days;SputnikV;2120;60;5;5;704;101;16;8;2824;161;21;13;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;90_105_days;AllVaccines;1914;34;5;1;824;112;19;9;2738;146;24;10;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;90_105_days;CoviVac;60;0;0;0;18;2;0;0;78;2;0;0;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;90_105_days;EpiVacCorona;89;0;0;0;49;16;0;0;138;16;0;0;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
