data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;Красноярский край;90_105_days;SputnikLite;832;15;3;0;261;27;6;2;1093;42;9;2;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Красноярский край;90_105_days;SputnikV;933;19;2;1;496;67;13;7;1429;86;15;8;90618;2830;251;87;29765;6455;1586;1071;120383;9285;1837;1158
2022.02_01-07-2022;Курганская область;105_165_days;AllVaccines;3743;66;13;1;1498;122;26;6;5241;188;39;7;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;105_165_days;CoviVac;43;2;0;0;16;1;0;0;59;3;0;0;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;105_165_days;EpiVacCorona;6;0;0;0;4;2;1;0;10;2;1;0;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;105_165_days;SputnikLite;2239;41;10;0;1068;75;12;4;3307;116;22;4;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;105_165_days;SputnikV;1455;23;3;1;410;44;13;2;1865;67;16;3;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;165_195_days;AllVaccines;3047;52;5;0;852;80;19;5;3899;132;24;5;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;165_195_days;CoviVac;44;0;0;0;7;1;1;0;51;1;1;0;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;165_195_days;EpiVacCorona;10;0;0;0;4;1;0;0;14;1;0;0;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;165_195_days;SputnikLite;505;12;1;0;233;17;5;0;738;29;6;0;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;165_195_days;SputnikV;2488;40;4;0;608;61;13;5;3096;101;17;5;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;21_45_days;AllVaccines;1220;38;3;1;534;54;12;2;1754;92;15;3;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;21_45_days;CoviVac;18;0;0;0;3;0;0;0;21;0;0;0;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;21_45_days;EpiVacCorona;46;1;0;0;41;7;3;1;87;8;3;1;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;21_45_days;SputnikLite;935;30;3;1;392;34;6;0;1327;64;9;1;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;21_45_days;SputnikV;221;7;0;0;98;13;3;1;319;20;3;1;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;45_75_days;AllVaccines;1782;53;6;3;1047;135;33;8;2829;188;39;11;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;45_75_days;CoviVac;44;0;0;0;23;4;1;0;67;4;1;0;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;45_75_days;EpiVacCorona;37;0;0;0;22;5;3;1;59;5;3;1;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;45_75_days;SputnikLite;621;13;2;1;485;57;14;5;1106;70;16;6;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;45_75_days;SputnikV;1080;40;4;2;517;69;15;2;1597;109;19;4;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;75_90_days;AllVaccines;1940;35;6;1;800;77;18;8;2740;112;24;9;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;75_90_days;CoviVac;45;1;0;0;9;2;0;0;54;3;0;0;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;75_90_days;EpiVacCorona;26;0;0;0;14;5;2;2;40;5;2;2;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;75_90_days;SputnikLite;381;4;0;0;313;24;3;1;694;28;3;1;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;75_90_days;SputnikV;1488;30;6;1;464;46;13;5;1952;76;19;6;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;90_105_days;AllVaccines;2548;52;8;3;925;77;13;5;3473;129;21;8;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;90_105_days;CoviVac;64;3;1;1;12;2;1;1;76;5;2;2;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;90_105_days;EpiVacCorona;40;3;0;0;8;1;0;0;48;4;0;0;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;90_105_days;SputnikLite;441;8;1;1;396;32;5;2;837;40;6;3;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курганская область;90_105_days;SputnikV;2003;38;6;1;509;42;7;2;2512;80;13;3;29033;861;105;27;12324;1842;525;201;41357;2703;630;228
2022.02_01-07-2022;Курская область;105_165_days;AllVaccines;1456;61;3;0;820;201;39;18;2276;262;42;18;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;105_165_days;CoviVac;56;2;0;0;8;2;0;0;64;4;0;0;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;105_165_days;EpiVacCorona;19;2;0;0;9;3;1;0;28;5;1;0;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;105_165_days;SputnikLite;798;37;2;0;549;135;26;12;1347;172;28;12;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;105_165_days;SputnikV;583;20;1;0;254;61;12;6;837;81;13;6;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;165_195_days;AllVaccines;1837;68;4;0;450;79;17;8;2287;147;21;8;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;165_195_days;CoviVac;48;1;0;0;6;1;0;0;54;2;0;0;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;165_195_days;EpiVacCorona;41;2;1;0;22;1;0;0;63;3;1;0;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;165_195_days;SputnikLite;300;10;1;0;110;23;4;3;410;33;5;3;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;165_195_days;SputnikV;1448;55;2;0;312;54;13;5;1760;109;15;5;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;21_45_days;AllVaccines;429;15;4;0;183;38;10;4;612;53;14;4;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;21_45_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;21_45_days;EpiVacCorona;15;4;2;0;20;9;3;2;35;13;5;2;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;21_45_days;SputnikLite;348;6;2;0;131;16;4;1;479;22;6;1;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;21_45_days;SputnikV;61;5;0;0;31;13;3;1;92;18;3;1;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;45_75_days;AllVaccines;766;58;10;1;424;113;27;10;1190;171;37;11;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;45_75_days;CoviVac;48;3;1;0;18;10;1;1;66;13;2;1;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;45_75_days;EpiVacCorona;54;9;1;0;44;14;8;2;98;23;9;2;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;45_75_days;SputnikLite;316;14;5;1;141;32;8;3;457;46;13;4;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;45_75_days;SputnikV;348;32;3;0;221;57;10;4;569;89;13;4;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;75_90_days;AllVaccines;435;23;3;1;295;70;16;10;730;93;19;11;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;75_90_days;CoviVac;9;0;0;0;2;1;0;0;11;1;0;0;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;75_90_days;EpiVacCorona;18;1;0;0;24;9;4;2;42;10;4;2;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;75_90_days;SputnikLite;188;4;0;0;132;32;6;4;320;36;6;4;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;75_90_days;SputnikV;220;18;3;1;137;28;6;4;357;46;9;5;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;90_105_days;AllVaccines;577;35;1;0;315;79;15;9;892;114;16;9;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;90_105_days;CoviVac;19;1;0;0;6;1;0;0;25;2;0;0;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;90_105_days;EpiVacCorona;34;4;1;0;9;4;1;1;43;8;2;1;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;90_105_days;SputnikLite;232;8;0;0;161;33;5;4;393;41;5;4;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Курская область;90_105_days;SputnikV;292;22;0;0;139;41;9;4;431;63;9;4;11778;868;106;31;6485;2086;594;412;18263;2954;700;443
2022.02_01-07-2022;Ленинградская область;105_165_days;AllVaccines;5937;96;11;6;2325;175;31;24;8262;271;42;30;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;105_165_days;CoviVac;230;3;0;0;32;3;0;1;262;6;0;1;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;105_165_days;EpiVacCorona;21;0;0;0;6;2;0;1;27;2;0;1;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;105_165_days;SputnikLite;2963;41;5;1;1298;94;17;10;4261;135;22;11;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;105_165_days;SputnikV;2723;52;6;5;989;76;14;12;3712;128;20;17;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;165_195_days;AllVaccines;6828;81;4;0;1564;106;14;9;8392;187;18;9;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;165_195_days;CoviVac;279;7;0;0;37;2;0;0;316;9;0;0;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;165_195_days;EpiVacCorona;64;1;0;0;23;4;1;0;87;5;1;0;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;165_195_days;SputnikLite;1231;14;0;0;230;9;0;2;1461;23;0;2;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;165_195_days;SputnikV;5254;59;4;0;1274;91;13;7;6528;150;17;7;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;21_45_days;AllVaccines;1140;20;2;0;587;70;13;6;1727;90;15;6;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;21_45_days;CoviVac;20;0;0;0;6;0;0;0;26;0;0;0;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;21_45_days;EpiVacCorona;23;0;0;0;23;7;1;1;46;7;1;1;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;21_45_days;SputnikLite;603;9;1;0;377;35;7;2;980;44;8;2;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;21_45_days;SputnikV;494;11;1;0;181;28;5;3;675;39;6;3;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;45_75_days;AllVaccines;3652;88;6;2;1736;183;21;11;5388;271;27;13;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;45_75_days;CoviVac;72;3;0;0;7;0;0;0;79;3;0;0;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;45_75_days;EpiVacCorona;153;4;1;0;99;28;3;1;252;32;4;1;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;45_75_days;SputnikLite;795;15;0;0;606;51;4;3;1401;66;4;3;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;45_75_days;SputnikV;2632;66;5;2;1024;104;14;7;3656;170;19;9;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;75_90_days;AllVaccines;2416;44;8;1;1076;100;20;12;3492;144;28;13;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;75_90_days;CoviVac;52;3;0;0;4;0;0;0;56;3;0;0;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;75_90_days;EpiVacCorona;91;4;1;1;42;8;0;0;133;12;1;1;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;75_90_days;SputnikLite;719;9;0;0;484;39;8;4;1203;48;8;4;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;75_90_days;SputnikV;1554;28;7;0;546;53;12;8;2100;81;19;8;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;90_105_days;AllVaccines;1597;26;3;0;724;44;7;4;2321;70;10;4;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;90_105_days;CoviVac;62;0;0;0;15;1;0;0;77;1;0;0;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;90_105_days;EpiVacCorona;56;1;0;0;23;3;0;0;79;4;0;0;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;90_105_days;SputnikLite;548;7;0;0;298;14;3;3;846;21;3;3;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Ленинградская область;90_105_days;SputnikV;931;18;3;0;388;26;4;1;1319;44;7;1;58430;1089;124;64;22032;2994;608;540;80462;4083;732;604
2022.02_01-07-2022;Липецкая область;105_165_days;AllVaccines;2754;73;5;2;1062;143;13;9;3816;216;18;11;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;105_165_days;CoviVac;78;2;0;0;6;1;0;0;84;3;0;0;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;105_165_days;EpiVacCorona;30;2;0;0;16;5;0;0;46;7;0;0;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;105_165_days;SputnikLite;1119;30;1;0;702;89;4;3;1821;119;5;3;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;105_165_days;SputnikV;1527;39;4;2;338;48;9;6;1865;87;13;8;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;165_195_days;AllVaccines;3072;95;4;1;579;72;4;5;3651;167;8;6;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;165_195_days;CoviVac;70;4;0;0;9;1;0;0;79;5;0;0;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;165_195_days;EpiVacCorona;33;1;0;0;20;1;0;0;53;2;0;0;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;165_195_days;SputnikLite;303;13;0;0;100;11;1;1;403;24;1;1;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;165_195_days;SputnikV;2666;77;4;1;450;59;3;4;3116;136;7;5;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;21_45_days;AllVaccines;556;19;0;0;244;27;2;2;800;46;2;2;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;21_45_days;CoviVac;3;2;0;0;0;0;0;0;3;2;0;0;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;21_45_days;EpiVacCorona;31;3;0;0;18;6;0;0;49;9;0;0;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;21_45_days;SputnikLite;380;9;0;0;185;15;2;2;565;24;2;2;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;21_45_days;SputnikV;142;5;0;0;41;6;0;0;183;11;0;0;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;45_75_days;AllVaccines;1434;50;0;0;652;96;13;11;2086;146;13;11;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;45_75_days;CoviVac;20;3;0;0;3;0;0;0;23;3;0;0;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;45_75_days;EpiVacCorona;95;6;0;0;55;9;1;1;150;15;1;1;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;45_75_days;SputnikLite;308;8;0;0;227;18;2;1;535;26;2;1;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;45_75_days;SputnikV;1011;33;0;0;367;69;10;9;1378;102;10;9;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;75_90_days;AllVaccines;1647;51;1;1;518;67;9;6;2165;118;10;7;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;75_90_days;CoviVac;7;0;0;0;2;0;0;0;9;0;0;0;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;75_90_days;EpiVacCorona;72;6;0;0;15;3;0;0;87;9;0;0;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;75_90_days;SputnikLite;357;4;0;0;232;23;4;3;589;27;4;3;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;75_90_days;SputnikV;1211;41;1;1;269;41;5;3;1480;82;6;4;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;90_105_days;AllVaccines;1720;34;1;0;557;64;7;6;2277;98;8;6;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;90_105_days;CoviVac;6;0;0;0;3;1;0;0;9;1;0;0;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;90_105_days;EpiVacCorona;105;1;0;0;15;5;0;0;120;6;0;0;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;90_105_days;SputnikLite;444;10;0;0;303;31;3;3;747;41;3;3;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Липецкая область;90_105_days;SputnikV;1165;23;1;0;236;27;4;3;1401;50;5;3;22195;868;47;24;9890;1992;349;294;32085;2860;396;318
2022.02_01-07-2022;Магаданская область;105_165_days;AllVaccines;369;6;2;1;134;11;3;1;503;17;5;2;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;105_165_days;CoviVac;4;0;0;0;2;0;0;0;6;0;0;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;105_165_days;SputnikLite;232;5;2;1;85;8;0;0;317;13;2;1;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;105_165_days;SputnikV;133;1;0;0;47;3;3;1;180;4;3;1;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;165_195_days;AllVaccines;365;11;0;0;80;6;1;0;445;17;1;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;165_195_days;CoviVac;7;0;0;0;2;0;0;0;9;0;0;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;165_195_days;SputnikLite;137;3;0;0;21;0;0;0;158;3;0;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;165_195_days;SputnikV;221;8;0;0;57;6;1;0;278;14;1;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;21_45_days;AllVaccines;110;3;0;0;59;10;1;0;169;13;1;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;21_45_days;CoviVac;6;0;0;0;2;0;0;0;8;0;0;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;21_45_days;EpiVacCorona;6;0;0;0;3;0;0;0;9;0;0;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;21_45_days;SputnikLite;79;2;0;0;44;8;1;0;123;10;1;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;21_45_days;SputnikV;19;1;0;0;10;2;0;0;29;3;0;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;45_75_days;AllVaccines;257;15;0;0;96;19;3;1;353;34;3;1;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;45_75_days;CoviVac;4;0;0;0;2;0;0;0;6;0;0;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;45_75_days;EpiVacCorona;44;1;0;0;8;0;0;0;52;1;0;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;45_75_days;SputnikLite;107;9;0;0;59;13;2;0;166;22;2;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;45_75_days;SputnikV;102;5;0;0;27;6;1;1;129;11;1;1;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;75_90_days;AllVaccines;110;3;1;0;64;9;1;2;174;12;2;2;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;75_90_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;75_90_days;EpiVacCorona;14;0;0;0;8;2;1;1;22;2;1;1;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;75_90_days;SputnikLite;61;2;1;0;43;6;0;1;104;8;1;1;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;75_90_days;SputnikV;35;1;0;0;11;1;0;0;46;2;0;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;90_105_days;AllVaccines;95;5;0;0;46;2;0;0;141;7;0;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;90_105_days;CoviVac;13;0;0;0;2;0;0;0;15;0;0;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Магаданская область;90_105_days;SputnikLite;65;4;0;0;33;2;0;0;98;6;0;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
