data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;Магаданская область;90_105_days;SputnikV;17;1;0;0;11;0;0;0;28;1;0;0;3743;174;11;5;1356;291;50;23;5099;465;61;28
2022.02_01-07-2022;Московская область;105_165_days;AllVaccines;8785;141;28;2;4421;338;127;49;13206;479;155;51;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;105_165_days;CoviVac;271;6;3;0;118;13;4;2;389;19;7;2;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;105_165_days;EpiVacCorona;123;6;2;0;107;15;5;2;230;21;7;2;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;105_165_days;SputnikLite;2271;29;3;0;2253;159;64;27;4524;188;67;27;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;105_165_days;SputnikV;6120;100;20;2;1943;151;54;18;8063;251;74;20;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;165_195_days;AllVaccines;15220;231;71;7;3752;241;78;20;18972;472;149;27;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;165_195_days;CoviVac;293;6;2;0;86;4;0;0;379;10;2;0;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;165_195_days;EpiVacCorona;145;5;1;1;75;7;2;2;220;12;3;3;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;165_195_days;SputnikLite;465;4;1;0;322;16;4;0;787;20;5;0;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;165_195_days;SputnikV;14317;216;67;6;3269;214;72;18;17586;430;139;24;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;21_45_days;AllVaccines;2819;43;15;1;1354;105;39;11;4173;148;54;12;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;21_45_days;CoviVac;22;1;0;0;12;1;0;0;34;2;0;0;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;21_45_days;EpiVacCorona;36;2;1;0;34;5;2;0;70;7;3;0;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;21_45_days;SputnikLite;1886;24;13;1;982;59;22;6;2868;83;35;7;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;21_45_days;SputnikV;875;16;1;0;326;40;15;5;1201;56;16;5;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;45_75_days;AllVaccines;5346;109;25;3;2793;226;77;21;8139;335;102;24;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;45_75_days;CoviVac;135;5;2;1;70;8;3;1;205;13;5;2;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;45_75_days;EpiVacCorona;134;8;0;1;159;21;5;4;293;29;5;5;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;45_75_days;SputnikLite;1194;18;8;0;954;58;22;7;2148;76;30;7;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;45_75_days;SputnikV;3883;78;15;1;1610;139;47;9;5493;217;62;10;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;75_90_days;AllVaccines;3556;61;19;1;1932;168;53;16;5488;229;72;17;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;75_90_days;CoviVac;59;0;0;0;29;2;0;0;88;2;0;0;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;75_90_days;EpiVacCorona;99;3;0;0;89;15;4;2;188;18;4;2;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;75_90_days;SputnikLite;789;9;0;0;644;49;15;4;1433;58;15;4;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;75_90_days;SputnikV;2609;49;19;1;1170;102;34;10;3779;151;53;11;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;90_105_days;AllVaccines;3457;61;20;2;1889;163;58;18;5346;224;78;20;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;90_105_days;CoviVac;78;0;0;0;54;6;3;0;132;6;3;0;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;90_105_days;EpiVacCorona;70;3;1;0;78;15;7;1;148;18;8;1;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;90_105_days;SputnikLite;867;21;3;0;792;58;19;8;1659;79;22;8;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Московская область;90_105_days;SputnikV;2442;37;16;2;965;84;29;9;3407;121;45;11;133653;2881;637;109;52883;6976;2531;1221;186536;9857;3168;1330
2022.02_01-07-2022;Мурманская область;105_165_days;AllVaccines;1996;67;5;2;714;79;8;2;2710;146;13;4;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;105_165_days;CoviVac;15;0;0;0;2;1;0;0;17;1;0;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;105_165_days;EpiVacCorona;32;2;0;0;7;0;0;0;39;2;0;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;105_165_days;SputnikLite;1202;41;4;2;484;42;4;1;1686;83;8;3;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;105_165_days;SputnikV;747;24;1;0;221;36;4;1;968;60;5;1;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;165_195_days;AllVaccines;2991;73;4;1;468;44;7;3;3459;117;11;4;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;165_195_days;CoviVac;67;0;0;0;7;0;0;0;74;0;0;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;165_195_days;EpiVacCorona;20;2;0;0;7;2;0;0;27;4;0;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;165_195_days;SputnikLite;917;28;2;0;118;7;1;0;1035;35;3;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;165_195_days;SputnikV;1987;43;2;1;336;35;6;3;2323;78;8;4;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;21_45_days;AllVaccines;529;17;0;0;208;25;1;0;737;42;1;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;21_45_days;CoviVac;13;1;0;0;2;1;0;0;15;2;0;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;21_45_days;EpiVacCorona;14;1;0;0;5;2;0;0;19;3;0;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;21_45_days;SputnikLite;352;8;0;0;138;10;0;0;490;18;0;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;21_45_days;SputnikV;150;7;0;0;63;12;1;0;213;19;1;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;45_75_days;AllVaccines;1571;43;2;1;550;79;11;9;2121;122;13;10;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;45_75_days;CoviVac;84;1;0;0;11;1;0;0;95;2;0;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;45_75_days;EpiVacCorona;157;7;1;1;31;5;0;0;188;12;1;1;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;45_75_days;SputnikLite;587;15;0;0;259;32;4;3;846;47;4;3;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;45_75_days;SputnikV;743;20;1;0;249;41;7;6;992;61;8;6;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;75_90_days;AllVaccines;739;27;2;0;286;24;1;1;1025;51;3;1;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;75_90_days;CoviVac;24;1;0;0;3;0;0;0;27;1;0;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;75_90_days;EpiVacCorona;33;4;0;0;16;1;1;1;49;5;1;1;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;75_90_days;SputnikLite;463;14;2;0;158;16;0;0;621;30;2;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;75_90_days;SputnikV;219;8;0;0;109;7;0;0;328;15;0;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;90_105_days;AllVaccines;664;27;1;1;357;47;3;2;1021;74;4;3;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;90_105_days;CoviVac;32;0;0;0;3;0;0;0;35;0;0;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;90_105_days;EpiVacCorona;22;1;0;0;18;4;0;0;40;5;0;0;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;90_105_days;SputnikLite;481;21;1;1;256;29;2;1;737;50;3;2;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Мурманская область;90_105_days;SputnikV;129;5;0;0;80;14;1;1;209;19;1;1;22263;944;69;29;7241;1443;286;208;29504;2387;355;237
2022.02_01-07-2022;Ненецкий автономный округ;105_165_days;AllVaccines;160;3;1;0;47;5;0;0;207;8;1;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;105_165_days;CoviVac;9;1;0;0;1;0;0;0;10;1;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;105_165_days;SputnikLite;130;2;1;0;43;5;0;0;173;7;1;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;105_165_days;SputnikV;20;0;0;0;3;0;0;0;23;0;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;165_195_days;AllVaccines;125;4;0;0;30;1;0;0;155;5;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;165_195_days;CoviVac;9;1;0;0;4;0;0;0;13;1;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;165_195_days;EpiVacCorona;35;2;0;0;2;0;0;0;37;2;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;165_195_days;SputnikLite;41;0;0;0;17;1;0;0;58;1;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;165_195_days;SputnikV;40;1;0;0;7;0;0;0;47;1;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;21_45_days;AllVaccines;42;0;0;0;16;1;0;0;58;1;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;21_45_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;21_45_days;SputnikLite;35;0;0;0;15;0;0;0;50;0;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;21_45_days;SputnikV;7;0;0;0;0;0;0;0;7;0;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;45_75_days;AllVaccines;109;1;0;0;44;3;1;0;153;4;1;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;45_75_days;EpiVacCorona;6;0;0;0;3;0;0;0;9;0;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;45_75_days;SputnikLite;67;1;0;0;34;2;1;0;101;3;1;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;45_75_days;SputnikV;36;0;0;0;7;1;0;0;43;1;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;75_90_days;AllVaccines;93;1;0;0;27;1;0;0;120;2;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;75_90_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;75_90_days;SputnikLite;69;1;0;0;24;1;0;0;93;2;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;75_90_days;SputnikV;21;0;0;0;3;0;0;0;24;0;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;90_105_days;AllVaccines;82;0;0;0;24;2;0;0;106;2;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;90_105_days;SputnikLite;71;0;0;0;23;2;0;0;94;2;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Ненецкий автономный округ;90_105_days;SputnikV;11;0;0;0;1;0;0;0;12;0;0;0;2367;52;3;0;627;53;14;4;2994;105;17;4
2022.02_01-07-2022;Нижегородская область;105_165_days;AllVaccines;9658;198;14;5;4053;464;43;18;13711;662;57;23;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;105_165_days;CoviVac;345;6;0;0;74;10;0;0;419;16;0;0;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;105_165_days;EpiVacCorona;132;5;0;0;79;13;2;1;211;18;2;1;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;105_165_days;SputnikLite;6031;112;7;3;2582;263;25;8;8613;375;32;11;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;105_165_days;SputnikV;3150;75;7;2;1318;178;16;9;4468;253;23;11;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;165_195_days;AllVaccines;11748;214;16;2;2125;196;18;10;13873;410;34;12;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;165_195_days;CoviVac;301;13;0;0;24;3;0;0;325;16;0;0;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;165_195_days;EpiVacCorona;555;17;0;0;160;27;4;2;715;44;4;2;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;165_195_days;SputnikLite;3718;66;4;2;599;42;2;1;4317;108;6;3;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;165_195_days;SputnikV;7174;118;12;0;1342;124;12;7;8516;242;24;7;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;21_45_days;AllVaccines;2010;50;0;0;1012;138;15;13;3022;188;15;13;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;21_45_days;CoviVac;35;1;0;0;7;0;0;0;42;1;0;0;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;21_45_days;EpiVacCorona;80;7;0;0;66;22;3;3;146;29;3;3;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;21_45_days;SputnikLite;1477;27;0;0;649;65;10;7;2126;92;10;7;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;21_45_days;SputnikV;418;15;0;0;290;51;2;3;708;66;2;3;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;45_75_days;AllVaccines;4867;157;5;2;2823;422;41;24;7690;579;46;26;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;45_75_days;CoviVac;21;0;0;0;8;1;0;0;29;1;0;0;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;45_75_days;EpiVacCorona;184;9;1;1;135;41;3;4;319;50;4;5;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;45_75_days;SputnikLite;1592;55;2;0;1073;135;7;2;2665;190;9;2;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;45_75_days;SputnikV;3070;93;2;1;1607;245;31;18;4677;338;33;19;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;75_90_days;AllVaccines;4286;121;4;2;2347;329;26;14;6633;450;30;16;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;75_90_days;CoviVac;39;0;0;0;5;0;0;0;44;0;0;0;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;75_90_days;EpiVacCorona;147;4;0;0;79;25;2;1;226;29;2;1;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;75_90_days;SputnikLite;1348;49;2;1;1144;143;16;10;2492;192;18;11;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;75_90_days;SputnikV;2752;68;2;1;1119;161;8;3;3871;229;10;4;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;90_105_days;AllVaccines;2738;57;4;0;1221;140;13;3;3959;197;17;3;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;90_105_days;CoviVac;32;0;0;0;6;0;0;0;38;0;0;0;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;90_105_days;EpiVacCorona;81;1;0;0;32;7;0;0;113;8;0;0;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;90_105_days;SputnikLite;655;11;1;0;464;57;3;0;1119;68;4;0;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Нижегородская область;90_105_days;SputnikV;1970;45;3;0;719;76;10;3;2689;121;13;3;90738;3044;207;84;37623;7348;1233;951;128361;10392;1440;1035
2022.02_01-07-2022;Новгородская область;105_165_days;AllVaccines;1461;54;1;1;606;130;4;5;2067;184;5;6;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;105_165_days;CoviVac;7;2;1;1;3;0;0;0;10;2;1;1;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;105_165_days;EpiVacCorona;5;0;0;0;1;1;0;0;6;1;0;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;105_165_days;SputnikLite;1138;43;0;0;460;95;4;3;1598;138;4;3;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;105_165_days;SputnikV;311;9;0;0;142;34;0;2;453;43;0;2;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;165_195_days;AllVaccines;1640;62;0;0;330;43;3;1;1970;105;3;1;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;165_195_days;CoviVac;17;0;0;0;2;0;0;0;19;0;0;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;165_195_days;EpiVacCorona;22;0;0;0;5;0;0;0;27;0;0;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;165_195_days;SputnikLite;724;30;0;0;84;12;2;1;808;42;2;1;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;165_195_days;SputnikV;877;32;0;0;239;31;1;0;1116;63;1;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;21_45_days;AllVaccines;194;5;0;0;134;17;0;0;328;22;0;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;21_45_days;CoviVac;5;0;0;0;3;0;0;0;8;0;0;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;21_45_days;EpiVacCorona;22;1;0;0;11;3;0;0;33;4;0;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;21_45_days;SputnikLite;122;3;0;0;73;7;0;0;195;10;0;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;21_45_days;SputnikV;45;1;0;0;47;7;0;0;92;8;0;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;45_75_days;AllVaccines;747;31;1;1;341;61;2;7;1088;92;3;8;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;45_75_days;CoviVac;47;2;0;0;22;6;0;1;69;8;0;1;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;45_75_days;EpiVacCorona;95;7;0;0;39;11;0;2;134;18;0;2;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;45_75_days;SputnikLite;143;5;0;0;104;13;1;2;247;18;1;2;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;45_75_days;SputnikV;462;17;1;1;176;31;1;2;638;48;2;3;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;75_90_days;AllVaccines;498;23;0;1;270;40;2;0;768;63;2;1;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;75_90_days;CoviVac;10;0;0;0;1;1;0;0;11;1;0;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;75_90_days;EpiVacCorona;25;3;0;0;10;3;0;0;35;6;0;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;75_90_days;SputnikLite;187;9;0;1;136;16;1;0;323;25;1;1;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;75_90_days;SputnikV;276;11;0;0;123;20;1;0;399;31;1;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;90_105_days;AllVaccines;425;26;0;0;180;31;1;0;605;57;1;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;90_105_days;CoviVac;15;1;0;0;4;0;0;0;19;1;0;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;90_105_days;EpiVacCorona;20;3;0;0;7;2;0;0;27;5;0;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
