data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;Новгородская область;90_105_days;SputnikLite;235;11;0;0;92;14;1;0;327;25;1;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новгородская область;90_105_days;SputnikV;155;11;0;0;77;15;0;0;232;26;0;0;13260;814;19;21;5319;1516;149;206;18579;2330;168;227
2022.02_01-07-2022;Новосибирская область;105_165_days;AllVaccines;6094;132;6;2;2286;251;42;16;8380;383;48;18;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;105_165_days;CoviVac;216;2;0;0;37;6;1;0;253;8;1;0;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;105_165_days;EpiVacCorona;129;2;0;0;66;13;3;0;195;15;3;0;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;105_165_days;SputnikLite;3448;86;4;1;1408;147;22;9;4856;233;26;10;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;105_165_days;SputnikV;2301;42;2;1;775;85;16;7;3076;127;18;8;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;165_195_days;AllVaccines;5323;82;9;3;1271;138;22;8;6594;220;31;11;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;165_195_days;CoviVac;125;4;0;0;15;4;1;0;140;8;1;0;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;165_195_days;EpiVacCorona;260;7;1;0;138;20;5;1;398;27;6;1;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;165_195_days;SputnikLite;1535;27;3;1;200;16;4;3;1735;43;7;4;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;165_195_days;SputnikV;3403;44;5;2;918;98;12;4;4321;142;17;6;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;21_45_days;AllVaccines;2128;41;4;0;1048;122;20;7;3176;163;24;7;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;21_45_days;CoviVac;33;1;0;0;4;1;0;0;37;2;0;0;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;21_45_days;EpiVacCorona;69;0;0;0;43;6;1;0;112;6;1;0;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;21_45_days;SputnikLite;1449;25;2;0;777;89;15;5;2226;114;17;5;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;21_45_days;SputnikV;577;15;2;0;224;26;4;2;801;41;6;2;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;45_75_days;AllVaccines;6427;132;7;2;2513;312;47;24;8940;444;54;26;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;45_75_days;CoviVac;23;0;0;0;9;1;1;1;32;1;1;1;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;45_75_days;EpiVacCorona;309;11;0;0;101;11;3;2;410;22;3;2;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;45_75_days;SputnikLite;1485;32;4;0;1051;132;17;11;2536;164;21;11;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;45_75_days;SputnikV;4610;89;3;2;1352;168;26;10;5962;257;29;12;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;75_90_days;AllVaccines;3416;83;6;3;1369;148;13;10;4785;231;19;13;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;75_90_days;CoviVac;21;1;1;1;2;0;0;0;23;1;1;1;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;75_90_days;EpiVacCorona;206;5;0;0;70;14;0;2;276;19;0;2;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;75_90_days;SputnikLite;841;20;3;2;600;54;3;2;1441;74;6;4;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;75_90_days;SputnikV;2348;57;2;0;697;80;10;6;3045;137;12;6;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;90_105_days;AllVaccines;2176;40;2;0;684;82;12;7;2860;122;14;7;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;90_105_days;CoviVac;53;2;0;0;5;0;0;0;58;2;0;0;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;90_105_days;EpiVacCorona;102;4;1;0;43;9;1;0;145;13;2;0;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;90_105_days;SputnikLite;400;8;0;0;167;13;5;2;567;21;5;2;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Новосибирская область;90_105_days;SputnikV;1621;26;1;0;469;60;6;5;2090;86;7;5;76987;2490;213;87;27752;5653;1296;857;104739;8143;1509;944
2022.02_01-07-2022;Омская область;105_165_days;AllVaccines;2834;65;4;3;1008;158;32;22;3842;223;36;25;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;105_165_days;CoviVac;60;0;0;0;15;4;1;1;75;4;1;1;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;105_165_days;EpiVacCorona;52;2;0;0;19;7;1;1;71;9;1;1;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;105_165_days;SputnikLite;1217;33;1;0;558;81;18;9;1775;114;19;9;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;105_165_days;SputnikV;1505;30;3;3;416;66;12;11;1921;96;15;14;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;165_195_days;AllVaccines;5035;123;7;2;915;112;20;9;5950;235;27;11;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;165_195_days;CoviVac;89;2;0;0;16;3;0;0;105;5;0;0;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;165_195_days;EpiVacCorona;107;5;1;0;38;9;2;1;145;14;3;1;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;165_195_days;SputnikLite;868;25;0;0;139;15;1;1;1007;40;1;1;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;165_195_days;SputnikV;3971;91;6;2;722;85;17;7;4693;176;23;9;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;21_45_days;AllVaccines;914;33;1;1;405;66;7;6;1319;99;8;7;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;21_45_days;CoviVac;10;1;0;0;2;0;0;0;12;1;0;0;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;21_45_days;EpiVacCorona;24;0;0;0;23;7;2;1;47;7;2;1;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;21_45_days;SputnikLite;595;23;1;1;224;35;4;4;819;58;5;5;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;21_45_days;SputnikV;285;9;0;0;156;24;1;1;441;33;1;1;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;45_75_days;AllVaccines;2357;93;9;0;1068;190;33;19;3425;283;42;19;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;45_75_days;CoviVac;27;3;0;0;7;3;0;0;34;6;0;0;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;45_75_days;EpiVacCorona;88;7;0;0;47;14;2;2;135;21;2;2;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;45_75_days;SputnikLite;621;19;5;0;364;54;7;3;985;73;12;3;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;45_75_days;SputnikV;1621;64;4;0;650;119;24;14;2271;183;28;14;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;75_90_days;AllVaccines;1459;53;3;1;626;79;10;4;2085;132;13;5;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;75_90_days;CoviVac;24;0;0;0;5;0;0;0;29;0;0;0;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;75_90_days;EpiVacCorona;68;5;0;0;20;4;0;0;88;9;0;0;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;75_90_days;SputnikLite;229;10;0;0;152;22;3;1;381;32;3;1;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;75_90_days;SputnikV;1138;38;3;1;449;53;7;3;1587;91;10;4;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;90_105_days;AllVaccines;887;37;3;0;430;65;10;5;1317;102;13;5;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;90_105_days;CoviVac;25;1;1;0;7;1;0;0;32;2;1;0;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;90_105_days;EpiVacCorona;38;2;0;0;11;0;0;0;49;2;0;0;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;90_105_days;SputnikLite;297;8;1;0;162;22;6;3;459;30;7;3;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Омская область;90_105_days;SputnikV;527;26;1;0;250;42;4;2;777;68;5;2;30203;1248;117;53;13539;3227;805;624;43742;4475;922;677
2022.02_01-07-2022;Оренбургская область;105_165_days;AllVaccines;4320;76;5;0;1767;168;33;15;6087;244;38;15;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;105_165_days;CoviVac;103;2;0;0;14;0;0;0;117;2;0;0;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;105_165_days;EpiVacCorona;79;2;0;0;15;2;1;1;94;4;1;1;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;105_165_days;SputnikLite;1353;22;2;0;1048;92;19;8;2401;114;21;8;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;105_165_days;SputnikV;2785;50;3;0;690;74;13;6;3475;124;16;6;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;165_195_days;AllVaccines;5316;69;7;1;959;86;17;7;6275;155;24;8;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;165_195_days;CoviVac;45;0;0;0;8;1;0;0;53;1;0;0;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;165_195_days;EpiVacCorona;112;9;2;0;26;2;1;1;138;11;3;1;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;165_195_days;SputnikLite;344;9;0;0;148;16;3;1;492;25;3;1;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;165_195_days;SputnikV;4815;51;5;1;777;67;13;5;5592;118;18;6;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;21_45_days;AllVaccines;1714;20;1;0;476;35;7;3;2190;55;8;3;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;21_45_days;CoviVac;13;1;0;0;1;0;0;0;14;1;0;0;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;21_45_days;EpiVacCorona;56;3;0;0;20;6;2;1;76;9;2;1;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;21_45_days;SputnikLite;1409;12;0;0;356;18;3;1;1765;30;3;1;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;21_45_days;SputnikV;236;4;1;0;99;11;2;1;335;15;3;1;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;45_75_days;AllVaccines;2450;63;4;2;1073;135;26;11;3523;198;30;13;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;45_75_days;CoviVac;45;1;0;0;6;1;0;0;51;2;0;0;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;45_75_days;EpiVacCorona;201;12;1;0;93;26;7;1;294;38;8;1;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;45_75_days;SputnikLite;928;12;0;0;427;45;7;6;1355;57;7;6;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;45_75_days;SputnikV;1276;38;3;2;547;63;12;4;1823;101;15;6;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;75_90_days;AllVaccines;2277;53;9;3;923;91;13;3;3200;144;22;6;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;75_90_days;CoviVac;22;0;0;0;3;0;0;0;25;0;0;0;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;75_90_days;EpiVacCorona;122;7;1;0;48;9;2;1;170;16;3;1;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;75_90_days;SputnikLite;621;10;2;0;412;37;9;1;1033;47;11;1;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;75_90_days;SputnikV;1512;36;6;3;460;45;2;1;1972;81;8;4;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;90_105_days;AllVaccines;2147;31;4;2;864;81;12;5;3011;112;16;7;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;90_105_days;CoviVac;78;2;0;0;6;0;0;0;84;2;0;0;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;90_105_days;EpiVacCorona;126;3;0;0;28;4;2;1;154;7;2;1;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;90_105_days;SputnikLite;501;9;0;0;406;31;4;2;907;40;4;2;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Оренбургская область;90_105_days;SputnikV;1442;17;4;2;424;46;6;2;1866;63;10;4;40653;1030;120;38;15047;2469;717;407;55700;3499;837;445
2022.02_01-07-2022;Орловская область;105_165_days;AllVaccines;1834;52;8;3;665;103;32;11;2499;155;40;14;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;105_165_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;105_165_days;EpiVacCorona;30;2;0;0;17;3;1;0;47;5;1;0;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;105_165_days;SputnikLite;1220;40;5;2;430;62;13;6;1650;102;18;8;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;105_165_days;SputnikV;583;10;3;1;217;38;18;5;800;48;21;6;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;165_195_days;AllVaccines;2175;71;13;0;486;78;18;8;2661;149;31;8;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;165_195_days;EpiVacCorona;312;14;7;0;79;15;3;2;391;29;10;2;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;165_195_days;SputnikLite;500;17;1;0;101;20;5;4;601;37;6;4;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;165_195_days;SputnikV;1361;40;5;0;306;43;10;2;1667;83;15;2;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;21_45_days;AllVaccines;408;9;1;0;191;25;9;2;599;34;10;2;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;21_45_days;CoviVac;6;0;0;0;3;1;1;0;9;1;1;0;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;21_45_days;EpiVacCorona;20;1;0;0;13;3;2;0;33;4;2;0;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;21_45_days;SputnikLite;303;6;1;0;135;13;2;1;438;19;3;1;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;21_45_days;SputnikV;79;2;0;0;40;8;4;1;119;10;4;1;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;45_75_days;AllVaccines;1193;61;10;3;468;82;29;7;1661;143;39;10;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;45_75_days;CoviVac;76;4;1;1;20;6;5;0;96;10;6;1;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;45_75_days;EpiVacCorona;17;0;0;0;14;4;2;1;31;4;2;1;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;45_75_days;SputnikLite;232;16;1;0;141;21;7;1;373;37;8;1;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;45_75_days;SputnikV;868;41;8;2;293;51;15;5;1161;92;23;7;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;75_90_days;AllVaccines;907;28;5;0;364;55;13;3;1271;83;18;3;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;75_90_days;CoviVac;20;2;1;0;3;0;0;0;23;2;1;0;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;75_90_days;EpiVacCorona;12;1;0;0;5;1;0;0;17;2;0;0;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;75_90_days;SputnikLite;224;5;1;0;181;25;7;1;405;30;8;1;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;75_90_days;SputnikV;651;20;3;0;175;29;6;2;826;49;9;2;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;90_105_days;AllVaccines;419;5;0;0;177;26;6;2;596;31;6;2;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;90_105_days;CoviVac;37;0;0;0;10;0;0;0;47;0;0;0;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;90_105_days;EpiVacCorona;10;0;0;0;7;1;0;0;17;1;0;0;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;90_105_days;SputnikLite;173;1;0;0;78;14;3;2;251;15;3;2;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Орловская область;90_105_days;SputnikV;199;4;0;0;82;11;3;0;281;15;3;0;14162;761;140;25;6462;1817;701;324;20624;2578;841;349
2022.02_01-07-2022;Пензенская область;105_165_days;AllVaccines;6023;105;7;2;2789;495;83;60;8812;600;90;62;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;105_165_days;CoviVac;85;0;0;0;7;0;0;0;92;0;0;0;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;105_165_days;EpiVacCorona;118;3;1;1;51;8;1;1;169;11;2;2;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;105_165_days;SputnikLite;3869;56;4;1;1144;165;21;14;5013;221;25;15;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;105_165_days;SputnikV;1951;46;2;0;1587;322;61;45;3538;368;63;45;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;165_195_days;AllVaccines;6399;122;10;6;1321;161;16;10;7720;283;26;16;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;165_195_days;CoviVac;94;1;0;0;12;1;0;0;106;2;0;0;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;165_195_days;EpiVacCorona;212;4;0;0;57;8;1;1;269;12;1;1;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;165_195_days;SputnikLite;2555;50;4;2;383;58;7;5;2938;108;11;7;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;165_195_days;SputnikV;3538;67;6;4;869;94;8;4;4407;161;14;8;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;21_45_days;AllVaccines;1400;30;0;0;1185;226;41;36;2585;256;41;36;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;21_45_days;CoviVac;8;0;0;0;5;1;0;0;13;1;0;0;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;21_45_days;EpiVacCorona;42;3;0;0;189;59;14;11;231;62;14;11;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;21_45_days;SputnikLite;1070;19;0;0;479;50;5;5;1549;69;5;5;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;21_45_days;SputnikV;280;8;0;0;512;116;22;20;792;124;22;20;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;45_75_days;AllVaccines;3093;83;5;0;1942;264;40;29;5035;347;45;29;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;45_75_days;CoviVac;65;2;0;0;14;2;0;0;79;4;0;0;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;45_75_days;EpiVacCorona;63;4;0;0;61;11;1;1;124;15;1;1;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;45_75_days;SputnikLite;869;22;1;0;538;63;8;4;1407;85;9;4;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;45_75_days;SputnikV;2096;55;4;0;1329;188;31;24;3425;243;35;24;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;75_90_days;AllVaccines;4404;81;2;1;1589;167;17;11;5993;248;19;12;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
