data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;Пензенская область;75_90_days;CoviVac;79;1;0;0;15;2;0;0;94;3;0;0;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;75_90_days;EpiVacCorona;39;2;0;0;9;0;0;0;48;2;0;0;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;75_90_days;SputnikLite;572;7;0;0;306;30;5;4;878;37;5;4;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;75_90_days;SputnikV;3714;71;2;1;1259;135;12;7;4973;206;14;8;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;90_105_days;AllVaccines;3677;55;3;0;1091;110;12;8;4768;165;15;8;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;90_105_days;CoviVac;101;4;0;0;12;1;0;0;113;5;0;0;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;90_105_days;EpiVacCorona;183;1;0;0;55;10;2;1;238;11;2;1;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;90_105_days;SputnikLite;86;0;0;0;45;1;0;0;131;1;0;0;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пензенская область;90_105_days;SputnikV;3307;50;3;0;979;98;10;7;4286;148;13;7;45387;1109;83;37;19979;3332;560;432;65366;4441;643;469
2022.02_01-07-2022;Пермский край;105_165_days;AllVaccines;9847;158;8;3;3796;360;30;14;13643;518;38;17;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;105_165_days;CoviVac;253;8;0;0;61;6;0;0;314;14;0;0;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;105_165_days;EpiVacCorona;212;5;0;0;74;15;4;3;286;20;4;3;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;105_165_days;SputnikLite;4290;70;4;2;2214;206;13;6;6504;276;17;8;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;105_165_days;SputnikV;5092;75;4;1;1447;133;13;5;6539;208;17;6;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;165_195_days;AllVaccines;12473;185;9;2;2208;181;12;7;14681;366;21;9;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;165_195_days;CoviVac;257;7;0;0;41;2;0;0;298;9;0;0;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;165_195_days;EpiVacCorona;322;12;0;0;92;17;1;0;414;29;1;0;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;165_195_days;SputnikLite;2965;27;2;2;431;36;2;1;3396;63;4;3;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;165_195_days;SputnikV;8929;139;7;0;1644;126;9;6;10573;265;16;6;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;21_45_days;AllVaccines;2138;37;2;0;1153;129;14;8;3291;166;16;8;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;21_45_days;CoviVac;40;0;0;0;9;1;0;0;49;1;0;0;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;21_45_days;EpiVacCorona;44;2;0;0;27;8;2;0;71;10;2;0;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;21_45_days;SputnikLite;1458;23;1;0;851;81;9;7;2309;104;10;7;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;21_45_days;SputnikV;596;12;1;0;266;39;3;1;862;51;4;1;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;45_75_days;AllVaccines;6279;169;8;2;2993;347;37;26;9272;516;45;28;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;45_75_days;CoviVac;100;4;0;0;23;1;0;0;123;5;0;0;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;45_75_days;EpiVacCorona;119;3;0;0;52;9;2;0;171;12;2;0;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;45_75_days;SputnikLite;1649;70;2;1;1327;155;17;13;2976;225;19;14;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;45_75_days;SputnikV;4411;92;6;1;1591;182;18;13;6002;274;24;14;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;75_90_days;AllVaccines;4681;76;11;3;2200;236;14;9;6881;312;25;12;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;75_90_days;CoviVac;36;1;0;0;14;1;0;0;50;2;0;0;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;75_90_days;EpiVacCorona;99;4;1;0;29;3;0;0;128;7;1;0;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;75_90_days;SputnikLite;1023;11;2;0;927;93;6;4;1950;104;8;4;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;75_90_days;SputnikV;3523;60;8;3;1230;139;8;5;4753;199;16;8;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;90_105_days;AllVaccines;1821;30;2;0;937;104;8;4;2758;134;10;4;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;90_105_days;CoviVac;83;1;0;0;21;2;0;0;104;3;0;0;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;90_105_days;EpiVacCorona;75;0;0;0;36;7;0;0;111;7;0;0;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;90_105_days;SputnikLite;324;7;0;0;204;17;3;2;528;24;3;2;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Пермский край;90_105_days;SputnikV;1339;22;2;0;676;78;5;2;2015;100;7;2;91684;2237;161;57;35365;5610;985;680;127049;7847;1146;737
2022.02_01-07-2022;Приморский край;105_165_days;AllVaccines;2604;97;2;0;1032;177;24;7;3636;274;26;7;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;105_165_days;CoviVac;80;5;0;0;9;0;0;0;89;5;0;0;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;105_165_days;EpiVacCorona;63;5;0;0;50;8;2;1;113;13;2;1;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;105_165_days;SputnikLite;1142;40;0;0;623;98;13;3;1765;138;13;3;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;105_165_days;SputnikV;1319;47;2;0;350;71;9;3;1669;118;11;3;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;165_195_days;AllVaccines;2572;69;3;0;520;80;12;5;3092;149;15;5;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;165_195_days;CoviVac;52;5;1;0;4;0;0;0;56;5;1;0;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;165_195_days;EpiVacCorona;56;1;0;0;33;5;3;1;89;6;3;1;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;165_195_days;SputnikLite;336;9;0;0;63;11;1;0;399;20;1;0;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;165_195_days;SputnikV;2128;54;2;0;420;64;8;4;2548;118;10;4;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;21_45_days;AllVaccines;918;36;3;1;457;88;20;4;1375;124;23;5;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;21_45_days;CoviVac;10;0;0;0;0;0;0;0;10;0;0;0;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;21_45_days;EpiVacCorona;24;1;0;0;21;12;3;1;45;13;3;1;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;21_45_days;SputnikLite;546;16;2;0;312;51;12;2;858;67;14;2;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;21_45_days;SputnikV;338;19;1;1;124;25;5;1;462;44;6;2;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;45_75_days;AllVaccines;3587;133;9;4;1058;200;27;14;4645;333;36;18;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;45_75_days;CoviVac;37;0;0;0;3;0;0;0;40;0;0;0;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;45_75_days;EpiVacCorona;66;3;1;0;35;9;3;1;101;12;4;1;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;45_75_days;SputnikLite;524;21;0;0;364;61;10;4;888;82;10;4;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;45_75_days;SputnikV;2960;109;8;4;656;130;14;9;3616;239;22;13;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;75_90_days;AllVaccines;2520;94;13;1;594;109;19;11;3114;203;32;12;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;75_90_days;CoviVac;84;1;0;0;8;1;1;0;92;2;1;0;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;75_90_days;EpiVacCorona;52;7;2;0;10;2;1;0;62;9;3;0;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;75_90_days;SputnikLite;213;9;2;0;187;34;4;3;400;43;6;3;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;75_90_days;SputnikV;2171;77;9;1;389;72;13;8;2560;149;22;9;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;90_105_days;AllVaccines;1788;60;3;1;483;78;9;3;2271;138;12;4;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;90_105_days;CoviVac;65;1;0;0;0;0;0;0;65;1;0;0;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;90_105_days;EpiVacCorona;52;3;0;0;9;3;1;0;61;6;1;0;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;90_105_days;SputnikLite;404;11;1;0;182;34;4;1;586;45;5;1;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Приморский край;90_105_days;SputnikV;1267;45;2;1;292;41;4;2;1559;86;6;3;33380;1679;150;49;12701;3489;847;505;46081;5168;997;554
2022.02_01-07-2022;Псковская область;105_165_days;AllVaccines;1383;30;1;1;610;54;7;4;1993;84;8;5;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;105_165_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;105_165_days;EpiVacCorona;75;4;0;0;30;6;0;0;105;10;0;0;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;105_165_days;SputnikLite;539;13;0;0;367;30;4;3;906;43;4;3;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;105_165_days;SputnikV;767;13;1;1;212;18;3;1;979;31;4;2;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;165_195_days;AllVaccines;2510;39;4;0;572;44;5;4;3082;83;9;4;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;165_195_days;CoviVac;26;1;0;0;1;0;0;0;27;1;0;0;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;165_195_days;EpiVacCorona;524;15;1;0;124;15;2;2;648;30;3;2;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;165_195_days;SputnikLite;226;2;1;0;59;3;1;1;285;5;2;1;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;165_195_days;SputnikV;1734;21;2;0;388;26;2;1;2122;47;4;1;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;21_45_days;AllVaccines;286;2;0;0;134;14;1;2;420;16;1;2;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;21_45_days;CoviVac;17;0;0;0;1;1;0;0;18;1;0;0;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;21_45_days;EpiVacCorona;11;0;0;0;9;2;0;0;20;2;0;0;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;21_45_days;SputnikLite;142;1;0;0;90;7;0;1;232;8;0;1;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;21_45_days;SputnikV;116;1;0;0;34;4;1;1;150;5;1;1;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;45_75_days;AllVaccines;795;18;1;1;357;46;7;7;1152;64;8;8;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;45_75_days;CoviVac;27;0;0;0;5;2;0;0;32;2;0;0;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;45_75_days;EpiVacCorona;44;1;0;0;17;7;1;1;61;8;1;1;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;45_75_days;SputnikLite;236;3;0;0;153;12;2;2;389;15;2;2;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;45_75_days;SputnikV;488;14;1;1;182;25;4;4;670;39;5;5;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;75_90_days;AllVaccines;541;12;1;0;254;36;2;2;795;48;3;2;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;75_90_days;CoviVac;20;0;0;0;6;0;0;0;26;0;0;0;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;75_90_days;EpiVacCorona;36;1;0;0;12;1;0;0;48;2;0;0;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;75_90_days;SputnikLite;160;2;0;0;132;18;1;1;292;20;1;1;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;75_90_days;SputnikV;325;9;1;0;104;17;1;1;429;26;2;1;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;90_105_days;AllVaccines;465;11;0;1;272;29;3;2;737;40;3;3;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;90_105_days;CoviVac;42;2;0;0;11;0;0;0;53;2;0;0;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;90_105_days;EpiVacCorona;30;1;0;0;22;3;1;1;52;4;1;1;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;90_105_days;SputnikLite;163;2;0;1;133;16;1;0;296;18;1;1;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;Псковская область;90_105_days;SputnikV;230;6;0;0;106;10;1;1;336;16;1;1;17523;507;42;24;6451;1086;216;213;23974;1593;258;237
2022.02_01-07-2022;РФ;105_165_days;AllVaccines;320857;7881;585;155;136370;15227;2357;1170;457227;23108;2942;1325;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;105_165_days;CoviVac;7413;183;15;2;1545;189;21;11;8958;372;36;13;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;105_165_days;EpiVacCorona;4942;171;13;3;2470;448;95;41;7412;619;108;44;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;105_165_days;SputnikLite;167793;4172;283;73;80784;8395;1120;550;248577;12567;1403;623;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;105_165_days;SputnikV;140709;3355;274;77;51571;6195;1121;568;192280;9550;1395;645;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;165_195_days;AllVaccines;401803;8274;665;119;83648;8177;1250;542;485451;16451;1915;661;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;165_195_days;CoviVac;7146;189;11;0;1110;109;10;4;8256;298;21;4;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;165_195_days;EpiVacCorona;11042;355;28;4;3567;562;97;41;14609;917;125;45;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;165_195_days;SputnikLite;94501;1991;110;29;16731;1554;197;94;111232;3545;307;123;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;165_195_days;SputnikV;289114;5739;516;86;62240;5952;946;403;351354;11691;1462;489;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;21_45_days;AllVaccines;92654;2443;180;38;41355;5046;863;454;134009;7489;1043;492;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;21_45_days;CoviVac;1070;38;5;1;295;29;6;0;1365;67;11;1;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;21_45_days;EpiVacCorona;2601;127;11;5;1851;491;109;58;4452;618;120;63;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;21_45_days;SputnikLite;65530;1428;106;21;28137;2734;413;204;93667;4162;519;225;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;21_45_days;SputnikV;23453;850;58;11;11072;1792;335;192;34525;2642;393;203;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;45_75_days;AllVaccines;220449;6602;506;143;101970;13340;2122;1092;322419;19942;2628;1235;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;45_75_days;CoviVac;4688;142;15;4;1168;180;32;11;5856;322;47;15;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;45_75_days;EpiVacCorona;8742;371;35;12;4661;1007;184;106;13403;1378;219;118;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;45_75_days;SputnikLite;64047;1706;127;34;38912;4565;715;381;102959;6271;842;415;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;45_75_days;SputnikV;142972;4383;329;93;57229;7588;1191;594;200201;11971;1520;687;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;75_90_days;AllVaccines;162149;4514;354;87;72180;8376;1213;591;234329;12890;1567;678;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;75_90_days;CoviVac;3391;101;11;3;730;107;16;7;4121;208;27;10;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;75_90_days;EpiVacCorona;6004;241;17;2;2758;533;82;47;8762;774;99;49;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;75_90_days;SputnikLite;45001;1174;75;17;29235;3054;430;216;74236;4228;505;233;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;75_90_days;SputnikV;107753;2998;251;65;39457;4682;685;321;147210;7680;936;386;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;90_105_days;AllVaccines;118343;3068;253;63;51590;5948;902;438;169933;9016;1155;501;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;90_105_days;CoviVac;3622;88;11;2;827;86;15;1;4449;174;26;3;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;90_105_days;EpiVacCorona;4536;169;17;4;2119;425;76;39;6655;594;93;43;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;90_105_days;SputnikLite;35175;870;66;20;20272;2013;293;148;55447;2883;359;168;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;РФ;90_105_days;SputnikV;75010;1941;159;37;28372;3424;518;250;103382;5365;677;287;3309883;113027;11296;3503;1331611;240688;57689;37828;4641494;353715;68985;41331
2022.02_01-07-2022;Республика Адыгея;105_165_days;AllVaccines;1064;45;2;0;449;58;9;5;1513;103;11;5;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;105_165_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;105_165_days;EpiVacCorona;9;0;0;0;4;2;0;0;13;2;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;105_165_days;SputnikLite;712;30;2;0;295;32;3;2;1007;62;5;2;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;105_165_days;SputnikV;339;15;0;0;150;24;6;3;489;39;6;3;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;165_195_days;AllVaccines;1332;39;2;0;327;39;4;3;1659;78;6;3;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;165_195_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;165_195_days;EpiVacCorona;19;0;0;0;13;6;0;0;32;6;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;165_195_days;SputnikLite;172;6;0;0;58;5;1;0;230;11;1;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;165_195_days;SputnikV;1141;33;2;0;254;28;3;3;1395;61;5;3;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;21_45_days;AllVaccines;290;6;0;0;166;20;2;0;456;26;2;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
