data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;Республика Адыгея;21_45_days;EpiVacCorona;4;0;0;0;3;0;0;0;7;0;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;21_45_days;SputnikLite;255;6;0;0;131;14;2;0;386;20;2;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;21_45_days;SputnikV;30;0;0;0;32;6;0;0;62;6;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;45_75_days;AllVaccines;466;23;1;0;272;51;4;4;738;74;5;4;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;45_75_days;CoviVac;9;1;0;0;5;1;0;0;14;2;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;45_75_days;EpiVacCorona;18;1;0;0;17;11;0;0;35;12;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;45_75_days;SputnikLite;228;8;1;0;140;21;4;4;368;29;5;4;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;45_75_days;SputnikV;211;13;0;0;110;18;0;0;321;31;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;75_90_days;AllVaccines;321;8;0;0;161;21;5;3;482;29;5;3;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;75_90_days;CoviVac;14;0;0;0;2;0;0;0;16;0;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;75_90_days;EpiVacCorona;12;1;0;0;7;1;0;0;19;2;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;75_90_days;SputnikLite;108;3;0;0;86;13;4;3;194;16;4;3;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;75_90_days;SputnikV;187;4;0;0;66;7;1;0;253;11;1;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;90_105_days;AllVaccines;392;11;0;0;172;24;1;1;564;35;1;1;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;90_105_days;CoviVac;17;2;0;0;6;2;0;0;23;4;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;90_105_days;EpiVacCorona;12;0;0;0;4;0;0;0;16;0;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;90_105_days;SputnikLite;161;2;0;0;85;11;1;1;246;13;1;1;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Адыгея;90_105_days;SputnikV;202;7;0;0;77;11;0;0;279;18;0;0;10351;452;33;13;4783;1062;191;158;15134;1514;224;171
2022.02_01-07-2022;Республика Алтай;105_165_days;AllVaccines;580;22;0;0;254;52;1;1;834;74;1;1;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;105_165_days;EpiVacCorona;3;0;0;0;1;1;0;0;4;1;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;105_165_days;SputnikLite;337;12;0;0;187;34;0;0;524;46;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;105_165_days;SputnikV;238;10;0;0;66;17;1;1;304;27;1;1;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;165_195_days;AllVaccines;881;29;2;0;155;29;0;0;1036;58;2;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;165_195_days;CoviVac;33;0;0;0;6;3;0;0;39;3;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;165_195_days;EpiVacCorona;6;1;0;0;3;0;0;0;9;1;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;165_195_days;SputnikLite;283;7;0;0;62;10;0;0;345;17;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;165_195_days;SputnikV;559;21;2;0;84;16;0;0;643;37;2;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;21_45_days;AllVaccines;345;10;1;0;105;19;2;2;450;29;3;2;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;21_45_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;21_45_days;EpiVacCorona;2;1;0;0;5;2;0;0;7;3;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;21_45_days;SputnikLite;286;6;1;0;75;11;1;1;361;17;2;1;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;21_45_days;SputnikV;54;3;0;0;25;6;1;1;79;9;1;1;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;45_75_days;AllVaccines;510;25;1;0;153;33;1;1;663;58;2;1;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;45_75_days;CoviVac;7;1;0;0;0;0;0;0;7;1;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;45_75_days;EpiVacCorona;13;0;0;0;2;0;0;0;15;0;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;45_75_days;SputnikLite;339;12;1;0;99;13;0;0;438;25;1;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;45_75_days;SputnikV;151;12;0;0;52;20;1;1;203;32;1;1;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;75_90_days;AllVaccines;237;11;0;0;111;24;0;0;348;35;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;75_90_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;75_90_days;SputnikLite;150;10;0;0;77;16;0;0;227;26;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;75_90_days;SputnikV;82;1;0;0;33;8;0;0;115;9;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;90_105_days;AllVaccines;263;10;1;1;135;32;1;1;398;42;2;2;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;90_105_days;EpiVacCorona;2;1;0;0;1;1;0;0;3;2;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;90_105_days;SputnikLite;209;8;1;1;120;27;1;1;329;35;2;2;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Алтай;90_105_days;SputnikV;52;1;0;0;14;4;0;0;66;5;0;0;6679;363;16;4;2174;621;66;37;8853;984;82;41
2022.02_01-07-2022;Республика Башкортостан;105_165_days;AllVaccines;6113;112;17;6;2045;164;51;18;8158;276;68;24;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;105_165_days;CoviVac;148;2;1;0;28;1;1;0;176;3;2;0;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;105_165_days;EpiVacCorona;83;4;0;0;47;6;1;0;130;10;1;0;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;105_165_days;SputnikLite;2179;27;3;1;898;62;18;4;3077;89;21;5;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;105_165_days;SputnikV;3703;79;13;5;1072;95;31;14;4775;174;44;19;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;165_195_days;AllVaccines;7730;122;20;4;1319;114;31;11;9049;236;51;15;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;165_195_days;CoviVac;185;2;0;0;23;2;0;0;208;4;0;0;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;165_195_days;EpiVacCorona;125;1;1;0;29;4;1;0;154;5;2;0;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;165_195_days;SputnikLite;1344;28;5;2;241;25;10;5;1585;53;15;7;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;165_195_days;SputnikV;6076;91;14;2;1026;83;20;6;7102;174;34;8;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;21_45_days;AllVaccines;2181;43;5;0;658;58;17;8;2839;101;22;8;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;21_45_days;CoviVac;57;1;1;0;7;2;1;0;64;3;2;0;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;21_45_days;EpiVacCorona;98;1;0;0;48;9;5;2;146;10;5;2;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;21_45_days;SputnikLite;1461;26;2;0;405;24;4;1;1866;50;6;1;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;21_45_days;SputnikV;565;15;2;0;198;23;7;5;763;38;9;5;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;45_75_days;AllVaccines;4495;111;23;4;1684;147;39;13;6179;258;62;17;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;45_75_days;CoviVac;251;6;1;0;58;8;1;0;309;14;2;0;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;45_75_days;EpiVacCorona;127;3;2;1;86;14;4;0;213;17;6;1;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;45_75_days;SputnikLite;1258;30;4;1;541;39;9;5;1799;69;13;6;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;45_75_days;SputnikV;2859;72;16;2;999;86;25;8;3858;158;41;10;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;75_90_days;AllVaccines;3031;74;7;3;1305;91;23;7;4336;165;30;10;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;75_90_days;CoviVac;15;0;0;0;0;0;0;0;15;0;0;0;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;75_90_days;EpiVacCorona;94;4;0;0;49;5;1;1;143;9;1;1;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;75_90_days;SputnikLite;778;12;2;0;420;30;9;2;1198;42;11;2;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;75_90_days;SputnikV;2144;58;5;3;836;56;13;4;2980;114;18;7;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;90_105_days;AllVaccines;3436;75;8;4;1184;102;31;10;4620;177;39;14;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;90_105_days;CoviVac;32;0;0;0;6;0;0;0;38;0;0;0;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;90_105_days;EpiVacCorona;125;4;2;0;61;9;3;1;186;13;5;1;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;90_105_days;SputnikLite;139;2;0;1;60;6;3;1;199;8;3;2;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Башкортостан;90_105_days;SputnikV;3140;69;6;3;1057;87;25;8;4197;156;31;11;55663;1377;271;71;21825;2524;915;420;77488;3901;1186;491
2022.02_01-07-2022;Республика Бурятия;105_165_days;AllVaccines;3590;117;6;1;1503;168;24;9;5093;285;30;10;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;105_165_days;CoviVac;14;0;0;0;2;0;0;0;16;0;0;0;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;105_165_days;EpiVacCorona;34;0;0;0;11;1;1;0;45;1;1;0;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;105_165_days;SputnikLite;1982;59;5;1;995;117;16;6;2977;176;21;7;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;105_165_days;SputnikV;1560;58;1;0;495;50;7;3;2055;108;8;3;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;165_195_days;AllVaccines;4254;94;6;2;1050;89;6;3;5304;183;12;5;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;165_195_days;CoviVac;46;0;0;0;11;1;0;0;57;1;0;0;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;165_195_days;EpiVacCorona;61;1;0;0;27;4;1;0;88;5;1;0;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;165_195_days;SputnikLite;1225;27;3;1;265;25;1;0;1490;52;4;1;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;165_195_days;SputnikV;2922;66;3;1;747;59;4;3;3669;125;7;4;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;21_45_days;AllVaccines;1275;41;3;0;561;70;9;7;1836;111;12;7;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;21_45_days;CoviVac;10;2;0;0;2;0;0;0;12;2;0;0;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;21_45_days;EpiVacCorona;22;0;0;0;37;15;4;2;59;15;4;2;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;21_45_days;SputnikLite;903;23;3;0;351;32;4;4;1254;55;7;4;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;21_45_days;SputnikV;340;16;0;0;171;23;1;1;511;39;1;1;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;45_75_days;AllVaccines;2563;88;4;1;1320;138;9;7;3883;226;13;8;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;45_75_days;CoviVac;45;1;0;0;22;2;0;0;67;3;0;0;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;45_75_days;EpiVacCorona;28;1;0;0;25;4;0;0;53;5;0;0;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;45_75_days;SputnikLite;961;22;2;0;577;57;4;4;1538;79;6;4;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;45_75_days;SputnikV;1529;64;2;1;696;75;5;3;2225;139;7;4;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;75_90_days;AllVaccines;1579;52;1;0;882;85;12;4;2461;137;13;4;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;75_90_days;CoviVac;33;3;1;0;7;2;1;0;40;5;2;0;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;75_90_days;EpiVacCorona;29;3;0;0;22;5;1;1;51;8;1;1;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;75_90_days;SputnikLite;524;14;0;0;375;35;5;1;899;49;5;1;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;75_90_days;SputnikV;993;32;0;0;478;43;5;2;1471;75;5;2;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;90_105_days;AllVaccines;827;29;2;0;478;63;5;5;1305;92;7;5;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;90_105_days;CoviVac;11;0;0;0;2;0;0;0;13;0;0;0;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;90_105_days;EpiVacCorona;24;4;0;0;22;4;1;0;46;8;1;0;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;90_105_days;SputnikLite;299;8;1;0;198;24;2;2;497;32;3;2;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Бурятия;90_105_days;SputnikV;493;17;1;0;256;35;2;3;749;52;3;3;31931;1299;80;24;13354;2172;376;254;45285;3471;456;278
2022.02_01-07-2022;Республика Дагестан;105_165_days;AllVaccines;953;57;2;1;473;103;20;7;1426;160;22;8;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;105_165_days;CoviVac;11;0;0;0;12;4;1;1;23;4;1;1;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;105_165_days;EpiVacCorona;10;0;0;0;3;1;1;0;13;1;1;0;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;105_165_days;SputnikLite;358;22;0;0;162;32;6;2;520;54;6;2;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;105_165_days;SputnikV;574;35;2;1;296;66;12;4;870;101;14;5;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;165_195_days;AllVaccines;1674;77;5;1;434;59;8;3;2108;136;13;4;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;165_195_days;CoviVac;18;1;0;0;7;0;0;0;25;1;0;0;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;165_195_days;EpiVacCorona;83;7;0;0;32;5;0;0;115;12;0;0;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;165_195_days;SputnikLite;422;19;0;0;114;18;4;3;536;37;4;3;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;165_195_days;SputnikV;1151;50;5;1;281;36;4;0;1432;86;9;1;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;21_45_days;AllVaccines;418;30;1;0;206;43;5;2;624;73;6;2;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;21_45_days;CoviVac;2;0;0;0;3;0;1;0;5;0;1;0;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;21_45_days;EpiVacCorona;46;3;0;0;18;2;0;1;64;5;0;1;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;21_45_days;SputnikLite;213;11;1;0;97;20;1;1;310;31;2;1;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;21_45_days;SputnikV;157;16;0;0;88;21;3;0;245;37;3;0;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;45_75_days;AllVaccines;656;40;2;0;299;51;3;1;955;91;5;1;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;45_75_days;CoviVac;10;1;0;0;0;0;0;0;10;1;0;0;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;45_75_days;EpiVacCorona;50;0;0;0;27;7;0;0;77;7;0;0;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;45_75_days;SputnikLite;243;14;0;0;114;17;2;1;357;31;2;1;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;45_75_days;SputnikV;353;25;2;0;158;27;1;0;511;52;3;0;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;75_90_days;AllVaccines;427;34;3;2;157;26;4;1;584;60;7;3;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;75_90_days;CoviVac;5;0;0;0;3;2;0;0;8;2;0;0;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;75_90_days;EpiVacCorona;28;2;0;0;3;0;0;0;31;2;0;0;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;75_90_days;SputnikLite;83;2;0;0;38;4;0;0;121;6;0;0;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;75_90_days;SputnikV;311;30;3;2;113;20;4;1;424;50;7;3;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;90_105_days;AllVaccines;255;10;1;0;137;20;6;3;392;30;7;3;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;90_105_days;CoviVac;2;0;0;0;6;0;0;0;8;0;0;0;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;90_105_days;EpiVacCorona;20;3;1;0;7;2;0;0;27;5;1;0;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;90_105_days;SputnikLite;110;4;0;0;33;5;2;2;143;9;2;2;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Дагестан;90_105_days;SputnikV;123;3;0;0;91;13;4;1;214;16;4;1;10050;762;51;12;6540;1441;275;136;16590;2203;326;148
2022.02_01-07-2022;Республика Ингушетия;105_165_days;AllVaccines;279;17;2;0;83;14;2;1;362;31;4;1;2355;134;6;2;1031;205;45;24;3386;339;51;26
2022.02_01-07-2022;Республика Ингушетия;105_165_days;SputnikLite;124;7;1;0;25;3;0;0;149;10;1;0;2355;134;6;2;1031;205;45;24;3386;339;51;26
2022.02_01-07-2022;Республика Ингушетия;105_165_days;SputnikV;155;10;1;0;58;11;2;1;213;21;3;1;2355;134;6;2;1031;205;45;24;3386;339;51;26
2022.02_01-07-2022;Республика Ингушетия;165_195_days;AllVaccines;364;21;1;0;83;23;5;3;447;44;6;3;2355;134;6;2;1031;205;45;24;3386;339;51;26
2022.02_01-07-2022;Республика Ингушетия;165_195_days;CoviVac;4;1;0;0;2;1;0;0;6;2;0;0;2355;134;6;2;1031;205;45;24;3386;339;51;26
2022.02_01-07-2022;Республика Ингушетия;165_195_days;EpiVacCorona;8;1;0;0;0;0;0;0;8;1;0;0;2355;134;6;2;1031;205;45;24;3386;339;51;26
2022.02_01-07-2022;Республика Ингушетия;165_195_days;SputnikLite;54;4;0;0;12;2;0;0;66;6;0;0;2355;134;6;2;1031;205;45;24;3386;339;51;26
2022.02_01-07-2022;Республика Ингушетия;165_195_days;SputnikV;298;15;1;0;69;20;5;3;367;35;6;3;2355;134;6;2;1031;205;45;24;3386;339;51;26
2022.02_01-07-2022;Республика Ингушетия;21_45_days;AllVaccines;138;17;1;0;37;11;3;3;175;28;4;3;2355;134;6;2;1031;205;45;24;3386;339;51;26
2022.02_01-07-2022;Республика Ингушетия;21_45_days;CoviVac;2;0;0;0;3;1;0;0;5;1;0;0;2355;134;6;2;1031;205;45;24;3386;339;51;26
2022.02_01-07-2022;Республика Ингушетия;21_45_days;SputnikLite;86;9;0;0;19;4;2;2;105;13;2;2;2355;134;6;2;1031;205;45;24;3386;339;51;26
2022.02_01-07-2022;Республика Ингушетия;21_45_days;SputnikV;50;8;1;0;15;6;1;1;65;14;2;1;2355;134;6;2;1031;205;45;24;3386;339;51;26
2022.02_01-07-2022;Республика Ингушетия;45_75_days;AllVaccines;502;16;2;0;161;28;2;0;663;44;4;0;2355;134;6;2;1031;205;45;24;3386;339;51;26
