data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;Республика Тыва;90_105_days;AllVaccines;394;36;1;0;120;28;4;1;514;64;5;1;6985;771;58;6;1974;677;163;23;8959;1448;221;29
2022.02_01-07-2022;Республика Тыва;90_105_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;6985;771;58;6;1974;677;163;23;8959;1448;221;29
2022.02_01-07-2022;Республика Тыва;90_105_days;SputnikLite;343;29;0;0;100;22;3;1;443;51;3;1;6985;771;58;6;1974;677;163;23;8959;1448;221;29
2022.02_01-07-2022;Республика Тыва;90_105_days;SputnikV;50;7;1;0;19;5;1;0;69;12;2;0;6985;771;58;6;1974;677;163;23;8959;1448;221;29
2022.02_01-07-2022;Республика Хакасия;105_165_days;AllVaccines;1315;51;1;0;510;73;9;3;1825;124;10;3;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;105_165_days;CoviVac;39;2;0;0;17;4;1;0;56;6;1;0;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;105_165_days;EpiVacCorona;11;2;0;0;8;2;1;1;19;4;1;1;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;105_165_days;SputnikLite;729;25;1;0;287;41;5;1;1016;66;6;1;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;105_165_days;SputnikV;536;22;0;0;198;26;2;1;734;48;2;1;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;165_195_days;AllVaccines;2618;78;9;1;452;58;11;4;3070;136;20;5;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;165_195_days;CoviVac;34;3;0;0;5;0;0;0;39;3;0;0;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;165_195_days;EpiVacCorona;30;1;1;0;3;1;0;0;33;2;1;0;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;165_195_days;SputnikLite;433;8;3;0;50;5;1;0;483;13;4;0;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;165_195_days;SputnikV;2121;66;5;1;394;52;10;4;2515;118;15;5;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;21_45_days;AllVaccines;530;27;1;0;159;20;4;1;689;47;5;1;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;21_45_days;CoviVac;13;0;0;0;1;0;0;0;14;0;0;0;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;21_45_days;EpiVacCorona;18;2;0;0;5;0;0;0;23;2;0;0;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;21_45_days;SputnikLite;409;19;1;0;108;12;1;1;517;31;2;1;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;21_45_days;SputnikV;90;6;0;0;45;8;3;0;135;14;3;0;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;45_75_days;AllVaccines;783;44;4;0;369;66;10;7;1152;110;14;7;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;45_75_days;CoviVac;30;2;0;0;3;0;0;0;33;2;0;0;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;45_75_days;EpiVacCorona;23;4;0;0;14;2;0;0;37;6;0;0;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;45_75_days;SputnikLite;343;7;1;0;141;24;6;5;484;31;7;5;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;45_75_days;SputnikV;387;31;3;0;211;40;4;2;598;71;7;2;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;75_90_days;AllVaccines;484;19;2;0;275;46;8;4;759;65;10;4;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;75_90_days;CoviVac;15;0;0;0;9;1;0;0;24;1;0;0;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;75_90_days;EpiVacCorona;14;0;0;0;15;4;1;0;29;4;1;0;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;75_90_days;SputnikLite;251;10;1;0;138;17;2;2;389;27;3;2;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;75_90_days;SputnikV;204;9;1;0;113;24;5;2;317;33;6;2;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;90_105_days;AllVaccines;411;11;1;0;210;25;7;4;621;36;8;4;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;90_105_days;CoviVac;13;1;0;0;8;1;0;0;21;2;0;0;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;90_105_days;EpiVacCorona;3;0;0;0;4;1;1;1;7;1;1;1;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;90_105_days;SputnikLite;241;6;0;0;121;17;4;2;362;23;4;2;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Республика Хакасия;90_105_days;SputnikV;154;4;1;0;77;6;2;1;231;10;3;1;16191;826;95;18;6323;1579;398;204;22514;2405;493;222
2022.02_01-07-2022;Ростовская область;105_165_days;AllVaccines;7337;194;34;5;3119;435;113;25;10456;629;147;30;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;105_165_days;CoviVac;126;3;0;0;44;6;0;0;170;9;0;0;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;105_165_days;EpiVacCorona;129;3;1;0;78;23;10;1;207;26;11;1;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;105_165_days;SputnikLite;2437;63;7;1;1428;182;41;10;3865;245;48;11;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;105_165_days;SputnikV;4645;125;26;4;1569;224;62;14;6214;349;88;18;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;165_195_days;AllVaccines;14832;274;38;5;3026;308;63;14;17858;582;101;19;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;165_195_days;CoviVac;248;13;2;0;51;5;1;0;299;18;3;0;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;165_195_days;EpiVacCorona;225;7;1;0;82;10;2;1;307;17;3;1;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;165_195_days;SputnikLite;1813;39;5;0;387;38;9;0;2200;77;14;0;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;165_195_days;SputnikV;12546;215;30;5;2506;255;51;13;15052;470;81;18;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;21_45_days;AllVaccines;2247;60;8;1;998;163;46;12;3245;223;54;13;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;21_45_days;CoviVac;8;0;0;0;9;1;1;0;17;1;1;0;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;21_45_days;EpiVacCorona;8;0;0;0;11;2;0;0;19;2;0;0;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;21_45_days;SputnikLite;1473;30;3;0;542;68;16;3;2015;98;19;3;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;21_45_days;SputnikV;758;30;5;1;436;92;29;9;1194;122;34;10;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;45_75_days;AllVaccines;4259;140;21;4;2507;354;74;38;6766;494;95;42;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;45_75_days;CoviVac;51;0;0;0;25;5;3;2;76;5;3;2;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;45_75_days;EpiVacCorona;34;0;0;0;41;9;2;2;75;9;2;2;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;45_75_days;SputnikLite;1193;32;5;1;760;88;23;7;1953;120;28;8;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;45_75_days;SputnikV;2981;108;16;3;1681;252;46;27;4662;360;62;30;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;75_90_days;AllVaccines;2544;72;10;0;1333;181;47;11;3877;253;57;11;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;75_90_days;CoviVac;39;2;0;0;23;6;2;0;62;8;2;0;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;75_90_days;EpiVacCorona;37;1;0;0;15;3;1;1;52;4;1;1;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;75_90_days;SputnikLite;732;15;2;0;489;52;11;2;1221;67;13;2;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;75_90_days;SputnikV;1736;54;8;0;806;120;33;8;2542;174;41;8;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;90_105_days;AllVaccines;1673;40;8;1;823;111;21;7;2496;151;29;8;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;90_105_days;CoviVac;65;0;0;0;18;2;0;0;83;2;0;0;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;90_105_days;EpiVacCorona;39;1;0;0;14;3;2;1;53;4;2;1;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;90_105_days;SputnikLite;402;11;2;0;243;34;2;0;645;45;4;0;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Ростовская область;90_105_days;SputnikV;1167;28;6;1;548;72;17;6;1715;100;23;7;77207;2472;455;92;33969;6730;2017;948;111176;9202;2472;1040
2022.02_01-07-2022;Рязанская область;105_165_days;AllVaccines;2535;29;2;0;1044;72;8;8;3579;101;10;8;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;105_165_days;CoviVac;38;1;0;0;13;1;0;0;51;2;0;0;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;105_165_days;EpiVacCorona;54;1;0;0;28;5;1;1;82;6;1;1;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;105_165_days;SputnikLite;1198;10;1;0;653;31;3;4;1851;41;4;4;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;105_165_days;SputnikV;1245;17;1;0;350;35;4;3;1595;52;5;3;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;165_195_days;AllVaccines;2138;22;4;0;573;40;7;6;2711;62;11;6;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;165_195_days;CoviVac;23;0;0;0;2;0;0;0;25;0;0;0;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;165_195_days;EpiVacCorona;63;3;0;0;22;4;1;1;85;7;1;1;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;165_195_days;SputnikLite;302;3;0;0;137;10;4;3;439;13;4;3;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;165_195_days;SputnikV;1750;16;4;0;412;26;2;2;2162;42;6;2;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;21_45_days;AllVaccines;771;6;0;0;334;21;2;2;1105;27;2;2;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;21_45_days;CoviVac;20;0;0;0;0;0;0;0;20;0;0;0;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;21_45_days;EpiVacCorona;34;0;0;0;12;2;1;1;46;2;1;1;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;21_45_days;SputnikLite;500;3;0;0;239;14;1;1;739;17;1;1;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;21_45_days;SputnikV;217;3;0;0;83;5;0;0;300;8;0;0;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;45_75_days;AllVaccines;1787;19;2;2;978;66;16;9;2765;85;18;11;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;45_75_days;CoviVac;58;0;0;0;29;5;0;0;87;5;0;0;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;45_75_days;EpiVacCorona;54;1;0;0;52;9;4;2;106;10;4;2;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;45_75_days;SputnikLite;461;7;1;1;383;19;3;0;844;26;4;1;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;45_75_days;SputnikV;1214;11;1;1;514;33;9;7;1728;44;10;8;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;75_90_days;AllVaccines;1553;21;2;1;604;37;2;2;2157;58;4;3;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;75_90_days;CoviVac;42;1;0;0;17;0;0;0;59;1;0;0;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;75_90_days;EpiVacCorona;79;3;0;0;34;7;0;0;113;10;0;0;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;75_90_days;SputnikLite;191;3;0;0;191;8;0;0;382;11;0;0;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;75_90_days;SputnikV;1241;14;2;1;362;22;2;2;1603;36;4;3;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;90_105_days;AllVaccines;1696;25;2;1;407;18;2;2;2103;43;4;3;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;90_105_days;CoviVac;47;1;0;0;8;0;0;0;55;1;0;0;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;90_105_days;EpiVacCorona;139;4;0;0;27;5;0;0;166;9;0;0;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;90_105_days;SputnikLite;69;1;0;0;61;2;0;0;130;3;0;0;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Рязанская область;90_105_days;SputnikV;1441;19;2;1;311;11;2;2;1752;30;4;3;23670;441;43;22;10900;1291;287;292;34570;1732;330;314
2022.02_01-07-2022;Самарская область;105_165_days;AllVaccines;8883;233;16;4;3742;445;53;37;12625;678;69;41;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;105_165_days;CoviVac;230;6;0;0;47;6;0;0;277;12;0;0;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;105_165_days;EpiVacCorona;102;7;1;0;81;15;0;0;183;22;1;0;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;105_165_days;SputnikLite;4564;120;7;2;2305;266;29;20;6869;386;36;22;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;105_165_days;SputnikV;3987;100;8;2;1309;158;24;17;5296;258;32;19;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;165_195_days;AllVaccines;14815;280;16;3;2434;216;25;15;17249;496;41;18;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;165_195_days;CoviVac;273;8;0;0;58;2;0;0;331;10;0;0;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;165_195_days;EpiVacCorona;458;16;0;0;108;15;5;3;566;31;5;3;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;165_195_days;SputnikLite;3479;73;4;1;635;76;5;3;4114;149;9;4;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;165_195_days;SputnikV;10605;183;12;2;1633;123;15;9;12238;306;27;11;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;21_45_days;AllVaccines;2276;54;4;2;1117;127;17;11;3393;181;21;13;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;21_45_days;CoviVac;15;0;0;0;7;1;0;0;22;1;0;0;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;21_45_days;EpiVacCorona;27;1;0;0;38;6;1;1;65;7;1;1;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;21_45_days;SputnikLite;1631;35;3;2;779;77;6;4;2410;112;9;6;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;21_45_days;SputnikV;603;18;1;0;293;43;10;6;896;61;11;6;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;45_75_days;AllVaccines;5697;155;8;5;3055;401;53;40;8752;556;61;45;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;45_75_days;CoviVac;90;3;0;0;26;5;1;0;116;8;1;0;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;45_75_days;EpiVacCorona;166;4;0;0;107;21;5;1;273;25;5;1;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;45_75_days;SputnikLite;1471;31;0;0;1071;147;20;18;2542;178;20;18;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;45_75_days;SputnikV;3970;117;8;5;1851;228;27;21;5821;345;35;26;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;75_90_days;AllVaccines;4963;140;10;3;2507;257;28;14;7470;397;38;17;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;75_90_days;CoviVac;43;0;0;0;12;0;0;0;55;0;0;0;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;75_90_days;EpiVacCorona;76;1;0;0;50;6;2;2;126;7;2;2;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;75_90_days;SputnikLite;1025;29;0;0;775;71;5;1;1800;100;5;1;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;75_90_days;SputnikV;3819;110;10;3;1670;180;21;11;5489;290;31;14;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;90_105_days;AllVaccines;2682;72;3;2;1506;200;26;19;4188;272;29;21;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;90_105_days;CoviVac;29;0;0;0;14;1;0;0;43;1;0;0;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;90_105_days;EpiVacCorona;63;1;0;0;67;17;1;1;130;18;1;1;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;90_105_days;SputnikLite;374;10;0;0;248;19;4;3;622;29;4;3;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Самарская область;90_105_days;SputnikV;2216;61;3;2;1177;163;21;15;3393;224;24;17;88414;2775;203;102;36336;6413;1310;980;124750;9188;1513;1082
2022.02_01-07-2022;Саратовская область;105_165_days;AllVaccines;5088;119;8;2;1931;240;36;17;7019;359;44;19;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;105_165_days;CoviVac;148;8;0;0;41;6;0;0;189;14;0;0;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;105_165_days;EpiVacCorona;101;3;0;0;62;7;3;0;163;10;3;0;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;105_165_days;SputnikLite;2629;55;5;0;1074;130;17;9;3703;185;22;9;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;105_165_days;SputnikV;2210;53;3;2;754;97;16;8;2964;150;19;10;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;165_195_days;AllVaccines;5137;136;23;4;1057;112;21;10;6194;248;44;14;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;165_195_days;CoviVac;90;2;1;0;7;0;0;0;97;2;1;0;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;165_195_days;EpiVacCorona;115;10;1;0;53;16;5;1;168;26;6;1;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;165_195_days;SputnikLite;1084;19;3;0;262;18;4;3;1346;37;7;3;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;165_195_days;SputnikV;3848;105;18;4;735;78;12;6;4583;183;30;10;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;21_45_days;AllVaccines;1627;37;4;0;541;61;17;2;2168;98;21;2;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;21_45_days;CoviVac;18;0;0;0;5;0;0;0;23;0;0;0;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;21_45_days;EpiVacCorona;46;0;0;0;21;3;2;0;67;3;2;0;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;21_45_days;SputnikLite;1247;24;4;0;376;32;6;0;1623;56;10;0;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;21_45_days;SputnikV;316;13;0;0;139;26;9;2;455;39;9;2;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;45_75_days;AllVaccines;3950;127;15;3;1507;222;40;13;5457;349;55;16;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;45_75_days;CoviVac;54;2;0;0;24;2;0;0;78;4;0;0;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;45_75_days;EpiVacCorona;246;14;3;0;99;21;2;1;345;35;5;1;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;45_75_days;SputnikLite;964;28;0;1;477;69;12;3;1441;97;12;4;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
