data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;Саратовская область;45_75_days;SputnikV;2686;83;12;2;907;130;26;9;3593;213;38;11;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;75_90_days;AllVaccines;3027;109;11;1;1166;123;27;8;4193;232;38;9;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;75_90_days;CoviVac;24;1;0;0;3;0;0;0;27;1;0;0;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;75_90_days;EpiVacCorona;149;4;0;0;60;8;0;0;209;12;0;0;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;75_90_days;SputnikLite;875;28;4;1;439;42;6;2;1314;70;10;3;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;75_90_days;SputnikV;1979;76;7;0;664;73;21;6;2643;149;28;6;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;90_105_days;AllVaccines;2268;67;4;2;692;79;18;9;2960;146;22;11;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;90_105_days;CoviVac;68;2;0;0;5;0;0;0;73;2;0;0;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;90_105_days;EpiVacCorona;112;3;0;0;50;10;4;3;162;13;4;3;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;90_105_days;SputnikLite;342;8;1;1;103;4;0;0;445;12;1;1;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Саратовская область;90_105_days;SputnikV;1746;54;3;1;534;65;14;6;2280;119;17;7;51450;2284;265;70;20192;3631;997;584;71642;5915;1262;654
2022.02_01-07-2022;Сахалинская область;105_165_days;AllVaccines;517;22;0;0;288;51;2;1;805;73;2;1;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;105_165_days;EpiVacCorona;8;0;0;0;5;1;0;0;13;1;0;0;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;105_165_days;SputnikLite;182;10;0;0;190;30;1;0;372;40;1;0;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;105_165_days;SputnikV;325;12;0;0;93;20;1;1;418;32;1;1;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;165_195_days;AllVaccines;831;24;1;0;131;26;3;1;962;50;4;1;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;165_195_days;CoviVac;6;1;0;0;1;0;0;0;7;1;0;0;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;165_195_days;EpiVacCorona;0;0;0;0;1;1;1;0;1;1;1;0;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;165_195_days;SputnikLite;87;2;0;0;22;4;0;0;109;6;0;0;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;165_195_days;SputnikV;738;21;1;0;107;21;2;1;845;42;3;1;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;21_45_days;AllVaccines;370;13;1;1;128;22;2;2;498;35;3;3;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;21_45_days;CoviVac;7;0;0;0;3;0;0;0;10;0;0;0;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;21_45_days;EpiVacCorona;12;1;0;0;3;1;0;1;15;2;0;1;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;21_45_days;SputnikLite;288;9;1;1;108;19;2;1;396;28;3;2;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;21_45_days;SputnikV;63;3;0;0;14;2;0;0;77;5;0;0;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;45_75_days;AllVaccines;530;18;1;0;185;34;2;2;715;52;3;2;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;45_75_days;CoviVac;23;0;0;0;3;0;0;0;26;0;0;0;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;45_75_days;EpiVacCorona;65;2;0;0;19;7;0;0;84;9;0;0;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;45_75_days;SputnikLite;188;3;0;0;107;19;1;1;295;22;1;1;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;45_75_days;SputnikV;254;13;1;0;56;8;1;1;310;21;2;1;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;75_90_days;AllVaccines;338;14;0;0;168;30;4;3;506;44;4;3;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;75_90_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;75_90_days;EpiVacCorona;53;4;0;0;29;8;0;1;82;12;0;1;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;75_90_days;SputnikLite;141;3;0;0;109;16;4;2;250;19;4;2;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;75_90_days;SputnikV;138;7;0;0;30;6;0;0;168;13;0;0;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;90_105_days;AllVaccines;230;7;1;0;143;23;0;1;373;30;1;1;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;90_105_days;EpiVacCorona;14;0;0;0;4;0;0;0;18;0;0;0;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;90_105_days;SputnikLite;118;2;0;0;114;14;0;0;232;16;0;0;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Сахалинская область;90_105_days;SputnikV;98;5;1;0;25;9;0;1;123;14;1;1;9831;480;25;13;3878;1134;178;152;13709;1614;203;165
2022.02_01-07-2022;Свердловская область;105_165_days;AllVaccines;16464;357;15;6;5915;525;35;39;22379;882;50;45;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;105_165_days;CoviVac;345;10;0;0;91;11;1;1;436;21;1;1;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;105_165_days;EpiVacCorona;210;6;0;0;89;10;3;2;299;16;3;2;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;105_165_days;SputnikLite;9955;213;9;4;3307;262;17;18;13262;475;26;22;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;105_165_days;SputnikV;5954;128;6;2;2428;242;14;18;8382;370;20;20;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;165_195_days;AllVaccines;16731;292;11;3;3388;271;13;17;20119;563;24;20;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;165_195_days;CoviVac;119;4;0;0;23;2;0;0;142;6;0;0;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;165_195_days;EpiVacCorona;667;10;0;1;234;25;0;2;901;35;0;3;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;165_195_days;SputnikLite;6561;110;3;0;844;54;2;2;7405;164;5;2;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;165_195_days;SputnikV;9384;168;8;2;2287;190;11;13;11671;358;19;15;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;21_45_days;AllVaccines;4059;82;1;1;1931;202;13;15;5990;284;14;16;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;21_45_days;CoviVac;12;0;0;0;2;0;0;0;14;0;0;0;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;21_45_days;EpiVacCorona;136;1;0;0;103;23;3;3;239;24;3;3;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;21_45_days;SputnikLite;2729;48;0;1;1193;91;4;3;3922;139;4;4;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;21_45_days;SputnikV;1182;33;1;0;633;88;6;9;1815;121;7;9;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;45_75_days;AllVaccines;12264;327;16;7;5521;528;34;30;17785;855;50;37;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;45_75_days;CoviVac;68;4;1;1;19;4;0;0;87;8;1;1;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;45_75_days;EpiVacCorona;323;5;0;0;184;31;2;3;507;36;2;3;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;45_75_days;SputnikLite;3342;68;0;0;1958;166;14;12;5300;234;14;12;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;45_75_days;SputnikV;8531;250;15;6;3360;327;18;15;11891;577;33;21;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;75_90_days;AllVaccines;11551;287;9;4;4275;388;17;21;15826;675;26;25;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;75_90_days;CoviVac;104;4;0;0;15;2;0;0;119;6;0;0;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;75_90_days;EpiVacCorona;386;11;1;0;128;19;1;1;514;30;2;1;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;75_90_days;SputnikLite;2736;52;1;1;1476;118;5;8;4212;170;6;9;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;75_90_days;SputnikV;8325;220;7;3;2656;249;11;12;10981;469;18;15;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;90_105_days;AllVaccines;5286;108;4;2;1738;175;10;10;7024;283;14;12;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;90_105_days;CoviVac;210;4;0;0;47;4;0;0;257;8;0;0;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;90_105_days;EpiVacCorona;278;3;0;0;101;8;0;0;379;11;0;0;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;90_105_days;SputnikLite;718;19;1;0;306;33;2;1;1024;52;3;1;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Свердловская область;90_105_days;SputnikV;4080;82;3;2;1284;130;8;9;5364;212;11;11;149159;4968;233;157;56422;8802;1083;1277;205581;13770;1316;1434
2022.02_01-07-2022;Смоленская область;105_165_days;AllVaccines;2113;61;3;3;918;81;2;3;3031;142;5;6;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;105_165_days;CoviVac;15;0;0;0;3;1;0;0;18;1;0;0;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;105_165_days;EpiVacCorona;23;0;0;0;16;2;0;0;39;2;0;0;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;105_165_days;SputnikLite;1043;30;3;3;552;47;0;1;1595;77;3;4;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;105_165_days;SputnikV;1032;31;0;0;347;31;2;2;1379;62;2;2;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;165_195_days;AllVaccines;3374;70;1;1;722;44;3;2;4096;114;4;3;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;165_195_days;CoviVac;45;1;0;0;6;0;0;0;51;1;0;0;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;165_195_days;EpiVacCorona;56;2;1;1;19;1;0;0;75;3;1;1;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;165_195_days;SputnikLite;503;7;0;0;126;9;1;2;629;16;1;2;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;165_195_days;SputnikV;2770;60;0;0;571;34;2;0;3341;94;2;0;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;21_45_days;AllVaccines;517;22;1;1;250;18;5;5;767;40;6;6;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;21_45_days;CoviVac;7;1;0;0;2;0;0;0;9;1;0;0;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;21_45_days;EpiVacCorona;20;2;1;1;9;0;0;0;29;2;1;1;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;21_45_days;SputnikLite;348;13;0;0;179;11;3;3;527;24;3;3;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;21_45_days;SputnikV;142;6;0;0;60;7;2;2;202;13;2;2;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;45_75_days;AllVaccines;1076;18;1;1;588;71;11;10;1664;89;12;11;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;45_75_days;CoviVac;22;0;0;0;5;0;0;0;27;0;0;0;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;45_75_days;EpiVacCorona;65;0;0;0;29;4;3;4;94;4;3;4;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;45_75_days;SputnikLite;366;10;1;1;246;28;5;3;612;38;6;4;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;45_75_days;SputnikV;623;8;0;0;308;39;3;3;931;47;3;3;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;75_90_days;AllVaccines;655;18;1;0;354;29;2;2;1009;47;3;2;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;75_90_days;CoviVac;9;0;0;0;0;0;0;0;9;0;0;0;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;75_90_days;EpiVacCorona;7;0;0;0;7;1;1;1;14;1;1;1;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;75_90_days;SputnikLite;265;3;0;0;166;13;1;1;431;16;1;1;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;75_90_days;SputnikV;374;15;1;0;181;15;0;0;555;30;1;0;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;90_105_days;AllVaccines;717;21;0;0;319;32;2;2;1036;53;2;2;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;90_105_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;90_105_days;EpiVacCorona;5;0;0;0;2;0;0;0;7;0;0;0;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;90_105_days;SputnikLite;260;10;0;0;185;12;1;0;445;22;1;0;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Смоленская область;90_105_days;SputnikV;449;11;0;0;131;20;1;2;580;31;1;2;22513;789;59;27;9160;1475;248;213;31673;2264;307;240
2022.02_01-07-2022;Ставропольский край;105_165_days;AllVaccines;3011;90;5;3;1593;204;22;15;4604;294;27;18;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;105_165_days;CoviVac;47;1;1;1;19;1;0;0;66;2;1;1;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;105_165_days;EpiVacCorona;26;1;1;1;23;6;1;0;49;7;2;1;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;105_165_days;SputnikLite;1633;45;2;1;998;104;11;6;2631;149;13;7;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;105_165_days;SputnikV;1305;43;1;0;553;93;10;9;1858;136;11;9;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;165_195_days;AllVaccines;4248;102;5;1;961;119;8;7;5209;221;13;8;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;165_195_days;CoviVac;85;1;0;0;19;5;0;0;104;6;0;0;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;165_195_days;EpiVacCorona;84;3;0;0;36;5;1;0;120;8;1;0;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;165_195_days;SputnikLite;865;18;0;0;228;20;1;1;1093;38;1;1;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;165_195_days;SputnikV;3214;80;5;1;678;89;6;6;3892;169;11;7;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;21_45_days;AllVaccines;990;35;0;2;487;85;14;12;1477;120;14;14;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;21_45_days;CoviVac;8;0;0;0;10;2;0;0;18;2;0;0;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;21_45_days;EpiVacCorona;44;2;0;0;25;3;0;0;69;5;0;0;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;21_45_days;SputnikLite;648;19;0;0;334;59;10;8;982;78;10;8;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;21_45_days;SputnikV;290;14;0;2;118;21;4;4;408;35;4;6;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;45_75_days;AllVaccines;3468;119;9;2;1344;183;24;18;4812;302;33;20;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;45_75_days;CoviVac;31;2;0;0;24;5;2;0;55;7;2;0;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;45_75_days;EpiVacCorona;95;4;0;0;64;13;0;1;159;17;0;1;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;45_75_days;SputnikLite;902;29;4;0;463;72;11;9;1365;101;15;9;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;45_75_days;SputnikV;2440;84;5;2;793;93;11;8;3233;177;16;10;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;75_90_days;AllVaccines;2639;78;3;1;931;117;16;9;3570;195;19;10;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;75_90_days;CoviVac;43;5;1;1;15;4;0;0;58;9;1;1;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;75_90_days;EpiVacCorona;84;1;0;0;35;9;1;1;119;10;1;1;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;75_90_days;SputnikLite;640;25;1;0;376;42;6;5;1016;67;7;5;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;75_90_days;SputnikV;1872;47;1;0;505;62;9;3;2377;109;10;3;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;90_105_days;AllVaccines;1218;40;3;0;525;67;9;6;1743;107;12;6;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;90_105_days;CoviVac;43;0;0;0;9;1;0;0;52;1;0;0;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;90_105_days;EpiVacCorona;39;2;0;0;20;2;0;0;59;4;0;0;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;90_105_days;SputnikLite;369;14;1;0;161;13;2;2;530;27;3;2;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Ставропольский край;90_105_days;SputnikV;767;24;2;0;335;51;7;4;1102;75;9;4;34372;1507;88;43;17630;3827;697;518;52002;5334;785;561
2022.02_01-07-2022;Тамбовская область;105_165_days;AllVaccines;3236;56;7;3;1711;162;25;19;4947;218;32;22;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;105_165_days;CoviVac;9;0;0;0;3;0;0;0;12;0;0;0;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;105_165_days;EpiVacCorona;14;0;0;0;7;1;0;0;21;1;0;0;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;105_165_days;SputnikLite;2395;36;4;0;995;90;13;8;3390;126;17;8;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;105_165_days;SputnikV;818;20;3;3;706;71;12;11;1524;91;15;14;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;165_195_days;AllVaccines;5310;64;1;2;1029;71;3;6;6339;135;4;8;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;165_195_days;CoviVac;13;1;0;0;1;1;0;0;14;2;0;0;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;165_195_days;EpiVacCorona;80;1;0;0;45;1;0;0;125;2;0;0;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;165_195_days;SputnikLite;2202;30;0;0;353;29;2;6;2555;59;2;6;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;165_195_days;SputnikV;3015;32;1;2;630;40;1;0;3645;72;2;2;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;21_45_days;AllVaccines;978;14;2;0;380;43;4;4;1358;57;6;4;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;21_45_days;CoviVac;14;0;0;0;1;0;0;0;15;0;0;0;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;21_45_days;EpiVacCorona;43;0;0;0;25;3;1;1;68;3;1;1;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
