data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;Тамбовская область;21_45_days;SputnikLite;732;8;1;0;226;21;1;1;958;29;2;1;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;21_45_days;SputnikV;189;6;1;0;128;19;2;2;317;25;3;2;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;45_75_days;AllVaccines;1546;25;2;1;816;102;12;12;2362;127;14;13;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;45_75_days;CoviVac;71;2;0;0;11;0;0;0;82;2;0;0;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;45_75_days;EpiVacCorona;52;1;0;0;41;3;0;0;93;4;0;0;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;45_75_days;SputnikLite;850;12;1;1;353;48;5;7;1203;60;6;8;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;45_75_days;SputnikV;573;10;1;0;411;51;7;5;984;61;8;5;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;75_90_days;AllVaccines;1031;22;0;0;577;59;12;6;1608;81;12;6;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;75_90_days;CoviVac;36;3;0;0;9;1;1;1;45;4;1;1;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;75_90_days;EpiVacCorona;24;1;0;0;10;2;0;0;34;3;0;0;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;75_90_days;SputnikLite;587;11;0;0;255;22;0;0;842;33;0;0;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;75_90_days;SputnikV;384;7;0;0;303;34;11;5;687;41;11;5;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;90_105_days;AllVaccines;930;16;1;0;604;50;4;3;1534;66;5;3;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;90_105_days;CoviVac;60;0;0;0;12;3;0;0;72;3;0;0;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;90_105_days;EpiVacCorona;15;0;0;0;8;2;0;0;23;2;0;0;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;90_105_days;SputnikLite;472;10;1;0;255;22;2;1;727;32;3;1;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тамбовская область;90_105_days;SputnikV;383;6;0;0;329;23;2;2;712;29;2;2;29351;650;61;34;13021;1907;354;338;42372;2557;415;372
2022.02_01-07-2022;Тверская область;105_165_days;AllVaccines;2953;50;4;4;1510;151;14;12;4463;201;18;16;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;105_165_days;CoviVac;72;1;0;0;13;0;0;0;85;1;0;0;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;105_165_days;EpiVacCorona;81;3;1;0;22;4;0;0;103;7;1;0;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;105_165_days;SputnikLite;1457;29;0;0;938;79;8;7;2395;108;8;7;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;105_165_days;SputnikV;1343;17;3;4;537;68;6;5;1880;85;9;9;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;165_195_days;AllVaccines;4685;75;3;1;1143;104;11;11;5828;179;14;12;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;165_195_days;CoviVac;76;0;0;0;15;2;1;1;91;2;1;1;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;165_195_days;EpiVacCorona;164;2;0;0;61;4;0;0;225;6;0;0;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;165_195_days;SputnikLite;476;5;0;0;159;15;2;2;635;20;2;2;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;165_195_days;SputnikV;3969;68;3;1;908;83;8;8;4877;151;11;9;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;21_45_days;AllVaccines;868;21;1;0;339;29;2;1;1207;50;3;1;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;21_45_days;CoviVac;17;1;0;0;2;0;0;0;19;1;0;0;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;21_45_days;EpiVacCorona;50;3;0;0;27;8;0;0;77;11;0;0;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;21_45_days;SputnikLite;673;11;1;0;263;15;0;0;936;26;1;0;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;21_45_days;SputnikV;128;6;0;0;47;6;2;1;175;12;2;1;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;45_75_days;AllVaccines;1620;38;1;0;796;108;15;13;2416;146;16;13;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;45_75_days;CoviVac;84;4;0;0;21;4;0;0;105;8;0;0;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;45_75_days;EpiVacCorona;203;9;0;0;89;19;3;2;292;28;3;2;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;45_75_days;SputnikLite;463;6;0;0;277;25;5;4;740;31;5;4;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;45_75_days;SputnikV;870;19;1;0;409;60;7;7;1279;79;8;7;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;75_90_days;AllVaccines;1398;21;1;2;649;86;7;6;2047;107;8;8;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;75_90_days;CoviVac;24;0;0;0;11;1;0;0;35;1;0;0;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;75_90_days;EpiVacCorona;123;2;0;0;75;12;0;0;198;14;0;0;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;75_90_days;SputnikLite;374;11;1;1;288;33;4;3;662;44;5;4;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;75_90_days;SputnikV;877;8;0;1;275;40;3;3;1152;48;3;4;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;90_105_days;AllVaccines;1073;16;0;0;552;53;5;2;1625;69;5;2;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;90_105_days;CoviVac;41;1;0;0;10;1;0;0;51;2;0;0;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;90_105_days;EpiVacCorona;53;2;0;0;28;6;1;1;81;8;1;1;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;90_105_days;SputnikLite;395;3;0;0;286;21;2;1;681;24;2;1;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Тверская область;90_105_days;SputnikV;584;10;0;0;228;25;2;0;812;35;2;0;38355;1105;65;46;14563;2827;467;444;52918;3932;532;490
2022.02_01-07-2022;Томская область;105_165_days;AllVaccines;3150;90;2;0;1355;158;13;11;4505;248;15;11;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;105_165_days;CoviVac;19;0;0;0;7;1;0;0;26;1;0;0;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;105_165_days;EpiVacCorona;26;3;0;0;7;1;0;0;33;4;0;0;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;105_165_days;SputnikLite;1764;52;1;0;978;112;8;7;2742;164;9;7;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;105_165_days;SputnikV;1341;35;1;0;363;44;5;4;1704;79;6;4;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;165_195_days;AllVaccines;3319;89;7;2;795;105;9;4;4114;194;16;6;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;165_195_days;CoviVac;51;0;0;0;4;0;0;0;55;0;0;0;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;165_195_days;EpiVacCorona;71;5;1;0;18;6;0;0;89;11;1;0;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;165_195_days;SputnikLite;584;12;0;0;133;12;0;0;717;24;0;0;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;165_195_days;SputnikV;2613;72;6;2;640;87;9;4;3253;159;15;6;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;21_45_days;AllVaccines;1202;36;1;1;464;64;7;5;1666;100;8;6;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;21_45_days;CoviVac;18;0;0;0;5;0;0;0;23;0;0;0;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;21_45_days;EpiVacCorona;60;5;0;1;33;8;0;0;93;13;0;1;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;21_45_days;SputnikLite;818;16;1;0;316;30;4;2;1134;46;5;2;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;21_45_days;SputnikV;306;15;0;0;110;26;3;3;416;41;3;3;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;45_75_days;AllVaccines;3318;97;6;2;1222;161;17;4;4540;258;23;6;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;45_75_days;CoviVac;123;4;0;0;22;2;0;0;145;6;0;0;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;45_75_days;EpiVacCorona;56;1;0;0;34;11;1;1;90;12;1;1;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;45_75_days;SputnikLite;871;20;1;0;556;68;6;0;1427;88;7;0;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;45_75_days;SputnikV;2268;72;5;2;610;80;10;3;2878;152;15;5;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;75_90_days;AllVaccines;2394;67;5;0;745;110;12;9;3139;177;17;9;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;75_90_days;CoviVac;121;5;0;0;14;3;1;1;135;8;1;1;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;75_90_days;EpiVacCorona;57;2;0;0;20;5;1;0;77;7;1;0;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;75_90_days;SputnikLite;680;14;1;0;358;56;4;3;1038;70;5;3;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;75_90_days;SputnikV;1536;46;4;0;353;46;6;5;1889;92;10;5;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;90_105_days;AllVaccines;1562;48;2;1;620;89;8;4;2182;137;10;5;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;90_105_days;CoviVac;48;0;0;0;8;1;0;0;56;1;0;0;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;90_105_days;EpiVacCorona;18;1;0;0;2;1;0;0;20;2;0;0;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;90_105_days;SputnikLite;700;27;0;0;408;50;6;3;1108;77;6;3;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Томская область;90_105_days;SputnikV;796;20;2;1;202;37;2;1;998;57;4;2;37744;1800;110;43;13511;2902;515;348;51255;4702;625;391
2022.02_01-07-2022;Тульская область;105_165_days;AllVaccines;2325;53;3;1;1337;121;17;5;3662;174;20;6;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;105_165_days;CoviVac;36;0;0;0;13;1;0;0;49;1;0;0;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;105_165_days;EpiVacCorona;60;1;0;0;46;5;1;0;106;6;1;0;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;105_165_days;SputnikLite;1072;25;3;1;693;67;10;2;1765;92;13;3;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;105_165_days;SputnikV;1157;27;0;0;585;48;6;3;1742;75;6;3;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;165_195_days;AllVaccines;4838;71;4;1;1209;107;14;8;6047;178;18;9;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;165_195_days;CoviVac;29;0;0;0;9;0;0;0;38;0;0;0;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;165_195_days;EpiVacCorona;82;1;0;0;33;2;1;0;115;3;1;0;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;165_195_days;SputnikLite;458;5;0;0;100;12;1;1;558;17;1;1;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;165_195_days;SputnikV;4269;65;4;1;1067;93;12;7;5336;158;16;8;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;21_45_days;AllVaccines;1067;17;1;0;514;38;10;6;1581;55;11;6;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;21_45_days;CoviVac;3;0;0;0;8;0;0;0;11;0;0;0;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;21_45_days;EpiVacCorona;15;0;0;0;36;7;2;0;51;7;2;0;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;21_45_days;SputnikLite;882;12;1;0;360;14;3;2;1242;26;4;2;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;21_45_days;SputnikV;167;5;0;0;110;17;5;4;277;22;5;4;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;45_75_days;AllVaccines;2040;41;2;0;1085;106;17;10;3125;147;19;10;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;45_75_days;CoviVac;41;1;0;0;16;5;0;0;57;6;0;0;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;45_75_days;EpiVacCorona;117;3;0;0;72;12;5;2;189;15;5;2;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;45_75_days;SputnikLite;589;8;1;0;380;23;2;0;969;31;3;0;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;45_75_days;SputnikV;1293;29;1;0;617;66;10;8;1910;95;11;8;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;75_90_days;AllVaccines;1101;27;2;2;702;67;16;4;1803;94;18;6;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;75_90_days;CoviVac;31;1;0;0;7;1;0;0;38;2;0;0;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;75_90_days;EpiVacCorona;62;2;0;0;74;8;2;1;136;10;2;1;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;75_90_days;SputnikLite;443;9;1;2;273;20;2;1;716;29;3;3;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;75_90_days;SputnikV;565;15;1;0;348;38;12;2;913;53;13;2;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;90_105_days;AllVaccines;1098;22;0;0;729;79;11;8;1827;101;11;8;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;90_105_days;CoviVac;40;2;0;0;20;1;0;0;60;3;0;0;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;90_105_days;EpiVacCorona;72;2;0;0;69;16;4;3;141;18;4;3;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;90_105_days;SputnikLite;649;15;0;0;354;34;3;1;1003;49;3;1;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тульская область;90_105_days;SputnikV;337;3;0;0;286;28;4;4;623;31;4;4;35786;1000;118;49;17383;2885;797;602;53169;3885;915;651
2022.02_01-07-2022;Тюменская область;105_165_days;AllVaccines;5695;113;10;2;2287;266;42;10;7982;379;52;12;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;105_165_days;CoviVac;24;0;0;0;10;2;0;0;34;2;0;0;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;105_165_days;EpiVacCorona;46;0;0;0;34;5;2;0;80;5;2;0;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;105_165_days;SputnikLite;4123;86;6;1;1661;189;27;8;5784;275;33;9;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;105_165_days;SputnikV;1502;27;4;1;582;70;13;2;2084;97;17;3;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;165_195_days;AllVaccines;7022;106;2;1;1507;191;25;9;8529;297;27;10;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;165_195_days;CoviVac;33;0;0;0;8;1;0;0;41;1;0;0;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;165_195_days;EpiVacCorona;110;4;0;0;45;10;3;0;155;14;3;0;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;165_195_days;SputnikLite;1880;31;0;0;443;65;9;4;2323;96;9;4;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;165_195_days;SputnikV;4999;71;2;1;1011;115;13;5;6010;186;15;6;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;21_45_days;AllVaccines;2306;53;2;1;911;87;13;9;3217;140;15;10;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;21_45_days;CoviVac;7;0;0;0;1;0;0;0;8;0;0;0;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;21_45_days;EpiVacCorona;8;0;0;0;5;1;0;0;13;1;0;0;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;21_45_days;SputnikLite;1937;43;1;1;750;65;13;9;2687;108;14;10;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;21_45_days;SputnikV;354;10;1;0;155;21;0;0;509;31;1;0;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;45_75_days;AllVaccines;4495;145;17;6;2152;240;36;16;6647;385;53;22;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;45_75_days;CoviVac;33;1;0;0;7;1;0;0;40;2;0;0;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;45_75_days;EpiVacCorona;31;1;0;0;18;7;1;0;49;8;1;0;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;45_75_days;SputnikLite;1627;58;7;2;1051;108;20;10;2678;166;27;12;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;45_75_days;SputnikV;2804;85;10;4;1076;124;15;6;3880;209;25;10;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;75_90_days;AllVaccines;3261;79;5;1;1616;161;18;7;4877;240;23;8;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;75_90_days;CoviVac;79;3;0;0;12;1;0;0;91;4;0;0;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;75_90_days;EpiVacCorona;59;3;1;0;19;2;1;0;78;5;2;0;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;75_90_days;SputnikLite;1014;23;0;0;894;87;11;3;1908;110;11;3;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;75_90_days;SputnikV;2109;50;4;1;691;71;6;4;2800;121;10;5;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;90_105_days;AllVaccines;1167;32;5;2;416;52;7;0;1583;84;12;2;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;90_105_days;CoviVac;33;0;0;0;10;1;0;0;43;1;0;0;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;90_105_days;EpiVacCorona;16;0;0;0;9;3;0;0;25;3;0;0;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;90_105_days;SputnikLite;443;11;3;2;166;23;4;0;609;34;7;2;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Тюменская область;90_105_days;SputnikV;675;21;2;0;231;25;3;0;906;46;5;0;56206;1573;147;39;21936;3771;796;401;78142;5344;943;440
2022.02_01-07-2022;Удмуртская Республика;105_165_days;AllVaccines;6006;100;4;1;2229;220;23;13;8235;320;27;14;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;105_165_days;CoviVac;15;1;0;0;1;0;0;0;16;1;0;0;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;105_165_days;EpiVacCorona;433;8;0;0;236;40;8;5;669;48;8;5;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;105_165_days;SputnikLite;3623;67;3;1;1272;125;7;2;4895;192;10;3;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;105_165_days;SputnikV;1935;24;1;0;720;55;8;6;2655;79;9;6;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;165_195_days;AllVaccines;5800;99;4;0;1161;105;12;5;6961;204;16;5;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;165_195_days;CoviVac;57;7;0;0;4;0;0;0;61;7;0;0;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;165_195_days;EpiVacCorona;280;8;0;0;131;14;4;1;411;22;4;1;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;165_195_days;SputnikLite;1998;39;3;0;209;16;3;1;2207;55;6;1;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
