data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;Удмуртская Республика;165_195_days;SputnikV;3465;45;1;0;817;75;5;3;4282;120;6;3;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;21_45_days;AllVaccines;1130;19;0;0;667;65;8;2;1797;84;8;2;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;21_45_days;CoviVac;18;1;0;0;3;0;0;0;21;1;0;0;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;21_45_days;EpiVacCorona;33;1;0;0;39;8;0;0;72;9;0;0;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;21_45_days;SputnikLite;823;10;0;0;490;38;4;1;1313;48;4;1;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;21_45_days;SputnikV;256;7;0;0;135;19;4;1;391;26;4;1;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;45_75_days;AllVaccines;2820;65;4;1;1442;128;15;5;4262;193;19;6;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;45_75_days;CoviVac;113;3;0;0;15;2;0;0;128;5;0;0;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;45_75_days;EpiVacCorona;135;6;0;0;99;17;5;3;234;23;5;3;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;45_75_days;SputnikLite;596;11;0;0;529;44;2;0;1125;55;2;0;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;45_75_days;SputnikV;1976;45;4;1;799;65;8;2;2775;110;12;3;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;75_90_days;AllVaccines;3213;55;1;0;1279;104;9;4;4492;159;10;4;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;75_90_days;CoviVac;53;1;0;0;6;2;0;0;59;3;0;0;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;75_90_days;EpiVacCorona;198;4;0;0;88;14;1;0;286;18;1;0;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;75_90_days;SputnikLite;552;9;0;0;470;39;4;1;1022;48;4;1;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;75_90_days;SputnikV;2410;41;1;0;715;49;4;3;3125;90;5;3;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;90_105_days;AllVaccines;1815;28;4;0;618;62;9;2;2433;90;13;2;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;90_105_days;CoviVac;68;1;1;0;18;0;0;0;86;1;1;0;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;90_105_days;EpiVacCorona;154;3;1;0;80;20;3;2;234;23;4;2;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;90_105_days;SputnikLite;184;5;0;0;105;7;2;0;289;12;2;0;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Удмуртская Республика;90_105_days;SputnikV;1409;19;2;0;415;35;4;0;1824;54;6;0;48923;1285;88;22;19622;2909;562;342;68545;4194;650;364
2022.02_01-07-2022;Ульяновская область;105_165_days;AllVaccines;3491;73;9;4;1485;115;14;8;4976;188;23;12;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;105_165_days;CoviVac;6;0;0;0;2;0;0;0;8;0;0;0;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;105_165_days;EpiVacCorona;66;1;0;0;14;1;0;0;80;2;0;0;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;105_165_days;SputnikLite;1926;35;5;2;1004;78;10;5;2930;113;15;7;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;105_165_days;SputnikV;1493;37;4;2;465;36;4;3;1958;73;8;5;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;165_195_days;AllVaccines;3686;51;6;0;734;71;10;2;4420;122;16;2;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;165_195_days;CoviVac;16;0;0;0;1;0;0;0;17;0;0;0;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;165_195_days;EpiVacCorona;95;2;0;0;33;7;2;1;128;9;2;1;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;165_195_days;SputnikLite;962;13;2;0;180;12;1;1;1142;25;3;1;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;165_195_days;SputnikV;2613;36;4;0;520;52;7;0;3133;88;11;0;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;21_45_days;AllVaccines;828;14;1;0;302;33;6;4;1130;47;7;4;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;21_45_days;CoviVac;11;0;0;0;0;0;0;0;11;0;0;0;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;21_45_days;EpiVacCorona;23;0;0;0;12;3;1;1;35;3;1;1;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;21_45_days;SputnikLite;641;8;0;0;216;19;1;0;857;27;1;0;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;21_45_days;SputnikV;153;6;1;0;74;11;4;3;227;17;5;3;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;45_75_days;AllVaccines;2105;41;2;2;931;100;22;14;3036;141;24;16;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;45_75_days;CoviVac;51;0;0;0;5;0;0;0;56;0;0;0;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;45_75_days;EpiVacCorona;99;4;0;1;53;5;1;1;152;9;1;2;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;45_75_days;SputnikLite;576;10;0;0;335;26;5;4;911;36;5;4;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;45_75_days;SputnikV;1379;27;2;1;538;69;16;9;1917;96;18;10;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;75_90_days;AllVaccines;1567;31;1;1;752;75;5;4;2319;106;6;5;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;75_90_days;CoviVac;68;1;0;0;21;3;0;0;89;4;0;0;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;75_90_days;EpiVacCorona;49;1;0;0;31;4;1;0;80;5;1;0;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;75_90_days;SputnikLite;364;4;1;1;256;19;2;1;620;23;3;2;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;75_90_days;SputnikV;1086;25;0;0;444;49;2;3;1530;74;2;3;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;90_105_days;AllVaccines;1022;18;0;0;447;49;6;5;1469;67;6;5;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;90_105_days;CoviVac;55;0;0;0;15;4;0;0;70;4;0;0;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;90_105_days;EpiVacCorona;47;2;0;0;22;3;1;0;69;5;1;0;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;90_105_days;SputnikLite;256;3;0;0;180;16;3;4;436;19;3;4;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Ульяновская область;90_105_days;SputnikV;664;13;0;0;230;26;2;1;894;39;2;1;30359;854;66;38;13282;1965;400;301;43641;2819;466;339
2022.02_01-07-2022;Хабаровский край;105_165_days;AllVaccines;2048;76;3;0;857;134;11;5;2905;210;14;5;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;105_165_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;105_165_days;SputnikLite;1054;43;0;0;502;78;7;3;1556;121;7;3;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;105_165_days;SputnikV;987;33;3;0;355;56;4;2;1342;89;7;2;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;165_195_days;AllVaccines;3864;117;6;2;706;98;6;2;4570;215;12;4;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;165_195_days;CoviVac;18;0;0;0;1;0;0;0;19;0;0;0;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;165_195_days;EpiVacCorona;1;1;0;0;5;0;0;0;6;1;0;0;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;165_195_days;SputnikLite;929;25;1;1;147;26;3;2;1076;51;4;3;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;165_195_days;SputnikV;2916;91;5;1;553;72;3;0;3469;163;8;1;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;21_45_days;AllVaccines;961;39;0;0;387;58;3;1;1348;97;3;1;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;21_45_days;CoviVac;25;1;0;0;5;1;0;0;30;2;0;0;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;21_45_days;EpiVacCorona;56;5;0;0;24;9;0;0;80;14;0;0;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;21_45_days;SputnikLite;519;19;0;0;239;30;1;1;758;49;1;1;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;21_45_days;SputnikV;361;14;0;0;119;18;2;0;480;32;2;0;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;45_75_days;AllVaccines;2279;82;2;0;823;161;10;10;3102;243;12;10;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;45_75_days;CoviVac;69;0;0;0;17;2;1;1;86;2;1;1;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;45_75_days;EpiVacCorona;172;12;0;0;50;15;1;0;222;27;1;0;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;45_75_days;SputnikLite;657;25;0;0;299;68;2;3;956;93;2;3;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;45_75_days;SputnikV;1381;45;2;0;457;76;6;6;1838;121;8;6;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;75_90_days;AllVaccines;1056;45;1;0;399;89;7;6;1455;134;8;6;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;75_90_days;CoviVac;56;4;0;0;14;4;0;0;70;8;0;0;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;75_90_days;EpiVacCorona;61;5;0;0;8;3;1;1;69;8;1;1;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;75_90_days;SputnikLite;444;21;0;0;211;33;4;3;655;54;4;3;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;75_90_days;SputnikV;495;15;1;0;166;49;2;2;661;64;3;2;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;90_105_days;AllVaccines;773;31;1;0;294;59;2;0;1067;90;3;0;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;90_105_days;CoviVac;27;2;0;0;6;2;0;0;33;4;0;0;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;90_105_days;EpiVacCorona;4;0;0;0;4;4;1;0;8;4;1;0;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;90_105_days;SputnikLite;503;21;1;0;176;34;0;0;679;55;1;0;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Хабаровский край;90_105_days;SputnikV;239;8;0;0;108;19;1;0;347;27;1;0;32426;1661;72;27;11524;3007;337;262;43950;4668;409;289
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;AllVaccines;5286;105;4;2;1283;143;16;11;6569;248;20;13;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;CoviVac;50;1;0;0;6;1;0;0;56;2;0;0;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;EpiVacCorona;56;2;0;0;12;2;0;0;68;4;0;0;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikLite;3072;60;1;1;831;85;7;5;3903;145;8;6;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikV;2108;42;3;1;434;55;9;6;2542;97;12;7;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;AllVaccines;4538;71;2;0;620;82;7;3;5158;153;9;3;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;CoviVac;29;3;0;0;2;0;0;0;31;3;0;0;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;EpiVacCorona;58;2;0;0;23;7;0;0;81;9;0;0;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikLite;858;10;0;0;102;10;0;0;960;20;0;0;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikV;3593;56;2;0;493;65;7;3;4086;121;9;3;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;AllVaccines;1586;23;3;0;458;53;3;1;2044;76;6;1;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;CoviVac;9;0;0;0;8;1;0;0;17;1;0;0;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;EpiVacCorona;15;0;0;0;13;3;0;0;28;3;0;0;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikLite;1248;15;2;0;334;34;3;1;1582;49;5;1;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikV;314;8;1;0;103;15;0;0;417;23;1;0;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;AllVaccines;3328;59;1;0;1120;149;14;7;4448;208;15;7;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;CoviVac;31;0;0;0;3;0;0;0;34;0;0;0;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;EpiVacCorona;63;0;0;0;32;5;0;0;95;5;0;0;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikLite;1418;17;1;0;514;63;7;3;1932;80;8;3;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikV;1816;42;0;0;571;81;7;4;2387;123;7;4;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;AllVaccines;3110;52;5;2;867;102;12;8;3977;154;17;10;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;CoviVac;38;0;0;0;8;2;1;0;46;2;1;0;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;EpiVacCorona;72;3;0;0;38;7;2;2;110;10;2;2;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikLite;925;4;1;0;345;37;3;2;1270;41;4;2;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikV;2075;45;4;2;476;56;6;4;2551;101;10;6;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;AllVaccines;2180;49;3;2;608;71;9;5;2788;120;12;7;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;CoviVac;68;1;0;0;7;0;0;0;75;1;0;0;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;EpiVacCorona;16;0;0;0;2;0;0;0;18;0;0;0;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikLite;478;6;0;0;272;24;2;0;750;30;2;0;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikV;1618;42;3;2;327;47;7;5;1945;89;10;7;47855;1371;72;31;13540;2487;375;262;61395;3858;447;293
2022.02_01-07-2022;Челябинская область;105_165_days;AllVaccines;8989;190;8;3;3157;356;31;24;12146;546;39;27;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;105_165_days;CoviVac;364;4;0;0;86;15;1;0;450;19;1;0;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;105_165_days;EpiVacCorona;140;5;0;0;81;16;2;1;221;21;2;1;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;105_165_days;SputnikLite;4812;109;5;2;1720;170;16;16;6532;279;21;18;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;105_165_days;SputnikV;3673;72;3;1;1270;155;12;7;4943;227;15;8;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;165_195_days;AllVaccines;8577;154;10;6;1775;148;14;8;10352;302;24;14;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;165_195_days;CoviVac;87;3;0;0;22;3;0;0;109;6;0;0;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;165_195_days;EpiVacCorona;290;5;0;0;104;16;3;1;394;21;3;1;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;165_195_days;SputnikLite;2356;37;1;1;347;25;4;1;2703;62;5;2;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;165_195_days;SputnikV;5844;109;9;5;1302;104;7;6;7146;213;16;11;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;21_45_days;AllVaccines;2191;41;1;0;975;100;12;9;3166;141;13;9;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;21_45_days;CoviVac;14;0;0;0;3;0;0;0;17;0;0;0;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;21_45_days;EpiVacCorona;61;4;0;0;42;6;2;0;103;10;2;0;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;21_45_days;SputnikLite;1645;26;1;0;717;62;9;6;2362;88;10;6;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;21_45_days;SputnikV;471;11;0;0;213;32;1;3;684;43;1;3;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;45_75_days;AllVaccines;5849;146;8;3;2533;331;43;28;8382;477;51;31;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;45_75_days;CoviVac;64;1;0;0;15;4;0;0;79;5;0;0;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;45_75_days;EpiVacCorona;260;9;1;0;121;23;4;3;381;32;5;3;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;45_75_days;SputnikLite;1732;33;1;1;841;98;15;15;2573;131;16;16;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;45_75_days;SputnikV;3793;103;6;2;1556;206;24;10;5349;309;30;12;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;75_90_days;AllVaccines;5711;177;6;1;1934;222;24;17;7645;399;30;18;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;75_90_days;CoviVac;64;0;0;0;12;1;0;0;76;1;0;0;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;75_90_days;EpiVacCorona;332;16;2;0;129;26;1;2;461;42;3;2;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;75_90_days;SputnikLite;813;22;1;0;398;38;6;4;1211;60;7;4;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;75_90_days;SputnikV;4502;139;3;1;1395;157;17;11;5897;296;20;12;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;90_105_days;AllVaccines;4484;99;5;3;1555;184;27;18;6039;283;32;21;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;90_105_days;CoviVac;165;4;1;0;31;2;0;0;196;6;1;0;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;90_105_days;EpiVacCorona;169;4;0;0;74;12;4;5;243;16;4;5;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
