data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;Челябинская область;90_105_days;SputnikLite;940;19;1;1;406;44;7;3;1346;63;8;4;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Челябинская область;90_105_days;SputnikV;3210;72;3;2;1044;126;16;10;4254;198;19;12;80835;2622;170;85;30314;5306;864;807;111149;7928;1034;892
2022.02_01-07-2022;Чеченская Республика;105_165_days;AllVaccines;251;17;1;0;110;15;4;3;361;32;5;3;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;105_165_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;105_165_days;EpiVacCorona;3;0;0;0;6;1;0;0;9;1;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;105_165_days;SputnikLite;80;5;0;0;14;1;0;0;94;6;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;105_165_days;SputnikV;167;11;1;0;90;13;4;3;257;24;5;3;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;165_195_days;AllVaccines;345;16;1;0;143;9;3;2;488;25;4;2;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;165_195_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;165_195_days;SputnikV;342;16;1;0;142;9;3;2;484;25;4;2;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;21_45_days;AllVaccines;139;9;0;0;17;3;0;0;156;12;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;21_45_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;21_45_days;SputnikLite;133;9;0;0;12;3;0;0;145;12;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;21_45_days;SputnikV;4;0;0;0;3;0;0;0;7;0;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;45_75_days;AllVaccines;234;10;2;0;27;0;0;0;261;10;2;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;45_75_days;EpiVacCorona;25;0;0;0;3;0;0;0;28;0;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;45_75_days;SputnikLite;159;7;1;0;15;0;0;0;174;7;1;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;45_75_days;SputnikV;50;3;1;0;9;0;0;0;59;3;1;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;75_90_days;AllVaccines;71;5;1;0;13;1;2;1;84;6;3;1;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;75_90_days;EpiVacCorona;11;1;0;0;2;0;1;0;13;1;1;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;75_90_days;SputnikLite;22;2;1;0;3;0;0;0;25;2;1;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;75_90_days;SputnikV;37;2;0;0;8;1;1;1;45;3;1;1;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;90_105_days;AllVaccines;48;3;0;0;12;0;0;0;60;3;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;90_105_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;90_105_days;SputnikLite;19;1;0;0;2;0;0;0;21;1;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чеченская Республика;90_105_days;SputnikV;28;2;0;0;9;0;0;0;37;2;0;0;3580;160;12;2;1213;141;51;24;4793;301;63;26
2022.02_01-07-2022;Чувашская Республика;105_165_days;AllVaccines;1145;54;7;3;501;74;15;8;1646;128;22;11;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;105_165_days;CoviVac;16;0;0;0;8;3;0;0;24;3;0;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;105_165_days;EpiVacCorona;19;0;0;0;11;2;0;0;30;2;0;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;105_165_days;SputnikLite;690;38;1;1;313;42;5;3;1003;80;6;4;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;105_165_days;SputnikV;420;16;6;2;169;27;10;5;589;43;16;7;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;165_195_days;AllVaccines;1120;31;3;1;280;48;3;0;1400;79;6;1;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;165_195_days;CoviVac;8;0;0;0;0;0;0;0;8;0;0;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;165_195_days;EpiVacCorona;41;3;0;0;15;3;0;0;56;6;0;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;165_195_days;SputnikLite;241;4;0;0;69;12;1;0;310;16;1;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;165_195_days;SputnikV;830;24;3;1;196;33;2;0;1026;57;5;1;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;21_45_days;AllVaccines;271;10;4;1;145;22;1;0;416;32;5;1;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;21_45_days;CoviVac;4;1;1;0;1;0;0;0;5;1;1;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;21_45_days;EpiVacCorona;1;0;0;0;3;0;0;0;4;0;0;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;21_45_days;SputnikLite;209;4;1;0;98;11;1;0;307;15;2;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;21_45_days;SputnikV;57;5;2;1;43;11;0;0;100;16;2;1;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;45_75_days;AllVaccines;664;39;9;3;455;89;14;6;1119;128;23;9;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;45_75_days;CoviVac;20;0;0;0;4;0;0;0;24;0;0;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;45_75_days;EpiVacCorona;26;2;1;0;18;4;0;0;44;6;1;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;45_75_days;SputnikLite;186;11;3;0;177;26;5;1;363;37;8;1;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;45_75_days;SputnikV;432;26;5;3;256;59;9;5;688;85;14;8;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;75_90_days;AllVaccines;576;26;4;0;366;65;11;5;942;91;15;5;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;75_90_days;CoviVac;4;0;0;0;4;1;0;0;8;1;0;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;75_90_days;EpiVacCorona;16;0;0;0;10;2;2;1;26;2;2;1;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;75_90_days;SputnikLite;167;7;0;0;168;17;3;0;335;24;3;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;75_90_days;SputnikV;389;19;4;0;184;45;6;4;573;64;10;4;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;90_105_days;AllVaccines;417;15;0;0;155;29;7;2;572;44;7;2;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;90_105_days;CoviVac;21;1;0;0;3;0;0;0;24;1;0;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;90_105_days;EpiVacCorona;29;4;0;0;10;3;0;0;39;7;0;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;90_105_days;SputnikLite;44;2;0;0;25;2;0;0;69;4;0;0;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чувашская Республика;90_105_days;SputnikV;323;8;0;0;117;24;7;2;440;32;7;2;10029;606;71;22;5916;1693;430;222;15945;2299;501;244
2022.02_01-07-2022;Чукотский автономный округ;105_165_days;AllVaccines;252;4;0;0;47;3;0;0;299;7;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;105_165_days;CoviVac;13;0;0;0;2;0;0;0;15;0;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;105_165_days;SputnikLite;207;4;0;0;35;3;0;0;242;7;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;105_165_days;SputnikV;32;0;0;0;10;0;0;0;42;0;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;165_195_days;AllVaccines;108;1;0;0;11;1;0;0;119;2;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;165_195_days;CoviVac;21;1;0;0;2;0;0;0;23;1;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;165_195_days;SputnikLite;32;0;0;0;3;0;0;0;35;0;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;165_195_days;SputnikV;55;0;0;0;6;1;0;0;61;1;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;21_45_days;AllVaccines;44;1;0;0;6;0;0;0;50;1;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;21_45_days;EpiVacCorona;5;0;0;0;0;0;0;0;5;0;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;21_45_days;SputnikLite;34;1;0;0;5;0;0;0;39;1;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;21_45_days;SputnikV;5;0;0;0;1;0;0;0;6;0;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;45_75_days;AllVaccines;91;2;0;0;16;0;0;0;107;2;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;45_75_days;EpiVacCorona;8;0;0;0;4;0;0;0;12;0;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;45_75_days;SputnikLite;62;1;0;0;11;0;0;0;73;1;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;45_75_days;SputnikV;20;1;0;0;1;0;0;0;21;1;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;75_90_days;AllVaccines;71;1;0;0;9;0;0;0;80;1;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;75_90_days;CoviVac;9;0;0;0;0;0;0;0;9;0;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;75_90_days;EpiVacCorona;6;1;0;0;1;0;0;0;7;1;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;75_90_days;SputnikLite;42;0;0;0;6;0;0;0;48;0;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;75_90_days;SputnikV;14;0;0;0;2;0;0;0;16;0;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;90_105_days;AllVaccines;97;3;0;0;9;0;0;0;106;3;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;90_105_days;CoviVac;14;0;0;0;0;0;0;0;14;0;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;90_105_days;EpiVacCorona;7;0;0;0;0;0;0;0;7;0;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;90_105_days;SputnikLite;65;2;0;0;9;0;0;0;74;2;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Чукотский автономный округ;90_105_days;SputnikV;11;1;0;0;0;0;0;0;11;1;0;0;1611;37;1;0;203;17;2;1;1814;54;3;1
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;105_165_days;AllVaccines;3118;71;4;2;372;57;3;0;3490;128;7;2;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;105_165_days;CoviVac;13;0;0;0;0;0;0;0;13;0;0;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;105_165_days;EpiVacCorona;18;2;0;0;3;0;0;0;21;2;0;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikLite;2450;57;3;1;299;46;3;0;2749;103;6;1;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikV;637;12;1;1;70;11;0;0;707;23;1;1;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;165_195_days;AllVaccines;2776;44;2;1;191;20;1;0;2967;64;3;1;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;165_195_days;CoviVac;59;2;0;0;8;2;0;0;67;4;0;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;165_195_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikLite;1053;12;1;1;77;9;0;0;1130;21;1;1;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikV;1661;30;1;0;106;9;1;0;1767;39;2;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;21_45_days;AllVaccines;813;14;0;0;114;22;3;1;927;36;3;1;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;21_45_days;CoviVac;6;0;0;0;2;2;0;0;8;2;0;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;21_45_days;EpiVacCorona;3;0;0;0;1;1;0;0;4;1;0;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikLite;670;11;0;0;86;16;2;0;756;27;2;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikV;134;3;0;0;25;3;1;1;159;6;1;1;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;45_75_days;AllVaccines;1506;32;3;0;235;37;5;1;1741;69;8;1;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;45_75_days;CoviVac;32;0;0;0;4;1;0;0;36;1;0;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;45_75_days;EpiVacCorona;6;0;0;0;1;0;0;0;7;0;0;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikLite;662;14;2;0;138;21;2;0;800;35;4;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikV;806;18;1;0;92;15;3;1;898;33;4;1;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;75_90_days;AllVaccines;1272;42;2;0;190;42;1;0;1462;84;3;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;75_90_days;CoviVac;20;2;0;0;6;2;1;0;26;4;1;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;75_90_days;EpiVacCorona;7;0;0;0;0;0;0;0;7;0;0;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikLite;527;20;2;0;117;27;0;0;644;47;2;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikV;718;20;0;0;67;13;0;0;785;33;0;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;90_105_days;AllVaccines;1572;36;3;1;178;23;1;0;1750;59;4;1;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;90_105_days;CoviVac;43;0;0;0;7;0;0;0;50;0;0;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;90_105_days;EpiVacCorona;12;0;0;0;1;0;0;0;13;0;0;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikLite;762;22;2;1;127;18;0;0;889;40;2;1;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikV;755;14;1;0;43;5;1;0;798;19;2;0;30621;802;61;20;4169;748;88;34;34790;1550;149;54
2022.02_01-07-2022;Ярославская область;105_165_days;AllVaccines;3107;39;3;0;1341;116;22;9;4448;155;25;9;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;105_165_days;CoviVac;20;0;0;0;2;0;0;0;22;0;0;0;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;105_165_days;EpiVacCorona;50;2;0;0;17;2;0;0;67;4;0;0;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;105_165_days;SputnikLite;1845;17;2;0;768;62;13;6;2613;79;15;6;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;105_165_days;SputnikV;1192;20;1;0;554;52;9;3;1746;72;10;3;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;165_195_days;AllVaccines;4914;58;6;1;1021;61;9;6;5935;119;15;7;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;165_195_days;CoviVac;77;1;0;0;19;0;0;0;96;1;0;0;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;165_195_days;EpiVacCorona;215;7;1;0;58;5;1;1;273;12;2;1;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;165_195_days;SputnikLite;1675;18;1;0;257;12;0;0;1932;30;1;0;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;165_195_days;SputnikV;2947;32;4;1;687;44;8;5;3634;76;12;6;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;21_45_days;AllVaccines;789;14;1;1;372;40;7;4;1161;54;8;5;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;21_45_days;CoviVac;20;0;0;0;5;0;0;0;25;0;0;0;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;21_45_days;EpiVacCorona;21;3;1;1;13;5;1;1;34;8;2;2;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;21_45_days;SputnikLite;531;8;0;0;244;20;2;1;775;28;2;1;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;21_45_days;SputnikV;217;3;0;0;110;15;4;2;327;18;4;2;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;45_75_days;AllVaccines;1846;32;4;1;859;108;13;8;2705;140;17;9;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;45_75_days;CoviVac;65;1;0;0;10;0;0;0;75;1;0;0;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;45_75_days;EpiVacCorona;69;2;0;0;47;12;2;1;116;14;2;1;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;45_75_days;SputnikLite;725;9;0;0;377;49;5;3;1102;58;5;3;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;45_75_days;SputnikV;987;20;4;1;425;47;6;4;1412;67;10;5;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;75_90_days;AllVaccines;1166;22;1;2;547;73;6;3;1713;95;7;5;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;75_90_days;CoviVac;25;0;0;0;2;0;0;0;27;0;0;0;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;75_90_days;EpiVacCorona;23;2;0;0;10;3;0;0;33;5;0;0;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;75_90_days;SputnikLite;637;8;1;1;269;28;2;1;906;36;3;2;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;75_90_days;SputnikV;481;12;0;1;266;42;4;2;747;54;4;3;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;90_105_days;AllVaccines;1098;24;2;0;502;48;5;1;1600;72;7;1;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;90_105_days;CoviVac;19;1;0;0;1;0;0;0;20;1;0;0;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;90_105_days;EpiVacCorona;21;2;0;0;9;0;0;0;30;2;0;0;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;90_105_days;SputnikLite;689;7;1;0;292;22;0;0;981;29;1;0;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;Ярославская область;90_105_days;SputnikV;369;14;1;0;200;26;5;1;569;40;6;1;35574;840;89;24;14578;2589;641;482;50152;3429;730;506
2022.02_01-07-2022;г. Москва;105_165_days;AllVaccines;9580;101;50;9;9148;286;238;82;18728;387;288;91;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;105_165_days;CoviVac;523;5;2;0;106;6;1;1;629;11;3;1;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;105_165_days;EpiVacCorona;91;0;0;0;95;4;4;1;186;4;4;1;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;105_165_days;SputnikLite;3408;33;22;6;5169;148;104;35;8577;181;126;41;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;105_165_days;SputnikV;5558;63;26;3;3778;128;129;45;9336;191;155;48;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
