data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.02_01-07-2022;г. Москва;165_195_days;AllVaccines;15459;149;73;6;4716;182;131;46;20175;331;204;52;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;165_195_days;CoviVac;836;11;2;0;105;10;2;0;941;21;4;0;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;165_195_days;EpiVacCorona;132;0;0;0;41;4;2;1;173;4;2;1;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;165_195_days;SputnikLite;902;14;6;1;549;8;5;1;1451;22;11;2;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;165_195_days;SputnikV;13589;124;65;5;4021;160;122;44;17610;284;187;49;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;21_45_days;AllVaccines;4099;47;30;2;2183;79;85;29;6282;126;115;31;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;21_45_days;CoviVac;81;5;1;0;14;0;2;0;95;5;3;0;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;21_45_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;21_45_days;SputnikLite;3162;32;21;2;1644;48;50;17;4806;80;71;19;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;21_45_days;SputnikV;851;10;8;0;524;31;33;12;1375;41;41;12;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;45_75_days;AllVaccines;6250;75;34;4;4957;254;211;85;11207;329;245;89;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;45_75_days;CoviVac;550;8;5;0;93;5;0;0;643;13;5;0;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;45_75_days;EpiVacCorona;42;0;1;0;41;3;1;1;83;3;2;1;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;45_75_days;SputnikLite;1689;12;11;1;2054;97;76;31;3743;109;87;32;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;45_75_days;SputnikV;3969;55;17;3;2769;149;134;53;6738;204;151;56;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;75_90_days;AllVaccines;4261;43;28;1;3662;158;129;59;7923;201;157;60;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;75_90_days;CoviVac;307;5;2;0;58;2;4;1;365;7;6;1;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;75_90_days;EpiVacCorona;19;0;0;0;22;2;1;0;41;2;1;0;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;75_90_days;SputnikLite;1272;10;7;0;1395;64;43;22;2667;74;50;22;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;75_90_days;SputnikV;2663;28;19;1;2187;90;81;36;4850;118;100;37;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;90_105_days;AllVaccines;3416;34;19;1;3626;156;129;49;7042;190;148;50;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;90_105_days;CoviVac;193;5;3;0;65;4;3;0;258;9;6;0;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;90_105_days;EpiVacCorona;15;0;0;0;31;3;2;2;46;3;2;2;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;90_105_days;SputnikLite;1423;7;4;0;1730;52;54;17;3153;59;58;17;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Москва;90_105_days;SputnikV;1785;22;12;1;1800;97;70;30;3585;119;82;31;176870;2426;1760;216;84148;7176;6814;3389;261018;9602;8574;3605
2022.02_01-07-2022;г. Санкт-Петербург;105_165_days;AllVaccines;19139;439;32;9;8206;600;95;55;27345;1039;127;64;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;105_165_days;CoviVac;1127;25;1;0;85;5;1;1;1212;30;2;1;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;105_165_days;EpiVacCorona;63;1;0;0;43;6;2;2;106;7;2;2;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;105_165_days;SputnikLite;10392;239;22;8;4538;317;48;28;14930;556;70;36;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;105_165_days;SputnikV;7557;174;9;1;3540;272;44;24;11097;446;53;25;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;165_195_days;AllVaccines;22199;418;25;7;4983;323;47;20;27182;741;72;27;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;165_195_days;CoviVac;507;13;0;0;44;0;0;0;551;13;0;0;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;165_195_days;EpiVacCorona;114;4;1;1;56;13;5;1;170;17;6;2;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;165_195_days;SputnikLite;7809;147;7;3;980;51;6;1;8789;198;13;4;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;165_195_days;SputnikV;13769;254;17;3;3903;259;36;18;17672;513;53;21;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;21_45_days;AllVaccines;4300;116;12;3;2193;192;39;20;6493;308;51;23;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;21_45_days;CoviVac;33;2;0;0;6;0;0;0;39;2;0;0;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;21_45_days;EpiVacCorona;62;4;1;0;46;10;3;2;108;14;4;2;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;21_45_days;SputnikLite;2317;64;6;2;1355;99;18;10;3672;163;24;12;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;21_45_days;SputnikV;1888;46;5;1;786;83;18;8;2674;129;23;9;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;45_75_days;AllVaccines;13658;316;25;8;5910;526;87;47;19568;842;112;55;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;45_75_days;CoviVac;183;5;0;0;22;1;0;0;205;6;0;0;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;45_75_days;EpiVacCorona;277;4;1;1;160;22;4;1;437;26;5;2;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;45_75_days;SputnikLite;3706;100;8;4;2427;218;39;24;6133;318;47;28;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;45_75_days;SputnikV;9492;207;16;3;3301;285;44;22;12793;492;60;25;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;75_90_days;AllVaccines;7851;158;13;4;3677;280;56;25;11528;438;69;29;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;75_90_days;CoviVac;72;4;0;0;10;0;0;0;82;4;0;0;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;75_90_days;EpiVacCorona;127;2;0;0;76;8;4;2;203;10;4;2;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;75_90_days;SputnikLite;2424;59;5;1;1590;122;22;10;4014;181;27;11;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;75_90_days;SputnikV;5228;93;8;3;2001;150;30;13;7229;243;38;16;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;90_105_days;AllVaccines;5732;122;9;4;3013;218;25;12;8745;340;34;16;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;90_105_days;CoviVac;191;3;0;0;8;1;0;0;199;4;0;0;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;90_105_days;EpiVacCorona;88;4;1;1;66;11;2;0;154;15;3;1;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;90_105_days;SputnikLite;2668;47;5;2;1587;98;10;5;4255;145;15;7;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Санкт-Петербург;90_105_days;SputnikV;2785;68;3;1;1352;108;13;7;4137;176;16;8;215121;6207;548;197;77612;10613;2971;2111;292733;16820;3519;2308
2022.02_01-07-2022;г. Севастополь;105_165_days;AllVaccines;974;37;2;2;488;54;4;4;1462;91;6;6;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;105_165_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;105_165_days;EpiVacCorona;20;1;1;1;12;2;0;0;32;3;1;1;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;105_165_days;SputnikLite;529;19;1;1;349;37;0;0;878;56;1;1;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;105_165_days;SputnikV;419;17;0;0;127;15;4;4;546;32;4;4;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;165_195_days;AllVaccines;607;9;1;0;224;22;3;2;831;31;4;2;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;165_195_days;CoviVac;7;0;0;0;3;1;0;0;10;1;0;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;165_195_days;EpiVacCorona;25;0;0;0;16;3;0;0;41;3;0;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;165_195_days;SputnikLite;37;0;0;0;22;4;0;0;59;4;0;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;165_195_days;SputnikV;538;9;1;0;183;14;3;2;721;23;4;2;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;21_45_days;AllVaccines;347;5;1;0;187;16;1;0;534;21;2;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;21_45_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;21_45_days;EpiVacCorona;0;0;0;0;4;0;0;0;4;0;0;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;21_45_days;SputnikLite;255;3;1;0;161;13;1;0;416;16;2;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;21_45_days;SputnikV;89;2;0;0;21;3;0;0;110;5;0;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;45_75_days;AllVaccines;776;27;1;1;346;51;6;3;1122;78;7;4;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;45_75_days;CoviVac;11;0;0;0;2;0;0;0;13;0;0;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;45_75_days;EpiVacCorona;18;0;0;0;12;2;0;0;30;2;0;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;45_75_days;SputnikLite;210;10;0;0;187;32;4;3;397;42;4;3;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;45_75_days;SputnikV;537;17;1;1;145;17;2;0;682;34;3;1;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;75_90_days;AllVaccines;839;34;1;0;404;49;1;1;1243;83;2;1;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;75_90_days;CoviVac;11;0;0;0;5;0;0;0;16;0;0;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;75_90_days;EpiVacCorona;15;2;0;0;7;3;0;0;22;5;0;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;75_90_days;SputnikLite;247;5;0;0;247;25;0;0;494;30;0;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;75_90_days;SputnikV;566;27;1;0;145;21;1;1;711;48;2;1;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;90_105_days;AllVaccines;684;29;2;1;206;30;1;1;890;59;3;2;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;90_105_days;CoviVac;20;3;0;0;4;2;0;0;24;5;0;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;90_105_days;EpiVacCorona;25;1;1;1;17;3;0;0;42;4;1;1;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;90_105_days;SputnikLite;109;1;0;0;92;16;1;1;201;17;1;1;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.02_01-07-2022;г. Севастополь;90_105_days;SputnikV;530;24;1;0;93;9;0;0;623;33;1;0;11721;697;28;15;5162;965;200;162;16883;1662;228;177
2022.03_13-10-2022;Алтайский край;105_165_days;AllVaccines;1058;47;3;1;1231;235;42;12;2289;282;45;13;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;105_165_days;CoviVac;13;3;0;0;10;3;1;0;23;6;1;0;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;105_165_days;EpiVacCorona;73;4;0;0;66;13;3;1;139;17;3;1;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;105_165_days;SputnikLite;536;19;0;0;634;117;26;8;1170;136;26;8;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;105_165_days;SputnikV;436;21;3;1;521;102;12;3;957;123;15;4;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;165_195_days;AllVaccines;719;28;1;0;414;73;17;3;1133;101;18;3;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;165_195_days;CoviVac;8;0;0;0;4;1;0;0;12;1;0;0;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;165_195_days;EpiVacCorona;17;1;0;0;3;1;0;0;20;2;0;0;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;165_195_days;SputnikLite;227;10;0;0;213;38;8;0;440;48;8;0;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;165_195_days;SputnikV;467;17;1;0;194;33;9;3;661;50;10;3;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;21_45_days;AllVaccines;423;20;2;0;272;54;11;5;695;74;13;5;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;21_45_days;CoviVac;6;0;0;0;3;1;0;0;9;1;0;0;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;21_45_days;EpiVacCorona;14;1;0;0;17;2;0;0;31;3;0;0;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;21_45_days;SputnikLite;277;9;1;0;153;30;4;2;430;39;5;2;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;21_45_days;SputnikV;126;10;1;0;99;21;7;3;225;31;8;3;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;45_75_days;AllVaccines;547;25;1;0;352;52;10;4;899;77;11;4;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;45_75_days;CoviVac;4;1;0;0;4;2;0;0;8;3;0;0;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;45_75_days;EpiVacCorona;20;1;0;0;17;7;2;1;37;8;2;1;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;45_75_days;SputnikLite;378;12;1;0;230;23;3;1;608;35;4;1;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;45_75_days;SputnikV;145;11;0;0;101;20;5;2;246;31;5;2;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;75_90_days;AllVaccines;339;19;3;0;352;72;15;5;691;91;18;5;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;75_90_days;CoviVac;3;1;0;0;2;0;0;0;5;1;0;0;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;75_90_days;EpiVacCorona;30;1;0;0;20;5;0;0;50;6;0;0;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;75_90_days;SputnikLite;116;8;2;0;125;21;5;1;241;29;7;1;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;75_90_days;SputnikV;190;9;1;0;205;46;10;4;395;55;11;4;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;90_105_days;AllVaccines;517;24;4;1;545;118;24;7;1062;142;28;8;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;90_105_days;CoviVac;10;0;0;0;3;0;0;0;13;0;0;0;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;90_105_days;EpiVacCorona;47;2;0;0;30;5;0;0;77;7;0;0;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;90_105_days;SputnikLite;158;9;2;0;197;37;5;1;355;46;7;1;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Алтайский край;90_105_days;SputnikV;302;13;2;1;315;76;19;6;617;89;21;7;10948;741;116;42;9096;2684;829;399;20044;3425;945;441
2022.03_13-10-2022;Амурская область;105_165_days;AllVaccines;715;27;4;0;644;101;23;5;1359;128;27;5;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;105_165_days;CoviVac;23;1;0;0;16;3;1;0;39;4;1;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;105_165_days;EpiVacCorona;66;5;1;0;50;9;1;0;116;14;2;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;105_165_days;SputnikLite;326;10;1;0;338;56;14;3;664;66;15;3;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;105_165_days;SputnikV;300;11;2;0;240;33;7;2;540;44;9;2;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;165_195_days;AllVaccines;341;15;1;0;211;32;5;1;552;47;6;1;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;165_195_days;CoviVac;5;0;0;0;5;0;0;0;10;0;0;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;165_195_days;EpiVacCorona;0;0;0;0;3;0;0;0;3;0;0;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;165_195_days;SputnikLite;120;5;0;0;132;18;1;1;252;23;1;1;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;165_195_days;SputnikV;216;10;1;0;71;14;4;0;287;24;5;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;21_45_days;AllVaccines;251;8;0;0;114;17;5;1;365;25;5;1;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;21_45_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;21_45_days;EpiVacCorona;15;0;0;0;15;0;0;0;30;0;0;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;21_45_days;SputnikLite;173;7;0;0;63;10;2;0;236;17;2;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;21_45_days;SputnikV;62;1;0;0;34;7;3;1;96;8;3;1;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;45_75_days;AllVaccines;262;14;0;0;156;22;4;0;418;36;4;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;45_75_days;CoviVac;4;1;0;0;3;0;0;0;7;1;0;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;45_75_days;EpiVacCorona;20;2;0;0;17;4;0;0;37;6;0;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;45_75_days;SputnikLite;159;6;0;0;93;10;4;0;252;16;4;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;45_75_days;SputnikV;79;5;0;0;43;8;0;0;122;13;0;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;75_90_days;AllVaccines;185;8;3;1;125;33;8;0;310;41;11;1;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;75_90_days;CoviVac;4;0;0;0;2;1;0;0;6;1;0;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;75_90_days;EpiVacCorona;13;0;0;0;15;7;2;0;28;7;2;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;75_90_days;SputnikLite;38;1;0;0;51;13;2;0;89;14;2;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;75_90_days;SputnikV;130;7;3;1;57;12;4;0;187;19;7;1;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;90_105_days;AllVaccines;300;15;4;0;176;38;8;0;476;53;12;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;90_105_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;90_105_days;EpiVacCorona;35;3;1;0;24;4;1;0;59;7;2;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;90_105_days;SputnikLite;75;3;0;0;58;12;1;0;133;15;1;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Амурская область;90_105_days;SputnikV;187;9;3;0;93;22;6;0;280;31;9;0;5442;373;69;19;3773;918;317;101;9215;1291;386;120
2022.03_13-10-2022;Архангельская область;105_165_days;AllVaccines;512;28;5;2;506;106;6;1;1018;134;11;3;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
