data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Архангельская область;105_165_days;CoviVac;15;0;0;0;3;1;0;0;18;1;0;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;105_165_days;EpiVacCorona;38;0;0;0;30;7;1;1;68;7;1;1;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;105_165_days;SputnikLite;305;18;4;2;309;63;3;0;614;81;7;2;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;105_165_days;SputnikV;154;10;1;0;164;35;2;0;318;45;3;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;165_195_days;AllVaccines;198;10;1;0;166;34;2;1;364;44;3;1;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;165_195_days;EpiVacCorona;2;0;0;0;2;1;0;0;4;1;0;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;165_195_days;SputnikLite;85;4;0;0;86;21;2;1;171;25;2;1;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;165_195_days;SputnikV;111;6;1;0;78;12;0;0;189;18;1;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;21_45_days;AllVaccines;66;3;0;0;68;17;4;0;134;20;4;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;21_45_days;EpiVacCorona;3;0;0;0;2;1;0;0;5;1;0;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;21_45_days;SputnikLite;44;2;0;0;28;6;1;0;72;8;1;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;21_45_days;SputnikV;17;1;0;0;38;10;3;0;55;11;3;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;45_75_days;AllVaccines;122;6;0;0;121;31;1;1;243;37;1;1;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;45_75_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;45_75_days;EpiVacCorona;5;1;0;0;8;1;0;0;13;2;0;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;45_75_days;SputnikLite;92;5;0;0;84;21;1;1;176;26;1;1;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;45_75_days;SputnikV;22;0;0;0;28;9;0;0;50;9;0;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;75_90_days;AllVaccines;137;13;1;1;179;48;3;1;316;61;4;2;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;75_90_days;EpiVacCorona;17;1;0;0;12;2;1;1;29;3;1;1;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;75_90_days;SputnikLite;43;4;0;0;64;17;1;0;107;21;1;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;75_90_days;SputnikV;75;8;1;1;103;29;1;0;178;37;2;1;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;90_105_days;AllVaccines;170;8;1;0;224;45;7;3;394;53;8;3;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;90_105_days;CoviVac;4;1;0;0;3;0;0;0;7;1;0;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;90_105_days;EpiVacCorona;13;0;0;0;14;2;0;0;27;2;0;0;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;90_105_days;SputnikLite;58;3;1;0;83;14;4;1;141;17;5;1;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Архангельская область;90_105_days;SputnikV;95;4;0;0;124;29;3;2;219;33;3;2;3991;291;31;13;3480;1082;222;147;7471;1373;253;160
2022.03_13-10-2022;Астраханская область;105_165_days;AllVaccines;265;17;1;0;175;25;3;2;440;42;4;2;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;105_165_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;105_165_days;EpiVacCorona;13;0;0;0;16;6;0;0;29;6;0;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;105_165_days;SputnikLite;120;9;1;0;101;12;3;2;221;21;4;2;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;105_165_days;SputnikV;128;8;0;0;57;7;0;0;185;15;0;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;165_195_days;AllVaccines;121;8;0;0;63;15;5;2;184;23;5;2;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;165_195_days;EpiVacCorona;4;0;0;0;2;0;0;0;6;0;0;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;165_195_days;SputnikLite;26;0;0;0;18;5;3;2;44;5;3;2;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;165_195_days;SputnikV;90;8;0;0;43;10;2;0;133;18;2;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;21_45_days;AllVaccines;72;3;0;0;30;5;1;1;102;8;1;1;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;21_45_days;EpiVacCorona;2;0;0;0;3;1;0;0;5;1;0;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;21_45_days;SputnikLite;47;1;0;0;15;3;1;1;62;4;1;1;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;21_45_days;SputnikV;23;2;0;0;11;1;0;0;34;3;0;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;45_75_days;AllVaccines;87;2;0;0;42;10;3;2;129;12;3;2;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;45_75_days;CoviVac;0;0;0;0;3;0;0;0;3;0;0;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;45_75_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;45_75_days;SputnikLite;65;1;0;0;24;5;2;1;89;6;2;1;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;45_75_days;SputnikV;20;1;0;0;14;4;1;1;34;5;1;1;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;75_90_days;AllVaccines;66;5;1;0;31;4;0;0;97;9;1;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;75_90_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;75_90_days;SputnikLite;31;3;1;0;12;2;0;0;43;5;1;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;75_90_days;SputnikV;31;2;0;0;19;2;0;0;50;4;0;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;90_105_days;AllVaccines;99;3;0;0;74;12;3;1;173;15;3;1;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;90_105_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;90_105_days;EpiVacCorona;5;0;0;0;6;2;1;1;11;2;1;1;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;90_105_days;SputnikLite;26;1;0;0;28;3;1;0;54;4;1;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Астраханская область;90_105_days;SputnikV;66;2;0;0;39;7;1;0;105;9;1;0;1888;197;30;12;1342;324;73;48;3230;521;103;60
2022.03_13-10-2022;Белгородская область;105_165_days;AllVaccines;644;22;1;0;635;82;14;12;1279;104;15;12;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;105_165_days;CoviVac;16;1;0;0;10;2;0;0;26;3;0;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;105_165_days;EpiVacCorona;14;1;0;0;4;1;0;0;18;2;0;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;105_165_days;SputnikLite;387;13;0;0;413;46;10;7;800;59;10;7;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;105_165_days;SputnikV;227;7;1;0;208;33;4;5;435;40;5;5;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;165_195_days;AllVaccines;202;8;2;0;175;26;8;3;377;34;10;3;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;165_195_days;CoviVac;5;0;0;0;4;0;0;0;9;0;0;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;165_195_days;EpiVacCorona;5;1;0;0;2;0;0;0;7;1;0;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;165_195_days;SputnikLite;63;1;1;0;70;10;2;1;133;11;3;1;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;165_195_days;SputnikV;129;6;1;0;99;16;6;2;228;22;7;2;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;21_45_days;AllVaccines;155;5;0;0;98;10;1;0;253;15;1;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;21_45_days;EpiVacCorona;2;0;0;0;5;1;0;0;7;1;0;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;21_45_days;SputnikLite;104;2;0;0;62;5;0;0;166;7;0;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;21_45_days;SputnikV;49;3;0;0;31;4;1;0;80;7;1;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;45_75_days;AllVaccines;247;7;0;0;156;20;5;2;403;27;5;2;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;45_75_days;EpiVacCorona;3;0;0;0;4;0;0;0;7;0;0;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;45_75_days;SputnikLite;205;7;0;0;126;11;4;2;331;18;4;2;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;45_75_days;SputnikV;37;0;0;0;26;9;1;0;63;9;1;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;75_90_days;AllVaccines;175;9;0;0;120;19;1;2;295;28;1;2;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;75_90_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;75_90_days;SputnikLite;93;5;0;0;69;7;1;2;162;12;1;2;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;75_90_days;SputnikV;78;4;0;0;50;12;0;0;128;16;0;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;90_105_days;AllVaccines;266;23;2;1;203;33;3;2;469;56;5;3;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;90_105_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;90_105_days;EpiVacCorona;9;0;0;0;2;0;0;0;11;0;0;0;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;90_105_days;SputnikLite;89;8;1;1;88;20;3;1;177;28;4;2;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Белгородская область;90_105_days;SputnikV;167;15;1;0;112;13;0;1;279;28;1;1;4290;241;19;10;3573;734;140;110;7863;975;159;120
2022.03_13-10-2022;Брянская область;105_165_days;AllVaccines;763;19;4;2;695;78;13;15;1458;97;17;17;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;105_165_days;CoviVac;23;0;0;0;11;0;0;0;34;0;0;0;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;105_165_days;EpiVacCorona;31;0;0;0;27;4;2;2;58;4;2;2;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;105_165_days;SputnikLite;335;6;1;1;361;39;4;6;696;45;5;7;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;105_165_days;SputnikV;374;13;3;1;296;35;7;7;670;48;10;8;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;165_195_days;AllVaccines;318;2;0;0;164;17;2;3;482;19;2;3;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;165_195_days;CoviVac;12;1;0;0;7;1;0;0;19;2;0;0;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;165_195_days;SputnikLite;145;0;0;0;102;8;1;2;247;8;1;2;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;165_195_days;SputnikV;159;1;0;0;55;8;1;1;214;9;1;1;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;21_45_days;AllVaccines;124;2;1;1;85;11;2;1;209;13;3;2;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;21_45_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;21_45_days;EpiVacCorona;9;1;0;0;5;3;1;1;14;4;1;1;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;21_45_days;SputnikLite;57;1;1;1;38;3;0;0;95;4;1;1;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;21_45_days;SputnikV;55;0;0;0;41;5;1;0;96;5;1;0;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;45_75_days;AllVaccines;246;3;0;0;177;22;4;3;423;25;4;3;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;45_75_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;45_75_days;EpiVacCorona;1;1;0;0;7;2;1;1;8;3;1;1;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;45_75_days;SputnikLite;193;1;0;0;135;14;1;1;328;15;1;1;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;45_75_days;SputnikV;46;1;0;0;34;6;2;1;80;7;2;1;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;75_90_days;AllVaccines;154;6;1;0;145;14;3;1;299;20;4;1;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;75_90_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;75_90_days;EpiVacCorona;13;2;1;0;15;3;1;1;28;5;2;1;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;75_90_days;SputnikLite;51;1;0;0;50;7;2;0;101;8;2;0;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;75_90_days;SputnikV;88;3;0;0;78;4;0;0;166;7;0;0;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;90_105_days;AllVaccines;236;4;2;1;247;37;4;3;483;41;6;4;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;90_105_days;CoviVac;19;0;0;0;9;2;1;1;28;2;1;1;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;90_105_days;EpiVacCorona;28;1;1;1;26;8;1;1;54;9;2;2;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;90_105_days;SputnikLite;74;1;0;0;70;10;0;0;144;11;0;0;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Брянская область;90_105_days;SputnikV;115;2;1;0;142;17;2;1;257;19;3;1;5864;193;34;20;4417;879;187;166;10281;1072;221;186
2022.03_13-10-2022;Владимирская область;105_165_days;AllVaccines;598;25;2;0;567;92;12;6;1165;117;14;6;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;105_165_days;CoviVac;6;1;0;0;10;2;0;0;16;3;0;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;105_165_days;EpiVacCorona;23;1;0;0;33;8;1;1;56;9;1;1;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;105_165_days;SputnikLite;352;16;0;0;331;46;7;3;683;62;7;3;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;105_165_days;SputnikV;217;7;2;0;193;36;4;2;410;43;6;2;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;165_195_days;AllVaccines;296;12;0;0;179;19;4;1;475;31;4;1;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;165_195_days;CoviVac;3;0;0;0;3;0;0;0;6;0;0;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;165_195_days;EpiVacCorona;9;0;0;0;1;0;0;0;10;0;0;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;165_195_days;SputnikLite;124;6;0;0;100;10;1;0;224;16;1;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;165_195_days;SputnikV;160;6;0;0;75;9;3;1;235;15;3;1;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;21_45_days;AllVaccines;80;3;1;0;71;14;4;1;151;17;5;1;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;21_45_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;21_45_days;EpiVacCorona;8;0;0;0;3;1;1;0;11;1;1;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;21_45_days;SputnikLite;40;1;0;0;35;6;1;0;75;7;1;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;21_45_days;SputnikV;32;2;1;0;31;7;2;1;63;9;3;1;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;45_75_days;AllVaccines;117;1;0;0;104;16;2;0;221;17;2;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;45_75_days;CoviVac;2;0;0;0;1;1;0;0;3;1;0;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;45_75_days;EpiVacCorona;13;0;0;0;6;1;0;0;19;1;0;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;45_75_days;SputnikLite;68;0;0;0;75;12;1;0;143;12;1;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;45_75_days;SputnikV;34;1;0;0;22;2;1;0;56;3;1;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;75_90_days;AllVaccines;96;6;0;0;117;15;2;1;213;21;2;1;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;75_90_days;EpiVacCorona;7;1;0;0;16;2;1;1;23;3;1;1;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;75_90_days;SputnikLite;27;3;0;0;52;8;1;0;79;11;1;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;75_90_days;SputnikV;62;2;0;0;49;5;0;0;111;7;0;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;90_105_days;AllVaccines;263;16;1;0;190;33;4;3;453;49;5;3;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;90_105_days;CoviVac;4;1;0;0;1;0;0;0;5;1;0;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;90_105_days;EpiVacCorona;21;3;0;0;11;1;0;0;32;4;0;0;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;90_105_days;SputnikLite;101;4;0;0;70;14;1;1;171;18;1;1;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Владимирская область;90_105_days;SputnikV;137;8;1;0;108;18;3;2;245;26;4;2;4906;292;43;14;4151;925;192;121;9057;1217;235;135
2022.03_13-10-2022;Волгоградская область;105_165_days;AllVaccines;1469;94;13;5;1088;259;57;20;2557;353;70;25;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;105_165_days;CoviVac;18;0;0;0;10;2;1;0;28;2;1;0;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;105_165_days;EpiVacCorona;27;1;0;0;27;6;2;1;54;7;2;1;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;105_165_days;SputnikLite;583;34;4;3;454;89;17;5;1037;123;21;8;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;105_165_days;SputnikV;841;59;9;2;597;162;37;14;1438;221;46;16;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;165_195_days;AllVaccines;861;53;6;0;392;87;15;3;1253;140;21;3;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;165_195_days;CoviVac;11;0;0;0;9;3;1;1;20;3;1;1;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;165_195_days;EpiVacCorona;19;4;0;0;10;1;0;0;29;5;0;0;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
