data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Волгоградская область;165_195_days;SputnikLite;254;16;2;0;173;37;8;0;427;53;10;0;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;165_195_days;SputnikV;577;33;4;0;200;46;6;2;777;79;10;2;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;21_45_days;AllVaccines;400;19;1;1;207;40;12;5;607;59;13;6;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;21_45_days;CoviVac;13;2;0;0;3;1;1;0;16;3;1;0;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;21_45_days;EpiVacCorona;18;0;0;0;10;2;0;0;28;2;0;0;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;21_45_days;SputnikLite;243;13;0;0;112;23;7;4;355;36;7;4;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;21_45_days;SputnikV;126;4;1;1;82;14;4;1;208;18;5;2;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;45_75_days;AllVaccines;574;26;2;0;356;82;21;7;930;108;23;7;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;45_75_days;CoviVac;5;0;0;0;6;1;0;0;11;1;0;0;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;45_75_days;EpiVacCorona;9;1;0;0;24;15;2;1;33;16;2;1;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;45_75_days;SputnikLite;439;17;1;0;237;44;16;5;676;61;17;5;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;45_75_days;SputnikV;121;8;1;0;89;22;3;1;210;30;4;1;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;75_90_days;AllVaccines;357;21;3;1;300;72;12;3;657;93;15;4;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;75_90_days;CoviVac;6;0;0;0;2;0;0;0;8;0;0;0;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;75_90_days;EpiVacCorona;11;1;0;0;11;5;2;0;22;6;2;0;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;75_90_days;SputnikLite;160;11;3;1;141;32;4;2;301;43;7;3;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;75_90_days;SputnikV;180;9;0;0;146;35;6;1;326;44;6;1;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;90_105_days;AllVaccines;705;39;5;1;500;117;17;2;1205;156;22;3;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;90_105_days;CoviVac;4;0;0;0;1;1;0;0;5;1;0;0;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;90_105_days;EpiVacCorona;9;0;0;0;7;1;0;0;16;1;0;0;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;90_105_days;SputnikLite;229;12;3;1;186;43;8;0;415;55;11;1;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Волгоградская область;90_105_days;SputnikV;463;27;2;0;306;72;9;2;769;99;11;2;10835;816;110;33;7230;2234;601;251;18065;3050;711;284
2022.03_13-10-2022;Вологодская область;105_165_days;AllVaccines;801;24;1;0;638;68;11;11;1439;92;12;11;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;105_165_days;CoviVac;20;1;0;0;0;0;0;0;20;1;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;105_165_days;EpiVacCorona;24;1;0;0;13;3;0;0;37;4;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;105_165_days;SputnikLite;504;12;0;0;322;34;5;5;826;46;5;5;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;105_165_days;SputnikV;253;10;1;0;303;31;6;6;556;41;7;6;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;165_195_days;AllVaccines;227;6;2;0;203;29;4;4;430;35;6;4;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;165_195_days;EpiVacCorona;2;0;0;0;6;1;0;0;8;1;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;165_195_days;SputnikLite;141;4;0;0;127;19;2;2;268;23;2;2;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;165_195_days;SputnikV;83;2;2;0;70;9;2;2;153;11;4;2;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;21_45_days;AllVaccines;93;7;0;0;68;7;0;0;161;14;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;21_45_days;CoviVac;13;0;0;0;2;0;0;0;15;0;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;21_45_days;EpiVacCorona;9;1;0;0;1;0;0;0;10;1;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;21_45_days;SputnikLite;26;3;0;0;13;0;0;0;39;3;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;21_45_days;SputnikV;45;3;0;0;52;7;0;0;97;10;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;45_75_days;AllVaccines;197;4;1;0;144;15;2;2;341;19;3;2;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;45_75_days;CoviVac;9;0;0;0;1;0;0;0;10;0;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;45_75_days;EpiVacCorona;21;0;0;0;9;1;0;0;30;1;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;45_75_days;SputnikLite;82;2;1;0;103;11;2;1;185;13;3;1;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;45_75_days;SputnikV;85;2;0;0;31;3;0;1;116;5;0;1;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;75_90_days;AllVaccines;237;9;2;0;184;19;0;0;421;28;2;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;75_90_days;CoviVac;8;0;0;0;1;0;0;0;9;0;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;75_90_days;EpiVacCorona;19;0;0;0;12;1;0;0;31;1;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;75_90_days;SputnikLite;58;4;1;0;68;7;0;0;126;11;1;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;75_90_days;SputnikV;152;5;1;0;103;11;0;0;255;16;1;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;90_105_days;AllVaccines;305;8;1;1;310;36;3;1;615;44;4;2;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;90_105_days;CoviVac;10;0;0;0;8;0;0;0;18;0;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;90_105_days;EpiVacCorona;11;0;0;0;13;0;0;0;24;0;0;0;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;90_105_days;SputnikLite;75;4;1;1;93;8;0;0;168;12;1;1;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Вологодская область;90_105_days;SputnikV;209;4;0;0;196;28;3;1;405;32;3;1;6131;300;31;9;4699;727;158;110;10830;1027;189;119
2022.03_13-10-2022;Воронежская область;105_165_days;AllVaccines;3245;90;8;3;2093;303;33;21;5338;393;41;24;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;105_165_days;CoviVac;57;2;0;0;24;1;0;0;81;3;0;0;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;105_165_days;EpiVacCorona;111;3;0;0;78;15;2;1;189;18;2;1;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;105_165_days;SputnikLite;1281;30;2;1;1113;153;19;13;2394;183;21;14;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;105_165_days;SputnikV;1796;55;6;2;878;134;12;7;2674;189;18;9;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;165_195_days;AllVaccines;878;17;2;0;799;99;9;4;1677;116;11;4;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;165_195_days;CoviVac;20;2;0;0;11;2;0;0;31;4;0;0;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;165_195_days;EpiVacCorona;12;0;0;0;17;4;1;0;29;4;1;0;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;165_195_days;SputnikLite;352;7;0;0;470;56;2;0;822;63;2;0;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;165_195_days;SputnikV;494;8;2;0;301;37;6;4;795;45;8;4;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;21_45_days;AllVaccines;449;10;1;1;296;43;4;5;745;53;5;6;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;21_45_days;CoviVac;9;1;0;0;2;1;0;0;11;2;0;0;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;21_45_days;EpiVacCorona;9;0;0;0;9;4;0;1;18;4;0;1;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;21_45_days;SputnikLite;289;5;1;1;141;13;2;2;430;18;3;3;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;21_45_days;SputnikV;142;4;0;0;144;25;2;2;286;29;2;2;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;45_75_days;AllVaccines;740;17;1;1;470;69;8;6;1210;86;9;7;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;45_75_days;CoviVac;15;0;0;0;10;0;0;0;25;0;0;0;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;45_75_days;EpiVacCorona;20;2;1;1;24;4;1;1;44;6;2;2;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;45_75_days;SputnikLite;546;8;0;0;325;43;4;2;871;51;4;2;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;45_75_days;SputnikV;159;7;0;0;111;22;3;3;270;29;3;3;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;75_90_days;AllVaccines;496;11;0;0;397;73;11;5;893;84;11;5;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;75_90_days;CoviVac;7;0;0;0;9;1;0;0;16;1;0;0;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;75_90_days;EpiVacCorona;36;2;0;0;42;15;2;2;78;17;2;2;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;75_90_days;SputnikLite;167;1;0;0;176;28;5;1;343;29;5;1;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;75_90_days;SputnikV;286;8;0;0;170;29;4;2;456;37;4;2;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;90_105_days;AllVaccines;852;30;2;0;637;97;8;5;1489;127;10;5;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;90_105_days;CoviVac;4;0;0;0;2;0;0;0;6;0;0;0;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;90_105_days;EpiVacCorona;32;1;0;0;39;5;0;0;71;6;0;0;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;90_105_days;SputnikLite;240;8;1;0;251;40;2;2;491;48;3;2;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Воронежская область;90_105_days;SputnikV;576;21;1;0;345;52;6;3;921;73;7;3;18359;757;71;28;12910;2528;416;265;31269;3285;487;293
2022.03_13-10-2022;Еврейская автономная область;105_165_days;AllVaccines;128;6;0;0;80;17;0;0;208;23;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;105_165_days;EpiVacCorona;14;0;0;0;9;3;0;0;23;3;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;105_165_days;SputnikLite;62;0;0;0;40;9;0;0;102;9;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;105_165_days;SputnikV;52;6;0;0;31;5;0;0;83;11;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;165_195_days;AllVaccines;33;3;0;0;14;1;0;0;47;4;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;165_195_days;SputnikLite;10;0;0;0;7;0;0;0;17;0;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;165_195_days;SputnikV;22;3;0;0;7;1;0;0;29;4;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;21_45_days;AllVaccines;56;4;0;0;26;4;1;1;82;8;1;1;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;21_45_days;CoviVac;8;0;0;0;1;0;0;0;9;0;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;21_45_days;EpiVacCorona;3;0;0;0;9;3;1;1;12;3;1;1;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;21_45_days;SputnikLite;37;3;0;0;15;1;0;0;52;4;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;21_45_days;SputnikV;8;1;0;0;1;0;0;0;9;1;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;45_75_days;AllVaccines;86;8;0;0;37;11;0;0;123;19;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;45_75_days;CoviVac;9;0;0;0;1;0;0;0;10;0;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;45_75_days;EpiVacCorona;17;1;0;0;10;3;0;0;27;4;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;45_75_days;SputnikLite;46;3;0;0;23;7;0;0;69;10;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;45_75_days;SputnikV;14;4;0;0;3;1;0;0;17;5;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;75_90_days;AllVaccines;58;4;0;0;27;6;1;1;85;10;1;1;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;75_90_days;CoviVac;2;0;0;0;3;1;0;0;5;1;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;75_90_days;EpiVacCorona;11;1;0;0;3;1;0;0;14;2;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;75_90_days;SputnikLite;16;2;0;0;13;2;0;1;29;4;0;1;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;75_90_days;SputnikV;29;1;0;0;8;2;1;0;37;3;1;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;90_105_days;AllVaccines;109;4;1;1;45;12;2;2;154;16;3;3;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;90_105_days;EpiVacCorona;8;0;0;0;0;0;0;0;8;0;0;0;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;90_105_days;SputnikLite;27;2;0;0;19;8;1;1;46;10;1;1;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Еврейская автономная область;90_105_days;SputnikV;74;2;1;1;26;4;1;1;100;6;2;2;1140;141;4;4;718;247;29;41;1858;388;33;45
2022.03_13-10-2022;Забайкальский край;105_165_days;AllVaccines;1626;58;1;1;1141;176;26;9;2767;234;27;10;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;105_165_days;CoviVac;13;0;0;0;4;1;0;0;17;1;0;0;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;105_165_days;EpiVacCorona;43;0;0;0;32;7;1;0;75;7;1;0;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;105_165_days;SputnikLite;1131;38;1;1;733;111;19;5;1864;149;20;6;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;105_165_days;SputnikV;439;20;0;0;372;57;6;4;811;77;6;4;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;165_195_days;AllVaccines;572;25;3;1;245;44;4;1;817;69;7;2;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;165_195_days;CoviVac;5;0;0;0;1;1;0;0;6;1;0;0;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;165_195_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;165_195_days;SputnikLite;318;14;1;0;116;20;2;0;434;34;3;0;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;165_195_days;SputnikV;245;11;2;1;128;23;2;1;373;34;4;2;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;21_45_days;AllVaccines;325;14;1;1;138;23;2;1;463;37;3;2;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;21_45_days;CoviVac;9;0;0;0;2;0;0;0;11;0;0;0;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;21_45_days;EpiVacCorona;34;5;0;0;24;8;1;1;58;13;1;1;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;21_45_days;SputnikLite;154;1;0;0;33;2;0;0;187;3;0;0;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;21_45_days;SputnikV;128;8;1;1;79;13;1;0;207;21;2;1;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;45_75_days;AllVaccines;529;24;0;2;210;31;1;1;739;55;1;3;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;45_75_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;45_75_days;EpiVacCorona;45;3;0;0;20;4;0;0;65;7;0;0;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;45_75_days;SputnikLite;315;8;0;1;108;12;1;1;423;20;1;2;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;45_75_days;SputnikV;163;13;0;1;82;15;0;0;245;28;0;1;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;75_90_days;AllVaccines;396;30;0;0;236;47;11;6;632;77;11;6;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;75_90_days;EpiVacCorona;41;2;0;0;27;6;3;2;68;8;3;2;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;75_90_days;SputnikLite;144;9;0;0;80;19;4;3;224;28;4;3;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;75_90_days;SputnikV;210;19;0;0;128;22;4;1;338;41;4;1;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;90_105_days;AllVaccines;712;41;8;6;437;85;9;3;1149;126;17;9;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;90_105_days;CoviVac;13;0;0;0;1;0;0;0;14;0;0;0;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;90_105_days;EpiVacCorona;61;5;2;1;18;4;0;0;79;9;2;1;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;90_105_days;SputnikLite;234;11;3;3;140;33;2;1;374;44;5;4;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Забайкальский край;90_105_days;SputnikV;404;25;3;2;278;48;7;2;682;73;10;4;10075;759;67;22;5654;1496;307;148;15729;2255;374;170
2022.03_13-10-2022;Ивановская область;105_165_days;AllVaccines;314;7;0;0;475;55;5;4;789;62;5;4;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;105_165_days;CoviVac;4;0;0;0;3;0;0;0;7;0;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;105_165_days;EpiVacCorona;4;0;0;0;6;0;0;0;10;0;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;105_165_days;SputnikLite;196;4;0;0;299;35;4;2;495;39;4;2;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;105_165_days;SputnikV;110;3;0;0;167;20;1;2;277;23;1;2;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;165_195_days;AllVaccines;104;2;0;0;106;6;1;0;210;8;1;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;165_195_days;EpiVacCorona;1;0;0;0;2;1;0;0;3;1;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;165_195_days;SputnikLite;47;2;0;0;66;1;0;0;113;3;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;165_195_days;SputnikV;55;0;0;0;38;4;1;0;93;4;1;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;21_45_days;AllVaccines;73;3;1;0;57;7;2;2;130;10;3;2;3345;157;18;15;3148;634;118;112;6493;791;136;127
