data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Ивановская область;21_45_days;CoviVac;3;0;0;0;4;1;1;1;7;1;1;1;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;21_45_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;21_45_days;SputnikLite;44;1;1;0;23;4;1;1;67;5;2;1;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;21_45_days;SputnikV;26;2;0;0;28;2;0;0;54;4;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;45_75_days;AllVaccines;85;4;0;0;90;10;0;0;175;14;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;45_75_days;EpiVacCorona;6;0;0;0;5;2;0;0;11;2;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;45_75_days;SputnikLite;66;1;0;0;62;6;0;0;128;7;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;45_75_days;SputnikV;12;3;0;0;23;2;0;0;35;5;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;75_90_days;AllVaccines;60;0;0;0;69;6;1;1;129;6;1;1;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;75_90_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;75_90_days;EpiVacCorona;7;0;0;0;4;1;0;0;11;1;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;75_90_days;SputnikLite;22;0;0;0;24;1;1;1;46;1;1;1;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;75_90_days;SputnikV;25;0;0;0;41;4;0;0;66;4;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;90_105_days;AllVaccines;65;2;0;0;123;11;1;1;188;13;1;1;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;90_105_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;90_105_days;EpiVacCorona;0;0;0;0;6;1;0;0;6;1;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;90_105_days;SputnikLite;28;2;0;0;45;4;0;0;73;6;0;0;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Ивановская область;90_105_days;SputnikV;36;0;0;0;71;6;1;1;107;6;1;1;3345;157;18;15;3148;634;118;112;6493;791;136;127
2022.03_13-10-2022;Иркутская область;105_165_days;AllVaccines;1365;74;9;3;1000;219;26;8;2365;293;35;11;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;105_165_days;CoviVac;32;1;0;0;10;3;1;0;42;4;1;0;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;105_165_days;EpiVacCorona;40;4;0;0;21;3;0;0;61;7;0;0;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;105_165_days;SputnikLite;505;32;5;1;606;126;15;3;1111;158;20;4;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;105_165_days;SputnikV;788;37;4;2;363;87;10;5;1151;124;14;7;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;165_195_days;AllVaccines;454;19;1;0;336;64;10;3;790;83;11;3;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;165_195_days;CoviVac;13;0;0;0;0;0;0;0;13;0;0;0;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;165_195_days;EpiVacCorona;41;2;0;0;18;6;0;0;59;8;0;0;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;165_195_days;SputnikLite;109;4;0;0;158;30;4;2;267;34;4;2;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;165_195_days;SputnikV;291;13;1;0;160;28;6;1;451;41;7;1;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;21_45_days;AllVaccines;223;11;1;0;133;26;3;2;356;37;4;2;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;21_45_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;21_45_days;EpiVacCorona;4;0;0;0;11;4;1;0;15;4;1;0;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;21_45_days;SputnikLite;121;4;0;0;75;11;2;2;196;15;2;2;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;21_45_days;SputnikV;97;7;1;0;46;11;0;0;143;18;1;0;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;45_75_days;AllVaccines;420;24;1;0;301;74;10;4;721;98;11;4;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;45_75_days;CoviVac;4;0;0;0;3;1;0;0;7;1;0;0;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;45_75_days;EpiVacCorona;11;0;0;0;21;9;4;2;32;9;4;2;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;45_75_days;SputnikLite;258;11;0;0;195;42;3;2;453;53;3;2;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;45_75_days;SputnikV;147;13;1;0;82;22;3;0;229;35;4;0;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;75_90_days;AllVaccines;463;29;4;2;254;75;11;4;717;104;15;6;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;75_90_days;CoviVac;7;1;0;0;4;1;0;0;11;2;0;0;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;75_90_days;EpiVacCorona;7;0;0;0;6;2;1;0;13;2;1;0;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;75_90_days;SputnikLite;115;7;2;2;116;33;4;1;231;40;6;3;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;75_90_days;SputnikV;334;21;2;0;128;39;6;3;462;60;8;3;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;90_105_days;AllVaccines;769;43;2;0;430;96;6;4;1199;139;8;4;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;90_105_days;CoviVac;12;0;0;0;4;2;0;0;16;2;0;0;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;90_105_days;EpiVacCorona;21;0;0;0;10;3;0;0;31;3;0;0;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;90_105_days;SputnikLite;227;12;1;0;230;44;5;2;457;56;6;2;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Иркутская область;90_105_days;SputnikV;509;31;1;0;186;47;1;2;695;78;2;2;10147;917;102;35;6951;2344;438;287;17098;3261;540;322
2022.03_13-10-2022;Кабардино-Балкарская Республика;105_165_days;AllVaccines;167;1;0;0;120;22;6;1;287;23;6;1;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;105_165_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;105_165_days;EpiVacCorona;1;0;0;0;2;2;0;0;3;2;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;105_165_days;SputnikLite;118;1;0;0;77;15;5;1;195;16;5;1;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;105_165_days;SputnikV;44;0;0;0;40;5;1;0;84;5;1;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;165_195_days;AllVaccines;44;5;1;0;42;3;2;2;86;8;3;2;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;165_195_days;SputnikLite;19;1;0;0;23;2;2;2;42;3;2;2;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;165_195_days;SputnikV;25;4;1;0;19;1;0;0;44;5;1;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;21_45_days;AllVaccines;41;2;0;0;21;2;0;0;62;4;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;21_45_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;21_45_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;21_45_days;SputnikLite;23;2;0;0;15;1;0;0;38;3;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;21_45_days;SputnikV;12;0;0;0;4;1;0;0;16;1;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;45_75_days;AllVaccines;71;3;0;0;38;5;2;0;109;8;2;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;45_75_days;EpiVacCorona;8;0;0;0;2;0;0;0;10;0;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;45_75_days;SputnikLite;49;2;0;0;30;4;1;0;79;6;1;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;45_75_days;SputnikV;13;1;0;0;6;1;1;0;19;2;1;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;75_90_days;AllVaccines;33;4;1;0;29;4;1;0;62;8;2;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;75_90_days;EpiVacCorona;4;2;1;0;3;0;0;0;7;2;1;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;75_90_days;SputnikLite;17;2;0;0;10;1;0;0;27;3;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;75_90_days;SputnikV;10;0;0;0;16;3;1;0;26;3;1;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;90_105_days;AllVaccines;30;0;0;0;28;4;0;0;58;4;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;90_105_days;SputnikLite;17;0;0;0;14;2;0;0;31;2;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Кабардино-Балкарская Республика;90_105_days;SputnikV;13;0;0;0;13;2;0;0;26;2;0;0;1447;101;24;6;1082;224;86;31;2529;325;110;37
2022.03_13-10-2022;Калининградская область;105_165_days;AllVaccines;394;22;3;3;370;106;10;5;764;128;13;8;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;105_165_days;CoviVac;6;0;0;0;4;1;0;0;10;1;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;105_165_days;EpiVacCorona;5;0;0;0;10;3;0;0;15;3;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;105_165_days;SputnikLite;184;11;1;1;186;48;7;4;370;59;8;5;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;105_165_days;SputnikV;199;11;2;2;170;54;3;1;369;65;5;3;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;165_195_days;AllVaccines;134;5;0;0;110;23;0;0;244;28;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;165_195_days;EpiVacCorona;2;0;0;0;5;1;0;0;7;1;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;165_195_days;SputnikLite;54;3;0;0;52;11;0;0;106;14;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;165_195_days;SputnikV;78;2;0;0;53;11;0;0;131;13;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;21_45_days;AllVaccines;66;2;0;0;48;9;1;0;114;11;1;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;21_45_days;EpiVacCorona;6;0;0;0;0;0;0;0;6;0;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;21_45_days;SputnikLite;35;1;0;0;22;5;1;0;57;6;1;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;21_45_days;SputnikV;25;1;0;0;26;4;0;0;51;5;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;45_75_days;AllVaccines;103;3;1;1;88;23;2;1;191;26;3;2;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;45_75_days;CoviVac;0;0;0;0;2;1;0;0;2;1;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;45_75_days;EpiVacCorona;3;0;0;0;5;1;1;0;8;1;1;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;45_75_days;SputnikLite;73;3;1;1;66;15;0;0;139;18;1;1;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;45_75_days;SputnikV;27;0;0;0;15;6;1;1;42;6;1;1;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;75_90_days;AllVaccines;86;4;0;0;64;18;1;1;150;22;1;1;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;75_90_days;CoviVac;1;0;0;0;5;3;0;0;6;3;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;75_90_days;EpiVacCorona;4;0;0;0;3;1;0;0;7;1;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;75_90_days;SputnikLite;16;1;0;0;28;7;1;1;44;8;1;1;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;75_90_days;SputnikV;65;3;0;0;28;7;0;0;93;10;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;90_105_days;AllVaccines;135;12;0;0;123;31;1;0;258;43;1;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;90_105_days;CoviVac;2;0;0;0;3;0;0;0;5;0;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;90_105_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;90_105_days;SputnikLite;38;2;0;0;46;7;0;0;84;9;0;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калининградская область;90_105_days;SputnikV;95;10;0;0;73;23;1;0;168;33;1;0;2608;204;13;5;2200;717;113;64;4808;921;126;69
2022.03_13-10-2022;Калужская область;105_165_days;AllVaccines;487;13;2;0;351;55;8;5;838;68;10;5;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;105_165_days;CoviVac;17;1;0;0;11;0;0;0;28;1;0;0;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;105_165_days;EpiVacCorona;20;2;0;0;18;2;1;1;38;4;1;1;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;105_165_days;SputnikLite;192;6;2;0;179;27;5;2;371;33;7;2;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;105_165_days;SputnikV;258;4;0;0;143;26;2;2;401;30;2;2;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;165_195_days;AllVaccines;119;4;2;0;92;9;1;1;211;13;3;1;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;165_195_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;165_195_days;EpiVacCorona;12;0;0;0;8;2;1;0;20;2;1;0;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;165_195_days;SputnikLite;39;2;1;0;49;5;0;1;88;7;1;1;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;165_195_days;SputnikV;64;2;1;0;35;2;0;0;99;4;1;0;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;21_45_days;AllVaccines;50;0;0;0;42;6;0;1;92;6;0;1;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;21_45_days;CoviVac;2;0;0;0;2;1;0;0;4;1;0;0;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;21_45_days;EpiVacCorona;4;0;0;0;2;2;0;0;6;2;0;0;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;21_45_days;SputnikLite;24;0;0;0;30;3;0;1;54;3;0;1;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;21_45_days;SputnikV;20;0;0;0;8;0;0;0;28;0;0;0;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;45_75_days;AllVaccines;94;0;0;0;85;15;2;2;179;15;2;2;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;45_75_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;45_75_days;EpiVacCorona;6;0;0;0;7;3;0;1;13;3;0;1;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;45_75_days;SputnikLite;52;0;0;0;57;8;1;0;109;8;1;0;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;45_75_days;SputnikV;35;0;0;0;20;4;1;1;55;4;1;1;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;75_90_days;AllVaccines;102;3;1;1;72;22;4;1;174;25;5;2;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;75_90_days;EpiVacCorona;5;1;1;1;5;1;0;0;10;2;1;1;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;75_90_days;SputnikLite;27;0;0;0;25;10;2;0;52;10;2;0;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;75_90_days;SputnikV;70;2;0;0;42;11;2;1;112;13;2;1;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;90_105_days;AllVaccines;227;8;1;0;165;34;5;3;392;42;6;3;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;90_105_days;CoviVac;3;1;0;0;3;1;0;0;6;2;0;0;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;90_105_days;EpiVacCorona;21;0;0;0;6;2;0;0;27;2;0;0;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;90_105_days;SputnikLite;42;2;0;0;55;7;0;1;97;9;0;1;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Калужская область;90_105_days;SputnikV;161;5;1;0;101;24;5;2;262;29;6;2;2969;183;19;9;2643;753;142;114;5612;936;161;123
2022.03_13-10-2022;Камчатский край;105_165_days;AllVaccines;210;10;1;0;115;22;2;0;325;32;3;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;105_165_days;CoviVac;6;1;0;0;0;0;0;0;6;1;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;105_165_days;EpiVacCorona;10;1;0;0;9;3;1;0;19;4;1;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;105_165_days;SputnikLite;126;4;1;0;89;17;1;0;215;21;2;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;105_165_days;SputnikV;68;4;0;0;17;2;0;0;85;6;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;165_195_days;AllVaccines;107;3;0;0;40;7;0;0;147;10;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;165_195_days;EpiVacCorona;18;0;0;0;7;2;0;0;25;2;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;165_195_days;SputnikLite;25;2;0;0;24;5;0;0;49;7;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;165_195_days;SputnikV;64;1;0;0;9;0;0;0;73;1;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;21_45_days;AllVaccines;20;1;0;0;10;1;0;0;30;2;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;21_45_days;SputnikLite;13;0;0;0;7;0;0;0;20;0;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;21_45_days;SputnikV;7;1;0;0;3;1;0;0;10;2;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;45_75_days;AllVaccines;44;3;0;0;30;7;1;1;74;10;1;1;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;45_75_days;EpiVacCorona;1;0;0;0;2;1;0;0;3;1;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;45_75_days;SputnikLite;28;2;0;0;24;6;1;1;52;8;1;1;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;45_75_days;SputnikV;14;1;0;0;4;0;0;0;18;1;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;75_90_days;AllVaccines;50;4;1;0;29;7;1;0;79;11;2;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;75_90_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;75_90_days;EpiVacCorona;5;1;0;0;3;0;0;0;8;1;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;75_90_days;SputnikLite;17;0;0;0;14;4;0;0;31;4;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;75_90_days;SputnikV;24;3;1;0;12;3;1;0;36;6;2;0;1706;119;21;7;954;291;61;38;2660;410;82;45
