data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Камчатский край;90_105_days;AllVaccines;61;0;0;0;39;9;1;1;100;9;1;1;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;90_105_days;EpiVacCorona;3;0;0;0;5;1;0;0;8;1;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;90_105_days;SputnikLite;21;0;0;0;16;4;1;1;37;4;1;1;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Камчатский край;90_105_days;SputnikV;36;0;0;0;18;4;0;0;54;4;0;0;1706;119;21;7;954;291;61;38;2660;410;82;45
2022.03_13-10-2022;Карачаево-Черкесская Республика;105_165_days;AllVaccines;117;6;0;0;77;13;4;2;194;19;4;2;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;105_165_days;EpiVacCorona;1;1;0;0;1;0;0;0;2;1;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;105_165_days;SputnikLite;75;3;0;0;48;8;4;2;123;11;4;2;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;105_165_days;SputnikV;40;2;0;0;28;5;0;0;68;7;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;165_195_days;AllVaccines;60;1;0;0;33;6;3;0;93;7;3;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;165_195_days;EpiVacCorona;5;0;0;0;0;0;0;0;5;0;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;165_195_days;SputnikLite;21;0;0;0;15;3;1;0;36;3;1;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;165_195_days;SputnikV;33;1;0;0;18;3;2;0;51;4;2;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;21_45_days;AllVaccines;31;1;1;0;15;4;0;0;46;5;1;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;21_45_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;21_45_days;SputnikLite;14;1;1;0;5;2;0;0;19;3;1;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;21_45_days;SputnikV;12;0;0;0;9;2;0;0;21;2;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;45_75_days;AllVaccines;63;1;0;0;34;6;2;0;97;7;2;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;45_75_days;CoviVac;0;0;0;0;3;0;0;0;3;0;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;45_75_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;45_75_days;SputnikLite;46;1;0;0;16;4;2;0;62;5;2;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;45_75_days;SputnikV;15;0;0;0;14;2;0;0;29;2;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;75_90_days;AllVaccines;61;2;0;0;23;2;1;0;84;4;1;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;75_90_days;EpiVacCorona;5;0;0;0;3;0;0;0;8;0;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;75_90_days;SputnikLite;21;0;0;0;4;0;0;0;25;0;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;75_90_days;SputnikV;35;2;0;0;15;2;1;0;50;4;1;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;90_105_days;AllVaccines;51;3;0;0;22;1;0;0;73;4;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;90_105_days;SputnikLite;39;3;0;0;16;1;0;0;55;4;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Карачаево-Черкесская Республика;90_105_days;SputnikV;12;0;0;0;5;0;0;0;17;0;0;0;1040;66;9;2;831;250;63;22;1871;316;72;24
2022.03_13-10-2022;Кемеровская область;105_165_days;AllVaccines;386;23;2;1;355;108;12;11;741;131;14;12;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;105_165_days;CoviVac;9;0;0;0;5;2;0;0;14;2;0;0;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;105_165_days;EpiVacCorona;14;2;0;0;12;3;0;0;26;5;0;0;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;105_165_days;SputnikLite;147;8;1;1;208;64;7;7;355;72;8;8;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;105_165_days;SputnikV;216;13;1;0;130;39;5;4;346;52;6;4;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;165_195_days;AllVaccines;197;10;2;2;100;31;2;1;297;41;4;3;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;165_195_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;165_195_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;165_195_days;SputnikLite;22;0;0;0;40;13;1;1;62;13;1;1;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;165_195_days;SputnikV;169;10;2;2;58;18;1;0;227;28;3;2;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;21_45_days;AllVaccines;160;14;1;0;94;21;3;2;254;35;4;2;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;21_45_days;CoviVac;3;1;0;0;1;0;0;0;4;1;0;0;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;21_45_days;EpiVacCorona;8;0;0;0;4;0;0;0;12;0;0;0;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;21_45_days;SputnikLite;78;5;1;0;42;10;2;2;120;15;3;2;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;21_45_days;SputnikV;71;8;0;0;47;11;1;0;118;19;1;0;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;45_75_days;AllVaccines;286;17;1;1;145;39;2;3;431;56;3;4;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;45_75_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;45_75_days;EpiVacCorona;20;2;0;0;18;6;1;1;38;8;1;1;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;45_75_days;SputnikLite;198;13;1;1;90;20;1;2;288;33;2;3;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;45_75_days;SputnikV;65;2;0;0;37;13;0;0;102;15;0;0;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;75_90_days;AllVaccines;154;18;0;1;124;38;3;3;278;56;3;4;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;75_90_days;CoviVac;4;1;0;0;1;1;0;0;5;2;0;0;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;75_90_days;EpiVacCorona;6;1;0;0;8;2;0;1;14;3;0;1;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;75_90_days;SputnikLite;42;5;0;0;52;12;1;0;94;17;1;0;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;75_90_days;SputnikV;102;11;0;1;63;23;2;2;165;34;2;3;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;90_105_days;AllVaccines;239;12;1;1;165;55;9;8;404;67;10;9;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;90_105_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;90_105_days;EpiVacCorona;9;0;0;0;7;2;0;0;16;2;0;0;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;90_105_days;SputnikLite;61;3;0;0;65;26;5;5;126;29;5;5;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кемеровская область;90_105_days;SputnikV;168;9;1;1;92;27;4;3;260;36;5;4;4059;509;63;45;3366;1415;237;212;7425;1924;300;257
2022.03_13-10-2022;Кировская область;105_165_days;AllVaccines;1635;71;3;1;1375;266;12;7;3010;337;15;8;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;105_165_days;CoviVac;74;1;0;0;18;2;0;0;92;3;0;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;105_165_days;EpiVacCorona;63;5;0;0;43;13;0;0;106;18;0;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;105_165_days;SputnikLite;986;41;2;1;838;169;5;3;1824;210;7;4;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;105_165_days;SputnikV;512;24;1;0;476;82;7;4;988;106;8;4;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;165_195_days;AllVaccines;224;15;1;0;299;64;2;0;523;79;3;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;165_195_days;CoviVac;11;0;0;0;1;0;0;0;12;0;0;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;165_195_days;EpiVacCorona;5;1;1;0;4;2;0;0;9;3;1;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;165_195_days;SputnikLite;126;9;0;0;176;36;2;0;302;45;2;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;165_195_days;SputnikV;82;5;0;0;118;26;0;0;200;31;0;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;21_45_days;AllVaccines;219;7;0;0;187;48;5;5;406;55;5;5;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;21_45_days;CoviVac;7;1;0;0;0;0;0;0;7;1;0;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;21_45_days;EpiVacCorona;5;0;0;0;6;0;0;0;11;0;0;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;21_45_days;SputnikLite;136;2;0;0;101;24;3;3;237;26;3;3;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;21_45_days;SputnikV;71;4;0;0;80;24;2;2;151;28;2;2;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;45_75_days;AllVaccines;425;16;0;0;351;87;6;4;776;103;6;4;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;45_75_days;CoviVac;7;0;0;0;6;2;0;0;13;2;0;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;45_75_days;EpiVacCorona;25;0;0;0;16;4;0;0;41;4;0;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;45_75_days;SputnikLite;313;14;0;0;237;48;4;3;550;62;4;3;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;45_75_days;SputnikV;80;2;0;0;92;33;2;1;172;35;2;1;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;75_90_days;AllVaccines;305;25;1;0;301;64;7;2;606;89;8;2;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;75_90_days;CoviVac;10;1;0;0;5;1;0;0;15;2;0;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;75_90_days;EpiVacCorona;22;2;0;0;14;5;0;0;36;7;0;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;75_90_days;SputnikLite;106;7;0;0;123;24;2;0;229;31;2;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;75_90_days;SputnikV;167;15;1;0;159;34;5;2;326;49;6;2;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;90_105_days;AllVaccines;547;45;1;0;539;138;4;3;1086;183;5;3;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;90_105_days;CoviVac;16;0;0;0;2;0;0;0;18;0;0;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;90_105_days;EpiVacCorona;27;2;0;0;18;4;0;0;45;6;0;0;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;90_105_days;SputnikLite;183;17;0;0;214;58;4;2;397;75;4;2;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Кировская область;90_105_days;SputnikV;321;26;1;0;305;76;0;1;626;102;1;1;8099;611;19;6;7071;2272;292;247;15170;2883;311;253
2022.03_13-10-2022;Костромская область;105_165_days;AllVaccines;308;15;0;0;262;50;5;3;570;65;5;3;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;105_165_days;CoviVac;8;1;0;0;4;1;0;0;12;2;0;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;105_165_days;EpiVacCorona;4;0;0;0;9;0;0;0;13;0;0;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;105_165_days;SputnikLite;214;9;0;0;162;27;3;2;376;36;3;2;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;105_165_days;SputnikV;82;5;0;0;87;22;2;1;169;27;2;1;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;165_195_days;AllVaccines;121;4;1;0;76;12;0;0;197;16;1;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;165_195_days;SputnikLite;40;1;0;0;43;7;0;0;83;8;0;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;165_195_days;SputnikV;81;3;1;0;33;5;0;0;114;8;1;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;21_45_days;AllVaccines;55;3;1;0;40;6;0;0;95;9;1;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;21_45_days;CoviVac;2;0;0;0;1;1;0;0;3;1;0;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;21_45_days;EpiVacCorona;4;0;0;0;3;0;0;0;7;0;0;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;21_45_days;SputnikLite;33;1;0;0;25;2;0;0;58;3;0;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;21_45_days;SputnikV;16;2;1;0;11;3;0;0;27;5;1;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;45_75_days;AllVaccines;75;3;0;0;38;5;2;1;113;8;2;1;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;45_75_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;45_75_days;EpiVacCorona;7;1;0;0;3;3;2;1;10;4;2;1;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;45_75_days;SputnikLite;47;1;0;0;24;1;0;0;71;2;0;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;45_75_days;SputnikV;19;1;0;0;10;1;0;0;29;2;0;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;75_90_days;AllVaccines;64;2;0;0;48;11;2;2;112;13;2;2;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;75_90_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;75_90_days;EpiVacCorona;16;0;0;0;6;1;1;1;22;1;1;1;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;75_90_days;SputnikLite;28;1;0;0;20;3;0;0;48;4;0;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;75_90_days;SputnikV;18;1;0;0;21;7;1;1;39;8;1;1;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;90_105_days;AllVaccines;98;2;1;0;80;13;2;1;178;15;3;1;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;90_105_days;EpiVacCorona;10;0;0;0;8;1;0;0;18;1;0;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;90_105_days;SputnikLite;44;0;0;0;35;7;0;0;79;7;0;0;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Костромская область;90_105_days;SputnikV;43;2;1;0;37;5;2;1;80;7;3;1;2219;125;13;2;1841;453;75;51;4060;578;88;53
2022.03_13-10-2022;Краснодарский край;105_165_days;AllVaccines;1279;62;6;3;1186;237;56;28;2465;299;62;31;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;105_165_days;CoviVac;49;2;0;0;18;3;1;1;67;5;1;1;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;105_165_days;EpiVacCorona;34;0;0;0;35;6;4;3;69;6;4;3;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;105_165_days;SputnikLite;296;5;0;0;512;87;20;9;808;92;20;9;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;105_165_days;SputnikV;900;55;6;3;621;141;31;15;1521;196;37;18;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;165_195_days;AllVaccines;766;22;3;1;525;119;40;18;1291;141;43;19;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;165_195_days;CoviVac;20;1;0;0;6;0;0;0;26;1;0;0;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;165_195_days;EpiVacCorona;15;1;1;0;18;3;2;1;33;4;3;1;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;165_195_days;SputnikLite;88;1;0;0;202;39;13;1;290;40;13;1;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;165_195_days;SputnikV;643;19;2;1;299;77;25;16;942;96;27;17;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;21_45_days;AllVaccines;272;10;0;0;203;64;17;14;475;74;17;14;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;21_45_days;CoviVac;10;0;0;0;4;1;0;0;14;1;0;0;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;21_45_days;EpiVacCorona;6;0;0;0;22;5;3;2;28;5;3;2;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;21_45_days;SputnikLite;99;3;0;0;40;11;2;1;139;14;2;1;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;21_45_days;SputnikV;157;7;0;0;137;47;12;11;294;54;12;11;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;45_75_days;AllVaccines;562;27;5;1;336;73;14;8;898;100;19;9;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;45_75_days;CoviVac;10;0;0;0;2;0;0;0;12;0;0;0;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;45_75_days;EpiVacCorona;4;1;1;0;11;3;0;0;15;4;1;0;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;45_75_days;SputnikLite;323;7;0;0;161;21;2;2;484;28;2;2;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;45_75_days;SputnikV;225;19;4;1;162;49;12;6;387;68;16;7;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;75_90_days;AllVaccines;478;26;0;0;345;92;24;12;823;118;24;12;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;75_90_days;CoviVac;7;0;0;0;2;1;0;0;9;1;0;0;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;75_90_days;EpiVacCorona;8;0;0;0;7;2;0;0;15;2;0;0;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;75_90_days;SputnikLite;90;6;0;0;115;27;9;4;205;33;9;4;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;75_90_days;SputnikV;373;20;0;0;221;62;15;8;594;82;15;8;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;90_105_days;AllVaccines;641;27;0;0;502;111;38;20;1143;138;38;20;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;90_105_days;CoviVac;4;0;0;0;2;0;0;0;6;0;0;0;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;90_105_days;EpiVacCorona;22;0;0;0;28;14;7;5;50;14;7;5;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;90_105_days;SputnikLite;141;5;0;0;163;31;5;3;304;36;5;3;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Краснодарский край;90_105_days;SputnikV;474;22;0;0;309;66;26;12;783;88;26;12;13373;901;149;60;9605;2842;959;509;22978;3743;1108;569
2022.03_13-10-2022;Красноярский край;105_165_days;AllVaccines;1190;44;3;1;970;166;19;12;2160;210;22;13;11848;714;101;37;7986;2433;627;451;19834;3147;728;488
2022.03_13-10-2022;Красноярский край;105_165_days;CoviVac;31;3;0;0;16;1;0;0;47;4;0;0;11848;714;101;37;7986;2433;627;451;19834;3147;728;488
