data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Магаданская область;165_195_days;AllVaccines;27;2;1;0;13;3;0;0;40;5;1;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;165_195_days;SputnikLite;14;1;1;0;5;1;0;0;19;2;1;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;165_195_days;SputnikV;13;1;0;0;8;2;0;0;21;3;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;21_45_days;AllVaccines;17;1;0;0;9;1;0;0;26;2;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;21_45_days;SputnikLite;12;0;0;0;5;1;0;0;17;1;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;21_45_days;SputnikV;5;1;0;0;3;0;0;0;8;1;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;45_75_days;AllVaccines;24;1;0;0;16;1;0;0;40;2;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;45_75_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;45_75_days;SputnikLite;16;1;0;0;14;1;0;0;30;2;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;45_75_days;SputnikV;3;0;0;0;2;0;0;0;5;0;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;75_90_days;AllVaccines;14;1;0;0;6;0;0;0;20;1;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;75_90_days;SputnikLite;10;1;0;0;5;0;0;0;15;1;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;75_90_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;90_105_days;AllVaccines;28;0;0;0;15;5;1;1;43;5;1;1;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;90_105_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;90_105_days;SputnikLite;11;0;0;0;10;3;1;1;21;3;1;1;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Магаданская область;90_105_days;SputnikV;12;0;0;0;4;2;0;0;16;2;0;0;543;37;4;2;331;78;22;16;874;115;26;18
2022.03_13-10-2022;Московская область;105_165_days;AllVaccines;1312;40;13;3;1200;135;39;17;2512;175;52;20;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;105_165_days;CoviVac;25;1;0;0;32;1;0;0;57;2;0;0;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;105_165_days;EpiVacCorona;32;0;0;0;42;8;5;1;74;8;5;1;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;105_165_days;SputnikLite;383;13;5;0;635;74;17;11;1018;87;22;11;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;105_165_days;SputnikV;872;26;8;3;491;52;17;5;1363;78;25;8;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;165_195_days;AllVaccines;618;11;2;2;382;35;11;4;1000;46;13;6;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;165_195_days;CoviVac;22;0;0;0;12;0;0;0;34;0;0;0;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;165_195_days;EpiVacCorona;8;0;0;0;16;1;0;0;24;1;0;0;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;165_195_days;SputnikLite;71;0;0;0;155;18;3;2;226;18;3;2;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;165_195_days;SputnikV;517;11;2;2;199;16;8;2;716;27;10;4;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;21_45_days;AllVaccines;325;6;3;1;182;25;7;3;507;31;10;4;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;21_45_days;CoviVac;8;0;0;0;3;1;0;0;11;1;0;0;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;21_45_days;EpiVacCorona;7;1;1;0;10;2;0;0;17;3;1;0;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;21_45_days;SputnikLite;155;2;1;1;88;13;5;1;243;15;6;2;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;21_45_days;SputnikV;155;3;1;0;81;9;2;2;236;12;3;2;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;45_75_days;AllVaccines;473;6;0;0;302;25;12;5;775;31;12;5;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;45_75_days;CoviVac;4;0;0;0;3;0;0;0;7;0;0;0;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;45_75_days;EpiVacCorona;7;0;0;0;17;3;2;2;24;3;2;2;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;45_75_days;SputnikLite;285;3;0;0;212;16;8;3;497;19;8;3;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;45_75_days;SputnikV;177;3;0;0;70;6;2;0;247;9;2;0;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;75_90_days;AllVaccines;306;6;1;1;251;30;10;0;557;36;11;1;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;75_90_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;75_90_days;EpiVacCorona;11;0;0;0;19;6;2;0;30;6;2;0;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;75_90_days;SputnikLite;63;1;0;0;88;10;1;0;151;11;1;0;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;75_90_days;SputnikV;226;5;1;1;143;14;7;0;369;19;8;1;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;90_105_days;AllVaccines;432;9;1;1;408;54;17;5;840;63;18;6;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;90_105_days;CoviVac;17;0;0;0;8;2;1;0;25;2;1;0;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;90_105_days;EpiVacCorona;10;0;0;0;17;2;1;1;27;2;1;1;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;90_105_days;SputnikLite;85;0;0;0;148;16;3;0;233;16;3;0;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Московская область;90_105_days;SputnikV;320;9;1;1;235;34;12;4;555;43;13;5;14827;541;117;45;9976;1766;677;333;24803;2307;794;378
2022.03_13-10-2022;Мурманская область;105_165_days;AllVaccines;227;7;1;0;187;33;2;1;414;40;3;1;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;105_165_days;CoviVac;6;0;0;0;2;0;0;0;8;0;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;105_165_days;EpiVacCorona;9;0;0;0;3;1;0;0;12;1;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;105_165_days;SputnikLite;153;4;0;0;118;20;2;1;271;24;2;1;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;105_165_days;SputnikV;59;3;1;0;64;12;0;0;123;15;1;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;165_195_days;AllVaccines;113;8;1;0;68;11;0;0;181;19;1;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;165_195_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;165_195_days;SputnikLite;44;2;0;0;41;8;0;0;85;10;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;165_195_days;SputnikV;66;6;1;0;25;3;0;0;91;9;1;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;21_45_days;AllVaccines;59;2;1;0;33;6;0;0;92;8;1;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;21_45_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;21_45_days;SputnikLite;40;1;0;0;23;6;0;0;63;7;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;21_45_days;SputnikV;17;1;1;0;9;0;0;0;26;1;1;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;45_75_days;AllVaccines;68;3;0;0;50;15;1;1;118;18;1;1;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;45_75_days;EpiVacCorona;3;0;0;0;5;3;0;0;8;3;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;45_75_days;SputnikLite;40;0;0;0;36;9;0;0;76;9;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;45_75_days;SputnikV;23;3;0;0;9;3;1;1;32;6;1;1;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;75_90_days;AllVaccines;80;5;1;0;48;9;1;1;128;14;2;1;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;75_90_days;CoviVac;2;0;0;0;3;0;0;0;5;0;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;75_90_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;75_90_days;SputnikLite;29;4;1;0;25;2;0;0;54;6;1;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;75_90_days;SputnikV;44;1;0;0;19;7;1;1;63;8;1;1;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;90_105_days;AllVaccines;98;6;0;0;59;12;1;0;157;18;1;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;90_105_days;CoviVac;11;0;0;0;0;0;0;0;11;0;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;90_105_days;EpiVacCorona;8;1;0;0;3;1;0;0;11;2;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;90_105_days;SputnikLite;35;2;0;0;32;4;1;0;67;6;1;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Мурманская область;90_105_days;SputnikV;44;3;0;0;24;7;0;0;68;10;0;0;2274;164;25;8;1374;356;79;51;3648;520;104;59
2022.03_13-10-2022;Ненецкий автономный округ;105_165_days;AllVaccines;31;0;0;0;20;1;0;0;51;1;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;105_165_days;SputnikLite;28;0;0;0;18;1;0;0;46;1;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;105_165_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;165_195_days;AllVaccines;7;0;0;0;6;1;0;0;13;1;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;165_195_days;SputnikLite;6;0;0;0;5;1;0;0;11;1;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;165_195_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;21_45_days;AllVaccines;9;1;0;0;2;0;0;0;11;1;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;21_45_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;21_45_days;SputnikLite;7;0;0;0;2;0;0;0;9;0;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;45_75_days;AllVaccines;6;0;0;0;5;1;0;0;11;1;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;45_75_days;SputnikLite;6;0;0;0;5;1;0;0;11;1;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;75_90_days;AllVaccines;4;0;0;0;6;0;0;0;10;0;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;75_90_days;SputnikLite;3;0;0;0;4;0;0;0;7;0;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;75_90_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;90_105_days;AllVaccines;8;0;0;0;3;0;0;0;11;0;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;90_105_days;SputnikLite;8;0;0;0;2;0;0;0;10;0;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Ненецкий автономный округ;90_105_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;292;11;0;0;111;19;4;1;403;30;4;1
2022.03_13-10-2022;Нижегородская область;105_165_days;AllVaccines;1281;73;6;1;1319;287;21;13;2600;360;27;14;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;105_165_days;CoviVac;28;1;0;0;5;0;0;0;33;1;0;0;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;105_165_days;EpiVacCorona;25;1;0;0;42;16;1;1;67;17;1;1;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;105_165_days;SputnikLite;722;43;4;1;784;170;13;7;1506;213;17;8;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;105_165_days;SputnikV;506;28;2;0;488;101;7;5;994;129;9;5;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;165_195_days;AllVaccines;473;26;1;0;364;80;10;4;837;106;11;4;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;165_195_days;CoviVac;23;1;0;0;12;2;0;0;35;3;0;0;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;165_195_days;EpiVacCorona;9;0;0;0;13;4;0;0;22;4;0;0;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;165_195_days;SputnikLite;195;11;0;0;171;34;7;2;366;45;7;2;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;165_195_days;SputnikV;246;14;1;0;168;40;3;2;414;54;4;2;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;21_45_days;AllVaccines;229;7;0;0;139;40;5;1;368;47;5;1;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;21_45_days;CoviVac;5;0;0;0;3;1;0;0;8;1;0;0;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;21_45_days;EpiVacCorona;4;0;0;0;11;6;2;0;15;6;2;0;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;21_45_days;SputnikLite;147;5;0;0;73;19;0;0;220;24;0;0;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;21_45_days;SputnikV;73;2;0;0;52;14;3;1;125;16;3;1;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;45_75_days;AllVaccines;349;22;0;0;318;71;7;2;667;93;7;2;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;45_75_days;CoviVac;8;0;0;0;3;1;0;0;11;1;0;0;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;45_75_days;EpiVacCorona;20;3;0;0;20;7;0;0;40;10;0;0;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;45_75_days;SputnikLite;253;13;0;0;185;31;4;1;438;44;4;1;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;45_75_days;SputnikV;68;6;0;0;110;32;3;1;178;38;3;1;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;75_90_days;AllVaccines;264;17;1;1;322;90;11;7;586;107;12;8;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;75_90_days;CoviVac;0;0;0;0;2;2;0;0;2;2;0;0;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;75_90_days;EpiVacCorona;9;0;0;0;17;10;2;0;26;10;2;0;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;75_90_days;SputnikLite;104;8;0;0;147;40;4;3;251;48;4;3;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;75_90_days;SputnikV;151;9;1;1;156;38;5;4;307;47;6;5;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;90_105_days;AllVaccines;402;31;3;1;500;119;16;5;902;150;19;6;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;90_105_days;EpiVacCorona;18;0;0;0;17;4;0;0;35;4;0;0;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;90_105_days;SputnikLite;111;5;1;1;181;41;4;1;292;46;5;2;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Нижегородская область;90_105_days;SputnikV;271;26;2;0;302;74;12;4;573;100;14;4;10025;829;89;31;8573;2633;419;266;18598;3462;508;297
2022.03_13-10-2022;Новгородская область;105_165_days;AllVaccines;281;11;0;0;271;42;4;1;552;53;4;1;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;105_165_days;CoviVac;3;0;0;0;5;0;0;0;8;0;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;105_165_days;EpiVacCorona;8;0;0;0;6;3;0;0;14;3;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;105_165_days;SputnikLite;203;7;0;0;196;27;4;1;399;34;4;1;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;105_165_days;SputnikV;67;4;0;0;64;12;0;0;131;16;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;165_195_days;AllVaccines;124;9;0;1;81;19;1;1;205;28;1;2;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;165_195_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;165_195_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;165_195_days;SputnikLite;79;8;0;1;56;14;1;1;135;22;1;2;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;165_195_days;SputnikV;41;1;0;0;24;4;0;0;65;5;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;21_45_days;AllVaccines;43;3;0;0;32;10;0;0;75;13;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;21_45_days;EpiVacCorona;4;0;0;0;2;2;0;0;6;2;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;21_45_days;SputnikLite;18;1;0;0;9;4;0;0;27;5;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;21_45_days;SputnikV;19;2;0;0;21;4;0;0;40;6;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;45_75_days;AllVaccines;48;2;1;1;61;16;2;1;109;18;3;2;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;45_75_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;45_75_days;EpiVacCorona;7;1;1;1;9;1;0;0;16;2;1;1;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;45_75_days;SputnikLite;28;0;0;0;24;5;1;1;52;5;1;1;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;45_75_days;SputnikV;12;1;0;0;26;10;1;0;38;11;1;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;75_90_days;AllVaccines;52;3;0;0;45;14;3;0;97;17;3;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;75_90_days;CoviVac;3;0;0;0;2;1;0;0;5;1;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;75_90_days;EpiVacCorona;3;0;0;0;9;4;2;0;12;4;2;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;75_90_days;SputnikLite;10;0;0;0;12;3;0;0;22;3;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;75_90_days;SputnikV;36;3;0;0;22;6;1;0;58;9;1;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;90_105_days;AllVaccines;121;12;0;0;100;23;1;1;221;35;1;1;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;90_105_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
