data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Новгородская область;90_105_days;EpiVacCorona;12;3;0;0;8;0;0;0;20;3;0;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;90_105_days;SputnikLite;26;2;0;0;34;7;0;1;60;9;0;1;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новгородская область;90_105_days;SputnikV;79;7;0;0;57;16;1;0;136;23;1;0;2226;194;5;4;1884;568;67;74;4110;762;72;78
2022.03_13-10-2022;Новосибирская область;105_165_days;AllVaccines;867;46;4;2;650;135;18;8;1517;181;22;10;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;105_165_days;CoviVac;20;0;0;0;8;0;0;0;28;0;0;0;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;105_165_days;EpiVacCorona;25;0;0;0;24;7;0;0;49;7;0;0;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;105_165_days;SputnikLite;417;24;0;0;362;66;7;4;779;90;7;4;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;105_165_days;SputnikV;405;22;4;2;256;62;11;4;661;84;15;6;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;165_195_days;AllVaccines;274;10;1;0;167;47;4;1;441;57;5;1;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;165_195_days;CoviVac;11;1;0;0;4;1;0;0;15;2;0;0;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;165_195_days;EpiVacCorona;14;1;0;0;12;7;0;0;26;8;0;0;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;165_195_days;SputnikLite;114;1;0;0;83;17;2;0;197;18;2;0;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;165_195_days;SputnikV;135;7;1;0;68;22;2;1;203;29;3;1;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;21_45_days;AllVaccines;191;14;2;1;138;27;3;2;329;41;5;3;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;21_45_days;CoviVac;5;1;0;0;1;0;0;0;6;1;0;0;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;21_45_days;EpiVacCorona;11;1;0;0;13;2;0;0;24;3;0;0;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;21_45_days;SputnikLite;122;8;1;0;68;14;0;0;190;22;1;0;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;21_45_days;SputnikV;53;4;1;1;56;11;3;2;109;15;4;3;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;45_75_days;AllVaccines;341;27;3;1;253;53;9;5;594;80;12;6;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;45_75_days;CoviVac;10;1;0;0;1;0;0;0;11;1;0;0;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;45_75_days;EpiVacCorona;11;3;0;0;15;5;1;0;26;8;1;0;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;45_75_days;SputnikLite;216;15;2;0;179;36;7;4;395;51;9;4;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;45_75_days;SputnikV;104;8;1;1;58;12;1;1;162;20;2;2;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;75_90_days;AllVaccines;306;17;1;1;219;48;3;1;525;65;4;2;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;75_90_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;75_90_days;EpiVacCorona;11;2;0;0;16;8;1;0;27;10;1;0;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;75_90_days;SputnikLite;105;6;0;0;117;24;2;1;222;30;2;1;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;75_90_days;SputnikV;185;9;1;1;86;16;0;0;271;25;1;1;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;90_105_days;AllVaccines;503;29;1;0;351;74;10;5;854;103;11;5;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;90_105_days;EpiVacCorona;23;0;0;0;21;6;0;0;44;6;0;0;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;90_105_days;SputnikLite;123;6;0;0;143;22;4;1;266;28;4;1;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Новосибирская область;90_105_days;SputnikV;357;23;1;0;187;46;6;4;544;69;7;4;7175;652;84;40;5574;1885;405;254;12749;2537;489;294
2022.03_13-10-2022;Омская область;105_165_days;AllVaccines;500;29;3;0;378;89;13;7;878;118;16;7;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;105_165_days;CoviVac;5;0;0;0;5;1;0;0;10;1;0;0;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;105_165_days;EpiVacCorona;19;0;0;0;19;5;0;0;38;5;0;0;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;105_165_days;SputnikLite;186;12;0;0;162;33;6;4;348;45;6;4;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;105_165_days;SputnikV;290;17;3;0;192;50;7;3;482;67;10;3;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;165_195_days;AllVaccines;241;18;2;1;144;47;4;2;385;65;6;3;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;165_195_days;CoviVac;4;0;0;0;3;2;0;0;7;2;0;0;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;165_195_days;EpiVacCorona;2;0;0;0;2;1;0;0;4;1;0;0;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;165_195_days;SputnikLite;76;7;1;1;59;15;0;0;135;22;1;1;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;165_195_days;SputnikV;159;11;1;0;80;29;4;2;239;40;5;2;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;21_45_days;AllVaccines;139;5;0;0;82;14;2;1;221;19;2;1;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;21_45_days;EpiVacCorona;6;0;0;0;6;3;0;0;12;3;0;0;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;21_45_days;SputnikLite;71;4;0;0;25;4;1;1;96;8;1;1;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;21_45_days;SputnikV;62;1;0;0;50;7;1;0;112;8;1;0;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;45_75_days;AllVaccines;187;5;0;0;138;33;6;3;325;38;6;3;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;45_75_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;45_75_days;EpiVacCorona;7;0;0;0;7;5;2;2;14;5;2;2;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;45_75_days;SputnikLite;115;3;0;0;73;15;3;1;188;18;3;1;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;45_75_days;SputnikV;59;2;0;0;57;13;1;0;116;15;1;0;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;75_90_days;AllVaccines;156;8;0;0;128;35;6;5;284;43;6;5;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;75_90_days;CoviVac;5;1;0;0;2;0;0;0;7;1;0;0;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;75_90_days;EpiVacCorona;4;2;0;0;2;2;0;0;6;4;0;0;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;75_90_days;SputnikLite;47;1;0;0;43;12;3;2;90;13;3;2;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;75_90_days;SputnikV;100;4;0;0;81;21;3;3;181;25;3;3;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;90_105_days;AllVaccines;284;23;5;3;205;50;10;4;489;73;15;7;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;90_105_days;CoviVac;2;0;0;0;3;2;0;0;5;2;0;0;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;90_105_days;EpiVacCorona;11;2;0;1;5;1;0;0;16;3;0;1;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;90_105_days;SputnikLite;68;3;1;1;73;14;2;1;141;17;3;2;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Омская область;90_105_days;SputnikV;203;18;4;1;124;33;8;3;327;51;12;4;4339;445;74;33;3775;1309;354;241;8114;1754;428;274
2022.03_13-10-2022;Оренбургская область;105_165_days;AllVaccines;1399;41;7;2;986;121;22;13;2385;162;29;15;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;105_165_days;CoviVac;24;0;0;0;13;3;0;0;37;3;0;0;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;105_165_days;EpiVacCorona;58;0;0;0;23;2;1;0;81;2;1;0;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;105_165_days;SputnikLite;441;12;2;1;526;59;12;7;967;71;14;8;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;105_165_days;SputnikV;876;29;5;1;424;57;9;6;1300;86;14;7;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;165_195_days;AllVaccines;550;16;1;1;303;32;8;6;853;48;9;7;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;165_195_days;CoviVac;12;1;0;0;4;1;0;0;16;2;0;0;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;165_195_days;EpiVacCorona;13;1;1;1;2;0;0;0;15;1;1;1;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;165_195_days;SputnikLite;90;4;0;0;155;16;4;3;245;20;4;3;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;165_195_days;SputnikV;435;10;0;0;142;15;4;3;577;25;4;3;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;21_45_days;AllVaccines;442;8;1;0;179;23;4;2;621;31;5;2;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;21_45_days;CoviVac;9;0;0;0;0;0;0;0;9;0;0;0;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;21_45_days;EpiVacCorona;14;0;0;0;13;4;2;2;27;4;2;2;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;21_45_days;SputnikLite;333;3;1;0;111;11;0;0;444;14;1;0;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;21_45_days;SputnikV;86;5;0;0;55;8;2;0;141;13;2;0;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;45_75_days;AllVaccines;485;10;1;0;241;34;6;3;726;44;7;3;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;45_75_days;CoviVac;6;0;0;0;3;0;0;0;9;0;0;0;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;45_75_days;EpiVacCorona;20;0;0;0;8;3;1;1;28;3;1;1;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;45_75_days;SputnikLite;374;5;0;0;191;23;2;1;565;28;2;1;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;45_75_days;SputnikV;85;5;1;0;39;8;3;1;124;13;4;1;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;75_90_days;AllVaccines;245;6;0;0;206;32;3;0;451;38;3;0;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;75_90_days;CoviVac;11;0;0;0;0;0;0;0;11;0;0;0;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;75_90_days;EpiVacCorona;17;0;0;0;20;4;0;0;37;4;0;0;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;75_90_days;SputnikLite;89;2;0;0;83;11;2;0;172;13;2;0;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;75_90_days;SputnikV;128;4;0;0;103;17;1;0;231;21;1;0;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;90_105_days;AllVaccines;350;14;4;0;294;44;11;6;644;58;15;6;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;90_105_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;90_105_days;EpiVacCorona;16;1;0;0;23;7;2;1;39;8;2;1;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;90_105_days;SputnikLite;161;7;2;0;117;17;7;4;278;24;9;4;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Оренбургская область;90_105_days;SputnikV;168;6;2;0;153;20;2;1;321;26;4;1;8951;409;64;31;5856;1201;297;188;14807;1610;361;219
2022.03_13-10-2022;Орловская область;105_165_days;AllVaccines;565;21;4;0;420;96;26;10;985;117;30;10;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;105_165_days;CoviVac;15;0;0;0;3;1;0;0;18;1;0;0;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;105_165_days;EpiVacCorona;10;3;0;0;7;0;0;0;17;3;0;0;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;105_165_days;SputnikLite;323;13;3;0;284;65;19;8;607;78;22;8;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;105_165_days;SputnikV;217;5;1;0;126;30;7;2;343;35;8;2;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;165_195_days;AllVaccines;195;5;0;0;129;22;8;4;324;27;8;4;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;165_195_days;EpiVacCorona;2;0;0;0;6;0;0;0;8;0;0;0;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;165_195_days;SputnikLite;85;4;0;0;67;14;7;3;152;18;7;3;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;165_195_days;SputnikV;108;1;0;0;56;8;1;1;164;9;1;1;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;21_45_days;AllVaccines;87;2;0;0;35;10;1;1;122;12;1;1;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;21_45_days;EpiVacCorona;5;0;0;0;2;0;0;0;7;0;0;0;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;21_45_days;SputnikLite;56;1;0;0;20;3;0;0;76;4;0;0;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;21_45_days;SputnikV;26;1;0;0;13;7;1;1;39;8;1;1;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;45_75_days;AllVaccines;125;10;2;0;90;22;6;0;215;32;8;0;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;45_75_days;CoviVac;5;1;0;0;0;0;0;0;5;1;0;0;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;45_75_days;EpiVacCorona;4;1;0;0;3;1;0;0;7;2;0;0;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;45_75_days;SputnikLite;82;5;1;0;62;13;4;0;144;18;5;0;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;45_75_days;SputnikV;34;3;1;0;25;8;2;0;59;11;3;0;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;75_90_days;AllVaccines;109;5;1;0;87;19;8;3;196;24;9;3;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;75_90_days;CoviVac;14;0;0;0;3;1;1;0;17;1;1;0;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;75_90_days;EpiVacCorona;7;1;0;0;2;1;1;1;9;2;1;1;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;75_90_days;SputnikLite;20;1;1;0;26;3;0;0;46;4;1;0;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;75_90_days;SputnikV;68;3;0;0;56;14;6;2;124;17;6;2;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;90_105_days;AllVaccines;234;11;2;1;187;39;12;7;421;50;14;8;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;90_105_days;CoviVac;10;0;0;0;5;0;0;0;15;0;0;0;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;90_105_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;90_105_days;SputnikLite;51;2;0;0;72;10;3;3;123;12;3;3;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Орловская область;90_105_days;SputnikV;171;9;2;1;109;28;9;4;280;37;11;5;3710;255;54;19;2824;908;340;162;6534;1163;394;181
2022.03_13-10-2022;Пензенская область;105_165_days;AllVaccines;1816;55;6;3;1217;214;25;17;3033;269;31;20;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;105_165_days;CoviVac;41;0;0;0;10;0;0;0;51;0;0;0;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;105_165_days;EpiVacCorona;43;1;1;1;17;2;0;0;60;3;1;1;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;105_165_days;SputnikLite;434;10;1;0;230;38;0;0;664;48;1;0;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;105_165_days;SputnikV;1298;44;4;2;960;174;25;17;2258;218;29;19;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;165_195_days;AllVaccines;665;29;5;2;652;142;28;22;1317;171;33;24;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;165_195_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;165_195_days;EpiVacCorona;12;1;0;0;14;5;1;1;26;6;1;1;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;165_195_days;SputnikLite;420;22;5;2;259;53;10;7;679;75;15;9;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;165_195_days;SputnikV;227;6;0;0;378;84;17;14;605;90;17;14;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;21_45_days;AllVaccines;284;15;1;0;326;78;17;14;610;93;18;14;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;21_45_days;CoviVac;3;0;0;0;4;1;0;0;7;1;0;0;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;21_45_days;EpiVacCorona;10;0;0;0;21;8;3;3;31;8;3;3;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;21_45_days;SputnikLite;178;10;1;0;127;22;6;4;305;32;7;4;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;21_45_days;SputnikV;93;5;0;0;174;47;8;7;267;52;8;7;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;45_75_days;AllVaccines;362;18;0;0;539;150;33;22;901;168;33;22;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;45_75_days;CoviVac;7;1;0;0;3;2;0;0;10;3;0;0;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;45_75_days;EpiVacCorona;19;2;0;0;77;34;9;5;96;36;9;5;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;45_75_days;SputnikLite;253;10;0;0;199;42;8;6;452;52;8;6;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;45_75_days;SputnikV;83;5;0;0;260;72;16;11;343;77;16;11;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;75_90_days;AllVaccines;218;14;3;2;294;57;15;8;512;71;18;10;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;75_90_days;CoviVac;5;0;0;0;8;1;0;0;13;1;0;0;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;75_90_days;EpiVacCorona;12;0;0;0;23;8;4;3;35;8;4;3;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;75_90_days;SputnikLite;69;5;3;2;76;11;2;0;145;16;5;2;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;75_90_days;SputnikV;132;9;0;0;187;37;9;5;319;46;9;5;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;90_105_days;AllVaccines;492;20;0;0;477;83;15;8;969;103;15;8;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;90_105_days;CoviVac;12;0;0;0;2;1;0;0;14;1;0;0;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;90_105_days;EpiVacCorona;4;0;0;0;2;1;1;0;6;1;1;0;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;90_105_days;SputnikLite;112;5;0;0;126;23;3;1;238;28;3;1;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пензенская область;90_105_days;SputnikV;364;15;0;0;347;58;11;7;711;73;11;7;8567;385;42;23;6996;1598;293;210;15563;1983;335;233
2022.03_13-10-2022;Пермский край;105_165_days;AllVaccines;1036;33;1;0;915;147;15;4;1951;180;16;4;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
