data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Пермский край;105_165_days;CoviVac;14;0;0;0;11;1;0;0;25;1;0;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;105_165_days;EpiVacCorona;25;1;0;0;18;6;0;0;43;7;0;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;105_165_days;SputnikLite;398;9;1;0;484;69;5;2;882;78;6;2;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;105_165_days;SputnikV;599;23;0;0;402;71;10;2;1001;94;10;2;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;165_195_days;AllVaccines;672;21;2;1;423;83;3;4;1095;104;5;5;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;165_195_days;CoviVac;12;1;0;0;2;1;0;1;14;2;0;1;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;165_195_days;EpiVacCorona;16;1;0;0;16;4;0;0;32;5;0;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;165_195_days;SputnikLite;213;8;0;0;229;50;1;1;442;58;1;1;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;165_195_days;SputnikV;431;11;2;1;176;28;2;2;607;39;4;3;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;21_45_days;AllVaccines;241;5;0;0;168;24;1;0;409;29;1;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;21_45_days;CoviVac;8;0;0;0;1;0;0;0;9;0;0;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;21_45_days;EpiVacCorona;3;0;0;0;8;1;0;0;11;1;0;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;21_45_days;SputnikLite;142;3;0;0;91;12;0;0;233;15;0;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;21_45_days;SputnikV;88;2;0;0;68;11;1;0;156;13;1;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;45_75_days;AllVaccines;365;12;1;1;301;58;4;2;666;70;5;3;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;45_75_days;CoviVac;9;1;0;0;4;1;0;0;13;2;0;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;45_75_days;EpiVacCorona;11;0;0;0;4;2;0;0;15;2;0;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;45_75_days;SputnikLite;245;10;1;1;224;44;3;2;469;54;4;3;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;45_75_days;SputnikV;100;1;0;0;69;11;1;0;169;12;1;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;75_90_days;AllVaccines;322;13;3;2;301;55;8;4;623;68;11;6;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;75_90_days;CoviVac;12;1;0;0;1;0;0;0;13;1;0;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;75_90_days;EpiVacCorona;9;0;0;0;6;3;0;0;15;3;0;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;75_90_days;SputnikLite;77;4;1;1;127;23;4;2;204;27;5;3;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;75_90_days;SputnikV;224;8;2;1;167;29;4;2;391;37;6;3;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;90_105_days;AllVaccines;520;18;1;1;461;83;3;2;981;101;4;3;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;90_105_days;CoviVac;2;0;0;0;1;1;0;0;3;1;0;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;90_105_days;EpiVacCorona;9;0;0;0;2;1;0;0;11;1;0;0;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;90_105_days;SputnikLite;133;3;0;0;217;38;3;1;350;41;3;1;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Пермский край;90_105_days;SputnikV;376;15;1;1;241;43;0;1;617;58;1;2;9667;463;47;29;7173;1716;253;165;16840;2179;300;194
2022.03_13-10-2022;Приморский край;105_165_days;AllVaccines;1300;70;6;1;693;152;23;5;1993;222;29;6;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;105_165_days;CoviVac;55;3;0;0;10;1;1;0;65;4;1;0;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;105_165_days;EpiVacCorona;22;2;0;0;19;4;1;0;41;6;1;0;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;105_165_days;SputnikLite;348;21;2;0;331;77;9;2;679;98;11;2;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;105_165_days;SputnikV;875;44;4;1;333;70;12;3;1208;114;16;4;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;165_195_days;AllVaccines;279;15;1;0;219;47;9;4;498;62;10;4;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;165_195_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;165_195_days;EpiVacCorona;11;0;0;0;17;5;1;0;28;5;1;0;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;165_195_days;SputnikLite;74;5;0;0;98;17;2;1;172;22;2;1;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;165_195_days;SputnikV;188;10;1;0;104;25;6;3;292;35;7;3;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;21_45_days;AllVaccines;183;7;0;0;146;31;9;2;329;38;9;2;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;21_45_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;21_45_days;EpiVacCorona;5;0;0;0;13;8;2;1;18;8;2;1;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;21_45_days;SputnikLite;137;3;0;0;100;17;4;1;237;20;4;1;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;21_45_days;SputnikV;40;3;0;0;33;6;3;0;73;9;3;0;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;45_75_days;AllVaccines;356;18;4;1;279;56;13;5;635;74;17;6;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;45_75_days;EpiVacCorona;15;1;0;0;13;6;2;2;28;7;2;2;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;45_75_days;SputnikLite;202;8;3;1;203;38;8;3;405;46;11;4;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;45_75_days;SputnikV;138;9;1;0;63;12;3;0;201;21;4;0;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;75_90_days;AllVaccines;336;25;3;0;287;67;15;4;623;92;18;4;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;75_90_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;75_90_days;EpiVacCorona;18;2;0;0;17;5;1;1;35;7;1;1;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;75_90_days;SputnikLite;86;5;1;0;101;20;4;0;187;25;5;0;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;75_90_days;SputnikV;227;18;2;0;169;42;10;3;396;60;12;3;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;90_105_days;AllVaccines;810;53;3;0;402;87;14;6;1212;140;17;6;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;90_105_days;CoviVac;9;0;0;0;1;0;0;0;10;0;0;0;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;90_105_days;EpiVacCorona;7;0;0;0;4;0;0;0;11;0;0;0;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;90_105_days;SputnikLite;113;8;0;0;157;39;7;4;270;47;7;4;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Приморский край;90_105_days;SputnikV;681;45;3;0;240;48;7;2;921;93;10;2;8176;703;69;22;6694;2247;570;278;14870;2950;639;300
2022.03_13-10-2022;Псковская область;105_165_days;AllVaccines;301;14;1;1;336;59;4;1;637;73;5;2;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;105_165_days;CoviVac;15;1;0;0;3;0;0;0;18;1;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;105_165_days;EpiVacCorona;16;4;0;0;11;1;0;0;27;5;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;105_165_days;SputnikLite;139;4;1;1;215;41;3;1;354;45;4;2;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;105_165_days;SputnikV;131;5;0;0;107;17;1;0;238;22;1;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;165_195_days;AllVaccines;156;2;0;0;126;14;0;0;282;16;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;165_195_days;EpiVacCorona;19;0;0;0;8;0;0;0;27;0;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;165_195_days;SputnikLite;40;0;0;0;53;4;0;0;93;4;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;165_195_days;SputnikV;97;2;0;0;65;10;0;0;162;12;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;21_45_days;AllVaccines;77;6;1;0;53;13;0;0;130;19;1;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;21_45_days;CoviVac;2;0;0;0;1;1;0;0;3;1;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;21_45_days;EpiVacCorona;3;1;0;0;6;3;0;0;9;4;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;21_45_days;SputnikLite;33;1;0;0;22;4;0;0;55;5;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;21_45_days;SputnikV;39;4;1;0;24;5;0;0;63;9;1;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;45_75_days;AllVaccines;111;4;0;0;98;16;2;2;209;20;2;2;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;45_75_days;CoviVac;7;0;0;0;0;0;0;0;7;0;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;45_75_days;EpiVacCorona;3;1;0;0;6;0;0;0;9;1;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;45_75_days;SputnikLite;75;2;0;0;64;5;0;0;139;7;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;45_75_days;SputnikV;26;1;0;0;28;11;2;2;54;12;2;2;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;75_90_days;AllVaccines;84;6;1;0;80;15;3;2;164;21;4;2;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;75_90_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;75_90_days;EpiVacCorona;5;0;0;0;7;3;0;0;12;3;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;75_90_days;SputnikLite;25;1;0;0;37;3;1;0;62;4;1;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;75_90_days;SputnikV;50;5;1;0;35;9;2;2;85;14;3;2;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;90_105_days;AllVaccines;117;6;0;0;125;26;2;3;242;32;2;3;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;90_105_days;CoviVac;3;0;0;0;3;0;0;0;6;0;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;90_105_days;EpiVacCorona;6;1;0;0;4;1;0;0;10;2;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;90_105_days;SputnikLite;41;0;0;0;57;12;0;0;98;12;0;0;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;Псковская область;90_105_days;SputnikV;67;5;0;0;61;13;2;3;128;18;2;3;3373;184;27;16;2762;658;93;89;6135;842;120;105
2022.03_13-10-2022;РФ;105_165_days;AllVaccines;71235;2911;261;81;53791;8729;1283;611;125026;11640;1544;692;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;105_165_days;CoviVac;1581;54;5;1;586;91;12;5;2167;145;17;6;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;105_165_days;EpiVacCorona;1964;76;3;1;1525;346;57;29;3489;422;60;30;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;105_165_days;SputnikLite;31771;1227;103;35;28493;4420;627;302;60264;5647;730;337;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;105_165_days;SputnikV;35919;1554;150;44;23187;3872;587;275;59106;5426;737;319;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;165_195_days;AllVaccines;26319;1002;96;30;17518;2830;456;209;43837;3832;552;239;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;165_195_days;CoviVac;574;18;2;1;178;24;3;2;752;42;5;3;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;165_195_days;EpiVacCorona;575;25;4;1;449;97;15;7;1024;122;19;8;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;165_195_days;SputnikLite;9553;390;26;10;8584;1332;191;85;18137;1722;217;95;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;165_195_days;SputnikV;15617;569;64;18;8307;1377;247;115;23924;1946;311;133;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;21_45_days;AllVaccines;14905;562;47;14;9024;1575;268;143;23929;2137;315;157;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;21_45_days;CoviVac;309;14;0;0;97;23;6;1;406;37;6;1;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;21_45_days;EpiVacCorona;682;31;2;1;677;181;38;18;1359;212;40;19;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;21_45_days;SputnikLite;8501;273;22;6;4317;652;102;56;12818;925;124;62;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;21_45_days;SputnikV;5413;244;23;7;3933;719;122;68;9346;963;145;75;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;45_75_days;AllVaccines;21891;909;76;21;14938;2687;436;223;36829;3596;512;244;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;45_75_days;CoviVac;339;11;0;0;164;28;2;0;503;39;2;0;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;45_75_days;EpiVacCorona;842;54;7;4;856;269;49;33;1698;323;56;37;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;45_75_days;SputnikLite;14597;503;45;11;9480;1431;233;115;24077;1934;278;126;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;45_75_days;SputnikV;6113;341;24;6;4438;959;152;75;10551;1300;176;81;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;75_90_days;AllVaccines;16398;858;81;28;13341;2557;436;197;29739;3415;517;225;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;75_90_days;CoviVac;358;11;1;0;175;32;2;1;533;43;3;1;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;75_90_days;EpiVacCorona;768;50;5;1;771;222;46;26;1539;272;51;27;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;75_90_days;SputnikLite;5404;253;25;9;5517;988;167;71;10921;1241;192;80;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;75_90_days;SputnikV;9868;544;50;18;6878;1315;221;99;16746;1859;271;117;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;90_105_days;AllVaccines;26972;1303;108;40;21162;3870;570;276;48134;5173;678;316;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;90_105_days;CoviVac;447;17;1;0;155;28;3;2;602;45;4;2;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;90_105_days;EpiVacCorona;931;45;5;3;777;201;32;17;1708;246;37;20;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;90_105_days;SputnikLite;7857;351;26;11;8175;1418;184;98;16032;1769;210;109;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;РФ;90_105_days;SputnikV;17737;890;76;26;12055;2223;351;159;29792;3113;427;185;522702;32596;4115;1624;374172;93961;21865;13382;896874;126557;25980;15006
2022.03_13-10-2022;Республика Адыгея;105_165_days;AllVaccines;300;20;0;0;208;32;5;4;508;52;5;4;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;105_165_days;CoviVac;7;0;0;0;2;0;0;0;9;0;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;105_165_days;EpiVacCorona;8;2;0;0;9;2;0;0;17;4;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;105_165_days;SputnikLite;194;12;0;0;126;19;4;4;320;31;4;4;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;105_165_days;SputnikV;91;6;0;0;71;11;1;0;162;17;1;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;165_195_days;AllVaccines;69;3;0;0;69;8;0;0;138;11;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;165_195_days;EpiVacCorona;1;0;0;0;3;1;0;0;4;1;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;165_195_days;SputnikLite;23;0;0;0;30;5;0;0;53;5;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;165_195_days;SputnikV;45;3;0;0;36;2;0;0;81;5;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;21_45_days;AllVaccines;58;4;0;0;30;3;0;0;88;7;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;21_45_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;21_45_days;SputnikLite;27;3;0;0;18;2;0;0;45;5;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;21_45_days;SputnikV;27;1;0;0;11;1;0;0;38;2;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;45_75_days;AllVaccines;82;5;0;0;65;10;0;0;147;15;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;45_75_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;45_75_days;SputnikLite;67;4;0;0;57;9;0;0;124;13;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;45_75_days;SputnikV;13;0;0;0;7;1;0;0;20;1;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;75_90_days;AllVaccines;54;4;0;0;51;9;2;1;105;13;2;1;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;75_90_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;75_90_days;EpiVacCorona;0;0;0;0;4;1;0;1;4;1;0;1;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;75_90_days;SputnikLite;29;1;0;0;21;4;2;0;50;5;2;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;75_90_days;SputnikV;22;3;0;0;26;4;0;0;48;7;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;90_105_days;AllVaccines;61;7;0;0;68;8;1;0;129;15;1;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;90_105_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;90_105_days;EpiVacCorona;4;1;0;0;2;1;0;0;6;2;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;90_105_days;SputnikLite;25;2;0;0;35;3;1;0;60;5;1;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Адыгея;90_105_days;SputnikV;31;4;0;0;30;4;0;0;61;8;0;0;2025;145;5;2;1661;446;80;53;3686;591;85;55
2022.03_13-10-2022;Республика Алтай;105_165_days;AllVaccines;140;15;0;0;112;39;3;3;252;54;3;3;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;105_165_days;EpiVacCorona;4;0;0;0;1;1;0;0;5;1;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;105_165_days;SputnikLite;108;13;0;0;73;28;2;2;181;41;2;2;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;105_165_days;SputnikV;28;2;0;0;38;10;1;1;66;12;1;1;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;165_195_days;AllVaccines;47;8;0;0;38;14;0;0;85;22;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
