data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Республика Алтай;165_195_days;SputnikLite;23;3;0;0;25;9;0;0;48;12;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;165_195_days;SputnikV;24;5;0;0;13;5;0;0;37;10;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;21_45_days;AllVaccines;60;5;0;0;10;4;0;0;70;9;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;21_45_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;21_45_days;SputnikLite;33;4;0;0;4;2;0;0;37;6;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;21_45_days;SputnikV;27;1;0;0;5;1;0;0;32;2;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;45_75_days;AllVaccines;86;5;0;0;24;8;0;0;110;13;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;45_75_days;EpiVacCorona;2;0;0;0;2;1;0;0;4;1;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;45_75_days;SputnikLite;70;2;0;0;17;5;0;0;87;7;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;45_75_days;SputnikV;12;3;0;0;5;2;0;0;17;5;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;75_90_days;AllVaccines;55;8;0;0;34;13;0;0;89;21;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;75_90_days;SputnikLite;43;4;0;0;21;6;0;0;64;10;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;75_90_days;SputnikV;12;4;0;0;12;6;0;0;24;10;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;90_105_days;AllVaccines;43;3;0;0;35;8;0;0;78;11;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;90_105_days;SputnikLite;22;1;0;0;17;3;0;0;39;4;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Алтай;90_105_days;SputnikV;21;2;0;0;18;5;0;0;39;7;0;0;1164;126;8;3;638;283;30;20;1802;409;38;23
2022.03_13-10-2022;Республика Башкортостан;105_165_days;AllVaccines;958;45;9;1;660;67;24;4;1618;112;33;5;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;105_165_days;CoviVac;6;1;1;1;2;0;0;0;8;1;1;1;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;105_165_days;EpiVacCorona;27;0;0;0;29;3;1;0;56;3;1;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;105_165_days;SputnikLite;221;11;1;0;163;12;8;3;384;23;9;3;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;105_165_days;SputnikV;704;33;7;0;466;52;15;1;1170;85;22;1;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;165_195_days;AllVaccines;333;10;2;1;199;25;9;5;532;35;11;6;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;165_195_days;CoviVac;8;0;0;0;7;0;0;0;15;0;0;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;165_195_days;EpiVacCorona;6;0;0;0;4;1;0;0;10;1;0;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;165_195_days;SputnikLite;105;1;0;0;81;6;2;0;186;7;2;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;165_195_days;SputnikV;214;9;2;1;107;18;7;5;321;27;9;6;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;21_45_days;AllVaccines;176;3;0;0;125;14;6;4;301;17;6;4;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;21_45_days;CoviVac;6;0;0;0;2;0;0;0;8;0;0;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;21_45_days;EpiVacCorona;7;0;0;0;7;2;0;0;14;2;0;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;21_45_days;SputnikLite;71;2;0;0;32;4;3;2;103;6;3;2;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;21_45_days;SputnikV;92;1;0;0;84;8;3;2;176;9;3;2;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;45_75_days;AllVaccines;325;17;2;0;167;21;7;1;492;38;9;1;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;45_75_days;CoviVac;8;1;0;0;5;1;1;0;13;2;1;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;45_75_days;EpiVacCorona;14;0;0;0;18;3;2;0;32;3;2;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;45_75_days;SputnikLite;186;7;1;0;82;7;2;1;268;14;3;1;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;45_75_days;SputnikV;117;9;1;0;62;10;2;0;179;19;3;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;75_90_days;AllVaccines;233;12;1;0;146;19;7;0;379;31;8;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;75_90_days;CoviVac;14;0;0;0;11;1;1;0;25;1;1;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;75_90_days;EpiVacCorona;7;1;0;0;9;1;0;0;16;2;0;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;75_90_days;SputnikLite;96;4;0;0;45;5;2;0;141;9;2;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;75_90_days;SputnikV;116;7;1;0;81;12;4;0;197;19;5;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;90_105_days;AllVaccines;304;15;3;1;241;23;8;2;545;38;11;3;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;90_105_days;EpiVacCorona;7;0;0;0;6;3;2;0;13;3;2;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;90_105_days;SputnikLite;92;4;0;0;90;3;0;0;182;7;0;0;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Башкортостан;90_105_days;SputnikV;204;11;3;1;145;17;6;2;349;28;9;3;5678;278;88;25;4544;665;282;113;10222;943;370;138
2022.03_13-10-2022;Республика Бурятия;105_165_days;AllVaccines;553;30;2;0;478;69;4;3;1031;99;6;3;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;105_165_days;CoviVac;4;0;0;0;2;0;0;0;6;0;0;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;105_165_days;EpiVacCorona;10;0;0;0;5;2;1;1;15;2;1;1;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;105_165_days;SputnikLite;270;17;2;0;311;42;3;2;581;59;5;2;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;105_165_days;SputnikV;269;13;0;0;160;25;0;0;429;38;0;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;165_195_days;AllVaccines;348;32;2;1;184;32;8;2;532;64;10;3;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;165_195_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;165_195_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;165_195_days;SputnikLite;170;19;0;0;85;19;5;2;255;38;5;2;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;165_195_days;SputnikV;175;13;2;1;96;13;3;0;271;26;5;1;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;21_45_days;AllVaccines;240;8;1;0;131;15;0;0;371;23;1;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;21_45_days;EpiVacCorona;7;1;0;0;5;3;0;0;12;4;0;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;21_45_days;SputnikLite;104;3;0;0;46;4;0;0;150;7;0;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;21_45_days;SputnikV;128;4;1;0;80;8;0;0;208;12;1;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;45_75_days;AllVaccines;245;16;1;0;151;27;3;1;396;43;4;1;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;45_75_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;45_75_days;EpiVacCorona;8;1;0;0;17;6;0;0;25;7;0;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;45_75_days;SputnikLite;166;9;1;0;71;11;2;1;237;20;3;1;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;45_75_days;SputnikV;70;6;0;0;61;10;1;0;131;16;1;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;75_90_days;AllVaccines;179;9;1;1;152;26;7;1;331;35;8;2;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;75_90_days;EpiVacCorona;1;0;0;0;5;1;0;0;6;1;0;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;75_90_days;SputnikLite;70;2;0;0;81;17;4;1;151;19;4;1;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;75_90_days;SputnikV;106;7;1;1;66;8;3;0;172;15;4;1;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;90_105_days;AllVaccines;291;8;1;0;260;47;4;4;551;55;5;4;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;90_105_days;CoviVac;4;0;0;0;6;3;0;0;10;3;0;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;90_105_days;EpiVacCorona;1;0;0;0;2;2;1;1;3;2;1;1;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;90_105_days;SputnikLite;101;3;0;0;118;19;0;0;219;22;0;0;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Бурятия;90_105_days;SputnikV;185;5;1;0;134;23;3;3;319;28;4;3;4849;323;29;7;3151;656;137;83;8000;979;166;90
2022.03_13-10-2022;Республика Дагестан;105_165_days;AllVaccines;169;13;0;0;60;13;1;0;229;26;1;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;105_165_days;EpiVacCorona;7;0;0;0;0;0;0;0;7;0;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;105_165_days;SputnikLite;68;4;0;0;14;5;0;0;82;9;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;105_165_days;SputnikV;93;9;0;0;46;8;1;0;139;17;1;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;165_195_days;AllVaccines;148;10;1;0;37;5;1;1;185;15;2;1;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;165_195_days;SputnikLite;50;2;0;0;15;3;1;1;65;5;1;1;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;165_195_days;SputnikV;96;8;1;0;21;2;0;0;117;10;1;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;21_45_days;AllVaccines;209;17;1;0;82;14;2;2;291;31;3;2;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;21_45_days;CoviVac;5;0;0;0;2;0;0;0;7;0;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;21_45_days;EpiVacCorona;14;1;0;0;1;0;0;0;15;1;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;21_45_days;SputnikLite;56;1;0;0;14;1;0;0;70;2;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;21_45_days;SputnikV;134;15;1;0;65;13;2;2;199;28;3;2;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;45_75_days;AllVaccines;183;15;0;0;46;9;1;0;229;24;1;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;45_75_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;45_75_days;EpiVacCorona;29;1;0;0;5;0;0;0;34;1;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;45_75_days;SputnikLite;84;9;0;0;15;2;0;0;99;11;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;45_75_days;SputnikV;69;5;0;0;25;6;1;0;94;11;1;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;75_90_days;AllVaccines;63;5;0;0;20;4;1;1;83;9;1;1;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;75_90_days;CoviVac;4;0;0;0;2;0;0;0;6;0;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;75_90_days;EpiVacCorona;8;0;0;0;1;0;0;0;9;0;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;75_90_days;SputnikLite;23;1;0;0;8;3;1;1;31;4;1;1;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;75_90_days;SputnikV;28;4;0;0;9;1;0;0;37;5;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;90_105_days;AllVaccines;57;6;0;0;15;3;0;0;72;9;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;90_105_days;EpiVacCorona;5;1;0;0;0;0;0;0;5;1;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;90_105_days;SputnikLite;23;2;0;0;7;0;0;0;30;2;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Дагестан;90_105_days;SputnikV;27;3;0;0;8;3;0;0;35;6;0;0;1795;193;15;4;747;180;24;9;2542;373;39;13
2022.03_13-10-2022;Республика Ингушетия;105_165_days;AllVaccines;112;8;0;0;21;7;4;1;133;15;4;1;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;105_165_days;SputnikLite;56;1;0;0;15;5;2;1;71;6;2;1;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;105_165_days;SputnikV;56;7;0;0;6;2;2;0;62;9;2;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;165_195_days;AllVaccines;71;7;1;0;10;2;1;0;81;9;2;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;165_195_days;SputnikLite;24;1;0;0;6;1;0;0;30;2;0;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;165_195_days;SputnikV;47;6;1;0;4;1;1;0;51;7;2;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;21_45_days;AllVaccines;35;4;0;0;4;2;1;0;39;6;1;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;21_45_days;SputnikLite;12;2;0;0;4;2;1;0;16;4;1;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;21_45_days;SputnikV;23;2;0;0;0;0;0;0;23;2;0;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;45_75_days;AllVaccines;89;5;1;0;8;2;0;0;97;7;1;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;45_75_days;SputnikLite;41;2;0;0;2;0;0;0;43;2;0;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;45_75_days;SputnikV;48;3;1;0;6;2;0;0;54;5;1;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;75_90_days;AllVaccines;129;16;0;0;23;2;0;0;152;18;0;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;75_90_days;SputnikLite;48;3;0;0;5;2;0;0;53;5;0;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;75_90_days;SputnikV;80;13;0;0;18;0;0;0;98;13;0;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;90_105_days;AllVaccines;86;6;1;0;9;1;0;0;95;7;1;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;90_105_days;SputnikLite;59;5;1;0;3;1;0;0;62;6;1;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Ингушетия;90_105_days;SputnikV;27;1;0;0;6;0;0;0;33;1;0;0;837;102;7;1;143;33;13;3;980;135;20;4
2022.03_13-10-2022;Республика Калмыкия;105_165_days;AllVaccines;275;8;0;0;222;35;4;2;497;43;4;2;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;105_165_days;CoviVac;10;0;0;0;1;0;0;0;11;0;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;105_165_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;105_165_days;SputnikLite;241;8;0;0;204;29;3;2;445;37;3;2;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;105_165_days;SputnikV;21;0;0;0;17;6;1;0;38;6;1;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;165_195_days;AllVaccines;45;0;0;0;27;5;2;1;72;5;2;1;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;165_195_days;SputnikLite;30;0;0;0;23;3;1;1;53;3;1;1;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;165_195_days;SputnikV;14;0;0;0;4;2;1;0;18;2;1;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;21_45_days;AllVaccines;31;0;0;0;21;1;0;0;52;1;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;21_45_days;SputnikLite;25;0;0;0;14;0;0;0;39;0;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;21_45_days;SputnikV;5;0;0;0;6;1;0;0;11;1;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;45_75_days;AllVaccines;66;3;0;0;32;3;1;1;98;6;1;1;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;45_75_days;CoviVac;1;0;0;0;4;0;0;0;5;0;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;45_75_days;EpiVacCorona;4;1;0;0;3;2;1;1;7;3;1;1;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;45_75_days;SputnikLite;55;2;0;0;22;1;0;0;77;3;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;45_75_days;SputnikV;6;0;0;0;3;0;0;0;9;0;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;75_90_days;AllVaccines;43;3;1;0;32;9;2;1;75;12;3;1;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;75_90_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;75_90_days;SputnikLite;34;3;1;0;25;6;2;1;59;9;3;1;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;75_90_days;SputnikV;7;0;0;0;6;3;0;0;13;3;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;90_105_days;AllVaccines;52;2;0;0;41;7;0;0;93;9;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;90_105_days;SputnikLite;41;0;0;0;29;4;0;0;70;4;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Калмыкия;90_105_days;SputnikV;9;2;0;0;11;3;0;0;20;5;0;0;1230;54;4;2;792;169;38;19;2022;223;42;21
2022.03_13-10-2022;Республика Карелия;105_165_days;AllVaccines;477;26;1;0;630;105;5;5;1107;131;6;5;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;105_165_days;CoviVac;12;1;0;0;7;2;1;1;19;3;1;1;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;105_165_days;EpiVacCorona;6;1;0;0;10;4;0;0;16;5;0;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;105_165_days;SputnikLite;339;20;1;0;442;66;3;2;781;86;4;2;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;105_165_days;SputnikV;120;4;0;0;171;33;1;2;291;37;1;2;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;165_195_days;AllVaccines;177;8;2;0;162;24;4;0;339;32;6;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
