data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Республика Карелия;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;165_195_days;SputnikLite;105;7;1;0;82;16;3;0;187;23;4;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;165_195_days;SputnikV;70;1;1;0;79;8;1;0;149;9;2;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;21_45_days;AllVaccines;115;7;0;0;76;13;2;4;191;20;2;4;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;21_45_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;21_45_days;EpiVacCorona;7;2;0;0;3;0;0;0;10;2;0;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;21_45_days;SputnikLite;71;4;0;0;38;5;0;1;109;9;0;1;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;21_45_days;SputnikV;36;1;0;0;34;7;2;3;70;8;2;3;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;45_75_days;AllVaccines;132;3;0;0;103;26;2;3;235;29;2;3;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;45_75_days;CoviVac;3;0;0;0;2;1;0;0;5;1;0;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;45_75_days;EpiVacCorona;5;0;0;0;11;5;0;0;16;5;0;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;45_75_days;SputnikLite;75;2;0;0;50;11;0;1;125;13;0;1;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;45_75_days;SputnikV;49;1;0;0;40;9;2;2;89;10;2;2;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;75_90_days;AllVaccines;125;9;0;1;138;25;5;3;263;34;5;4;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;75_90_days;CoviVac;7;0;0;0;1;1;0;0;8;1;0;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;75_90_days;EpiVacCorona;5;0;0;0;8;2;0;0;13;2;0;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;75_90_days;SputnikLite;44;3;0;0;60;9;2;0;104;12;2;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;75_90_days;SputnikV;69;6;0;1;69;13;3;3;138;19;3;4;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;90_105_days;AllVaccines;170;8;0;1;165;27;1;2;335;35;1;3;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;90_105_days;EpiVacCorona;8;0;0;0;2;0;0;0;10;0;0;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;90_105_days;SputnikLite;63;4;0;0;64;13;0;0;127;17;0;0;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Карелия;90_105_days;SputnikV;98;4;0;1;99;14;1;2;197;18;1;3;4037;264;17;7;3070;811;102;125;7107;1075;119;132
2022.03_13-10-2022;Республика Коми;105_165_days;AllVaccines;589;41;4;0;542;126;13;8;1131;167;17;8;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;105_165_days;CoviVac;10;2;0;0;8;3;0;0;18;5;0;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;105_165_days;EpiVacCorona;2;1;0;0;6;3;0;0;8;4;0;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;105_165_days;SputnikLite;416;29;4;0;351;77;8;4;767;106;12;4;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;105_165_days;SputnikV;161;9;0;0;177;43;5;4;338;52;5;4;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;165_195_days;AllVaccines;340;21;1;1;140;27;0;0;480;48;1;1;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;165_195_days;SputnikLite;128;7;1;1;71;12;0;0;199;19;1;1;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;165_195_days;SputnikV;210;14;0;0;69;15;0;0;279;29;0;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;21_45_days;AllVaccines;160;7;0;0;98;13;1;1;258;20;1;1;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;21_45_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;21_45_days;EpiVacCorona;6;0;0;0;9;1;0;0;15;1;0;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;21_45_days;SputnikLite;106;4;0;0;49;5;1;1;155;9;1;1;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;21_45_days;SputnikV;45;3;0;0;39;7;0;0;84;10;0;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;45_75_days;AllVaccines;247;11;1;0;163;25;4;2;410;36;5;2;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;45_75_days;CoviVac;6;0;0;0;2;0;0;0;8;0;0;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;45_75_days;EpiVacCorona;6;0;0;0;3;2;0;0;9;2;0;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;45_75_days;SputnikLite;172;10;1;0;97;11;3;2;269;21;4;2;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;45_75_days;SputnikV;63;1;0;0;61;12;1;0;124;13;1;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;75_90_days;AllVaccines;166;12;1;0;146;32;4;2;312;44;5;2;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;75_90_days;CoviVac;3;0;0;0;5;1;0;0;8;1;0;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;75_90_days;EpiVacCorona;18;1;0;0;8;2;0;0;26;3;0;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;75_90_days;SputnikLite;69;3;0;0;67;13;3;2;136;16;3;2;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;75_90_days;SputnikV;76;8;1;0;66;16;1;0;142;24;2;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;90_105_days;AllVaccines;207;16;2;0;223;45;5;2;430;61;7;2;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;90_105_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;90_105_days;EpiVacCorona;5;3;1;0;9;4;1;1;14;7;2;1;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;90_105_days;SputnikLite;86;4;0;0;89;15;1;0;175;19;1;0;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Коми;90_105_days;SputnikV;115;9;1;0;123;26;3;1;238;35;4;1;6396;511;50;12;3857;1089;168;84;10253;1600;218;96
2022.03_13-10-2022;Республика Крым;105_165_days;AllVaccines;974;46;1;1;547;117;12;7;1521;163;13;8;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;105_165_days;CoviVac;22;2;0;0;6;0;1;0;28;2;1;0;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;105_165_days;EpiVacCorona;34;2;0;0;21;4;1;1;55;6;1;1;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;105_165_days;SputnikLite;179;14;0;0;286;68;5;3;465;82;5;3;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;105_165_days;SputnikV;739;28;1;1;234;45;5;3;973;73;6;4;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;165_195_days;AllVaccines;176;8;0;0;133;25;2;1;309;33;2;1;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;165_195_days;CoviVac;4;0;0;0;3;2;0;0;7;2;0;0;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;165_195_days;EpiVacCorona;7;0;0;0;5;3;0;0;12;3;0;0;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;165_195_days;SputnikLite;34;3;0;0;67;9;0;0;101;12;0;0;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;165_195_days;SputnikV;131;5;0;0;58;11;2;1;189;16;2;1;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;21_45_days;AllVaccines;103;13;1;1;53;16;1;0;156;29;2;1;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;21_45_days;EpiVacCorona;8;1;0;0;7;4;0;0;15;5;0;0;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;21_45_days;SputnikLite;59;4;0;0;31;10;1;0;90;14;1;0;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;21_45_days;SputnikV;34;8;1;1;15;2;0;0;49;10;1;1;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;45_75_days;AllVaccines;245;15;1;1;186;40;2;0;431;55;3;1;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;45_75_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;45_75_days;EpiVacCorona;10;1;0;0;15;4;0;0;25;5;0;0;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;45_75_days;SputnikLite;164;7;1;1;137;24;2;0;301;31;3;1;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;45_75_days;SputnikV;69;7;0;0;32;12;0;0;101;19;0;0;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;75_90_days;AllVaccines;200;14;2;0;187;44;7;2;387;58;9;2;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;75_90_days;CoviVac;5;0;0;0;3;1;0;0;8;1;0;0;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;75_90_days;EpiVacCorona;12;1;0;0;9;3;1;0;21;4;1;0;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;75_90_days;SputnikLite;72;4;0;0;109;25;2;1;181;29;2;1;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;75_90_days;SputnikV;111;9;2;0;66;15;4;1;177;24;6;1;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;90_105_days;AllVaccines;384;30;1;1;309;65;3;1;693;95;4;2;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;90_105_days;CoviVac;8;1;0;0;2;1;0;0;10;2;0;0;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;90_105_days;EpiVacCorona;9;0;0;0;7;2;0;0;16;2;0;0;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;90_105_days;SputnikLite;100;5;0;0;150;30;1;1;250;35;1;1;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Крым;90_105_days;SputnikV;267;24;1;1;150;32;2;0;417;56;3;1;4902;449;32;17;4116;1403;254;157;9018;1852;286;174
2022.03_13-10-2022;Республика Марий Эл;105_165_days;AllVaccines;74;6;0;0;79;17;2;0;153;23;2;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;105_165_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;105_165_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;105_165_days;SputnikLite;41;4;0;0;50;10;1;0;91;14;1;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;105_165_days;SputnikV;30;2;0;0;28;6;1;0;58;8;1;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;165_195_days;AllVaccines;24;1;0;0;12;3;0;0;36;4;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;165_195_days;SputnikLite;13;1;0;0;7;3;0;0;20;4;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;165_195_days;SputnikV;10;0;0;0;5;0;0;0;15;0;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;21_45_days;AllVaccines;9;0;0;0;6;1;0;0;15;1;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;21_45_days;SputnikLite;7;0;0;0;5;1;0;0;12;1;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;21_45_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;45_75_days;AllVaccines;22;1;0;0;18;3;0;0;40;4;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;45_75_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;45_75_days;SputnikLite;18;1;0;0;12;0;0;0;30;1;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;45_75_days;SputnikV;2;0;0;0;5;2;0;0;7;2;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;75_90_days;AllVaccines;15;0;0;0;11;5;1;0;26;5;1;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;75_90_days;SputnikLite;5;0;0;0;7;4;1;0;12;4;1;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;75_90_days;SputnikV;9;0;0;0;4;1;0;0;13;1;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;90_105_days;AllVaccines;34;1;1;0;18;6;0;0;52;7;1;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;90_105_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;90_105_days;SputnikLite;14;1;1;0;4;2;0;0;18;3;1;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Марий Эл;90_105_days;SputnikV;19;0;0;0;13;4;0;0;32;4;0;0;370;41;3;2;452;143;25;1;822;184;28;3
2022.03_13-10-2022;Республика Мордовия;105_165_days;AllVaccines;540;24;2;2;512;82;15;9;1052;106;17;11;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;105_165_days;CoviVac;9;0;0;0;5;0;0;0;14;0;0;0;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;105_165_days;EpiVacCorona;12;2;0;0;12;5;2;0;24;7;2;0;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;105_165_days;SputnikLite;297;9;1;1;297;39;8;5;594;48;9;6;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;105_165_days;SputnikV;222;13;1;1;198;38;5;4;420;51;6;5;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;165_195_days;AllVaccines;122;3;1;0;140;37;7;4;262;40;8;4;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;165_195_days;SputnikLite;50;1;0;0;75;15;3;1;125;16;3;1;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;165_195_days;SputnikV;70;2;1;0;65;22;4;3;135;24;5;3;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;21_45_days;AllVaccines;154;5;0;0;93;29;3;3;247;34;3;3;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;21_45_days;CoviVac;3;0;0;0;2;1;0;0;5;1;0;0;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;21_45_days;EpiVacCorona;12;0;0;0;15;4;0;0;27;4;0;0;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;21_45_days;SputnikLite;98;4;0;0;47;17;3;3;145;21;3;3;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;21_45_days;SputnikV;41;1;0;0;29;7;0;0;70;8;0;0;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;45_75_days;AllVaccines;246;6;0;0;157;44;5;4;403;50;5;4;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;45_75_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;45_75_days;EpiVacCorona;7;1;0;0;11;5;0;1;18;6;0;1;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;45_75_days;SputnikLite;207;5;0;0;109;23;2;1;316;28;2;1;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;45_75_days;SputnikV;31;0;0;0;35;16;3;2;66;16;3;2;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;75_90_days;AllVaccines;76;7;1;0;79;12;2;1;155;19;3;1;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;75_90_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;75_90_days;EpiVacCorona;4;1;0;0;3;0;0;0;7;1;0;0;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;75_90_days;SputnikLite;37;2;0;0;34;4;1;0;71;6;1;0;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;75_90_days;SputnikV;35;4;1;0;41;7;1;1;76;11;2;1;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;90_105_days;AllVaccines;144;7;1;0;138;28;4;3;282;35;5;3;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;90_105_days;CoviVac;12;1;1;0;1;0;0;0;13;1;1;0;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;90_105_days;EpiVacCorona;4;0;0;0;3;1;0;0;7;1;0;0;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;90_105_days;SputnikLite;45;1;0;0;53;12;1;1;98;13;1;1;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Мордовия;90_105_days;SputnikV;83;5;0;0;81;15;3;2;164;20;3;2;2572;183;27;8;2274;586;111;71;4846;769;138;79
2022.03_13-10-2022;Республика Саха (Якутия);105_165_days;AllVaccines;1029;61;3;0;567;122;13;2;1596;183;16;2;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);105_165_days;CoviVac;14;1;0;0;7;3;1;1;21;4;1;1;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);105_165_days;EpiVacCorona;24;0;0;0;9;4;1;0;33;4;1;0;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);105_165_days;SputnikLite;743;46;3;0;397;86;8;1;1140;132;11;1;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);105_165_days;SputnikV;248;14;0;0;154;29;3;0;402;43;3;0;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);165_195_days;AllVaccines;464;27;0;0;146;38;3;1;610;65;3;1;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);165_195_days;EpiVacCorona;44;3;0;0;12;3;0;0;56;6;0;0;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);165_195_days;SputnikLite;299;18;0;0;81;19;2;1;380;37;2;1;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);165_195_days;SputnikV;121;6;0;0;53;16;1;0;174;22;1;0;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);21_45_days;AllVaccines;239;13;2;0;120;37;8;2;359;50;10;2;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);21_45_days;CoviVac;0;0;0;0;1;1;1;0;1;1;1;0;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);21_45_days;EpiVacCorona;11;0;0;0;9;4;2;0;20;4;2;0;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);21_45_days;SputnikLite;68;8;2;0;21;8;4;1;89;16;6;1;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);21_45_days;SputnikV;160;5;0;0;89;24;1;1;249;29;1;1;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);45_75_days;AllVaccines;415;34;1;0;176;41;2;1;591;75;3;1;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);45_75_days;CoviVac;5;0;0;0;2;0;0;0;7;0;0;0;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);45_75_days;EpiVacCorona;5;1;1;0;5;2;0;0;10;3;1;0;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);45_75_days;SputnikLite;273;19;0;0;98;22;1;0;371;41;1;0;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);45_75_days;SputnikV;132;14;0;0;71;17;1;1;203;31;1;1;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);75_90_days;AllVaccines;255;17;2;0;161;49;6;3;416;66;8;3;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);75_90_days;CoviVac;4;0;0;0;5;0;0;0;9;0;0;0;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);75_90_days;EpiVacCorona;4;1;0;0;4;2;2;1;8;3;2;1;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
