data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Республика Саха (Якутия);75_90_days;SputnikLite;137;5;0;0;73;22;3;1;210;27;3;1;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);75_90_days;SputnikV;110;11;2;0;79;25;1;1;189;36;3;1;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);90_105_days;AllVaccines;343;25;3;0;225;63;9;1;568;88;12;1;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);90_105_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);90_105_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);90_105_days;SputnikLite;187;14;2;0;128;39;5;1;315;53;7;1;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Саха (Якутия);90_105_days;SputnikV;151;11;1;0;96;23;4;0;247;34;5;0;7594;717;50;6;3745;1246;234;66;11339;1963;284;72
2022.03_13-10-2022;Республика Северная Осетия - Алания;105_165_days;AllVaccines;127;5;0;0;34;1;0;0;161;6;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;105_165_days;SputnikLite;78;4;0;0;25;1;0;0;103;5;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;105_165_days;SputnikV;48;1;0;0;9;0;0;0;57;1;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;165_195_days;AllVaccines;36;0;0;0;8;0;0;0;44;0;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;165_195_days;SputnikLite;13;0;0;0;3;0;0;0;16;0;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;165_195_days;SputnikV;22;0;0;0;5;0;0;0;27;0;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;21_45_days;AllVaccines;28;0;0;0;9;3;0;0;37;3;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;21_45_days;SputnikLite;10;0;0;0;5;1;0;0;15;1;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;21_45_days;SputnikV;16;0;0;0;4;2;0;0;20;2;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;45_75_days;AllVaccines;55;1;0;0;12;0;0;0;67;1;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;45_75_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;45_75_days;EpiVacCorona;12;0;0;0;3;0;0;0;15;0;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;45_75_days;SputnikLite;31;0;0;0;7;0;0;0;38;0;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;45_75_days;SputnikV;8;1;0;0;1;0;0;0;9;1;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;75_90_days;AllVaccines;38;0;0;0;16;1;1;0;54;1;1;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;75_90_days;SputnikLite;27;0;0;0;10;0;0;0;37;0;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;75_90_days;SputnikV;11;0;0;0;6;1;1;0;17;1;1;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;90_105_days;AllVaccines;32;0;0;0;17;2;1;1;49;2;1;1;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;90_105_days;SputnikLite;13;0;0;0;6;0;0;0;19;0;0;0;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Северная Осетия - Алания;90_105_days;SputnikV;18;0;0;0;11;2;1;1;29;2;1;1;1110;82;1;0;497;91;25;18;1607;173;26;18
2022.03_13-10-2022;Республика Татарстан;105_165_days;AllVaccines;2061;157;13;3;982;189;23;11;3043;346;36;14;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;105_165_days;CoviVac;18;0;0;0;11;4;0;0;29;4;0;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;105_165_days;EpiVacCorona;65;3;0;0;36;9;1;0;101;12;1;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;105_165_days;SputnikLite;374;26;3;0;305;46;5;3;679;72;8;3;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;105_165_days;SputnikV;1604;128;10;3;630;130;17;8;2234;258;27;11;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;165_195_days;AllVaccines;386;18;1;0;225;54;7;4;611;72;8;4;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;165_195_days;CoviVac;14;0;0;0;2;0;0;0;16;0;0;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;165_195_days;EpiVacCorona;7;0;0;0;12;4;1;1;19;4;1;1;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;165_195_days;SputnikLite;83;3;0;0;71;13;0;0;154;16;0;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;165_195_days;SputnikV;282;15;1;0;140;37;6;3;422;52;7;3;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;21_45_days;AllVaccines;195;12;1;0;135;36;2;0;330;48;3;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;21_45_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;21_45_days;EpiVacCorona;4;0;0;0;6;2;1;0;10;2;1;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;21_45_days;SputnikLite;82;8;0;0;52;18;0;0;134;26;0;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;21_45_days;SputnikV;109;4;1;0;75;16;1;0;184;20;2;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;45_75_days;AllVaccines;261;21;3;0;227;52;10;4;488;73;13;4;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;45_75_days;CoviVac;2;1;0;0;2;1;0;0;4;2;0;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;45_75_days;EpiVacCorona;7;0;0;0;13;5;0;0;20;5;0;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;45_75_days;SputnikLite;127;7;0;0;132;27;6;2;259;34;6;2;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;45_75_days;SputnikV;125;13;3;0;80;19;4;2;205;32;7;2;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;75_90_days;AllVaccines;268;21;1;1;250;53;5;1;518;74;6;2;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;75_90_days;CoviVac;4;0;0;0;4;2;0;0;8;2;0;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;75_90_days;EpiVacCorona;10;0;0;0;13;2;0;0;23;2;0;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;75_90_days;SputnikLite;56;4;0;0;86;22;5;1;142;26;5;1;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;75_90_days;SputnikV;198;17;1;1;147;27;0;0;345;44;1;1;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;90_105_days;AllVaccines;569;30;2;1;395;101;10;3;964;131;12;4;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;90_105_days;CoviVac;2;0;0;0;1;1;0;0;3;1;0;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;90_105_days;EpiVacCorona;8;0;0;0;14;13;0;0;22;13;0;0;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;90_105_days;SputnikLite;78;2;0;0;105;26;2;1;183;28;2;1;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Татарстан;90_105_days;SputnikV;481;28;2;1;275;61;8;2;756;89;10;3;8529;720;71;26;6211;1793;335;181;14740;2513;406;207
2022.03_13-10-2022;Республика Тыва;105_165_days;AllVaccines;25;5;1;0;25;12;3;0;50;17;4;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;105_165_days;SputnikLite;19;3;1;0;22;11;3;0;41;14;4;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;105_165_days;SputnikV;6;2;0;0;3;1;0;0;9;3;0;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;165_195_days;AllVaccines;7;1;0;0;4;2;0;0;11;3;0;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;165_195_days;SputnikLite;3;1;0;0;4;2;0;0;7;3;0;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;165_195_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;21_45_days;AllVaccines;8;2;0;0;1;0;0;0;9;2;0;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;21_45_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;21_45_days;SputnikV;4;2;0;0;0;0;0;0;4;2;0;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;45_75_days;AllVaccines;22;7;1;0;3;3;1;0;25;10;2;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;45_75_days;SputnikLite;18;5;1;0;3;3;1;0;21;8;2;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;45_75_days;SputnikV;4;2;0;0;0;0;0;0;4;2;0;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;75_90_days;AllVaccines;5;2;1;0;0;0;0;0;5;2;1;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;75_90_days;SputnikV;4;2;1;0;0;0;0;0;4;2;1;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;90_105_days;AllVaccines;9;3;0;0;2;0;0;0;11;3;0;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;90_105_days;SputnikLite;6;2;0;0;2;0;0;0;8;2;0;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Тыва;90_105_days;SputnikV;3;1;0;0;0;0;0;0;3;1;0;0;206;78;8;0;82;43;14;2;288;121;22;2
2022.03_13-10-2022;Республика Хакасия;105_165_days;AllVaccines;125;5;1;0;139;30;3;1;264;35;4;1;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;105_165_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;105_165_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;105_165_days;SputnikLite;77;3;0;0;98;18;3;1;175;21;3;1;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;105_165_days;SputnikV;40;2;1;0;40;12;0;0;80;14;1;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;165_195_days;AllVaccines;65;3;0;0;44;11;1;0;109;14;1;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;165_195_days;CoviVac;3;0;0;0;3;1;0;0;6;1;0;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;165_195_days;SputnikLite;22;1;0;0;21;5;0;0;43;6;0;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;165_195_days;SputnikV;40;2;0;0;20;5;1;0;60;7;1;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;21_45_days;AllVaccines;54;7;0;0;31;5;2;0;85;12;2;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;21_45_days;SputnikLite;33;3;0;0;14;2;0;0;47;5;0;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;21_45_days;SputnikV;19;4;0;0;17;3;2;0;36;7;2;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;45_75_days;AllVaccines;64;3;0;0;47;15;2;1;111;18;2;1;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;45_75_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;45_75_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;45_75_days;SputnikLite;52;2;0;0;36;11;2;1;88;13;2;1;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;45_75_days;SputnikV;8;1;0;0;8;4;0;0;16;5;0;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;75_90_days;AllVaccines;23;2;0;0;24;4;1;0;47;6;1;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;75_90_days;SputnikLite;9;1;0;0;14;0;0;0;23;1;0;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;75_90_days;SputnikV;13;1;0;0;10;4;1;0;23;5;1;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;90_105_days;AllVaccines;29;2;0;0;41;12;4;1;70;14;4;1;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;90_105_days;EpiVacCorona;2;0;0;0;3;1;1;1;5;1;1;1;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;90_105_days;SputnikLite;16;2;0;0;14;3;1;0;30;5;1;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Республика Хакасия;90_105_days;SputnikV;11;0;0;0;24;8;2;0;35;8;2;0;1317;149;21;6;1231;494;152;81;2548;643;173;87
2022.03_13-10-2022;Ростовская область;105_165_days;AllVaccines;1274;45;5;1;1186;187;41;12;2460;232;46;13;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;105_165_days;CoviVac;40;1;1;0;20;2;0;0;60;3;1;0;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;105_165_days;EpiVacCorona;11;0;0;0;22;5;2;0;33;5;2;0;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;105_165_days;SputnikLite;503;17;1;1;520;93;19;8;1023;110;20;9;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;105_165_days;SputnikV;720;27;3;0;624;87;20;4;1344;114;23;4;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;165_195_days;AllVaccines;1036;34;7;3;586;95;28;3;1622;129;35;6;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;165_195_days;CoviVac;5;0;0;0;7;1;1;0;12;1;1;0;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;165_195_days;EpiVacCorona;16;1;0;0;20;4;2;0;36;5;2;0;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;165_195_days;SputnikLite;198;2;0;0;203;28;8;2;401;30;8;2;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;165_195_days;SputnikV;817;31;7;3;356;62;17;1;1173;93;24;4;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;21_45_days;AllVaccines;611;19;0;0;384;63;17;5;995;82;17;5;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;21_45_days;CoviVac;14;0;0;0;2;1;0;0;16;1;0;0;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;21_45_days;EpiVacCorona;29;0;0;0;16;4;1;0;45;4;1;0;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;21_45_days;SputnikLite;291;10;0;0;115;18;6;4;406;28;6;4;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;21_45_days;SputnikV;277;9;0;0;251;40;10;1;528;49;10;1;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;45_75_days;AllVaccines;546;26;2;1;436;86;26;7;982;112;28;8;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;45_75_days;CoviVac;2;0;0;0;7;0;0;0;9;0;0;0;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;45_75_days;EpiVacCorona;8;0;0;0;15;6;2;1;23;6;2;1;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;45_75_days;SputnikLite;332;18;2;1;166;25;6;1;498;43;8;2;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;45_75_days;SputnikV;204;8;0;0;248;55;18;5;452;63;18;5;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;75_90_days;AllVaccines;401;21;3;0;411;65;13;5;812;86;16;5;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;75_90_days;CoviVac;4;0;0;0;3;0;0;0;7;0;0;0;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;75_90_days;EpiVacCorona;4;0;0;0;8;0;0;0;12;0;0;0;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;75_90_days;SputnikLite;124;4;1;0;111;22;4;1;235;26;5;1;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;75_90_days;SputnikV;269;17;2;0;289;43;9;4;558;60;11;4;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;90_105_days;AllVaccines;590;23;1;2;615;81;20;11;1205;104;21;13;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;90_105_days;CoviVac;8;0;0;0;4;0;0;0;12;0;0;0;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;90_105_days;EpiVacCorona;3;0;0;0;6;0;0;0;9;0;0;0;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;90_105_days;SputnikLite;159;6;0;1;206;31;7;5;365;37;7;6;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Ростовская область;90_105_days;SputnikV;420;17;1;1;399;50;13;6;819;67;14;7;15522;798;137;48;12198;3001;903;411;27720;3799;1040;459
2022.03_13-10-2022;Рязанская область;105_165_days;AllVaccines;929;11;0;0;480;38;8;5;1409;49;8;5;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;105_165_days;CoviVac;16;1;0;0;3;0;0;0;19;1;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;105_165_days;EpiVacCorona;53;1;0;0;21;2;1;1;74;3;1;1;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;105_165_days;SputnikLite;245;2;0;0;200;11;3;1;445;13;3;1;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;105_165_days;SputnikV;615;7;0;0;256;25;4;3;871;32;4;3;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;165_195_days;AllVaccines;235;4;0;0;179;9;0;0;414;13;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;165_195_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;165_195_days;EpiVacCorona;6;0;0;0;3;0;0;0;9;0;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;165_195_days;SputnikLite;72;1;0;0;91;6;0;0;163;7;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;165_195_days;SputnikV;152;3;0;0;84;3;0;0;236;6;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;21_45_days;AllVaccines;96;1;0;0;65;2;0;0;161;3;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;21_45_days;EpiVacCorona;2;0;0;0;3;1;0;0;5;1;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;21_45_days;SputnikLite;57;1;0;0;37;1;0;0;94;2;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;21_45_days;SputnikV;35;0;0;0;25;0;0;0;60;0;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;45_75_days;AllVaccines;196;4;0;0;135;12;3;3;331;16;3;3;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;45_75_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;45_75_days;EpiVacCorona;2;0;0;0;5;1;1;1;7;1;1;1;4833;155;12;12;3801;551;125;93;8634;706;137;105
