data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Рязанская область;45_75_days;SputnikLite;137;4;0;0;94;7;2;2;231;11;2;2;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;45_75_days;SputnikV;54;0;0;0;35;4;0;0;89;4;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;75_90_days;AllVaccines;157;3;0;0;133;13;2;1;290;16;2;1;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;75_90_days;CoviVac;6;0;0;0;2;0;0;0;8;0;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;75_90_days;EpiVacCorona;10;1;0;0;4;1;0;0;14;2;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;75_90_days;SputnikLite;45;1;0;0;57;7;1;1;102;8;1;1;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;75_90_days;SputnikV;96;1;0;0;70;5;1;0;166;6;1;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;90_105_days;AllVaccines;298;5;0;0;211;20;2;2;509;25;2;2;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;90_105_days;CoviVac;8;0;0;0;5;0;0;0;13;0;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;90_105_days;EpiVacCorona;7;0;0;0;4;1;0;0;11;1;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;90_105_days;SputnikLite;86;0;0;0;86;9;0;0;172;9;0;0;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Рязанская область;90_105_days;SputnikV;197;5;0;0;116;10;2;2;313;15;2;2;4833;155;12;12;3801;551;125;93;8634;706;137;105
2022.03_13-10-2022;Самарская область;105_165_days;AllVaccines;1959;100;14;8;1701;338;32;22;3660;438;46;30;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;105_165_days;CoviVac;26;1;0;0;11;1;0;0;37;2;0;0;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;105_165_days;EpiVacCorona;24;0;0;0;46;11;2;2;70;11;2;2;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;105_165_days;SputnikLite;765;36;6;6;733;147;13;8;1498;183;19;14;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;105_165_days;SputnikV;1144;63;8;2;911;179;17;12;2055;242;25;14;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;165_195_days;AllVaccines;759;28;0;0;471;92;10;6;1230;120;10;6;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;165_195_days;CoviVac;33;0;0;0;6;0;0;0;39;0;0;0;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;165_195_days;EpiVacCorona;9;0;0;0;7;1;0;0;16;1;0;0;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;165_195_days;SputnikLite;285;9;0;0;261;49;4;2;546;58;4;2;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;165_195_days;SputnikV;432;19;0;0;197;42;6;4;629;61;6;4;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;21_45_days;AllVaccines;366;17;1;0;232;42;7;4;598;59;8;4;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;21_45_days;CoviVac;7;2;0;0;2;0;0;0;9;2;0;0;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;21_45_days;EpiVacCorona;16;1;0;0;16;2;0;0;32;3;0;0;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;21_45_days;SputnikLite;179;9;0;0;96;13;3;2;275;22;3;2;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;21_45_days;SputnikV;164;5;1;0;118;27;4;2;282;32;5;2;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;45_75_days;AllVaccines;523;33;3;1;410;101;17;13;933;134;20;14;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;45_75_days;CoviVac;13;1;0;0;3;1;0;0;16;2;0;0;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;45_75_days;EpiVacCorona;9;2;0;0;18;6;1;1;27;8;1;1;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;45_75_days;SputnikLite;344;18;2;0;253;63;11;9;597;81;13;9;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;45_75_days;SputnikV;157;12;1;1;136;31;5;3;293;43;6;4;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;75_90_days;AllVaccines;429;23;1;0;353;93;9;9;782;116;10;9;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;75_90_days;CoviVac;8;1;0;0;8;4;0;0;16;5;0;0;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;75_90_days;EpiVacCorona;12;2;0;0;22;8;1;1;34;10;1;1;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;75_90_days;SputnikLite;130;5;0;0;143;39;5;5;273;44;5;5;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;75_90_days;SputnikV;279;15;1;0;180;42;3;3;459;57;4;3;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;90_105_days;AllVaccines;693;35;0;0;722;164;26;11;1415;199;26;11;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;90_105_days;CoviVac;2;1;0;0;1;0;0;0;3;1;0;0;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;90_105_days;EpiVacCorona;10;2;0;0;22;7;2;1;32;9;2;1;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;90_105_days;SputnikLite;194;9;0;0;278;59;8;5;472;68;8;5;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Самарская область;90_105_days;SputnikV;487;23;0;0;421;98;16;5;908;121;16;5;13580;857;114;80;10324;2833;528;361;23904;3690;642;441
2022.03_13-10-2022;Саратовская область;105_165_days;AllVaccines;1985;75;6;4;1147;149;31;13;3132;224;37;17;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;105_165_days;CoviVac;47;2;0;0;6;0;0;0;53;2;0;0;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;105_165_days;EpiVacCorona;68;1;0;0;35;9;5;2;103;10;5;2;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;105_165_days;SputnikLite;812;31;2;2;449;47;8;3;1261;78;10;5;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;105_165_days;SputnikV;1058;41;4;2;657;93;18;8;1715;134;22;10;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;165_195_days;AllVaccines;618;23;2;1;350;47;7;0;968;70;9;1;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;165_195_days;CoviVac;21;0;0;0;8;0;0;0;29;0;0;0;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;165_195_days;EpiVacCorona;13;2;0;0;14;3;1;0;27;5;1;0;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;165_195_days;SputnikLite;239;13;2;1;165;19;1;0;404;32;3;1;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;165_195_days;SputnikV;345;8;0;0;163;25;5;0;508;33;5;0;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;21_45_days;AllVaccines;377;11;0;0;233;35;12;2;610;46;12;2;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;21_45_days;CoviVac;11;0;0;0;6;2;2;0;17;2;2;0;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;21_45_days;EpiVacCorona;19;1;0;0;31;10;4;1;50;11;4;1;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;21_45_days;SputnikLite;209;7;0;0;108;16;2;1;317;23;2;1;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;21_45_days;SputnikV;138;3;0;0;88;7;4;0;226;10;4;0;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;45_75_days;AllVaccines;534;22;1;1;297;41;6;4;831;63;7;5;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;45_75_days;CoviVac;9;0;0;0;4;1;0;0;13;1;0;0;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;45_75_days;EpiVacCorona;23;3;0;0;23;1;0;0;46;4;0;0;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;45_75_days;SputnikLite;342;7;0;0;185;25;6;3;527;32;6;3;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;45_75_days;SputnikV;160;12;1;1;85;14;0;1;245;26;1;2;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;75_90_days;AllVaccines;409;21;3;2;279;43;10;3;688;64;13;5;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;75_90_days;CoviVac;10;0;0;0;10;1;0;0;20;1;0;0;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;75_90_days;EpiVacCorona;38;2;1;0;28;6;1;1;66;8;2;1;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;75_90_days;SputnikLite;101;2;1;0;100;16;2;0;201;18;3;0;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;75_90_days;SputnikV;260;17;1;2;141;20;7;2;401;37;8;4;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;90_105_days;AllVaccines;717;27;1;0;496;62;15;4;1213;89;16;4;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;90_105_days;EpiVacCorona;24;2;0;0;23;5;2;1;47;7;2;1;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;90_105_days;SputnikLite;162;2;0;0;162;19;3;2;324;21;3;2;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Саратовская область;90_105_days;SputnikV;529;23;1;0;311;38;10;1;840;61;11;1;13467;828;107;38;8986;1835;552;276;22453;2663;659;314
2022.03_13-10-2022;Сахалинская область;105_165_days;AllVaccines;142;9;0;0;176;25;3;3;318;34;3;3;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;105_165_days;EpiVacCorona;12;1;0;0;7;2;1;1;19;3;1;1;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;105_165_days;SputnikLite;82;3;0;0;137;18;1;1;219;21;1;1;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;105_165_days;SputnikV;48;5;0;0;32;5;1;1;80;10;1;1;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;165_195_days;AllVaccines;48;1;0;0;16;4;0;0;64;5;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;165_195_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;165_195_days;SputnikLite;12;0;0;0;8;2;0;0;20;2;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;165_195_days;SputnikV;33;0;0;0;8;2;0;0;41;2;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;21_45_days;AllVaccines;24;0;0;0;22;4;0;0;46;4;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;21_45_days;CoviVac;2;0;0;0;2;1;0;0;4;1;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;21_45_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;21_45_days;SputnikLite;15;0;0;0;11;3;0;0;26;3;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;21_45_days;SputnikV;6;0;0;0;7;0;0;0;13;0;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;45_75_days;AllVaccines;95;6;1;0;46;9;0;0;141;15;1;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;45_75_days;CoviVac;2;1;0;0;1;1;0;0;3;2;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;45_75_days;SputnikLite;76;4;1;0;37;6;0;0;113;10;1;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;45_75_days;SputnikV;16;1;0;0;8;2;0;0;24;3;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;75_90_days;AllVaccines;50;3;1;1;42;12;0;0;92;15;1;1;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;75_90_days;EpiVacCorona;2;0;0;0;3;1;0;0;5;1;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;75_90_days;SputnikLite;18;1;0;0;23;8;0;0;41;9;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;75_90_days;SputnikV;29;2;1;1;15;3;0;0;44;5;1;1;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;90_105_days;AllVaccines;57;4;0;0;46;10;1;0;103;14;1;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;90_105_days;EpiVacCorona;6;0;0;0;6;2;0;0;12;2;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;90_105_days;SputnikLite;23;2;0;0;27;6;0;0;50;8;0;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Сахалинская область;90_105_days;SputnikV;28;2;0;0;13;2;1;0;41;4;1;0;1647;109;13;6;1226;365;65;48;2873;474;78;54
2022.03_13-10-2022;Свердловская область;105_165_days;AllVaccines;5218;126;6;3;2876;304;20;22;8094;430;26;25;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;105_165_days;CoviVac;116;4;0;0;42;9;0;1;158;13;0;1;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;105_165_days;EpiVacCorona;159;3;0;0;95;12;1;1;254;15;1;1;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;105_165_days;SputnikLite;2123;45;0;1;1286;127;9;10;3409;172;9;11;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;105_165_days;SputnikV;2820;74;6;2;1453;156;10;10;4273;230;16;12;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;165_195_days;AllVaccines;1304;26;1;0;885;91;5;4;2189;117;6;4;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;165_195_days;CoviVac;22;0;0;0;9;2;0;0;31;2;0;0;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;165_195_days;EpiVacCorona;26;0;0;0;17;5;0;0;43;5;0;0;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;165_195_days;SputnikLite;584;17;1;0;393;45;4;3;977;62;5;3;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;165_195_days;SputnikV;672;9;0;0;466;39;1;1;1138;48;1;1;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;21_45_days;AllVaccines;757;11;1;0;495;47;4;2;1252;58;5;2;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;21_45_days;CoviVac;8;0;0;0;3;1;0;0;11;1;0;0;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;21_45_days;EpiVacCorona;70;2;0;0;66;9;2;1;136;11;2;1;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;21_45_days;SputnikLite;421;6;1;0;231;20;1;0;652;26;2;0;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;21_45_days;SputnikV;258;3;0;0;195;17;1;1;453;20;1;1;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;45_75_days;AllVaccines;1115;27;1;0;866;123;6;9;1981;150;7;9;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;45_75_days;CoviVac;10;0;0;0;6;1;0;0;16;1;0;0;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;45_75_days;EpiVacCorona;44;1;0;0;52;17;1;1;96;18;1;1;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;45_75_days;SputnikLite;671;13;1;0;534;65;5;6;1205;78;6;6;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;45_75_days;SputnikV;390;13;0;0;274;40;0;2;664;53;0;2;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;75_90_days;AllVaccines;1021;32;3;1;813;94;6;5;1834;126;9;6;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;75_90_days;CoviVac;7;0;0;0;3;0;0;0;10;0;0;0;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;75_90_days;EpiVacCorona;33;2;0;0;41;8;1;1;74;10;1;1;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;75_90_days;SputnikLite;325;9;0;0;295;28;1;1;620;37;1;1;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;75_90_days;SputnikV;656;21;3;1;474;58;4;3;1130;79;7;4;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;90_105_days;AllVaccines;2109;73;4;5;1314;141;5;8;3423;214;9;13;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;90_105_days;CoviVac;12;1;0;0;3;1;0;0;15;2;0;0;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;90_105_days;EpiVacCorona;41;1;0;0;32;5;0;0;73;6;0;0;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;90_105_days;SputnikLite;524;24;1;1;404;33;1;4;928;57;2;5;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Свердловская область;90_105_days;SputnikV;1532;47;3;4;875;102;4;4;2407;149;7;8;30782;1295;82;60;19379;3374;417;509;50161;4669;499;569
2022.03_13-10-2022;Смоленская область;105_165_days;AllVaccines;401;10;0;0;346;45;6;4;747;55;6;4;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;105_165_days;CoviVac;3;0;0;0;1;1;0;0;4;1;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;105_165_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;105_165_days;SputnikLite;230;7;0;0;220;29;4;3;450;36;4;3;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;105_165_days;SputnikV;166;3;0;0;123;15;2;1;289;18;2;1;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;165_195_days;AllVaccines;171;4;0;0;114;11;1;0;285;15;1;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;165_195_days;EpiVacCorona;1;0;0;0;3;0;0;0;4;0;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;165_195_days;SputnikLite;48;2;0;0;61;5;0;0;109;7;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;165_195_days;SputnikV;122;2;0;0;49;6;1;0;171;8;1;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;21_45_days;AllVaccines;76;1;0;0;45;4;1;1;121;5;1;1;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;21_45_days;EpiVacCorona;6;0;0;0;5;0;0;0;11;0;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;21_45_days;SputnikLite;39;1;0;0;19;1;0;0;58;2;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;21_45_days;SputnikV;29;0;0;0;21;3;1;1;50;3;1;1;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;45_75_days;AllVaccines;116;7;2;1;92;9;2;1;208;16;4;2;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;45_75_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;45_75_days;EpiVacCorona;8;2;2;1;6;1;0;0;14;3;2;1;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;45_75_days;SputnikLite;77;2;0;0;62;5;0;0;139;7;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;45_75_days;SputnikV;29;3;0;0;23;3;2;1;52;6;2;1;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;75_90_days;AllVaccines;80;6;0;0;92;14;0;0;172;20;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;75_90_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
