data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Смоленская область;75_90_days;EpiVacCorona;4;1;0;0;5;2;0;0;9;3;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;75_90_days;SputnikLite;25;1;0;0;43;5;0;0;68;6;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;75_90_days;SputnikV;45;4;0;0;43;7;0;0;88;11;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;90_105_days;AllVaccines;100;5;1;0;140;20;0;0;240;25;1;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;90_105_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;90_105_days;EpiVacCorona;1;0;0;0;7;1;0;0;8;1;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;90_105_days;SputnikLite;39;2;0;0;61;8;0;0;100;10;0;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Смоленская область;90_105_days;SputnikV;59;3;1;0;71;10;0;0;130;13;1;0;3658;205;12;6;2905;658;93;83;6563;863;105;89
2022.03_13-10-2022;Ставропольский край;105_165_days;AllVaccines;602;32;3;1;425;86;9;3;1027;118;12;4;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;105_165_days;CoviVac;16;2;1;0;9;3;0;0;25;5;1;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;105_165_days;EpiVacCorona;14;0;0;0;11;2;0;0;25;2;0;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;105_165_days;SputnikLite;255;13;1;1;215;36;4;2;470;49;5;3;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;105_165_days;SputnikV;317;17;1;0;190;45;5;1;507;62;6;1;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;165_195_days;AllVaccines;169;11;0;1;151;22;5;1;320;33;5;2;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;165_195_days;CoviVac;3;0;0;0;2;0;0;0;5;0;0;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;165_195_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;165_195_days;SputnikLite;59;3;0;0;98;11;2;1;157;14;2;1;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;165_195_days;SputnikV;106;8;0;1;49;11;3;0;155;19;3;1;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;21_45_days;AllVaccines;110;8;0;0;65;16;2;0;175;24;2;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;21_45_days;EpiVacCorona;18;2;0;0;17;6;1;0;35;8;1;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;21_45_days;SputnikLite;62;6;0;0;29;4;1;0;91;10;1;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;21_45_days;SputnikV;28;0;0;0;19;6;0;0;47;6;0;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;45_75_days;AllVaccines;168;7;1;0;106;22;1;0;274;29;2;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;45_75_days;CoviVac;1;0;0;0;2;1;0;0;3;1;0;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;45_75_days;EpiVacCorona;12;0;0;0;6;2;0;0;18;2;0;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;45_75_days;SputnikLite;103;3;0;0;71;14;1;0;174;17;1;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;45_75_days;SputnikV;52;4;1;0;27;5;0;0;79;9;1;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;75_90_days;AllVaccines;168;16;2;2;97;20;3;1;265;36;5;3;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;75_90_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;75_90_days;EpiVacCorona;3;0;0;0;6;3;2;1;9;3;2;1;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;75_90_days;SputnikLite;66;6;1;1;48;7;0;0;114;13;1;1;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;75_90_days;SputnikV;97;10;1;1;42;10;1;0;139;20;2;1;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;90_105_days;AllVaccines;353;19;1;0;176;36;6;3;529;55;7;3;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;90_105_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;90_105_days;EpiVacCorona;10;0;0;0;5;1;1;0;15;1;1;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;90_105_days;SputnikLite;93;7;0;0;53;7;0;0;146;14;0;0;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Ставропольский край;90_105_days;SputnikV;248;12;1;0;117;28;5;3;365;40;6;3;4232;446;43;17;3543;1110;201;122;7775;1556;244;139
2022.03_13-10-2022;Тамбовская область;105_165_days;AllVaccines;643;22;4;3;611;72;8;5;1254;94;12;8;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;105_165_days;CoviVac;17;0;0;0;5;0;0;0;22;0;0;0;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;105_165_days;EpiVacCorona;8;0;0;0;11;1;0;0;19;1;0;0;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;105_165_days;SputnikLite;420;11;0;0;344;43;4;1;764;54;4;1;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;105_165_days;SputnikV;198;11;4;3;251;28;4;4;449;39;8;7;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;165_195_days;AllVaccines;344;11;0;0;328;38;6;8;672;49;6;8;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;165_195_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;165_195_days;SputnikLite;219;9;0;0;172;15;2;3;391;24;2;3;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;165_195_days;SputnikV;123;2;0;0;155;23;4;5;278;25;4;5;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;21_45_days;AllVaccines;227;5;1;1;118;16;2;2;345;21;3;3;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;21_45_days;CoviVac;5;1;0;0;0;0;0;0;5;1;0;0;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;21_45_days;EpiVacCorona;34;0;0;0;28;6;1;0;62;6;1;0;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;21_45_days;SputnikLite;109;1;0;0;32;5;1;2;141;6;1;2;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;21_45_days;SputnikV;79;3;1;1;58;5;0;0;137;8;1;1;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;45_75_days;AllVaccines;237;1;0;0;164;15;1;1;401;16;1;1;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;45_75_days;CoviVac;4;0;0;0;2;0;0;0;6;0;0;0;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;45_75_days;EpiVacCorona;15;0;0;0;6;2;0;0;21;2;0;0;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;45_75_days;SputnikLite;181;1;0;0;76;4;1;1;257;5;1;1;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;45_75_days;SputnikV;37;0;0;0;80;9;0;0;117;9;0;0;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;75_90_days;AllVaccines;111;5;0;0;154;23;2;1;265;28;2;1;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;75_90_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;75_90_days;EpiVacCorona;4;0;0;0;9;2;0;0;13;2;0;0;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;75_90_days;SputnikLite;69;2;0;0;68;9;1;1;137;11;1;1;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;75_90_days;SputnikV;35;2;0;0;77;12;1;0;112;14;1;0;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;90_105_days;AllVaccines;202;10;2;0;188;29;2;2;390;39;4;2;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;90_105_days;CoviVac;6;0;0;0;3;0;0;0;9;0;0;0;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;90_105_days;EpiVacCorona;9;0;0;0;8;3;0;0;17;3;0;0;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;90_105_days;SputnikLite;104;3;0;0;61;8;1;1;165;11;1;1;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тамбовская область;90_105_days;SputnikV;83;7;2;0;116;18;1;1;199;25;3;1;5132;256;22;13;4179;747;114;96;9311;1003;136;109
2022.03_13-10-2022;Тверская область;105_165_days;AllVaccines;587;23;2;0;619;104;9;7;1206;127;11;7;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;105_165_days;CoviVac;17;0;0;0;9;2;0;0;26;2;0;0;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;105_165_days;EpiVacCorona;25;0;0;0;19;7;2;1;44;7;2;1;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;105_165_days;SputnikLite;284;8;0;0;368;52;3;4;652;60;3;4;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;105_165_days;SputnikV;261;15;2;0;223;43;4;2;484;58;6;2;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;165_195_days;AllVaccines;237;7;1;1;221;34;6;6;458;41;7;7;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;165_195_days;CoviVac;6;0;0;0;2;0;0;0;8;0;0;0;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;165_195_days;EpiVacCorona;8;1;0;0;7;0;0;0;15;1;0;0;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;165_195_days;SputnikLite;75;1;0;0;119;15;0;1;194;16;0;1;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;165_195_days;SputnikV;148;5;1;1;93;19;6;5;241;24;7;6;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;21_45_days;AllVaccines;165;5;1;1;100;13;0;0;265;18;1;1;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;21_45_days;CoviVac;4;0;0;0;3;1;0;0;7;1;0;0;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;21_45_days;EpiVacCorona;7;1;1;1;12;4;0;0;19;5;1;1;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;21_45_days;SputnikLite;119;2;0;0;51;2;0;0;170;4;0;0;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;21_45_days;SputnikV;35;2;0;0;34;6;0;0;69;8;0;0;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;45_75_days;AllVaccines;196;7;0;0;114;10;2;3;310;17;2;3;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;45_75_days;CoviVac;9;0;0;0;2;0;0;0;11;0;0;0;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;45_75_days;EpiVacCorona;8;0;0;0;8;2;1;1;16;2;1;1;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;45_75_days;SputnikLite;159;6;0;0;89;4;1;2;248;10;1;2;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;45_75_days;SputnikV;20;1;0;0;15;4;0;0;35;5;0;0;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;75_90_days;AllVaccines;124;1;0;0;113;10;2;1;237;11;2;1;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;75_90_days;CoviVac;8;0;0;0;5;1;0;0;13;1;0;0;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;75_90_days;EpiVacCorona;11;0;0;0;15;1;1;1;26;1;1;1;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;75_90_days;SputnikLite;31;0;0;0;39;3;1;0;70;3;1;0;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;75_90_days;SputnikV;74;1;0;0;54;5;0;0;128;6;0;0;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;90_105_days;AllVaccines;175;6;0;0;172;26;2;2;347;32;2;2;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;90_105_days;CoviVac;6;0;0;0;3;0;0;0;9;0;0;0;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;90_105_days;EpiVacCorona;27;1;0;0;24;7;0;0;51;8;0;0;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;90_105_days;SputnikLite;53;4;0;0;61;8;1;1;114;12;1;1;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Тверская область;90_105_days;SputnikV;89;1;0;0;84;11;1;1;173;12;1;1;5605;306;33;15;4469;1074;177;158;10074;1380;210;173
2022.03_13-10-2022;Томская область;105_165_days;AllVaccines;890;37;0;0;581;88;14;5;1471;125;14;5;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;105_165_days;CoviVac;10;0;0;0;1;1;1;0;11;1;1;0;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;105_165_days;EpiVacCorona;12;0;0;0;4;1;0;0;16;1;0;0;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;105_165_days;SputnikLite;457;18;0;0;402;62;10;4;859;80;10;4;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;105_165_days;SputnikV;411;19;0;0;174;24;3;1;585;43;3;1;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;165_195_days;AllVaccines;229;5;1;1;132;23;3;1;361;28;4;2;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;165_195_days;EpiVacCorona;1;0;0;0;2;1;0;0;3;1;0;0;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;165_195_days;SputnikLite;68;1;0;0;72;12;2;0;140;13;2;0;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;165_195_days;SputnikV;158;4;1;1;58;10;1;1;216;14;2;2;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;21_45_days;AllVaccines;225;5;0;0;128;29;5;4;353;34;5;4;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;21_45_days;CoviVac;8;0;0;0;0;0;0;0;8;0;0;0;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;21_45_days;EpiVacCorona;15;1;0;0;6;4;0;0;21;5;0;0;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;21_45_days;SputnikLite;156;2;0;0;76;14;3;2;232;16;3;2;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;21_45_days;SputnikV;46;2;0;0;46;11;2;2;92;13;2;2;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;45_75_days;AllVaccines;270;13;1;0;151;26;4;1;421;39;5;1;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;45_75_days;CoviVac;7;0;0;0;3;2;0;0;10;2;0;0;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;45_75_days;EpiVacCorona;18;1;0;0;8;4;0;0;26;5;0;0;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;45_75_days;SputnikLite;178;11;1;0;103;13;3;0;281;24;4;0;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;45_75_days;SputnikV;67;1;0;0;37;7;1;1;104;8;1;1;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;75_90_days;AllVaccines;245;11;0;0;180;33;9;5;425;44;9;5;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;75_90_days;EpiVacCorona;8;1;0;0;13;3;0;0;21;4;0;0;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;75_90_days;SputnikLite;80;5;0;0;81;15;3;1;161;20;3;1;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;75_90_days;SputnikV;155;5;0;0;86;15;6;4;241;20;6;4;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;90_105_days;AllVaccines;465;21;0;0;251;52;15;8;716;73;15;8;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;90_105_days;CoviVac;18;0;0;0;2;1;0;0;20;1;0;0;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;90_105_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;90_105_days;SputnikLite;116;6;0;0;132;22;7;4;248;28;7;4;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Томская область;90_105_days;SputnikV;326;15;0;0;116;29;8;4;442;44;8;4;6352;484;58;29;3889;1112;238;151;10241;1596;296;180
2022.03_13-10-2022;Тульская область;105_165_days;AllVaccines;656;13;0;0;613;88;15;8;1269;101;15;8;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;105_165_days;CoviVac;21;0;0;0;15;3;0;0;36;3;0;0;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;105_165_days;EpiVacCorona;29;0;0;0;39;10;1;1;68;10;1;1;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;105_165_days;SputnikLite;377;7;0;0;330;48;3;3;707;55;3;3;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;105_165_days;SputnikV;229;6;0;0;229;27;11;4;458;33;11;4;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;165_195_days;AllVaccines;233;3;0;0;160;20;1;1;393;23;1;1;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;165_195_days;EpiVacCorona;8;0;0;0;4;0;0;0;12;0;0;0;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;165_195_days;SputnikLite;67;1;0;0;56;8;1;1;123;9;1;1;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;165_195_days;SputnikV;157;2;0;0;99;12;0;0;256;14;0;0;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;21_45_days;AllVaccines;219;2;0;0;97;12;2;1;316;14;2;1;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;21_45_days;EpiVacCorona;13;0;0;0;11;2;1;0;24;2;1;0;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;21_45_days;SputnikLite;129;1;0;0;50;6;0;0;179;7;0;0;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;21_45_days;SputnikV;75;1;0;0;36;4;1;1;111;5;1;1;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;45_75_days;AllVaccines;322;7;0;0;207;38;12;6;529;45;12;6;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;45_75_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;45_75_days;EpiVacCorona;9;1;0;0;19;6;2;1;28;7;2;1;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;45_75_days;SputnikLite;249;5;0;0;145;18;3;2;394;23;3;2;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;45_75_days;SputnikV;63;1;0;0;42;14;7;3;105;15;7;3;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;75_90_days;AllVaccines;163;5;0;0;144;18;1;1;307;23;1;1;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;75_90_days;CoviVac;5;0;0;0;2;1;0;0;7;1;0;0;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;75_90_days;EpiVacCorona;2;0;0;0;11;1;0;0;13;1;0;0;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;75_90_days;SputnikLite;54;3;0;0;44;7;1;1;98;10;1;1;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;75_90_days;SputnikV;102;2;0;0;87;9;0;0;189;11;0;0;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;90_105_days;AllVaccines;274;11;0;0;218;31;5;2;492;42;5;2;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;90_105_days;CoviVac;5;1;0;0;2;0;0;0;7;1;0;0;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
