data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Тульская область;90_105_days;EpiVacCorona;12;3;0;0;22;3;0;0;34;6;0;0;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;90_105_days;SputnikLite;75;0;0;0;64;6;1;1;139;6;1;1;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тульская область;90_105_days;SputnikV;182;7;0;0;130;22;4;1;312;29;4;1;7051;330;43;20;4794;1088;318;221;11845;1418;361;241
2022.03_13-10-2022;Тюменская область;105_165_days;AllVaccines;1228;47;1;0;893;121;17;3;2121;168;18;3;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;105_165_days;CoviVac;20;1;0;0;4;1;0;0;24;2;0;0;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;105_165_days;EpiVacCorona;10;1;0;0;11;4;0;0;21;5;0;0;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;105_165_days;SputnikLite;782;34;1;0;576;74;7;1;1358;108;8;1;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;105_165_days;SputnikV;416;11;0;0;302;42;10;2;718;53;10;2;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;165_195_days;AllVaccines;357;17;2;1;302;42;13;4;659;59;15;5;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;165_195_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;165_195_days;EpiVacCorona;6;0;0;0;5;1;0;0;11;1;0;0;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;165_195_days;SputnikLite;176;9;2;1;157;20;7;1;333;29;9;2;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;165_195_days;SputnikV;172;7;0;0;140;21;6;3;312;28;6;3;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;21_45_days;AllVaccines;338;13;1;0;159;25;4;2;497;38;5;2;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;21_45_days;CoviVac;4;1;0;0;2;1;0;0;6;2;0;0;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;21_45_days;EpiVacCorona;7;1;0;0;5;0;0;0;12;1;0;0;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;21_45_days;SputnikLite;252;7;1;0;110;15;3;2;362;22;4;2;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;21_45_days;SputnikV;75;4;0;0;42;9;1;0;117;13;1;0;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;45_75_days;AllVaccines;539;18;2;0;347;49;9;2;886;67;11;2;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;45_75_days;CoviVac;5;0;0;0;2;0;0;0;7;0;0;0;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;45_75_days;EpiVacCorona;0;0;0;0;5;2;0;0;5;2;0;0;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;45_75_days;SputnikLite;455;16;2;0;275;38;8;1;730;54;10;1;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;45_75_days;SputnikV;79;2;0;0;65;9;1;1;144;11;1;1;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;75_90_days;AllVaccines;327;10;0;0;275;37;9;1;602;47;9;1;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;75_90_days;CoviVac;2;1;0;0;1;0;0;0;3;1;0;0;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;75_90_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;75_90_days;SputnikLite;149;3;0;0;165;19;4;1;314;22;4;1;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;75_90_days;SputnikV;176;6;0;0;107;18;5;0;283;24;5;0;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;90_105_days;AllVaccines;630;27;5;1;518;85;13;5;1148;112;18;6;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;90_105_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;90_105_days;EpiVacCorona;1;0;0;0;3;0;0;0;4;0;0;0;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;90_105_days;SputnikLite;224;5;0;0;243;40;8;3;467;45;8;3;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Тюменская область;90_105_days;SputnikV;402;22;5;1;271;45;5;2;673;67;10;3;9386;564;74;21;6575;1463;366;158;15961;2027;440;179
2022.03_13-10-2022;Удмуртская Республика;105_165_days;AllVaccines;797;32;2;1;541;105;11;5;1338;137;13;6;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;105_165_days;CoviVac;10;0;0;0;3;0;0;0;13;0;0;0;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;105_165_days;EpiVacCorona;44;6;1;0;57;17;4;2;101;23;5;2;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;105_165_days;SputnikLite;335;13;1;1;254;41;3;1;589;54;4;2;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;105_165_days;SputnikV;408;13;0;0;227;47;4;2;635;60;4;2;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;165_195_days;AllVaccines;219;9;0;0;151;23;1;2;370;32;1;2;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;165_195_days;EpiVacCorona;34;0;0;0;36;4;1;1;70;4;1;1;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;165_195_days;SputnikLite;77;2;0;0;72;16;0;1;149;18;0;1;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;165_195_days;SputnikV;107;7;0;0;43;3;0;0;150;10;0;0;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;21_45_days;AllVaccines;124;3;0;0;109;25;3;1;233;28;3;1;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;21_45_days;EpiVacCorona;6;0;0;0;13;3;1;1;19;3;1;1;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;21_45_days;SputnikLite;72;2;0;0;59;12;2;0;131;14;2;0;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;21_45_days;SputnikV;44;1;0;0;37;10;0;0;81;11;0;0;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;45_75_days;AllVaccines;155;9;0;0;140;27;4;1;295;36;4;1;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;45_75_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;45_75_days;EpiVacCorona;8;0;0;0;8;1;0;0;16;1;0;0;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;45_75_days;SputnikLite;90;4;0;0;92;15;3;0;182;19;3;0;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;45_75_days;SputnikV;54;5;0;0;40;11;1;1;94;16;1;1;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;75_90_days;AllVaccines;127;6;1;0;106;24;4;1;233;30;5;1;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;75_90_days;CoviVac;4;0;0;0;4;1;0;0;8;1;0;0;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;75_90_days;EpiVacCorona;6;1;0;0;9;3;0;0;15;4;0;0;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;75_90_days;SputnikLite;36;2;0;0;59;12;4;1;95;14;4;1;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;75_90_days;SputnikV;81;3;1;0;34;8;0;0;115;11;1;0;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;90_105_days;AllVaccines;206;9;0;0;195;44;4;2;401;53;4;2;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;90_105_days;CoviVac;7;1;0;0;1;0;0;0;8;1;0;0;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;90_105_days;EpiVacCorona;9;0;0;0;7;3;0;0;16;3;0;0;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;90_105_days;SputnikLite;44;2;0;0;74;22;3;1;118;24;3;1;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Удмуртская Республика;90_105_days;SputnikV;146;6;0;0;113;19;1;1;259;25;1;1;4709;314;35;12;3526;953;183;90;8235;1267;218;102
2022.03_13-10-2022;Ульяновская область;105_165_days;AllVaccines;1106;19;2;1;886;114;14;11;1992;133;16;12;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;105_165_days;CoviVac;24;0;0;0;6;2;1;1;30;2;1;1;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;105_165_days;EpiVacCorona;29;0;0;0;15;2;0;0;44;2;0;0;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;105_165_days;SputnikLite;508;7;1;1;497;51;5;3;1005;58;6;4;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;105_165_days;SputnikV;545;12;1;0;368;59;8;7;913;71;9;7;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;165_195_days;AllVaccines;435;4;0;0;241;29;6;1;676;33;6;1;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;165_195_days;EpiVacCorona;7;0;0;0;4;0;0;0;11;0;0;0;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;165_195_days;SputnikLite;188;2;0;0;142;17;6;1;330;19;6;1;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;165_195_days;SputnikV;239;2;0;0;95;12;0;0;334;14;0;0;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;21_45_days;AllVaccines;165;1;0;0;99;15;1;2;264;16;1;2;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;21_45_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;21_45_days;EpiVacCorona;7;0;0;0;9;3;0;1;16;3;0;1;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;21_45_days;SputnikLite;101;0;0;0;53;8;1;1;154;8;1;1;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;21_45_days;SputnikV;56;1;0;0;36;4;0;0;92;5;0;0;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;45_75_days;AllVaccines;277;9;0;0;186;18;5;2;463;27;5;2;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;45_75_days;EpiVacCorona;5;0;0;0;13;3;0;0;18;3;0;0;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;45_75_days;SputnikLite;204;4;0;0;124;10;3;2;328;14;3;2;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;45_75_days;SputnikV;66;5;0;0;49;5;2;0;115;10;2;0;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;75_90_days;AllVaccines;230;9;3;0;186;21;3;3;416;30;6;3;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;75_90_days;EpiVacCorona;15;0;0;0;10;4;1;1;25;4;1;1;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;75_90_days;SputnikLite;76;2;1;0;81;7;2;1;157;9;3;1;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;75_90_days;SputnikV;138;7;2;0;94;10;0;1;232;17;2;1;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;90_105_days;AllVaccines;430;11;1;0;332;45;8;4;762;56;9;4;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;90_105_days;CoviVac;14;1;0;0;2;1;0;0;16;2;0;0;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;90_105_days;EpiVacCorona;15;0;0;0;9;0;0;0;24;0;0;0;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;90_105_days;SputnikLite;98;4;1;0;120;12;2;1;218;16;3;1;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Ульяновская область;90_105_days;SputnikV;303;6;0;0;201;32;6;3;504;38;6;3;7948;339;37;24;5641;1035;245;167;13589;1374;282;191
2022.03_13-10-2022;Хабаровский край;105_165_days;AllVaccines;572;27;1;0;467;110;5;4;1039;137;6;4;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;105_165_days;CoviVac;13;1;0;0;10;1;0;0;23;2;0;0;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;105_165_days;EpiVacCorona;5;0;0;0;2;1;0;0;7;1;0;0;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;105_165_days;SputnikLite;374;19;1;0;299;76;2;1;673;95;3;1;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;105_165_days;SputnikV;180;7;0;0;156;32;3;3;336;39;3;3;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;165_195_days;AllVaccines;278;9;0;0;169;30;0;1;447;39;0;1;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;165_195_days;SputnikLite;99;3;0;0;84;11;0;0;183;14;0;0;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;165_195_days;SputnikV;178;6;0;0;84;19;0;1;262;25;0;1;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;21_45_days;AllVaccines;215;13;1;1;109;31;1;1;324;44;2;2;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;21_45_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;21_45_days;EpiVacCorona;19;3;0;0;16;5;0;0;35;8;0;0;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;21_45_days;SputnikLite;116;6;1;1;42;7;0;0;158;13;1;1;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;21_45_days;SputnikV;78;4;0;0;50;19;1;1;128;23;1;1;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;45_75_days;AllVaccines;291;15;0;0;226;62;4;6;517;77;4;6;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;45_75_days;CoviVac;11;1;0;0;1;0;0;0;12;1;0;0;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;45_75_days;EpiVacCorona;21;1;0;0;12;3;0;0;33;4;0;0;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;45_75_days;SputnikLite;148;9;0;0;124;36;2;2;272;45;2;2;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;45_75_days;SputnikV;111;4;0;0;89;23;2;4;200;27;2;4;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;75_90_days;AllVaccines;233;14;1;0;144;34;1;1;377;48;2;1;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;75_90_days;CoviVac;8;0;0;0;3;1;0;0;11;1;0;0;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;75_90_days;EpiVacCorona;22;1;0;0;7;1;0;0;29;2;0;0;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;75_90_days;SputnikLite;80;3;0;0;71;18;1;1;151;21;1;1;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;75_90_days;SputnikV;123;10;1;0;63;14;0;0;186;24;1;0;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;90_105_days;AllVaccines;377;27;1;1;243;54;3;2;620;81;4;3;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;90_105_days;CoviVac;15;1;0;0;3;0;0;0;18;1;0;0;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;90_105_days;EpiVacCorona;28;1;0;0;16;7;2;1;44;8;2;1;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;90_105_days;SputnikLite;129;8;0;1;93;12;0;0;222;20;0;1;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Хабаровский край;90_105_days;SputnikV;205;17;1;0;131;35;1;1;336;52;2;1;7161;594;39;17;4826;1550;156;132;11987;2144;195;149
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;AllVaccines;1036;28;5;0;449;72;2;1;1485;100;7;1;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;CoviVac;22;0;0;0;12;3;0;0;34;3;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;EpiVacCorona;13;0;0;0;9;3;0;0;22;3;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikLite;439;8;3;0;248;38;1;1;687;46;4;1;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikV;562;20;2;0;180;28;1;0;742;48;3;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;AllVaccines;296;15;0;0;120;21;1;0;416;36;1;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;EpiVacCorona;11;0;0;0;4;1;0;0;15;1;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikLite;97;5;0;0;61;10;1;0;158;15;1;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikV;187;10;0;0;55;10;0;0;242;20;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;AllVaccines;200;2;0;0;93;16;0;0;293;18;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;CoviVac;2;0;0;0;1;1;0;0;3;1;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;EpiVacCorona;3;0;0;0;3;1;0;0;6;1;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikLite;128;2;0;0;49;8;0;0;177;10;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikV;67;0;0;0;40;6;0;0;107;6;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;AllVaccines;307;7;2;1;147;14;0;0;454;21;2;1;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;CoviVac;2;0;0;0;3;0;0;0;5;0;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;EpiVacCorona;4;0;0;0;2;0;0;0;6;0;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikLite;227;4;2;1;104;7;0;0;331;11;2;1;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikV;74;3;0;0;38;7;0;0;112;10;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;AllVaccines;243;5;0;0;133;29;3;3;376;34;3;3;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;EpiVacCorona;8;0;0;0;6;2;1;1;14;2;1;1;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikLite;118;1;0;0;67;13;1;1;185;14;1;1;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikV;117;4;0;0;60;14;1;1;177;18;1;1;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;AllVaccines;335;8;1;0;180;24;1;0;515;32;2;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
