data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;EpiVacCorona;9;0;0;0;11;0;0;0;20;0;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikLite;144;5;1;0;74;13;1;0;218;18;2;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikV;178;3;0;0;94;11;0;0;272;14;0;0;6222;277;31;10;2854;640;95;46;9076;917;126;56
2022.03_13-10-2022;Челябинская область;105_165_days;AllVaccines;2028;96;6;1;1386;206;20;11;3414;302;26;12;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;105_165_days;CoviVac;57;2;0;0;19;6;0;0;76;8;0;0;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;105_165_days;EpiVacCorona;78;1;0;0;47;8;0;1;125;9;0;1;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;105_165_days;SputnikLite;677;30;3;0;522;63;6;2;1199;93;9;2;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;105_165_days;SputnikV;1216;63;3;1;798;129;14;8;2014;192;17;9;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;165_195_days;AllVaccines;523;19;1;1;385;64;5;5;908;83;6;6;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;165_195_days;CoviVac;29;2;0;0;5;1;0;0;34;3;0;0;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;165_195_days;EpiVacCorona;15;1;0;0;17;3;1;1;32;4;1;1;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;165_195_days;SputnikLite;193;5;0;1;188;34;2;2;381;39;2;3;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;165_195_days;SputnikV;286;11;1;0;175;26;2;2;461;37;3;2;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;21_45_days;AllVaccines;295;3;0;0;227;44;3;3;522;47;3;3;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;21_45_days;CoviVac;7;0;0;0;2;0;0;0;9;0;0;0;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;21_45_days;EpiVacCorona;16;0;0;0;36;8;0;0;52;8;0;0;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;21_45_days;SputnikLite;168;1;0;0;93;17;1;0;261;18;1;0;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;21_45_days;SputnikV;104;2;0;0;96;19;2;3;200;21;2;3;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;45_75_days;AllVaccines;436;15;0;0;417;63;6;6;853;78;6;6;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;45_75_days;CoviVac;1;0;0;0;5;0;0;0;6;0;0;0;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;45_75_days;EpiVacCorona;21;0;0;0;24;4;0;0;45;4;0;0;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;45_75_days;SputnikLite;299;6;0;0;290;42;5;5;589;48;5;5;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;45_75_days;SputnikV;115;9;0;0;98;17;1;1;213;26;1;1;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;75_90_days;AllVaccines;344;19;0;0;326;68;8;3;670;87;8;3;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;75_90_days;CoviVac;3;0;0;0;10;0;0;1;13;0;0;1;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;75_90_days;EpiVacCorona;13;0;0;0;20;4;1;0;33;4;1;0;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;75_90_days;SputnikLite;102;5;0;0;129;28;4;1;231;33;4;1;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;75_90_days;SputnikV;226;14;0;0;167;36;3;1;393;50;3;1;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;90_105_days;AllVaccines;711;32;1;1;580;87;10;9;1291;119;11;10;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;90_105_days;CoviVac;4;0;0;0;2;1;1;1;6;1;1;1;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;90_105_days;EpiVacCorona;22;3;0;0;20;5;1;1;42;8;1;1;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;90_105_days;SputnikLite;215;9;0;0;214;33;3;4;429;42;3;4;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Челябинская область;90_105_days;SputnikV;470;20;1;1;344;48;5;3;814;68;6;4;11369;755;64;35;9290;2253;374;353;20659;3008;438;388
2022.03_13-10-2022;Чеченская Республика;105_165_days;AllVaccines;45;3;0;0;2;1;0;0;47;4;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;105_165_days;SputnikLite;27;1;0;0;1;0;0;0;28;1;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;105_165_days;SputnikV;15;2;0;0;1;1;0;0;16;3;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;165_195_days;AllVaccines;11;0;0;0;1;1;0;0;12;1;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;165_195_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;165_195_days;SputnikV;8;0;0;0;1;1;0;0;9;1;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;21_45_days;AllVaccines;53;0;0;0;3;0;0;0;56;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;21_45_days;SputnikLite;44;0;0;0;3;0;0;0;47;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;21_45_days;SputnikV;8;0;0;0;0;0;0;0;8;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;45_75_days;AllVaccines;79;3;0;0;4;0;0;0;83;3;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;45_75_days;SputnikLite;76;3;0;0;3;0;0;0;79;3;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;45_75_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;75_90_days;AllVaccines;30;0;0;0;1;0;0;0;31;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;75_90_days;SputnikLite;24;0;0;0;1;0;0;0;25;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;75_90_days;SputnikV;6;0;0;0;0;0;0;0;6;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;90_105_days;AllVaccines;20;2;0;0;2;0;0;0;22;2;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;90_105_days;EpiVacCorona;5;0;0;0;0;0;0;0;5;0;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;90_105_days;SputnikLite;12;1;0;0;2;0;0;0;14;1;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чеченская Республика;90_105_days;SputnikV;3;1;0;0;0;0;0;0;3;1;0;0;535;26;1;1;47;10;0;0;582;36;1;1
2022.03_13-10-2022;Чувашская Республика;105_165_days;AllVaccines;171;18;3;0;169;61;9;4;340;79;12;4;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;105_165_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;105_165_days;EpiVacCorona;5;0;0;0;5;3;0;0;10;3;0;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;105_165_days;SputnikLite;83;11;2;0;80;27;4;2;163;38;6;2;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;105_165_days;SputnikV;83;7;1;0;83;30;5;2;166;37;6;2;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;165_195_days;AllVaccines;62;3;0;0;65;35;6;4;127;38;6;4;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;165_195_days;SputnikLite;29;2;0;0;43;21;5;3;72;23;5;3;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;165_195_days;SputnikV;31;1;0;0;20;14;1;1;51;15;1;1;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;21_45_days;AllVaccines;47;5;0;0;52;22;5;4;99;27;5;4;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;21_45_days;CoviVac;0;0;0;0;1;1;1;0;1;1;1;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;21_45_days;EpiVacCorona;2;0;0;0;4;2;0;0;6;2;0;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;21_45_days;SputnikLite;30;4;0;0;26;9;2;2;56;13;2;2;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;21_45_days;SputnikV;15;1;0;0;21;10;2;2;36;11;2;2;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;45_75_days;AllVaccines;69;4;0;0;48;18;3;0;117;22;3;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;45_75_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;45_75_days;EpiVacCorona;3;0;0;0;3;1;0;0;6;1;0;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;45_75_days;SputnikLite;53;2;0;0;28;9;2;0;81;11;2;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;45_75_days;SputnikV;13;2;0;0;16;7;1;0;29;9;1;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;75_90_days;AllVaccines;40;5;0;0;44;21;3;2;84;26;3;2;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;75_90_days;SputnikLite;11;0;0;0;16;7;1;1;27;7;1;1;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;75_90_days;SputnikV;27;5;0;0;27;14;2;1;54;19;2;1;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;90_105_days;AllVaccines;63;6;2;0;77;38;4;1;140;44;6;1;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;90_105_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;90_105_days;SputnikLite;22;3;1;0;34;13;1;0;56;16;2;0;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чувашская Республика;90_105_days;SputnikV;37;3;1;0;42;24;3;1;79;27;4;1;1188;171;28;10;1462;734;169;87;2650;905;197;97
2022.03_13-10-2022;Чукотский автономный округ;105_165_days;AllVaccines;79;3;0;0;22;2;0;0;101;5;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;105_165_days;CoviVac;9;0;0;0;0;0;0;0;9;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;105_165_days;EpiVacCorona;1;0;0;0;2;1;0;0;3;1;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;105_165_days;SputnikLite;62;3;0;0;19;1;0;0;81;4;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;105_165_days;SputnikV;7;0;0;0;1;0;0;0;8;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;165_195_days;AllVaccines;24;1;0;0;2;0;0;0;26;1;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;165_195_days;CoviVac;7;0;0;0;0;0;0;0;7;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;165_195_days;SputnikLite;12;1;0;0;1;0;0;0;13;1;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;165_195_days;SputnikV;5;0;0;0;1;0;0;0;6;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;21_45_days;AllVaccines;14;0;0;0;1;0;0;0;15;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;21_45_days;SputnikLite;12;0;0;0;1;0;0;0;13;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;45_75_days;AllVaccines;13;1;0;0;6;0;0;0;19;1;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;45_75_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;45_75_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;45_75_days;SputnikLite;8;1;0;0;5;0;0;0;13;1;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;75_90_days;AllVaccines;12;1;0;0;2;0;0;0;14;1;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;75_90_days;SputnikLite;10;1;0;0;2;0;0;0;12;1;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;75_90_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;90_105_days;AllVaccines;19;0;0;0;4;0;0;0;23;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;90_105_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;90_105_days;EpiVacCorona;5;0;0;0;0;0;0;0;5;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;90_105_days;SputnikLite;10;0;0;0;2;0;0;0;12;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Чукотский автономный округ;90_105_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;349;18;1;0;72;12;2;1;421;30;3;1
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;AllVaccines;726;29;1;0;163;42;4;2;889;71;5;2;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;CoviVac;11;0;0;0;1;0;0;0;12;0;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikLite;481;20;1;0;145;39;4;2;626;59;5;2;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikV;230;9;0;0;16;3;0;0;246;12;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;AllVaccines;170;5;0;0;28;8;2;2;198;13;2;2;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikLite;95;4;0;0;15;3;1;1;110;7;1;1;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikV;71;1;0;0;13;5;1;1;84;6;1;1;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;AllVaccines;108;2;1;0;31;5;0;0;139;7;1;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikLite;74;2;1;0;18;4;0;0;92;6;1;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikV;31;0;0;0;11;1;0;0;42;1;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;AllVaccines;144;4;0;0;36;9;0;0;180;13;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;CoviVac;1;0;0;0;3;1;0;0;4;1;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikLite;121;3;0;0;28;6;0;0;149;9;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikV;18;1;0;0;5;2;0;0;23;3;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;AllVaccines;114;10;0;0;23;4;0;0;137;14;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikLite;53;5;0;0;15;1;0;0;68;6;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikV;55;5;0;0;6;3;0;0;61;8;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;AllVaccines;153;10;0;0;35;7;0;0;188;17;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikLite;73;4;0;0;21;4;0;0;94;8;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikV;78;6;0;0;11;2;0;0;89;8;0;0;4296;173;11;3;926;236;33;14;5222;409;44;17
2022.03_13-10-2022;Ярославская область;105_165_days;AllVaccines;383;16;2;2;344;66;22;7;727;82;24;9;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;105_165_days;CoviVac;6;1;0;0;0;0;0;0;6;1;0;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;105_165_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;105_165_days;SputnikLite;239;9;1;2;214;47;14;4;453;56;15;6;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;105_165_days;SputnikV;134;6;1;0;129;19;8;3;263;25;9;3;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;165_195_days;AllVaccines;167;3;2;0;125;15;1;0;292;18;3;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;165_195_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;165_195_days;SputnikLite;75;0;0;0;55;3;1;0;130;3;1;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;165_195_days;SputnikV;88;3;2;0;68;12;0;0;156;15;2;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;21_45_days;AllVaccines;81;5;1;1;36;5;0;0;117;10;1;1;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;21_45_days;CoviVac;4;1;0;0;0;0;0;0;4;1;0;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;21_45_days;SputnikLite;37;0;0;0;22;4;0;0;59;4;0;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;21_45_days;SputnikV;38;4;1;1;14;1;0;0;52;5;1;1;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;45_75_days;AllVaccines;124;3;2;0;101;16;0;1;225;19;2;1;3535;229;42;18;2936;771;248;129;6471;1000;290;147
