data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.03_13-10-2022;Ярославская область;45_75_days;CoviVac;3;0;0;0;1;1;0;0;4;1;0;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;45_75_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;45_75_days;SputnikLite;76;1;1;0;67;7;0;1;143;8;1;1;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;45_75_days;SputnikV;40;2;1;0;32;8;0;0;72;10;1;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;75_90_days;AllVaccines;91;4;0;0;82;15;3;0;173;19;3;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;75_90_days;CoviVac;9;0;0;0;1;0;0;0;10;0;0;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;75_90_days;EpiVacCorona;3;0;0;0;4;1;1;0;7;1;1;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;75_90_days;SputnikLite;20;1;0;0;35;4;0;0;55;5;0;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;75_90_days;SputnikV;59;3;0;0;42;10;2;0;101;13;2;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;90_105_days;AllVaccines;108;6;1;1;135;22;5;0;243;28;6;1;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;90_105_days;EpiVacCorona;3;0;0;0;5;2;1;0;8;2;1;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;90_105_days;SputnikLite;47;1;0;0;70;11;1;0;117;12;1;0;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;Ярославская область;90_105_days;SputnikV;56;5;1;1;60;9;3;0;116;14;4;1;3535;229;42;18;2936;771;248;129;6471;1000;290;147
2022.03_13-10-2022;г. Москва;105_165_days;AllVaccines;1585;27;12;4;2063;123;90;38;3648;150;102;42;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;105_165_days;CoviVac;74;0;2;0;23;1;0;0;97;1;2;0;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;105_165_days;EpiVacCorona;8;0;0;0;18;2;1;0;26;2;1;0;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;105_165_days;SputnikLite;639;10;4;0;1073;56;33;17;1712;66;37;17;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;105_165_days;SputnikV;864;17;6;4;949;64;56;21;1813;81;62;25;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;165_195_days;AllVaccines;634;6;8;2;845;47;26;12;1479;53;34;14;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;165_195_days;CoviVac;42;1;1;0;10;1;1;0;52;2;2;0;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;165_195_days;EpiVacCorona;5;0;1;0;8;0;2;1;13;0;3;1;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;165_195_days;SputnikLite;140;2;2;1;400;19;6;4;540;21;8;5;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;165_195_days;SputnikV;447;3;4;1;427;27;17;7;874;30;21;8;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;21_45_days;AllVaccines;484;4;2;0;310;18;13;6;794;22;15;6;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;21_45_days;CoviVac;16;1;0;0;1;0;0;0;17;1;0;0;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;21_45_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;21_45_days;SputnikLite;289;1;1;0;199;12;9;3;488;13;10;3;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;21_45_days;SputnikV;177;2;1;0;109;6;4;3;286;8;5;3;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;45_75_days;AllVaccines;702;16;9;2;460;28;18;10;1162;44;27;12;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;45_75_days;CoviVac;10;0;0;0;5;0;0;0;15;0;0;0;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;45_75_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;45_75_days;SputnikLite;499;9;7;1;307;16;13;5;806;25;20;6;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;45_75_days;SputnikV;192;7;2;1;147;12;5;5;339;19;7;6;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;75_90_days;AllVaccines;411;5;3;1;423;34;24;14;834;39;27;15;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;75_90_days;CoviVac;25;0;0;0;4;0;0;0;29;0;0;0;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;75_90_days;EpiVacCorona;0;0;0;0;6;1;0;0;6;1;0;0;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;75_90_days;SputnikLite;141;1;1;0;202;19;11;7;343;20;12;7;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;75_90_days;SputnikV;245;4;2;1;211;14;13;7;456;18;15;8;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;90_105_days;AllVaccines;493;13;4;1;545;43;24;15;1038;56;28;16;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;90_105_days;CoviVac;50;3;0;0;14;0;0;0;64;3;0;0;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;90_105_days;EpiVacCorona;1;0;0;0;7;1;0;0;8;1;0;0;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;90_105_days;SputnikLite;116;3;0;0;225;19;10;7;341;22;10;7;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Москва;90_105_days;SputnikV;326;7;4;1;299;23;14;8;625;30;18;9;20949;591;371;95;12979;1679;1334;751;33928;2270;1705;846
2022.03_13-10-2022;г. Санкт-Петербург;105_165_days;AllVaccines;2380;121;15;2;1785;270;55;19;4165;391;70;21;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;105_165_days;CoviVac;81;2;0;0;8;1;0;0;89;3;0;0;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;105_165_days;EpiVacCorona;22;0;0;0;22;7;0;0;44;7;0;0;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;105_165_days;SputnikLite;1134;50;8;2;1010;131;35;13;2144;181;43;15;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;105_165_days;SputnikV;1143;69;7;0;745;131;20;6;1888;200;27;6;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;165_195_days;AllVaccines;1151;56;3;1;762;129;28;10;1913;185;31;11;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;165_195_days;CoviVac;71;5;1;1;6;0;0;0;77;5;1;1;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;165_195_days;EpiVacCorona;6;0;0;0;5;2;0;0;11;2;0;0;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;165_195_days;SputnikLite;552;31;1;0;386;66;14;6;938;97;15;6;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;165_195_days;SputnikV;522;20;1;0;365;61;14;4;887;81;15;4;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;21_45_days;AllVaccines;468;25;6;2;245;40;11;7;713;65;17;9;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;21_45_days;CoviVac;20;0;0;0;1;0;0;0;21;0;0;0;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;21_45_days;EpiVacCorona;7;0;0;0;7;2;0;0;14;2;0;0;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;21_45_days;SputnikLite;219;9;3;1;135;18;3;1;354;27;6;2;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;21_45_days;SputnikV;222;16;3;1;102;20;8;6;324;36;11;7;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;45_75_days;AllVaccines;719;40;4;2;563;102;16;7;1282;142;20;9;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;45_75_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;45_75_days;EpiVacCorona;11;0;0;0;13;5;0;0;24;5;0;0;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;45_75_days;SputnikLite;375;23;3;2;339;60;9;4;714;83;12;6;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;45_75_days;SputnikV;327;17;1;0;211;37;7;3;538;54;8;3;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;75_90_days;AllVaccines;714;34;7;2;534;100;26;15;1248;134;33;17;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;75_90_days;CoviVac;15;2;1;0;2;0;0;0;17;2;1;0;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;75_90_days;EpiVacCorona;15;0;0;0;23;8;1;0;38;8;1;0;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;75_90_days;SputnikLite;202;14;2;1;259;51;15;8;461;65;17;9;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;75_90_days;SputnikV;482;18;4;1;250;41;10;7;732;59;14;8;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;90_105_days;AllVaccines;973;59;2;1;743;157;37;19;1716;216;39;20;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;90_105_days;CoviVac;10;0;0;0;4;1;0;0;14;1;0;0;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;90_105_days;EpiVacCorona;21;0;0;0;18;6;1;0;39;6;1;0;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;90_105_days;SputnikLite;287;20;1;0;353;66;12;6;640;86;13;6;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Санкт-Петербург;90_105_days;SputnikV;655;39;1;1;368;84;24;13;1023;123;25;14;21681;1640;214;69;14087;3786;1121;669;35768;5426;1335;738
2022.03_13-10-2022;г. Севастополь;105_165_days;AllVaccines;396;22;1;1;291;43;11;5;687;65;12;6;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;105_165_days;CoviVac;10;1;0;0;0;0;0;0;10;1;0;0;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;105_165_days;EpiVacCorona;6;1;0;0;2;0;0;0;8;1;0;0;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;105_165_days;SputnikLite;150;7;0;0;199;30;8;3;349;37;8;3;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;105_165_days;SputnikV;230;13;1;1;90;13;3;2;320;26;4;3;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;165_195_days;AllVaccines;67;2;1;0;47;9;2;2;114;11;3;2;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;165_195_days;EpiVacCorona;1;1;0;0;3;0;0;0;4;1;0;0;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;165_195_days;SputnikLite;18;0;0;0;25;4;1;1;43;4;1;1;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;165_195_days;SputnikV;47;1;1;0;19;5;1;1;66;6;2;1;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;21_45_days;AllVaccines;30;2;0;0;24;1;0;0;54;3;0;0;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;21_45_days;SputnikLite;17;0;0;0;15;1;0;0;32;1;0;0;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;21_45_days;SputnikV;13;2;0;0;8;0;0;0;21;2;0;0;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;45_75_days;AllVaccines;99;2;1;0;77;10;2;2;176;12;3;2;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;45_75_days;CoviVac;3;0;0;0;3;0;0;0;6;0;0;0;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;45_75_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;45_75_days;SputnikLite;65;0;1;0;62;7;2;2;127;7;3;2;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;45_75_days;SputnikV;28;2;0;0;12;3;0;0;40;5;0;0;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;75_90_days;AllVaccines;60;4;1;1;35;8;1;1;95;12;2;2;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;75_90_days;EpiVacCorona;1;0;0;0;3;2;1;1;4;2;1;1;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;75_90_days;SputnikLite;19;1;0;0;17;2;0;0;36;3;0;0;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;75_90_days;SputnikV;40;3;1;1;15;4;0;0;55;7;1;1;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;90_105_days;AllVaccines;103;8;1;0;70;14;1;1;173;22;2;1;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;90_105_days;EpiVacCorona;1;1;0;0;1;0;0;0;2;1;0;0;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;90_105_days;SputnikLite;26;0;0;0;36;8;1;1;62;8;1;1;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.03_13-10-2022;г. Севастополь;90_105_days;SputnikV;76;7;1;0;33;6;0;0;109;13;1;0;2217;171;23;12;1683;454;123;95;3900;625;146;107
2022.04_13-10-2022;Алтайский край;105_165_days;AllVaccines;355;41;9;2;438;123;22;6;793;164;31;8;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;105_165_days;CoviVac;10;1;0;0;4;1;1;0;14;2;1;0;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;105_165_days;EpiVacCorona;33;2;0;0;28;9;1;0;61;11;1;0;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;105_165_days;SputnikLite;112;17;6;2;152;43;10;2;264;60;16;4;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;105_165_days;SputnikV;200;21;3;0;254;70;10;4;454;91;13;4;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;165_195_days;AllVaccines;100;5;0;0;128;29;6;2;228;34;6;2;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;165_195_days;SputnikLite;68;1;0;0;84;20;5;2;152;21;5;2;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;165_195_days;SputnikV;31;4;0;0;43;9;1;0;74;13;1;0;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;21_45_days;AllVaccines;23;1;0;0;21;7;1;1;44;8;1;1;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;21_45_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;21_45_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;21_45_days;SputnikLite;3;0;0;0;1;1;0;0;4;1;0;0;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;21_45_days;SputnikV;15;1;0;0;18;6;1;1;33;7;1;1;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;45_75_days;AllVaccines;151;16;2;1;104;25;5;3;255;41;7;4;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;45_75_days;EpiVacCorona;7;0;0;0;6;1;0;0;13;1;0;0;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;45_75_days;SputnikLite;86;6;0;0;47;8;3;1;133;14;3;1;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;45_75_days;SputnikV;58;10;2;1;51;16;2;2;109;26;4;3;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;75_90_days;AllVaccines;61;2;0;0;61;7;1;1;122;9;1;1;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;75_90_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;75_90_days;SputnikLite;48;1;0;0;49;6;0;0;97;7;0;0;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;75_90_days;SputnikV;12;1;0;0;10;1;1;1;22;2;1;1;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;90_105_days;AllVaccines;38;3;0;0;51;17;0;0;89;20;0;0;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;90_105_days;EpiVacCorona;2;0;0;0;6;2;0;0;8;2;0;0;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;90_105_days;SputnikLite;21;2;0;0;29;8;0;0;50;10;0;0;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Алтайский край;90_105_days;SputnikV;15;1;0;0;16;7;0;0;31;8;0;0;2572;300;55;23;2399;818;243;98;4971;1118;298;121
2022.04_13-10-2022;Амурская область;105_165_days;AllVaccines;172;16;2;2;180;53;12;1;352;69;14;3;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;105_165_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;105_165_days;EpiVacCorona;17;2;0;0;18;4;2;1;35;6;2;1;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;105_165_days;SputnikLite;42;4;1;1;81;24;4;0;123;28;5;1;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;105_165_days;SputnikV;107;10;1;1;81;25;6;0;188;35;7;1;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;165_195_days;AllVaccines;66;3;0;0;46;13;4;2;112;16;4;2;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;165_195_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;165_195_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;165_195_days;SputnikLite;41;1;0;0;37;9;3;2;78;10;3;2;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;165_195_days;SputnikV;19;2;0;0;7;4;1;0;26;6;1;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;21_45_days;AllVaccines;19;0;0;0;8;1;1;0;27;1;1;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;21_45_days;SputnikLite;6;0;0;0;3;1;1;0;9;1;1;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;21_45_days;SputnikV;11;0;0;0;4;0;0;0;15;0;0;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;45_75_days;AllVaccines;42;4;1;1;28;10;3;0;70;14;4;1;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;45_75_days;EpiVacCorona;8;0;0;0;2;1;1;0;10;1;1;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;45_75_days;SputnikLite;22;4;1;1;9;4;1;0;31;8;2;1;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;45_75_days;SputnikV;12;0;0;0;17;5;1;0;29;5;1;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;75_90_days;AllVaccines;29;1;0;0;11;3;2;0;40;4;2;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;75_90_days;SputnikLite;23;1;0;0;8;2;1;0;31;3;1;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;75_90_days;SputnikV;5;0;0;0;3;1;1;0;8;1;1;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;90_105_days;AllVaccines;16;2;0;0;15;5;3;1;31;7;3;1;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;90_105_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;90_105_days;SputnikLite;8;1;0;0;11;2;2;1;19;3;2;1;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Амурская область;90_105_days;SputnikV;8;1;0;0;3;2;1;0;11;3;1;0;1066;98;25;5;816;294;108;29;1882;392;133;34
2022.04_13-10-2022;Архангельская область;105_165_days;AllVaccines;241;35;3;2;253;100;19;11;494;135;22;13;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;105_165_days;CoviVac;3;0;0;0;3;1;0;0;6;1;0;0;1367;178;27;10;1263;550;132;81;2630;728;159;91
